
[00:00:00.000 --> 00:00:07.500]  今日和大家一起看「肥臘比書」第四章一至九節
[00:35:26.000 --> 00:35:30.000]  然後才有機會達至合一
[00:35:30.000 --> 00:35:32.000]  所以盼望這段經文
[00:35:32.000 --> 00:35:35.000]  不單止讓我們知道了一些東西
[00:35:35.000 --> 00:35:37.000]  而是幫助我們
[00:35:37.000 --> 00:35:40.000]  從根本去改變我們的思維
[00:35:40.000 --> 00:35:43.000]  改變一些我們看人和看時的方法
[00:35:43.000 --> 00:35:46.000]  以致我們起碼在我們身邊
[00:35:46.000 --> 00:35:48.000]  能夠去實現這種
[00:35:48.000 --> 00:35:49.000]  從心裡面的合一
[00:35:49.000 --> 00:35:53.000]  也可以將這種合一的能量
[00:35:53.000 --> 00:35:55.000]  繼續來鼓勵其他人
[00:35:55.000 --> 00:35:59.000]  我讓我們一起在主的面前來禱告
[00:36:07.000 --> 00:36:10.000]  主,我們知道
[00:36:10.000 --> 00:36:13.000]  你一個很大的期盼
[00:36:13.000 --> 00:36:15.000]  就是屬於你的人
[00:36:15.000 --> 00:36:17.000]  能夠合而為一
[00:36:17.000 --> 00:36:21.000]  因為在你和門徒分離之前的禱告
[00:36:21.000 --> 00:36:25.000]  你也是為著他們的合一來禱告
[00:36:25.000 --> 00:36:27.000]  今天在你的教會
[00:36:27.000 --> 00:36:30.000]  在一個四分五裂的世界當中
[00:36:30.000 --> 00:36:34.000]  更加需要有這個合一的見證
[00:36:34.000 --> 00:36:38.000]  主,我們知道我們人的軟弱和限制
[00:36:38.000 --> 00:36:41.000]  很多時候我們都是堅持自己
[00:36:41.000 --> 00:36:45.000]  而不願意和其他人一起的努力
[00:36:45.000 --> 00:36:47.000]  我們求你幫助
[00:36:47.000 --> 00:36:49.000]  每一個屬於你的兒女
[00:36:49.000 --> 00:36:52.000]  能夠真正在你裡面得著合一
[00:36:52.000 --> 00:36:55.000]  來顯出你自己的榮耀
[00:36:55.000 --> 00:36:58.000]  也能夠去成就你所喜悅的一切
[00:36:58.000 --> 00:37:00.000]  求你幫助我們
[00:37:00.000 --> 00:37:02.000]  讓我們在禱告當中
[00:37:02.000 --> 00:37:04.000]  時刻來祈求
[00:37:04.000 --> 00:37:06.000]  也讓我們在行動當中
[00:37:06.000 --> 00:37:08.000]  去努力實踐和幫助
[00:37:08.000 --> 00:37:10.000]  聽我們的禱告
[00:37:10.000 --> 00:37:12.000]  主耶穌基督聖名而求
[00:37:12.000 --> 00:37:14.000]  阿們
