
[00:00:00.000 --> 00:00:03.080]  今天我要跟大家分享的新詞
[00:37:05.940 --> 00:37:08.260]  裏面都是一種正面的情感
[00:37:08.260 --> 00:37:09.660]  就是喜樂的情感
[00:37:09.660 --> 00:37:11.620]  這個情感的感覺
[00:37:12.020 --> 00:37:13.380]  就是留在腦袋裏面
[00:37:13.380 --> 00:37:15.180]  跟這個笑容是連接的
[00:37:15.180 --> 00:37:16.700]  所以有時候
[00:37:16.700 --> 00:37:19.500]  《僧經》裏面是怎麼樣教導我們的保羅
[00:37:19.500 --> 00:37:21.100]  你要喜樂
[00:37:21.100 --> 00:37:22.980]  保羅有沒有問你
[00:37:22.980 --> 00:37:25.580]  如果你喜樂的時候你就喜樂了
[00:37:25.580 --> 00:37:27.940]  不是這樣說
[00:37:27.940 --> 00:37:30.420]  保羅是說要喜樂
[00:37:30.420 --> 00:37:32.300]  要常常喜樂
[00:37:32.300 --> 00:37:34.860]  所以如果你要喜樂
[00:37:34.860 --> 00:37:36.420]  有時候我們就告訴自己
[00:37:36.420 --> 00:37:38.060]  哎呀我要喜樂
[00:37:38.060 --> 00:37:39.300]  我們就笑一笑
[00:37:39.780 --> 00:37:42.780]  我們就想一些喜樂的事情
[00:37:42.780 --> 00:37:44.180]  我們笑一笑的時候
[00:37:44.180 --> 00:37:45.700]  那個神經的網絡
[00:37:45.700 --> 00:37:49.460]  笑容的網絡就聯繫到腦袋裏面
[00:37:49.460 --> 00:37:52.020]  腦袋裏面就把以前我們
[00:37:52.020 --> 00:37:54.700]  喜樂的一些的記憶的感覺
[00:37:54.700 --> 00:37:55.940]  重新跑出來
[00:37:55.940 --> 00:37:59.900]  我們現在練習一下好嗎
[00:37:59.900 --> 00:38:01.340]  笑一笑啊
[00:38:01.340 --> 00:38:05.620]  有沒有跑到一種好像
[00:38:05.620 --> 00:38:07.100]  比較放鬆
[00:38:07.100 --> 00:38:08.220]  比較輕鬆
[00:38:08.220 --> 00:38:09.900]  比較開心的一種感覺出來
[00:38:09.900 --> 00:38:13.020]  就是腦袋裏面神做我們的時候
[00:38:13.020 --> 00:38:14.500]  就有這個機能感
[00:38:14.500 --> 00:38:16.300]  我們就要啓動它
[00:38:16.300 --> 00:38:17.780]  多一點笑容
[00:38:17.780 --> 00:38:18.780]  多一點放鬆
[00:38:18.780 --> 00:38:19.660]  多一點正面
[00:38:19.660 --> 00:38:22.140]  我們的正面的情緒也被
[00:38:22.140 --> 00:38:24.060]  也被我們去建立
[00:38:24.060 --> 00:38:26.180]  我們只要有正面的情感
[00:38:26.180 --> 00:38:27.300]  正面的思想
[00:38:27.300 --> 00:38:30.500]  我們就能夠產生一個人生正面的意義
[00:38:30.500 --> 00:38:33.540]  我們產生人生正面的意義的時候
[00:38:33.540 --> 00:38:37.180]  我們就能夠看到正面情感什麼思想
[00:38:37.340 --> 00:38:38.660]  還有就是人生意義
[00:38:38.660 --> 00:38:41.220]  帶來一個正面的人生素集
[00:38:41.220 --> 00:38:43.540]  我們的人生的生命素集
[00:38:43.540 --> 00:38:45.060]  就是有quality of life
[00:38:45.060 --> 00:38:47.460]  我們那麼有素集的生命
[00:38:47.460 --> 00:38:48.820]  能夠更豐盛的生命
[00:38:48.820 --> 00:38:50.420]  就影響我們周圍的人
[00:38:50.420 --> 00:38:52.260]  看到你那麼好
[00:38:52.260 --> 00:38:53.460]  是怎麼樣來的
[00:38:53.460 --> 00:38:55.420]  哎呀因爲我信耶穌咯
[00:38:55.420 --> 00:38:57.420]  耶穌爲我的罪定死之下
[00:38:57.420 --> 00:38:59.140]  然後他俘獲了
[00:38:59.140 --> 00:39:02.060]  我信他就有正面的情緒情感了
[00:39:02.060 --> 00:39:03.580]  你希望信耶穌嗎
[00:39:03.580 --> 00:39:06.620]  好啊我跑出來信耶穌哦
[00:39:07.020 --> 00:39:08.460]  這個就是見證能力了
[00:39:08.460 --> 00:39:12.180]  所以今天我要把大家
[00:39:12.180 --> 00:39:14.180]  有一個見證來分享
[00:39:14.180 --> 00:39:17.500]  要緊的是做信教的人
[00:39:17.500 --> 00:39:22.180]  我是住在新界區的
[00:39:22.180 --> 00:39:26.300]  有一天我收到一個牧者發放出來
[00:39:26.300 --> 00:39:28.580]  就是有一個叫機構叫爲
[00:39:28.580 --> 00:39:29.700]  折耳蘭子
[00:39:29.700 --> 00:39:32.220]  折耳蘭子這個機構就是
[00:39:32.220 --> 00:39:36.620]  幫助一些貪人業的弟兄姐妹
[00:39:36.740 --> 00:39:38.180]  有一些施工
[00:39:38.180 --> 00:39:40.860]  裏面在議程期間
[00:39:40.860 --> 00:39:44.980]  有一些弟兄出現一些的情況
[00:39:44.980 --> 00:39:49.580]  需要一些的在職業上面的一些同情
[00:39:49.580 --> 00:39:52.940]  所以他們就開展了一個施工
[00:39:52.940 --> 00:39:55.900]  就是用創造一個折耳蘭子的
[00:39:55.900 --> 00:39:57.300]  定餐的平臺
[00:39:57.300 --> 00:39:59.580]  然後鼓勵弟兄姐妹
[00:39:59.580 --> 00:40:03.860]  要去透過這個折耳蘭子的平臺去定餐
[00:40:04.220 --> 00:40:08.220]  他們一個一個區的開始練習施用
[00:40:08.220 --> 00:40:10.860]  跑到新界區我住的區
[00:40:10.860 --> 00:40:14.220]  我就看到牧師分享出來的
[00:40:14.220 --> 00:40:17.660]  我就進去希望可以支持這個施工
[00:40:17.660 --> 00:40:19.460]  只是一點一滴的哀
[00:40:19.460 --> 00:40:22.380]  在足裏面的哀希望可以同行
[00:40:22.380 --> 00:40:26.780]  然後我們一家幾口就叫餐
[00:40:26.780 --> 00:40:29.940]  鼓勵自己我們要叫多一點
[00:40:29.940 --> 00:40:33.540]  因爲讓他們的單可以豐富一點
[00:40:33.660 --> 00:40:35.380]  讓他們有多一點生意
[00:40:35.380 --> 00:40:36.780]  施工發展的好一點
[00:40:36.780 --> 00:40:39.660]  我們在其他地方節省一點好吧
[00:40:39.660 --> 00:40:42.380]  然後叫餐的時候叫完了
[00:40:42.380 --> 00:40:44.460]  我們就定餐
[00:40:44.460 --> 00:40:45.940]  他們就把餐送過來
[00:40:45.940 --> 00:40:49.060]  我們知道了送餐來了是弟兄
[00:40:49.060 --> 00:40:54.380]  所以在心裏面就是想我們有這些錢
[00:40:54.380 --> 00:40:58.460]  應該單應該有一點點錢是定下來的
[00:40:58.460 --> 00:41:00.660]  他做小費好了打響他了
[00:41:00.900 --> 00:41:04.140]  然後再想這個是疫情期間了
[00:41:04.140 --> 00:41:06.260]  我們要彼此相愛
[00:41:06.260 --> 00:41:08.540]  我們就來一點的口罩
[00:41:08.540 --> 00:41:10.060]  獨立包裝的口罩
[00:41:10.060 --> 00:41:13.020]  還有一些的食手藝
[00:41:13.020 --> 00:41:16.100]  跟他們分享來一個保鮮袋
[00:41:16.100 --> 00:41:18.140]  把它放起來就送
[00:41:18.140 --> 00:41:20.860]  當他來的時候就送給他
[00:41:20.860 --> 00:41:24.380]  我把小費給他的時候
[00:41:24.380 --> 00:41:26.460]  他說他很中計的
[00:41:26.820 --> 00:41:31.060]  他說小費我是拿回餐廳的
[00:41:31.060 --> 00:41:35.460]  不是我只是義務來幫助
[00:41:35.460 --> 00:41:38.020]  所以我就說拿回餐廳
[00:41:38.020 --> 00:41:39.860]  然後我就說我知道你是弟兄
[00:41:39.860 --> 00:41:41.700]  祖裏面彼此相愛
[00:41:41.700 --> 00:41:44.340]  跟你分享一些口罩跟食手藝
[00:41:44.340 --> 00:41:47.580]  然後他哀哀唧唧的表情
[00:41:47.580 --> 00:41:49.060]  不知道怎麼樣表達
[00:41:49.060 --> 00:41:51.180]  然後就拿着然後回去
[00:41:51.180 --> 00:41:53.860]  回去以後有一位弟兄
[00:41:53.860 --> 00:41:55.620]  就是他團隊裏面的領袖
[00:41:56.060 --> 00:41:57.780]  打電話來給我的太太
[00:41:57.780 --> 00:41:59.260]  我太太接電話
[00:41:59.260 --> 00:42:02.180]  她說剛纔的父母怎麼樣
[00:42:02.180 --> 00:42:02.940]  我們說很好
[00:42:02.940 --> 00:42:05.900]  然後她說感謝你們送給我們
[00:42:05.900 --> 00:42:08.380]  那些口罩跟食手藝
[00:42:08.380 --> 00:42:10.260]  我們也很驚慌
[00:42:10.260 --> 00:42:12.460]  爲什麼那麼快就收到了
[00:42:12.460 --> 00:42:15.540]  然後她還說剛纔那個弟兄
[00:42:15.540 --> 00:42:17.180]  他收到這些東西的時候
[00:42:17.180 --> 00:42:18.740]  他回來的時候
[00:42:18.740 --> 00:42:21.820]  他眼裏有淚光
[00:42:21.820 --> 00:42:24.260]  她說她很感動
[00:42:24.260 --> 00:42:25.500]  她感受到愛
[00:42:26.660 --> 00:42:29.260]  我們只是很普通的一個心
[00:42:29.260 --> 00:42:32.060]  就是我覺得神愛我
[00:42:32.060 --> 00:42:33.380]  我去愛別人
[00:42:33.380 --> 00:42:35.860]  但是原來一個信教的人
[00:42:35.860 --> 00:42:38.180]  就是會自然而然
[00:42:38.180 --> 00:42:42.620]  泄出這種仁愛喜樂和平安
[00:42:42.620 --> 00:42:44.340]  恩慈
[00:42:44.340 --> 00:42:46.260]  我們以恩慈相待
[00:42:46.260 --> 00:42:49.500]  然後我們就看到神給我們
[00:42:49.500 --> 00:42:53.780]  有哪一種全新的正面的
[00:42:53.980 --> 00:42:56.300]  信仰的生命力的表達
[00:42:56.300 --> 00:43:00.580]  我們要了解自己的情緒
[00:43:00.580 --> 00:43:02.540]  常常去感受現在我們
[00:43:02.540 --> 00:43:03.620]  什麼樣的情緒
[00:43:03.620 --> 00:43:06.460]  然後我們要進入那個細想裏面
[00:43:06.460 --> 00:43:09.220]  問問爲什麼我現在有這個感覺
[00:43:09.220 --> 00:43:12.020]  然後我們再去了解
[00:43:12.020 --> 00:43:15.020]  我們自己裏面的情緒有多小
[00:43:15.020 --> 00:43:17.700]  驚慌或者是喜樂
[00:43:17.700 --> 00:43:19.340]  有很複雜的
[00:43:19.340 --> 00:43:21.260]  我們去經歷一下
[00:43:21.260 --> 00:43:23.900]  我們在網上面找到很多資源的
[00:43:24.140 --> 00:43:24.860]  這裏也是
[00:43:24.860 --> 00:43:26.940]  你們隨便分享的一個powerpoint
[00:43:26.940 --> 00:43:28.180]  可以慢慢去了解
[00:43:28.180 --> 00:43:29.500]  時間所限了
[00:43:29.500 --> 00:43:33.100]  然後我們就能夠透過神聖靈的幫助
[00:43:33.100 --> 00:43:35.740]  我們就轉化這些情緒
[00:43:35.740 --> 00:43:38.020]  轉化以後我們的腦袋
[00:43:38.020 --> 00:43:41.700]  慢慢就有一些新的結構產生出來
[00:43:41.700 --> 00:43:42.940]  這個是神的工作
[00:43:42.940 --> 00:43:44.140]  聖靈的工作
[00:43:44.140 --> 00:43:45.540]  不是我們自己的工作
[00:43:45.540 --> 00:43:49.100]  但是我們產生出來的腦袋的轉變
[00:43:49.100 --> 00:43:50.740]  就能夠更有發揮
[00:43:50.940 --> 00:43:55.380]  藉助人愛、喜樂、和平、恩慈、忍耐
[00:43:55.380 --> 00:43:57.940]  等等的美好的聖靈的果子
[00:43:57.940 --> 00:43:59.660]  我們在愛裏面
[00:43:59.660 --> 00:44:02.100]  就不需要再有什麼懼怕
[00:44:02.100 --> 00:44:05.260]  如果我們家裏面怕
[00:44:05.260 --> 00:44:09.060]  如果別人來到送餐
[00:44:09.060 --> 00:44:11.300]  我突然間送什麼口罩
[00:44:11.300 --> 00:44:13.660]  洗手衣好像不好意思
[00:44:13.660 --> 00:44:14.460]  害羞
[00:44:14.460 --> 00:44:15.660]  不做了
[00:44:15.660 --> 00:44:17.860]  但是我們在愛裏面
[00:44:17.860 --> 00:44:19.500]  就給我們一種勇敢
[00:44:19.980 --> 00:44:23.220]  精心把這些懼怕撤走
[00:44:23.220 --> 00:44:26.620]  因爲愛裏面就把懼怕除去
[00:44:26.620 --> 00:44:30.100]  這個原文的意思就是一腳地把它撤走
[00:44:30.100 --> 00:44:31.980]  不再懼怕
[00:44:31.980 --> 00:44:32.860]  因爲愛
[00:44:32.860 --> 00:44:36.380]  我們在愛裏面就能夠成爲更完全
[00:44:36.380 --> 00:44:39.940]  成爲一個情緒感染力更大
[00:44:39.940 --> 00:44:41.620]  更有見證能力
[00:44:41.620 --> 00:44:46.260]  情緒健康的正面見證的基督徒
[00:44:46.260 --> 00:44:49.180]  我祝福每一個傳安團的弟兄姐妹
[00:44:49.500 --> 00:44:50.660]  我們每一個領袖
[00:44:50.660 --> 00:44:52.020]  每一個傳發同工
[00:44:52.020 --> 00:44:53.220]  我們也成爲
[00:44:53.220 --> 00:44:57.540]  本情緒感染力的十大的見證
[00:44:57.540 --> 00:44:58.620]  我們一同禱告
[00:44:58.620 --> 00:45:02.460]  祝我們在你面前
[00:45:02.460 --> 00:45:03.380]  我們感謝你
[00:45:03.380 --> 00:45:05.940]  因爲你給我們有這一個機會
[00:45:05.940 --> 00:45:07.660]  去見證你
[00:45:07.660 --> 00:45:09.260]  我們見證你
[00:45:09.260 --> 00:45:12.140]  是因爲你先給我們有豐盛的聖靈
[00:45:12.140 --> 00:45:14.140]  你給我們有一個
[00:45:14.140 --> 00:45:17.140]  我們見證你是因爲你
[00:45:17.540 --> 00:45:19.700]  我們見證你是因爲
[00:45:19.700 --> 00:45:26.020]  我們見證你是因爲你給我們有豐盛的聖靈
[00:45:26.020 --> 00:45:29.100]  我們見證你是因爲你給我們
[00:45:29.100 --> 00:45:33.300]  這一個豐盛的聖靈能夠去見證
[00:45:33.300 --> 00:45:37.180]  你呼應要釋放我們
[00:45:37.180 --> 00:45:40.900]  使我們更自由的去發揮那些愛心
[00:45:40.900 --> 00:45:44.180]  那些的喜樂去感染周圍人
[00:45:44.180 --> 00:45:45.500]  周遭的人
[00:45:45.620 --> 00:45:47.780]  祝願你得到榮耀
[00:45:47.780 --> 00:45:50.060]  願你就是在你教會里面
[00:45:50.060 --> 00:45:53.820]  建立情緒健康的十大見證
[00:45:53.820 --> 00:45:55.260]  十大祭典
[00:45:55.260 --> 00:45:56.940]  奉耶穌基督的名囚
[00:45:56.940 --> 00:45:58.060]  Amen
[00:45:58.060 --> 00:45:59.060]  Amen
