
[00:00:00.000 --> 00:00:03.000]  好 那我們開始之前低頭祈禱
[00:40:22.000 --> 00:40:24.000]  所以那天就沒有小息
[00:40:24.000 --> 00:40:26.000]  因為日蝕是不可以看的
[00:40:26.000 --> 00:40:28.000]  太陽是不可以看的
[00:40:28.000 --> 00:40:30.000]  因為太陽的光
[00:40:30.000 --> 00:40:33.000]  眼睛是不能夠接受的
[00:40:33.000 --> 00:40:36.000]  但希臘文他們也有另一個觀念
[00:40:36.000 --> 00:40:38.000]  太陽雖然看不到
[00:40:38.000 --> 00:40:40.000]  但太陽所
[00:40:40.000 --> 00:40:43.000]  由太陽而來所發射出來的光線
[00:40:43.000 --> 00:40:45.000]  和熱力
[00:40:45.000 --> 00:40:49.000]  傳遞到離開這麼遠的地球之後
[00:40:49.000 --> 00:40:54.000]  人看到那些太陽照射的光和熱
[00:40:54.000 --> 00:40:58.000]  其實那是太陽的一部分
[00:40:58.000 --> 00:41:00.000]  是不能分開的
[00:41:00.000 --> 00:41:02.000]  那是太陽的一部分
[00:41:02.000 --> 00:41:04.000]  是本質是一樣的
[00:41:04.000 --> 00:41:05.000]  事實上那些光
[00:41:05.000 --> 00:41:09.000]  在太陽本身的光來到地球的光
[00:41:09.000 --> 00:41:11.000]  其實本質都是一樣的
[00:41:11.000 --> 00:41:12.000]  是沒有分別的
[00:41:12.000 --> 00:41:15.000]  所以希臘人就有一個這樣的觀念
[00:41:15.000 --> 00:41:18.000]  但是希伯來書聖經的作者
[00:41:18.000 --> 00:41:19.000]  他就用這個觀念
[00:41:19.000 --> 00:41:22.000]  他說是神榮耀所發的光輝
[00:41:22.000 --> 00:41:24.000]  是神本體的真像就是這樣的意思
[00:41:24.000 --> 00:41:26.000]  就是說
[00:41:26.000 --> 00:41:29.000]  神自己本身的榮耀人肉眼是看不到的
[00:41:29.000 --> 00:41:31.000]  摩西以前想看都看不到神
[00:41:31.000 --> 00:41:33.000]  就說給他背脊去看看而已
[00:41:33.000 --> 00:41:36.000]  還要用手遮住
[00:41:36.000 --> 00:41:38.000]  但是神的真正光輝
[00:41:38.000 --> 00:41:41.000]  現在耶穌做了一個人
[00:41:41.000 --> 00:41:43.000]  就給我們看
[00:41:43.000 --> 00:41:45.000]  但是這一種光輝
[00:41:45.000 --> 00:41:48.000]  是什麼光輝呢
[00:41:48.000 --> 00:41:50.000]  是因典和真理
[00:41:50.000 --> 00:41:51.000]  從祂豐滿的因典下去
[00:41:51.000 --> 00:41:53.000]  我們都領受了
[00:41:53.000 --> 00:41:56.000]  而且因上加因從來沒有人看見神
[00:41:56.000 --> 00:41:59.000]  只有在父懷裡的獨生子將祂表明出來
[00:41:59.000 --> 00:42:02.000]  所以他說從來都沒有人見過神
[00:42:02.000 --> 00:42:03.000]  神是怎樣
[00:42:03.000 --> 00:42:04.000]  道是怎樣
[00:42:04.000 --> 00:42:05.000]  沒有人知道
[00:42:05.000 --> 00:42:06.000]  深不可測
[00:42:06.000 --> 00:42:10.000]  但是我們是可以見到
[00:42:10.000 --> 00:42:12.000]  唯一可以見到
[00:42:12.000 --> 00:42:14.000]  就是藉著耶穌
[00:42:14.000 --> 00:42:16.000]  唯一可以見到
[00:42:16.000 --> 00:42:17.000]  就是藉著耶穌
[00:42:17.000 --> 00:42:18.000]  就好像
[00:42:18.000 --> 00:42:19.000]  如果說日食來說
[00:42:19.000 --> 00:42:24.000]  後來在學校
[00:42:24.000 --> 00:42:27.000]  我的女兒就戴了一個
[00:42:27.000 --> 00:42:29.000]  後來就戴了一個
[00:42:29.000 --> 00:42:32.000]  看日食的眼鏡回來
[00:42:32.000 --> 00:42:33.000]  那些日食的眼鏡
[00:42:33.000 --> 00:42:34.000]  其實就黑黑的
[00:42:34.000 --> 00:42:36.000]  兩塊膠還是不知道什麼
[00:42:36.000 --> 00:42:37.000]  不知道
[00:42:37.000 --> 00:42:38.000]  是很黑的
[00:42:38.000 --> 00:42:40.000]  平時你們看什麼都看不到
[00:42:40.000 --> 00:42:42.000]  但是唯一那個黑黑的東西弄了
[00:42:42.000 --> 00:42:43.000]  就可以看
[00:42:43.000 --> 00:42:44.000]  藉著那個東西就可以看
[00:42:44.000 --> 00:42:47.000]  正面的看到太陽
[00:42:47.000 --> 00:42:49.000]  同樣一樣
[00:42:49.000 --> 00:42:51.000]  他說沒有人可以見到神
[00:42:51.000 --> 00:42:54.000]  這個世界宇宙萬物
[00:42:54.000 --> 00:42:55.000]  沒有一樣東西
[00:42:55.000 --> 00:42:58.000]  也都表達到神是怎樣的
[00:42:58.000 --> 00:42:59.000]  雖然神在其中
[00:42:59.000 --> 00:43:00.000]  但是沒有一樣東西
[00:43:00.000 --> 00:43:01.000]  可以表達到真正神是怎樣的
[00:43:01.000 --> 00:43:05.000]  他說唯一就是藉著耶穌基督
[00:43:05.000 --> 00:43:06.000]  從來沒有人見過神
[00:43:06.000 --> 00:43:08.000]  只有在父懷裡的獨生子
[00:43:08.000 --> 00:43:09.000]  將祂表明出來
[00:43:09.000 --> 00:43:12.000]  耶穌基督就是真神的表達
[00:43:12.000 --> 00:43:13.000]  而這種的表達
[00:43:13.000 --> 00:43:16.000]  所以耶穌基督就好像太陽的光
[00:43:16.000 --> 00:43:18.000]  就知道太陽的一樣
[00:43:18.000 --> 00:43:21.000]  而這種的表達
[00:43:21.000 --> 00:43:26.000]  這種的表達就有兩個的特徵
[00:43:26.000 --> 00:43:27.000]  第一就是恩典
[00:43:27.000 --> 00:43:30.000]  第二就是真理
[00:43:30.000 --> 00:43:33.000]  如果有人問你神的榮耀是怎樣的呢
[00:43:33.000 --> 00:43:38.000]  神的榮光究竟是怎樣的榮光呢
[00:43:38.000 --> 00:43:42.000]  約翰福音就解釋
[00:43:42.000 --> 00:43:44.000]  有兩方面
[00:43:44.000 --> 00:43:45.000]  第一就是恩典
[00:43:45.000 --> 00:43:47.000]  第二就是真理
[00:43:47.000 --> 00:43:48.000]  他說從來沒有人見過神
[00:43:48.000 --> 00:43:50.000]  只有在父懷裡的獨生子
[00:43:50.000 --> 00:43:51.000]  將祂表明出來
[00:43:51.000 --> 00:43:53.000]  他說從祂豐滿的恩典裡
[00:43:53.000 --> 00:43:55.000]  我們都領受了
[00:43:55.000 --> 00:43:58.000]  而且在恩上加恩
[00:43:58.000 --> 00:44:00.000]  第一就是恩典
[00:44:00.000 --> 00:44:04.000]  神的榮光不是肉眼看到的那些榮光
[00:44:04.000 --> 00:44:09.000]  神的榮光藉著祂將恩典賜予給人
[00:44:09.000 --> 00:44:12.000]  而就顯明神的榮光
[00:44:12.000 --> 00:44:15.000]  有時候你看到這個基督徒
[00:44:15.000 --> 00:44:17.000]  他很愛神又很敬虔
[00:44:17.000 --> 00:44:20.000]  真是榮光煥發
[00:44:20.000 --> 00:44:23.000]  有沒有見過這樣的人呢
[00:44:23.000 --> 00:44:25.000]  因為在他身上
[00:44:25.000 --> 00:44:27.000]  好像神的恩典一層疊一層
[00:44:27.000 --> 00:44:28.000]  恩上加恩
[00:44:28.000 --> 00:44:31.000]  每天來到他身上才加給他
[00:44:31.000 --> 00:44:33.000]  就好像榮光煥發一樣
[00:44:33.000 --> 00:44:34.000]  而在耶穌身上
[00:44:34.000 --> 00:44:35.000]  在認識耶穌
[00:44:35.000 --> 00:44:37.000]  跟祂親密的時候
[00:44:37.000 --> 00:44:38.000]  好像這些恩典
[00:44:38.000 --> 00:44:40.000]  一層接一層地加在人身上
[00:44:40.000 --> 00:44:45.000]  就像神的榮光藉著恩典散發出來一樣
[00:44:45.000 --> 00:44:47.000]  而約翰福音就是介紹
[00:44:47.000 --> 00:44:50.000]  究竟這個是怎樣的恩典
[00:44:50.000 --> 00:44:54.000]  然後第二種就是真理
[00:44:54.000 --> 00:44:55.000]  他說充滿滿的
[00:44:55.000 --> 00:44:57.000]  有道成你肉身處在我中間
[00:44:57.000 --> 00:45:00.000]  充充滿滿的有恩典
[00:45:00.000 --> 00:45:01.000]  另外就有真理
[00:45:01.000 --> 00:45:03.000]  真理是什麼呢
[00:45:03.000 --> 00:45:04.000]  在約翰福音
[00:45:04.000 --> 00:45:06.000]  都有問過同一個問題
[00:45:06.000 --> 00:45:08.000]  你記不記得有一個人問過這個問題
[00:45:08.000 --> 00:45:10.000]  什麼叫真理
[00:45:10.000 --> 00:45:11.000]  記不記得
[00:45:11.000 --> 00:45:12.000]  也是在約翰福音
[00:45:12.000 --> 00:45:15.000]  誰問的
[00:45:15.000 --> 00:45:18.000]  誰問耶穌什麼叫真理
[00:45:18.000 --> 00:45:21.000]  在約翰福音裡面
[00:45:21.000 --> 00:45:23.000]  有沒有人記得
[00:45:23.000 --> 00:45:25.000]  是比拉多
[00:45:25.000 --> 00:45:28.000]  當耶穌受審的時候
[00:45:28.000 --> 00:45:31.000]  耶穌說我是為真理來到世上
[00:45:31.000 --> 00:45:33.000]  我也為給真理作見證
[00:45:33.000 --> 00:45:35.000]  然後比拉多就問耶穌
[00:45:35.000 --> 00:45:36.000]  什麼是真理
[00:45:36.000 --> 00:45:38.000]  比拉多當然不知道什麼叫真理
[00:45:38.000 --> 00:45:40.000]  但是約翰藉著這個對話
[00:45:40.000 --> 00:45:42.000]  其實他凸顯了
[00:45:42.000 --> 00:45:44.000]  這個就顯露人在黑暗當中
[00:45:44.000 --> 00:45:45.000]  根本就不知道什麼是真理
[00:45:45.000 --> 00:45:47.000]  但是真正的真理
[00:45:47.000 --> 00:45:49.000]  顯現出來的時候
[00:45:49.000 --> 00:45:51.000]  就藉著耶穌
[00:45:51.000 --> 00:45:56.000]  真理是神的另外一種榮光
[00:45:56.000 --> 00:45:58.000]  那你就會問
[00:45:58.000 --> 00:46:00.000]  什麼是真理
[00:46:00.000 --> 00:46:03.000]  什麼是真理
[00:46:03.000 --> 00:46:06.000]  簡單來說
[00:46:06.000 --> 00:46:12.000]  真理就是顯明事實的真相
[00:46:12.000 --> 00:46:14.000]  很多是謊話
[00:46:14.000 --> 00:46:15.000]  是假的
[00:46:15.000 --> 00:46:17.000]  是扭曲的
[00:46:17.000 --> 00:46:18.000]  但是真理就是
[00:46:18.000 --> 00:46:21.000]  將事實的真相顯明出來
[00:46:21.000 --> 00:46:23.000]  而耶穌來到世上
[00:46:23.000 --> 00:46:24.000]  他給了我們看到
[00:46:24.000 --> 00:46:27.000]  什麼事實的真相呢
[00:46:27.000 --> 00:46:29.000]  神是怎樣的神
[00:46:29.000 --> 00:46:32.000]  我們是一個什麼的警方
[00:46:32.000 --> 00:46:37.000]  世界是一個什麼的世界
[00:46:37.000 --> 00:46:40.000]  最是去到
[00:46:40.000 --> 00:46:43.000]  多麼腐朽入骨的程度
[00:46:43.000 --> 00:46:48.000]  這一切真理顯明了出來
[00:46:48.000 --> 00:46:50.000]  所以耶穌在約翰福音
[00:46:50.000 --> 00:46:51.000]  同樣在約翰福音上說
[00:46:51.000 --> 00:46:53.000]  我就是道路真理和生命
[00:46:53.000 --> 00:46:55.000]  這三方面道路
[00:46:55.000 --> 00:46:57.000]  就是顯明那條路
[00:46:57.000 --> 00:46:58.000]  去到神那條路
[00:46:58.000 --> 00:47:01.000]  真理就是顯明事實的真相
[00:47:01.000 --> 00:47:04.000]  生命就是接觸生命的源頭
[00:47:04.000 --> 00:47:05.000]  約翰福音第一章
[00:47:05.000 --> 00:47:07.000]  這裡也是說這三方面都有
[00:47:07.000 --> 00:47:09.000]  所以在今天這裡
[00:47:09.000 --> 00:47:12.000]  很快地或者很濃縮地
[00:47:12.000 --> 00:47:15.000]  將約翰福音一至十八節講完之後
[00:47:15.000 --> 00:47:16.000]  其實這個就
[00:47:16.000 --> 00:47:17.000]  如果你說很抽象
[00:47:17.000 --> 00:47:18.000]  很多東西
[00:47:18.000 --> 00:47:20.000]  頭腦都塞到實了
[00:47:20.000 --> 00:47:21.000]  聽不明白
[00:47:21.000 --> 00:47:22.000]  不要緊
[00:47:22.000 --> 00:47:24.000]  因為這個就是
[00:47:24.000 --> 00:47:26.000]  好像是
[00:47:26.000 --> 00:47:28.000]  導遊一開始的時候
[00:47:28.000 --> 00:47:31.000]  講完一大堆大英博物館
[00:47:31.000 --> 00:47:32.000]  分什麼程度
[00:47:32.000 --> 00:47:33.000]  什麼館
[00:47:33.000 --> 00:47:35.000]  什麼時代
[00:47:35.000 --> 00:47:38.000]  什麼地點
[00:47:38.000 --> 00:47:39.000]  你說聽不明白
[00:47:39.000 --> 00:47:41.000]  或者不記得這麼多
[00:47:41.000 --> 00:47:42.000]  不要緊
[00:47:42.000 --> 00:47:44.000]  接下來逐步逐步走
[00:47:44.000 --> 00:47:45.000]  你就越來越看
[00:47:45.000 --> 00:47:46.000]  越來越進去了
[00:47:46.000 --> 00:47:48.000]  約翰福音就是這樣
[00:47:48.000 --> 00:47:50.000]  求神幫助我們
[00:47:50.000 --> 00:47:52.000]  希望我們在新的一年
[00:47:52.000 --> 00:47:55.000]  我們更多的認識神
[00:47:55.000 --> 00:47:58.000]  認識神可以與神更加親密
