
[00:00:00.000 --> 00:00:05.120]  我們一起去禱告 給祂聽神的說話
[00:41:49.240 --> 00:41:55.240]  不想他們看到表面的處境
[00:41:55.240 --> 00:41:57.240]  那個環境
[00:41:57.240 --> 00:41:59.240]  以致有氣餒
[00:41:59.240 --> 00:42:01.240]  而是很想他們去明白
[00:42:01.240 --> 00:42:04.240]  所以我來看的時候
[00:42:04.240 --> 00:42:08.240]  我相信有幾個知道的層次
[00:42:08.240 --> 00:42:10.240]  第一個的知道
[00:42:10.240 --> 00:42:15.240]  就是神在環境裡面
[00:42:15.240 --> 00:42:17.240]  捆鎖不到福音
[00:42:17.240 --> 00:42:20.240]  人可以捆鎖福音
[00:42:20.240 --> 00:42:22.240]  沒有被捆鎖
[00:42:22.240 --> 00:42:24.240]  這是第一個的知道
[00:42:24.240 --> 00:42:26.240]  而這個也令到他們
[00:42:26.240 --> 00:42:30.240]  更加可以增強神的心
[00:42:30.240 --> 00:42:32.240]  對神的信心
[00:42:32.240 --> 00:42:33.240]  那種放膽
[00:42:33.240 --> 00:42:34.240]  不再害怕
[00:42:34.240 --> 00:42:38.240]  因為原來捆鎖是捆鎖不到的
[00:42:38.240 --> 00:42:41.240]  好像我們經常說
[00:42:41.240 --> 00:42:43.240]  疫情沒有腳
[00:42:43.240 --> 00:42:45.240]  細菌沒有腳
[00:42:45.240 --> 00:42:47.240]  所以一樣
[00:42:47.240 --> 00:42:49.240]  福音也是沒有腳的
[00:42:49.240 --> 00:42:52.240]  可以一直擴散出去
[00:42:52.240 --> 00:42:56.240]  這是保羅很想他們知道
[00:42:56.240 --> 00:42:59.240]  不受捆鎖的福音
[00:42:59.240 --> 00:43:02.240]  第二個很想他們知道的層次
[00:43:02.240 --> 00:43:06.240]  就是在這麼多的
[00:43:06.240 --> 00:43:10.240]  有好消息和壞消息的背後
[00:43:10.240 --> 00:43:13.240]  人可以恩著神
[00:43:13.240 --> 00:43:16.240]  是可以繼續有喜樂的
[00:43:16.240 --> 00:43:18.240]  這個內心
[00:43:18.240 --> 00:43:23.240]  是可以不被禁止的
[00:43:23.240 --> 00:43:28.240]  不被阻攔的
[00:43:28.240 --> 00:43:31.240]  所以當我們這樣想的時候
[00:43:31.240 --> 00:43:32.240]  我們知道
[00:43:32.240 --> 00:43:35.240]  保羅說他自己也在受苦楚
[00:43:35.240 --> 00:43:38.240]  除了捆鎖的苦楚
[00:43:38.240 --> 00:43:44.240]  還有在弟兄姊妹的嫉妒下
[00:43:44.240 --> 00:43:46.240]  那種憂愁
[00:43:46.240 --> 00:43:48.240]  那種憂傷
[00:43:48.240 --> 00:43:50.240]  但他仍然是喜樂的
[00:43:50.240 --> 00:43:52.240]  因為他只有一個焦點
[00:43:52.240 --> 00:43:54.240]  就是福音始終要傳開
[00:43:54.240 --> 00:43:56.240]  這個就是他整個的焦點
[00:43:56.240 --> 00:43:59.240]  他的專注力
[00:43:59.240 --> 00:44:02.240]  他的生命就是灌注在這個焦點上
[00:44:02.240 --> 00:44:04.240]  所以對他來說
[00:44:04.240 --> 00:44:06.240]  好像我們剛才數過
[00:44:06.240 --> 00:44:09.240]  三年四年的那種被囚禁
[00:44:09.240 --> 00:44:11.240]  保羅說值得
[00:44:11.240 --> 00:44:14.240]  保羅說值得
[00:44:14.240 --> 00:44:16.240]  超越人的想法
[00:44:16.240 --> 00:44:18.240]  人的想像
[00:44:18.240 --> 00:44:19.240]  所以對我們來說
[00:44:19.240 --> 00:44:22.240]  我們今天從保羅身上
[00:44:22.240 --> 00:44:24.240]  對我們的信心
[00:44:24.240 --> 00:44:27.240]  有沒有增強呢?
[00:44:27.240 --> 00:44:31.240]  有沒有體會他內心的喜樂
[00:44:31.240 --> 00:44:32.240]  那種澎湃
[00:44:32.240 --> 00:44:36.240]  那種為福音說值得
[00:44:36.240 --> 00:44:38.240]  放上去的時間
[00:44:38.240 --> 00:44:40.240]  因為他真的想像不到
[00:44:40.240 --> 00:44:44.240]  原來這麼重重的困難下
[00:44:44.240 --> 00:44:47.240]  又審訊又懸難的後面
[00:44:47.240 --> 00:44:50.240]  又有生命危險又被謀殺的下
[00:44:50.240 --> 00:44:52.240]  就是全國軍營
[00:44:52.240 --> 00:44:55.240]  在羅馬的一個軍營裏
[00:44:55.240 --> 00:44:57.240]  能夠有人
[00:44:57.240 --> 00:44:59.240]  和耶穌基督的名字
[00:44:59.240 --> 00:45:01.240]  在那裏廣傳
[00:45:01.240 --> 00:45:06.240]  我相信這對保羅是一個很大的激勵
[00:45:06.240 --> 00:45:10.240]  我希望我們繼續學習比利時
[00:45:10.240 --> 00:45:16.240]  更加很立體地去看到保羅的生命
[00:45:16.240 --> 00:45:18.240]  也成為我們生命的一個激勵
[00:45:18.240 --> 00:45:21.240]  在苦中怎樣去看到
[00:45:21.240 --> 00:45:23.240]  因為神的緣故
[00:45:23.240 --> 00:45:26.240]  有這一份喜出望外
[00:45:26.240 --> 00:45:28.240]  我們一起祈禱
[00:45:28.240 --> 00:45:31.240]  天父我們多謝你
[00:45:31.240 --> 00:45:35.240]  因為你讓我們今天重新
[00:45:35.240 --> 00:45:40.240]  在我們的信心上有所增添
[00:45:40.240 --> 00:45:44.240]  因為當我們增添信心的時候
[00:45:44.240 --> 00:45:47.240]  我們就有一個膽量
[00:45:47.240 --> 00:45:51.240]  有勇敢去回應你的呼召
[00:45:51.240 --> 00:45:53.240]  主我們不得不承認
[00:45:53.240 --> 00:45:56.240]  我們是懼怕的
[00:45:56.240 --> 00:46:00.240]  不得不承認我們是怕失去的
[00:46:00.240 --> 00:46:05.240]  但我求主祢藉著保羅給我們的見證
[00:46:05.240 --> 00:46:07.240]  讓我們看到
[00:46:07.240 --> 00:46:09.240]  祢就是那個永遠帶來
[00:46:09.240 --> 00:46:12.240]  我們意想不到的
[00:46:12.240 --> 00:46:19.240]  我們不能用常理去推算的那種結果
[00:46:19.240 --> 00:46:24.240]  還有祢的名的好處
[00:46:24.240 --> 00:46:31.240]  就是帶領人離開黑暗進入光明
[00:46:31.240 --> 00:46:33.240]  離開撒旦
[00:46:33.240 --> 00:46:37.240]  我們真的看到值得去擺上
[00:46:37.240 --> 00:46:42.240]  因為這是人得救的唯一出路
[00:46:42.240 --> 00:46:44.240]  求主祢幫助我們
[00:46:44.240 --> 00:46:48.240]  讓我們今天仍然有這份信心
[00:46:48.240 --> 00:46:51.240]  加入在宣講全人基督的團隊裡
[00:46:51.240 --> 00:46:52.240]  我們多謝你
[00:46:52.240 --> 00:46:53.240]  聽我們的祈禱
[00:46:53.240 --> 00:46:55.240]  祈禱幫我主耶穌基督命途
[00:46:55.240 --> 00:46:56.240]  阿門
