
[00:00:00.000 --> 00:00:04.000]  今天新的一代,我覺得他們很幸福。
[00:40:34.000 --> 00:40:44.000]  她有一個同事,其中一隻馬,
[00:40:44.000 --> 00:40:54.000]  她有一個同事,其中一隻馬,
[00:40:54.000 --> 00:41:04.000]  她有一個同事,其中一隻馬,
[00:41:04.000 --> 00:41:14.000]  她有一個同事,其中一隻馬,
[00:41:14.000 --> 00:41:24.000]  她有一個同事,其中一隻馬,
[00:41:24.000 --> 00:41:34.000]  她有一個同事,其中一隻馬,
[00:41:34.000 --> 00:41:44.000]  她有一個同事,其中一隻馬,
[00:41:44.000 --> 00:41:54.000]  她有一個同事,其中一隻馬,
[00:41:54.000 --> 00:42:04.000]  她有一個同事,其中一隻馬,
[00:42:04.000 --> 00:42:24.000]  她有一個同事,其中一隻馬,
[00:42:24.000 --> 00:42:34.000]  她有一個同事,其中一隻馬,
[00:42:34.000 --> 00:42:44.000]  她有一個同事,其中一隻馬,
[00:42:44.000 --> 00:42:54.000]  她有一個同事,其中一隻馬,
[00:42:54.000 --> 00:43:04.000]  她有一個同事,其中一隻馬,
[00:43:04.000 --> 00:43:14.000]  她有一個同事,其中一隻馬,
[00:43:14.000 --> 00:43:34.000]  她有一個同事,其中一隻馬,
[00:43:34.000 --> 00:43:44.000]  她有一個同事,其中一隻馬,
[00:43:44.000 --> 00:43:54.000]  她有一個同事,其中一隻馬,
[00:43:54.000 --> 00:44:04.000]  她有一個同事,其中一隻馬,
[00:44:04.000 --> 00:44:24.000]  她有一個同事,其中一隻馬,
[00:44:24.000 --> 00:44:34.000]  她有一個同事,其中一隻馬,
[00:44:34.000 --> 00:44:54.000]  她有一個同事,其中一隻馬,
[00:44:54.000 --> 00:45:04.000]  她有一個同事,其中一隻馬,
[00:45:04.000 --> 00:45:24.000]  她有一個同事,其中一隻馬,
[00:45:24.000 --> 00:45:34.000]  她有一個同事,其中一隻馬,
[00:45:34.000 --> 00:45:44.000]  她有一個同事,其中一隻馬,
[00:45:44.000 --> 00:45:54.000]  她有一個同事,其中一隻馬,
[00:45:54.000 --> 00:46:04.000]  她有一個同事,其中一隻馬,
[00:46:04.000 --> 00:46:14.000]  她有一個同事,其中一隻馬,
[00:46:14.000 --> 00:46:34.000]  她有一個同事,其中一隻馬,
[00:46:34.000 --> 00:46:44.000]  她有一個同事,其中一隻馬,
[00:46:44.000 --> 00:47:04.000]  她有一個同事,其中一隻馬,
[00:47:04.000 --> 00:47:14.000]  她有一個同事,其中一隻馬,
[00:47:14.000 --> 00:47:34.000]  她有一個同事,其中一隻馬,
[00:47:34.000 --> 00:47:44.000]  她有一個同事,其中一隻馬,
[00:47:44.000 --> 00:47:54.000]  她有一個同事,其中一隻馬,
[00:47:54.000 --> 00:48:04.000]  她有一個同事,其中一隻馬,
[00:48:04.000 --> 00:48:24.000]  她有一個同事,其中一隻馬,
[00:48:24.000 --> 00:48:34.000]  她有一個同事,其中一隻馬,
