
[00:00:00.000 --> 00:00:03.400]  大家預備好心去聆聽神的說話了嗎?
[00:38:47.960 --> 00:38:50.080]  每一天去與神同行
[00:38:50.080 --> 00:38:51.440]  去打開聖經
[00:38:51.440 --> 00:38:52.920]  去讀聖經
[00:38:52.920 --> 00:38:54.480]  要讀出聲音
[00:38:54.480 --> 00:38:56.400]  這個是我學的靈修操練
[00:38:56.400 --> 00:38:58.720]  要讀出聲音的聖經
[00:38:58.720 --> 00:39:01.400]  同一段要讀三次
[00:39:01.400 --> 00:39:05.240]  然後看看有沒有聖經吸引我的地方
[00:39:05.240 --> 00:39:06.920]  我就在那裏用禱讀
[00:39:06.920 --> 00:39:08.840]  來祝福自己的生命
[00:39:08.840 --> 00:39:12.280]  當中上帝有很多說話來安慰我
[00:39:12.280 --> 00:39:13.360]  扶持我
[00:39:13.360 --> 00:39:16.240]  甚至祂說要再去建立我
[00:39:16.240 --> 00:39:18.000]  重新去建造我
[00:39:18.000 --> 00:39:19.960]  祂要繼續去使用我
[00:39:19.960 --> 00:39:21.880]  我會寫靈修的札記
[00:39:21.880 --> 00:39:25.040]  會看回我的點點滴滴
[00:39:25.040 --> 00:39:26.600]  在神裏面的靈修
[00:39:26.600 --> 00:39:29.400]  原來這個也是一個
[00:39:29.400 --> 00:39:33.400]  與神同行生命的旅程
[00:39:33.400 --> 00:39:35.800]  去饒恕是一個旅程
[00:39:35.800 --> 00:39:43.040]  並且可以更深去認識神的一個旅程
[00:39:43.040 --> 00:39:44.960]  還有一樣東西
[00:39:44.960 --> 00:39:48.240]  其實是我生命中的秘密
[00:39:48.240 --> 00:39:49.520]  就是這個饒恕旅程
[00:39:49.520 --> 00:39:50.840]  我不是經常去分享
[00:39:50.840 --> 00:39:52.280]  因為我覺得這個旅程
[00:39:52.280 --> 00:39:54.720]  是我與神之間的事
[00:39:54.720 --> 00:39:57.360]  但又感動與大家分享
[00:39:57.360 --> 00:39:59.520]  就是我去讀書
[00:39:59.520 --> 00:40:00.720]  有暑假的
[00:40:00.720 --> 00:40:04.840]  我與一位宣教士的姐妹
[00:40:04.840 --> 00:40:08.080]  這個宣教士的姐妹是國內的宣教士
[00:40:08.080 --> 00:40:10.120]  她做的宣教比較另類
[00:40:10.120 --> 00:40:11.360]  不是很多人都接受
[00:40:11.360 --> 00:40:14.120]  我覺得很欣賞她
[00:40:14.120 --> 00:40:16.720]  她是做祈禱的
[00:40:16.720 --> 00:40:18.400]  祈禱的宣教
[00:40:18.400 --> 00:40:21.360]  在那裏她服侍了很多年
[00:40:21.360 --> 00:40:22.600]  她有安息年假
[00:40:22.600 --> 00:40:25.120]  剛好我也是放暑假
[00:40:25.120 --> 00:40:28.520]  她說在國內有一個姐妹介紹她
[00:40:28.520 --> 00:40:29.560]  去了一個地方
[00:40:29.560 --> 00:40:31.120]  一個地方是很好的
[00:40:31.120 --> 00:40:32.840]  可以養生的地方
[00:40:32.840 --> 00:40:36.400]  她也想去那裏休息一下
[00:40:36.400 --> 00:40:37.960]  那裏是哪裏?
[00:40:37.960 --> 00:40:39.520]  我又去
[00:40:39.520 --> 00:40:41.400]  那裏叫做巴馬
[00:40:41.400 --> 00:40:43.040]  是廣西這個地方
[00:40:43.040 --> 00:40:44.680]  我回來香港沒多久
[00:40:44.680 --> 00:40:48.480]  看到《長命百二歲》的節目
[00:40:48.480 --> 00:40:50.360]  有一個到訪長壽村
[00:40:50.360 --> 00:40:52.440]  就是在巴馬的地方
[00:40:52.440 --> 00:40:54.440]  我在那裏住了一個月
[00:40:54.440 --> 00:40:56.240]  與這個姐妹一起在那裏
[00:40:56.240 --> 00:40:57.320]  做些什麼呢?
[00:40:57.320 --> 00:40:58.480]  其實她說休息
[00:40:58.480 --> 00:41:00.920]  祈禱去退休
[00:41:00.920 --> 00:41:03.600]  也是半生活又要煮飯
[00:41:03.600 --> 00:41:06.760]  又找了家居住
[00:41:06.760 --> 00:41:08.480]  很感恩
[00:41:08.480 --> 00:41:10.920]  我們用了三十多個小時
[00:41:10.920 --> 00:41:14.280]  是連續幾天的時間
[00:41:14.280 --> 00:41:17.480]  用了七個釋放的禱告
[00:41:17.480 --> 00:41:20.040]  來彼此心靈開放
[00:41:20.040 --> 00:41:22.280]  來做一個清理的祈禱
[00:41:22.280 --> 00:41:23.240]  我為她祈禱
[00:41:23.240 --> 00:41:24.280]  她為我祈禱
[00:41:24.280 --> 00:41:27.160]  自己那些噁心的罪
[00:41:27.160 --> 00:41:29.000]  什麼都說出來了
[00:41:29.000 --> 00:41:31.680]  認過的再認
[00:41:31.680 --> 00:41:33.120]  去做一個清理
[00:41:33.120 --> 00:41:34.760]  扔垃圾
[00:41:34.760 --> 00:41:36.200]  我很感恩
[00:41:36.200 --> 00:41:39.680]  神給我一個空間
[00:41:39.680 --> 00:41:41.000]  和有信任的人
[00:41:41.000 --> 00:41:42.680]  跟我一起走這個
[00:41:42.680 --> 00:41:44.480]  饒恕的道路
[00:41:44.480 --> 00:41:46.400]  一個生命的旅程
[00:41:46.400 --> 00:41:49.720]  一個被治癒的旅程
[00:41:49.720 --> 00:41:52.680]  饒恕不是聖經的律法
[00:41:52.680 --> 00:41:54.440]  你要饒恕就要饒恕
[00:41:54.440 --> 00:41:57.480]  否則你就要受到刑罰
[00:41:57.480 --> 00:41:59.400]  是很人性化
[00:41:59.400 --> 00:42:01.000]  是有血有肉
[00:42:01.000 --> 00:42:02.680]  一個生命的旅程
[00:42:02.680 --> 00:42:06.440]  和與神同行的經歷、經驗
[00:42:06.440 --> 00:42:07.480]  我們再看
[00:42:07.480 --> 00:42:14.800]  《耳塞書》五十三章五節說
[00:42:14.800 --> 00:42:18.920]  那知他為我們的過犯受害
[00:42:18.920 --> 00:42:21.520]  為我們的罪孽壓傷
[00:42:21.520 --> 00:42:23.680]  因他受的刑罰
[00:42:23.680 --> 00:42:25.240]  我們得平安
[00:42:25.240 --> 00:42:27.280]  因他受的鞭傷
[00:42:27.280 --> 00:42:31.520]  我們得醫治
[00:42:31.520 --> 00:42:32.800]  這裡說到
[00:42:32.800 --> 00:42:35.760]  耶穌受的刑罰
[00:42:35.760 --> 00:42:37.400]  使我們得平安
[00:42:37.400 --> 00:42:38.760]  得什麼平安?
[00:42:38.760 --> 00:42:40.440]  赦罪的平安
[00:42:40.440 --> 00:42:42.440]  我們完全得自由
[00:42:42.440 --> 00:42:46.400]  不再被罪成為刑罰和判死刑
[00:42:46.400 --> 00:42:47.960]  我們得到永生
[00:42:47.960 --> 00:42:50.440]  我們得到赦罪的平安
[00:42:50.440 --> 00:42:52.280]  他的鞭傷
[00:42:52.280 --> 00:42:53.760]  我們得醫治
[00:42:53.760 --> 00:42:58.240]  耶穌幫我們去承受所有的痛
[00:42:58.240 --> 00:43:04.720]  傷、痛交還給主
[00:43:04.720 --> 00:43:07.920]  要輸是對自己的
[00:43:07.920 --> 00:43:10.680]  可能那個人生命不會改變
[00:43:10.680 --> 00:43:13.280]  可能生命會沉淪
[00:43:13.280 --> 00:43:16.120]  甚至他永死的裏面也不奇怪
[00:43:16.120 --> 00:43:18.160]  但上帝都會愛他
[00:43:18.160 --> 00:43:19.480]  都會給機會
[00:43:19.480 --> 00:43:21.160]  可能在天堂會見到他
[00:43:21.160 --> 00:43:23.920]  一個令你深受傷痕的人
[00:43:23.920 --> 00:43:26.160]  可能在天堂你都會見到他
[00:43:26.160 --> 00:43:31.240]  因為耶穌的愛是愛每一個人
[00:43:31.240 --> 00:43:33.600]  要輸是對自己
[00:43:33.600 --> 00:43:36.760]  讓我們的生命得到被釋放
[00:43:36.760 --> 00:43:38.760]  得自由
[00:43:38.760 --> 00:43:40.200]  我們說
[00:43:40.200 --> 00:43:42.040]  Let go
[00:43:42.040 --> 00:43:45.480]  Let God
[00:43:45.480 --> 00:43:46.440]  Let go
[00:43:46.440 --> 00:43:47.920]  放手
[00:43:47.920 --> 00:43:51.640]  去交給我們的神
[00:43:51.640 --> 00:43:55.640]  我邀請大家伸出你的雙手
[00:43:55.640 --> 00:43:57.200]  握住拳頭
[00:43:57.200 --> 00:43:59.320]  很大力的
[00:43:59.320 --> 00:44:00.800]  你覺得很辛苦的
[00:44:00.800 --> 00:44:02.840]  接著放手
[00:44:02.840 --> 00:44:04.680]  這個放手hold住
[00:44:04.680 --> 00:44:06.360]  這個放手hold住
[00:44:06.360 --> 00:44:07.120]  是接的
[00:44:07.120 --> 00:44:08.040]  是接甚麼呢?
[00:44:08.040 --> 00:44:09.200]  好像今天配音傳道
[00:44:09.200 --> 00:44:11.240]  他帶我們敬拜之前
[00:44:11.240 --> 00:44:14.080]  叫我們張開雙手
[00:44:14.080 --> 00:44:17.880]  去邀請主耶穌在我們生命裏工作
[00:44:17.880 --> 00:44:20.280]  邀請聖靈去充滿我們
[00:44:20.280 --> 00:44:23.120]  我們不能夠的主
[00:44:23.120 --> 00:44:25.000]  我們可以做的是甚麼呢?
[00:44:25.000 --> 00:44:29.760]  我們可以做一個要輸的決定
[00:44:29.760 --> 00:44:31.760]  我們放開雙手
[00:44:31.760 --> 00:44:34.400]  我們的力量是從哪裡來的呢?
[00:44:34.400 --> 00:44:37.520]  這個力量是從聖靈而來的
[00:44:37.520 --> 00:44:40.600]  聖靈讓我們有要輸的大能
[00:44:40.600 --> 00:44:43.720]  去幫我們做得到
[00:44:43.720 --> 00:44:46.160]  最後一個總結
[00:44:46.160 --> 00:44:50.200]  要輸去釐清失去的東西
[00:44:50.200 --> 00:44:52.000]  欠了些甚麼呢?
[00:44:52.000 --> 00:44:56.080]  要輸是一個意志的選擇
[00:44:56.080 --> 00:44:58.000]  你可以做一個決定
[00:44:58.000 --> 00:45:01.840]  要輸是聖靈充滿的果實
[00:45:01.840 --> 00:45:08.440]  這個果子是聖靈幫你去做得到的
[00:45:08.440 --> 00:45:12.320]  我們可以之後跟小組裏有更多的分享
[00:45:12.320 --> 00:45:16.920]  並且一個立志應用行動來看一看
[00:45:16.920 --> 00:45:18.320]  我讀給大家聽
[00:45:18.320 --> 00:45:21.080]  你願不願意選擇要輸
[00:45:21.080 --> 00:45:24.720]  去過得勝自由的基督徒生活呢?
[00:45:24.720 --> 00:45:27.480]  你願不願意選擇要輸
[00:45:27.480 --> 00:45:30.920]  去過得勝基督徒的生活呢?
[00:45:30.920 --> 00:45:34.600]  在你生命揹著的擔子裏面
[00:45:34.600 --> 00:45:40.080]  你願不願意有空間、時間去整理一下
[00:45:40.080 --> 00:45:43.680]  你需要去要輸的是甚麼呢?
[00:45:43.680 --> 00:45:47.440]  原來你生命都需要被醫治
[00:45:47.440 --> 00:45:49.600]  需要被前果
[00:45:49.600 --> 00:45:52.240]  但要宣告一件事
[00:45:52.240 --> 00:45:54.480]  因耶穌的鞭傷你是怎樣的呢?
[00:45:54.480 --> 00:45:56.600]  得醫治
[00:45:56.600 --> 00:45:59.280]  因耶穌的鞭傷你是得醫治
