
[00:00:00.000 --> 00:00:07.360]  今天想和大家分享今次的一個新系列的講道
[00:32:49.400 --> 00:32:50.760]  可能我們身邊的朋友
[00:32:50.760 --> 00:32:52.720]  突然之間會看上去沒什麼
[00:32:52.720 --> 00:32:54.440]  走出來很強壯的
[00:32:54.440 --> 00:32:56.800]  好像彼得一樣
[00:32:56.800 --> 00:32:59.200]  仍然是大弟子
[00:32:59.200 --> 00:33:00.600]  但耶穌一問他
[00:33:00.600 --> 00:33:04.680]  你愛我比這些更深嗎?
[00:33:04.680 --> 00:33:07.360]  馬上頂不住
[00:33:07.360 --> 00:33:10.200]  當我們願意真正地去在乎
[00:33:10.200 --> 00:33:13.640]  關心我們身邊的弟妹
[00:33:13.640 --> 00:33:13.960]  為什麼?
[00:33:13.960 --> 00:33:16.160]  因為我們自己都經歷過軟弱
[00:33:16.160 --> 00:33:17.760]  自己都經歷過跌倒
[00:33:17.760 --> 00:33:20.000]  自己都經歷過失敗
[00:33:20.000 --> 00:33:21.640]  我們就用耶穌的愛
[00:33:21.640 --> 00:33:22.840]  耶穌的接納
[00:33:22.840 --> 00:33:27.520]  學著去真正地在乎和關心祂
[00:33:27.520 --> 00:33:28.800]  在這樣的話
[00:33:28.800 --> 00:33:31.800]  當我們面對著我們的朋友
[00:33:31.800 --> 00:33:33.240]  他成功的話
[00:33:33.240 --> 00:33:35.480]  我真心替他高興
[00:33:35.480 --> 00:33:36.800]  他跌倒的話
[00:33:36.800 --> 00:33:41.360]  我真心地去擔心他
[00:33:41.360 --> 00:33:44.000]  因為耶穌都是這樣去在乎我
[00:33:44.000 --> 00:33:47.200]  耶穌都是這樣去著緊我
[00:33:47.200 --> 00:33:50.040]  我想有著耶穌這一份的愛
[00:33:50.040 --> 00:33:52.640]  從耶穌而來的這一份的接納
[00:33:52.640 --> 00:33:54.280]  我們能夠面對著
[00:33:54.280 --> 00:33:55.600]  在朋輩裏面
[00:33:55.600 --> 00:33:57.520]  大家不同的路行
[00:33:57.520 --> 00:33:59.920]  那種成敗得失
[00:33:59.920 --> 00:34:02.680]  我們能夠更加地懂得自處
[00:34:02.680 --> 00:34:05.320]  更加地懂得替祂高興
[00:34:05.320 --> 00:34:07.960]  替祂擔憂
[00:34:07.960 --> 00:34:10.160]  最後一個的詩
[00:34:10.160 --> 00:34:13.160]  從思想頭腦到心
[00:34:13.160 --> 00:34:15.840]  最後是關於眼光
[00:34:15.840 --> 00:34:18.280]  在看什麼
[00:34:18.280 --> 00:34:19.120]  第十節
[00:34:19.120 --> 00:34:25.480]  經文說 「各人要按所領受的恩賜彼此服侍」
[00:34:25.480 --> 00:34:27.440]  彼得再延長他的討論
[00:34:27.440 --> 00:34:31.080]  他說怎樣去彼此相愛呢?
[00:34:31.080 --> 00:34:36.120]  「各人要照所得的恩賜彼此服侍」
[00:34:36.120 --> 00:34:37.040]  弟兄姊妹
[00:34:37.040 --> 00:34:39.160]  在神的國裏面
[00:34:39.160 --> 00:34:42.800]  你有一個什麼位置呢?
[00:34:42.800 --> 00:34:44.200]  你有沒有想過
[00:34:44.200 --> 00:34:48.440]  你在神國裏面有一個位置?
[00:34:48.440 --> 00:34:50.360]  你需要的
[00:34:50.360 --> 00:34:52.720]  神為你預備了
[00:34:52.720 --> 00:34:53.920]  按照聖經的教導
[00:34:53.920 --> 00:34:55.520]  其實地上只有一個教會
[00:34:55.520 --> 00:34:58.520]  一個神的國
[00:34:58.520 --> 00:34:59.480]  你有沒有想過
[00:34:59.480 --> 00:35:02.080]  你和摩西、大衛、彼得、約翰
[00:35:02.080 --> 00:35:06.200]  都一樣有一個位置呢?
[00:35:06.200 --> 00:35:08.520]  雖然不同的歷史時代
[00:35:08.520 --> 00:35:10.760]  不同的地理處境
[00:35:10.760 --> 00:35:12.120]  但是在神的國裏面
[00:35:12.120 --> 00:35:14.320]  你都有一個位置
[00:35:14.320 --> 00:35:16.000]  而且經文一直說
[00:35:16.000 --> 00:35:20.040]  「按照神所給你的恩賜財幹能力」
[00:35:20.040 --> 00:35:22.720]  祂是有東西給你的
[00:35:22.720 --> 00:35:24.920]  以致你能夠對這個群體
[00:35:24.920 --> 00:35:29.000]  帶來一個影響和幫助
[00:35:29.000 --> 00:35:31.720]  而且那個恩賜是從哪裡來的呢?
[00:35:31.720 --> 00:35:33.360]  是從神那裏來的
[00:35:33.360 --> 00:35:35.520]  「照著所得的恩賜」
[00:35:35.520 --> 00:35:37.760]  無論講的和做的
[00:35:37.760 --> 00:35:41.320]  神都會給我們這個恩賜
[00:35:41.320 --> 00:35:42.840]  有時我聽到弟兄姊妹說
[00:35:42.840 --> 00:35:46.200]  「我沒有恩賜的,很謙虛」
[00:35:46.200 --> 00:35:49.320]  不是的,我也沒有
[00:35:49.320 --> 00:35:55.680]  這裏說神會給恩賜給人
[00:35:55.680 --> 00:35:56.400]  有人說
[00:35:56.400 --> 00:35:57.520]  我們每一個基督徒
[00:35:57.520 --> 00:35:59.840]  最少也有一個的恩賜
[00:35:59.840 --> 00:36:01.000]  我同意的
[00:36:01.000 --> 00:36:03.560]  最少也有一個
[00:36:03.560 --> 00:36:05.920]  而且恩賜不只是屬靈的恩賜
[00:36:05.920 --> 00:36:08.480]  神可以轉化我們的財幹和能力
[00:36:08.480 --> 00:36:12.560]  成為我們去祝福這個群體的力量
[00:36:12.560 --> 00:36:15.160]  如果我們覺得自己沒有恩賜
[00:36:15.160 --> 00:36:17.120]  是覺得我們信不過神
[00:36:17.120 --> 00:36:18.800]  給我們沒有恩賜
[00:36:18.800 --> 00:36:23.560]  還是我們真的自己沒有恩賜呢?
[00:36:23.560 --> 00:36:25.800]  而且很多時候我自己覺得
[00:36:25.800 --> 00:36:28.360]  所謂的恩賜其實不只是講能力
[00:36:28.360 --> 00:36:32.120]  也包括了心裏面的一些感動
[00:36:32.120 --> 00:36:33.760]  有時你其實沒有什麼能力
[00:36:33.760 --> 00:36:34.840]  真的可以做到一些事
[00:36:34.840 --> 00:36:37.480]  但是你卻很想去為那個群體做一些事
[00:36:37.480 --> 00:36:39.640]  很想放在心裏面
[00:36:39.640 --> 00:36:41.760]  揮之不去
[00:36:41.760 --> 00:36:44.080]  有人形容這是一種神聖的渴望
[00:36:44.080 --> 00:36:45.560]  一種渴求
[00:36:45.560 --> 00:36:46.920]  所以聖經教導
[00:36:46.920 --> 00:36:48.520]  恩賜是可以求的
[00:36:48.520 --> 00:36:53.920]  而且那個恩賜是要造就這個群體
[00:36:53.920 --> 00:36:56.200]  我覺得這裏有兩點是很有意思的
[00:36:56.200 --> 00:36:59.480]  第一就是
[00:36:59.480 --> 00:37:03.760]  其實我們每個人都有不同的
[00:37:03.760 --> 00:37:06.040]  你有神給你的恩賜
[00:37:06.040 --> 00:37:08.960]  我有神給我的恩賜
[00:37:08.960 --> 00:37:12.400]  而且更加重要的是我們能否找到
[00:37:12.400 --> 00:37:18.120]  在這個群體裏面的位置呢?
[00:37:18.120 --> 00:37:20.440]  你和我都不同的
[00:37:20.440 --> 00:37:21.320]  不同的人
[00:37:21.320 --> 00:37:22.120]  不同的恩賜
[00:37:22.120 --> 00:37:22.960]  不同的才幹
[00:37:22.960 --> 00:37:23.800]  不同的成長
[00:37:23.800 --> 00:37:26.120]  不同的夢想
[00:37:26.120 --> 00:37:27.440]  不要比較
[00:37:27.440 --> 00:37:30.440]  也不用比較
[00:37:30.440 --> 00:37:33.200]  有時我們很想在這個群體裏面
[00:37:33.200 --> 00:37:34.840]  得到認同
[00:37:34.840 --> 00:37:38.160]  所以人家做的事我就做
[00:37:38.160 --> 00:37:39.800]  別人做的事我就做
[00:37:39.800 --> 00:37:41.480]  別人喜歡的事我就喜歡
[00:37:41.480 --> 00:37:42.960]  別人不喜歡的事我就不喜歡
[00:37:42.960 --> 00:37:46.440]  我很想得到這個群體的認同
[00:37:46.440 --> 00:37:50.000]  以致有時我都不是很清楚知道
[00:37:50.000 --> 00:37:52.040]  其實我自己想做些甚麼
[00:37:52.040 --> 00:37:52.920]  因為每個人都去做
[00:37:52.920 --> 00:37:54.680]  那我就去做
[00:37:54.680 --> 00:38:01.040]  我們會有迷失的時候
[00:38:01.040 --> 00:38:02.920]  Peer pressure
[00:38:02.920 --> 00:38:05.760]  哪些是你的Peers?
[00:38:05.760 --> 00:38:09.200]  每一個群體都有一個Team
[00:38:09.200 --> 00:38:09.960]  而這個群體
[00:38:09.960 --> 00:38:11.560]  其實我們生命當中
[00:38:11.560 --> 00:38:13.400]  每一個群體都有一個位置
[00:38:13.400 --> 00:38:15.520]  我們不是每個人都一樣
[00:38:15.520 --> 00:38:19.320]  其實你在外面打工的公司或機構都一樣
[00:38:19.320 --> 00:38:22.320]  你都要找到你自己的位置
[00:38:22.320 --> 00:38:25.800]  而這個位置能否發揮你的影響力
[00:38:25.800 --> 00:38:33.760]  就直接影響著你怎樣投入和參與
[00:38:33.760 --> 00:38:35.280]  不過當我們有時想
[00:38:35.280 --> 00:38:37.760]  在外面這些公司的時候
[00:38:37.760 --> 00:38:40.320]  別人通常在外面打工
[00:38:40.320 --> 00:38:41.720]  關心甚麼呢?
[00:38:41.720 --> 00:38:42.960]  賺錢
[00:38:42.960 --> 00:38:44.320]  入一間好的公司
[00:38:44.320 --> 00:38:45.480]  升職
[00:38:45.480 --> 00:38:47.440]  不是錯
[00:38:47.440 --> 00:38:54.280]  不過如果按著經文一直這樣說
[00:38:54.280 --> 00:38:55.360]  對基督徒來說
[00:38:55.360 --> 00:38:56.560]  對我們來說
[00:38:56.560 --> 00:38:59.360]  福音是否只是救我們脫離罪惡
[00:38:59.360 --> 00:39:04.600]  然後我們今生就想過自己的生活呢?
[00:39:04.600 --> 00:39:07.440]  是不是耶穌的福音叫我們跟罪惡斷絕了
[00:39:07.440 --> 00:39:09.440]  我不再像以前那樣做壞事了
[00:39:09.440 --> 00:39:11.320]  然後我剩下的餘生
[00:39:11.320 --> 00:39:12.840]  我就去賺錢
[00:39:12.840 --> 00:39:16.760]  就跟世人一樣呢?
[00:39:16.760 --> 00:39:22.760]  還是我們願意放下我們自己的執著
[00:39:22.760 --> 00:39:28.040]  我們願意在我們人生規劃的過程中
[00:39:28.040 --> 00:39:33.920]  有上帝的份
[00:39:33.920 --> 00:39:35.360]  經文最後
[00:39:35.360 --> 00:39:41.440]  第十一節
[00:39:41.440 --> 00:39:43.360]  使神在一切的事上
[00:39:43.360 --> 00:39:47.480]  藉著耶穌基督得著榮耀
[00:39:47.480 --> 00:39:49.320]  當我們面對著負面壓力
[00:39:49.320 --> 00:39:50.320]  有時我們不知道怎麼辦
[00:39:50.320 --> 00:39:52.560]  我們很想跟人的時候
[00:39:52.560 --> 00:39:55.840]  究竟怎樣去選擇
[00:39:55.840 --> 00:39:59.000]  我們自己真正想做的事呢?
[00:39:59.000 --> 00:40:00.640]  想完成我們的夢想
[00:40:00.640 --> 00:40:01.360]  想升職
[00:40:01.360 --> 00:40:03.720]  其實這些不是錯的
[00:40:03.720 --> 00:40:05.560]  但是在我們人生裏面
[00:40:05.560 --> 00:40:08.080]  有沒有上帝的份
[00:40:08.080 --> 00:40:10.280]  我們著重自己的榮耀
[00:40:10.280 --> 00:40:11.520]  名聲
[00:40:11.520 --> 00:40:13.400]  利益
[00:40:13.400 --> 00:40:16.880]  還是我們著重上帝的榮耀
[00:40:16.880 --> 00:40:23.360]  名聲?
[00:40:23.360 --> 00:40:24.760]  去到這裏
[00:40:24.760 --> 00:40:28.360]  我想有一個簡單的總結
[00:40:28.360 --> 00:40:34.040]  當我們面對著一些負面壓力
[00:40:34.040 --> 00:40:37.240]  朋輩的壓力的時候
[00:40:37.240 --> 00:40:39.400]  神怎樣給我們勇氣
[00:40:39.400 --> 00:40:45.640]  以致我們懂得怎樣去回應祂呢?
[00:40:45.640 --> 00:40:48.800]  三個「C」
[00:40:48.800 --> 00:40:50.960]  耶穌的心態
[00:40:50.960 --> 00:40:52.960]  耶穌的愛
[00:40:52.960 --> 00:40:55.760]  耶穌的榮耀
[00:40:55.760 --> 00:40:59.160]  當我們願意有耶穌的思想
[00:40:59.160 --> 00:41:01.760]  願意去做合神心意的時候
[00:41:01.760 --> 00:41:04.120]  有價值的選擇
[00:41:04.120 --> 00:41:07.240]  縱使是跟其他人不一樣
[00:41:07.240 --> 00:41:13.480]  不怕做這個決定
[00:41:13.480 --> 00:41:15.360]  願意去關心我們身邊的人
[00:41:15.360 --> 00:41:17.120]  縱使可能我自己已經有很多的難處
[00:41:17.120 --> 00:41:18.960]  很多事都搞不定了
[00:41:18.960 --> 00:41:21.120]  願意去承傳別人
[00:41:21.120 --> 00:41:27.360]  真心替身邊的人開心或者難過
[00:41:27.360 --> 00:41:32.880]  願意放下我們自己的榮辱
[00:41:32.880 --> 00:41:40.640]  讓神去帶領我們的人生
[00:41:40.640 --> 00:41:43.000]  親友的壓力
[00:41:43.000 --> 00:41:44.960]  去到最後
[00:41:44.960 --> 00:41:47.160]  神能夠透過親友的壓力
[00:41:47.160 --> 00:42:00.240]  帶給我們的是甚麼呢?
[00:42:00.240 --> 00:42:02.360]  神能夠透過親友的壓力
[00:42:02.360 --> 00:42:09.960]  帶給我們的是去念正我們的生命
[00:42:09.960 --> 00:42:15.320]  弟子妹 你想不想在你人生當中沒有壓力呢?
[00:42:15.320 --> 00:42:17.880]  我不想有任何的壓力
[00:42:17.880 --> 00:42:19.400]  你知不知道一個甚麼人
[00:42:19.400 --> 00:42:22.480]  在他的生命當中才會沒有壓力呢?
[00:42:22.480 --> 00:42:26.280]  一個死的人才會沒有壓力
[00:42:26.280 --> 00:42:29.000]  你要知道一個人健康地生活
[00:42:29.000 --> 00:42:33.280]  要有適當的血壓才能有健康的生活
[00:42:33.280 --> 00:42:37.320]  親友的壓力帶給我們的是甚麼呢?
[00:42:37.320 --> 00:42:39.000]  是一個負面的壓力
[00:42:39.000 --> 00:42:40.840]  是我們不敢去做自己
[00:42:40.840 --> 00:42:41.920]  框著我們
[00:42:41.920 --> 00:42:44.400]  我不敢去告訴別人我是誰
[00:42:44.400 --> 00:42:45.960]  還是這個親友的壓力
[00:42:45.960 --> 00:42:48.760]  是幫助我們成為一個動力
[00:42:48.760 --> 00:42:51.080]  我願意做神喜悅的選擇
[00:42:51.080 --> 00:42:52.920]  不怕和別人不同
[00:42:52.920 --> 00:42:54.480]  真心地對別人好
[00:42:54.480 --> 00:42:56.400]  而且在我的人生當中
[00:42:56.400 --> 00:43:01.200]  我的選擇是希望上帝有份的
[00:43:01.200 --> 00:43:04.280]  我的選擇無論是高位低位
[00:43:04.280 --> 00:43:05.720]  無論是別人知道的
[00:43:05.720 --> 00:43:07.680]  別人不知道的
[00:43:07.680 --> 00:43:10.240]  都是讓耶穌得到榮耀
[00:43:10.240 --> 00:43:12.800]  這個親友的壓力帶給我的
[00:43:12.800 --> 00:43:18.280]  是一個壓力還是一個動力呢?
[00:43:18.280 --> 00:43:23.000]  請跟我們一起祈禱
[00:43:23.000 --> 00:43:24.320]  親愛的天父
[00:43:24.320 --> 00:43:25.120]  親愛的耶穌
[00:43:25.120 --> 00:43:27.320]  親愛的聖靈
[00:43:27.320 --> 00:43:28.120]  三一的真神
[00:43:28.120 --> 00:43:32.160]  我們讚美你
[00:43:32.160 --> 00:43:33.680]  因為我們愛
[00:43:33.680 --> 00:43:36.640]  是因為祢先愛我們
[00:43:36.640 --> 00:43:38.760]  最求的是祢將祢自己的愛
[00:43:38.760 --> 00:43:46.720]  很豐富地傾倒充滿在YAS群體裡面
[00:43:46.720 --> 00:43:52.800]  充滿在每一個信靠祢的弟兄姊妹的生命當中
[00:43:52.800 --> 00:43:56.120]  讓這個群體有祢的愛
[00:43:56.120 --> 00:43:57.960]  有祢的恩典
[00:43:57.960 --> 00:43:59.560]  有祢的剛強
[00:43:59.560 --> 00:44:01.600]  有祢的勇敢
[00:44:01.600 --> 00:44:03.960]  以致面對著這個時代的挑戰
[00:44:03.960 --> 00:44:06.560]  面對著我們各人生命的光景
[00:44:06.560 --> 00:44:09.440]  大主,有時我們會軟弱
[00:44:09.440 --> 00:44:11.400]  甚至有時我們會跌倒
[00:44:11.400 --> 00:44:13.760]  大主,祢的恩典救我們用
[00:44:13.760 --> 00:44:15.720]  祢的愛是沒有任何的東西
[00:44:15.720 --> 00:44:18.360]  可以難阻和我們隔絕
[00:44:18.360 --> 00:44:20.920]  所以主,求祢幫助我們每一個弟兄姊妹
[00:44:20.920 --> 00:44:23.080]  讓我們在祢的愛裡面
[00:44:23.080 --> 00:44:24.880]  剛強、壯膽
[00:44:24.880 --> 00:44:26.760]  以致我們運用祢的愛
[00:44:26.760 --> 00:44:29.680]  去成為弟兄姊妹的祝福
[00:44:29.680 --> 00:44:33.920]  叫主,讓我們不斷地成長的時候
[00:44:33.920 --> 00:44:37.680]  讓我們的生命顯出來的
[00:44:37.680 --> 00:44:39.960]  是耶穌基督祢的生命
[00:44:39.960 --> 00:44:45.120]  在我們每一個弟兄姊妹的生命當中
[00:44:45.120 --> 00:44:48.240]  多謝主,讚美祢
[00:44:48.240 --> 00:44:50.480]  期待我們的群體中間
[00:44:50.480 --> 00:44:52.280]  更多地顯明
[00:44:52.280 --> 00:44:54.160]  祢自己的恩典
[00:44:54.160 --> 00:44:55.880]  祢自己的信實
[00:44:55.880 --> 00:44:59.760]  和祢自己的奇妙作為
[00:44:59.760 --> 00:45:01.120]  讚美祢,多謝祢
[00:45:01.120 --> 00:45:03.280]  祈禱奉耶穌的名
[00:45:03.280 --> 00:45:03.780]  Amen.
