
[00:00:00.000 --> 00:00:02.000]  好 看節目 早晨
[00:35:28.000 --> 00:35:31.000]  我不可以想像我會這樣
[00:35:31.000 --> 00:35:32.000]  我不知道你是不是
[00:35:32.000 --> 00:35:34.000]  你不會突然間變性
[00:35:34.000 --> 00:35:35.000]  你明白嗎
[00:35:35.000 --> 00:35:37.000]  一輩子做幾十歲人
[00:35:37.000 --> 00:35:40.000]  沒理由走去變性
[00:35:40.000 --> 00:35:41.000]  所以這個問題
[00:35:41.000 --> 00:35:43.000]  其實對我來說不是直接影響
[00:35:43.000 --> 00:35:44.000]  是社會問題
[00:35:44.000 --> 00:35:47.000]  對我們來說沒有直接影響
[00:35:47.000 --> 00:35:49.000]  直接影響是
[00:35:49.000 --> 00:35:54.000]  我們在平時的生活裏面
[00:35:54.000 --> 00:35:56.000]  我們怎樣持守
[00:35:56.000 --> 00:36:02.000]  我們的一些原則
[00:36:02.000 --> 00:36:06.000]  說謊無傷大雅
[00:36:06.000 --> 00:36:08.000]  但是否這樣
[00:36:08.000 --> 00:36:13.000]  是一個我們生活的方式呢
[00:36:13.000 --> 00:36:15.000]  Keeper就是在說
[00:36:15.000 --> 00:36:19.000]  所信的道我已經守住了
[00:36:19.000 --> 00:36:21.000]  不是說你信不信耶穌
[00:36:21.000 --> 00:36:22.000]  是否信信信
[00:36:22.000 --> 00:36:23.000]  會放棄了信基督教
[00:36:23.000 --> 00:36:24.000]  信其他教
[00:36:24.000 --> 00:36:26.000]  不是說那樣東西
[00:36:26.000 --> 00:36:29.000]  而是我那個聖經的真理
[00:36:29.000 --> 00:36:32.000]  在我生活裏面我沒有持守
[00:36:32.000 --> 00:36:34.000]  而pleaser呢
[00:36:34.000 --> 00:36:37.000]  就是
[00:36:37.000 --> 00:36:39.000]  經常都想人家怎樣想
[00:36:39.000 --> 00:36:41.000]  字很小
[00:36:41.000 --> 00:36:43.000]  或者我讀給大家聽
[00:36:43.000 --> 00:36:46.000]  從那邊最下面
[00:36:46.000 --> 00:36:49.000]  叫做左下方
[00:36:49.000 --> 00:36:51.000]  Will they get mad
[00:36:51.000 --> 00:36:53.000]  我這樣持守
[00:36:53.000 --> 00:36:56.000]  我信仰他們會不會不喜歡
[00:36:56.000 --> 00:36:58.000]  I wish I could say no
[00:36:58.000 --> 00:37:02.000]  我希望我可以拒絕
[00:37:02.000 --> 00:37:04.000]  不過我又不敢
[00:37:04.000 --> 00:37:05.000]  What will they think
[00:37:05.000 --> 00:37:07.000]  他們會怎樣想
[00:37:07.000 --> 00:37:08.000]  What if I say no
[00:37:08.000 --> 00:37:11.000]  如果我拒絕的時候
[00:37:11.000 --> 00:37:13.000]  會不會連friend都沒得做
[00:37:13.000 --> 00:37:18.000]  Will we be friends
[00:37:18.000 --> 00:37:21.000]  我回想我都認識一些人
[00:37:21.000 --> 00:37:22.000]  好人一個
[00:37:22.000 --> 00:37:24.000]  真是好人
[00:37:24.000 --> 00:37:26.000]  任何人跟他說什麼
[00:37:26.000 --> 00:37:28.000]  永無托手爭
[00:37:28.000 --> 00:37:29.000]  永無say no
[00:37:29.000 --> 00:37:30.000]  什麼都ok
[00:37:30.000 --> 00:37:32.000]  什麼都答應
[00:37:32.000 --> 00:37:37.000]  好不好
[00:37:37.000 --> 00:37:39.000]  好人一個什麼都答應
[00:37:39.000 --> 00:37:41.000]  但是我回想
[00:37:41.000 --> 00:37:45.000]  如果你真的認識他的朋友
[00:37:45.000 --> 00:37:49.000]  往往都是一事無成
[00:37:49.000 --> 00:37:53.000]  而且他很不開心
[00:37:53.000 --> 00:37:55.000]  你看看他是很不開心
[00:37:55.000 --> 00:37:57.000]  因為他的人生就不斷地討好人
[00:37:57.000 --> 00:37:59.000]  希望人家喜歡他
[00:37:59.000 --> 00:38:01.000]  他會end up就是很不開心
[00:38:01.000 --> 00:38:04.000]  因為他不知道自己喜歡什麼
[00:38:04.000 --> 00:38:07.000]  就是一個pleaser
[00:38:07.000 --> 00:38:10.000]  一個沒有持守自己原則的人
[00:38:10.000 --> 00:38:12.000]  當然我不是說
[00:38:12.000 --> 00:38:13.000]  你不要跟我搞兩極化
[00:38:13.000 --> 00:38:16.000]  我不是說我們做事不用理別人
[00:38:16.000 --> 00:38:18.000]  但是理人還理人
[00:38:18.000 --> 00:38:21.000]  就是我們理會別人
[00:38:21.000 --> 00:38:23.000]  但是問題是
[00:38:23.000 --> 00:38:25.000]  我們的原則是什麼
[00:38:25.000 --> 00:38:26.000]  有沒有原則
[00:38:26.000 --> 00:38:29.000]  有沒有底線
[00:38:29.000 --> 00:38:35.000]  我說的是這件事
[00:38:35.000 --> 00:38:38.000]  以中為止說的是
[00:38:38.000 --> 00:38:41.000]  原來人生不只是今天
[00:38:41.000 --> 00:38:42.000]  是將來的
[00:38:42.000 --> 00:38:44.000]  在將來有死後有審判的
[00:38:44.000 --> 00:38:46.000]  在我們人生的旅行
[00:38:46.000 --> 00:38:49.000]  我們將來要向神交將的
[00:38:49.000 --> 00:38:51.000]  以至於這個態度
[00:38:51.000 --> 00:38:53.000]  就影響我今天
[00:38:53.000 --> 00:38:57.000]  怎樣選擇我生活的態度
[00:38:57.000 --> 00:38:59.000]  我怎樣選擇
[00:38:59.000 --> 00:39:01.000]  我怎樣去面對一個困難
[00:39:01.000 --> 00:39:05.000]  一個挑戰
[00:39:05.000 --> 00:39:06.000]  他在說
[00:39:06.000 --> 00:39:11.000]  美好的仗我打過了
[00:39:11.000 --> 00:39:13.000]  究竟我是一個fighter
[00:39:13.000 --> 00:39:15.000]  我是一個爭戰者
[00:39:15.000 --> 00:39:16.000]  還是一個loser
[00:39:16.000 --> 00:39:19.000]  還沒打就說輸了
[00:39:19.000 --> 00:39:22.000]  他不是說一個長勝將軍
[00:39:22.000 --> 00:39:23.000]  不是
[00:39:23.000 --> 00:39:25.000]  說的不是一個長勝將軍
[00:39:25.000 --> 00:39:26.000]  永遠打贏
[00:39:26.000 --> 00:39:29.000]  我起碼我打過
[00:39:29.000 --> 00:39:33.000]  我盡力而為
[00:39:33.000 --> 00:39:38.000]  當跑路我跑盡了
[00:39:38.000 --> 00:39:39.000]  我在這條路裡面
[00:39:39.000 --> 00:39:40.000]  沒錯
[00:39:40.000 --> 00:39:41.000]  有跌倒
[00:39:41.000 --> 00:39:42.000]  有困難
[00:39:42.000 --> 00:39:44.000]  但是我沒有放棄
[00:39:44.000 --> 00:39:46.000]  我繼續走下去
[00:39:46.000 --> 00:39:50.000]  跑盡了
[00:39:50.000 --> 00:39:55.000]  所信的道我守住了
[00:39:55.000 --> 00:39:57.000]  上帝給我真理
[00:39:57.000 --> 00:39:58.000]  我的原則
[00:39:58.000 --> 00:40:00.000]  我的底線
[00:40:00.000 --> 00:40:06.000]  我沒有因為妥協而放棄
[00:40:06.000 --> 00:40:11.000]  而是我一直在此持守
[00:40:11.000 --> 00:40:13.000]  我們一起去禱告
[00:40:13.000 --> 00:40:14.000]  真愛主耶穌
[00:40:14.000 --> 00:40:15.000]  我們感謝你
[00:40:15.000 --> 00:40:17.000]  因為我們看見
[00:40:17.000 --> 00:40:18.000]  我們的生命
[00:40:18.000 --> 00:40:20.000]  不只是一天過一天
[00:40:20.000 --> 00:40:21.000]  而是我們將來
[00:40:21.000 --> 00:40:23.000]  要向主來交將
[00:40:23.000 --> 00:40:25.000]  以致我們今天
[00:40:25.000 --> 00:40:28.000]  更加需要去調教
[00:40:28.000 --> 00:40:29.000]  我們生活的原則
[00:40:29.000 --> 00:40:31.000]  生活的模式
[00:40:31.000 --> 00:40:32.000]  面對困難
[00:40:32.000 --> 00:40:34.000]  究竟我是選擇放棄
[00:40:34.000 --> 00:40:37.000]  還是持守
[00:40:37.000 --> 00:40:41.000]  面對種種的隱憂
[00:40:41.000 --> 00:40:42.000]  和挑戰
[00:40:42.000 --> 00:40:44.000]  我是選擇妥協
[00:40:44.000 --> 00:40:45.000]  討好
[00:40:45.000 --> 00:40:46.000]  還是持守
[00:40:46.000 --> 00:40:49.000]  上帝所託付給我們的使命
[00:40:49.000 --> 00:40:50.000]  求主幫助
[00:40:50.000 --> 00:40:54.000]  讓我們的生活更加萌利的越南
[00:40:54.000 --> 00:40:56.000]  將來我們可以在神面前
[00:40:56.000 --> 00:40:58.000]  被交將
[00:40:58.000 --> 00:40:59.000]  今天我們所建造的
[00:40:59.000 --> 00:41:02.000]  都是用金銀補石
[00:41:02.000 --> 00:41:03.000]  我們這樣祈禱教託
[00:41:03.000 --> 00:41:05.000]  奉主耶穌的命祈求
