
[00:00:00.000 --> 00:00:03.100]  我們先低頭禱告 禱告我們就不需要反應
[00:28:01.880 --> 00:28:03.880]  但是我願意先給你
[00:28:03.880 --> 00:28:04.880]  上帝啊
[00:28:04.880 --> 00:28:05.880]  我的身體
[00:28:05.880 --> 00:28:06.880]  我的心裡有很多軟弱
[00:28:06.880 --> 00:28:07.880]  有很多掙扎
[00:28:07.880 --> 00:28:10.880]  但是我都願意將我的身體獻給你
[00:28:10.880 --> 00:28:11.880]  我什麼都沒有
[00:28:11.880 --> 00:28:12.880]  我什麼都沒有
[00:28:12.880 --> 00:28:14.880]  我就是有這個瓦器
[00:28:14.880 --> 00:28:16.880]  我就是一個器皿
[00:28:16.880 --> 00:28:17.880]  我就給你
[00:28:17.880 --> 00:28:18.880]  我就給你
[00:28:18.880 --> 00:28:19.880]  求你使用
[00:28:19.880 --> 00:28:21.880]  求你適應
[00:28:21.880 --> 00:28:23.880]  上帝就會喜歡
[00:28:23.880 --> 00:28:24.880]  上帝就會適應了
[00:28:24.880 --> 00:28:27.880]  上帝看你這樣禱告會喜歡
[00:28:27.880 --> 00:28:30.880]  上帝看到你這樣禱告會很高興
[00:28:30.880 --> 00:28:31.880]  為什麼
[00:28:31.880 --> 00:28:32.880]  為什麼呢
[00:28:32.880 --> 00:28:33.880]  因為上帝說
[00:28:33.880 --> 00:28:35.880]  因為上帝是什麼呢
[00:28:35.880 --> 00:28:36.880]  這個孩子像我
[00:28:36.880 --> 00:28:37.880]  他就會說
[00:28:37.880 --> 00:28:40.880]  這個小孩子像我
[00:28:40.880 --> 00:28:43.880]  所以我們就把這個生命給上帝讓他使用
[00:28:43.880 --> 00:28:46.880]  所以我們就將我們的生命獻給上帝
[00:28:46.880 --> 00:28:47.880]  讓他使用
[00:28:47.880 --> 00:28:48.880]  所以我們很多時候
[00:28:48.880 --> 00:28:49.880]  我們痛苦的時候
[00:28:49.880 --> 00:28:50.880]  我們所想的
[00:28:50.880 --> 00:28:51.880]  怎麼樣得
[00:28:51.880 --> 00:28:52.880]  得
[00:28:52.880 --> 00:28:53.880]  得
[00:28:53.880 --> 00:28:54.880]  怎麼樣索取
[00:28:54.880 --> 00:28:55.880]  有很多時候我們痛苦的時候
[00:28:55.880 --> 00:28:57.880]  我們想怎麼樣得
[00:28:57.880 --> 00:28:58.880]  怎麼樣索取
[00:28:58.880 --> 00:29:00.880]  但是現在我們奉獻
[00:29:00.880 --> 00:29:02.880]  但是現在我們奉獻
[00:29:02.880 --> 00:29:03.880]  怎麼樣給呢
[00:29:03.880 --> 00:29:05.880]  怎麼樣去吸出去呢
[00:29:05.880 --> 00:29:06.880]  我怎麼樣侍奉呢
[00:29:06.880 --> 00:29:08.880]  我怎麼樣去施予呢
[00:29:08.880 --> 00:29:10.880]  所以這個就是侍奉
[00:29:10.880 --> 00:29:12.880]  這個就是侍奉了
[00:29:12.880 --> 00:29:14.880]  以基督的心為心
[00:29:14.880 --> 00:29:15.880]  以基督的心為心
[00:29:15.880 --> 00:29:17.880]  我們適應上帝
[00:29:17.880 --> 00:29:18.880]  我們去適應上帝
[00:29:18.880 --> 00:29:19.880]  適應上帝
[00:29:19.880 --> 00:29:22.880]  上帝會充滿我們這個塵土
[00:29:22.880 --> 00:29:24.880]  適應了上帝
[00:29:24.880 --> 00:29:27.880]  上帝會充滿我們整個身體
[00:29:27.880 --> 00:29:28.880]  所以通過我們的身體
[00:29:28.880 --> 00:29:30.880]  很多人會受祝福
[00:29:30.880 --> 00:29:31.880]  所以通過我們的身體
[00:29:31.880 --> 00:29:33.880]  很多人會受到祝福
[00:29:33.880 --> 00:29:35.880]  所以上帝怎麼樣幫助你
[00:29:35.880 --> 00:29:36.880]  怎麼樣拯救你
[00:29:36.880 --> 00:29:38.880]  所以上帝怎麼樣幫助你
[00:29:38.880 --> 00:29:39.880]  拯救你呢
[00:29:39.880 --> 00:29:42.880]  你的問題得到解決是額外獎金
[00:29:42.880 --> 00:29:45.880]  你的問題得到解決是額外的獎金
[00:29:45.880 --> 00:29:47.880]  真正的報酬是什麼
[00:29:47.880 --> 00:29:49.880]  得到的報酬是什麼呢
[00:29:49.880 --> 00:29:51.880]  當你有痛苦的時候
[00:29:51.880 --> 00:29:53.880]  當你有痛苦的時候
[00:29:53.880 --> 00:29:55.880]  你把自己給上帝
[00:29:55.880 --> 00:29:56.880]  你把自己交給上帝
[00:29:56.880 --> 00:29:58.880]  上帝通過你工作
[00:29:58.880 --> 00:30:00.880]  當祂會通過你
[00:30:00.880 --> 00:30:01.880]  你變成像祂一樣
[00:30:01.880 --> 00:30:03.880]  就會好像祂一樣
[00:30:03.880 --> 00:30:07.880]  最後我還是想講迪士尼的童話
[00:30:07.880 --> 00:30:09.880]  最後我也想講一個童話
[00:30:09.880 --> 00:30:12.880]  但是這個童話其實不是迪士尼的
[00:30:12.880 --> 00:30:14.880]  這個是意大利幾百年前的童話
[00:30:14.880 --> 00:30:15.880]  不是迪士尼的童話
[00:30:15.880 --> 00:30:18.880]  其實是意大利幾千年前的一個童話
[00:30:18.880 --> 00:30:20.880]  大家都知道這個Pinocchio
[00:30:20.880 --> 00:30:24.880]  大家都聽過木偶奇遇記裡面那個木偶Pinocchio
[00:30:24.880 --> 00:30:26.880]  所以一個木匠很想有孩子
[00:30:26.880 --> 00:30:27.880]  但是沒有孩子
[00:30:27.880 --> 00:30:29.880]  所以有一天有一個天使可憐他
[00:30:29.880 --> 00:30:34.880]  就把他的木偶改成有生命的木偶
[00:30:34.880 --> 00:30:36.880]  就變成好像小孩子一樣
[00:30:36.880 --> 00:30:38.880]  一個木匠他沒有小孩子
[00:30:38.880 --> 00:30:39.880]  他很想有小孩子
[00:30:39.880 --> 00:30:44.880]  所以天使有一天將他所造的木偶
[00:30:44.880 --> 00:30:45.880]  就變成有生命
[00:30:45.880 --> 00:30:47.880]  好像小孩子一樣
[00:30:47.880 --> 00:30:50.880]  所以這個天使跟木偶說
[00:30:50.880 --> 00:30:52.880]  你要學習適應
[00:30:52.880 --> 00:30:53.880]  適應一下
[00:30:53.880 --> 00:30:55.880]  變成適應人
[00:30:55.880 --> 00:30:58.880]  適應這個好人的生活方式
[00:30:58.880 --> 00:31:00.880]  天使跟這個木偶說
[00:31:00.880 --> 00:31:02.880]  你要嘗試去適應人
[00:31:02.880 --> 00:31:04.880]  做好人的生活方式
[00:31:04.880 --> 00:31:06.880]  變成好孩子
[00:31:06.880 --> 00:31:09.880]  才能夠變成一個好的小孩子
[00:31:09.880 --> 00:31:11.880]  通過了以後
[00:31:11.880 --> 00:31:12.880]  考試通過了以後
[00:31:12.880 --> 00:31:15.880]  考試通過了之後呢
[00:31:15.880 --> 00:31:17.880]  才給你小孩子的身體
[00:31:17.880 --> 00:31:20.880]  我會給你一個真真正正的小孩子的身體
[00:31:20.880 --> 00:31:22.880]  但是現在還是木偶還是木頭
[00:31:22.880 --> 00:31:24.880]  現在暫時還是木頭造的
[00:31:24.880 --> 00:31:26.880]  這個孩子很調皮很調皮
[00:31:26.880 --> 00:31:28.880]  就不聽爸爸的話
[00:31:28.880 --> 00:31:29.880]  花天酒地
[00:31:29.880 --> 00:31:31.880]  這個小孩子很調皮很頑皮
[00:31:31.880 --> 00:31:32.880]  不聽爸爸的話
[00:31:32.880 --> 00:31:34.880]  整天花天酒地
[00:31:34.880 --> 00:31:36.880]  所以爸爸就想辦法找他
[00:31:36.880 --> 00:31:39.880]  結果爸爸被鯨魚吞掉了
[00:31:39.880 --> 00:31:41.880]  但是爸爸還活著在海洋裡頭
[00:31:41.880 --> 00:31:43.880]  那個爸爸去拯救他
[00:31:43.880 --> 00:31:46.880]  但是他發生了意外
[00:31:46.880 --> 00:31:48.880]  被一條魚吞掉了
[00:31:48.880 --> 00:31:49.880]  還在水裡面
[00:31:49.880 --> 00:31:53.880]  所以皮諾超就想辦法去海洋游泳
[00:31:53.880 --> 00:31:55.880]  好不容易救他的爸爸出來
[00:31:55.880 --> 00:31:56.880]  這個木偶呢
[00:31:56.880 --> 00:32:01.880]  皮諾奇他就很不容易地跳進海裡去救他爸爸
[00:32:01.880 --> 00:32:02.880]  他救爸爸
[00:32:02.880 --> 00:32:03.880]  但是他失去性命
[00:32:03.880 --> 00:32:04.880]  他為了救他爸爸
[00:32:04.880 --> 00:32:06.880]  這個皮諾奇自己就失去了生命
[00:32:06.880 --> 00:32:08.880]  他在海邊死了
[00:32:08.880 --> 00:32:09.880]  他在海裡面就死了
[00:32:09.880 --> 00:32:11.880]  這個天使出現了
[00:32:11.880 --> 00:32:12.880]  這個天使出現了
[00:32:12.880 --> 00:32:14.880]  他說你學到
[00:32:14.880 --> 00:32:15.880]  他說你學到了
[00:32:15.880 --> 00:32:18.880]  什麼叫做好的孩子
[00:32:18.880 --> 00:32:20.880]  怎樣去維持一個好的小孩子
[00:32:20.880 --> 00:32:22.880]  所以給他新的身體
[00:32:22.880 --> 00:32:24.880]  所以給他一個新的身體
[00:32:24.880 --> 00:32:25.880]  小孩子的身體
[00:32:25.880 --> 00:32:26.880]  一個小孩子的身體
[00:32:26.880 --> 00:32:28.880]  我們的身體還是能夠分解
[00:32:28.880 --> 00:32:31.880]  能夠死亡的灰塵
[00:32:31.880 --> 00:32:36.880]  我們的身體也會繼續分解和死亡的灰塵
[00:32:36.880 --> 00:32:39.880]  效法基督是要變成一個上帝的兒女
[00:32:39.880 --> 00:32:42.880]  我們效法基督要成為上帝的兒女
[00:32:42.880 --> 00:32:43.880]  什麼叫上帝的兒女
[00:32:43.880 --> 00:32:45.880]  怎樣維持上帝的兒女呢
[00:32:45.880 --> 00:32:46.880]  向上帝的人
[00:32:46.880 --> 00:32:48.880]  要好像上帝的人
[00:32:48.880 --> 00:32:49.880]  不斷地給
[00:32:49.880 --> 00:32:50.880]  不斷地給
[00:32:50.880 --> 00:32:52.880]  通過給能夠得
[00:32:52.880 --> 00:32:55.880]  通過我們所施與和給的人所得著
[00:32:55.880 --> 00:32:58.880]  以後我們就會得到復活的身體
[00:32:58.880 --> 00:33:00.880]  以後我們就會得到一個復活的身體
[00:33:00.880 --> 00:33:02.880]  Amen
