
[00:00:00.000 --> 00:00:04.000]  孔子明問候,弟兄姐妹平安
[00:20:15.000 --> 00:20:16.000]  有人說是災難之前的預言
[00:20:16.000 --> 00:20:17.000]  有人說是災難之前的預言
[00:20:17.000 --> 00:20:18.000]  有人說是災難之前的預言
[00:20:18.000 --> 00:20:32.000]  有人說是災難之前的預言
[00:20:32.000 --> 00:20:33.000]  有人說是災難之前的預言
[00:20:33.000 --> 00:20:34.000]  有人說是災難之前的預言
[00:20:34.000 --> 00:20:35.000]  有人說是災難之前的預言
[00:20:35.000 --> 00:20:36.000]  有人說是災難之前的預言
[00:20:36.000 --> 00:20:37.000]  有人說是災難之前的預言
[00:20:37.000 --> 00:20:38.000]  有人說是災難之前的預言
[00:20:38.000 --> 00:20:39.000]  有人說是災難之前的預言
[00:20:39.000 --> 00:20:40.000]  有人說是災難之前的預言
[00:20:40.000 --> 00:20:41.000]  有人說是災難之前的預言
[00:20:41.000 --> 00:20:42.000]  有人說是災難之前的預言
[00:20:42.000 --> 00:20:43.000]  有人說是災難之前的預言
[00:20:43.000 --> 00:20:44.000]  有人說是災難之前的預言
[00:20:44.000 --> 00:20:45.000]  有人說是災難之前的預言
[00:20:45.000 --> 00:20:46.000]  有人說是災難之前的預言
[00:20:46.000 --> 00:20:47.000]  有人說是災難之前的預言
[00:20:47.000 --> 00:20:48.000]  有人說是災難之前的預言
[00:20:48.000 --> 00:20:49.000]  有人說是災難之前的預言
[00:20:49.000 --> 00:20:50.000]  有人說是災難之前的預言
[00:20:50.000 --> 00:20:51.000]  有人說是災難之前的預言
[00:20:51.000 --> 00:20:52.000]  有人說是災難之前的預言
[00:20:52.000 --> 00:20:53.000]  有人說是災難之前的預言
[00:20:53.000 --> 00:20:54.000]  有人說是災難之前的預言
[00:20:54.000 --> 00:20:55.000]  有人說是災難之前的預言
[00:20:55.000 --> 00:20:56.000]  有人說是災難之前的預言
[00:20:56.000 --> 00:20:57.000]  有人說是災難之前的預言
[00:20:57.000 --> 00:20:58.000]  有人說是災難之前的預言
[00:20:58.000 --> 00:20:59.000]  有人說是災難之前的預言
[00:20:59.000 --> 00:21:00.000]  有人說是災難之前的預言
[00:21:00.000 --> 00:21:01.000]  有人說是災難之前的預言
[00:21:01.000 --> 00:21:02.000]  有人說是災難之前的預言
[00:21:02.000 --> 00:21:03.000]  有人說是災難之前的預言
[00:21:03.000 --> 00:21:04.000]  有人說是災難之前的預言
[00:21:04.000 --> 00:21:05.000]  有人說是災難之前的預言
[00:21:05.000 --> 00:21:28.000]  主耶和華萬君之神如此說:在一切歡呼處必有哀哭的聲音,在各街上必有人說:哀哉!
[00:21:28.000 --> 00:21:30.000]  哀哉寫得很漂亮
[00:21:30.000 --> 00:21:32.000]  哀哉寫得很漂亮
[00:21:32.000 --> 00:21:36.000]  其實我們廣東話,我們慘了
[00:21:36.000 --> 00:21:40.000]  其實我們廣東話,我們慘了
[00:21:40.000 --> 00:21:44.000]  所以聖經裏面寫得很文雅
[00:21:44.000 --> 00:21:45.000]  所以聖經裏面寫得很文雅
[00:21:45.000 --> 00:21:48.000]  但是我們張宇人的廣東話,慘了
[00:21:48.000 --> 00:21:50.000]  但是我們張宇人的廣東話,慘了
[00:21:50.000 --> 00:21:52.000]  哀哉
[00:21:52.000 --> 00:21:55.000]  英文是woe unto me
[00:21:55.000 --> 00:21:56.000]  英文是woe unto me
[00:21:56.000 --> 00:21:58.000]  我有災禍了
[00:21:58.000 --> 00:21:59.000]  我有禍了
[00:21:59.000 --> 00:22:02.000]  這句話其實是值得你醒的
[00:22:02.000 --> 00:22:04.000]  這句話值得去警醒你的
[00:22:04.000 --> 00:22:10.000]  有必叫農夫來哭號
[00:22:10.000 --> 00:22:15.000]  叫擅長哀哭的來舉哀
[00:22:15.000 --> 00:22:16.000]  叫擅長哀哭的來舉哀
[00:22:16.000 --> 00:22:18.000]  在各葡萄園
[00:22:18.000 --> 00:22:19.000]  在各葡萄園
[00:22:19.000 --> 00:22:21.000]  必有哀哭的聲音
[00:22:21.000 --> 00:22:23.000]  必有哭號的聲音
[00:22:23.000 --> 00:22:27.000]  因為我必從你們當中經過
[00:22:27.000 --> 00:22:29.000]  因為我必從你們當中經過
[00:22:29.000 --> 00:22:32.000]  這是耶和華說的
[00:22:32.000 --> 00:22:33.000]  這是耶和華說的
[00:22:33.000 --> 00:22:35.000]  阿摩書五章十六到十七節
[00:22:35.000 --> 00:22:37.000]  阿摩書五章十六到十七節
[00:22:37.000 --> 00:22:39.000]  大家要想一件事
[00:22:39.000 --> 00:22:41.000]  大家要想一件事
[00:22:41.000 --> 00:22:43.000]  我們的上帝是怎樣的上帝呢
[00:22:43.000 --> 00:22:45.000]  我們的上帝是怎樣的上帝呢
[00:22:45.000 --> 00:22:47.000]  賜福人就是他
[00:22:47.000 --> 00:22:48.000]  懲罰的人就是他
[00:22:48.000 --> 00:22:49.000]  懲罰的人就是他
[00:22:49.000 --> 00:22:51.000]  懲罰的人就是他
[00:22:51.000 --> 00:22:52.000]  懲罰的人就是他
[00:22:52.000 --> 00:22:53.000]  懲罰的人就是他
[00:22:53.000 --> 00:22:55.000]  大家對我們的上帝有這個認識
[00:22:55.000 --> 00:22:57.000]  大家對我們的上帝有這個認識
[00:22:57.000 --> 00:22:58.000]  上帝是慈愛
[00:22:58.000 --> 00:22:59.000]  上帝是慈愛
[00:22:59.000 --> 00:23:00.000]  他是慈愛
[00:23:00.000 --> 00:23:01.000]  但懲罰人呢
[00:23:01.000 --> 00:23:02.000]  但懲罰人呢
[00:23:02.000 --> 00:23:03.000]  也是上帝
[00:23:03.000 --> 00:23:04.000]  也是上帝
[00:23:04.000 --> 00:23:05.000]  也是上帝
[00:23:05.000 --> 00:23:07.000]  黃洪水會是誰
[00:23:07.000 --> 00:23:08.000]  黃洪水會是誰
[00:23:08.000 --> 00:23:09.000]  黃洪水會是誰
[00:23:09.000 --> 00:23:11.000]  也是上帝
[00:23:11.000 --> 00:23:12.000]  也是上帝
[00:23:12.000 --> 00:23:13.000]  所以上帝很漂亮
[00:23:13.000 --> 00:23:14.000]  所以上帝很漂亮
[00:23:14.000 --> 00:23:15.000]  我造光
[00:23:15.000 --> 00:23:16.000]  我造光
[00:23:16.000 --> 00:23:17.000]  又造暗
[00:23:17.000 --> 00:23:18.000]  我又造暗
[00:23:18.000 --> 00:23:19.000]  我賜福
[00:23:19.000 --> 00:23:20.000]  我賜福
[00:23:20.000 --> 00:23:21.000]  我又降災禍
[00:23:21.000 --> 00:23:22.000]  我又降災禍
[00:23:22.000 --> 00:23:23.000]  我又降災禍
[00:23:23.000 --> 00:23:25.000]  你只講一遍上帝賜福不降災禍
[00:23:25.000 --> 00:23:26.000]  你講漏了很多東西
[00:23:26.000 --> 00:23:27.000]  你只講一遍上帝賜福不降災禍
[00:23:27.000 --> 00:23:28.000]  如果你只講賜福不降災禍
[00:23:28.000 --> 00:23:29.000]  如果你只講賜福不降災禍
[00:23:29.000 --> 00:23:30.000]  你漏掉了很多
[00:23:30.000 --> 00:23:31.000]  你漏掉了很多
[00:23:31.000 --> 00:23:32.000]  但如果講上帝只降災禍不降他慈愛呢
[00:23:32.000 --> 00:23:33.000]  但如果講上帝只降災禍不降他慈愛呢
[00:23:33.000 --> 00:23:34.000]  如果只講上帝降災禍不降他慈愛呢
[00:23:34.000 --> 00:23:35.000]  如果只講上帝降災禍不降他慈愛呢
[00:23:35.000 --> 00:23:36.000]  你也講錯了
[00:23:36.000 --> 00:23:37.000]  你也講錯了
[00:23:37.000 --> 00:23:38.000]  約伯三個朋友呢
[00:23:38.000 --> 00:23:39.000]  約伯三個朋友
[00:23:39.000 --> 00:23:40.000]  約伯三個朋友
[00:23:40.000 --> 00:23:58.000]  約伯三個朋友
[00:23:58.000 --> 00:23:59.000]  一定要有平衡
[00:23:59.000 --> 00:24:00.000]  一定要有平衡
[00:24:00.000 --> 00:24:01.000]  一定要有平衡
[00:24:01.000 --> 00:24:02.000]  我們上帝是公義
[00:24:02.000 --> 00:24:03.000]  我們上帝是公義
[00:24:03.000 --> 00:24:04.000]  我們上帝是公義
[00:24:04.000 --> 00:24:05.000]  也是慈愛
[00:24:05.000 --> 00:24:06.000]  也是慈愛
[00:24:06.000 --> 00:24:07.000]  缺一不可
[00:24:07.000 --> 00:24:08.000]  缺一不可
[00:24:08.000 --> 00:24:36.000]  Terence Franklin又說,專業哀哭者不僅僅是為以色列哀哭,還有為上帝哀哭,為上帝哭泣。從某種意義上來說,上帝已經死於這些人的死亡。
[00:24:38.000 --> 00:24:51.000]  我想將他的原文英文告訴大家,"God has died the death of these people"。有沒有看到"die"和"death"兩個字?
[00:24:51.000 --> 00:24:55.000]  有沒有看到"death"和"death"這個字?
[00:24:55.000 --> 00:24:59.000]  這是很好的文化,如果你懂得希臘文更加好。
[00:24:59.000 --> 00:25:03.000]  如果你懂得希臘文就更加了不起,更加漂亮。
[00:25:03.000 --> 00:25:17.000]  保羅說,當跑的路,跟跑道有沒有關係?跑和路有沒有關係?
[00:25:17.000 --> 00:25:36.000]  "美好的仗我打過了","仗"和"打",一個是verb,一個是noun。但是這樣的文法是一個很好的句子。
[00:25:36.000 --> 00:25:53.000]  特里斯普森說,"God has died the death of these people",上帝已經死了,而這個名詞是什麼呢?是指紋的死。
[00:25:53.000 --> 00:25:59.000]  大家有沒有看到,上帝指紋的死亡,上帝也很傷心的。
[00:25:59.000 --> 00:26:11.000]  特里斯普森說,上帝在這個時候陪同他的指紋,由頭到尾上帝陪著他的指紋沒有離開。
[00:26:11.000 --> 00:26:40.000]  如果解釋這個場合是在被擄的時候,是一個安慰的事情。你被擄到巴比倫,上帝陪你一同被擄到巴比倫,你淒涼,上帝一樣為你淒涼。
[00:26:40.000 --> 00:26:58.000]  專業哀悼者的患哥啟動整個哀悼的過程,所有人包括上帝在內,都參與禮儀的哀悼。
[00:26:58.000 --> 00:27:14.000]  在古晉東文化當中,一個城市被毀,這個地方的神靈和其餘的民一同哀悼他的損傷。
[00:27:14.000 --> 00:27:29.000]  主持人:鄧兄姐妹,我們讀這些經文,好像跟我們隔了很遠,但是這段經文是當時的文化。
[00:27:29.000 --> 00:27:44.000]  上帝向當時的人講話,你怎麼去演繹呢?這就是做傳道者的挑戰,不容易。
[00:27:44.000 --> 00:28:11.000]  在古晉東文化當中,一個城市被毀,一個城市的神靈和其餘的民一同哀悼他的損傷。
[00:28:11.000 --> 00:28:24.000]  上帝利用這個文化向他們說話,耶路撒冷被毀,究竟是不是上帝不行呢?
[00:28:24.000 --> 00:28:42.000]  讀這些經文,我們明白,不是上帝不行,是這些人不聽上帝的話,所以他們被摧毀。
[00:28:42.000 --> 00:29:07.000]  主持人:鄧兄姐妹,今天人類落地獄,不信耶穌落地獄,上帝要懲罰,我們會不會說上帝製造這些不合格的人呢?
[00:29:07.000 --> 00:29:30.000]  鄧:這個defective我很喜歡用的,我曾經在一個木廠做會計師,要value那些inventory,這些存放要給它一個價值。
[00:29:30.000 --> 00:29:39.000]  要清理庫存,評價這個庫存。
[00:29:39.000 --> 00:29:42.000]  主持人:如果是100%grey的,
[00:29:42.000 --> 00:29:46.000]  鄧:是,就是說是100%好的。
[00:29:46.000 --> 00:29:48.000]  主持人:它的價錢,market price。
[00:29:48.000 --> 00:29:50.000]  鄧:它的價錢。
[00:29:50.000 --> 00:29:53.000]  主持人:市價。
[00:29:53.000 --> 00:29:54.000]  鄧:市價。
[00:29:54.000 --> 00:29:57.000]  主持人:但是如果這些有些參差不好的,
[00:29:57.000 --> 00:29:58.000]  鄧:參差不好的。
[00:29:58.000 --> 00:29:59.000]  主持人:不完全的。
[00:29:59.000 --> 00:30:00.000]  鄧:不完全的。
[00:30:00.000 --> 00:30:04.000]  主持人:這個詞就虛擬了,defective inventory。
[00:30:04.000 --> 00:30:06.000]  鄧:就是defective inventory。
[00:30:06.000 --> 00:30:08.000]  主持人:我們香港人也叫做次貨。
[00:30:08.000 --> 00:30:10.000]  鄧:我們相當稱為次品。
[00:30:10.000 --> 00:30:15.000]  主持人:是不是便宜一點的?會計是不是應該這樣做?這個valuation。
[00:30:15.000 --> 00:30:18.000]  鄧:就是說會計上怎麼做呢?
[00:30:18.000 --> 00:30:19.000]  主持人:好的貨。
[00:30:19.000 --> 00:30:21.000]  鄧:好貨。
[00:30:21.000 --> 00:30:23.000]  主持人:那個value是高一點的。
[00:30:23.000 --> 00:30:24.000]  鄧:它的價錢是高一點的。
[00:30:24.000 --> 00:30:25.000]  主持人:次貨。
[00:30:25.000 --> 00:30:26.000]  鄧:它次品。
[00:30:26.000 --> 00:30:27.000]  主持人:有很多種的。
[00:30:27.000 --> 00:30:28.000]  鄧:有很多種。
[00:30:28.000 --> 00:30:31.000]  主持人:那你要根據它的次貨程度來給它一個value。
[00:30:31.000 --> 00:30:35.000]  鄧:根據它那個次品的程度來給它一個價值。
[00:30:35.000 --> 00:30:37.000]  主持人:今天很多人是次貨人,你知道嗎?
[00:30:37.000 --> 00:30:40.000]  鄧:今天很多人都是屬於次品。
[00:30:40.000 --> 00:30:42.000]  主持人:那我怎麼去定義呢?
[00:30:42.000 --> 00:30:44.000]  鄧:我們怎麼去定義呢?
[00:30:44.000 --> 00:30:46.000]  主持人:沒有信耶穌的那些人就是次貨,看到嗎?
[00:30:46.000 --> 00:30:48.000]  鄧:沒信耶穌的都是次品。
[00:30:48.000 --> 00:30:50.000]  主持人:那我們是不是說上帝做了很多次貨?
[00:30:50.000 --> 00:30:53.000]  鄧:是不是上帝做了很多次品呢?
[00:30:53.000 --> 00:30:55.000]  主持人:貨是人去管制。
[00:30:55.000 --> 00:30:57.000]  鄧:貨是要人去管制。
[00:30:57.000 --> 00:30:59.000]  主持人:人肯不肯接受上帝。
[00:30:59.000 --> 00:31:00.000]  鄧:人肯不肯接受上帝。
[00:31:00.000 --> 00:31:02.000]  主持人:上帝將這個自由給了人。
[00:31:02.000 --> 00:31:04.000]  鄧:上帝將這個自由給了人。
[00:31:04.000 --> 00:31:09.000]  主持人:所以其實上帝願意給很多種贏貨。
[00:31:09.000 --> 00:31:11.000]  鄧:上帝想每一個人都做上帝。
[00:31:11.000 --> 00:31:12.000]  主持人:派了耶穌來。
[00:31:12.000 --> 00:31:13.000]  鄧:派了耶穌來。
[00:31:13.000 --> 00:31:14.000]  主持人:就是這個目的。
[00:31:14.000 --> 00:31:15.000]  鄧:就是這個目的。
[00:31:15.000 --> 00:31:16.000]  主持人:但你不肯信。
[00:31:16.000 --> 00:31:17.000]  鄧:但你不肯信。
[00:31:17.000 --> 00:31:19.000]  主持人:你自己說自己是次貨。
[00:31:19.000 --> 00:31:21.000]  鄧:那你自己說自己是次貨。
[00:31:21.000 --> 00:31:28.000]  主持人:你不可以埋怨上帝,這是正確的思想。
[00:31:28.000 --> 00:31:29.000]  鄧:這是正確的思想。
[00:31:29.000 --> 00:31:36.000]  主持人:不過我不知道有些不信主的人,不知道怎麼去狡辯。
[00:31:36.000 --> 00:31:37.000]  鄧:不知道怎麼去狡辯。
[00:31:37.000 --> 00:31:43.000]  鄧:不知道怎麼去狡辯。
[00:31:43.000 --> 00:31:50.000]  主持人:B,哀嚎的內容,是九章十九到二十二節。
[00:31:50.000 --> 00:31:52.000]  鄧:十九到二十二節。
[00:31:52.000 --> 00:31:57.000]  主持人:我有四個內容列出來。
[00:31:57.000 --> 00:32:01.000]  鄧:有四個內容列出來。
[00:32:01.000 --> 00:32:02.000]  主持人:內容一呢?
[00:32:02.000 --> 00:32:03.000]  鄧:內容一。
[00:32:03.000 --> 00:32:04.000]  主持人:十九節。
[00:32:04.000 --> 00:32:05.000]  鄧:十九節。
[00:32:05.000 --> 00:32:07.000]  主持人:家園敗落。
[00:32:07.000 --> 00:32:08.000]  鄧:家園敗落。
[00:32:08.000 --> 00:32:09.000]  主持人:十九節說。
[00:32:09.000 --> 00:32:10.000]  鄧:十九節說。
[00:32:10.000 --> 00:32:13.000]  主持人:因為聽見哀嚎聲出於石安說。
[00:32:13.000 --> 00:32:16.000]  鄧:因為聽見哀嚎聲出於石安說。
[00:32:16.000 --> 00:32:19.000]  主持人:我們怎樣敗落了?
[00:32:19.000 --> 00:32:21.000]  鄧:我們怎樣敗落了?
[00:32:21.000 --> 00:32:23.000]  主持人:英文好聽一點。
[00:32:23.000 --> 00:32:24.000]  主持人:英文好聽一點。
[00:32:24.000 --> 00:32:26.000]  鄧:How are we undone?
[00:32:26.000 --> 00:32:28.000]  鄧:英文好聽一點。
[00:32:28.000 --> 00:32:29.000]  主持人:英文好聽一點。
[00:32:29.000 --> 00:32:31.000]  主持人:其實這個翻譯好聽。
[00:32:31.000 --> 00:32:32.000]  主持人:其實這個翻譯好聽。
[00:32:32.000 --> 00:32:33.000]  主持人:我們怎樣打回原形?
[00:32:33.000 --> 00:32:34.000]  鄧:我們怎樣打回原形?
[00:32:34.000 --> 00:32:35.000]  主持人:我們怎樣打回原形?
[00:32:35.000 --> 00:32:36.000]  鄧:我們怎樣打回原形?
[00:32:36.000 --> 00:32:37.000]  主持人:算不通?
[00:32:37.000 --> 00:32:38.000]  主持人:算不通?
[00:32:38.000 --> 00:32:39.000]  主持人:可以打回原形?
[00:32:39.000 --> 00:32:40.000]  鄧:我們怎樣打回原形?
[00:32:40.000 --> 00:32:41.000]  主持人:可以打回原形?
[00:32:41.000 --> 00:32:42.000]  鄧:我們怎樣打回原形?
[00:32:42.000 --> 00:32:52.000]  主持人:我們怎樣打回原形?
[00:32:52.000 --> 00:32:53.000]  鄧:我們怎樣打回原形?
[00:32:53.000 --> 00:32:54.000]  主持人:我們怎樣打回原形?
[00:32:54.000 --> 00:32:55.000]  鄧:我們怎樣打回原形?
[00:32:55.000 --> 00:32:56.000]  主持人:我們怎樣打回原形?
[00:32:56.000 --> 00:32:57.000]  鄧:我們怎樣打回原形?
[00:32:57.000 --> 00:32:58.000]  主持人:我們怎樣打回原形?
[00:32:58.000 --> 00:32:59.000]  鄧:我們怎樣打回原形?
[00:32:59.000 --> 00:33:00.000]  主持人:我們怎樣打回原形?
[00:33:00.000 --> 00:33:01.000]  鄧:我們怎樣打回原形?
[00:33:01.000 --> 00:33:02.000]  主持人:我們怎樣打回原形?
[00:33:02.000 --> 00:33:03.000]  鄧:我們怎樣打回原形?
[00:33:03.000 --> 00:33:04.000]  主持人:我們怎樣打回原形?
[00:33:04.000 --> 00:33:05.000]  鄧:我們怎樣打回原形?
[00:33:05.000 --> 00:33:06.000]  主持人:我們怎樣打回原形?
[00:33:06.000 --> 00:33:07.000]  鄧:我們怎樣打回原形?
[00:33:07.000 --> 00:33:08.000]  鄧:我們怎樣打回原形?
[00:33:08.000 --> 00:33:15.000]  主持人:我們怎樣打回原形?
[00:33:15.000 --> 00:33:16.000]  鄧:我們怎樣打回原形?
[00:33:16.000 --> 00:33:17.000]  主持人:我們怎樣打回原形?
[00:33:17.000 --> 00:33:18.000]  鄧:我們怎樣打回原形?
[00:33:18.000 --> 00:33:19.000]  主持人:我們怎樣打回原形?
[00:33:19.000 --> 00:33:20.000]  鄧:我們怎樣打回原形?
[00:33:20.000 --> 00:33:21.000]  主持人:我們怎樣打回原形?
[00:33:21.000 --> 00:33:22.000]  鄧:我們怎樣打回原形?
[00:33:22.000 --> 00:33:23.000]  主持人:我們怎樣打回原形?
[00:33:23.000 --> 00:33:24.000]  鄧:我們怎樣打回原形?
[00:33:24.000 --> 00:33:25.000]  主持人:我們怎樣打回原形?
[00:33:25.000 --> 00:33:26.000]  鄧:我們怎樣打回原形?
[00:33:26.000 --> 00:33:27.000]  主持人:我們怎樣打回原形?
[00:33:27.000 --> 00:33:28.000]  鄧:我們怎樣打回原形?
[00:33:28.000 --> 00:33:29.000]  鄧:我們怎樣打回原形?
[00:33:29.000 --> 00:33:30.000]  主持人:我們怎樣打回原形?
[00:33:30.000 --> 00:33:31.000]  鄧:我們怎樣打回原形?
[00:33:31.000 --> 00:34:00.000]  主持人:人也拆毀了我們的房屋,英文更好,our enemies have cast down our dwellings,我們的敵人拆了我們的房屋,錫安,即耶路撒冷的居民,會為他們的家園被毀滅而蒙羞,覺得恥辱,因為他們背叛了我們的家園。
[00:34:01.000 --> 00:34:26.000]  主持人:被逼離開地圖做俘虜,家園又被摧毀,舉國齊哀二十節,而且舉國齊哀,婦女們啊,你們當聽耶和華的話,
[00:34:26.000 --> 00:34:55.000]  主持人:我說這些婦女是先知的遺品,領受他口中的言語,先知是這麼說話的,又教導你們的兒女們舉哀,又教導你們的兒女們唱哀歌。
[00:34:56.000 --> 00:35:25.000]  主持人:即是說你們平常慣用的哀歌,現在是NA,不適用的,專用哀悼者要代表上帝,教導居民如何去教導兒女哀哭,又教導他們的鄰邦一同做晚歌。
[00:35:25.000 --> 00:35:32.000]  主持人:這個鄰居我可以說是鄰邦,隔壁的國家。
[00:35:32.000 --> 00:35:37.000]  主持人:其實今天二十六節已經說了有鄰邦的。
[00:35:37.000 --> 00:35:47.000]  主持人:第三段,死亡遍佈二十一節,因為死亡。
[00:35:47.000 --> 00:36:15.000]  主持人:這個死亡是人格化了,上來,進了我們的窗戶,進了我們的宮殿,要從外面剪除兒童,
[00:36:15.000 --> 00:36:19.000]  主持人:從街上剪除少年人。
[00:36:19.000 --> 00:36:34.000]  主持人:即是說現在少年人去喜歡的地方,不讓他們去到他們喜歡的地方。
[00:36:34.000 --> 00:36:42.000]  主持人:在烏加利文化當中,
[00:36:42.000 --> 00:36:57.000]  主持人:在他們的萬神殿,有一個神叫Maud,是死神。
[00:36:57.000 --> 00:37:02.000]  主持人:他是巴力的死對頭。
[00:37:02.000 --> 00:37:09.000]  主持人:巴力在他的殿中不敢起窗戶,
[00:37:09.000 --> 00:37:17.000]  主持人:因為他怕Maud從窗戶進來殺死他的女兒。
[00:37:17.000 --> 00:37:21.000]  主持人:他讀舊約聖經。
[00:37:21.000 --> 00:37:28.000]  主持人:這個迦南文化的背景你才看得明白。
[00:37:28.000 --> 00:37:35.000]  主持人:所以我告訴大家,你坐在家裡讀聖經,你永遠讀不明白。
[00:37:35.000 --> 00:37:39.000]  主持人:所以我們要教學費,讓教授教。
[00:37:39.000 --> 00:37:42.000]  主持人:我怎麼知道?我也是教授教我的。
[00:37:42.000 --> 00:37:47.000]  主持人:不過我將我所知告訴大家。
[00:37:47.000 --> 00:37:54.000]  主持人:希望引起你們,真的想明白聖經的,去讀多一點。
[00:37:54.000 --> 00:37:57.000]  主持人:因為你要明白一個民族的文化。
[00:37:57.000 --> 00:38:05.000]  主持人:你一定要知道當時的人有什麼文化充斥他們。
[00:38:05.000 --> 00:38:12.000]  主持人:死亡就像瘟疫一樣進入耶路撒冷。
[00:38:12.000 --> 00:38:21.000]  主持人:進入人民的家園,甚至皇宮都不能倖免。
[00:38:21.000 --> 00:38:33.000]  主持人:街上沒有人行街,遊樂場已經沒有聲音了。
[00:38:33.000 --> 00:38:43.000]  主持人:解經界認為這是耶路撒冷被巴比倫軍隊圍城的情形。
[00:38:43.000 --> 00:38:52.000]  主持人:解經界認為這是耶路撒冷被圍城的情形。
[00:38:52.000 --> 00:39:00.000]  主持人:我特別想大家去看《王下》二十五章一到三節。
[00:39:00.000 --> 00:39:05.000]  主持人:我已經講過《王下》二十五章一到三節。
[00:39:05.000 --> 00:39:09.000]  主持人:這裡讓我看到耶路撒冷被圍。
[00:39:09.000 --> 00:39:14.000]  主持人:我做了一些計數,有十六個月之久。
[00:39:14.000 --> 00:39:29.000]  主持人:發生在589至597年間,在西帝加第九年十月到西帝加十一年的第四個月。
[00:39:29.000 --> 00:39:40.000]  主持人:發生在589至597年間,在西帝加第九年十月到西帝加十一年的第四個月。
[00:39:40.000 --> 00:40:03.000]  主持人:我做了一些計數,有十六個月之久,發生在589至597年間,在西帝加第九年十月到西帝加十一年的第四個月。
[00:40:03.000 --> 00:40:19.000]  主持人:耶路撒冷可能接受加拿大人和巴比人的崇拜,死亡就像夜間的小偷,突然從窗口爬進人們的家園。
[00:40:19.000 --> 00:40:41.000]  主持人:約爾斯二章九說,他們奔上城,踹上牆,爬上房屋,進入倉庫如同盜賊。
[00:40:41.000 --> 00:40:57.000]  主持人:拆離是要告訴你嗎?新約的耶穌說,我來的時候就像拆離一樣,所以要謹慎。
[00:40:57.000 --> 00:41:09.000]  主持人:好了,第四點,死亡被遺忘,這是副歌。
[00:41:09.000 --> 00:41:14.000]  主持人:大家知道副歌的作用,就是每一節都要唱一次。
[00:41:14.000 --> 00:41:36.000]  主持人:22節,李當說,耶和華如此說,人的屍體必倒在田野上奮鬥,猶像收割的人,遺落的一把活架,無人收取。
[00:41:36.000 --> 00:41:40.000]  主持人:這個說話是專業該道人轉述耶和華所說的。
[00:41:40.000 --> 00:41:43.000]  主持人:這句話是專業哀悼者卷述耶和華的話。
[00:41:43.000 --> 00:41:52.000]  主持人:這句話有個意象,話中的意象是什麼呢?死亡從窗口進入了人的家園。
[00:41:52.000 --> 00:41:56.000]  主持人:死亡從倉庫運進家園。
[00:41:56.000 --> 00:42:00.000]  主持人:將人殺害,好像收割的人。
[00:42:00.000 --> 00:42:07.000]  主持人:收割的人英文叫做Grim Reaper,用鐮刀割下墨紙。
[00:42:07.000 --> 00:42:19.000]  主持人:用鐮刀割下墨紙,人們將他紮成一捆,可以吃用。
[00:42:19.000 --> 00:42:31.000]  主持人:但死屍就像滿垢在地上。死亡就像被覆蓋在地上。
[00:42:31.000 --> 00:42:42.000]  主持人:死屍滿在地上,比墨紙還要壞。墨紙在地上滾,還可以吃?
[00:42:42.000 --> 00:42:53.000]  主持人:墨紙滾起還可以吃,鹹魚在地上,無人理。
[00:42:53.000 --> 00:42:59.000]  主持人:無人收取,無人埋葬。
[00:42:59.000 --> 00:43:01.000]  主持人:有什麼原因呢?
[00:43:01.000 --> 00:43:07.000]  主持人:第一,倖存的人少,死亡人太多。
[00:43:07.000 --> 00:43:16.000]  主持人:還有一個原因,如果你出去收屍,你很快會變成屍體。
[00:43:16.000 --> 00:43:23.000]  主持人:敵人到處都是,這是一個極悲哀的情況。
[00:43:23.000 --> 00:43:34.000]  主持人:災禍來臨前,死亡的葬禮,這個災禍臨到之前,
[00:43:34.000 --> 00:43:45.000]  主持人:有喪禮的家庭,還可以請人來舉哀。
[00:43:45.000 --> 00:43:55.000]  主持人:災禍來到之後,家家都有死亡人,無人舉哀。
[00:43:55.000 --> 00:44:07.000]  主持人:我再加一句,死亡葬身,大家都沒有留意,我們罵人家死亡葬身之地。
[00:44:07.000 --> 00:44:18.000]  主持人:我在三國演義,聽那些罵戰當中,死亡葬身之地。
[00:44:18.000 --> 00:44:29.000]  主持人:其實大衛,在哥利亞都講過這番話,你的餓要被鳥吃。
[00:44:29.000 --> 00:44:46.000]  主持人:這是一個多麼警世性教導孩子的歌,歌詞是暗示了加南的神阿默德,殺死巴力之後,
[00:44:46.000 --> 00:45:03.000]  主持人:將巴力拖到under world陰間,所有鄉村的巴力信徒,都參與巴力的葬禮,最後所有人都隨之消失。
[00:45:03.000 --> 00:45:25.000]  主持人:這個很漂亮的圖案我們看到,巴力被莫扎斯,是當時的流行文化,巴力很多信徒,不用我介紹。
[00:45:25.000 --> 00:45:37.000]  主持人:巴力的推舉者是耶誓別,巴力是不是盛行一事?
[00:45:37.000 --> 00:45:48.000]  主持人:巴力死了的時候,巴力信徒為他祝愛,巴力信徒自己都要死亡。
[00:45:48.000 --> 00:45:58.000]  主持人:這幅圖案在我們面前,我怎麼解釋這段經文呢?我用新約來解釋。
[00:45:58.000 --> 00:46:26.000]  主持人:保羅在大馬色一役之後,他看到上帝讓獨生子耶穌在十字架上的作為,是為世人包括子民的罪而死,全程都是上帝的設計,一面伸張上帝的公義,罪的公價來自死。
