
[00:00:00.000 --> 00:00:06.600]  今天我們的題目就是:求祖教導我們禱告
[00:40:47.600 --> 00:40:49.600]  派飛機去轟炸
[00:40:49.600 --> 00:40:51.600]  或者派兵去把他打下來
[00:40:51.600 --> 00:40:53.600]  你到底到了另外一個國家去
[00:40:53.600 --> 00:40:55.600]  是不一樣的
[00:40:55.600 --> 00:40:57.600]  所以這個有很多危機
[00:40:57.600 --> 00:41:00.600]  一個叫做人質的危機
[00:41:00.600 --> 00:41:02.600]  有52個美國的人
[00:41:02.600 --> 00:41:05.600]  被這個作爲人質的扣留起來了
[00:41:05.600 --> 00:41:08.600]  這很長時間
[00:41:08.600 --> 00:41:11.600]  那麼那個
[00:41:11.600 --> 00:41:13.600]  過後當然是經過談判了
[00:41:13.600 --> 00:41:15.600]  經過什麼辦法了
[00:41:15.600 --> 00:41:17.600]  過了一段時間
[00:41:17.600 --> 00:41:19.600]  就纔是解決了
[00:41:19.600 --> 00:41:21.600]  這52個人質呢
[00:41:21.600 --> 00:41:23.600]  都能夠離開
[00:41:23.600 --> 00:41:26.600]  能回到美國來了
[00:41:26.600 --> 00:41:27.600]  所以有一次的話
[00:41:27.600 --> 00:41:29.600]  有個傳導人
[00:41:29.600 --> 00:41:33.600]  到美國一個大的教會里頭
[00:41:33.600 --> 00:41:35.600]  很大的教會
[00:41:35.600 --> 00:41:37.600]  美國有些大的教會啊
[00:41:37.600 --> 00:41:39.600]  不是一二百人啊
[00:41:39.600 --> 00:41:41.600]  也不是一兩千人啊
[00:41:41.600 --> 00:41:43.600]  上萬人的
[00:41:43.600 --> 00:41:45.600]  他們都搞了一個很大的教會
[00:41:45.600 --> 00:41:47.600]  所以有個傳導人
[00:41:47.600 --> 00:41:51.600]  被邀請到那個大會里頭去講話
[00:41:51.600 --> 00:41:53.600]  給他一分鐘
[00:41:53.600 --> 00:41:56.600]  給你一分鐘講話
[00:41:56.600 --> 00:41:58.600]  就一分鐘呢
[00:41:58.600 --> 00:42:00.600]  你可以提一些問題
[00:42:00.600 --> 00:42:02.600]  所以那個人呢
[00:42:02.600 --> 00:42:04.600]  那個神的僕人呢
[00:42:04.600 --> 00:42:06.600]  就是提了兩個問題
[00:42:06.600 --> 00:42:09.600]  第一個問題
[00:42:09.600 --> 00:42:13.600]  就說你們多少人
[00:42:13.600 --> 00:42:15.600]  在你們中間有多少人
[00:42:15.600 --> 00:42:18.600]  是爲了這些時候
[00:42:18.600 --> 00:42:22.600]  是爲了美國的52個人質禱告的
[00:42:22.600 --> 00:42:24.600]  有沒有
[00:42:24.600 --> 00:42:26.600]  有的話請你們舉手
[00:42:26.600 --> 00:42:29.600]  看見下面很多人都舉手了
[00:42:29.600 --> 00:42:33.600]  估計下有三四千人
[00:42:33.600 --> 00:42:36.600]  他說我們是爲了這個
[00:42:36.600 --> 00:42:38.600]  人質的危機禱告的
[00:42:38.600 --> 00:42:39.600]  52個人質
[00:42:39.600 --> 00:42:41.600]  因爲他們聽到以後
[00:42:41.600 --> 00:42:42.600]  他們都很着急
[00:42:42.600 --> 00:42:44.600]  所以就爲了這些人
[00:42:44.600 --> 00:42:46.600]  這些事情禱告
[00:42:46.600 --> 00:42:48.600]  然後他就問了
[00:42:48.600 --> 00:42:50.600]  第二個問題呢
[00:42:50.600 --> 00:42:53.600]  他說那你們多少人
[00:42:53.600 --> 00:42:56.600]  是爲了伊朗
[00:42:56.600 --> 00:42:58.600]  四千二百萬人
[00:42:58.600 --> 00:43:02.600]  他們被這個伊斯蘭教所捆綁
[00:43:02.600 --> 00:43:05.600]  有沒有求神
[00:43:05.600 --> 00:43:07.600]  釋放他們
[00:43:07.600 --> 00:43:09.600]  爲這個他們能夠信耶穌
[00:43:09.600 --> 00:43:12.600]  能夠信福音禱告過的
[00:43:12.600 --> 00:43:14.600]  你們有沒有爲了這些
[00:43:14.600 --> 00:43:16.600]  四千二百萬伊朗人的
[00:43:16.600 --> 00:43:18.600]  信耶穌禱告的
[00:43:18.600 --> 00:43:19.600]  有沒有
[00:43:19.600 --> 00:43:21.600]  有的話請你們舉手
[00:43:21.600 --> 00:43:24.600]  多少人舉手啊
[00:43:24.600 --> 00:43:26.600]  四個人舉手
[00:43:26.600 --> 00:43:29.600]  爲了自己的美國人
[00:43:29.600 --> 00:43:31.600]  有幾千人舉手
[00:43:31.600 --> 00:43:33.600]  爲他們禱告
[00:43:33.600 --> 00:43:35.600]  但是爲了伊朗
[00:43:35.600 --> 00:43:37.600]  這麼幾千萬人的
[00:43:37.600 --> 00:43:39.600]  信耶穌的事情
[00:43:39.600 --> 00:43:41.600]  只有幾個人禱告
[00:43:41.600 --> 00:43:43.600]  所以傳統律師在上面就說了
[00:43:43.600 --> 00:43:47.600]  你們是把美國人放在第一
[00:43:47.600 --> 00:43:50.600]  把其他人放在第二
[00:43:50.600 --> 00:43:52.600]  就是說真正的
[00:43:52.600 --> 00:43:54.600]  你禱告的話
[00:43:54.600 --> 00:43:57.600]  就是還是沒有按照神的行爲
[00:43:57.600 --> 00:43:59.600]  因爲不但這些人質
[00:43:59.600 --> 00:44:01.600]  需要得到釋放
[00:44:01.600 --> 00:44:03.600]  伊朗這個國家
[00:44:03.600 --> 00:44:05.600]  沒有信主的很多
[00:44:05.600 --> 00:44:07.600]  需要人信主
[00:44:07.600 --> 00:44:10.600]  需要人他們認識基督
[00:44:10.600 --> 00:44:13.600]  但是在別的國家
[00:44:13.600 --> 00:44:15.600]  在美國的話
[00:44:15.600 --> 00:44:17.600]  就不爲他們禱告
[00:44:17.600 --> 00:44:19.600]  不爲禱告的話
[00:44:19.600 --> 00:44:21.600]  你就看見
[00:44:21.600 --> 00:44:23.600]  這個人的話還是有
[00:44:23.600 --> 00:44:25.600]  這個事情就不能夠
[00:44:25.600 --> 00:44:28.600]  按照神的行爲得到
[00:44:28.600 --> 00:44:31.600]  所以他要我們爲了神的目的禱告
[00:44:31.600 --> 00:44:33.600]  不單單是爲了我們自己
[00:44:33.600 --> 00:44:36.600]  所以讓我們在這個
[00:44:36.600 --> 00:44:38.600]  讀了這幾句話
[00:44:38.600 --> 00:44:40.600]  我們能夠
[00:44:40.600 --> 00:44:43.600]  讓我們也能夠告訴自己
[00:44:43.600 --> 00:44:46.600]  我們要按照神的行爲
[00:44:46.600 --> 00:44:48.600]  我們的禱告
[00:44:48.600 --> 00:44:50.600]  好不好我們把
[00:44:50.600 --> 00:44:52.600]  十一章
[00:44:52.600 --> 00:44:54.600]  這個二節
[00:44:54.600 --> 00:44:56.600]  到第四節
[00:44:56.600 --> 00:44:58.600]  我們一起來讀一下
[00:44:58.600 --> 00:45:00.600]  我想一面讀一面
[00:45:00.600 --> 00:45:02.600]  你就把這些話背下來
[00:45:02.600 --> 00:45:04.600]  背下來意思不叫你每天
[00:45:04.600 --> 00:45:06.600]  把這句話再念一下
[00:45:06.600 --> 00:45:08.600]  就是你知道
[00:45:08.600 --> 00:45:10.600]  有這麼重要的事情
[00:45:10.600 --> 00:45:12.600]  所以我每天禱告的時候
[00:45:12.600 --> 00:45:14.600]  也要按照這樣的原則
[00:45:14.600 --> 00:45:16.600]  爲了神的事情禱告
[00:45:16.600 --> 00:45:18.600]  爲了神的目的禱告
[00:45:18.600 --> 00:45:20.600]  爲了我自己禱告
[00:45:20.600 --> 00:45:22.600]  我要爲了我的下一代禱告
[00:45:22.600 --> 00:45:24.600]  讓他們也能夠被神所用
[00:45:24.600 --> 00:45:26.600]  讓他們
[00:45:26.600 --> 00:45:28.600]  真正的愛主
[00:45:28.600 --> 00:45:30.600]  我們要爲了我們的兒女要禱告
[00:45:30.600 --> 00:45:32.600]  那這個都是
[00:45:32.600 --> 00:45:34.600]  爲了神的目的禱告
[00:45:34.600 --> 00:45:36.600]  也是爲了我們家裏的需要禱告
[00:45:36.600 --> 00:45:38.600]  不但神求神
[00:45:38.600 --> 00:45:40.600]  給我們家有平安
[00:45:40.600 --> 00:45:42.600]  也求神使我們每一個家人的話
[00:45:42.600 --> 00:45:44.600]  都能夠愛主
[00:45:44.600 --> 00:45:46.600]  都能夠被主所用
[00:45:46.600 --> 00:45:48.600]  我們把這三句
[00:45:48.600 --> 00:45:50.600]  一起來讀一下
[00:45:50.600 --> 00:45:52.600]  第二節開始
[00:45:52.600 --> 00:45:54.600]  耶穌說
[00:45:54.600 --> 00:45:56.600]  你們禱告的時候
[00:45:56.600 --> 00:45:58.600]  要說
[00:45:58.600 --> 00:46:00.600]  我們在天上等候
[00:46:00.600 --> 00:46:02.600]  願人多正義的名聲
[00:46:02.600 --> 00:46:04.600]  願你的國降臨
[00:46:04.600 --> 00:46:06.600]  願你的旨意
[00:46:06.600 --> 00:46:08.600]  停在地上
[00:46:08.600 --> 00:46:10.600]  如同你在天上
[00:46:10.600 --> 00:46:12.600]  我們任何飲食
[00:46:12.600 --> 00:46:14.600]  天天賜給我們
[00:46:14.600 --> 00:46:16.600]  赦免我們的罪
[00:46:16.600 --> 00:46:18.600]  因爲我們也赦免
[00:46:18.600 --> 00:46:20.600]  罪欠我們的人
[00:46:20.600 --> 00:46:22.600]  天天喫飯
[00:46:22.600 --> 00:46:24.600]  救我們從罪行而安
[00:46:24.600 --> 00:46:26.600]  今天我們的信息就停在這裏
[00:46:26.600 --> 00:46:28.600]  我們繼續從第一章開始
[00:46:28.600 --> 00:46:32.600]  愛我們的父神
[00:46:32.600 --> 00:46:34.600]  愛我們的主耶穌基督
[00:46:34.600 --> 00:46:36.600]  我們感謝你
[00:46:36.600 --> 00:46:38.600]  因爲你自己
[00:46:38.600 --> 00:46:40.600]  把這些禱告的原則
[00:46:40.600 --> 00:46:42.600]  放在我們的面前
[00:46:42.600 --> 00:46:44.600]  我們要承認
[00:46:44.600 --> 00:46:46.600]  我們自己也是很愚昧
[00:46:46.600 --> 00:46:48.600]  我們也是很懶惰
[00:46:48.600 --> 00:46:50.600]  所以好多時候
[00:46:50.600 --> 00:46:52.600]  我們都沒有好好地
[00:46:52.600 --> 00:46:54.600]  按照你的吩咐來禱告
[00:46:54.600 --> 00:46:56.600]  求主你幫助我們
[00:46:56.600 --> 00:46:58.600]  聖靈賜給我們恩典
[00:46:58.600 --> 00:47:00.600]  賜給我們能力
[00:47:00.600 --> 00:47:02.600]  讓我們能按照父的目的來禱告
[00:47:02.600 --> 00:47:04.600]  也能夠把我們
[00:47:04.600 --> 00:47:06.600]  一切大小家裏的事情
[00:47:06.600 --> 00:47:08.600]  我們個人的事情
[00:47:08.600 --> 00:47:10.600]  能夠帶到你面前
[00:47:10.600 --> 00:47:12.600]  讓我們與你中間
[00:47:12.600 --> 00:47:14.600]  能夠有美好的交通
[00:47:14.600 --> 00:47:16.600]  也讓你的旨意
[00:47:16.600 --> 00:47:18.600]  堅定在地上
[00:47:18.600 --> 00:47:20.600]  我們爲了弟兄姊妹
[00:47:20.600 --> 00:47:22.600]  在家裏面的困難
[00:47:22.600 --> 00:47:24.600]  我們爲了禱告
[00:47:24.600 --> 00:47:26.600]  我們也爲了香港發生的這些事情
[00:47:26.600 --> 00:47:28.600]  給求主你
[00:47:28.600 --> 00:47:30.600]  看顧保守那邊的
[00:47:30.600 --> 00:47:32.600]  弟兄姊妹和香港的人
[00:47:32.600 --> 00:47:34.600]  讓他們經過這次的話
[00:47:34.600 --> 00:47:36.600]  他們有更多的人
[00:47:36.600 --> 00:47:38.600]  能夠來認識你
[00:47:38.600 --> 00:47:40.600]  來尋求你
[00:47:40.600 --> 00:47:42.600]  來得到你福音的好處
[00:47:42.600 --> 00:47:44.600]  所以我們雖然現在在太平的環境當中
[00:47:44.600 --> 00:47:46.600]  我們也紀念在難處中間
[00:47:46.600 --> 00:47:48.600]  在困難中間的
[00:47:48.600 --> 00:47:50.600]  你的兒女們
[00:47:50.600 --> 00:47:52.600]  還有當地的人
[00:47:52.600 --> 00:47:54.600]  求主你施恩
[00:47:54.600 --> 00:47:56.600]  憑我們在你面前
[00:47:56.600 --> 00:47:58.600]  同心地禱告
[00:47:58.600 --> 00:48:00.600]  奉耶穌基督的名
[00:48:00.600 --> 00:48:02.600]  阿彌陀佛
