
[00:00:00.000 --> 00:00:03.000]  那麼今天我們來到第三堂
[00:28:16.000 --> 00:28:17.000]  請過他喫飯
[00:28:17.000 --> 00:28:18.000]  跟他聊過天
[00:28:18.000 --> 00:28:19.000]  分享過見證
[00:28:19.000 --> 00:28:20.000]  分享過福音
[00:28:20.000 --> 00:28:22.000]  他們已經聽過七次
[00:28:22.000 --> 00:28:23.000]  大概他們就信
[00:28:23.000 --> 00:28:26.000]  所以每個信徒都需要說知道
[00:28:26.000 --> 00:28:28.000]  教會什麼時候有些Average的活動
[00:28:28.000 --> 00:28:30.000]  你就plan說
[00:28:30.000 --> 00:28:31.000]  那個活動之前
[00:28:31.000 --> 00:28:34.000]  我要跟誰誰先去喫飯聊天
[00:28:34.000 --> 00:28:35.000]  跟他講講見證
[00:28:35.000 --> 00:28:37.000]  去prepare他們的心
[00:28:37.000 --> 00:28:39.000]  他們來到步道會的時候
[00:28:39.000 --> 00:28:41.000]  他們就比較有機會
[00:28:41.000 --> 00:28:43.000]  能夠聽福音聽的清楚
[00:28:43.000 --> 00:28:45.000]  能夠有這個比較感動
[00:28:45.000 --> 00:28:48.000]  會有接受神做他們的揪圖
[00:28:48.000 --> 00:28:49.000]  所以這就是福音寓宮
[00:28:49.000 --> 00:28:51.000]  福音寓宮就是這個意思
[00:28:51.000 --> 00:28:52.000]  就是不要只是
[00:28:52.000 --> 00:28:53.000]  反正等到
[00:28:53.000 --> 00:28:55.000]  有步道會了就請你來
[00:28:55.000 --> 00:28:57.000]  就是多做一步
[00:28:57.000 --> 00:28:59.000]  就是你知道下個月有步道會
[00:28:59.000 --> 00:29:01.000]  這個月你就先請他來喫個飯
[00:29:01.000 --> 00:29:02.000]  跟他聊聊天
[00:29:02.000 --> 00:29:03.000]  分享一下你的見證
[00:29:03.000 --> 00:29:05.000]  還有幾樣東西我們需要做的
[00:29:05.000 --> 00:29:07.000]  第一我們做福音寓宮的話
[00:29:07.000 --> 00:29:10.000]  我們必須要認識我們的對象
[00:29:10.000 --> 00:29:12.000]  認識你的對象
[00:29:12.000 --> 00:29:15.000]  哥羅西蘇的四章五到六節那邊說
[00:29:15.000 --> 00:29:18.000]  你們跟非信徒來往要有智慧
[00:29:18.000 --> 00:29:19.000]  要把握機會
[00:29:19.000 --> 00:29:21.000]  講話要溫和風趣
[00:29:21.000 --> 00:29:23.000]  要知道該怎樣回答
[00:29:23.000 --> 00:29:27.000]  每一個人所提出的問題
[00:29:27.000 --> 00:29:28.000]  有時候做福音寓宮
[00:29:28.000 --> 00:29:31.000]  你要很清楚你的對象
[00:29:31.000 --> 00:29:34.000]  我們講話要有智慧
[00:29:34.000 --> 00:29:36.000]  不要一開口就得罪人
[00:29:36.000 --> 00:29:37.000]  特別是基督徒
[00:29:37.000 --> 00:29:40.000]  也不要一開口就說
[00:29:40.000 --> 00:29:43.000]  我媽媽以前就是那種一開口得罪人的那種
[00:29:43.000 --> 00:29:45.000]  她對傳福音很有passion
[00:29:45.000 --> 00:29:46.000]  不過她是
[00:29:46.000 --> 00:29:47.000]  她不管是誰
[00:29:47.000 --> 00:29:48.000]  她一開口就說
[00:29:48.000 --> 00:29:49.000]  你不信你叫下地獄人
[00:29:49.000 --> 00:29:51.000]  你小心
[00:29:51.000 --> 00:29:54.000]  所以講話要溫和
[00:29:54.000 --> 00:29:55.000]  要溫和
[00:29:55.000 --> 00:29:56.000]  不要一開口得罪人
[00:29:56.000 --> 00:29:58.000]  也要了解你的對象
[00:29:58.000 --> 00:29:59.000]  不同的對象
[00:29:59.000 --> 00:30:03.000]  可能有不同的分享的
[00:30:03.000 --> 00:30:05.000]  不同的語氣跟他講話
[00:30:05.000 --> 00:30:08.000]  不同的timing都要注意了
[00:30:08.000 --> 00:30:10.000]  在十六經傳十七章那邊
[00:30:10.000 --> 00:30:11.000]  十七到十八節
[00:30:11.000 --> 00:30:13.000]  保羅也是到了一個地方
[00:30:13.000 --> 00:30:14.000]  傳福音的時候
[00:30:14.000 --> 00:30:17.000]  也是花很多時間去跟他們討論
[00:30:17.000 --> 00:30:19.000]  他遇到兩個學派的學士
[00:30:19.000 --> 00:30:22.000]  所以就跟他們討論很多的事情
[00:30:22.000 --> 00:30:23.000]  所以保羅也是先知道
[00:30:23.000 --> 00:30:26.000]  那個城裏面的人到底是什麼人
[00:30:26.000 --> 00:30:28.000]  當他遇到一個城裏面的人
[00:30:28.000 --> 00:30:29.000]  是很學術的
[00:30:29.000 --> 00:30:30.000]  那你就知道說
[00:30:30.000 --> 00:30:33.000]  我要用什麼辦法去跟他們傳福音
[00:30:33.000 --> 00:30:36.000]  那第二個當你認識你的對象之後
[00:30:36.000 --> 00:30:40.000]  你就要必須針對對方的需要
[00:30:40.000 --> 00:30:42.000]  跟他去分享
[00:30:42.000 --> 00:30:44.000]  你要針對對方的需要
[00:30:44.000 --> 00:30:48.000]  在十六經傳十七章二十二到二十三節
[00:30:48.000 --> 00:30:49.000]  保羅去到那個地方
[00:30:49.000 --> 00:30:51.000]  他知道那個地方是很學術的
[00:30:51.000 --> 00:30:54.000]  所以保羅在雅略八谷當中
[00:30:54.000 --> 00:30:56.000]  說衆位雅典人
[00:30:56.000 --> 00:30:59.000]  我看你們凡事都很敬畏鬼神
[00:30:59.000 --> 00:31:00.000]  我遊行的時候
[00:31:00.000 --> 00:31:02.000]  觀看你們所敬拜的
[00:31:02.000 --> 00:31:03.000]  遇見一座壇
[00:31:03.000 --> 00:31:05.000]  上面寫着慰師之神
[00:31:05.000 --> 00:31:07.000]  你們所不認識的而敬拜的
[00:31:07.000 --> 00:31:09.000]  我現在告訴你們
[00:31:09.000 --> 00:31:10.000]  所以他們插入點非常好
[00:31:10.000 --> 00:31:12.000]  他完全瞭解那個地方
[00:31:12.000 --> 00:31:13.000]  那個城市的文化
[00:31:13.000 --> 00:31:15.000]  他們那個人是怎麼樣的
[00:31:15.000 --> 00:31:17.000]  他就根據他們的需要
[00:31:17.000 --> 00:31:19.000]  來開始福音的工作
[00:31:19.000 --> 00:31:21.000]  那我們既然認識
[00:31:21.000 --> 00:31:22.000]  先認識我們的對象
[00:31:22.000 --> 00:31:24.000]  然後你要根據
[00:31:24.000 --> 00:31:27.000]  你認識的對象的需要去分享
