
[00:00:00.000 --> 00:00:02.000]  各位聽眾,各位早晨
[00:29:21.000 --> 00:29:24.000]  因為舊的我和基督並不和好
[00:29:24.000 --> 00:29:25.000]  和神是遠離
[00:29:25.000 --> 00:29:27.000]  只和亞當、夏娃犯罪之後
[00:29:27.000 --> 00:29:29.000]  人與神是一種隔離
[00:29:29.000 --> 00:29:32.000]  但是藉著基督我們可以和好
[00:29:32.000 --> 00:29:36.000]  他又將勸人與他和好的積分給我們
[00:29:36.000 --> 00:29:37.000]  其他的人都是這樣
[00:29:37.000 --> 00:29:39.000]  與神原本不和好的
[00:29:39.000 --> 00:29:41.000]  但是我們需要去傳福音
[00:29:41.000 --> 00:29:45.000]  我們要和人分享和好的積事
[00:29:45.000 --> 00:29:49.000]  和人分享你可以與神和好的
[00:29:49.000 --> 00:29:52.000]  這樣基督就叫世人與他和好
[00:29:52.000 --> 00:29:56.000]  不將他們的過犯歸到他們身上
[00:29:56.000 --> 00:30:00.000]  將和好的道理託付給我們
[00:30:00.000 --> 00:30:03.000]  所以我們與神的關係就是和好
[00:30:03.000 --> 00:30:05.000]  剛才說過
[00:30:05.000 --> 00:30:09.000]  其實有些人與神的關係並不和諧
[00:30:09.000 --> 00:30:12.000]  因為憤怒神
[00:30:12.000 --> 00:30:16.000]  我當時求求祢也不讓我憤怒祢
[00:30:16.000 --> 00:30:17.000]  我不喜歡祢神
[00:30:17.000 --> 00:30:19.000]  因為祢也不是完全聽我的
[00:30:19.000 --> 00:30:23.000]  祢也不是我可以掌控的那個
[00:30:23.000 --> 00:30:24.000]  我摸索不到祢
[00:30:24.000 --> 00:30:27.000]  我要這東西祢偏偏不給我
[00:30:27.000 --> 00:30:29.000]  我想健康祢不給我健康
[00:30:29.000 --> 00:30:32.000]  我想有錢祢也不給我錢
[00:30:32.000 --> 00:30:33.000]  我現在分享過基督徒
[00:30:33.000 --> 00:30:38.000]  我買落葉菜祢也不給我種
[00:30:38.000 --> 00:30:41.000]  因為這樣有些人是憤怒了神
[00:30:41.000 --> 00:30:43.000]  我想要一個美女的朋友
[00:30:43.000 --> 00:30:45.000]  祢也不給我
[00:30:45.000 --> 00:30:49.000]  我想要這東西祢也不給我
[00:30:49.000 --> 00:30:50.000]  憤怒了神
[00:30:50.000 --> 00:30:52.000]  或者是一種冷淡
[00:30:52.000 --> 00:30:54.000]  慢慢慢慢遙遠了
[00:30:54.000 --> 00:30:58.000]  那種愛對神的愛是冷卻了下來
[00:30:58.000 --> 00:31:02.000]  做什麼都是一種得過且過
[00:31:02.000 --> 00:31:03.000]  做吧
[00:31:03.000 --> 00:31:05.000]  上崇拜幾點無所謂
[00:31:05.000 --> 00:31:07.000]  侍奉有空就做一下
[00:31:07.000 --> 00:31:09.000]  有時間就玩一下
[00:31:09.000 --> 00:31:13.000]  沒時間就在家自己做自己喜歡做的事
[00:31:13.000 --> 00:31:16.000]  和神的關係很冷淡
[00:31:16.000 --> 00:31:18.000]  我們和神的關係密切
[00:31:18.000 --> 00:31:20.000]  和好是一種親密的關係
[00:31:20.000 --> 00:31:25.000]  是一種上上親近上帝的經歷
[00:31:25.000 --> 00:31:27.000]  不是有時冷有時熱
[00:31:27.000 --> 00:31:30.000]  難道呼之則來揮之則去
[00:31:30.000 --> 00:31:32.000]  信仰並不是這樣
[00:31:32.000 --> 00:31:34.000]  信仰我們的忠心
[00:31:34.000 --> 00:31:35.000]  信仰我們做的事情
[00:31:35.000 --> 00:31:37.000]  每件事在讀書
[00:31:37.000 --> 00:31:38.000]  在戀愛
[00:31:38.000 --> 00:31:39.000]  在工作
[00:31:39.000 --> 00:31:40.000]  在退休的年紀
[00:31:40.000 --> 00:31:41.000]  在健康不健康
[00:31:41.000 --> 00:31:43.000]  在富有貧窮
[00:31:43.000 --> 00:31:45.000]  都是我們的主
[00:31:45.000 --> 00:31:48.000]  我們和祂的關係是否這麼密切和諧呢
[00:31:48.000 --> 00:31:51.000]  我們是否甘於做一個平順徒
[00:31:51.000 --> 00:31:54.000]  或者叫平順徒呢
[00:31:54.000 --> 00:31:57.000]  或者我們看重我們一個尊貴的兒女
[00:31:57.000 --> 00:31:59.000]  我們不單要投老相信
[00:31:59.000 --> 00:32:01.000]  不單付出一點點
[00:32:01.000 --> 00:32:05.000]  而是將我們的心思意念都放在基督的上面
[00:32:05.000 --> 00:32:08.000]  我們和神的關係是否這麼密切呢
[00:32:08.000 --> 00:32:10.000]  第二我們和人的關係是怎樣呢
[00:32:10.000 --> 00:32:12.000]  這裡說到
[00:32:12.000 --> 00:32:18.000]  我們可以和朋友之間有很多交往
[00:32:18.000 --> 00:32:20.000]  可能是娛樂運動
[00:32:20.000 --> 00:32:22.000]  可能是大家聊天的朋友
[00:32:22.000 --> 00:32:23.000]  很多不同的朋友
[00:32:23.000 --> 00:32:26.000]  或者利益上做生意往來
[00:32:26.000 --> 00:32:27.000]  或者你賺我錢
[00:32:27.000 --> 00:32:28.000]  你讓我賺
[00:32:28.000 --> 00:32:29.000]  我讓你賺
[00:32:29.000 --> 00:32:31.000]  很多不同的關係
[00:32:31.000 --> 00:32:32.000]  但聖經說到
[00:32:32.000 --> 00:32:33.000]  其中一種很重要的關係
[00:32:33.000 --> 00:32:35.000]  就是我們有沒有這種的積分
[00:32:35.000 --> 00:32:36.000]  一種的使命
[00:32:36.000 --> 00:32:40.000]  去叫這些人和神和好呢
[00:32:40.000 --> 00:32:41.000]  我們和人接觸
[00:32:41.000 --> 00:32:42.000]  有沒有一種這樣的心思
[00:32:42.000 --> 00:32:43.000]  我們看這個世界
[00:32:43.000 --> 00:32:44.000]  很多的問題
[00:32:44.000 --> 00:32:46.000]  很多的事情出現
[00:32:46.000 --> 00:32:48.000]  究竟他們怎樣可以和神和好
[00:32:48.000 --> 00:32:50.000]  和你有沒有關係呢
[00:32:50.000 --> 00:32:52.000]  在你的論社裡面
[00:32:52.000 --> 00:32:54.000]  在你的生活圈子裡面
[00:32:54.000 --> 00:32:55.000]  有沒有一些人
[00:32:55.000 --> 00:32:58.000]  是神命定你要和他接觸的
[00:32:58.000 --> 00:33:00.000]  很想你和他接觸
[00:33:00.000 --> 00:33:01.000]  並且目的是
[00:33:01.000 --> 00:33:04.000]  很想和他分享和好的福音
[00:33:04.000 --> 00:33:05.000]  和好和神的關係
[00:33:05.000 --> 00:33:07.000]  其實神對你很好
[00:33:07.000 --> 00:33:08.000]  其實你可以回到
[00:33:08.000 --> 00:33:10.000]  這麼豐富的神的身邊
[00:33:10.000 --> 00:33:13.000]  亞當夏娃的犯罪不是永遠的
[00:33:13.000 --> 00:33:14.000]  耶穌已經解決了
[00:33:14.000 --> 00:33:16.000]  耶穌已經付了這個代價
[00:33:16.000 --> 00:33:18.000]  已經袋贖了
[00:33:18.000 --> 00:33:20.000]  在五間團
[00:33:20.000 --> 00:33:21.000]  我很欣賞一位姐妹
[00:33:21.000 --> 00:33:23.000]  去到哪裡都可以和別人做朋友
[00:33:23.000 --> 00:33:25.000]  當然其他姐妹都很好
[00:33:25.000 --> 00:33:27.000]  我們那天去公展會
[00:33:27.000 --> 00:33:30.000]  去到和所有的授課員都搭頭
[00:33:30.000 --> 00:33:33.000]  又好像認了別人的女兒一樣
[00:33:33.000 --> 00:33:34.000]  又說便宜一點
[00:33:34.000 --> 00:33:35.000]  又說回來認得你
[00:33:35.000 --> 00:33:37.000]  又說下次你給我一個折扣
[00:33:37.000 --> 00:33:39.000]  天上有地下無都說得很厲害
[00:33:39.000 --> 00:33:41.000]  我跟著她買了幾樣東西
[00:33:41.000 --> 00:33:42.000]  真的非常超值
[00:33:42.000 --> 00:33:44.000]  以後都要跟著她買東西
[00:33:44.000 --> 00:33:45.000]  神給我們當中
[00:33:45.000 --> 00:33:47.000]  有些人有這樣的恩賜
[00:33:47.000 --> 00:33:48.000]  我相信傳福音真的很好
[00:33:48.000 --> 00:33:50.000]  以後她應該每天都去傳福音
[00:33:50.000 --> 00:33:52.000]  跟著別人搭頭搭脖子
[00:33:52.000 --> 00:33:54.000]  買這個買那個
[00:33:54.000 --> 00:33:55.000]  很好的關係
[00:33:55.000 --> 00:33:57.000]  每個人都有不同的恩賜
[00:33:57.000 --> 00:33:58.000]  有些人可能音樂的恩賜
[00:33:58.000 --> 00:33:59.000]  一彈的時候
[00:33:59.000 --> 00:34:02.000]  其他人心靈都很激動
[00:34:02.000 --> 00:34:04.000]  有些人很懂得服侍人
[00:34:04.000 --> 00:34:06.000]  當中有一個姐妹
[00:34:06.000 --> 00:34:07.000]  服侍四隻小寵物
[00:34:07.000 --> 00:34:09.000]  我覺得她服侍人一定沒問題
[00:34:09.000 --> 00:34:11.000]  四個小寵物都養得住
[00:34:11.000 --> 00:34:12.000]  服侍人有什麼
[00:34:12.000 --> 00:34:13.000]  這麼簡單
[00:34:13.000 --> 00:34:15.000]  來做一點點服侍
[00:34:15.000 --> 00:34:16.000]  每個人煮食
[00:34:16.000 --> 00:34:18.000]  剛剛聖誕很厲害
[00:34:18.000 --> 00:34:19.000]  買禮物
[00:34:19.000 --> 00:34:21.000]  完全是零功能的事情
[00:34:21.000 --> 00:34:22.000]  不懂得煮食
[00:34:22.000 --> 00:34:23.000]  不懂得買食物
[00:34:23.000 --> 00:34:24.000]  但是這麼多份獎品
[00:34:24.000 --> 00:34:26.000]  這麼多食物都可以做到
[00:34:26.000 --> 00:34:28.000]  你說多厲害
[00:34:28.000 --> 00:34:30.000]  但是我們跟別人相處的目的
[00:34:30.000 --> 00:34:32.000]  叫人與神和好
[00:34:32.000 --> 00:34:35.000]  有些人做生意很厲害
[00:34:35.000 --> 00:34:36.000]  有些人管理很厲害
[00:34:36.000 --> 00:34:38.000]  有些人很多東西很厲害
[00:34:38.000 --> 00:34:41.000]  我們這一切生命的恩賜
[00:34:41.000 --> 00:34:42.000]  正如聖經所說
[00:34:42.000 --> 00:34:44.000]  都是要用來服侍神
[00:34:44.000 --> 00:34:48.000]  去讓人得著耶穌基督的好處
[00:34:48.000 --> 00:34:50.000]  讓我們反省
[00:34:50.000 --> 00:34:51.000]  今天在我們身邊
[00:34:51.000 --> 00:34:53.000]  所生活出現的人
[00:34:53.000 --> 00:34:55.000]  我們有沒有想起這個使命
[00:34:55.000 --> 00:34:57.000]  這個托付呢
[00:34:57.000 --> 00:34:59.000]  就好像
[00:34:59.000 --> 00:35:01.000]  不知道有沒有跑過接力棒
[00:35:01.000 --> 00:35:03.000]  是不是叫接力棒
[00:35:03.000 --> 00:35:04.000]  就是賽跑
[00:35:04.000 --> 00:35:05.000]  接棒那些
[00:35:05.000 --> 00:35:06.000]  接力賽
[00:35:06.000 --> 00:35:07.000]  接力賽
[00:35:07.000 --> 00:35:09.000]  那支棒已經交給你了
[00:35:09.000 --> 00:35:10.000]  你知道嗎
[00:35:10.000 --> 00:35:11.000]  你要走這段路
[00:35:11.000 --> 00:35:13.000]  你不走就輸了
[00:35:13.000 --> 00:35:15.000]  耶穌基督就好像將這支棒
[00:35:15.000 --> 00:35:16.000]  交在我們手上
[00:35:16.000 --> 00:35:18.000]  那個人傳福音
[00:35:18.000 --> 00:35:19.000]  聽不聽到福音就與你無關
[00:35:19.000 --> 00:35:21.000]  這支棒已經交給你了
[00:35:21.000 --> 00:35:22.000]  你要過去跟祂說
[00:35:22.000 --> 00:35:24.000]  你要去跟祂分享
[00:35:24.000 --> 00:35:25.000]  你不去
[00:35:25.000 --> 00:35:26.000]  誰去
[00:35:26.000 --> 00:35:27.000]  這支棒在你手上
[00:35:27.000 --> 00:35:28.000]  是你的責任
[00:35:28.000 --> 00:35:30.000]  是我的責任
[00:35:30.000 --> 00:35:31.000]  你知不知道
[00:35:31.000 --> 00:35:34.000]  神將這支棒交在你手上
[00:35:34.000 --> 00:35:36.000]  某一些人的信仰
[00:35:36.000 --> 00:35:37.000]  他能不能信耶穌
[00:35:37.000 --> 00:35:39.000]  是和你有關係
[00:35:39.000 --> 00:35:41.000]  是有很大的關係
[00:35:41.000 --> 00:35:42.000]  因為這支棒交在你手上
[00:35:42.000 --> 00:35:45.000]  就是托付的意思
[00:35:46.000 --> 00:35:48.000]  所以其他人和神的關係
[00:35:48.000 --> 00:35:49.000]  究竟是怎樣
[00:35:49.000 --> 00:35:54.000]  在於我們有沒有忠於托付
[00:35:54.000 --> 00:35:56.000]  可以推介一下
[00:35:56.000 --> 00:35:58.000]  遲些二月
[00:35:58.000 --> 00:36:00.000]  我請了一位姊妹來
[00:36:00.000 --> 00:36:02.000]  分享一個宣教的經歷
[00:36:02.000 --> 00:36:05.000]  因為我認識了她四十年
[00:36:05.000 --> 00:36:06.000]  當然她年紀都不輕
[00:36:06.000 --> 00:36:07.000]  我認識她四十年
[00:36:07.000 --> 00:36:09.000]  我應該不是BB認識她
[00:36:09.000 --> 00:36:10.000]  穿了她的年紀
[00:36:10.000 --> 00:36:11.000]  不好意思
[00:36:11.000 --> 00:36:12.000]  三十年
[00:36:12.000 --> 00:36:13.000]  三十年不是四十年
[00:36:13.000 --> 00:36:14.000]  認識了她三十年
[00:36:14.000 --> 00:36:16.000]  因為我一出來侍奉就認識了她
[00:36:16.000 --> 00:36:17.000]  認識了三十年
[00:36:17.000 --> 00:36:20.000]  她在明年年中
[00:36:20.000 --> 00:36:22.000]  打算去一個中東的國家侍奉
[00:36:22.000 --> 00:36:24.000]  是一個單身的女孩
[00:36:24.000 --> 00:36:27.000]  是一個很危險的國家
[00:36:27.000 --> 00:36:29.000]  你每天看新聞都會看到
[00:36:29.000 --> 00:36:30.000]  很混亂
[00:36:30.000 --> 00:36:31.000]  很多的戰亂
[00:36:31.000 --> 00:36:33.000]  那些信仰的人
[00:36:33.000 --> 00:36:35.000]  也是很暴力
[00:36:35.000 --> 00:36:39.000]  不是這麼講道理
[00:36:39.000 --> 00:36:40.000]  可以這樣講
[00:36:40.000 --> 00:36:41.000]  她一個人
[00:36:41.000 --> 00:36:42.000]  單身要去那裡服侍
[00:36:42.000 --> 00:36:44.000]  我請了她
[00:36:44.000 --> 00:36:45.000]  原本請她來港島
[00:36:45.000 --> 00:36:47.000]  但遇上了立元禮
[00:36:47.000 --> 00:36:50.000]  所以請了她在周六晚來分享
[00:36:50.000 --> 00:36:52.000]  鼓勵大家來聽聽
[00:36:52.000 --> 00:36:54.000]  為什麼有些人還可以這樣
[00:36:54.000 --> 00:36:55.000]  這麼戰亂的地方
[00:36:55.000 --> 00:36:56.000]  這麼凌亂的地方
[00:36:56.000 --> 00:36:57.000]  這麼危險的地方
[00:36:57.000 --> 00:37:01.000]  還要去服侍一個單身的女孩
[00:37:01.000 --> 00:37:03.000]  她不是很浪漫去旅行
[00:37:03.000 --> 00:37:06.000]  她是要長期想在這裡學習語言
[00:37:06.000 --> 00:37:09.000]  和傳福音
[00:37:09.000 --> 00:37:11.000]  因為她有這個託付
[00:37:11.000 --> 00:37:13.000]  她知道棒交在她身上
[00:37:13.000 --> 00:37:14.000]  在她手上
[00:37:14.000 --> 00:37:15.000]  她不去
[00:37:15.000 --> 00:37:17.000]  她的心靈是不舒服的
[00:37:17.000 --> 00:37:18.000]  一路神呼召她
[00:37:18.000 --> 00:37:20.000]  當我30年前認識她的時候
[00:37:20.000 --> 00:37:22.000]  我已經有宣教的心
[00:37:22.000 --> 00:37:23.000]  所以我去了一段時間
[00:37:23.000 --> 00:37:27.000]  不過去到沒能力再前行
[00:37:27.000 --> 00:37:29.000]  交棒的時候
[00:37:29.000 --> 00:37:32.000]  她算是我一個很熟悉
[00:37:32.000 --> 00:37:33.000]  我牧養她
[00:37:33.000 --> 00:37:35.000]  我和她同事
[00:37:35.000 --> 00:37:37.000]  幫助她信仰成長的姐妹
[00:37:37.000 --> 00:37:38.000]  但今天到她了
[00:37:38.000 --> 00:37:39.000]  我在警察會工作
[00:37:39.000 --> 00:37:40.000]  她就跟著來警察會工作
[00:37:40.000 --> 00:37:41.000]  我去印度工場
[00:37:41.000 --> 00:37:43.000]  她又短期來印度工場
[00:37:43.000 --> 00:37:44.000]  今天到她了
[00:37:44.000 --> 00:37:46.000]  她去到一個這樣的地方服侍
[00:37:46.000 --> 00:37:47.000]  她的姐妹
[00:37:47.000 --> 00:37:50.000]  其他人的關係和你有關係
[00:37:50.000 --> 00:37:51.000]  你說這麼遠我去不了
[00:37:51.000 --> 00:37:52.000]  這麼危險不行
[00:37:52.000 --> 00:37:54.000]  那你為她祈禱
[00:37:54.000 --> 00:37:56.000]  你了解有些人願意去
[00:37:56.000 --> 00:37:58.000]  不是每個人都可以了解
[00:37:58.000 --> 00:38:00.000]  不過剛好你教會一個傳道人
[00:38:00.000 --> 00:38:01.000]  認識一個這樣的人
[00:38:01.000 --> 00:38:02.000]  又說來分享
[00:38:02.000 --> 00:38:03.000]  那你就來一下
[00:38:03.000 --> 00:38:05.000]  和你有關係
[00:38:05.000 --> 00:38:09.000]  所以其他人的信仰和你有關係
[00:38:09.000 --> 00:38:11.000]  當然有不同程度
[00:38:11.000 --> 00:38:13.000]  但是和你有關係
[00:38:13.000 --> 00:38:15.000]  突然間妹妹願意
[00:38:15.000 --> 00:38:18.000]  我們在今天最後一天
[00:38:18.000 --> 00:38:22.000]  去思想好像以賽雅書48章這節的經文
[00:38:22.000 --> 00:38:25.000]  43章這兩節的經文
[00:38:25.000 --> 00:38:27.000]  又說如此說
[00:38:27.000 --> 00:38:29.000]  你們不要紀念從前的事
[00:38:29.000 --> 00:38:31.000]  也不要思想古時的事
[00:38:31.000 --> 00:38:34.000]  看那我要做一件新事
[00:38:34.000 --> 00:38:35.000]  如今要發言
[00:38:35.000 --> 00:38:37.000]  你們豈不知道嗎
[00:38:37.000 --> 00:38:39.000]  我必在曠野開道路
[00:38:39.000 --> 00:38:42.000]  在沙漠開江河
[00:38:42.000 --> 00:38:45.000]  我們生命可能是一種曠野的狀況
[00:38:45.000 --> 00:38:47.000]  在沙漠的情況
[00:38:47.000 --> 00:38:49.000]  但是神說
[00:38:49.000 --> 00:38:51.000]  祂要做新事
[00:38:51.000 --> 00:38:55.000]  開道路和開江河
[00:38:55.000 --> 00:38:58.000]  過往可能很多不愉快的經歷
[00:38:58.000 --> 00:38:59.000]  有一個基督徒
[00:38:59.000 --> 00:39:01.000]  他回教會回了很多年
[00:39:01.000 --> 00:39:03.000]  崇拜和團契
[00:39:03.000 --> 00:39:05.000]  他很熱心參與
[00:39:05.000 --> 00:39:07.000]  但是過了一段時間
[00:39:07.000 --> 00:39:09.000]  有一種投訴
[00:39:09.000 --> 00:39:10.000]  他很不滿意
[00:39:10.000 --> 00:39:11.000]  他跟神說
[00:39:11.000 --> 00:39:13.000]  神啊
[00:39:13.000 --> 00:39:17.000]  我不是很想再回教會
[00:39:17.000 --> 00:39:18.000]  神問他為什麼
[00:39:18.000 --> 00:39:20.000]  他說我回到教會
[00:39:20.000 --> 00:39:21.000]  我就很熱心
[00:39:21.000 --> 00:39:25.000]  不過看到教會的人很差勁
[00:39:25.000 --> 00:39:26.000]  崇拜的時候
[00:39:26.000 --> 00:39:27.000]  這個看手機
[00:39:27.000 --> 00:39:29.000]  那個不專注
[00:39:29.000 --> 00:39:31.000]  唱歌就隨便說兩句
[00:39:31.000 --> 00:39:32.000]  聽到很睏
[00:39:32.000 --> 00:39:34.000]  這個持大刀
[00:39:34.000 --> 00:39:36.000]  唱歌侍奉就沒有心機
[00:39:36.000 --> 00:39:37.000]  隨隨便便
[00:39:37.000 --> 00:39:39.000]  不預備自己侍奉
[00:39:39.000 --> 00:39:42.000]  我覺得教會的人真的很差勁
[00:39:42.000 --> 00:39:43.000]  很失敗
[00:39:43.000 --> 00:39:46.000]  我不想再回教會
[00:39:46.000 --> 00:39:47.000]  神跟他說
[00:39:47.000 --> 00:39:48.000]  你真的這樣想嗎?
[00:39:48.000 --> 00:39:49.000]  他說是的
[00:39:49.000 --> 00:39:50.000]  我真的這樣想
[00:39:50.000 --> 00:39:51.000]  很不喜歡這個教會
[00:39:51.000 --> 00:39:53.000]  很不喜歡教會
[00:39:53.000 --> 00:39:54.000]  神說
[00:39:54.000 --> 00:39:55.000]  你做一件事
[00:39:55.000 --> 00:39:57.000]  你做完之後再做這個決定
[00:39:57.000 --> 00:39:58.000]  神跟他說
[00:39:58.000 --> 00:40:00.000]  你拿著一杯水
[00:40:00.000 --> 00:40:03.000]  裝到他幾乎很滿的水
[00:40:03.000 --> 00:40:06.000]  在教會裡面走兩個圈
[00:40:06.000 --> 00:40:08.000]  但是這杯水是要不掉的
[00:40:08.000 --> 00:40:10.000]  走完兩個圈之後
[00:40:10.000 --> 00:40:11.000]  於是這個看手機
[00:40:11.000 --> 00:40:12.000]  很容易
[00:40:12.000 --> 00:40:13.000]  慢慢走
[00:40:13.000 --> 00:40:14.000]  小心走
[00:40:14.000 --> 00:40:16.000]  走完之後我就不回了
[00:40:16.000 --> 00:40:18.000]  最後做完這件事
[00:40:18.000 --> 00:40:19.000]  於是這杯水
[00:40:19.000 --> 00:40:21.000]  就在教會裡面繞了兩個圈
[00:40:21.000 --> 00:40:24.000]  崇拜的時候
[00:40:24.000 --> 00:40:26.000]  你以為他寫完了嗎?
[00:40:26.000 --> 00:40:27.000]  不是
[00:40:27.000 --> 00:40:29.000]  他回來之後真的一滴都沒有寫
[00:40:29.000 --> 00:40:30.000]  然後神說
[00:40:30.000 --> 00:40:32.000]  你走這兩個圈
[00:40:32.000 --> 00:40:34.000]  你要對那些人怎麼樣?
[00:40:34.000 --> 00:40:35.000]  他說沒有
[00:40:35.000 --> 00:40:36.000]  我掛著這杯水
[00:40:36.000 --> 00:40:37.000]  我要平衡
[00:40:37.000 --> 00:40:38.000]  我要很小心
[00:40:38.000 --> 00:40:40.000]  不然寫了怎麼辦?
[00:40:40.000 --> 00:40:41.000]  寫了我就不能走
[00:40:41.000 --> 00:40:43.000]  講起要很小心
[00:40:43.000 --> 00:40:44.000]  神說
[00:40:44.000 --> 00:40:46.000]  當你專注在這杯水的時候
[00:40:46.000 --> 00:40:48.000]  你有沒有看到其他人的問題?
[00:40:48.000 --> 00:40:49.000]  他說沒有
[00:40:49.000 --> 00:40:50.000]  看不到
[00:40:50.000 --> 00:40:51.000]  神就說
[00:40:51.000 --> 00:40:52.000]  是的,你就是這樣侍奉我
[00:40:52.000 --> 00:40:54.000]  你要專注在我身上
[00:40:54.000 --> 00:40:55.000]  不是看別人的軟弱
[00:40:55.000 --> 00:40:56.000]  當你專注服侍我的時候
[00:40:56.000 --> 00:40:57.000]  你不會留意
[00:40:57.000 --> 00:40:59.000]  看別人怎麼樣
[00:40:59.000 --> 00:41:01.000]  你專注服侍我
[00:41:01.000 --> 00:41:03.000]  頂姐妹,過往很多的問題
[00:41:03.000 --> 00:41:05.000]  很多的事情出現
[00:41:05.000 --> 00:41:08.000]  但是當我們專注在基督的身上
[00:41:08.000 --> 00:41:10.000]  我們就不會和別人比較
[00:41:10.000 --> 00:41:12.000]  不會投訴別人
[00:41:12.000 --> 00:41:13.000]  不會覺得他差
[00:41:13.000 --> 00:41:14.000]  他不好
[00:41:14.000 --> 00:41:15.000]  這個不行,那個不行
[00:41:15.000 --> 00:41:17.000]  我不想回到這個教會
[00:41:17.000 --> 00:41:18.000]  我不想回到這個團契
[00:41:18.000 --> 00:41:21.000]  我不想回到這個崇拜
[00:41:21.000 --> 00:41:23.000]  頂姐妹,讓我們一起禱告
[00:41:23.000 --> 00:41:25.000]  今天是最後的一天
[00:41:25.000 --> 00:41:26.000]  我想這樣禱告
[00:41:26.000 --> 00:41:28.000]  請大家起身
[00:41:30.000 --> 00:41:32.000]  約略在你附近
[00:41:32.000 --> 00:41:34.000]  牽著隔壁人的手
[00:41:34.000 --> 00:41:37.000]  圍一個圈
[00:41:37.000 --> 00:41:38.000]  不一定一個大圈
[00:41:38.000 --> 00:41:40.000]  不過可能十個八個一個圈
[00:41:40.000 --> 00:41:41.000]  或者是
[00:41:41.000 --> 00:41:43.000]  如果你圍得越多人越好
[00:41:43.000 --> 00:41:45.000]  大一點的圈越好
[00:41:45.000 --> 00:41:47.000]  你牽著隔壁人的手
[00:41:47.000 --> 00:41:48.000]  一起去禱告
[00:41:48.000 --> 00:41:50.000]  象徵著我們是一個團體
[00:41:50.000 --> 00:41:51.000]  我們是一個教會
[00:41:51.000 --> 00:41:54.000]  我們是一個屬神的地方
[00:41:54.000 --> 00:41:56.000]  我們彼此饒恕
[00:41:56.000 --> 00:41:57.000]  學習欣賞
[00:41:57.000 --> 00:41:59.000]  讓舊的東西成為過去
[00:41:59.000 --> 00:42:01.000]  舊的不好的關係
[00:42:01.000 --> 00:42:03.000]  舊的老我
[00:42:03.000 --> 00:42:05.000]  我們立志在神面前去禱告
