
[00:00:00.000 --> 00:00:03.000]  如果我問大家今天是甚麼特別日子
[00:30:56.000 --> 00:30:58.000]  在罵人的時候
[00:30:58.000 --> 00:31:00.000]  你就會馬上躺下
[00:31:00.000 --> 00:31:02.000]  有看過嗎
[00:31:02.000 --> 00:31:04.000]  他們很生氣的時候
[00:31:04.000 --> 00:31:06.000]  就會打電話聽這首歌
[00:31:06.000 --> 00:31:08.000]  這首歌是這樣的
[00:31:08.000 --> 00:31:12.000]  有沒有聽過
[00:31:12.000 --> 00:31:14.000]  我覺得很開心
[00:31:14.000 --> 00:31:16.000]  這首是兒歌
[00:31:16.000 --> 00:31:23.000]  我想告訴大家
[00:31:23.000 --> 00:31:25.000]  這首歌的特別之處
[00:31:25.000 --> 00:31:27.000]  是不對音
[00:31:27.000 --> 00:31:29.000]  我喜歡第一句
[00:31:29.000 --> 00:31:31.000]  最後的字是走音
[00:31:31.000 --> 00:31:33.000]  性感冒
[00:31:33.000 --> 00:31:36.000]  其實我為什麼會想起
[00:31:36.000 --> 00:31:39.000]  當我們憂慮
[00:31:39.000 --> 00:31:41.000]  我們可以想想感恩的事
[00:31:41.000 --> 00:31:43.000]  多好呢
[00:31:43.000 --> 00:31:45.000]  或者我們憂慮的時候
[00:31:45.000 --> 00:31:46.000]  記起這首經文
[00:31:46.000 --> 00:31:48.000]  懂得背嗎
[00:31:48.000 --> 00:31:50.000]  不懂不如我們唱吧
[00:31:50.000 --> 00:31:52.000]  我就用了一點時間
[00:31:52.000 --> 00:31:54.000]  其實不用勉強
[00:31:54.000 --> 00:31:56.000]  因為不需要對音
[00:31:56.000 --> 00:31:59.000]  就隨意將歌詞填進去
[00:31:59.000 --> 00:32:01.000]  試試唱好不好
[00:32:04.000 --> 00:32:07.000]  最後的字是走音
[00:32:34.000 --> 00:32:38.000]  我知道有些音樂人
[00:32:38.000 --> 00:32:40.000]  應該說唱不落口
[00:32:40.000 --> 00:32:42.000]  不過你記住
[00:32:42.000 --> 00:32:44.000]  最重要的一點
[00:32:44.000 --> 00:32:46.000]  就是不對音
[00:32:46.000 --> 00:32:48.000]  所以我們帶著喜樂的心去唱
[00:32:48.000 --> 00:32:50.000]  好不好
[00:33:03.000 --> 00:33:22.000]  (唱歌)
[00:33:22.000 --> 00:33:24.000]  開心嗎
[00:33:24.000 --> 00:33:25.000]  (掌聲)
[00:33:25.000 --> 00:33:26.000]  你告訴別人
[00:33:26.000 --> 00:33:27.000]  你真的唱得很好
[00:33:27.000 --> 00:33:29.000]  是不對音
[00:33:32.000 --> 00:33:34.000]  2014年完結
[00:33:34.000 --> 00:33:36.000]  很想帶一些歡樂的氣氛給大家
[00:33:36.000 --> 00:33:38.000]  當你想起憂慮
[00:33:38.000 --> 00:33:40.000]  我相信每個人都有
[00:33:40.000 --> 00:33:41.000]  當你有憂慮的時候
[00:33:41.000 --> 00:33:43.000]  你可能想起這首歌
[00:33:43.000 --> 00:33:45.000]  但當你想起這首歌
[00:33:45.000 --> 00:33:48.000]  我盼望你想起這首經文
[00:33:48.000 --> 00:33:50.000]  當你想起這首經文
[00:33:50.000 --> 00:33:52.000]  你背了它吧
[00:33:52.000 --> 00:33:54.000]  還有你記住
[00:33:54.000 --> 00:33:56.000]  你要找上帝
[00:33:56.000 --> 00:33:58.000]  禱告就是我們要去尋求神
[00:33:58.000 --> 00:34:00.000]  好不好
[00:34:00.000 --> 00:34:02.000]  我們中國人經常說
[00:34:02.000 --> 00:34:03.000]  我們快過年了
[00:34:03.000 --> 00:34:04.000]  我們過這個新的年
[00:34:04.000 --> 00:34:06.000]  不要擇過年
[00:34:06.000 --> 00:34:07.000]  各位哥哥姐姐
[00:34:07.000 --> 00:34:08.000]  是不是這樣說
[00:34:08.000 --> 00:34:09.000]  不要擇過年
[00:34:09.000 --> 00:34:11.000]  所以我在這段時間
[00:34:11.000 --> 00:34:13.000]  給大家一點時間
[00:34:13.000 --> 00:34:14.000]  將你的憂慮
[00:34:14.000 --> 00:34:16.000]  帶著一個喜樂的心
[00:34:16.000 --> 00:34:18.000]  交給上帝
[00:34:18.000 --> 00:34:20.000]  詩琴幫你彈的時候
[00:34:20.000 --> 00:34:22.000]  你跟神說
[00:34:22.000 --> 00:34:24.000]  在神面前傾心吐耳
[00:34:24.000 --> 00:34:26.000]  將你的憂慮交給祂
[00:34:26.000 --> 00:34:28.000]  然後求神給我們一份平安
[00:34:28.000 --> 00:34:30.000]  好
[00:34:30.000 --> 00:34:52.000]  陳雅莉知道我們心裡
[00:34:52.000 --> 00:34:55.000]  有什麼煩擾著我們
[00:34:55.000 --> 00:34:57.000]  可能很多年
[00:34:57.000 --> 00:34:59.000]  帶給我們很多的
[00:34:59.000 --> 00:35:01.000]  憂心戚戚
[00:35:01.000 --> 00:35:03.000]  但今天我們將這些憂慮
[00:35:03.000 --> 00:35:05.000]  全然來交託你
[00:35:05.000 --> 00:35:08.000]  我們在你面前來傾心吐耳
[00:35:08.000 --> 00:35:10.000]  神我們求你幫助我們
[00:35:10.000 --> 00:35:12.000]  我們抓住聖經的應許
[00:35:12.000 --> 00:35:14.000]  因為你說我們要一無掛兩
[00:35:14.000 --> 00:35:16.000]  我們要藉著禱告、祈求和感謝
[00:35:16.000 --> 00:35:18.000]  將我們需要交給主
[00:35:18.000 --> 00:35:21.000]  神你應許我們出人意外的平安
[00:35:21.000 --> 00:35:23.000]  要保守我們的心懷意念
[00:35:23.000 --> 00:35:25.000]  因此我們就帶著這個感恩的心
[00:35:25.000 --> 00:35:27.000]  去領受祢給我們的應許
[00:35:27.000 --> 00:35:29.000]  求祢的平安臨在
[00:35:29.000 --> 00:35:32.000]  在我這裡每一位的朋友裡面
[00:35:32.000 --> 00:35:33.000]  我們感謝祢
[00:35:33.000 --> 00:35:34.000]  聽我們禱告
[00:35:34.000 --> 00:35:36.000]  奉耶穌基督得勝的命求
[00:35:36.000 --> 00:35:38.000]  Amen
[00:35:38.000 --> 00:35:41.000]  以後當你想起你的憂慮
[00:35:41.000 --> 00:35:42.000]  記住
[00:35:42.000 --> 00:35:43.000]  想起這首歌
[00:35:43.000 --> 00:35:44.000]  想起這首歌
[00:35:44.000 --> 00:35:45.000]  你想起經文
[00:35:45.000 --> 00:35:46.000]  想起經文
[00:35:46.000 --> 00:35:47.000]  想起哪位
[00:35:47.000 --> 00:35:49.000]  耶穌
[00:35:49.000 --> 00:35:51.000]  保羅勸勉是肥辣比信徒
[00:35:51.000 --> 00:35:52.000]  在主裡面起落
[00:35:52.000 --> 00:35:54.000]  要藉著禱告交託主
[00:35:54.000 --> 00:35:56.000]  讓我們得到平安
[00:35:56.000 --> 00:35:58.000]  到了第十、第十三節
[00:35:58.000 --> 00:36:00.000]  他用他自己生命的經歷
[00:36:00.000 --> 00:36:01.000]  去說出
[00:36:01.000 --> 00:36:04.000]  他如何經歷這份平安
[00:36:04.000 --> 00:36:06.000]  事實上
[00:36:06.000 --> 00:36:09.000]  我說過肥辣比書是監獄書信
[00:36:09.000 --> 00:36:11.000]  保羅在監獄裡面
[00:36:11.000 --> 00:36:13.000]  但是他那個難以想像
[00:36:13.000 --> 00:36:16.000]  或者出人意外的平安是什麼呢?
[00:36:16.000 --> 00:36:18.000]  他在監獄做了一些很奇妙的事
[00:36:18.000 --> 00:36:19.000]  是什麼呢?
[00:36:19.000 --> 00:36:21.000]  唱詩讚美神
[00:36:21.000 --> 00:36:23.000]  然後監獄門全都開了
[00:36:23.000 --> 00:36:25.000]  被人坐在監獄裡面唱歌
[00:36:25.000 --> 00:36:29.000]  但他就是經歷了這份平安
[00:36:29.000 --> 00:36:32.000]  他說他的秘訣是什麼呢?
[00:36:32.000 --> 00:36:34.000]  這次又是大家很熟悉的經文
[00:36:34.000 --> 00:36:36.000]  我請大家幫我讀多一次
[00:36:36.000 --> 00:36:37.000]  預備起
[00:36:37.000 --> 00:36:39.000]  我靠著那家給我力量的
[00:36:39.000 --> 00:36:40.000]  我靠著那家給我力量的
[00:36:40.000 --> 00:36:41.000]  凡事都能做
[00:36:41.000 --> 00:36:43.000]  什麼叫凡事都能做?
[00:36:43.000 --> 00:36:44.000]  是不是什麼都可以呢?
[00:36:44.000 --> 00:36:46.000]  在神裡面我做什麼都可以呢?
[00:36:46.000 --> 00:36:47.000]  不是
[00:36:47.000 --> 00:36:49.000]  如果你的上師告訴你
[00:36:49.000 --> 00:36:51.000]  我靠著那家給我力量的
[00:36:51.000 --> 00:36:52.000]  我今天解僱你
[00:36:52.000 --> 00:36:54.000]  那你當然跟他拼命了
[00:36:54.000 --> 00:36:55.000]  無端端解僱我幹什麼呢?
[00:36:55.000 --> 00:36:57.000]  或者如果我兒子跟我說
[00:36:57.000 --> 00:36:59.000]  媽媽,他正在考試
[00:36:59.000 --> 00:37:00.000]  我靠著那家給我力量的
[00:37:00.000 --> 00:37:02.000]  我不用讀書了
[00:37:02.000 --> 00:37:03.000]  我不用溫習了
[00:37:03.000 --> 00:37:04.000]  我可以出貓了
[00:37:04.000 --> 00:37:05.000]  行不行呢?
[00:37:05.000 --> 00:37:07.000]  當然不行了
[00:37:07.000 --> 00:37:09.000]  我讀神學的時候
[00:37:09.000 --> 00:37:11.000]  我們的老師語重心長
[00:37:11.000 --> 00:37:13.000]  說了一個笑話給我們聽
[00:37:13.000 --> 00:37:15.000]  有沒有人在讀神學呢?
[00:37:15.000 --> 00:37:16.000]  有啊
[00:37:16.000 --> 00:37:17.000]  我不知道你們有沒有聽過
[00:37:17.000 --> 00:37:18.000]  他就說
[00:37:18.000 --> 00:37:20.000]  有一個神學生
[00:37:20.000 --> 00:37:22.000]  他在考試
[00:37:22.000 --> 00:37:24.000]  發現
[00:37:24.000 --> 00:37:25.000]  貼不中題
[00:37:25.000 --> 00:37:26.000]  不懂回答
[00:37:26.000 --> 00:37:27.000]  於是
[00:37:27.000 --> 00:37:28.000]  如果大家不懂回答
[00:37:28.000 --> 00:37:30.000]  會怎樣呢?
[00:37:30.000 --> 00:37:31.000]  一個字
[00:37:31.000 --> 00:37:32.000]  吹吧
[00:37:32.000 --> 00:37:34.000]  吹水就吹吧
[00:37:34.000 --> 00:37:36.000]  他就唯有吹吧
[00:37:36.000 --> 00:37:38.000]  因為最近有個童工告訴我
[00:37:38.000 --> 00:37:40.000]  貼不中那麼多條
[00:37:40.000 --> 00:37:41.000]  唯有靠他懂的東西
[00:37:41.000 --> 00:37:43.000]  就在那裡作吧
[00:37:43.000 --> 00:37:45.000]  他就寫寫寫
[00:37:45.000 --> 00:37:47.000]  作作作
[00:37:47.000 --> 00:37:48.000]  寫完之後
[00:37:48.000 --> 00:37:50.000]  就寫了一句經文給老師
[00:37:50.000 --> 00:37:51.000]  寫這一句
[00:37:51.000 --> 00:37:52.000]  我靠著
[00:37:52.000 --> 00:37:53.000]  那家給我力量的
[00:37:53.000 --> 00:37:55.000]  凡事都能作
[00:37:55.000 --> 00:37:58.000]  這樣就很開心了
[00:37:58.000 --> 00:37:59.000]  是不是?
[00:37:59.000 --> 00:38:01.000]  接著派卷的時候
[00:38:01.000 --> 00:38:02.000]  不合格
[00:38:02.000 --> 00:38:06.000]  因為老師在下面寫了一句
[00:38:06.000 --> 00:38:07.000]  父啊
[00:38:07.000 --> 00:38:09.000]  赦免他們
[00:38:09.000 --> 00:38:10.000]  因為他們所作的
[00:38:10.000 --> 00:38:12.000]  他們不孝順
[00:38:12.000 --> 00:38:16.000]  你們真的很開心
[00:38:16.000 --> 00:38:18.000]  我們當時覺得
[00:38:18.000 --> 00:38:20.000]  老師簡直在
[00:38:20.000 --> 00:38:22.000]  在揶揄我們
[00:38:22.000 --> 00:38:24.000]  不要作啊
[00:38:24.000 --> 00:38:26.000]  所以我想告訴大家
[00:38:26.000 --> 00:38:28.000]  經文不要亂解
[00:38:28.000 --> 00:38:30.000]  也不要亂用
[00:38:30.000 --> 00:38:32.000]  什麼叫凡事都能作呢?
[00:38:32.000 --> 00:38:33.000]  如果我們看回前文
[00:38:33.000 --> 00:38:35.000]  保羅怎樣說呢?
[00:38:35.000 --> 00:38:36.000]  你就會更加明白
[00:38:36.000 --> 00:38:37.000]  我又請大家讀
[00:38:37.000 --> 00:38:38.000]  好嗎?
[00:38:38.000 --> 00:38:39.000]  預備起
[00:38:46.000 --> 00:38:48.000]  凡事都能作
[00:38:48.000 --> 00:39:05.000]  解經呢
[00:39:05.000 --> 00:39:06.000]  最重要是上下文
[00:39:06.000 --> 00:39:07.000]  他在說這一句
[00:39:07.000 --> 00:39:08.000]  凡事都能作
[00:39:08.000 --> 00:39:09.000]  是在說前面
[00:39:09.000 --> 00:39:11.000]  他無論在經歷什麼
[00:39:11.000 --> 00:39:12.000]  保羅說
[00:39:12.000 --> 00:39:13.000]  他經歷逆境
[00:39:13.000 --> 00:39:14.000]  順境
[00:39:14.000 --> 00:39:15.000]  飽足
[00:39:15.000 --> 00:39:17.000]  飢餓
[00:39:17.000 --> 00:39:19.000]  缺乏有餘
[00:39:19.000 --> 00:39:21.000]  無論什麼情況
[00:39:21.000 --> 00:39:22.000]  隨時隨在
[00:39:22.000 --> 00:39:24.000]  無論任何境況
[00:39:24.000 --> 00:39:25.000]  他有一個秘訣
[00:39:25.000 --> 00:39:27.000]  這個秘訣就是靠神給他的力量
[00:39:27.000 --> 00:39:29.000]  他在神裡面
[00:39:29.000 --> 00:39:31.000]  是可以應付得到的
[00:39:31.000 --> 00:39:32.000]  如果我們看新漢語
[00:39:32.000 --> 00:39:34.000]  他的翻譯就告訴我們
[00:39:34.000 --> 00:39:36.000]  他說什麼情況
[00:39:36.000 --> 00:39:37.000]  我都能夠應付
[00:39:37.000 --> 00:39:39.000]  不代表
[00:39:39.000 --> 00:39:41.000]  那個情況會改變
[00:39:41.000 --> 00:39:43.000]  那個難處會離開他
[00:39:43.000 --> 00:39:46.000]  但是他可以應付自如
[00:39:46.000 --> 00:39:47.000]  在我們的教會
[00:39:47.000 --> 00:39:49.000]  其實我們很感恩
[00:39:49.000 --> 00:39:52.000]  教會是一間很豐富的教會
[00:39:52.000 --> 00:39:53.000]  但我們感謝神
[00:39:53.000 --> 00:39:56.000]  教會不只是念財
[00:39:56.000 --> 00:39:58.000]  我們有神給我們的豐富
[00:39:58.000 --> 00:40:00.000]  我們去祝福其他人
[00:40:00.000 --> 00:40:03.000]  所以在很多不同的堂點
[00:40:03.000 --> 00:40:06.000]  很多有需要的學童
[00:40:06.000 --> 00:40:10.000]  教會都會為他們預備開學的物資
[00:40:10.000 --> 00:40:12.000]  或者我們有食物銀行
[00:40:12.000 --> 00:40:14.000]  幫助一些有需要的人
[00:40:14.000 --> 00:40:16.000]  等等等等
[00:40:16.000 --> 00:40:18.000]  或者補習
[00:40:18.000 --> 00:40:20.000]  所以其實問題是
[00:40:20.000 --> 00:40:22.000]  當我們覺得我們豐富
[00:40:22.000 --> 00:40:23.000]  我們除了感恩
[00:40:23.000 --> 00:40:25.000]  我們求神讓我們學習
[00:40:25.000 --> 00:40:28.000]  如何去處豐富
[00:40:28.000 --> 00:40:31.000]  去祝福身邊的人
[00:40:31.000 --> 00:40:33.000]  所以我們不要忘記
[00:40:33.000 --> 00:40:35.000]  有人說我們教會很豐富
[00:40:35.000 --> 00:40:36.000]  很中產
[00:40:36.000 --> 00:40:38.000]  但在我們當中的頂尖
[00:40:38.000 --> 00:40:40.000]  有些可能在缺乏裡面
[00:40:40.000 --> 00:40:43.000]  早上去吃聖誕大餐的時候
[00:40:43.000 --> 00:40:44.000]  你又想一下
[00:40:44.000 --> 00:40:46.000]  有沒有些頂尖會有需要
[00:40:46.000 --> 00:40:47.000]  好不好
[00:40:47.000 --> 00:40:48.000]  但與此同時
[00:40:48.000 --> 00:40:50.000]  當我們在缺乏裡面的時候
[00:40:50.000 --> 00:40:52.000]  保羅教我們怎樣呢
[00:40:52.000 --> 00:40:56.000]  他說我們都要在缺乏裡面
[00:40:56.000 --> 00:40:58.000]  去學會自處
[00:40:58.000 --> 00:40:59.000]  我們要帶著感恩的心
[00:40:59.000 --> 00:41:03.000]  相信神是那位供應的上帝
[00:41:03.000 --> 00:41:04.000]  不過無論如何
[00:41:04.000 --> 00:41:05.000]  無論你豐富也好
[00:41:05.000 --> 00:41:06.000]  無論你缺乏也好
[00:41:06.000 --> 00:41:09.000]  我想我們都有要學習的功課
[00:41:09.000 --> 00:41:11.000]  你會不會相信
[00:41:11.000 --> 00:41:13.000]  無論你有多足夠
[00:41:13.000 --> 00:41:15.000]  你可以也不滿足
[00:41:15.000 --> 00:41:18.000]  所以我們發覺有錢的人
[00:41:18.000 --> 00:41:22.000]  他們都會貪污或賄賂
[00:41:22.000 --> 00:41:24.000]  都要坐牢
[00:41:24.000 --> 00:41:25.000]  不滿足
[00:41:25.000 --> 00:41:27.000]  我們永遠覺得要多一點
[00:41:27.000 --> 00:41:28.000]  多一點
[00:41:28.000 --> 00:41:32.000]  而多一點好像沒有界限
[00:41:32.000 --> 00:41:34.000]  就是因為我們裡面不滿足
[00:41:34.000 --> 00:41:36.000]  所以問題不在於
[00:41:36.000 --> 00:41:38.000]  物質上有多少
[00:41:38.000 --> 00:41:40.000]  最近馬雲
[00:41:40.000 --> 00:41:44.000]  他接受一個美國電台的訪問
[00:41:44.000 --> 00:41:45.000]  他說他不開心
[00:41:45.000 --> 00:41:48.000]  他成為中國首富其實不開心
[00:41:48.000 --> 00:41:49.000]  因為很多壓力
[00:41:49.000 --> 00:41:52.000]  他覺得身邊靠近他的人
[00:41:52.000 --> 00:41:53.000]  可能帶有些目的
[00:41:53.000 --> 00:41:55.000]  或者一些眼光
[00:41:55.000 --> 00:41:57.000]  但他不知道是什麼
[00:41:57.000 --> 00:41:59.000]  他覺得很大壓力
[00:41:59.000 --> 00:42:02.000]  他說最開心反而是十幾年前
[00:42:02.000 --> 00:42:05.000]  他每個月拿九十元人民幣的時候
[00:42:05.000 --> 00:42:08.000]  他覺得很諷刺
[00:42:08.000 --> 00:42:10.000]  但事實上
[00:42:10.000 --> 00:42:14.000]  物質真的不能帶給我們真正的滿足
[00:42:14.000 --> 00:42:16.000]  有時不一定是物質
[00:42:16.000 --> 00:42:17.000]  可能我們不滿足
[00:42:17.000 --> 00:42:20.000]  是很想得到別人的稱讚
[00:42:20.000 --> 00:42:22.000]  得到別人的肯定
[00:42:22.000 --> 00:42:24.000]  得到一些明星
[00:42:24.000 --> 00:42:27.000]  這些不是物質的東西
[00:42:27.000 --> 00:42:29.000]  不過我們就是滿足
[00:42:29.000 --> 00:42:31.000]  丹蘭修女有一句說話
[00:42:31.000 --> 00:42:36.000]  要求神以基督為我們的滿足
[00:42:36.000 --> 00:42:42.000]  我們未必一定想像馬雲那樣有錢
[00:42:42.000 --> 00:42:44.000]  我們未必一定像丹蘭修女
[00:42:44.000 --> 00:42:46.000]  去到嘉義各答
[00:42:46.000 --> 00:42:49.000]  去服侍一些很貧窮的人
[00:42:49.000 --> 00:42:51.000]  不過在我們生命裏面
[00:42:51.000 --> 00:42:52.000]  都有一些地方
[00:42:52.000 --> 00:42:54.000]  可能我們不滿足
[00:42:54.000 --> 00:42:58.000]  而是需要去找回那份滿足
[00:42:58.000 --> 00:43:00.000]  是什麼呢?
[00:43:00.000 --> 00:43:02.000]  哈巴菊書
[00:43:02.000 --> 00:43:04.000]  我很喜歡這段經文
[00:43:04.000 --> 00:43:06.000]  在我讀神學的時候
[00:43:06.000 --> 00:43:07.000]  覺得什麼都沒有
[00:43:07.000 --> 00:43:09.000]  什麼都不行的時候
[00:43:09.000 --> 00:43:12.000]  這句經文給我很大的安慰
[00:43:12.000 --> 00:43:14.000]  哈巴菊先知怎樣說呢?
[00:43:14.000 --> 00:43:16.000]  當他發覺不明白
[00:43:16.000 --> 00:43:18.000]  為什麼神要透過外邦
[00:43:18.000 --> 00:43:21.000]  去滅了以色列國的時候
[00:43:21.000 --> 00:43:23.000]  他向神發牢騷
[00:43:23.000 --> 00:43:25.000]  我經常說聖經很寶貴
[00:43:25.000 --> 00:43:28.000]  連這個先知可以向神發牢騷的經文
[00:43:28.000 --> 00:43:31.000]  都可以放進去
[00:43:31.000 --> 00:43:34.000]  但最後他宣告的是什麼呢?
[00:43:34.000 --> 00:43:36.000]  雖然無花果樹不發黃
[00:43:36.000 --> 00:43:40.000]  葡萄樹不結果
[00:43:40.000 --> 00:43:42.000]  橄欖樹也不效力
[00:43:42.000 --> 00:43:43.000]  天地不出糧食
[00:43:43.000 --> 00:43:44.000]  圈中絕了羊
[00:43:44.000 --> 00:43:45.000]  棚內也沒有牛
[00:43:45.000 --> 00:43:48.000]  然而我要因耶和華歡恩
[00:43:48.000 --> 00:43:50.000]  因救我的神喜樂
[00:43:50.000 --> 00:43:51.000]  去到新約
[00:43:51.000 --> 00:43:53.000]  耶穌的母親瑪利亞
[00:43:53.000 --> 00:43:54.000]  當聖靈告訴她
[00:43:54.000 --> 00:43:58.000]  神要藉著她的童貞女去生子的時候
[00:43:58.000 --> 00:44:00.000]  其實她也會面對很大壓力
[00:44:00.000 --> 00:44:02.000]  她也會受人鄙視
[00:44:02.000 --> 00:44:04.000]  受人嫌棄、嘲笑
[00:44:04.000 --> 00:44:05.000]  但她說
[00:44:05.000 --> 00:44:07.000]  我心尊主為大
[00:44:07.000 --> 00:44:11.000]  我令以神我救主為樂
[00:44:11.000 --> 00:44:16.000]  弟兄姊妹,你有什麼不滿足?
[00:44:16.000 --> 00:44:18.000]  或者當我們今天去檢視
[00:44:18.000 --> 00:44:20.000]  我們的生命的時候
[00:44:20.000 --> 00:44:22.000]  可能我們覺得我們很豐富
[00:44:22.000 --> 00:44:24.000]  我們感謝神
[00:44:24.000 --> 00:44:27.000]  但求神給我們這份豐富
[00:44:27.000 --> 00:44:30.000]  我們成為別人的祝福
[00:44:30.000 --> 00:44:32.000]  如果今天我們覺得我們很缺乏
[00:44:32.000 --> 00:44:36.000]  可能是經濟上
[00:44:36.000 --> 00:44:38.000]  可能我們身體有問題
[00:44:38.000 --> 00:44:41.000]  我們覺得沒有健康
[00:44:41.000 --> 00:44:43.000]  很缺乏
[00:44:43.000 --> 00:44:47.000]  我們求神給我們帶著感恩的心和信心
[00:44:47.000 --> 00:44:50.000]  在祂面前傾心討耳
[00:44:50.000 --> 00:44:55.000]  去求的是得著神給我們的平安
[00:44:55.000 --> 00:44:56.000]  所以在這一刻
[00:44:56.000 --> 00:45:02.000]  我又請大家去安靜
[00:45:02.000 --> 00:45:04.000]  神是那位靠近的神
[00:45:04.000 --> 00:45:05.000]  祂知道
[00:45:05.000 --> 00:45:07.000]  祂現在就在你的身邊
[00:45:07.000 --> 00:45:11.000]  祂要聽你的祈禱
[00:45:11.000 --> 00:45:14.000]  我要請你默默向神去禱告
[00:45:14.000 --> 00:45:19.000]  就是求神親自成為你的滿足
[00:45:19.000 --> 00:45:21.000]  如果在我們當中
[00:45:21.000 --> 00:45:24.000]  有未信耶穌的朋友
[00:45:24.000 --> 00:45:26.000]  我也想邀請你
[00:45:26.000 --> 00:45:31.000]  你又摸一下自己的心
[00:45:31.000 --> 00:45:33.000]  可能你在不斷去追求一些東西
[00:45:33.000 --> 00:45:34.000]  去滿足你自己
[00:45:34.000 --> 00:45:36.000]  我記得我未信耶穌的時候
[00:45:36.000 --> 00:45:37.000]  我經常去玩
[00:45:37.000 --> 00:45:39.000]  但玩完回來
[00:45:39.000 --> 00:45:41.000]  裡面有一個很大的空虛感
[00:45:41.000 --> 00:45:44.000]  好像永遠沒有東西可以填滿
[00:45:44.000 --> 00:45:47.000]  直到我信耶穌
[00:45:47.000 --> 00:45:51.000]  神填滿了我這個空洞
[00:45:51.000 --> 00:45:53.000]  我想邀請你在神面前禱告
[00:45:53.000 --> 00:46:14.000]  求神同樣去填補你心靈裡面的空洞
[00:46:14.000 --> 00:46:18.000]  祝我們呼求你
[00:46:18.000 --> 00:46:20.000]  祝我們追求很多
[00:46:20.000 --> 00:46:24.000]  我們心靈裡面渴想的東西
[00:46:24.000 --> 00:46:27.000]  但可能這些不是我們真正需要的東西
[00:46:27.000 --> 00:46:32.000]  我們呼求你自己親自成為我們的滿足
[00:46:32.000 --> 00:46:34.000]  我們特別求你祝福
[00:46:34.000 --> 00:46:37.000]  在我們當中正在尋求信仰
[00:46:37.000 --> 00:46:41.000]  尋求生命的朋友
[00:46:41.000 --> 00:46:45.000]  他們很需要你同樣去觸摸他們的心靈
[00:46:45.000 --> 00:46:49.000]  讓他們知道耶穌的愛他們
[00:46:49.000 --> 00:46:53.000]  讓他們不靠其他的事
[00:46:53.000 --> 00:46:55.000]  去滿足他們自己
[00:46:55.000 --> 00:46:57.000]  因為唯有神的愛
[00:46:57.000 --> 00:47:00.000]  才是我們最大的滿足
[00:47:00.000 --> 00:47:02.000]  祝你幫助我們
[00:47:02.000 --> 00:47:05.000]  求你的愛去觸摸我們
[00:47:05.000 --> 00:47:07.000]  多謝你聽我們禱告
[00:47:07.000 --> 00:47:09.000]  耶穌基督,得聖人民球。
[00:47:09.000 --> 00:47:11.000]  Amen
