
[00:00:00.000 --> 00:00:03.000]  大興姐妹平安,我們先低頭禱告
[00:38:37.000 --> 00:38:38.000]  就是耕田的農夫
[00:38:38.000 --> 00:38:40.000]  鋤地的斧頭
[00:38:40.000 --> 00:38:41.000]  鋤頭
[00:38:41.000 --> 00:38:43.000]  其實我們廣東話叫鋤頭
[00:38:43.000 --> 00:38:47.000]  這個人都很合理
[00:38:47.000 --> 00:38:51.000]  他說容我先去慈別我家裡的人
[00:38:51.000 --> 00:38:53.000]  都很合理
[00:38:53.000 --> 00:38:55.000]  在舊約的時候
[00:38:55.000 --> 00:39:01.000]  有些人 例如以利沙先知
[00:39:01.000 --> 00:39:04.000]  他都慈別了他家裡的父親
[00:39:04.000 --> 00:39:07.000]  才去跟以利亞
[00:39:07.000 --> 00:39:09.000]  但是主耶穌這裡就很有趣
[00:39:09.000 --> 00:39:10.000]  他說
[00:39:10.000 --> 00:39:12.000]  手扶著泥 向後看的人
[00:39:12.000 --> 00:39:13.000]  不配像神的國
[00:39:13.000 --> 00:39:16.000]  這個就很嚴厲
[00:39:16.000 --> 00:39:19.000]  他直接說不配像神的國
[00:39:19.000 --> 00:39:21.000]  不配去
[00:39:21.000 --> 00:39:25.000]  究竟這背後其實有什麼意思呢
[00:39:25.000 --> 00:39:28.000]  他說主耶穌 我要跟從你
[00:39:28.000 --> 00:39:29.000]  這是第一
[00:39:29.000 --> 00:39:33.000]  這個人是一個很可嘉
[00:39:33.000 --> 00:39:37.000]  很值得欣賞的表達
[00:39:37.000 --> 00:39:41.000]  他說要跟從主耶穌
[00:39:41.000 --> 00:39:42.000]  他說但
[00:39:42.000 --> 00:39:45.000]  通常都是這樣的
[00:39:45.000 --> 00:39:46.000]  英文都說but
[00:39:46.000 --> 00:39:47.000]  即是有個but
[00:39:47.000 --> 00:39:49.000]  即是有個但
[00:39:49.000 --> 00:39:52.000]  但什麼呢
[00:39:52.000 --> 00:39:56.000]  容我先去慈別我家裡的人
[00:39:56.000 --> 00:39:58.000]  即是
[00:39:58.000 --> 00:40:00.000]  他不是說不跟從主耶穌
[00:40:00.000 --> 00:40:02.000]  他是有些人
[00:40:02.000 --> 00:40:04.000]  他覺得很重要
[00:40:04.000 --> 00:40:06.000]  要先弄清楚
[00:40:06.000 --> 00:40:08.000]  先放下
[00:40:08.000 --> 00:40:11.000]  但可能在這個人的情況當中
[00:40:11.000 --> 00:40:15.000]  主耶穌是知道
[00:40:15.000 --> 00:40:20.000]  他是會拖泥帶水
[00:40:20.000 --> 00:40:22.000]  他說慈別家裡的人
[00:40:22.000 --> 00:40:24.000]  如果家裡的人
[00:40:24.000 --> 00:40:27.000]  可能又勸他不要
[00:40:27.000 --> 00:40:30.000]  或者在慈別的過程當中
[00:40:30.000 --> 00:40:31.000]  不要立刻走著
[00:40:31.000 --> 00:40:33.000]  可能好像伊莉莎先知
[00:40:33.000 --> 00:40:34.000]  都大排筵席
[00:40:34.000 --> 00:40:35.000]  先吃一餐
[00:40:35.000 --> 00:40:36.000]  諸如此類
[00:40:36.000 --> 00:40:37.000]  很多東西
[00:40:37.000 --> 00:40:39.000]  他覺得
[00:40:39.000 --> 00:40:40.000]  不能夠立刻
[00:40:40.000 --> 00:40:41.000]  都不知道就不能夠立刻
[00:40:41.000 --> 00:40:43.000]  我想跟從主耶穌
[00:40:43.000 --> 00:40:45.000]  but
[00:40:45.000 --> 00:40:47.000]  領子梅又不知道
[00:40:47.000 --> 00:40:49.000]  這個是不是你呢
[00:40:49.000 --> 00:40:51.000]  你都說想跟從主耶穌
[00:40:51.000 --> 00:40:53.000]  but
[00:40:53.000 --> 00:40:55.000]  永遠都有個but在這裡
[00:40:55.000 --> 00:40:57.000]  永遠都有個but在這裡
[00:40:57.000 --> 00:40:59.000]  那個but也都不是說
[00:40:59.000 --> 00:41:01.000]  什麼大件事
[00:41:01.000 --> 00:41:03.000]  無雙大雅的
[00:41:03.000 --> 00:41:05.000]  但那個but就令到
[00:41:05.000 --> 00:41:07.000]  這個人
[00:41:07.000 --> 00:41:09.000]  或者是你或者是我
[00:41:09.000 --> 00:41:12.000]  永遠都是拖泥帶水
[00:41:12.000 --> 00:41:14.000]  永遠都不是斬釘截鐵
[00:41:14.000 --> 00:41:17.000]  永遠都不可以立刻吃成痕
[00:41:17.000 --> 00:41:19.000]  我都想去
[00:41:19.000 --> 00:41:20.000]  譬如舉例
[00:41:20.000 --> 00:41:22.000]  我都想去斷孫
[00:41:22.000 --> 00:41:24.000]  but
[00:41:24.000 --> 00:41:27.000]  我每年那兩個禮拜假
[00:41:27.000 --> 00:41:29.000]  我一定要陪家人去旅行
[00:41:29.000 --> 00:41:31.000]  所以等我
[00:41:31.000 --> 00:41:33.000]  退了休才去斷孫
[00:41:33.000 --> 00:41:35.000]  是不是
[00:41:35.000 --> 00:41:37.000]  我永遠都想
[00:41:37.000 --> 00:41:38.000]  讀好聖經
[00:41:38.000 --> 00:41:39.000]  今年一年
[00:41:39.000 --> 00:41:40.000]  希望可以讀到一次
[00:41:40.000 --> 00:41:42.000]  這麼久都沒有讀完一次
[00:41:42.000 --> 00:41:43.000]  but
[00:41:43.000 --> 00:41:46.000]  每一次讀到差不多
[00:41:46.000 --> 00:41:49.000]  都好像沒有了尾
[00:41:49.000 --> 00:41:51.000]  不如下年又再來一次吧
[00:41:51.000 --> 00:41:52.000]  but
[00:41:52.000 --> 00:41:54.000]  就是很多這些
[00:41:54.000 --> 00:41:58.000]  永遠都用拖泥帶水的時候
[00:41:58.000 --> 00:42:01.000]  就是你錯失了很多的時機
[00:42:01.000 --> 00:42:03.000]  而這個人
[00:42:03.000 --> 00:42:06.000]  如果他說容我去持別個家裡的人
[00:42:06.000 --> 00:42:08.000]  可能他都錯失了一個跟從主的時機
[00:42:08.000 --> 00:42:11.000]  因為主耶穌其實是路過的
[00:42:11.000 --> 00:42:17.000]  你看聖經記載主耶穌呼召的門徒
[00:42:17.000 --> 00:42:19.000]  很多時候都是經過的時候
[00:42:19.000 --> 00:42:21.000]  呼召完他就走了去別的地方
[00:42:21.000 --> 00:42:22.000]  是不是
[00:42:22.000 --> 00:42:25.000]  那個跟從神的時機是要掌握的
[00:42:25.000 --> 00:42:27.000]  主耶穌都說過一個比喻
[00:42:27.000 --> 00:42:32.000]  他說今世之子比永生之子做事聰明
[00:42:32.000 --> 00:42:35.000]  那個比喻就說到投資
[00:42:35.000 --> 00:42:39.000]  那些今世之子投資就很聰明
[00:42:39.000 --> 00:42:42.000]  可能其實現在的現代人都一樣
[00:42:42.000 --> 00:42:45.000]  你說那些現代人投資
[00:42:45.000 --> 00:42:50.000]  很多很著重金錢的人
[00:42:50.000 --> 00:42:52.000]  他們投資是很謹慎
[00:42:52.000 --> 00:42:54.000]  很懂得把握時機 很聰明
[00:42:54.000 --> 00:42:59.000]  但是那些永生之子信耶穌的人
[00:42:59.000 --> 00:43:03.000]  永遠都是錯失了跟從神的時機
[00:43:03.000 --> 00:43:06.000]  因為今世的時機
[00:43:06.000 --> 00:43:11.000]  我們把握的時候就錯失了永恆的時機
[00:43:11.000 --> 00:43:14.000]  求神幫助我們
[00:43:14.000 --> 00:43:18.000]  跟從神不需要這麼多but的
[00:43:18.000 --> 00:43:21.000]  因為守符著例
[00:43:21.000 --> 00:43:26.000]  向後看的不配進神的國
[00:43:26.000 --> 00:43:28.000]  不配進神的國
[00:43:28.000 --> 00:43:35.000]  那些老母說不能進神的國
[00:43:35.000 --> 00:43:37.000]  沒有人知道可能進神的國
[00:43:37.000 --> 00:43:39.000]  可能不進神的國
[00:43:39.000 --> 00:43:41.000]  但最低限度在永恆當中
[00:43:41.000 --> 00:43:43.000]  主耶穌見到主耶穌的時候
[00:43:43.000 --> 00:43:47.000]  主耶穌就說你不配
[00:43:47.000 --> 00:43:49.000]  你不配在這裡
[00:43:49.000 --> 00:43:53.000]  即使你來了你不配
[00:43:53.000 --> 00:43:55.000]  在結束的時候
[00:43:55.000 --> 00:43:57.000]  我們有兩點的反省
[00:43:57.000 --> 00:44:01.000]  第一點是我們有沒有立志跟從神呢
[00:44:01.000 --> 00:44:06.000]  這是你自己選擇的
[00:44:06.000 --> 00:44:11.000]  第二就是我們有沒有守符著例
[00:44:11.000 --> 00:44:14.000]  還是我們一直的母後向尊一
[00:44:14.000 --> 00:44:15.000]  來跟從神呢
