
[00:00:00.000 --> 00:00:05.000]  其實在人生的那邊,我們可以一生營營營營去做外面的事
[00:33:25.000 --> 00:33:27.000]  但上帝比DGS大
[00:33:27.000 --> 00:33:29.000]  但上帝比DGS大
[00:33:29.000 --> 00:33:31.000]  上帝比香港語更大
[00:33:31.000 --> 00:33:33.000]  所以她說
[00:33:33.000 --> 00:33:35.000]  我希望我的侍奉
[00:33:35.000 --> 00:33:37.000]  都是金銀寶石
[00:33:37.000 --> 00:33:39.000]  我希望我的侍奉都能夠永恆
[00:33:39.000 --> 00:33:41.000]  因為她的心好
[00:33:41.000 --> 00:33:43.000]  我相信她的侍奉是永恆
[00:33:43.000 --> 00:33:45.000]  當然去到最後第三點
[00:33:45.000 --> 00:33:47.000]  不過去到最後
[00:33:47.000 --> 00:33:49.000]  其實她更加嚴厲
[00:33:49.000 --> 00:33:51.000]  她說今天我們的侍奉
[00:33:51.000 --> 00:33:53.000]  有沒有對教會
[00:33:53.000 --> 00:33:55.000]  有沒有對教會
[00:33:55.000 --> 00:33:57.000]  有任何虧損
[00:33:57.000 --> 00:33:59.000]  我們讀一讀最後那兩字
[00:33:59.000 --> 00:34:01.000]  一二三
[00:34:01.000 --> 00:34:03.000]  豈不知你們是神的殿
[00:34:03.000 --> 00:34:05.000]  神的殿住在你們裏面
[00:34:05.000 --> 00:34:07.000]  若有人毀壞神的殿
[00:34:07.000 --> 00:34:09.000]  神必要毀壞乃人
[00:34:09.000 --> 00:34:11.000]  因為神的殿是聖的
[00:34:11.000 --> 00:34:13.000]  這殿是你們
[00:34:13.000 --> 00:34:15.000]  豈不知你們是神的殿
[00:34:15.000 --> 00:34:17.000]  我曾經說過
[00:34:17.000 --> 00:34:19.000]  我們身體是神的殿
[00:34:19.000 --> 00:34:21.000]  聖靈內住在心靈當中
[00:34:21.000 --> 00:34:23.000]  但這裏特別用了一個重述
[00:34:23.000 --> 00:34:25.000]  你們是神的殿
[00:34:25.000 --> 00:34:27.000]  是一個群體是神的殿
[00:34:27.000 --> 00:34:29.000]  這裏是說教會
[00:34:29.000 --> 00:34:31.000]  這裏說有些人
[00:34:31.000 --> 00:34:33.000]  是很想破壞教會
[00:34:33.000 --> 00:34:35.000]  這些人不是
[00:34:35.000 --> 00:34:37.000]  上面所說的草木和家
[00:34:37.000 --> 00:34:39.000]  這些人是一批人
[00:34:39.000 --> 00:34:41.000]  這批人是很想
[00:34:41.000 --> 00:34:43.000]  破壞教會
[00:34:43.000 --> 00:34:45.000]  我們要小心
[00:34:45.000 --> 00:34:47.000]  這批人想破壞教會
[00:34:47.000 --> 00:34:49.000]  最簡單想破壞教會的一件事
[00:34:49.000 --> 00:34:51.000]  就是破壞教會的
[00:34:51.000 --> 00:34:53.000]  合一的見證
[00:34:53.000 --> 00:34:55.000]  其實教會合一
[00:34:55.000 --> 00:34:57.000]  是神的心意
[00:34:57.000 --> 00:34:59.000]  但聖經裏面說得很清楚
[00:34:59.000 --> 00:35:01.000]  保羅說
[00:35:01.000 --> 00:35:03.000]  我們要竭力保守聖靈所賜
[00:35:03.000 --> 00:35:05.000]  合二為一的心
[00:35:05.000 --> 00:35:07.000]  很明顯合一是很難
[00:35:07.000 --> 00:35:09.000]  但保羅說
[00:35:09.000 --> 00:35:11.000]  知不知道今天我們很容易
[00:35:11.000 --> 00:35:15.000]  破壞教會的合一
[00:35:15.000 --> 00:35:17.000]  這班人要小心
[00:35:17.000 --> 00:35:19.000]  如果這班人破壞教會的合一
[00:35:19.000 --> 00:35:21.000]  這班人會受審判
[00:35:21.000 --> 00:35:23.000]  很嚴厲
[00:35:23.000 --> 00:35:25.000]  換言之今天我們很多時候
[00:35:25.000 --> 00:35:27.000]  我們說一句說話
[00:35:27.000 --> 00:35:29.000]  我們做一件事
[00:35:29.000 --> 00:35:31.000]  其實都很容易令到教會之間大起紛爭
[00:35:31.000 --> 00:35:33.000]  我想打一個比喻
[00:35:33.000 --> 00:35:35.000]  去年十二月初
[00:35:35.000 --> 00:35:37.000]  我們全港有一個
[00:35:37.000 --> 00:35:39.000]  福音聖會
[00:35:39.000 --> 00:35:41.000]  在大舊場
[00:35:41.000 --> 00:35:43.000]  四日七場聚會
[00:35:43.000 --> 00:35:45.000]  當然我們每個人
[00:35:45.000 --> 00:35:47.000]  有很多不同的意見
[00:35:47.000 --> 00:35:49.000]  有很多不同的意見
[00:35:49.000 --> 00:35:51.000]  有些人會覺得某些意見
[00:35:51.000 --> 00:35:53.000]  某些傳福音方法好些
[00:35:53.000 --> 00:35:55.000]  有些人會覺得那些方法好些
[00:35:55.000 --> 00:35:57.000]  但我有時會見到
[00:35:57.000 --> 00:35:59.000]  有時望著一些文章
[00:35:59.000 --> 00:36:01.000]  我自己心裏很心噏
[00:36:01.000 --> 00:36:03.000]  不流行大型聚會
[00:36:03.000 --> 00:36:05.000]  現在流行個人報道
[00:36:05.000 --> 00:36:07.000]  或者小組聚會
[00:36:07.000 --> 00:36:09.000]  或者Alpha course
[00:36:09.000 --> 00:36:11.000]  於是
[00:36:11.000 --> 00:36:13.000]  在文章裏面就說
[00:36:13.000 --> 00:36:15.000]  這些東西沒有用
[00:36:15.000 --> 00:36:17.000]  但弟兄姊妹
[00:36:17.000 --> 00:36:21.000]  或許這個世代
[00:36:21.000 --> 00:36:23.000]  未必用得著大型報道會
[00:36:23.000 --> 00:36:25.000]  我不敢說
[00:36:25.000 --> 00:36:27.000]  但我覺得傳福音
[00:36:27.000 --> 00:36:29.000]  可以有很多方法
[00:36:29.000 --> 00:36:31.000]  可以大型報道會
[00:36:31.000 --> 00:36:33.000]  可以個人報道
[00:36:33.000 --> 00:36:35.000]  可以福音橋
[00:36:35.000 --> 00:36:37.000]  可以三福
[00:36:37.000 --> 00:36:39.000]  其實我初初覺得
[00:36:39.000 --> 00:36:41.000]  三福一去到你身邊
[00:36:41.000 --> 00:36:43.000]  你知不知何時死
[00:36:43.000 --> 00:36:45.000]  你知不知何時死
[00:36:45.000 --> 00:36:47.000]  我覺得都一般般
[00:36:47.000 --> 00:36:49.000]  我初初的感覺
[00:36:49.000 --> 00:36:51.000]  但我覺得人家用三福
[00:36:51.000 --> 00:36:53.000]  有人信耶穌就感謝主
[00:36:53.000 --> 00:36:55.000]  大舊場有人信耶穌就感謝主
[00:36:55.000 --> 00:36:57.000]  有時一些文章
[00:36:57.000 --> 00:36:59.000]  形成了教會之間
[00:36:59.000 --> 00:37:01.000]  有很多的分裂
[00:37:01.000 --> 00:37:03.000]  這些人
[00:37:03.000 --> 00:37:05.000]  如果看回保羅
[00:37:05.000 --> 00:37:07.000]  要很小心
[00:37:07.000 --> 00:37:09.000]  有一日上帝會
[00:37:09.000 --> 00:37:11.000]  有他的懲罰在這班人身上
[00:37:11.000 --> 00:37:13.000]  弟兄姊妹
[00:37:13.000 --> 00:37:15.000]  我都不敢說我沒有做過這些人
[00:37:15.000 --> 00:37:17.000]  可能我都做過
[00:37:17.000 --> 00:37:19.000]  但我都會想
[00:37:19.000 --> 00:37:21.000]  原來今日我們的行事為人
[00:37:21.000 --> 00:37:23.000]  我們今日走出去
[00:37:23.000 --> 00:37:25.000]  行事為人
[00:37:25.000 --> 00:37:27.000]  其實我們
[00:37:27.000 --> 00:37:29.000]  作每一件事
[00:37:29.000 --> 00:37:31.000]  我們有沒有令到
[00:37:31.000 --> 00:37:33.000]  教會蒙羞
[00:37:33.000 --> 00:37:35.000]  有沒有令到
[00:37:35.000 --> 00:37:37.000]  教會
[00:37:37.000 --> 00:37:39.000]  人們對教會有很多
[00:37:39.000 --> 00:37:41.000]  不同的看法
[00:37:41.000 --> 00:37:43.000]  有時我們都要小心
[00:37:43.000 --> 00:37:45.000]  自己的行為
[00:37:45.000 --> 00:37:47.000]  我們的侍奉很明顯
[00:37:47.000 --> 00:37:49.000]  不單單是教會
[00:37:49.000 --> 00:37:51.000]  我們的侍奉可以在哪裏
[00:37:51.000 --> 00:37:53.000]  是職場
[00:37:53.000 --> 00:37:55.000]  職場的侍奉
[00:37:55.000 --> 00:37:57.000]  其實不一定要口講
[00:37:57.000 --> 00:37:59.000]  職場的侍奉
[00:37:59.000 --> 00:38:01.000]  我們的生命表現
[00:38:01.000 --> 00:38:03.000]  可能已經影響了很多人
[00:38:03.000 --> 00:38:05.000]  所以
[00:38:05.000 --> 00:38:07.000]  最後在結論那邊
[00:38:07.000 --> 00:38:09.000]  我用了我初初信耶穌的時候
[00:38:09.000 --> 00:38:11.000]  有一本書
[00:38:11.000 --> 00:38:13.000]  叫做跟隨他的腳踪行
[00:38:13.000 --> 00:38:15.000]  七十年代很出名的一本書
[00:38:15.000 --> 00:38:17.000]  但幾年前
[00:38:17.000 --> 00:38:19.000]  亦都很出名的出現了四個英文字
[00:38:19.000 --> 00:38:21.000]  WWJD
[00:38:21.000 --> 00:38:23.000]  意思就是
[00:38:23.000 --> 00:38:25.000]  What would Jesus do?
[00:38:25.000 --> 00:38:29.000]  有幾年前
[00:38:29.000 --> 00:38:31.000]  每個人都戴著他的帶
[00:38:31.000 --> 00:38:33.000]  WJD
[00:38:33.000 --> 00:38:39.000]  意思就是提醒自己
[00:38:39.000 --> 00:38:41.000]  如果我要做一件事的時候
[00:38:41.000 --> 00:38:43.000]  看看以前的英文字
[00:38:43.000 --> 00:38:45.000]  What would Jesus do?
[00:38:45.000 --> 00:38:47.000]  如果耶穌
[00:38:47.000 --> 00:38:49.000]  在同一個環境
[00:38:49.000 --> 00:38:51.000]  他會怎樣做?
[00:38:51.000 --> 00:38:53.000]  於是我們學
[00:38:53.000 --> 00:38:55.000]  耶穌怎樣做
[00:38:55.000 --> 00:38:57.000]  我就怎樣做
[00:38:57.000 --> 00:38:59.000]  當然我會說
[00:38:59.000 --> 00:39:01.000]  我們不是耶穌
[00:39:01.000 --> 00:39:03.000]  我不是耶穌
[00:39:03.000 --> 00:39:05.000]  你也不是耶穌
[00:39:05.000 --> 00:39:07.000]  但我們會學
[00:39:07.000 --> 00:39:09.000]  效法耶穌
[00:39:09.000 --> 00:39:11.000]  我希望問了What would Jesus do?
[00:39:11.000 --> 00:39:13.000]  我希望耶穌這樣做
[00:39:13.000 --> 00:39:15.000]  我也希望這樣做
[00:39:15.000 --> 00:39:17.000]  等於我們探訪
[00:39:17.000 --> 00:39:19.000]  探訪病人
[00:39:19.000 --> 00:39:21.000]  我一定祈禱
[00:39:21.000 --> 00:39:23.000]  我自己一定祈禱
[00:39:23.000 --> 00:39:25.000]  我一定去探訪A君
[00:39:25.000 --> 00:39:27.000]  如果你去探訪他
[00:39:27.000 --> 00:39:29.000]  他會說什麼?
[00:39:29.000 --> 00:39:31.000]  於是我就這樣
[00:39:31.000 --> 00:39:33.000]  可能耶穌會這樣說
[00:39:33.000 --> 00:39:35.000]  於是我就去那邊
[00:39:35.000 --> 00:39:37.000]  跟他這樣說
[00:39:37.000 --> 00:39:39.000]  可能是錯的
[00:39:39.000 --> 00:39:41.000]  但我無所謂
[00:39:41.000 --> 00:39:43.000]  我今次錯下次會對的
[00:39:43.000 --> 00:39:45.000]  但如果我不問
[00:39:45.000 --> 00:39:47.000]  我不會想
[00:39:47.000 --> 00:39:49.000]  我應該怎樣跟這個人
[00:39:49.000 --> 00:39:51.000]  說什麼
[00:39:51.000 --> 00:39:53.000]  弟兄姊妹
[00:39:53.000 --> 00:39:55.000]  其實我經常都這樣
[00:39:55.000 --> 00:39:57.000]  我自己六十幾歲
[00:39:57.000 --> 00:39:59.000]  我就快要退休
[00:39:59.000 --> 00:40:01.000]  我就快要離開
[00:40:01.000 --> 00:40:03.000]  我會退到崗位
[00:40:03.000 --> 00:40:05.000]  因為我拿著這張卡已經很滿足
[00:40:05.000 --> 00:40:07.000]  做不做主任牧師
[00:40:07.000 --> 00:40:09.000]  對我已經沒什麼大問題
[00:40:09.000 --> 00:40:11.000]  拿著這張卡
[00:40:11.000 --> 00:40:13.000]  我覺得自己都很帥
[00:40:13.000 --> 00:40:15.000]  六十五歲都不錯
[00:40:15.000 --> 00:40:17.000]  但是
[00:40:17.000 --> 00:40:19.000]  我都會這樣
[00:40:19.000 --> 00:40:21.000]  在向前行的時候
[00:40:21.000 --> 00:40:23.000]  上帝怎樣
[00:40:23.000 --> 00:40:25.000]  在我心裡面
[00:40:25.000 --> 00:40:27.000]  有什麼心意
[00:40:27.000 --> 00:40:29.000]  他的心意是什麼
[00:40:29.000 --> 00:40:31.000]  他的心意在我六十五歲
[00:40:31.000 --> 00:40:33.000]  六十六歲六十七歲
[00:40:33.000 --> 00:40:35.000]  若然我生命仍然去到七十歲
[00:40:35.000 --> 00:40:37.000]  去到八十歲
[00:40:37.000 --> 00:40:39.000]  我不知道
[00:40:39.000 --> 00:40:41.000]  我會做什麼
[00:40:41.000 --> 00:40:43.000]  我就開始這樣
[00:40:43.000 --> 00:40:45.000]  有什麼新的事可以做
[00:40:45.000 --> 00:40:47.000]  於是我就今年開始
[00:40:47.000 --> 00:40:49.000]  我就跟師母
[00:40:49.000 --> 00:40:51.000]  開始去學唱歌
[00:40:51.000 --> 00:40:53.000]  我希望將來跟師母
[00:40:53.000 --> 00:40:55.000]  出去分享夫婦講道的時候
[00:40:55.000 --> 00:40:57.000]  結束之前
[00:40:57.000 --> 00:40:59.000]  合唱一首歌
[00:40:59.000 --> 00:41:01.000]  真是很震撼
[00:41:01.000 --> 00:41:03.000]  你們拍手吧
[00:41:03.000 --> 00:41:05.000]  興奮一點吧
[00:41:05.000 --> 00:41:07.000]  我希望下一次來這裡講道
[00:41:07.000 --> 00:41:09.000]  就跟師母唱一首歌
[00:41:09.000 --> 00:41:11.000]  現在我們正在學一首歌
[00:41:11.000 --> 00:41:15.000]  《請跟我來》
[00:41:15.000 --> 00:41:17.000]  蘇銳的歌很震撼
[00:41:17.000 --> 00:41:19.000]  你們沒聽過嗎
[00:41:19.000 --> 00:41:23.000]  請跟我來
[00:41:23.000 --> 00:41:25.000]  這首歌沒聽過嗎
[00:41:25.000 --> 00:41:27.000]  這麼好聽的歌沒聽過嗎
[00:41:27.000 --> 00:41:29.000]  下一次來講道我唱給你們聽
[00:41:29.000 --> 00:41:31.000]  我覺得人生
[00:41:31.000 --> 00:41:33.000]  都要有新事物吧
[00:41:33.000 --> 00:41:35.000]  第二
[00:41:35.000 --> 00:41:37.000]  我嘗試了解這個世代
[00:41:37.000 --> 00:41:39.000]  最近有一個網劇
[00:41:39.000 --> 00:41:41.000]  去年有一個很厲害的網劇
[00:41:41.000 --> 00:41:43.000]  現在在Netflix
[00:41:43.000 --> 00:41:45.000]  剛剛做完
[00:41:45.000 --> 00:41:47.000]  我剛剛看完
[00:41:47.000 --> 00:41:49.000]  就是陳肇春那齣
[00:41:49.000 --> 00:41:51.000]  OCTB
[00:41:51.000 --> 00:41:53.000]  OCT什麼
[00:41:53.000 --> 00:41:55.000]  反黑
[00:41:55.000 --> 00:41:57.000]  你們沒看過嗎
[00:41:57.000 --> 00:41:59.000]  好像比我更out
[00:41:59.000 --> 00:42:03.000]  我真的看了三十集
[00:42:03.000 --> 00:42:05.000]  我真的沒想過
[00:42:05.000 --> 00:42:07.000]  我真的沒想過這麼好看
[00:42:07.000 --> 00:42:11.000]  反黑真的挺好看
[00:42:11.000 --> 00:42:13.000]  我發覺
[00:42:13.000 --> 00:42:15.000]  大陸幾億人看
[00:42:15.000 --> 00:42:17.000]  幾億
[00:42:17.000 --> 00:42:19.000]  香港差不多
[00:42:19.000 --> 00:42:21.000]  很多人看過
[00:42:21.000 --> 00:42:23.000]  我發覺
[00:42:23.000 --> 00:42:25.000]  現在這個世代
[00:42:25.000 --> 00:42:27.000]  有很多的資訊
[00:42:27.000 --> 00:42:29.000]  幫我去想
[00:42:29.000 --> 00:42:31.000]  我發覺
[00:42:31.000 --> 00:42:33.000]  我過去跟14K的大哥聊天
[00:42:33.000 --> 00:42:35.000]  再看反黑
[00:42:35.000 --> 00:42:37.000]  都有點真
[00:42:37.000 --> 00:42:39.000]  這齣戲拍得挺真
[00:42:39.000 --> 00:42:41.000]  黑社會
[00:42:41.000 --> 00:42:43.000]  差不多是這樣
[00:42:43.000 --> 00:42:45.000]  所以
[00:42:45.000 --> 00:42:47.000]  我去面對
[00:42:47.000 --> 00:42:49.000]  黑社會的時候
[00:42:49.000 --> 00:42:51.000]  我怎樣跟他傳呼音
[00:42:51.000 --> 00:42:53.000]  我去到一個disco
[00:42:53.000 --> 00:42:55.000]  跟14K的大哥茶經
[00:42:55.000 --> 00:42:57.000]  我真的去過
[00:42:57.000 --> 00:42:59.000]  真的假的
[00:42:59.000 --> 00:43:01.000]  這個真的真
[00:43:01.000 --> 00:43:03.000]  有個disco叫三四八
[00:43:03.000 --> 00:43:05.000]  三四八
[00:43:05.000 --> 00:43:07.000]  我真的去過
[00:43:07.000 --> 00:43:09.000]  半夜十二點
[00:43:09.000 --> 00:43:11.000]  跟Teddy哥去茶經
[00:43:11.000 --> 00:43:13.000]  晚上十二點
[00:43:13.000 --> 00:43:15.000]  他很豪氣
[00:43:15.000 --> 00:43:17.000]  早點來
[00:43:17.000 --> 00:43:19.000]  我請你吃飯
[00:43:19.000 --> 00:43:21.000]  一吃
[00:43:21.000 --> 00:43:23.000]  吃魚翅
[00:43:23.000 --> 00:43:25.000]  我Teddy哥十點幾吃魚翅
[00:43:25.000 --> 00:43:27.000]  消化不良
[00:43:27.000 --> 00:43:29.000]  他不給面子
[00:43:29.000 --> 00:43:31.000]  我被他打
[00:43:31.000 --> 00:43:33.000]  真的害怕
[00:43:33.000 --> 00:43:35.000]  有一次茶經
[00:43:35.000 --> 00:43:37.000]  很好笑
[00:43:37.000 --> 00:43:39.000]  茶經查到十二點九
[00:43:39.000 --> 00:43:41.000]  他忽然收到電話
[00:43:41.000 --> 00:43:43.000]  放下電話
[00:43:43.000 --> 00:43:45.000]  何牧師你要走
[00:43:45.000 --> 00:43:47.000]  我還未查完經
[00:43:47.000 --> 00:43:49.000]  你出去門口千萬不要東張西望
[00:43:49.000 --> 00:43:51.000]  我都不知道什麼事
[00:43:51.000 --> 00:43:53.000]  於是跟他出去
[00:43:53.000 --> 00:43:55.000]  兩批人
[00:43:55.000 --> 00:43:57.000]  一批十四
[00:43:57.000 --> 00:43:59.000]  兩批人
[00:43:59.000 --> 00:44:01.000]  十四的人望著Teddy哥
[00:44:01.000 --> 00:44:03.000]  叫Teddy哥
[00:44:03.000 --> 00:44:05.000]  我當然不敢望住周圍
[00:44:05.000 --> 00:44:07.000]  他叫我不要東張西望
[00:44:07.000 --> 00:44:09.000]  我要聽他的話
[00:44:09.000 --> 00:44:11.000]  有的士
[00:44:11.000 --> 00:44:13.000]  快點上的士
[00:44:13.000 --> 00:44:17.000]  我回到家給Teddy哥
[00:44:17.000 --> 00:44:19.000]  Teddy哥有沒有打架
[00:44:19.000 --> 00:44:21.000]  沒有
[00:44:21.000 --> 00:44:23.000]  我是基督徒
[00:44:23.000 --> 00:44:25.000]  基督徒不打架
[00:44:25.000 --> 00:44:27.000]  吃虧一點就好
[00:44:27.000 --> 00:44:31.000]  感謝主
[00:44:31.000 --> 00:44:33.000]  一個十四K大佬
[00:44:33.000 --> 00:44:35.000]  相信耶穌
[00:44:35.000 --> 00:44:37.000]  可以不打架
[00:44:37.000 --> 00:44:41.000]  他因為
[00:44:41.000 --> 00:44:43.000]  吃虧一點
[00:44:43.000 --> 00:44:45.000]  就沒事
[00:44:45.000 --> 00:44:49.000]  我們教會
[00:44:49.000 --> 00:44:51.000]  有一次我幫一個人受洗
[00:44:51.000 --> 00:44:53.000]  在家裡三十多歲的一個年輕人
[00:44:55.000 --> 00:44:57.000]  他病重
[00:44:57.000 --> 00:44:59.000]  三十多歲
[00:44:59.000 --> 00:45:01.000]  我要去他家幫他受洗
[00:45:01.000 --> 00:45:03.000]  原來他也有十四K
[00:45:03.000 --> 00:45:05.000]  一個散仔
[00:45:05.000 --> 00:45:07.000]  這個低很多級
[00:45:07.000 --> 00:45:09.000]  我就問他
[00:45:09.000 --> 00:45:11.000]  你為什麼信耶穌
[00:45:11.000 --> 00:45:13.000]  你知道受洗都要問
[00:45:13.000 --> 00:45:15.000]  你為什麼信耶穌
[00:45:15.000 --> 00:45:17.000]  他說何牧師知不知道
[00:45:17.000 --> 00:45:19.000]  我第一次回到同福
[00:45:19.000 --> 00:45:21.000]  坐在我前面的
[00:45:21.000 --> 00:45:23.000]  就是Teddy哥
[00:45:23.000 --> 00:45:25.000]  他說哇
[00:45:25.000 --> 00:45:27.000]  我一輩子都沒有
[00:45:27.000 --> 00:45:29.000]  跟Teddy哥這麼親密
[00:45:29.000 --> 00:45:31.000]  坐這麼近
[00:45:31.000 --> 00:45:33.000]  因為他是散仔
[00:45:33.000 --> 00:45:35.000]  你知道我們同福很喜歡
[00:45:35.000 --> 00:45:37.000]  彼此握手
[00:45:37.000 --> 00:45:39.000]  他跟Teddy哥握手
[00:45:39.000 --> 00:45:41.000]  他整晚都不洗手
[00:45:41.000 --> 00:45:43.000]  他跟Teddy哥握手
[00:45:43.000 --> 00:45:45.000]  跟著他說Teddy哥信耶穌
[00:45:45.000 --> 00:45:47.000]  我也信耶穌
[00:45:47.000 --> 00:45:49.000]  就這樣信耶穌
[00:45:49.000 --> 00:45:51.000]  但因為他肝癌
[00:45:51.000 --> 00:45:53.000]  他很快就回天家
[00:45:53.000 --> 00:45:55.000]  你從來不知道
[00:45:55.000 --> 00:45:57.000]  神會怎樣做事
[00:45:57.000 --> 00:45:59.000]  有一次Teddy哥
[00:45:59.000 --> 00:46:01.000]  他在監獄踢赤柱
[00:46:01.000 --> 00:46:03.000]  他藏毒
[00:46:03.000 --> 00:46:05.000]  他進了赤柱
[00:46:05.000 --> 00:46:07.000]  我就去探他
[00:46:07.000 --> 00:46:09.000]  他在監獄走出來的樣子
[00:46:09.000 --> 00:46:11.000]  如果你不認識他
[00:46:11.000 --> 00:46:13.000]  你就以為他是懲教署的人
[00:46:13.000 --> 00:46:15.000]  你以為懲教署的人
[00:46:15.000 --> 00:46:17.000]  是十四K
[00:46:17.000 --> 00:46:19.000]  因為他走出來
[00:46:19.000 --> 00:46:21.000]  是這樣的
[00:46:21.000 --> 00:46:23.000]  你究竟是坐牢還是
[00:46:23.000 --> 00:46:25.000]  每個人都坐牢
[00:46:25.000 --> 00:46:27.000]  跟著他跟我說
[00:46:27.000 --> 00:46:29.000]  我進去有神的心意
[00:46:29.000 --> 00:46:31.000]  有神的心意坐牢
[00:46:31.000 --> 00:46:33.000]  我有什麼神的心意
[00:46:33.000 --> 00:46:35.000]  我進去叫所有人信耶穌
[00:46:35.000 --> 00:46:39.000]  他真的這樣做
[00:46:39.000 --> 00:46:41.000]  每個人都信耶穌
[00:46:41.000 --> 00:46:45.000]  跟著他跟我說
[00:46:45.000 --> 00:46:47.000]  我決定要謙卑
[00:46:47.000 --> 00:46:49.000]  我決定要謙卑
[00:46:49.000 --> 00:46:51.000]  我們怎樣謙卑
[00:46:51.000 --> 00:46:53.000]  我出賊那天
[00:46:53.000 --> 00:46:55.000]  我要叫所有人不要來接我
[00:46:55.000 --> 00:46:57.000]  你知道黑社會出賊
[00:46:57.000 --> 00:46:59.000]  那些人穿黑衣排隊
[00:46:59.000 --> 00:47:01.000]  我要謙卑
[00:47:01.000 --> 00:47:03.000]  我要叫所有人不要來接我
[00:47:03.000 --> 00:47:05.000]  那天
[00:47:05.000 --> 00:47:07.000]  他出賊那天
[00:47:07.000 --> 00:47:09.000]  真的沒有人來接他
[00:47:09.000 --> 00:47:11.000]  弟兄姊妹
[00:47:11.000 --> 00:47:13.000]  上帝做事
[00:47:13.000 --> 00:47:15.000]  不是今天你和我想得到
[00:47:15.000 --> 00:47:17.000]  上帝可以叫
[00:47:17.000 --> 00:47:19.000]  黑社會大哥
[00:47:19.000 --> 00:47:21.000]  他前兩天才WhatsApp給我
[00:47:21.000 --> 00:47:23.000]  因為他試過病
[00:47:23.000 --> 00:47:25.000]  他說醫生都驚訝
[00:47:25.000 --> 00:47:27.000]  何牧師
[00:47:27.000 --> 00:47:29.000]  他說我完全不痛
[00:47:29.000 --> 00:47:33.000]  弟兄姊妹
[00:47:33.000 --> 00:47:35.000]  我不認識黑社會的人
[00:47:35.000 --> 00:47:37.000]  除了這個Teddy哥
[00:47:37.000 --> 00:47:39.000]  我以為他不會以為我是黑社會
[00:47:39.000 --> 00:47:43.000]  但是
[00:47:43.000 --> 00:47:45.000]  上帝
[00:47:45.000 --> 00:47:47.000]  改變這個人
[00:47:47.000 --> 00:47:49.000]  上帝可以改變你
[00:47:49.000 --> 00:47:51.000]  上帝可以改變我
[00:47:51.000 --> 00:47:53.000]  上帝可以做一些事
[00:47:53.000 --> 00:47:55.000]  你從來沒有想過
[00:47:55.000 --> 00:47:57.000]  是因為上帝愛我們
[00:47:57.000 --> 00:47:59.000]  弟兄姊妹
[00:47:59.000 --> 00:48:01.000]  今天我們是
[00:48:01.000 --> 00:48:03.000]  Young Idol
[00:48:03.000 --> 00:48:05.000]  我想改一首回憶詩
[00:48:05.000 --> 00:48:07.000]  我想唱第一首
[00:48:07.000 --> 00:48:09.000]  歌唱融雲
[00:48:09.000 --> 00:48:11.000]  我經常都覺得
[00:48:11.000 --> 00:48:13.000]  今天
[00:48:13.000 --> 00:48:15.000]  如果你和我
[00:48:15.000 --> 00:48:17.000]  我們說我們是基督徒
[00:48:17.000 --> 00:48:21.000]  我真的很想
[00:48:21.000 --> 00:48:23.000]  我們今天
[00:48:23.000 --> 00:48:25.000]  感受上帝
[00:48:25.000 --> 00:48:27.000]  奇妙的愛
[00:48:27.000 --> 00:48:29.000]  他的愛很Amazing
[00:48:29.000 --> 00:48:33.000]  我侍奉主四十多年
[00:48:33.000 --> 00:48:35.000]  我從來沒有說過
[00:48:35.000 --> 00:48:37.000]  我侍奉主四十多年我沒有問題
[00:48:41.000 --> 00:48:43.000]  我試過
[00:48:43.000 --> 00:48:45.000]  想劈炮不做
[00:48:45.000 --> 00:48:49.000]  我試過
[00:48:49.000 --> 00:48:51.000]  我試過想回到
[00:48:51.000 --> 00:48:53.000]  自己的行業
[00:48:53.000 --> 00:48:55.000]  我自己的老本行
[00:48:55.000 --> 00:48:57.000]  我想做回會計
[00:48:57.000 --> 00:49:01.000]  因為我會計出身
[00:49:01.000 --> 00:49:05.000]  我打電話給我朋友
[00:49:05.000 --> 00:49:07.000]  很多年前
[00:49:07.000 --> 00:49:09.000]  不是現在
[00:49:09.000 --> 00:49:11.000]  現在
[00:49:11.000 --> 00:49:13.000]  我打給我朋友
[00:49:13.000 --> 00:49:15.000]  他是四大之一
[00:49:15.000 --> 00:49:19.000]  的Partner
[00:49:19.000 --> 00:49:21.000]  我想轉工
[00:49:21.000 --> 00:49:23.000]  不做牧師
[00:49:23.000 --> 00:49:25.000]  我想回來做會計
[00:49:25.000 --> 00:49:27.000]  他說好啊
[00:49:27.000 --> 00:49:29.000]  我請你
[00:49:29.000 --> 00:49:31.000]  他真的請我
[00:49:31.000 --> 00:49:35.000]  然後他問我
[00:49:35.000 --> 00:49:37.000]  你懂不懂
[00:49:37.000 --> 00:49:39.000]  我真的沒做十幾年
[00:49:39.000 --> 00:49:41.000]  怎會懂
[00:49:41.000 --> 00:49:43.000]  於是我真的走去Hong Kong U
[00:49:43.000 --> 00:49:45.000]  我就去Hong Kong U Space
[00:49:45.000 --> 00:49:47.000]  再讀書
[00:49:47.000 --> 00:49:49.000]  我真的讀夜校
[00:49:49.000 --> 00:49:51.000]  讀回會計
[00:49:51.000 --> 00:49:53.000]  在順德中心
[00:49:53.000 --> 00:49:59.000]  我決定讀到最後一堂
[00:49:59.000 --> 00:50:01.000]  讀完之後
[00:50:01.000 --> 00:50:03.000]  我就辭職
