
[00:00:00.000 --> 00:00:04.120]  大概在一九七八年
[00:30:13.200 --> 00:30:15.200]  基督是我的救主
[00:30:15.200 --> 00:30:16.200]  真的很奇妙
[00:30:16.200 --> 00:30:17.200]  很多事情忘記了
[00:30:17.200 --> 00:30:18.200]  但是他搞得很厲害
[00:30:18.200 --> 00:30:21.200]  因為實在太深刻
[00:30:21.200 --> 00:30:22.200]  還有一件事他告訴我們
[00:30:22.200 --> 00:30:24.200]  真的很有意思
[00:30:24.200 --> 00:30:26.200]  他告訴我們
[00:30:26.200 --> 00:30:30.200]  當我將來去到天堂的時候
[00:30:30.200 --> 00:30:32.200]  當我將來去到天堂的時候
[00:30:32.200 --> 00:30:36.200]  我會見到有三個的
[00:30:36.200 --> 00:30:38.200]  詫異的事情
[00:30:38.200 --> 00:30:41.200]  英文叫做Wonders
[00:30:41.200 --> 00:30:42.200]  詫異的事情
[00:30:42.200 --> 00:30:43.200]  哇 怎麼會這樣
[00:30:43.200 --> 00:30:44.200]  Amazing
[00:30:44.200 --> 00:30:46.200]  很奇異的
[00:30:46.200 --> 00:30:47.200]  他說第一
[00:30:47.200 --> 00:30:48.200]  我會上到天堂的時候
[00:30:48.200 --> 00:30:49.200]  見到一些人
[00:30:49.200 --> 00:30:53.200]  我以為他不會在天堂
[00:30:53.200 --> 00:30:57.200]  在天堂見到他
[00:30:57.200 --> 00:31:00.200]  然後第二樣驚訝的是什麼
[00:31:00.200 --> 00:31:03.200]  我以為有些人我會見到
[00:31:03.200 --> 00:31:05.200]  見不到他
[00:31:05.200 --> 00:31:08.200]  他經常出入教會
[00:31:08.200 --> 00:31:09.200]  有些事情我跟他談過
[00:31:09.200 --> 00:31:10.200]  他說講講屬靈的事情
[00:31:10.200 --> 00:31:11.200]  我說為什麼
[00:31:11.200 --> 00:31:13.200]  他竟然上不到天堂
[00:31:13.200 --> 00:31:16.200]  很驚訝
[00:31:16.200 --> 00:31:17.200]  不過他告訴我們
[00:31:17.200 --> 00:31:18.200]  還有第三個驚訝
[00:31:18.200 --> 00:31:22.200]  第三個Wonder是什麼
[00:31:22.200 --> 00:31:23.200]  他說一個最大的驚訝
[00:31:23.200 --> 00:31:27.200]  就是我竟然在天堂的裏面
[00:31:27.200 --> 00:31:29.200]  Amazing
[00:31:29.200 --> 00:31:30.200]  所以就是一個
[00:31:30.200 --> 00:31:31.200]  讓我們看到他真的覺得
[00:31:31.200 --> 00:31:33.200]  哇 神是很好
[00:31:33.200 --> 00:31:36.200]  能夠將他和這些罪惡捆綁中
[00:31:36.200 --> 00:31:38.200]  艱難中崎嶇的道路中
[00:31:38.200 --> 00:31:40.200]  顛沛流離的生活裏面
[00:31:40.200 --> 00:31:41.200]  改變他
[00:31:41.200 --> 00:31:43.200]  然後帶他出去
[00:31:43.200 --> 00:31:44.200]  得救了
[00:31:44.200 --> 00:31:45.200]  得救他發現
[00:31:45.200 --> 00:31:47.200]  不是他有什麼厲害
[00:31:47.200 --> 00:31:49.200]  是上帝的作為
[00:31:49.200 --> 00:31:50.200]  透過耶穌基督
[00:31:50.200 --> 00:31:52.200]  透過神的工作
[00:31:52.200 --> 00:31:53.200]  將他帶出來
[00:31:53.200 --> 00:31:54.200]  所以他只能夠說
[00:31:54.200 --> 00:31:56.200]  是一種的恩典
[00:31:56.200 --> 00:31:58.200]  是一個奇異的恩典
[00:31:58.200 --> 00:32:00.200]  所以這首歌傳頌到今日
[00:32:00.200 --> 00:32:01.200]  我們唱這首歌
[00:32:01.200 --> 00:32:02.200]  在內容上
[00:32:02.200 --> 00:32:03.200]  在旋律上
[00:32:03.200 --> 00:32:04.200]  是很感人
[00:32:04.200 --> 00:32:05.200]  因為他所說的
[00:32:05.200 --> 00:32:07.200]  是一些很屬靈的道理
[00:32:07.200 --> 00:32:08.200]  是很真實的
[00:32:08.200 --> 00:32:10.200]  而這個就是我們每一個基督徒
[00:32:10.200 --> 00:32:12.200]  其實或多或少都經歷到的
[00:32:12.200 --> 00:32:15.200]  這個是得救本福恩
[00:32:15.200 --> 00:32:17.200]  所以讓我們越明白
[00:32:17.200 --> 00:32:18.200]  這個得救的道理
[00:32:18.200 --> 00:32:20.200]  明白這個恩典的道理
[00:32:20.200 --> 00:32:22.200]  讓我們更加的
[00:32:22.200 --> 00:32:24.200]  得力去服事主
[00:32:24.200 --> 00:32:27.200]  基督徒不應該就這樣坐在這裏
[00:32:27.200 --> 00:32:29.200]  什麼都不做
[00:32:29.200 --> 00:32:31.200]  因為我們要為主來擺上
[00:32:31.200 --> 00:32:33.200]  奇異恩典
[00:32:33.200 --> 00:32:35.200]  而這個福分
[00:32:35.200 --> 00:32:36.200]  在今日的福音主日
[00:32:36.200 --> 00:32:38.200]  我很想告訴各位
[00:32:38.200 --> 00:32:41.200]  不只是為我們中間的基督徒而設立的
[00:32:41.200 --> 00:32:43.200]  其實這個奇異的恩典
[00:32:43.200 --> 00:32:47.200]  這個得救的福音
[00:32:47.200 --> 00:32:50.200]  是給我們所有人
[00:32:50.200 --> 00:32:52.200]  一方面告訴我們
[00:32:52.200 --> 00:32:54.200]  我們不要靠自己去努力
[00:32:54.200 --> 00:32:56.200]  以為可以賺到
[00:32:56.200 --> 00:32:58.200]  這個得救的福分
[00:32:58.200 --> 00:32:59.200]  聖經裏說
[00:32:59.200 --> 00:33:02.200]  你們得救是本福恩
[00:33:02.200 --> 00:33:03.200]  也恩著信
[00:33:03.200 --> 00:33:05.200]  這並不是出於自己
[00:33:05.200 --> 00:33:07.200]  乃是神所賜的
[00:33:07.200 --> 00:33:09.200]  也不是出於行為
[00:33:09.200 --> 00:33:11.200]  免得有人自誇
[00:33:11.200 --> 00:33:13.200]  很清楚講的是上帝的恩典
[00:33:13.200 --> 00:33:15.200]  不是靠人的
[00:33:15.200 --> 00:33:17.200]  不過你要信
[00:33:17.200 --> 00:33:18.200]  你要信
[00:33:18.200 --> 00:33:20.200]  你要去接受
[00:33:20.200 --> 00:33:22.200]  你要去倚靠這位耶穌基督
[00:33:22.200 --> 00:33:24.200]  為你死而復活的耶穌
[00:33:24.200 --> 00:33:26.200]  你要有這樣的表示
[00:33:26.200 --> 00:33:27.200]  禮物已經預備了
[00:33:27.200 --> 00:33:29.200]  但是你願意接受
[00:33:29.200 --> 00:33:30.200]  但是很明顯
[00:33:30.200 --> 00:33:32.200]  這個不是我們可以做的
[00:33:32.200 --> 00:33:33.200]  是上帝的恩典
[00:33:33.200 --> 00:33:35.200]  《約翰福音》三章十六節
[00:33:35.200 --> 00:33:36.200]  都告訴我們
[00:33:36.200 --> 00:33:37.200]  神愛世人
[00:33:37.200 --> 00:33:39.200]  甚至將他的獨生子賜給他們
[00:33:39.200 --> 00:33:42.200]  叫一切信他的不至滅亡
[00:33:42.200 --> 00:33:43.200]  凡得永生
[00:33:43.200 --> 00:33:44.200]  是一切
[00:33:44.200 --> 00:33:45.200]  所以說所有的人
[00:33:45.200 --> 00:33:46.200]  無論什麼膚色
[00:33:46.200 --> 00:33:47.200]  什麼背景
[00:33:47.200 --> 00:33:48.200]  什麼文化
[00:33:48.200 --> 00:33:49.200]  什麼情境
[00:33:49.200 --> 00:33:50.200]  有錢也好
[00:33:50.200 --> 00:33:51.200]  沒錢也好
[00:33:51.200 --> 00:33:52.200]  不要緊
[00:33:52.200 --> 00:33:53.200]  這些都不重要
[00:33:53.200 --> 00:33:57.200]  最重要是我們有悔改的信心
[00:33:57.200 --> 00:33:58.200]  我們就可以得著
[00:33:58.200 --> 00:34:00.200]  這是神為我們預備的
[00:34:00.200 --> 00:34:01.200]  所以這是一個美好的訊息
[00:34:01.200 --> 00:34:02.200]  這是福音
[00:34:02.200 --> 00:34:04.200]  這是基督教的一個獨特的信仰
[00:34:04.200 --> 00:34:07.200]  其他宗教是沒有的
[00:34:07.200 --> 00:34:08.200]  是我們很強調的
[00:34:08.200 --> 00:34:10.200]  所以我們不要放棄
[00:34:10.200 --> 00:34:12.200]  這個這麼獨特的信仰
[00:34:12.200 --> 00:34:14.200]  也是神給我們的恩典
[00:34:14.200 --> 00:34:16.200]  所以求神幫助我們
[00:34:16.200 --> 00:34:19.200]  在今天這個崇拜中
[00:34:19.200 --> 00:34:21.200]  我們真的好好去敬拜
[00:34:21.200 --> 00:34:23.200]  去侍奉我們這一位的神
[00:34:23.200 --> 00:34:25.200]  也都讓我們透過神的話語
[00:34:25.200 --> 00:34:26.200]  去知道到
[00:34:26.200 --> 00:34:29.200]  原來神對我們這麼好的時候
[00:34:29.200 --> 00:34:31.200]  我們也都應該要好好地
[00:34:31.200 --> 00:34:32.200]  去對我們的主
[00:34:32.200 --> 00:34:33.200]  我們的神
[00:34:33.200 --> 00:34:35.200]  也都很盼望在我們中間
[00:34:35.200 --> 00:34:36.200]  如果有些新朋友
[00:34:36.200 --> 00:34:37.200]  來賓
[00:34:37.200 --> 00:34:38.200]  你聽到這個訊息
[00:34:38.200 --> 00:34:40.200]  你覺得對你是有意思
[00:34:40.200 --> 00:34:44.200]  你又覺得很想得到這個福分
[00:34:44.200 --> 00:34:46.200]  今天也是一個美好的機會
[00:34:46.200 --> 00:34:48.200]  讓你向這位真實的上帝
[00:34:48.200 --> 00:34:52.200]  去表達你對祂的需要
[00:34:52.200 --> 00:34:53.200]  祂也都願意
[00:34:53.200 --> 00:34:55.200]  是施恩在你的身上
[00:34:55.200 --> 00:34:57.200]  所以也都期盼
[00:34:57.200 --> 00:34:58.200]  我們當中一些的朋友
[00:34:58.200 --> 00:35:00.200]  你去思考一下
[00:35:00.200 --> 00:35:01.200]  這個信仰
[00:35:01.200 --> 00:35:02.200]  和耶穌基督
[00:35:02.200 --> 00:35:06.200]  是不是你都很想去領受的呢
[00:35:06.200 --> 00:35:07.200]  願意在這個時候
[00:35:07.200 --> 00:35:10.200]  我們各人都有片刻的安靜
[00:35:10.200 --> 00:35:13.200]  我們有一些默想的時間
[00:35:13.200 --> 00:35:15.200]  也都讓剛才的話語
[00:35:15.200 --> 00:35:25.200]  我們去反覆的思量
[00:35:25.200 --> 00:35:30.200]  既然分享了一個這麼美好聖經的訊息
[00:35:30.200 --> 00:35:33.200]  我也都很想把握機會
[00:35:33.200 --> 00:35:36.200]  向我們中間一些未信主
[00:35:36.200 --> 00:35:38.200]  未認識耶穌基督的朋友
[00:35:38.200 --> 00:35:40.200]  有一個呼籲
[00:35:40.200 --> 00:35:41.200]  你聽完了
[00:35:41.200 --> 00:35:44.200]  覺得這個訊息對你都很有幫助
[00:35:44.200 --> 00:35:46.200]  很有關係
[00:35:46.200 --> 00:35:50.200]  你又很覺得想去接受耶穌基督
[00:35:50.200 --> 00:35:51.200]  讓祂的死
[00:35:51.200 --> 00:35:52.200]  讓祂的復活
[00:35:52.200 --> 00:35:55.200]  都活現在你的生命裏面的時候
[00:35:55.200 --> 00:35:58.200]  我很想在我們中間的來賓朋友
[00:35:58.200 --> 00:35:59.200]  如果你有這樣的心
[00:35:59.200 --> 00:36:02.200]  很想你有一點點的表示
[00:36:02.200 --> 00:36:05.200]  你願意接受這個訊息
[00:36:05.200 --> 00:36:07.200]  和耶穌基督的話
[00:36:07.200 --> 00:36:10.200]  盼望你可以在座位舉一舉手
[00:36:10.200 --> 00:36:12.200]  讓我們去認識你
[00:36:12.200 --> 00:36:15.200]  為你祝福、祈禱
[00:36:15.200 --> 00:36:16.200]  在我們中間
[00:36:16.200 --> 00:36:19.200]  不知道有沒有這樣的來賓朋友
[00:36:19.200 --> 00:36:25.200]  願意接受這個得救的福音訊息呢
[00:36:25.200 --> 00:36:28.200]  如果有的請舉手
[00:36:28.200 --> 00:36:33.200]  樓下小禮堂或者五樓也歡迎來賓朋友
[00:36:33.200 --> 00:36:35.200]  作出一個這樣的表示
[00:36:35.200 --> 00:36:36.200]  有沒有呢?
