
[00:00:00.000 --> 00:00:02.000]  各位弟弟姊妹平安
[00:33:04.000 --> 00:33:07.000]  等於每天都是復活
[00:33:07.000 --> 00:33:09.000]  所以今天
[00:33:09.000 --> 00:33:14.000]  你如果到復活節再唱一首詩歌的時候
[00:33:14.000 --> 00:33:15.000]  認真地唱
[00:33:15.000 --> 00:33:19.000]  怎麼活
[00:33:19.000 --> 00:33:21.000]  其實很多基督徒
[00:33:21.000 --> 00:33:23.000]  耶穌已經是
[00:33:23.000 --> 00:33:25.000]  不敢亂說
[00:33:25.000 --> 00:33:32.000]  羅馬書第六章63節
[00:33:32.000 --> 00:33:34.000]  聖經這樣記載
[00:33:34.000 --> 00:33:37.000]  叫人活的是靈
[00:33:37.000 --> 00:33:40.000]  這個活就是使人永遠活下去的
[00:33:40.000 --> 00:33:42.000]  是這個靈
[00:33:42.000 --> 00:33:44.000]  但這個靈不是我們在想的
[00:33:44.000 --> 00:33:45.000]  總是風啊靈
[00:33:45.000 --> 00:33:46.000]  這個靈是什麼
[00:33:46.000 --> 00:33:48.000]  這個肉體的身體
[00:33:48.000 --> 00:33:50.000]  是會扭壞的
[00:33:50.000 --> 00:33:52.000]  用得好
[00:33:52.000 --> 00:33:53.000]  好聽一點說
[00:33:53.000 --> 00:33:55.000]  會變化
[00:33:55.000 --> 00:33:56.000]  說得不好聽一點
[00:33:56.000 --> 00:33:58.000]  就會死
[00:33:58.000 --> 00:34:01.000]  我對你們所說的話
[00:34:01.000 --> 00:34:02.000]  耶穌說
[00:34:02.000 --> 00:34:03.000]  就是靈
[00:34:03.000 --> 00:34:05.000]  就是生命
[00:34:05.000 --> 00:34:07.000]  這個靈就是指
[00:34:07.000 --> 00:34:09.000]  我們裡面的靈魂甦醒
[00:34:09.000 --> 00:34:10.000]  那個靈
[00:34:10.000 --> 00:34:12.000]  是祂的位置使我們甦醒過來
[00:34:12.000 --> 00:34:13.000]  這個生命
[00:34:13.000 --> 00:34:15.000]  不是指父母給你的軀體
[00:34:15.000 --> 00:34:16.000]  帶著你的身體
[00:34:16.000 --> 00:34:18.000]  會死的那個生命
[00:34:18.000 --> 00:34:19.000]  是什麼生命
[00:34:19.000 --> 00:34:22.000]  是永遠活著的靈的生命
[00:34:22.000 --> 00:34:23.000]  是永生
[00:34:23.000 --> 00:34:25.000]  下面的經文
[00:34:25.000 --> 00:34:27.000]  只不過和大家解釋一下
[00:34:27.000 --> 00:34:29.000]  為什麼那個女人摸耶穌的垂齒
[00:34:29.000 --> 00:34:31.000]  會得到醫治
[00:34:31.000 --> 00:34:32.000]  生命的22章12節
[00:34:32.000 --> 00:34:35.000]  聖經說耶和華神對醫師說
[00:34:35.000 --> 00:34:37.000]  你們以後做衣服
[00:34:37.000 --> 00:34:38.000]  外婆那裡
[00:34:38.000 --> 00:34:42.000]  是四位做一些可以扔的東西
[00:34:42.000 --> 00:34:43.000]  為什麼
[00:34:43.000 --> 00:34:44.000]  下一章
[00:34:44.000 --> 00:34:46.000]  你這樣做
[00:34:46.000 --> 00:34:50.000]  其中一條帶是藍色的帶子
[00:34:50.000 --> 00:34:53.000]  這條帶子他們佩戴的時候
[00:34:53.000 --> 00:34:55.000]  好叫你們看見
[00:34:55.000 --> 00:34:56.000]  看見
[00:34:56.000 --> 00:34:58.000]  看到那條帶子了
[00:34:58.000 --> 00:35:04.000]  就紀念遵行耶和華一切的命令
[00:35:04.000 --> 00:35:07.000]  不隨從自己的心意
[00:35:07.000 --> 00:35:10.000]  當時這些人最容易犯的毛病
[00:35:10.000 --> 00:35:12.000]  就是眼中看到的東西
[00:35:12.000 --> 00:35:13.000]  喜歡
[00:35:13.000 --> 00:35:14.000]  行邪淫
[00:35:14.000 --> 00:35:16.000]  像你們素常一樣
[00:35:16.000 --> 00:35:19.000]  使你們紀念遵行我一切的命令
[00:35:19.000 --> 00:35:21.000]  成為聖潔
[00:35:21.000 --> 00:35:23.000]  歸於你們的神
[00:35:23.000 --> 00:35:24.000]  所以第一支會
[00:35:24.000 --> 00:35:27.000]  基督徒如果沒有上上神的說話
[00:35:27.000 --> 00:35:29.000]  在你心中提醒
[00:35:29.000 --> 00:35:31.000]  你不知道其什麼
[00:35:31.000 --> 00:35:33.000]  也得不到上帝的應許
[00:35:33.000 --> 00:35:35.000]  還有你沒有上帝的說話
[00:35:35.000 --> 00:35:36.000]  在你心中
[00:35:36.000 --> 00:35:37.000]  你不會有督責
[00:35:37.000 --> 00:35:39.000]  不會叫你自責改正
[00:35:39.000 --> 00:35:40.000]  沒有聖靈工作
[00:35:40.000 --> 00:35:42.000]  你不會認罪悔改
[00:35:42.000 --> 00:35:44.000]  沒有整個話語
[00:35:44.000 --> 00:35:47.000]  前途走左走右應該怎麼走
[00:35:47.000 --> 00:35:49.000]  怎麼選擇
[00:35:49.000 --> 00:35:52.000]  你整天搔頭煩腦
[00:35:52.000 --> 00:35:55.000]  吃了很多瓶安眠藥都睡不著覺
[00:35:57.000 --> 00:35:59.000]  交託給上帝
[00:35:59.000 --> 00:36:01.000]  真的
[00:36:01.000 --> 00:36:03.000]  因為上帝的應許是真實
[00:36:03.000 --> 00:36:05.000]  所以你只要去做的時候
[00:36:05.000 --> 00:36:06.000]  所以很多時候
[00:36:06.000 --> 00:36:07.000]  我說神很煩
[00:36:07.000 --> 00:36:08.000]  真的很煩
[00:36:08.000 --> 00:36:10.000]  以前做學校工作
[00:36:10.000 --> 00:36:11.000]  怎麼辦
[00:36:11.000 --> 00:36:12.000]  我說
[00:36:12.000 --> 00:36:13.000]  你說的
[00:36:13.000 --> 00:36:15.000]  應當一無掛慮
[00:36:15.000 --> 00:36:17.000]  我就將這幾件事交託給你
[00:36:17.000 --> 00:36:19.000]  我感謝你帶領我到今天
[00:36:19.000 --> 00:36:21.000]  還可以面對這些難題
[00:36:21.000 --> 00:36:23.000]  但我沒有力量去面對
[00:36:23.000 --> 00:36:25.000]  我交託給你
[00:36:25.000 --> 00:36:27.000]  當我祈禱完之後
[00:36:27.000 --> 00:36:29.000]  你猜發生什麼事
[00:36:29.000 --> 00:36:31.000]  我就已經睡著了
[00:36:31.000 --> 00:36:36.000]  三四年前
[00:36:36.000 --> 00:36:38.000]  香港有一次洪雨
[00:36:38.000 --> 00:36:39.000]  很清楚
[00:36:39.000 --> 00:36:40.000]  好像洪雨那次
[00:36:40.000 --> 00:36:42.000]  洪雨前一天
[00:36:42.000 --> 00:36:44.000]  都是下雨
[00:36:44.000 --> 00:36:46.000]  有個弟兄去參加
[00:36:46.000 --> 00:36:47.000]  Bible Study Fellowship
[00:36:47.000 --> 00:36:49.000]  就是那些柴經班
[00:36:49.000 --> 00:36:51.000]  當他去的時候
[00:36:51.000 --> 00:36:52.000]  濕濕的
[00:36:52.000 --> 00:36:53.000]  他穿著短褲
[00:36:53.000 --> 00:36:55.000]  腳濕了
[00:36:55.000 --> 00:36:56.000]  癢了幾下
[00:36:56.000 --> 00:36:57.000]  沒事
[00:36:57.000 --> 00:36:58.000]  回到家裡
[00:36:58.000 --> 00:36:59.000]  晚上發燒
[00:36:59.000 --> 00:37:02.000]  然後第二天去看醫生
[00:37:02.000 --> 00:37:04.000]  中了食慾菌
[00:37:04.000 --> 00:37:06.000]  馬上送去政府醫院
[00:37:06.000 --> 00:37:08.000]  當時他太太
[00:37:08.000 --> 00:37:11.000]  和他這個弟兄
[00:37:11.000 --> 00:37:13.000]  都是我的學生
[00:37:13.000 --> 00:37:15.000]  他們同班的同學
[00:37:15.000 --> 00:37:17.000]  馬上把消息告訴我
[00:37:17.000 --> 00:37:19.000]  在醫院
[00:37:19.000 --> 00:37:20.000]  說危險到
[00:37:20.000 --> 00:37:21.000]  醫生說
[00:37:21.000 --> 00:37:23.000]  一定要把腳切掉
[00:37:23.000 --> 00:37:25.000]  不然就沒命了
[00:37:25.000 --> 00:37:29.000]  洪雨
[00:37:29.000 --> 00:37:30.000]  幾年前
[00:37:30.000 --> 00:37:31.000]  我怎麼去
[00:37:31.000 --> 00:37:33.000]  我都不知道去哪些醫院
[00:37:33.000 --> 00:37:35.000]  我唯有立刻用WhatsApp
[00:37:35.000 --> 00:37:37.000]  一段經文
[00:37:37.000 --> 00:37:39.000]  給他的同學
[00:37:39.000 --> 00:37:40.000]  說你把這些東西
[00:37:40.000 --> 00:37:42.000]  傳遞給他
[00:37:42.000 --> 00:37:44.000]  因他受的鞭傷
[00:37:44.000 --> 00:37:46.000]  使我得醫治
[00:37:46.000 --> 00:37:48.000]  因他受的懲罰
[00:37:48.000 --> 00:37:49.000]  刑罰
[00:37:49.000 --> 00:37:50.000]  使我得平安
[00:37:50.000 --> 00:37:53.000]  我說這是神的應許
[00:37:53.000 --> 00:37:56.000]  耶穌基督受了刑罰嗎
[00:37:56.000 --> 00:37:57.000]  受了嗎
[00:37:57.000 --> 00:37:59.000]  受了
[00:37:59.000 --> 00:38:01.000]  那平安歸不歸你
[00:38:01.000 --> 00:38:03.000]  看你信不信
[00:38:03.000 --> 00:38:06.000]  耶穌基督受了鞭傷嗎
[00:38:06.000 --> 00:38:08.000]  歷史來的
[00:38:08.000 --> 00:38:10.000]  你得不得醫治
[00:38:10.000 --> 00:38:13.000]  這是你的信心
[00:38:13.000 --> 00:38:16.000]  根據這個邏輯推理
[00:38:16.000 --> 00:38:17.000]  我把這段經文
[00:38:17.000 --> 00:38:20.000]  用一個禱告給他
[00:38:20.000 --> 00:38:23.000]  我的學生就把這段東西
[00:38:23.000 --> 00:38:24.000]  傳遞給他的同學
[00:38:24.000 --> 00:38:26.000]  我太太
[00:38:26.000 --> 00:38:28.000]  到了晚上十一點十二點
[00:38:28.000 --> 00:38:30.000]  要推入手術室
[00:38:30.000 --> 00:38:31.000]  去做手術
[00:38:31.000 --> 00:38:33.000]  一直在手術室
[00:38:33.000 --> 00:38:35.000]  這位姐妹
[00:38:35.000 --> 00:38:36.000]  都沒辦法
[00:38:36.000 --> 00:38:37.000]  唯有回家
[00:38:37.000 --> 00:38:38.000]  回家睡不著覺
[00:38:38.000 --> 00:38:40.000]  到四點多
[00:38:40.000 --> 00:38:41.000]  拿起手機
[00:38:41.000 --> 00:38:43.000]  一打開一看
[00:38:43.000 --> 00:38:44.000]  就是他的同學
[00:38:44.000 --> 00:38:46.000]  傳那段祈禱文給他
[00:38:46.000 --> 00:38:48.000]  他看到這段經文
[00:38:48.000 --> 00:38:50.000]  因他受了鞭傷
[00:38:50.000 --> 00:38:51.000]  使我得醫治
[00:38:51.000 --> 00:38:52.000]  因他受了懲罰
[00:38:52.000 --> 00:38:54.000]  我便得平安
[00:38:54.000 --> 00:38:56.000]  耶穌已經受了鞭傷了
[00:38:56.000 --> 00:38:57.000]  已經受了懲罰了
[00:38:57.000 --> 00:38:58.000]  我現在有沒有平安
[00:38:58.000 --> 00:38:59.000]  得不得醫治
[00:38:59.000 --> 00:39:00.000]  全部在你的手中
[00:39:00.000 --> 00:39:01.000]  主啊
[00:39:01.000 --> 00:39:03.000]  我相信
[00:39:03.000 --> 00:39:04.000]  當他相信之後
[00:39:04.000 --> 00:39:05.000]  他們馬上睡了覺
[00:39:05.000 --> 00:39:06.000]  到六點多
[00:39:06.000 --> 00:39:07.000]  家人推醒他的時候
[00:39:07.000 --> 00:39:09.000]  他馬上送去醫院
[00:39:09.000 --> 00:39:10.000]  去到醫院的時候
[00:39:10.000 --> 00:39:13.000]  手術室門打開
[00:39:13.000 --> 00:39:14.000]  那個病人出來
[00:39:14.000 --> 00:39:15.000]  第一
[00:39:15.000 --> 00:39:16.000]  有個人在那裡
[00:39:16.000 --> 00:39:17.000]  安心一點
[00:39:17.000 --> 00:39:18.000]  第二
[00:39:18.000 --> 00:39:19.000]  看一看
[00:39:19.000 --> 00:39:21.000]  腳在那裡
[00:39:21.000 --> 00:39:24.000]  這是見證
[00:39:24.000 --> 00:39:27.000]  頂子妹
[00:39:27.000 --> 00:39:29.000]  事情發不發生
[00:39:29.000 --> 00:39:30.000]  不是照你的心意
[00:39:30.000 --> 00:39:33.000]  你用感恩的心去禱告祈求
[00:39:33.000 --> 00:39:35.000]  將你所要的告訴神
[00:39:35.000 --> 00:39:37.000]  有的應許
[00:39:37.000 --> 00:39:38.000]  然後
[00:39:38.000 --> 00:39:39.000]  對不對現
[00:39:39.000 --> 00:39:40.000]  不是你的問題
[00:39:40.000 --> 00:39:43.000]  是祂的主權問題
[00:39:43.000 --> 00:39:45.000]  是不是
[00:39:45.000 --> 00:39:46.000]  所以求主表我們看到
[00:39:46.000 --> 00:39:49.000]  當你抓住上帝的說話的時候
[00:39:49.000 --> 00:39:53.000]  你的說話就是成為祂給你的應許
[00:39:53.000 --> 00:39:56.000]  你的應許成不成就
[00:39:56.000 --> 00:39:58.000]  你一定要
[00:39:58.000 --> 00:40:00.000]  祂給不給他的問題
[00:40:00.000 --> 00:40:03.000]  所以當你用感恩的心去做的時候
[00:40:03.000 --> 00:40:06.000]  上帝會成就一切
[00:40:06.000 --> 00:40:09.000]  羅馬書第十章第九到第十節
[00:40:09.000 --> 00:40:13.000]  這次聖經大家都聽過背過
[00:40:13.000 --> 00:40:14.000]  有人跟你說過
[00:40:14.000 --> 00:40:16.000]  你要考慮耶穌為主
[00:40:16.000 --> 00:40:18.000]  心裡信神
[00:40:18.000 --> 00:40:20.000]  叫祂從死裡復活
[00:40:20.000 --> 00:40:24.000]  所以耶穌復活不是醫術
[00:40:24.000 --> 00:40:28.000]  不是醫療
[00:40:28.000 --> 00:40:33.000]  是神使耶穌從死裡復活
[00:40:33.000 --> 00:40:35.000]  這樣行嗎
[00:40:35.000 --> 00:40:36.000]  不是吃了一些特效藥
[00:40:36.000 --> 00:40:38.000]  不是吃了一些特別的東西
[00:40:38.000 --> 00:40:43.000]  什麼叫心臟起搏器
[00:40:43.000 --> 00:40:44.000]  是不是那些東西
[00:40:44.000 --> 00:40:46.000]  不是
[00:40:46.000 --> 00:40:49.000]  因為人心裡相信就可以清義
[00:40:49.000 --> 00:40:51.000]  口裡承認就可以得救
[00:40:51.000 --> 00:40:53.000]  你只信一半
[00:40:53.000 --> 00:40:54.000]  我口裡承認
[00:40:54.000 --> 00:40:56.000]  但心裡不信懷疑
[00:40:56.000 --> 00:40:59.000]  你得不得救
[00:40:59.000 --> 00:41:01.000]  得救你清不了義
[00:41:01.000 --> 00:41:04.000]  因為耶穌說愛我
[00:41:04.000 --> 00:41:05.000]  為我死
[00:41:05.000 --> 00:41:08.000]  我很感動我相信
[00:41:08.000 --> 00:41:10.000]  但你感動相信還欠一件事
[00:41:10.000 --> 00:41:11.000]  祂為你死了
[00:41:11.000 --> 00:41:13.000]  那祂沒有復活
[00:41:13.000 --> 00:41:16.000]  那你不是欠祂的人情
[00:41:16.000 --> 00:41:17.000]  祂復活了
[00:41:17.000 --> 00:41:20.000]  連一筆勾銷了
[00:41:20.000 --> 00:41:21.000]  因信稱義道
[00:41:21.000 --> 00:41:22.000]  你看這麼奇妙
[00:41:22.000 --> 00:41:23.000]  頂子妹
[00:41:23.000 --> 00:41:24.000]  不用你花
[00:41:24.000 --> 00:41:26.000]  你努力都沒有用
[00:41:26.000 --> 00:41:28.000]  當你有這次聖經的時候
[00:41:28.000 --> 00:41:29.000]  頂子妹
[00:41:29.000 --> 00:41:31.000]  你有沒有留意到
[00:41:31.000 --> 00:41:32.000]  原來這個復活
[00:41:32.000 --> 00:41:34.000]  不是只有耶穌復活
[00:41:34.000 --> 00:41:36.000]  你和我都可以復活
[00:41:36.000 --> 00:41:38.000]  國王多次說
[00:41:38.000 --> 00:41:40.000]  第十五章十七節
[00:41:40.000 --> 00:41:42.000]  如果基督沒有復活
[00:41:42.000 --> 00:41:44.000]  若果沒有
[00:41:44.000 --> 00:41:46.000]  你信什麼
[00:41:46.000 --> 00:41:49.000]  你們信的便是謊言
[00:41:49.000 --> 00:41:54.000]  你們認在罪侶
[00:41:54.000 --> 00:41:55.000]  認在罪侶的人
[00:41:55.000 --> 00:41:57.000]  可不可以榮耀神
[00:41:57.000 --> 00:41:58.000]  認在罪侶的人
[00:41:58.000 --> 00:42:00.000]  可不可以得救
[00:42:00.000 --> 00:42:01.000]  認在罪侶的人
[00:42:01.000 --> 00:42:03.000]  有沒有永生
[00:42:03.000 --> 00:42:04.000]  第十四節說
[00:42:04.000 --> 00:42:06.000]  並且神已經叫主
[00:42:06.000 --> 00:42:08.000]  指耶穌復活
[00:42:08.000 --> 00:42:11.000]  也要用祂自己的能力
[00:42:11.000 --> 00:42:13.000]  叫什麼
[00:42:13.000 --> 00:42:16.000]  叫什麼
[00:42:16.000 --> 00:42:17.000]  讀吧
[00:42:17.000 --> 00:42:21.000]  我們復活
[00:42:21.000 --> 00:42:24.000]  如果神會使你和我復活
[00:42:24.000 --> 00:42:26.000]  那你信不信
[00:42:26.000 --> 00:42:28.000]  你不信就沒有了
[00:42:28.000 --> 00:42:30.000]  看羅馬書第八章十一節
[00:42:30.000 --> 00:42:32.000]  一起讀
[00:42:32.000 --> 00:42:33.000]  然而
[00:42:33.000 --> 00:42:36.000]  要耶穌從世代復活的精靈
[00:42:36.000 --> 00:42:39.000]  若是從來沒有復活
[00:42:39.000 --> 00:42:42.000]  那要耶穌從世代復活的精靈
[00:42:42.000 --> 00:42:44.000]  由天職到天職
[00:42:44.000 --> 00:42:46.000]  從心裡復活的精靈
[00:42:46.000 --> 00:42:50.000]  使你無必要復活
[00:42:50.000 --> 00:42:55.000]  你心裡有沒有精靈
[00:42:55.000 --> 00:42:59.000]  有沒有
[00:42:59.000 --> 00:43:04.000]  司篇二十三節第三節怎麼說
[00:43:04.000 --> 00:43:12.000]  他使我的靈魂蘇醒
[00:43:12.000 --> 00:43:14.000]  我們本來是有的
[00:43:14.000 --> 00:43:16.000]  不過這個靈已經是睡覺了
[00:43:16.000 --> 00:43:17.000]  或者死了
[00:43:17.000 --> 00:43:19.000]  所以第二章
[00:43:19.000 --> 00:43:22.000]  祂叫我們從裡面死了的靈
[00:43:22.000 --> 00:43:23.000]  活過來
[00:43:23.000 --> 00:43:26.000]  我們死在罪惡過犯裡面
[00:43:26.000 --> 00:43:28.000]  是不是
[00:43:28.000 --> 00:43:30.000]  所以你心裡有靈
[00:43:30.000 --> 00:43:32.000]  那這個靈怎麼來
[00:43:32.000 --> 00:43:35.000]  剛才楊佩欽第六章六十三節
[00:43:35.000 --> 00:43:36.000]  耶穌基督說
[00:43:36.000 --> 00:43:39.000]  我說的話就是什麼
[00:43:39.000 --> 00:43:41.000]  靈就是什麼
[00:43:41.000 --> 00:43:43.000]  生命
[00:43:43.000 --> 00:43:45.000]  所以今天做基督徒
[00:43:45.000 --> 00:43:47.000]  或者叫做成為基督徒
[00:43:47.000 --> 00:43:49.000]  成為神的兒女
[00:43:49.000 --> 00:43:53.000]  你沒有心去裝載這些東西
[00:43:53.000 --> 00:43:56.000]  你的靈在哪裡
[00:43:56.000 --> 00:43:59.000]  醒過沒有
[00:43:59.000 --> 00:44:01.000]  沒有靈在裡面的人
[00:44:01.000 --> 00:44:04.000]  將來耶穌基督再來了的時候
[00:44:04.000 --> 00:44:07.000]  你怎麼復活
[00:44:07.000 --> 00:44:08.000]  你的身體復活
[00:44:08.000 --> 00:44:09.000]  怎麼復活
[00:44:09.000 --> 00:44:14.000]  你裡面住在你們心裡的聖靈
[00:44:14.000 --> 00:44:17.000]  這個靈是你們必死的身體
[00:44:17.000 --> 00:44:18.000]  不要說必死
[00:44:18.000 --> 00:44:21.000]  是你們這個會改變的身體
[00:44:21.000 --> 00:44:23.000]  又活過來
[00:44:23.000 --> 00:44:26.000]  所以明白末子號和出香的時候
[00:44:26.000 --> 00:44:28.000]  死人要首先復活
[00:44:28.000 --> 00:44:30.000]  活著的人身體會改變
[00:44:30.000 --> 00:44:34.000]  所以你將來一定有一次身體改變的
[00:44:34.000 --> 00:44:36.000]  再說一次
[00:44:36.000 --> 00:44:37.000]  你一定有一次身體改變
[00:44:37.000 --> 00:44:39.000]  不知你喜不喜歡得好
[00:44:39.000 --> 00:44:40.000]  又說慘了死我
[00:44:40.000 --> 00:44:41.000]  怎麼死
[00:44:41.000 --> 00:44:42.000]  身體改變
[00:44:42.000 --> 00:44:44.000]  以後靈魂蘇醒
[00:44:44.000 --> 00:44:46.000]  完全復活
[00:44:46.000 --> 00:44:49.000]  將來我們得救是靈魂體的復活
[00:44:49.000 --> 00:44:52.000]  那個體不是這個體
[00:44:52.000 --> 00:44:54.000]  這個笑話你回答我
[00:44:54.000 --> 00:44:56.000]  將來你見到我的時候
[00:44:56.000 --> 00:45:00.000]  如果認得到我頭髮是白還是黑的
[00:45:00.000 --> 00:45:07.000]  我以前的照片全部黑頭髮的
[00:45:07.000 --> 00:45:10.000]  不是廢的形狀上的問題
[00:45:10.000 --> 00:45:11.000]  是整個人
[00:45:11.000 --> 00:45:16.000]  所以求主幫助我們明白
[00:45:16.000 --> 00:45:19.000]  羅馬書十二章第一節
[00:45:19.000 --> 00:45:24.000]  所以弟兄們我以神的慈悲勸你們
[00:45:24.000 --> 00:45:27.000]  將什麼
[00:45:27.000 --> 00:45:30.000]  身體獻上
[00:45:30.000 --> 00:45:33.000]  不是將你的精神獻上
[00:45:33.000 --> 00:45:35.000]  不是只是將你的心靈獻上
[00:45:35.000 --> 00:45:38.000]  是將身體獻上
[00:45:38.000 --> 00:45:42.000]  所以我們的得救是靈魂體的得救
[00:45:42.000 --> 00:45:45.000]  不是身體的復活
[00:45:45.000 --> 00:45:47.000]  你的靈在裡面死了
[00:45:47.000 --> 00:45:49.000]  在上帝的懷裡光照
[00:45:49.000 --> 00:45:51.000]  你不認罪悔改的
[00:45:51.000 --> 00:45:53.000]  你得不到復活
[00:45:53.000 --> 00:45:58.000]  就算現在經常有教會提及復興
[00:45:58.000 --> 00:46:00.000]  地上的復興
[00:46:00.000 --> 00:46:03.000]  都不是等於一次過永遠復興的
[00:46:03.000 --> 00:46:04.000]  如果不是
[00:46:04.000 --> 00:46:07.000]  聖經不會有設施記的
[00:46:07.000 --> 00:46:11.000]  機會在那個時刻
[00:46:11.000 --> 00:46:13.000]  每一次復興都是一樣
[00:46:13.000 --> 00:46:15.000]  一件事很明顯的
[00:46:15.000 --> 00:46:18.000]  就是公開的認罪悔改
[00:46:18.000 --> 00:46:23.000]  你要更生命更生
[00:46:23.000 --> 00:46:25.000]  要上帝聽你祈禱
[00:46:25.000 --> 00:46:29.000]  你都要很坦白向神認罪
[00:46:29.000 --> 00:46:32.000]  這個不是我說的
[00:46:32.000 --> 00:46:34.000]  亞國書說的
[00:46:34.000 --> 00:46:37.000]  你不要彼此不是認錯
[00:46:37.000 --> 00:46:40.000]  彼此認罪
[00:46:40.000 --> 00:46:44.000]  互相代求
[00:46:44.000 --> 00:46:47.000]  使你們得意志
[00:46:47.000 --> 00:46:50.000]  以人祈禱的力量是大有功效的
[00:46:50.000 --> 00:46:51.000]  有時候你常常說
[00:46:51.000 --> 00:46:52.000]  你祈禱都是這樣
[00:46:52.000 --> 00:46:54.000]  你祈不成的
[00:46:54.000 --> 00:46:55.000]  你欠了兩樣東西
[00:46:55.000 --> 00:46:57.000]  第一
[00:46:57.000 --> 00:47:02.000]  你彼此認罪
[00:47:02.000 --> 00:47:05.000]  第二互相代求
[00:47:05.000 --> 00:47:06.000]  很多時候我們禱告
[00:47:06.000 --> 00:47:07.000]  只是求自己的東西
[00:47:07.000 --> 00:47:09.000]  沒有為別人求
[00:47:09.000 --> 00:47:12.000]  第二最重要的
[00:47:12.000 --> 00:47:14.000]  你不要向上帝認罪
[00:47:14.000 --> 00:47:16.000]  不是向人認罪
[00:47:16.000 --> 00:47:18.000]  是向上帝認罪
[00:47:18.000 --> 00:47:21.000]  那些人在公眾面前
[00:47:21.000 --> 00:47:23.000]  天天做錯事了
[00:47:23.000 --> 00:47:26.000]  你見過嗎
[00:47:26.000 --> 00:47:29.000]  越做我們就越覺得討厭
[00:47:29.000 --> 00:47:31.000]  是不是
[00:47:31.000 --> 00:47:33.000]  向上帝認罪
[00:47:33.000 --> 00:47:36.000]  有時候我祈禱
[00:47:36.000 --> 00:47:38.000]  我最近常常站來站去
[00:47:38.000 --> 00:47:40.000]  很多人要我為他們代求
[00:47:40.000 --> 00:47:42.000]  不如所願
[00:47:42.000 --> 00:47:45.000]  好像發覺自己不靈
[00:47:45.000 --> 00:47:47.000]  聖靈光照
[00:47:47.000 --> 00:47:49.000]  意志正勁
[00:47:49.000 --> 00:47:50.000]  你不要彼此
[00:47:50.000 --> 00:47:51.000]  我再看看
[00:47:51.000 --> 00:47:53.000]  我到底得罪了誰
[00:47:53.000 --> 00:47:54.000]  我向人道歉
[00:47:54.000 --> 00:47:55.000]  不是
[00:47:55.000 --> 00:47:56.000]  你要認罪
[00:47:56.000 --> 00:47:59.000]  罪只是向一個人認罪
[00:47:59.000 --> 00:48:00.000]  你明白嗎
[00:48:00.000 --> 00:48:02.000]  有什麼罪
[00:48:02.000 --> 00:48:04.000]  做行政工作多
[00:48:04.000 --> 00:48:05.000]  做家務工作多
[00:48:05.000 --> 00:48:06.000]  常常看別人的錯處
[00:48:06.000 --> 00:48:07.000]  看得多
[00:48:07.000 --> 00:48:10.000]  看完之後說話也挺對的
[00:48:10.000 --> 00:48:12.000]  於是便自大
[00:48:12.000 --> 00:48:15.000]  做家務工作最麻煩這件事
[00:48:15.000 --> 00:48:17.000]  我常常提醒老師
[00:48:17.000 --> 00:48:18.000]  一份卷到你的手
[00:48:18.000 --> 00:48:20.000]  一定要打交叉
[00:48:20.000 --> 00:48:22.000]  由100分扣到零分
[00:48:22.000 --> 00:48:24.000]  習慣了之後
[00:48:24.000 --> 00:48:25.000]  做事都是這樣
[00:48:25.000 --> 00:48:26.000]  看完這個錯
[00:48:26.000 --> 00:48:27.000]  這個錯
[00:48:27.000 --> 00:48:28.000]  這個錯
[00:48:28.000 --> 00:48:29.000]  這個不熱心
[00:48:29.000 --> 00:48:30.000]  這個不熱心
[00:48:30.000 --> 00:48:31.000]  自己就是一個
[00:48:31.000 --> 00:48:33.000]  又是立法的製造者
[00:48:33.000 --> 00:48:34.000]  法律的製造者
[00:48:34.000 --> 00:48:36.000]  又是立法會的主席
[00:48:36.000 --> 00:48:37.000]  我不是第二句
[00:48:37.000 --> 00:48:39.000]  我講屬靈方面
[00:48:39.000 --> 00:48:40.000]  第二
[00:48:40.000 --> 00:48:41.000]  做了審判官
[00:48:41.000 --> 00:48:42.000]  你做了立法
[00:48:42.000 --> 00:48:43.000]  做了審判
[00:48:43.000 --> 00:48:44.000]  你說了算
[00:48:44.000 --> 00:48:45.000]  只有一個人
[00:48:45.000 --> 00:48:46.000]  可以做這件事
[00:48:46.000 --> 00:48:47.000]  就是神
[00:48:47.000 --> 00:48:48.000]  我代替了神
[00:48:48.000 --> 00:48:49.000]  做了神應該做的事
[00:48:49.000 --> 00:48:51.000]  你死不死定
[00:48:51.000 --> 00:48:53.000]  我馬上認罪
[00:48:53.000 --> 00:48:54.000]  我說神
[00:48:54.000 --> 00:48:56.000]  我過去說的東西太多了
[00:48:56.000 --> 00:48:58.000]  批判太多
[00:48:58.000 --> 00:49:00.000]  我認罪再禱告
[00:49:00.000 --> 00:49:01.000]  兩件事
[00:49:01.000 --> 00:49:02.000]  到時到我手上祈禱
[00:49:02.000 --> 00:49:04.000]  很奇妙的事
[00:49:04.000 --> 00:49:06.000]  那兩個人都沒了事
[00:49:06.000 --> 00:49:07.000]  我說神
[00:49:07.000 --> 00:49:10.000]  你真的很奇妙
[00:49:10.000 --> 00:49:12.000]  今天丁智媚
[00:49:12.000 --> 00:49:13.000]  你因為祈禱
[00:49:13.000 --> 00:49:14.000]  很久覺得
[00:49:14.000 --> 00:49:16.000]  好像從來不聽祈禱
