
[00:00:00.000 --> 00:00:02.080]  各位聽眾朋友 早安
[00:37:11.600 --> 00:37:13.320]  腦麻痺 口齒不靈
[00:37:13.320 --> 00:37:15.120]  學習有很多障礙
[00:37:15.120 --> 00:37:18.120]  最麻煩的就是他有痙攣
[00:37:18.120 --> 00:37:21.040]  這個痙攣令到蘇偉華的肌肉不協調
[00:37:21.040 --> 00:37:23.080]  四肢無力不得志
[00:37:23.080 --> 00:37:24.760]  而且他走不了路
[00:37:24.760 --> 00:37:27.240]  於是媽媽要抱著他 揹著他
[00:37:27.240 --> 00:37:29.720]  他四歲那年才踏出他人生的第一步
[00:37:29.720 --> 00:37:32.520]  在小的時候不停接受物理治療
[00:37:32.520 --> 00:37:35.600]  訓練他大腿的肌肉和改善步行的技巧
[00:37:35.600 --> 00:37:37.720]  但是起步比人遲
[00:37:37.720 --> 00:37:42.160]  不代表跑步比人慢
[00:37:42.160 --> 00:37:43.640]  經過一段時間之後
[00:37:43.640 --> 00:37:46.800]  他的母親竟然發現他原來跑得很快
[00:37:46.800 --> 00:37:48.800]  在特殊學校的一些運動會裡面
[00:37:48.800 --> 00:37:50.040]  美逢敵手
[00:37:50.040 --> 00:37:51.640]  所以從那個時候開始
[00:37:51.640 --> 00:37:55.760]  她就把他送到殘奧運動會的一個協辦會裡面
[00:37:55.760 --> 00:37:57.360]  來接受訓練
[00:37:57.360 --> 00:37:59.120]  有好的教練指導之下
[00:37:59.120 --> 00:38:02.040]  加上蘇偉華自己的努力訓練
[00:38:02.040 --> 00:38:04.120]  蘇偉華想不到
[00:38:04.120 --> 00:38:08.240]  竟然成為了百年難得一遇的短跑旗手
[00:38:08.240 --> 00:38:09.760]  在他十五歲那一年
[00:38:09.760 --> 00:38:13.760]  在亞特蘭大的殘奧會裡面
[00:38:13.760 --> 00:38:17.040]  是他首次踏足國際的賽場
[00:38:17.040 --> 00:38:19.840]  在四成一百的接力賽裡面
[00:38:19.840 --> 00:38:22.040]  在首尾門跑最後一棒
[00:38:22.040 --> 00:38:24.520]  結果勇奪金牌
[00:38:24.520 --> 00:38:28.080]  其後又有劉德華成為了他的經理人
[00:38:28.080 --> 00:38:31.360]  令到他的運動更上一層樓
[00:38:31.360 --> 00:38:34.400]  更上到他人生的高峰
[00:38:34.400 --> 00:38:40.440]  蘇偉華總共奪得了26面的金牌
[00:38:40.440 --> 00:38:44.240]  蘇偉華五度打破了世界紀錄
[00:38:44.240 --> 00:38:45.320]  沒錯
[00:38:45.320 --> 00:38:46.760]  蘇偉華的人生
[00:38:46.760 --> 00:38:51.360]  是有很多的人啟動了蘇偉華的未來
[00:38:51.360 --> 00:38:52.440]  兄弟姐妹
[00:38:52.440 --> 00:38:54.520]  你見不見到
[00:38:54.520 --> 00:38:55.760]  你見不見到
[00:38:55.760 --> 00:39:00.120]  當我們去見到某一個人的未來的時候
[00:39:00.120 --> 00:39:02.480]  你去啟動他
[00:39:02.480 --> 00:39:06.440]  就會帶出一個想像不到的
[00:39:06.440 --> 00:39:10.000]  非常明朗的人生
[00:39:10.000 --> 00:39:11.880]  可能大家都記得
[00:39:11.880 --> 00:39:13.120]  在9月19日
[00:39:13.120 --> 00:39:15.480]  是我的女兒的洗禮
[00:39:15.480 --> 00:39:16.960]  也聽過她的見證
[00:39:16.960 --> 00:39:20.480]  你可以上去Facebook Live裡面
[00:39:20.480 --> 00:39:22.080]  聽回她的見證
[00:39:22.080 --> 00:39:25.680]  她提到她被迫學音樂
[00:39:25.680 --> 00:39:28.400]  讀書要按著什麼方法來讀
[00:39:28.400 --> 00:39:30.840]  其實是真的
[00:39:30.840 --> 00:39:33.440]  是她在沒有選擇之下去讀音樂
[00:39:33.440 --> 00:39:37.000]  在沒有選擇之下去讀這個讀那個
[00:39:37.000 --> 00:39:39.560]  回到家之後又變成另一個教室
[00:39:39.560 --> 00:39:42.240]  幾點鐘到幾點鐘做哪一樣東西
[00:39:42.240 --> 00:39:44.120]  在沒有任何選擇餘地之下
[00:39:44.120 --> 00:39:45.640]  她要讀中文學校
[00:39:45.640 --> 00:39:46.920]  又要回教會
[00:39:46.920 --> 00:39:49.680]  更加是她在沒有選擇之下
[00:39:49.680 --> 00:39:52.480]  成為了牧師的女兒
[00:39:52.480 --> 00:39:54.400]  她給自己很大的壓力
[00:39:54.400 --> 00:39:56.800]  學校裡面又被人欺負
[00:39:56.800 --> 00:39:59.360]  她都崩潰了
[00:39:59.360 --> 00:40:01.160]  她用了很多錯誤的方式
[00:40:01.160 --> 00:40:03.440]  來解決她情緒的問題
[00:40:03.440 --> 00:40:05.520]  她甚至自殘
[00:40:05.520 --> 00:40:07.320]  她給我看她的手
[00:40:07.320 --> 00:40:11.320]  她說:「爸爸,你看看」
[00:40:11.320 --> 00:40:14.120]  她曾經想了結自己的生命
[00:40:14.120 --> 00:40:15.600]  由那一天開始
[00:40:15.600 --> 00:40:18.880]  我就花了很長的時間去給她
[00:40:18.880 --> 00:40:21.560]  帶她去見輔導
[00:40:21.560 --> 00:40:25.440]  帶她去旅行
[00:40:25.440 --> 00:40:26.640]  去泰國
[00:40:26.640 --> 00:40:27.920]  去台灣
[00:40:27.920 --> 00:40:29.240]  而且後來我發現
[00:40:29.240 --> 00:40:31.120]  她對中文特別有興趣
[00:40:31.120 --> 00:40:34.080]  其實我相信她也有另一個特點
[00:40:34.080 --> 00:40:36.320]  就是她喜歡跟別人聊天
[00:40:36.320 --> 00:40:39.560]  很喜歡跟別人談天說地
[00:40:39.560 --> 00:40:41.240]  而且談吐得體
[00:40:41.240 --> 00:40:43.120]  不知是否像我呢?
[00:40:43.120 --> 00:40:44.400]  於是我就鼓勵她
[00:40:44.400 --> 00:40:47.800]  去接受更多年輕領袖的訓練
[00:40:47.800 --> 00:40:49.680]  加上她本身是BBC
[00:40:49.680 --> 00:40:52.200]  和她跟香港人也走得很近
[00:40:52.200 --> 00:40:56.400]  所以她也很喜歡看香港不同的電視劇集
[00:40:56.400 --> 00:40:58.120]  特別是現在香港人來了
[00:40:58.120 --> 00:40:59.160]  這麼多香港人
[00:40:59.160 --> 00:41:00.320]  特別是那些年輕人
[00:41:00.320 --> 00:41:01.760]  特別是那些大學生
[00:41:01.760 --> 00:41:04.760]  原來她特別有負擔這方面的慈公
[00:41:04.760 --> 00:41:09.080]  所以她現在成為了年輕人的領袖
[00:41:09.080 --> 00:41:11.200]  甚至香港大學生的工作
[00:41:11.200 --> 00:41:13.600]  她也有這一份的感動去做
[00:41:13.600 --> 00:41:15.640]  我就跟她說:「你去做吧」
[00:41:15.640 --> 00:41:16.920]  「我放手」
[00:41:16.920 --> 00:41:18.600]  「你讓她去做」
[00:41:18.600 --> 00:41:22.480]  這就是她的道路
[00:41:22.480 --> 00:41:25.680]  當我見到上帝在她的人生裏面
[00:41:25.680 --> 00:41:27.960]  有她的道路的未來的時候
[00:41:27.960 --> 00:41:32.280]  我要做的就是培訓、奉獻她、啟動她
[00:41:32.280 --> 00:41:35.880]  令她走上她的道路
[00:41:35.880 --> 00:41:36.760]  沒錯
[00:41:36.760 --> 00:41:40.880]  培訓、奉獻和啟動你所關心的孩兒
[00:41:40.880 --> 00:41:42.760]  令她走向迎向未來
[00:41:42.760 --> 00:41:44.920]  她所當行的道路
[00:41:44.920 --> 00:41:47.880]  令她就算到年老的時候
[00:41:47.880 --> 00:41:49.880]  也不會偏離
[00:41:49.880 --> 00:41:52.040]  我們一起禱告
[00:41:52.040 --> 00:41:53.880]  親愛的主人,我們感謝你
[00:41:53.880 --> 00:41:56.240]  求你將今天的說話
[00:41:56.240 --> 00:41:59.320]  《撿眠書》22章第6節放在我們的心裏面
[00:41:59.320 --> 00:42:04.080]  以致我們懂得怎樣去教養孩童
[00:42:04.080 --> 00:42:07.480]  使他們走他當行的道路
[00:42:07.480 --> 00:42:09.480]  道路也不會偏離
[00:42:09.480 --> 00:42:10.480]  我們感謝主
[00:42:10.480 --> 00:42:11.480]  聽我們禱告
[00:42:11.480 --> 00:42:12.520]  奉耶穌基督
[00:42:12.520 --> 00:42:13.680]  因主的命求
[00:42:13.680 --> 00:42:15.680]  阿們
