
[00:00:00.000 --> 00:00:01.260]  (主持人:請主妹平安)
[00:38:17.000 --> 00:38:27.000]  門徒還收集了十二男子的餅和食物
[00:38:27.000 --> 00:38:37.000]  門徒還收集了十二男子的餅和食物
[00:38:37.000 --> 00:38:47.000]  門徒還收集了十二男子的餅和食物
[00:38:47.000 --> 00:38:57.000]  門徒還收集了十二男子的餅和食物
[00:38:57.000 --> 00:39:07.000]  門徒還收集了十二男子的餅和食物
[00:39:07.000 --> 00:39:17.000]  門徒還收集了十二男子的餅和食物
[00:39:17.000 --> 00:39:27.000]  門徒還收集了十二男子的餅和食物
[00:39:27.000 --> 00:39:37.000]  門徒還收集了十二男子的餅和食物
[00:39:37.000 --> 00:39:47.000]  門徒還收集了十二男子的餅和食物
[00:39:47.000 --> 00:39:57.000]  門徒還收集了十二男子的餅和食物
[00:39:57.000 --> 00:40:07.000]  門徒還收集了十二男子的餅和食物
[00:40:07.000 --> 00:40:17.000]  門徒還收集了十二男子的餅和食物
[00:40:17.000 --> 00:40:27.000]  門徒還收集了十二男子的餅和食物
[00:40:27.000 --> 00:40:37.000]  門徒還收集了十二男子的餅和食物
[00:40:37.000 --> 00:40:47.000]  門徒還收集了十二男子的餅和食物
[00:40:47.000 --> 00:40:57.000]  門徒還收集了十二男子的餅和食物
[00:40:57.000 --> 00:41:07.000]  門徒還收集了十二男子的餅和食物
[00:41:07.000 --> 00:41:17.000]  門徒還收集了十二男子的餅和食物
[00:41:17.000 --> 00:41:27.000]  門徒還收集了十二男子的餅和食物
[00:41:27.000 --> 00:41:37.000]  門徒還收集了十二男子的餅和食物
[00:41:37.000 --> 00:41:47.000]  門徒還收集了十二男子的餅和食物
[00:41:47.000 --> 00:41:57.000]  門徒還收集了十二男子的餅和食物
[00:41:57.000 --> 00:42:07.000]  門徒還收集了十二男子的餅和食物
[00:42:07.000 --> 00:42:17.000]  門徒還收集了十二男子的餅和食物
[00:42:17.000 --> 00:42:27.000]  門徒還收集了十二男子的餅和食物
[00:42:27.000 --> 00:42:37.000]  門徒還收集了十二男子的餅和食物
[00:42:37.000 --> 00:42:47.000]  門徒還收集了十二男子的餅和食物
[00:42:47.000 --> 00:42:57.000]  門徒還收集了十二男子的餅和食物
[00:42:57.000 --> 00:43:07.000]  門徒還收集了十二男子的餅和食物
[00:43:07.000 --> 00:43:17.000]  門徒還收集了十二男子的餅和食物
[00:43:17.000 --> 00:43:27.000]  門徒還收集了十二男子的餅和食物
[00:43:27.000 --> 00:43:37.000]  門徒還收集了十二男子的餅和食物
[00:43:37.000 --> 00:43:47.000]  門徒還收集了十二男子的餅和食物
[00:43:47.000 --> 00:43:57.000]  門徒還收集了十二男子的餅和食物
[00:43:57.000 --> 00:44:07.000]  門徒還收集了十二男子的餅和食物
[00:44:07.000 --> 00:44:17.000]  門徒還收集了十二男子的餅和食物
[00:44:17.000 --> 00:44:27.000]  門徒還收集了十二男子的餅和食物
[00:44:27.000 --> 00:44:37.000]  門徒還收集了十二男子的餅和食物
[00:44:37.000 --> 00:44:47.000]  門徒還收集了十二男子的餅和食物
[00:44:47.000 --> 00:44:57.000]  門徒還收集了十二男子的餅和食物
[00:44:57.000 --> 00:45:07.000]  門徒還收集了十二男子的餅和食物
[00:45:07.000 --> 00:45:17.000]  門徒還收集了十二男子的餅和食物
[00:45:17.000 --> 00:45:27.000]  門徒還收集了十二男子的餅和食物
[00:45:27.000 --> 00:45:37.000]  門徒還收集了十二男子的餅和食物
[00:45:37.000 --> 00:45:47.000]  門徒還收集了十二男子的餅和食物
[00:45:47.000 --> 00:45:57.000]  門徒還收集了十二男子的餅和食物
[00:45:57.000 --> 00:46:07.000]  門徒還收集了十二男子的餅和食物
[00:46:07.000 --> 00:46:17.000]  門徒還收集了十二男子的餅和食物
[00:46:17.000 --> 00:46:27.000]  門徒還收集了十二男子的餅和食物
[00:46:27.000 --> 00:46:47.000]  門徒還收集了十二男子的餅和食物
[00:46:47.000 --> 00:46:57.000]  門徒還收集了十二男子的餅和食物
[00:46:57.000 --> 00:47:07.000]  門徒還收集了十二男子的餅和食物
