
[00:00:00.000 --> 00:00:03.000]  弟兄姊妹,穆姐,平安!
[00:34:49.000 --> 00:34:52.000]  做我們的後盾
[00:34:52.000 --> 00:34:54.000]  令到我們不要退縮
[00:34:54.000 --> 00:34:57.000]  令到我們不要跌倒
[00:34:57.000 --> 00:35:00.000]  每天從神去支取源源不絕的
[00:35:00.000 --> 00:35:03.000]  愛力量和安慰
[00:35:03.000 --> 00:35:05.000]  是會受傷害
[00:35:05.000 --> 00:35:10.000]  就去藉著神的說話來安慰我們
[00:35:10.000 --> 00:35:14.000]  讓我們有力量去面對
[00:35:14.000 --> 00:35:16.000]  其實我很感謝神在我自己的生命裡面
[00:35:16.000 --> 00:35:18.000]  我都有一些
[00:35:18.000 --> 00:35:21.000]  我會形容是束手無策的關係
[00:35:21.000 --> 00:35:24.000]  雖然我有時都會去做輔導
[00:35:24.000 --> 00:35:28.000]  我都會去幫人家怎樣去和好
[00:35:28.000 --> 00:35:32.000]  我自己仍然都有束手無策的關係要面對
[00:35:32.000 --> 00:35:35.000]  我每一次接觸祂和祂聊天的時候
[00:35:35.000 --> 00:35:36.000]  我有很多東西的恐懼
[00:35:36.000 --> 00:35:40.000]  是真的用恐懼、用驚來形容的
[00:35:40.000 --> 00:35:41.000]  為什麼呢?
[00:35:41.000 --> 00:35:44.000]  我會很擔心我滿足不了祂對我的期望
[00:35:44.000 --> 00:35:46.000]  或者祂對我的要求
[00:35:46.000 --> 00:35:48.000]  我又不像祂
[00:35:48.000 --> 00:35:50.000]  祂是很心細如塵的人
[00:35:50.000 --> 00:35:52.000]  我又不是那種人
[00:35:52.000 --> 00:35:54.000]  我擔心我不夠關心祂
[00:35:54.000 --> 00:35:58.000]  我又擔心我講說話措辭不好
[00:35:58.000 --> 00:36:01.000]  然後祂誤會了
[00:36:01.000 --> 00:36:03.000]  然後傷害了祂
[00:36:03.000 --> 00:36:06.000]  有這麼多的東西擔心
[00:36:06.000 --> 00:36:08.000]  在一段關係裡面
[00:36:08.000 --> 00:36:09.000]  怎麼會不害怕呢?
[00:36:09.000 --> 00:36:11.000]  所以我要承認
[00:36:11.000 --> 00:36:14.000]  我是在逃避一些關係
[00:36:14.000 --> 00:36:16.000]  但我很感謝神
[00:36:16.000 --> 00:36:18.000]  我為什麼還可以說到感謝神呢?
[00:36:18.000 --> 00:36:20.000]  你是不是真的唸口黃
[00:36:20.000 --> 00:36:21.000]  是不是都說感謝神?
[00:36:21.000 --> 00:36:22.000]  不是的
[00:36:22.000 --> 00:36:27.000]  是因為當我每一次要面對這段關係的時候
[00:36:27.000 --> 00:36:32.000]  我是很看到自己的軟弱
[00:36:32.000 --> 00:36:34.000]  就是因為正正有一段這樣的關係
[00:36:34.000 --> 00:36:36.000]  我很看到我的軟弱
[00:36:36.000 --> 00:36:39.000]  我很看到我很需要神來幫我
[00:36:39.000 --> 00:36:42.000]  所以我感謝神
[00:36:42.000 --> 00:36:44.000]  在我預備這篇信息的時候
[00:36:44.000 --> 00:36:46.000]  我思想到人的關係的時候
[00:36:46.000 --> 00:36:49.000]  這段關係就走出來
[00:36:49.000 --> 00:36:51.000]  我預備信息的時候
[00:36:51.000 --> 00:36:54.000]  我就再一次跟自己說
[00:36:54.000 --> 00:36:58.000]  也是我今天跟大家分享的說話
[00:36:58.000 --> 00:37:00.000]  我就會懼怕
[00:37:00.000 --> 00:37:02.000]  因為這些東西使我們退縮
[00:37:02.000 --> 00:37:05.000]  讓我們照主所行的去行
[00:37:05.000 --> 00:37:08.000]  主耶穌怎麼回到神的面前
[00:37:08.000 --> 00:37:10.000]  去重新得力
[00:37:10.000 --> 00:37:13.000]  去面對人關係裡面
[00:37:13.000 --> 00:37:16.000]  給自己那種的痛苦
[00:37:16.000 --> 00:37:18.000]  那種的感受
[00:37:18.000 --> 00:37:20.000]  我們今天也學主耶穌這麼做
[00:37:20.000 --> 00:37:22.000]  我提醒我自己
[00:37:22.000 --> 00:37:25.000]  我要回去像主耶穌所做的
[00:37:25.000 --> 00:37:27.000]  每天在那裡去支取力量
[00:37:27.000 --> 00:37:34.000]  來面對這一段我本身認為是束手無策的關係
[00:37:34.000 --> 00:37:36.000]  求神幫助我
[00:37:36.000 --> 00:37:38.000]  也求神幫助我們每一個
[00:37:38.000 --> 00:37:40.000]  你說他也在面對一些
[00:37:40.000 --> 00:37:43.000]  你覺得是沒辦法改變的關係
[00:37:43.000 --> 00:37:46.000]  是一些關係你沒辦法去活出神的愛
[00:37:46.000 --> 00:37:48.000]  你是不敢愛沒辦法愛的
[00:37:48.000 --> 00:37:50.000]  你愛不了的
[00:37:50.000 --> 00:37:54.000]  但讓我們也不要放棄
[00:37:54.000 --> 00:37:56.000]  主耶穌給我們那份愛
[00:37:56.000 --> 00:37:58.000]  我們每天向祂去支取
[00:37:58.000 --> 00:37:59.000]  祂給我們的力量安慰
[00:37:59.000 --> 00:38:01.000]  我們每天向祂支取
[00:38:01.000 --> 00:38:03.000]  讓祂成為我們的後盾
[00:38:03.000 --> 00:38:05.000]  好嗎
[00:38:05.000 --> 00:38:07.000]  求神幫助我們
[00:38:07.000 --> 00:38:10.000]  約翰一書的經文其實繼續告訴我們
[00:38:10.000 --> 00:38:12.000]  當我們能夠
[00:38:12.000 --> 00:38:15.000]  有一份完全的愛在我們裡面的時候
[00:38:15.000 --> 00:38:17.000]  怎樣得到這份完全的愛
[00:38:17.000 --> 00:38:19.000]  記得神住在我們裡面
[00:38:19.000 --> 00:38:21.000]  我們要住在祂的裡面
[00:38:21.000 --> 00:38:23.000]  我們住在祂的裡面
[00:38:23.000 --> 00:38:25.000]  就是要按著主行的
[00:38:25.000 --> 00:38:27.000]  我們就去做
[00:38:27.000 --> 00:38:29.000]  學習去怎樣去處理
[00:38:29.000 --> 00:38:31.000]  人的關係
[00:38:31.000 --> 00:38:33.000]  當我們能夠有一份完全的愛
[00:38:33.000 --> 00:38:34.000]  在裡面的時候
[00:38:34.000 --> 00:38:36.000]  其實十七節經文告訴我們
[00:38:36.000 --> 00:38:39.000]  我們可以去有能力面對神
[00:38:39.000 --> 00:38:41.000]  也去面對人
[00:38:41.000 --> 00:38:43.000]  我們可以去面對神
[00:38:43.000 --> 00:38:45.000]  因為我們已經可以在祂的面前
[00:38:45.000 --> 00:38:46.000]  坦言無懼
[00:38:46.000 --> 00:38:48.000]  向祂膠仗
[00:38:48.000 --> 00:38:50.000]  我們可以去面對人
[00:38:50.000 --> 00:38:53.000]  因為我們已經不需要擔心
[00:38:53.000 --> 00:38:55.000]  恐怕神的懲罰
[00:38:55.000 --> 00:38:57.000]  我們有能力去克服
[00:38:57.000 --> 00:38:58.000]  人和人之間
[00:38:58.000 --> 00:38:59.000]  無論是因為不和
[00:38:59.000 --> 00:39:00.000]  因為恐懼
[00:39:00.000 --> 00:39:01.000]  而帶來的
[00:39:01.000 --> 00:39:04.000]  令我們的愛都限制了
[00:39:04.000 --> 00:39:06.000]  這就是神
[00:39:06.000 --> 00:39:09.000]  神是期望我們去依靠祂
[00:39:09.000 --> 00:39:12.000]  以致我們很得著能力去愛
[00:39:12.000 --> 00:39:14.000]  依靠祂
[00:39:14.000 --> 00:39:16.000]  所以我們記住一句說話
[00:39:16.000 --> 00:39:18.000]  照主所行的去行
[00:39:18.000 --> 00:39:20.000]  當我們再面對一些
[00:39:20.000 --> 00:39:22.000]  我們不知道怎樣去處理
[00:39:22.000 --> 00:39:26.000]  怎樣去應付的關係
[00:39:26.000 --> 00:39:28.000]  就記住這句說話
[00:39:28.000 --> 00:39:30.000]  照主所行的去行
[00:39:30.000 --> 00:39:33.000]  主耶穌是怎樣去處理關係
[00:39:33.000 --> 00:39:35.000]  怎樣當祂自己很需要
[00:39:35.000 --> 00:39:36.000]  祂的能力幫助
[00:39:36.000 --> 00:39:39.000]  去面對關係的時候
[00:39:39.000 --> 00:39:41.000]  我們照樣這樣去做
[00:39:41.000 --> 00:39:43.000]  回到神那裡
[00:39:43.000 --> 00:39:44.000]  依靠祂
[00:39:44.000 --> 00:39:46.000]  從祂那裡得到能力
[00:39:46.000 --> 00:39:48.000]  去愛
[00:39:48.000 --> 00:39:51.000]  由第十九到第二十一節的經文
[00:39:51.000 --> 00:39:54.000]  看到它是關乎基督徒之間
[00:39:54.000 --> 00:39:56.000]  那種彼此相愛
[00:39:56.000 --> 00:39:59.000]  在這裡更加地提醒我們
[00:39:59.000 --> 00:40:01.000]  那一份完全的愛
[00:40:01.000 --> 00:40:03.000]  有三個原因
[00:40:03.000 --> 00:40:05.000]  是令我們沒有任何的理由
[00:40:05.000 --> 00:40:07.000]  任何的藉口去說
[00:40:07.000 --> 00:40:10.000]  我愛不到
[00:40:10.000 --> 00:40:12.000]  我不敢愛
[00:40:12.000 --> 00:40:13.000]  沒有藉口
[00:40:13.000 --> 00:40:14.000]  沒有理由
[00:40:14.000 --> 00:40:15.000]  三個原因
[00:40:15.000 --> 00:40:17.000]  在這三節經文裡面
[00:40:17.000 --> 00:40:18.000]  首先第一個就是
[00:40:18.000 --> 00:40:20.000]  神是先愛我們的
[00:40:20.000 --> 00:40:22.000]  所以我們一定要回應
[00:40:22.000 --> 00:40:24.000]  愛神
[00:40:24.000 --> 00:40:26.000]  只要你對這句說話沒有反對
[00:40:26.000 --> 00:40:28.000]  你又願意去這樣做的話
[00:40:28.000 --> 00:40:31.000]  第二句就跟著說著我們
[00:40:31.000 --> 00:40:33.000]  因為神是認定
[00:40:33.000 --> 00:40:34.000]  愛祂
[00:40:34.000 --> 00:40:37.000]  你就要用哪種方法表達
[00:40:37.000 --> 00:40:39.000]  愛弟兄姊妹
[00:40:39.000 --> 00:40:41.000]  彼此相愛
[00:40:41.000 --> 00:40:46.000]  第三個原因就是
[00:40:46.000 --> 00:40:48.000]  這個其實是一個命令
[00:40:48.000 --> 00:40:50.000]  大家沒有選擇
[00:40:50.000 --> 00:40:53.000]  我們要遵從
[00:40:53.000 --> 00:40:55.000]  這三個原因
[00:40:55.000 --> 00:40:57.000]  我們再沒有任何的理由
[00:40:57.000 --> 00:40:58.000]  或者藉口說
[00:40:58.000 --> 00:41:00.000]  神說我愛不到
[00:41:00.000 --> 00:41:02.000]  我沒辦法愛
[00:41:02.000 --> 00:41:04.000]  我不敢愛
[00:41:04.000 --> 00:41:08.000]  盼望我們就守著這三句說話給我們
[00:41:08.000 --> 00:41:10.000]  以致我們可以
[00:41:10.000 --> 00:41:12.000]  回到神那裡
[00:41:12.000 --> 00:41:16.000]  在神的知取能力去愛
[00:41:16.000 --> 00:41:18.000]  神的心意是要我們做
[00:41:18.000 --> 00:41:19.000]  有愛心的基督徒
[00:41:19.000 --> 00:41:21.000]  神的心意是要我們
[00:41:21.000 --> 00:41:25.000]  憑著依靠去有能力去愛
[00:41:25.000 --> 00:41:27.000]  這三個原因
[00:41:27.000 --> 00:41:29.000]  就提醒我們了
[00:41:29.000 --> 00:41:32.000]  我盼望我們可以這樣去做
[00:41:32.000 --> 00:41:33.000]  而且是能夠
[00:41:33.000 --> 00:41:35.000]  將這個沒有限制的愛
[00:41:35.000 --> 00:41:38.000]  由我們自己去擁留到教會裡面
[00:41:38.000 --> 00:41:41.000]  再由教會擁留到我們的社區
[00:41:41.000 --> 00:41:43.000]  我不知道大家還記不記得
[00:41:43.000 --> 00:41:46.000]  在《小行傳》裡面記載
[00:41:46.000 --> 00:41:47.000]  有一些耶路撒冷的信徒
[00:41:47.000 --> 00:41:49.000]  他們被逼迫的時候
[00:41:49.000 --> 00:41:51.000]  走到一個地方叫做安提亞
[00:41:51.000 --> 00:41:53.000]  在那裡建立教會
[00:41:53.000 --> 00:41:55.000]  當時他們去到那裡的時候
[00:41:55.000 --> 00:41:59.000]  這些猶太人的信徒
[00:41:59.000 --> 00:42:04.000]  只是想向某一些人傳福音的
[00:42:04.000 --> 00:42:06.000]  只是向某一些人傳福音
[00:42:06.000 --> 00:42:07.000]  哪些人呢?
[00:42:07.000 --> 00:42:09.000]  向猶太人
[00:42:09.000 --> 00:42:12.000]  當我們接觸我們自己社區裡面的人
[00:42:12.000 --> 00:42:16.000]  我們會不會同樣都有這樣的想法呢?
[00:42:16.000 --> 00:42:19.000]  有些人我們只是想著接觸某些人
[00:42:19.000 --> 00:42:23.000]  有些人我們就不會去接觸
[00:42:23.000 --> 00:42:25.000]  我們會不會都有這樣的情況呢?
[00:42:25.000 --> 00:42:27.000]  有些人比較麻煩
[00:42:27.000 --> 00:42:28.000]  明明住在我旁邊
[00:42:28.000 --> 00:42:30.000]  我是一個很麻煩的人
[00:42:30.000 --> 00:42:31.000]  不要搞了 不要搞了
[00:42:31.000 --> 00:42:35.000]  我們會不會這樣呢?
[00:42:35.000 --> 00:42:37.000]  我在我們家裡最近這幾年
[00:42:37.000 --> 00:42:39.000]  因為多了要留在家裡
[00:42:39.000 --> 00:42:42.000]  沒得出門了 因為那個疫情
[00:42:42.000 --> 00:42:45.000]  我們在這幾年裡面就開始做一件事
[00:42:45.000 --> 00:42:47.000]  就是過年過節的時候
[00:42:47.000 --> 00:42:50.000]  我們就會買了一點點的糖果
[00:42:50.000 --> 00:42:52.000]  一些小禮物
[00:42:52.000 --> 00:42:55.000]  加上一些中信的行物
[00:42:55.000 --> 00:42:57.000]  福音單張、一張心意卡
[00:42:57.000 --> 00:42:59.000]  放在小袋裡
[00:42:59.000 --> 00:43:01.000]  我們就送去給我
[00:43:01.000 --> 00:43:04.000]  住在我家周圍附近的鄰居
[00:43:04.000 --> 00:43:06.000]  我就送給他們
[00:43:06.000 --> 00:43:08.000]  通常我就派大華去做這個工作
[00:43:08.000 --> 00:43:10.000]  因為他可以順便做一下公關
[00:43:10.000 --> 00:43:13.000]  他就去跟他們打招呼聊天
[00:43:13.000 --> 00:43:15.000]  找多一些機會聊聊天
[00:43:15.000 --> 00:43:17.000]  他又成功了
[00:43:17.000 --> 00:43:20.000]  我又找到跟他們交換了WhatsApp
[00:43:20.000 --> 00:43:22.000]  大家可以通一下信
[00:43:22.000 --> 00:43:24.000]  開始了一些猶疑
[00:43:24.000 --> 00:43:28.000]  今年的冬天也有幾場很大的雪
[00:43:28.000 --> 00:43:29.000]  很多雪
[00:43:29.000 --> 00:43:31.000]  我們就看到
[00:43:31.000 --> 00:43:34.000]  反正都用SlowBoard去推雪
[00:43:34.000 --> 00:43:36.000]  看到鄰居他們
[00:43:36.000 --> 00:43:38.000]  做得很辛苦
[00:43:38.000 --> 00:43:40.000]  有些簡直是做不到了
[00:43:40.000 --> 00:43:41.000]  我們就覺得
[00:43:41.000 --> 00:43:42.000]  反正都已經做好了
[00:43:42.000 --> 00:43:45.000]  就浪費多一點時間和氣力
[00:43:45.000 --> 00:43:46.000]  我們就幫他們
[00:43:46.000 --> 00:43:50.000]  推走那個大雪吧
[00:43:50.000 --> 00:43:54.000]  我們就一直跟這些鄰居
[00:43:54.000 --> 00:43:57.000]  大家去聯繫一下
[00:43:57.000 --> 00:43:58.000]  有時候我想到
[00:43:58.000 --> 00:44:00.000]  我這些鄰居的時候
[00:44:00.000 --> 00:44:02.000]  我都會問自己
[00:44:02.000 --> 00:44:04.000]  每一次去短宣
[00:44:04.000 --> 00:44:05.000]  出去的時候
[00:44:05.000 --> 00:44:07.000]  又要花人力、物力、金錢
[00:44:07.000 --> 00:44:08.000]  做這麼多事情
[00:44:08.000 --> 00:44:10.000]  出去那裡
[00:44:10.000 --> 00:44:12.000]  其實我們做的是什麼
[00:44:12.000 --> 00:44:14.000]  在那裡我們都是爭取時間
[00:44:14.000 --> 00:44:16.000]  爭取機會去認識多一些人
[00:44:16.000 --> 00:44:18.000]  跟他們分享實的愛
[00:44:18.000 --> 00:44:20.000]  是不是
[00:44:20.000 --> 00:44:22.000]  但是為什麼坐飛機回來多倫多的時候
[00:44:22.000 --> 00:44:24.000]  我當場變了好像有遠視症
[00:44:24.000 --> 00:44:26.000]  還是看到遠的那些人
[00:44:26.000 --> 00:44:29.000]  看不到我周圍那些人的需要
[00:44:29.000 --> 00:44:31.000]  為什麼我這個所謂遠視症
[00:44:31.000 --> 00:44:34.000]  令到我限制了我的愛
[00:44:34.000 --> 00:44:36.000]  不能夠跟我周圍的人
[00:44:36.000 --> 00:44:39.000]  就住在我旁邊左右
[00:44:39.000 --> 00:44:42.000]  的人分享神的愛呢
[00:44:42.000 --> 00:44:45.000]  讓真愛永留
[00:44:45.000 --> 00:44:48.000]  讓我們一起照主所行的去行
[00:44:48.000 --> 00:44:50.000]  藉著每一天去親近神
[00:44:50.000 --> 00:44:52.000]  由神那裡去支取力量
[00:44:52.000 --> 00:44:55.000]  讓神放在我們心裡那份愛
[00:44:55.000 --> 00:44:58.000]  可以得以完全
[00:44:58.000 --> 00:45:01.000]  以致我們可以成為一個永留
[00:45:01.000 --> 00:45:03.000]  愛的器皿
[00:45:03.000 --> 00:45:05.000]  將無限制的愛
[00:45:05.000 --> 00:45:07.000]  不要再去分什麼了
[00:45:07.000 --> 00:45:09.000]  能夠接觸到的人
[00:45:09.000 --> 00:45:11.000]  每一個我們可以接觸的人
[00:45:11.000 --> 00:45:13.000]  都是我們可以去
[00:45:13.000 --> 00:45:16.000]  分享神的愛的對象
[00:45:16.000 --> 00:45:18.000]  藉著每一天親近神
[00:45:18.000 --> 00:45:20.000]  我們很感恩教會裡面
[00:45:20.000 --> 00:45:22.000]  有一個凌越同行小組
[00:45:22.000 --> 00:45:24.000]  有牧者帶領
[00:45:24.000 --> 00:45:26.000]  所以我希望弟兄姊妹
[00:45:26.000 --> 00:45:27.000]  不要錯過
[00:45:27.000 --> 00:45:28.000]  珍惜這個機會
[00:45:28.000 --> 00:45:29.000]  讓我們去操練
[00:45:29.000 --> 00:45:31.000]  讓我們更加純熟
[00:45:31.000 --> 00:45:33.000]  掌握到怎樣去親近神
[00:45:33.000 --> 00:45:35.000]  支取神給我們的力量
[00:45:35.000 --> 00:45:37.000]  安慰
[00:45:37.000 --> 00:45:39.000]  和祂的愛
[00:45:39.000 --> 00:45:41.000]  讓我們不要甘心於
[00:45:41.000 --> 00:45:43.000]  只是去活出人的愛
[00:45:43.000 --> 00:45:45.000]  只是愛那些愛得樂的人
[00:45:45.000 --> 00:45:47.000]  因為這個不是完全的愛
[00:45:47.000 --> 00:45:49.000]  不是神給我們的那份
[00:45:49.000 --> 00:45:51.000]  無限制的愛
[00:45:51.000 --> 00:45:53.000]  神是很願意我們得著
[00:45:53.000 --> 00:45:54.000]  那份完全的愛
[00:45:54.000 --> 00:45:56.000]  以致我們可以去完成
[00:45:56.000 --> 00:45:58.000]  愛神愛人的誡命
[00:45:58.000 --> 00:45:59.000]  又同時享受
[00:45:59.000 --> 00:46:02.000]  和神的關係和人的關係
[00:46:02.000 --> 00:46:04.000]  弟兄姊妹
[00:46:04.000 --> 00:46:06.000]  按主所行的去行
[00:46:06.000 --> 00:46:09.000]  主耶穌怎樣去面對這些事情
[00:46:09.000 --> 00:46:10.000]  我們就學習
[00:46:10.000 --> 00:46:12.000]  記得祂也是一個
[00:46:12.000 --> 00:46:14.000]  完完全全的人
[00:46:14.000 --> 00:46:17.000]  在結束之前
[00:46:17.000 --> 00:46:19.000]  我留下三個問題
[00:46:19.000 --> 00:46:21.000]  給大家去反思
[00:46:21.000 --> 00:46:22.000]  希望我們都能夠
[00:46:22.000 --> 00:46:23.000]  真的用時間
[00:46:23.000 --> 00:46:25.000]  去好好思想一下
[00:46:25.000 --> 00:46:27.000]  求神幫助我們
[00:46:27.000 --> 00:46:28.000]  第一個問題
[00:46:28.000 --> 00:46:30.000]  每天靈修親近神的操練裏面
[00:46:30.000 --> 00:46:33.000]  你覺得還有什麼地方改善呢
[00:46:33.000 --> 00:46:35.000]  參加靈穴同行小組
[00:46:35.000 --> 00:46:37.000]  這是一個很好的方法
[00:46:37.000 --> 00:46:40.000]  能夠使我們更加享受神的愛
[00:46:40.000 --> 00:46:42.000]  而且能夠從神得力
[00:46:42.000 --> 00:46:45.000]  有什麼不和偏見
[00:46:45.000 --> 00:46:46.000]  或者是恐懼
[00:46:46.000 --> 00:46:48.000]  我需要學習去放下
[00:46:48.000 --> 00:46:51.000]  然後讓我可以靠著主
[00:46:51.000 --> 00:46:53.000]  活出神那份的愛
[00:46:53.000 --> 00:46:55.000]  而第三個問題就是
[00:46:55.000 --> 00:46:57.000]  在我的社區裏面
[00:46:57.000 --> 00:46:59.000]  在我的神居當中
[00:46:59.000 --> 00:47:01.000]  我可以怎樣切實的
[00:47:01.000 --> 00:47:03.000]  去表達神的愛
[00:47:03.000 --> 00:47:06.000]  切實的去跟祂分享神的愛呢
[00:47:06.000 --> 00:47:09.000]  求神幫助我們
[00:47:09.000 --> 00:47:11.000]  真的聽到行道
[00:47:11.000 --> 00:47:13.000]  真的將我們自己
[00:47:13.000 --> 00:47:16.000]  按著主的吩咐去做的時候
[00:47:16.000 --> 00:47:18.000]  我們能夠
[00:47:18.000 --> 00:47:20.000]  令到神那份的愛
[00:47:20.000 --> 00:47:22.000]  在我們裏面得以完全
[00:47:22.000 --> 00:47:24.000]  成為無限制的愛
[00:47:25.000 --> 00:47:27.000]  讓我們一起去渡過
[00:47:27.000 --> 00:47:30.000]  親愛的天父
[00:47:30.000 --> 00:47:32.000]  我多謝你教導
[00:47:32.000 --> 00:47:36.000]  你讓我們更深的認識你
[00:47:36.000 --> 00:47:38.000]  以致我們更深的
[00:47:38.000 --> 00:47:41.000]  去看到我們自己的本相
[00:47:41.000 --> 00:47:44.000]  更知道我們自己的軟弱
[00:47:44.000 --> 00:47:47.000]  天父我們需要你
[00:47:47.000 --> 00:47:51.000]  我們需要你的靈充滿我們
[00:47:52.000 --> 00:47:55.000]  我們需要你的愛充滿我們
[00:47:55.000 --> 00:47:58.000]  好使我們能夠謙卑放下
[00:47:58.000 --> 00:48:01.000]  任何攔阻我們去愛的原因
[00:48:01.000 --> 00:48:04.000]  或者是一些不和
[00:48:04.000 --> 00:48:06.000]  一些偏見
[00:48:06.000 --> 00:48:07.000]  一些恐懼
[00:48:07.000 --> 00:48:08.000]  無論是甚麼原因
[00:48:08.000 --> 00:48:11.000]  天父求主耶穌的愛
[00:48:11.000 --> 00:48:13.000]  可以做我們的後盾
[00:48:13.000 --> 00:48:16.000]  以致我們不會退縮
[00:48:16.000 --> 00:48:18.000]  我們不會逃避
[00:48:18.000 --> 00:48:20.000]  我們學習主耶穌
[00:48:21.000 --> 00:48:22.000]  如何去面對
[00:48:22.000 --> 00:48:25.000]  如何去活出完全的愛
[00:48:25.000 --> 00:48:29.000]  我們求你亦都大大地去使用教會
[00:48:29.000 --> 00:48:31.000]  凌越同行小組
[00:48:31.000 --> 00:48:33.000]  以及日後牧者
[00:48:33.000 --> 00:48:35.000]  在不同的小組裏面
[00:48:35.000 --> 00:48:37.000]  所做有關的教導
[00:48:37.000 --> 00:48:40.000]  阿爸父求你使用
[00:48:40.000 --> 00:48:43.000]  幫助去建立我們每一個
[00:48:43.000 --> 00:48:46.000]  恩存家裏面的信徒的生命
[00:48:46.000 --> 00:48:49.000]  叫做你給我們的愛
[00:48:49.000 --> 00:48:52.000]  真的可以在我們裏面得以完全
[00:48:52.000 --> 00:48:54.000]  我們有能力去活出
[00:48:54.000 --> 00:48:56.000]  你那個無限制的愛
[00:48:56.000 --> 00:48:58.000]  讓我們每一個生命
[00:48:58.000 --> 00:48:59.000]  都能夠成為
[00:48:59.000 --> 00:49:02.000]  真愛湧流的器皿
[00:49:02.000 --> 00:49:05.000]  求天父聽我們在你面前的懇求
[00:49:05.000 --> 00:49:08.000]  禱告奉靠主耶穌基督的名
[00:49:08.000 --> 00:49:09.000]  阿們
