
[00:00:00.000 --> 00:00:03.500]  姐妹們,今天的經文好像特別長一點
[00:32:39.200 --> 00:32:41.200]  或者基督教的神說什麼是罪
[00:32:41.200 --> 00:32:43.200]  多多少少聽過
[00:32:43.200 --> 00:32:45.200]  但他不相信
[00:32:45.200 --> 00:32:47.200]  信一些不信一些又不聽
[00:32:47.200 --> 00:32:49.200]  覺得不關我的事
[00:32:49.200 --> 00:32:51.200]  而約莎法
[00:32:51.200 --> 00:32:53.200]  就好像今天的信徒
[00:32:53.200 --> 00:32:55.200]  雖然跟神
[00:32:55.200 --> 00:32:57.200]  建立了個人的關係
[00:32:57.200 --> 00:32:59.200]  有時都挺聽神的
[00:32:59.200 --> 00:33:01.200]  也經歷過神
[00:33:01.200 --> 00:33:03.200]  也經歷過神的祝福
[00:33:03.200 --> 00:33:05.200]  但當神的說話
[00:33:05.200 --> 00:33:07.200]  跟他某些願望有抵觸的時候
[00:33:07.200 --> 00:33:09.200]  他就假裝睡覺
[00:33:09.200 --> 00:33:11.200]  做自己想做的事
[00:33:11.200 --> 00:33:13.200]  當聽不到
[00:33:13.200 --> 00:33:17.200]  而米干亞才知道
[00:33:17.200 --> 00:33:19.200]  他就是一個真正跟從神的人
[00:33:19.200 --> 00:33:21.200]  是神的僕人
[00:33:21.200 --> 00:33:23.200]  就算他明知神的話
[00:33:23.200 --> 00:33:25.200]  會招來人的對抗
[00:33:25.200 --> 00:33:27.200]  甚至陷害
[00:33:27.200 --> 00:33:29.200]  他仍然堅心跟從神
[00:33:29.200 --> 00:33:31.200]  講神要他講的話
[00:33:31.200 --> 00:33:35.200]  活出忠心的人生
[00:33:35.200 --> 00:33:39.200]  將神的話活現在他的生命當中
[00:33:39.200 --> 00:33:45.200]  麗英姊妹
[00:33:45.200 --> 00:33:49.200]  你的選擇又是什麼呢
[00:33:49.200 --> 00:33:53.200]  你希望在神面前
[00:33:53.200 --> 00:33:55.200]  自己是哪一種人
[00:33:55.200 --> 00:34:01.200]  我相信我們
[00:34:01.200 --> 00:34:03.200]  可能都不會是阿蝦
[00:34:03.200 --> 00:34:07.200]  但約瑟法跟米干亞又如何
[00:34:07.200 --> 00:34:09.200]  我們是否信主
[00:34:09.200 --> 00:34:11.200]  但我們選擇性跟從神
[00:34:11.200 --> 00:34:13.200]  當神的吩咐
[00:34:13.200 --> 00:34:15.200]  神的心意
[00:34:15.200 --> 00:34:17.200]  跟我們自己一些
[00:34:17.200 --> 00:34:19.200]  很想要
[00:34:19.200 --> 00:34:21.200]  甚至很不想要的東西
[00:34:21.200 --> 00:34:23.200]  有抵觸的時候
[00:34:23.200 --> 00:34:25.200]  我們就當聽不到
[00:34:25.200 --> 00:34:27.200]  或者我們好像米干亞一樣
[00:34:27.200 --> 00:34:29.200]  我們願意付上代價
[00:34:29.200 --> 00:34:31.200]  我們都要進行神的心意
[00:34:31.200 --> 00:34:33.200]  我們一起
[00:34:33.200 --> 00:34:35.200]  在神面前有靜默的時間
[00:34:35.200 --> 00:34:45.200]  我們在神面前
[00:34:45.200 --> 00:34:47.200]  求神
[00:34:47.200 --> 00:34:49.200]  直昇靈光照我們
[00:34:49.200 --> 00:34:51.200]  我們檢視自己今天的情況
[00:35:01.200 --> 00:35:03.200]  在靜默的時候
[00:35:03.200 --> 00:35:05.200]  你將你的心願
[00:35:05.200 --> 00:35:07.200]  告訴神
[00:35:07.200 --> 00:35:09.200]  你都養神
[00:35:09.200 --> 00:35:11.200]  未少的聲音
[00:35:11.200 --> 00:35:13.200]  要向你講說話
[00:35:31.200 --> 00:35:33.200]  這幾年我們可能都遇到
[00:35:33.200 --> 00:35:35.200]  大大小小的困難
[00:35:35.200 --> 00:35:39.200]  有時我們看到很多
[00:35:39.200 --> 00:35:41.200]  讓我們難受的事情
[00:35:41.200 --> 00:35:47.200]  這一切會不會讓我們
[00:35:47.200 --> 00:35:49.200]  遠離神
[00:35:49.200 --> 00:35:51.200]  遍行幾路
[00:35:51.200 --> 00:35:53.200]  好像阿蝦那樣
[00:35:53.200 --> 00:35:55.200]  又或者讓我們好像
[00:35:55.200 --> 00:35:57.200]  約瑟法那樣
[00:35:57.200 --> 00:35:59.200]  選擇性的去聽
[00:36:01.200 --> 00:36:03.200]  我們一直都很堅心的
[00:36:03.200 --> 00:36:05.200]  好像米干亞一樣
[00:36:05.200 --> 00:36:07.200]  堅心進行神的心意
[00:36:07.200 --> 00:36:17.200]  求神都幫助我們
[00:36:17.200 --> 00:36:19.200]  不要成為一個裝睡覺的人
[00:36:19.200 --> 00:36:21.200]  讓我們只能夠
[00:36:21.200 --> 00:36:23.200]  保持屬靈的清醒
[00:36:29.200 --> 00:36:31.200]  我們一起禱告
[00:36:31.200 --> 00:36:33.200]  真是天父感謝你
[00:36:33.200 --> 00:36:35.200]  讓我們在聖經裡看到
[00:36:35.200 --> 00:36:37.200]  不同人的結局
[00:36:37.200 --> 00:36:41.200]  看到你的心意
[00:36:41.200 --> 00:36:43.200]  看到你對我們提醒
[00:36:43.200 --> 00:36:47.200]  求你提醒我們每一個
[00:36:47.200 --> 00:36:49.200]  幫助我們每一個
[00:36:49.200 --> 00:36:51.200]  讓我們能夠
[00:36:51.200 --> 00:36:53.200]  時時地去醒察
[00:36:53.200 --> 00:36:55.200]  時時地
[00:36:55.200 --> 00:36:57.200]  去求問你
[00:36:57.200 --> 00:36:59.200]  時時地去親近你
[00:36:59.200 --> 00:37:01.200]  讓我們能夠成為
[00:37:01.200 --> 00:37:03.200]  貼近你心的人
[00:37:03.200 --> 00:37:05.200]  讓我們能
[00:37:05.200 --> 00:37:07.200]  作清醒的人
[00:37:07.200 --> 00:37:09.200]  能夠明白你的旨意
[00:37:09.200 --> 00:37:11.200]  有求你賜我們力量
[00:37:11.200 --> 00:37:13.200]  去活出來
[00:37:13.200 --> 00:37:15.200]  我們祈禱交托
[00:37:15.200 --> 00:37:17.200]  是奉主耶穌基督聖名祈求
