
[00:00:00.000 --> 00:00:02.880]  今天要和大家分享的一個訊息
[00:34:29.040 --> 00:34:32.360]  撥亦的人就是背向上帝的人
[00:34:32.360 --> 00:34:36.240]  所以我們傳福音就是叫撥亦的人歸從上帝
[00:34:36.240 --> 00:34:37.760]  恢復跟神的關係
[00:34:37.760 --> 00:34:40.800]  免得他步向死亡
[00:34:40.800 --> 00:34:43.560]  而事實上撥亦的人
[00:34:43.560 --> 00:34:45.080]  什麼是撥亦的人呢?
[00:34:45.080 --> 00:34:46.560]  其實你和我都是撥亦的人
[00:34:46.560 --> 00:34:48.560]  因為《聖經》裏面告訴我們
[00:34:48.560 --> 00:34:50.160]  沒有二人
[00:34:50.160 --> 00:34:51.880]  連一個都沒有
[00:34:51.880 --> 00:34:53.400]  我們都不是二人
[00:34:53.400 --> 00:34:55.480]  我們只不過是蒙恩的罪人
[00:34:55.480 --> 00:34:58.040]  我們被耶穌基督所稱為二而已
[00:34:58.040 --> 00:34:59.680]  不是我們真是二
[00:34:59.680 --> 00:35:01.160]  是神當我們是二
[00:35:01.160 --> 00:35:02.920]  看在耶穌的份上
[00:35:02.920 --> 00:35:05.160]  當我們是二
[00:35:05.160 --> 00:35:09.520]  那要怎樣轉從二人的智慧呢?
[00:35:09.520 --> 00:35:11.240]  什麼是二人的智慧呢?
[00:35:11.240 --> 00:35:11.880]  《聖經》說
[00:35:11.880 --> 00:35:14.520]  唯有敬畏耶和華的是智慧開端
[00:35:14.520 --> 00:35:16.960]  認識至聖者就是聰明
[00:35:16.960 --> 00:35:21.200]  所以二人的智慧其實就是認識上帝
[00:35:21.200 --> 00:35:25.040]  所以保羅在使命上給了一個很好的註腳
[00:35:25.040 --> 00:35:28.920]  我們一起讀哥羅西書一章28、29節
[00:35:28.920 --> 00:35:30.120]  保羅這樣說
[00:35:30.120 --> 00:35:31.600]  「我們傳揚他」
[00:35:31.600 --> 00:35:32.520]  一起讀
[00:35:32.520 --> 00:35:36.080]  「使用諸般的智慧勸誡各人
[00:35:36.080 --> 00:35:37.360]  教導各人
[00:35:37.360 --> 00:35:39.280]  要把各人在基督裡
[00:35:39.280 --> 00:35:42.520]  源源存存地引到上帝面前
[00:35:42.520 --> 00:35:44.360]  我也為此勞苦
[00:35:44.360 --> 00:35:47.680]  照著他在我裏面運用的大能
[00:35:47.680 --> 00:35:49.880]  盡心竭力」
[00:35:49.880 --> 00:35:52.360]  報導的目的
[00:35:52.360 --> 00:35:53.680]  最終的目的
[00:35:53.680 --> 00:35:54.560]  保羅說
[00:35:54.560 --> 00:35:58.680]  是要把人源源存存地引到神的面前
[00:35:58.680 --> 00:36:01.200]  叫活躍的人轉從二人的智慧
[00:36:01.200 --> 00:36:05.600]  就是叫二人源源存存地可以去到神的面前
[00:36:05.600 --> 00:36:09.880]  不是只靠一兩次傳福音報導就可以產生的果效
[00:36:09.880 --> 00:36:13.600]  而是整件事要有事前的功夫
[00:36:13.600 --> 00:36:16.360]  你煮菜都要做事前的功夫
[00:36:16.360 --> 00:36:20.080]  買好材料剁開洗乾淨
[00:36:20.080 --> 00:36:22.480]  我們傳福音同樣需要有事前的功夫
[00:36:22.480 --> 00:36:24.800]  事前的功夫就是我們的見證
[00:36:24.800 --> 00:36:27.360]  當我們活出一個生命的見證
[00:36:27.360 --> 00:36:30.560]  未認識耶穌的人透過我們的生命就會被吸引
[00:36:30.560 --> 00:36:33.240]  會問我們為何我們的生命與他不同
[00:36:33.240 --> 00:36:34.680]  為何每個人都是這樣
[00:36:34.680 --> 00:36:37.760]  但你可以有不同的表現
[00:36:37.760 --> 00:36:39.080]  每個人都很生氣
[00:36:39.080 --> 00:36:40.480]  每個人都捅人一刀
[00:36:40.480 --> 00:36:44.120]  為何你可以不在這個壓力當中做這些事
[00:36:44.120 --> 00:36:45.400]  他可能會問你
[00:36:45.400 --> 00:36:48.600]  你就把握機會將福音的內容跟他分享
[00:36:48.600 --> 00:36:51.920]  並且引導他接受耶穌做救主
[00:36:51.920 --> 00:36:54.200]  之後還要悉心栽培
[00:36:54.200 --> 00:36:56.720]  讓神的道種在他的心裏
[00:36:56.720 --> 00:37:00.880]  以致他能夠紮根心並且結出果實來
[00:37:00.880 --> 00:37:04.040]  這是生命影響生命的一個過程
[00:37:04.040 --> 00:37:05.600]  是一個轉化的過程
[00:37:05.600 --> 00:37:09.600]  不是只是填個決策表做完
[00:37:09.600 --> 00:37:11.000]  並不是這樣
[00:37:11.000 --> 00:37:13.160]  是要你和我的生命見證
[00:37:13.160 --> 00:37:17.480]  是整全的報道,叫背弈的人轉從二人的智慧
[00:37:17.480 --> 00:37:21.840]  第三,施水漢的使命的第三個層面
[00:37:21.840 --> 00:37:24.480]  就是為主預備合用的百姓
[00:37:24.480 --> 00:37:30.040]  即是要裝備百姓,裝備信徒
[00:37:30.040 --> 00:37:33.960]  這是《路加福音》第一章十七節的第三個部分
[00:37:33.960 --> 00:37:38.520]  不單止要為主預備合用的傳道徒和公牧師
[00:37:38.520 --> 00:37:41.240]  不單止為主預備合用的領袖
[00:37:41.240 --> 00:37:46.080]  合用的敬拜隊,合用的Crossway義工
[00:37:46.080 --> 00:37:50.440]  也不是為主預備百姓傳道
[00:37:50.440 --> 00:37:54.480]  我們童福堂有個童工叫百姓
[00:37:54.480 --> 00:37:56.400]  不單止是預備他
[00:37:56.400 --> 00:37:59.560]  百姓的意思是說所有的子民
[00:37:59.560 --> 00:38:03.520]  不論你的年齡、背景、學歷、職業際遇
[00:38:03.520 --> 00:38:07.000]  意思是這是一個全民皆兵的意象
[00:38:07.000 --> 00:38:09.200]  每一個人都有份
[00:38:09.200 --> 00:38:12.800]  預備合用的百姓是你和我
[00:38:12.800 --> 00:38:15.400]  不單止是那些專職侍奉的人
[00:38:15.400 --> 00:38:19.600]  我們每一個都要預備好、裝備好
[00:38:19.600 --> 00:38:22.640]  能夠成為神使用的器皿
[00:38:22.640 --> 00:38:28.680]  當我們說愛你愛你的行動
[00:38:28.680 --> 00:38:31.640]  首先是在銅鑼灣堂開始
[00:38:31.640 --> 00:38:34.520]  然後我們在九龍東堂聽見
[00:38:34.520 --> 00:38:37.920]  原來這麼大的祝福
[00:38:37.920 --> 00:38:42.680]  是一個好好對社區投入衛生的一個行動
[00:38:42.680 --> 00:38:46.120]  我們聽到多麼希望一起做
[00:38:46.120 --> 00:38:49.560]  所以我們那邊想想怎樣去服侍職場
[00:38:49.560 --> 00:38:53.640]  我們發覺原來愛你愛你都可以這樣在那裏延伸
[00:38:53.640 --> 00:38:57.680]  所以感謝上帝讓我們能夠在很短的時間
[00:38:57.680 --> 00:39:03.000]  我們找到附近八個的加盟店願意加入
[00:39:03.000 --> 00:39:08.880]  然後在頭三天我們送這些換領券給街坊的時候
[00:39:08.880 --> 00:39:14.560]  一共有四十四位朋友來換這些代用券
[00:39:14.560 --> 00:39:18.160]  在中間有三位朋友接受耶穌基督做救主
[00:39:18.160 --> 00:39:21.080]  我是張榮耀,歸給上帝
[00:39:21.080 --> 00:39:24.360]  原來你和我在這個運動上
[00:39:24.360 --> 00:39:28.960]  上帝給我們的福氣正正是在回應
[00:39:28.960 --> 00:39:32.280]  施洗約翰在這裏說我們要裝備信徒
[00:39:32.280 --> 00:39:34.000]  你和我一起
[00:39:34.000 --> 00:39:36.200]  哪怕你只有一千兩銀子
[00:39:36.200 --> 00:39:38.760]  兩千兩銀子,五千兩銀子
[00:39:38.760 --> 00:39:41.440]  無論怎樣上帝都給你恩賜財幹
[00:39:41.440 --> 00:39:43.960]  可以去給他使用服侍
[00:39:43.960 --> 00:39:46.320]  所以你不要糟蹋這些恩賜
[00:39:46.320 --> 00:39:48.400]  上帝給了你就要用
[00:39:48.400 --> 00:39:50.680]  每一個信徒都有份的
[00:39:50.680 --> 00:39:53.120]  在這個愛你愛你行動你不要想著
[00:39:53.120 --> 00:39:55.920]  我又不認識什麼加盟店,我又不知道做什麼
[00:39:55.920 --> 00:39:58.080]  但其實起碼有一樣你可以做的
[00:39:58.080 --> 00:39:59.840]  你買這些代用券
[00:39:59.840 --> 00:40:03.120]  其實那一百元代用券你都用在你自己身上
[00:40:03.120 --> 00:40:06.800]  你去光顧這些店舖,你自己吃自己找錢
[00:40:06.800 --> 00:40:09.400]  但事實上當你這樣做的時候
[00:40:09.400 --> 00:40:11.280]  這些加盟店會覺得
[00:40:11.280 --> 00:40:14.040]  原來真的有果效
[00:40:14.040 --> 00:40:15.840]  對他們生意有些少幫助
[00:40:15.840 --> 00:40:19.080]  雖然我不覺得有很大的幫助
[00:40:19.080 --> 00:40:20.680]  但起碼他們會覺得
[00:40:20.680 --> 00:40:24.800]  真的,當你去用這個代用券的時候
[00:40:24.800 --> 00:40:26.720]  你說可不可以用這個的時候
[00:40:26.720 --> 00:40:30.600]  通常我們這些加盟店都有些甜品
[00:40:30.600 --> 00:40:32.920]  油菜或者折扣給你的
[00:40:32.920 --> 00:40:37.080]  當然,如果那個店舖他忘記了
[00:40:37.080 --> 00:40:39.240]  你知道那些員工轉得很快的
[00:40:39.240 --> 00:40:40.720]  不是每個人都記得的
[00:40:40.720 --> 00:40:42.320]  如果他忘記給你
[00:40:42.320 --> 00:40:44.680]  你不要糟蹋他
[00:40:44.680 --> 00:40:46.040]  我買了這個代用券
[00:40:46.040 --> 00:40:48.520]  我一定有這個權利
[00:40:48.520 --> 00:40:53.320]  請姐妹,我們代表耶穌去祝福這個店舖
[00:40:53.320 --> 00:40:57.880]  希望他能夠在我們光顧他的過程
[00:40:57.880 --> 00:40:59.960]  他認識更多基督徒
[00:40:59.960 --> 00:41:02.160]  原來你是代表耶穌的
[00:41:02.160 --> 00:41:04.600]  他就算不給你優惠
[00:41:04.600 --> 00:41:08.360]  你也笑著來接受祝福他
[00:41:08.360 --> 00:41:12.200]  我們可以這樣被裝備,被神使用
[00:41:12.200 --> 00:41:18.200]  我們雖然不是每一個都是很有恩賜的報道家
[00:41:18.200 --> 00:41:21.240]  但我們每一個都是神的代表
[00:41:21.240 --> 00:41:23.080]  求神幫助我們
[00:41:23.080 --> 00:41:27.760]  最後,我們不單止不要埋沒我們的恩賜
[00:41:27.760 --> 00:41:29.560]  我們要知道原來
[00:41:29.560 --> 00:41:33.320]  耶穌對施洗約翰有這樣的一個評價
[00:41:33.320 --> 00:41:35.160]  他說,婦人所生的沒有一個
[00:41:35.160 --> 00:41:37.920]  興起來比施洗約翰大
[00:41:37.920 --> 00:41:39.240]  然後耶穌就說
[00:41:39.240 --> 00:41:44.600]  然而,天國最小的比他更大
[00:41:44.600 --> 00:41:46.680]  耶穌一定很看重施洗約翰
[00:41:46.680 --> 00:41:50.120]  他覺得沒有一個婦人生出來的比施洗約翰更大
[00:41:50.120 --> 00:41:52.080]  因為她的遺訓大
[00:41:52.080 --> 00:41:56.200]  施洗約翰是一個很奇妙的先知
[00:41:56.200 --> 00:41:58.440]  他也是先知最後那個
[00:41:58.440 --> 00:42:00.720]  但是他所說的預言,馬上就應驗
[00:42:00.720 --> 00:42:04.080]  他說,看啊,神的羔羊取世人罪孽的
[00:42:04.080 --> 00:42:05.680]  耶穌就已經出現了
[00:42:05.680 --> 00:42:08.800]  所有的先知都在預告有一位彌賽亞要出現
[00:42:08.800 --> 00:42:10.840]  但是施洗約翰的預告
[00:42:10.840 --> 00:42:14.800]  一預告,耶穌這位彌賽亞就出現在他面前
[00:42:14.800 --> 00:42:17.960]  在耶穌的心目中,他是很大
[00:42:17.960 --> 00:42:19.560]  遺訓很大
[00:42:19.560 --> 00:42:22.760]  但是他說天國裡最小的比施洗約翰更大
[00:42:22.760 --> 00:42:24.320]  什麼意思呢?
[00:42:24.320 --> 00:42:26.320]  是重要性
[00:42:26.320 --> 00:42:31.560]  今天我們這些在末世裡最後的信徒
[00:42:31.560 --> 00:42:35.000]  我們的初信者,甚至小朋友
[00:42:35.000 --> 00:42:36.360]  我們比施洗約翰更大
[00:42:36.360 --> 00:42:38.320]  因為我們的重要性比施洗約翰大
[00:42:38.320 --> 00:42:39.720]  為什麼呢?
[00:42:39.720 --> 00:42:43.640]  施洗約翰已經回到天父的懷抱裡
[00:42:43.640 --> 00:42:45.680]  他完成了他的工作
[00:42:45.680 --> 00:42:48.720]  但是今天你和我仍然可以做神的工作
[00:42:48.720 --> 00:42:51.440]  仍然可以將福音帶給更多的人
[00:42:51.440 --> 00:42:54.960]  所以今天你和我比施洗約翰更大
[00:42:54.960 --> 00:42:56.960]  你告訴你的弟兄姐妹
[00:42:56.960 --> 00:43:00.760]  你比施洗約翰更加大
[00:43:00.760 --> 00:43:04.080]  嘩,多厲害啊
[00:43:04.080 --> 00:43:06.800]  我們是耶穌基督的先鋒
[00:43:06.800 --> 00:43:08.720]  我們代表耶穌
[00:43:08.720 --> 00:43:11.080]  不論以利亞,不論施洗約翰
[00:43:11.080 --> 00:43:13.920]  其實都是在做一個中間人
[00:43:13.920 --> 00:43:15.400]  一個叫人和好的人
[00:43:15.400 --> 00:43:16.800]  叫父子和好
[00:43:16.800 --> 00:43:18.960]  叫搬逸的人和義人和好
[00:43:18.960 --> 00:43:22.880]  叫人和神和好
[00:43:22.880 --> 00:43:27.040]  當然我們理解叫父親的心歸向兒女
[00:43:27.040 --> 00:43:31.120]  這個父親甚至可以看為是天父上帝
[00:43:31.120 --> 00:43:33.000]  兒女可以看為以色列人
[00:43:33.000 --> 00:43:35.120]  神的眾子
[00:43:35.120 --> 00:43:40.120]  但是我們在說血肉的父親母親
[00:43:40.120 --> 00:43:42.120]  如果我們先歸向上帝
[00:43:42.120 --> 00:43:44.600]  然後我們就會歸向我們的兒女
[00:43:44.600 --> 00:43:47.680]  我們的兒女能夠歸向上帝
[00:43:47.680 --> 00:43:49.240]  就能夠歸向父親
[00:43:49.240 --> 00:43:51.600]  這個關係和好
[00:43:51.600 --> 00:43:56.000]  是能夠叫我們回到創造的秩序
[00:43:56.000 --> 00:43:57.800]  彼此的尊重
[00:43:57.800 --> 00:43:58.840]  彼此的和諧
[00:43:58.840 --> 00:44:00.840]  彼此的欣賞
[00:44:00.840 --> 00:44:04.240]  兒女能夠對父母孝敬
[00:44:04.240 --> 00:44:07.800]  父親亦都恢復對兒女的慈愛
[00:44:07.800 --> 00:44:10.280]  這個正正是上帝的心意
[00:44:10.280 --> 00:44:14.240]  當今天我們面對社會裏面的撕裂
[00:44:14.240 --> 00:44:16.240]  家庭裏面關係的撕裂
[00:44:16.240 --> 00:44:19.920]  甚至屬靈的家庭裏面關係的撕裂
[00:44:19.920 --> 00:44:24.360]  我們要記得施洗汗的使命
[00:44:24.360 --> 00:44:26.800]  我們要恢復這個關係
[00:44:26.800 --> 00:44:27.840]  悔改
[00:44:27.840 --> 00:44:29.440]  來到神面前尋求幫助
[00:44:29.440 --> 00:44:31.440]  我們一起祈禱
[00:44:31.440 --> 00:44:34.600]  主我們尋求祢
[00:44:34.600 --> 00:44:37.360]  讓我們知道祢是活著的神
[00:44:37.360 --> 00:44:40.040]  今天我們所發生的事
[00:44:40.040 --> 00:44:43.360]  祢完全知道
[00:44:43.360 --> 00:44:44.640]  求聖靈祢幫助我們
[00:44:44.640 --> 00:44:48.480]  叫我們跟隨祢自己的心意
[00:44:48.480 --> 00:44:50.680]  我聽到祢的聲音
[00:44:50.680 --> 00:44:51.840]  不單止聽到
[00:44:51.840 --> 00:44:54.440]  我們放在心裏面
[00:44:54.440 --> 00:44:56.040]  不單止放在心裏面
[00:44:56.040 --> 00:44:58.440]  我們都能夠活出來
[00:44:58.440 --> 00:45:00.040]  活出你自己的心意
[00:45:00.040 --> 00:45:01.040]  你告訴我們
[00:45:01.040 --> 00:45:02.560]  你最大的 agenda
[00:45:02.560 --> 00:45:04.560]  最首要的 agenda
[00:45:04.560 --> 00:45:07.440]  是要叫你天國的福音
[00:45:07.440 --> 00:45:09.960]  能夠傳到地極
[00:45:09.960 --> 00:45:15.440]  向這個世代的人宣告、見證
[00:45:15.440 --> 00:45:18.040]  然後末期才來到
[00:45:18.040 --> 00:45:20.240]  所以主幫助我們
[00:45:20.240 --> 00:45:22.440]  全然的投靠祢
[00:45:22.440 --> 00:45:25.640]  不管我們所面對的是什麼驚濤駭浪
[00:45:25.640 --> 00:45:30.840]  我們知道祢比驚濤駭浪更加有能力
[00:45:30.840 --> 00:45:32.760]  我們全然的依靠祢
[00:45:32.760 --> 00:45:34.640]  因為祢坐著為王
[00:45:34.640 --> 00:45:37.960]  求祢幫助我們在風浪裏面
[00:45:37.960 --> 00:45:39.360]  我們不害怕
[00:45:39.360 --> 00:45:41.560]  因為耶穌祢在我們的船當中
[00:45:41.560 --> 00:45:43.840]  我們就能夠笑於暴風
[00:45:43.840 --> 00:45:44.840]  Hallelujah
[00:45:44.840 --> 00:45:46.040]  多謝祢
[00:45:46.040 --> 00:45:48.440]  聽我們禱告奉耶穌基督的名
