
[00:00:00.000 --> 00:00:01.000]  第一節目早晨
[00:41:02.200 --> 00:41:05.200]  第四章可以分為五個小段
[00:41:05.200 --> 00:41:08.200]  第四章可以分為五個小段
[00:41:08.200 --> 00:41:11.200]  第四章可以分為五個小段
[00:41:11.200 --> 00:41:14.200]  第四章可以分為五個小段
[00:41:14.200 --> 00:41:17.200]  第四章可以分為五個小段
[00:41:17.200 --> 00:41:20.200]  第四章可以分為五個小段
[00:41:20.200 --> 00:41:23.200]  第四章可以分為五個小段
[00:41:23.200 --> 00:41:26.200]  第四章可以分為五個小段
[00:41:26.200 --> 00:41:29.200]  第四章可以分為五個小段
[00:41:29.200 --> 00:41:32.200]  第四章可以分為五個小段
[00:41:32.200 --> 00:41:35.200]  第四章可以分為五個小段
[00:41:35.200 --> 00:41:38.200]  第四章可以分為五個小段
[00:41:38.200 --> 00:41:41.200]  第四章可以分為五個小段
[00:41:41.200 --> 00:41:44.200]  第四章可以分為五個小段
[00:41:44.200 --> 00:41:47.200]  第四章可以分為五個小段
[00:41:47.200 --> 00:41:50.200]  第四章可以分為五個小段
[00:41:50.200 --> 00:41:53.200]  第四章可以分為五個小段
[00:41:53.200 --> 00:41:56.200]  第四章可以分為五個小段
[00:41:56.200 --> 00:41:59.200]  第四章可以分為五個小段
[00:41:59.200 --> 00:42:02.200]  第四章可以分為五個小段
[00:42:02.200 --> 00:42:05.200]  第四章可以分為五個小段
[00:42:05.200 --> 00:42:08.200]  第四章可以分為五個小段
[00:42:08.200 --> 00:42:11.200]  第四章可以分為五個小段
[00:42:11.200 --> 00:42:14.200]  第四章可以分為五個小段
[00:42:14.200 --> 00:42:17.200]  第四章可以分為五個小段
[00:42:17.200 --> 00:42:20.200]  第四章可以分為五個小段
[00:42:20.200 --> 00:42:23.200]  第四章可以分為五個小段
[00:42:23.200 --> 00:42:26.200]  第四章可以分為五個小段
[00:42:26.200 --> 00:42:29.200]  第四章可以分為五個小段
[00:42:29.200 --> 00:42:32.200]  第四章可以分為五個小段
[00:42:32.200 --> 00:42:35.200]  第四章可以分為五個小段
[00:42:35.200 --> 00:42:38.200]  第四章可以分為五個小段
[00:42:38.200 --> 00:42:41.200]  第四章可以分為五個小段
