
[00:00:00.000 --> 00:00:02.000]  那麼今天的講道呢
[00:31:30.000 --> 00:31:32.000]  聖靈的果子
[00:31:32.000 --> 00:31:33.000]  人來喜樂
[00:31:33.000 --> 00:31:35.000]  和平起碼
[00:31:35.000 --> 00:31:37.000]  勤力那些也是
[00:31:37.000 --> 00:31:39.000]  很正常的答覆我們都知道
[00:31:39.000 --> 00:31:40.000]  要殷勤
[00:31:40.000 --> 00:31:41.000]  不要懶惰
[00:31:41.000 --> 00:31:43.000]  我們今天只講這個
[00:31:43.000 --> 00:31:46.000]  要殷勤不要懶惰這個果子
[00:31:46.000 --> 00:31:49.000]  如果神說找不到
[00:31:49.000 --> 00:31:51.000]  那會怎樣
[00:31:51.000 --> 00:31:53.000]  會這樣的嚴重情況出現
[00:31:53.000 --> 00:31:55.000]  你以後都不用結果子了
[00:31:55.000 --> 00:31:58.000]  所以這個希望給我們一個
[00:31:58.000 --> 00:31:59.000]  刺激
[00:31:59.000 --> 00:32:02.000]  嚴厲一點的激勵
[00:32:02.000 --> 00:32:03.000]  我們真的要殷勤
[00:32:03.000 --> 00:32:04.000]  我們不要懶惰
[00:32:04.000 --> 00:32:06.000]  我們趁現在年尾
[00:32:06.000 --> 00:32:08.000]  將這些懶惰的劣根一除去
[00:32:08.000 --> 00:32:09.000]  我們要殷勤
[00:32:09.000 --> 00:32:11.000]  服侍我們身邊的人
[00:32:11.000 --> 00:32:13.000]  因為這個就等同服侍了主
[00:32:13.000 --> 00:32:14.000]  就是神喜悅
[00:32:14.000 --> 00:32:17.000]  就是為神做一個美好的見證
[00:32:17.000 --> 00:32:20.000]  所以我們要觀察那些螞蟻
[00:32:20.000 --> 00:32:21.000]  多麼勤勞
[00:32:21.000 --> 00:32:22.000]  不停地工作
[00:32:22.000 --> 00:32:25.000]  我們要結出果子
[00:32:25.000 --> 00:32:28.000]  免得我們有朝一日
[00:32:28.000 --> 00:32:30.000]  得罪神的時候
[00:32:30.000 --> 00:32:32.000]  神說你永遠都不用再結果子了
[00:32:32.000 --> 00:32:34.000]  那就不好了
[00:32:34.000 --> 00:32:36.000]  令到我們愛我們的神
[00:32:36.000 --> 00:32:38.000]  這樣不開心就不好了
[00:32:38.000 --> 00:32:40.000]  我們要做好我們自己
[00:32:40.000 --> 00:32:41.000]  討神的喜悅
[00:32:41.000 --> 00:32:43.000]  我們一起祈禱
[00:32:43.000 --> 00:32:47.000]  周天父我們感謝你
[00:32:47.000 --> 00:32:50.000]  感謝你讓我們能夠在聖經當中
[00:32:50.000 --> 00:32:54.000]  看到神祢的喜愛
[00:32:54.000 --> 00:32:58.000]  神祢對我們生活的上邊
[00:32:58.000 --> 00:33:00.000]  有很多的指引
[00:33:00.000 --> 00:33:02.000]  教導我們要殷勤
[00:33:02.000 --> 00:33:04.000]  不要懶惰
[00:33:04.000 --> 00:33:06.000]  要結出果子
[00:33:06.000 --> 00:33:09.000]  跟我們的信相稱
[00:33:09.000 --> 00:33:11.000]  因為我們是祢的兒女
[00:33:11.000 --> 00:33:13.000]  我們有神聖的身份
[00:33:13.000 --> 00:33:14.000]  我們生活為人
[00:33:14.000 --> 00:33:18.000]  都應該要有神兒女的樣式
[00:33:18.000 --> 00:33:20.000]  我們要結出好果子
[00:33:20.000 --> 00:33:22.000]  來見證祢
[00:33:22.000 --> 00:33:24.000]  我們為生活
[00:33:24.000 --> 00:33:26.000]  為很多生活上的所需
[00:33:26.000 --> 00:33:28.000]  而去努力
[00:33:28.000 --> 00:33:32.000]  但是很多時候都停留在物質上
[00:33:32.000 --> 00:33:36.000]  而不懂得怎樣在生命上追尋
[00:33:36.000 --> 00:33:37.000]  求主赦免我們
[00:33:37.000 --> 00:33:39.000]  求主教導我們
[00:33:39.000 --> 00:33:41.000]  怎樣運用我們的金錢
[00:33:41.000 --> 00:33:43.000]  運用我們的積蓄
[00:33:43.000 --> 00:33:45.000]  運用我們的所長
[00:33:45.000 --> 00:33:47.000]  來服侍教會
[00:33:47.000 --> 00:33:48.000]  來服侍弟兄姊妹
[00:33:48.000 --> 00:33:50.000]  要殷勤不要懶惰
[00:33:50.000 --> 00:33:52.000]  求主祢時刻提醒我們
[00:33:52.000 --> 00:33:53.000]  多謝你聽祈禱
[00:33:53.000 --> 00:33:54.000]  奉耶穌基督的名
[00:33:54.000 --> 00:33:55.000]  阿門
