
[00:00:00.000 --> 00:00:03.000]  好,等節目平安,歡迎大家來到當中
[00:33:43.000 --> 00:33:48.000]  就不能欺騙自己了
[00:33:48.000 --> 00:33:50.000]  弟兄姊妹常常安慰我
[00:33:50.000 --> 00:33:53.000]  「牧師你瘦了」
[00:33:53.000 --> 00:33:56.000]  「牧師你又瘦了」
[00:33:56.000 --> 00:34:00.000]  但每次我衝出來一走出去這塊鏡子的時候
[00:34:00.000 --> 00:34:01.000]  我就知道
[00:34:01.000 --> 00:34:04.000]  「你們說謊」
[00:34:04.000 --> 00:34:05.000]  我不是瘦了
[00:34:05.000 --> 00:34:07.000]  我真的發現
[00:34:07.000 --> 00:34:08.000]  我知道
[00:34:08.000 --> 00:34:09.000]  這麼說
[00:34:09.000 --> 00:34:11.000]  我這樣直望這塊鏡子
[00:34:11.000 --> 00:34:13.000]  這裡是很瘦的
[00:34:13.000 --> 00:34:16.000]  但當我這樣橫看
[00:34:16.000 --> 00:34:18.000]  我就知道
[00:34:18.000 --> 00:34:21.000]  有了嬰兒了
[00:34:21.000 --> 00:34:25.000]  但平時我照這塊鏡子是看不到的
[00:34:25.000 --> 00:34:26.000]  看不到的
[00:34:26.000 --> 00:34:28.000]  但當我用這塊全身的鏡子
[00:34:28.000 --> 00:34:31.000]  去善用我這塊Mirror的時候
[00:34:31.000 --> 00:34:34.000]  我看完我全身有甚麼不足
[00:34:34.000 --> 00:34:36.000]  我就知道
[00:34:36.000 --> 00:34:40.000]  又是時候又要再去減肥了
[00:34:40.000 --> 00:34:41.000]  弟兄姊妹原來
[00:34:41.000 --> 00:34:43.000]  我們這塊鏡子怎樣用呢
[00:34:43.000 --> 00:34:46.000]  如果這塊鏡子是上帝的導
[00:34:46.000 --> 00:34:47.000]  幫助我們的話
[00:34:47.000 --> 00:34:51.000]  我們如果只是輕輕地照一照就離開
[00:34:51.000 --> 00:34:53.000]  之後就忘記了
[00:34:53.000 --> 00:34:54.000]  忘記了甚麼
[00:34:54.000 --> 00:34:56.000]  忘記了上帝的導
[00:34:56.000 --> 00:34:58.000]  你走出去之後
[00:34:58.000 --> 00:35:01.000]  很多問題你都不會知道
[00:35:01.000 --> 00:35:03.000]  但雅閣正正好在說甚麼呢
[00:35:03.000 --> 00:35:05.000]  要調教我們的Mirror
[00:35:05.000 --> 00:35:07.000]  調教我們這塊鏡子
[00:35:07.000 --> 00:35:15.000]  讓這塊鏡子恆常地照遍我們全身全心全意
[00:35:15.000 --> 00:35:20.000]  讓上帝的導去照遍我們每一個角落
[00:35:20.000 --> 00:35:24.000]  這樣才能夠迎新
[00:35:24.000 --> 00:35:26.000]  我們才能夠有效地用這塊鏡子
[00:35:26.000 --> 00:35:28.000]  去幫助我們生命裡面
[00:35:28.000 --> 00:35:31.000]  更合乎上帝的心意
[00:35:31.000 --> 00:35:35.000]  所以真道其實就是那塊鏡子
[00:35:35.000 --> 00:35:39.000]  詩篇裡說耶和華的律法全備
[00:35:39.000 --> 00:35:42.000]  全備就是完整的
[00:35:42.000 --> 00:35:43.000]  使人甦醒
[00:35:43.000 --> 00:35:45.000]  耶和華的法度確定
[00:35:45.000 --> 00:35:49.000]  使人有智慧
[00:35:49.000 --> 00:35:51.000]  所以很重要
[00:35:51.000 --> 00:35:54.000]  我們能不能夠好好地用上帝的說話
[00:35:54.000 --> 00:35:58.000]  用上帝的導去幫助我們
[00:35:58.000 --> 00:36:00.000]  幫助我們呢
[00:36:00.000 --> 00:36:03.000]  能不能每一天都照鏡子一次呢
[00:36:03.000 --> 00:36:05.000]  每一天都定時照鏡子
[00:36:05.000 --> 00:36:07.000]  而且不只是照一點不照一點
[00:36:07.000 --> 00:36:09.000]  神我不喜歡這部份
[00:36:09.000 --> 00:36:11.000]  你不要跟我說這部份
[00:36:11.000 --> 00:36:13.000]  我只是要你照我要照那部份
[00:36:13.000 --> 00:36:16.000]  是不是這樣呢
[00:36:16.000 --> 00:36:19.000]  原來真的值得提醒我們
[00:36:19.000 --> 00:36:23.000]  特別神的律法是幫助我們去檢視我們的生命的時候
[00:36:23.000 --> 00:36:25.000]  所以接下來我們也有我們的茶經班
[00:36:25.000 --> 00:36:27.000]  我們看《時事記》
[00:36:27.000 --> 00:36:30.000]  我們的茶經班看《時事記》的時候
[00:36:30.000 --> 00:36:34.000]  其實是最不容易說的一卷書卷之一
[00:36:34.000 --> 00:36:39.000]  因為《時事記》裡是相對比較血腥的
[00:36:39.000 --> 00:36:41.000]  相對比較多戰爭
[00:36:41.000 --> 00:36:43.000]  比較多殺戮的
[00:36:43.000 --> 00:36:44.000]  平時跟我們讀《聖經》
[00:36:44.000 --> 00:36:46.000]  怎樣說人愛
[00:36:46.000 --> 00:36:47.000]  怎樣說關心
[00:36:47.000 --> 00:36:48.000]  怎樣說問候
[00:36:48.000 --> 00:36:50.000]  是很不一樣的
[00:36:50.000 --> 00:36:54.000]  但正正好《時事記》就是讓我們看到罪的循環
[00:36:54.000 --> 00:36:56.000]  罪怎樣在我們生命裡的循環
[00:36:56.000 --> 00:36:58.000]  我們要迴轉歸向的時候
[00:36:58.000 --> 00:37:00.000]  怎樣才能找到出路呢
[00:37:00.000 --> 00:37:03.000]  其實《時事記》就是幫助我們做這件事
[00:37:03.000 --> 00:37:07.000]  幫助我們檢視我們生命裡很多的問題
[00:37:07.000 --> 00:37:09.000]  所以大家要認真去想一想
[00:37:09.000 --> 00:37:14.000]  怎樣去調教你的Mirror
[00:37:14.000 --> 00:37:16.000]  第三
[00:37:16.000 --> 00:37:18.000]  第三點跟大家思考的就是
[00:37:18.000 --> 00:37:21.000]  去活出你的Tora
[00:37:21.000 --> 00:37:23.000]  什麼叫Tora
[00:37:23.000 --> 00:37:26.000]  律法
[00:37:26.000 --> 00:37:28.000]  Tora就是這卷東西
[00:37:28.000 --> 00:37:30.000]  就是什麼呢
[00:37:30.000 --> 00:37:34.000]  Tora其實就是猶太人裡的經卷
[00:37:34.000 --> 00:37:38.000]  一般稱為摩西五經的部分
[00:37:38.000 --> 00:37:40.000]  就是他們的Tora
[00:37:40.000 --> 00:37:45.000]  猶太人很重視摩西所寫的書卷
[00:37:45.000 --> 00:37:48.000]  所以其中摩西五經裡
[00:37:48.000 --> 00:37:50.000]  他們被稱為Tora
[00:37:50.000 --> 00:37:51.000]  會卷成一卷
[00:37:51.000 --> 00:37:56.000]  你看得到他們很重視這個律法書
[00:37:56.000 --> 00:38:02.000]  Tora本身這個字的意思就是指引教導
[00:38:02.000 --> 00:38:05.000]  就是說藉著這個指引和教導
[00:38:05.000 --> 00:38:10.000]  教導猶太人一些生活的方式
[00:38:10.000 --> 00:38:12.000]  一些生活的方式
[00:38:12.000 --> 00:38:13.000]  就是他們的Tora
[00:38:13.000 --> 00:38:15.000]  所以我們可以這樣理解
[00:38:15.000 --> 00:38:17.000]  這個Tora正正好就是
[00:38:17.000 --> 00:38:19.000]  除了指引摩西五經講
[00:38:19.000 --> 00:38:24.000]  更指引神的整本聖經的話語
[00:38:24.000 --> 00:38:27.000]  神頒布的所有的律法
[00:38:27.000 --> 00:38:28.000]  而這裡重點是什麼
[00:38:28.000 --> 00:38:32.000]  第三個重點是行出你的Tora
[00:38:32.000 --> 00:38:35.000]  不只是知道了上帝的道在你裡面
[00:38:35.000 --> 00:38:36.000]  還要什麼
[00:38:36.000 --> 00:38:39.000]  想想怎樣行出來
[00:38:39.000 --> 00:38:41.000]  阿國書其中一個特色是什麼呢
[00:38:41.000 --> 00:38:45.000]  他不只是在說恩信清義
[00:38:45.000 --> 00:38:52.000]  他還在說你的信要行道配合你的信
[00:38:52.000 --> 00:38:55.000]  這個就是阿國書其中一個特點
[00:38:55.000 --> 00:38:59.000]  所以這裡後面就這樣說
[00:38:59.000 --> 00:39:02.000]  但是你們要作行道的人
[00:39:02.000 --> 00:39:04.000]  不要只作聽道的人
[00:39:04.000 --> 00:39:06.000]  自己欺騙自己
[00:39:06.000 --> 00:39:08.000]  他不是聽了就亡
[00:39:08.000 --> 00:39:10.000]  而是切實行出來
[00:39:10.000 --> 00:39:14.000]  這樣的人所行的事上必然蒙福
[00:39:14.000 --> 00:39:17.000]  有人以為虔誠卻不拿著自己的舌頭
[00:39:17.000 --> 00:39:19.000]  反欺騙自己的心
[00:39:19.000 --> 00:39:21.000]  這人的虔誠是徒然的
[00:39:21.000 --> 00:39:23.000]  在上帝我們的父面前
[00:39:23.000 --> 00:39:25.000]  清潔沒有玷污
[00:39:25.000 --> 00:39:28.000]  就是看顧在患難中的孤兒寡婦
[00:39:28.000 --> 00:39:33.000]  並且保守自己不顛厭世俗
[00:39:33.000 --> 00:39:38.000]  這裡說你們要作行道的人
[00:39:38.000 --> 00:39:40.000]  不要只作聽道的人
[00:39:40.000 --> 00:39:42.000]  自己欺騙自己
[00:39:42.000 --> 00:39:45.000]  因為很多時候人們習慣
[00:39:45.000 --> 00:39:48.000]  回到教會參與崇拜
[00:39:48.000 --> 00:39:53.000]  覺得回到教會這個空間特別神聖
[00:39:53.000 --> 00:39:56.000]  所以回到教會通常都斯文一點
[00:39:56.000 --> 00:39:57.000]  有禮貌一點
[00:39:57.000 --> 00:39:58.000]  親切一點
[00:39:58.000 --> 00:40:00.000]  有愛心一點
[00:40:00.000 --> 00:40:02.000]  因為這是一個神聖的空間
[00:40:02.000 --> 00:40:06.000]  大家都不會逾越規範
[00:40:06.000 --> 00:40:09.000]  但是阿國告訴我們
[00:40:09.000 --> 00:40:10.000]  不要欺騙自己
[00:40:10.000 --> 00:40:13.000]  我們不只是在這個空間做基督徒
[00:40:13.000 --> 00:40:16.000]  我們超越了教堂的空間
[00:40:16.000 --> 00:40:18.000]  我們都是基督徒
[00:40:18.000 --> 00:40:20.000]  我們有基督徒的身份
[00:40:20.000 --> 00:40:22.000]  所以我們的道
[00:40:22.000 --> 00:40:23.000]  在我們生命裏面
[00:40:23.000 --> 00:40:26.000]  我們都要活出來
[00:40:26.000 --> 00:40:28.000]  所以有些人就是這樣
[00:40:28.000 --> 00:40:32.000]  習慣了星期日上午這個時段
[00:40:32.000 --> 00:40:34.000]  特別神聖特別愛主
[00:40:34.000 --> 00:40:36.000]  其他時間不再愛主的時候
[00:40:36.000 --> 00:40:39.000]  這種人就是自己欺控自己
[00:40:39.000 --> 00:40:40.000]  自己欺騙自己
[00:40:40.000 --> 00:40:43.000]  欺騙自己的人
[00:40:43.000 --> 00:40:45.000]  甚至有些人欺騙到一個地步
[00:40:45.000 --> 00:40:46.000]  就是什麼呢
[00:40:46.000 --> 00:40:50.000]  自己也欺騙自己
[00:40:50.000 --> 00:40:51.000]  真的
[00:40:51.000 --> 00:40:53.000]  有時候我們都說服自己
[00:40:53.000 --> 00:40:54.000]  說服到一個地步
[00:40:54.000 --> 00:40:57.000]  就是我自己是一個怎樣的人
[00:40:57.000 --> 00:41:00.000]  說服到自己是一個好像很虔誠的人
[00:41:00.000 --> 00:41:01.000]  但是當你認真去
[00:41:01.000 --> 00:41:02.000]  剛才好像這樣
[00:41:02.000 --> 00:41:04.000]  你檢視自己的生命
[00:41:04.000 --> 00:41:07.000]  你發現原來還有很遠的距離
[00:41:07.000 --> 00:41:09.000]  聖經裏面說有哪些人欺騙自己
[00:41:09.000 --> 00:41:10.000]  欺騙到一個地步
[00:41:10.000 --> 00:41:12.000]  忘記了自己呢
[00:41:12.000 --> 00:41:17.000]  就是一些假無為善的人
[00:41:17.000 --> 00:41:20.000]  你知道假無為善代表什麼嗎
[00:41:20.000 --> 00:41:22.000]  假無為善再簡單一點的直譯
[00:41:22.000 --> 00:41:23.000]  就是什麼呢
[00:41:23.000 --> 00:41:26.000]  就是裝模作樣的人
[00:41:26.000 --> 00:41:27.000]  在麥特福音裏面
[00:41:27.000 --> 00:41:29.000]  耶穌就在第六章說
[00:41:29.000 --> 00:41:30.000]  幾類的人
[00:41:30.000 --> 00:41:33.000]  他們無論在他們的祈禱
[00:41:33.000 --> 00:41:36.000]  他們的生活上
[00:41:36.000 --> 00:41:38.000]  他們的禁食上
[00:41:38.000 --> 00:41:41.000]  都是裝模作樣的
[00:41:41.000 --> 00:41:42.000]  欺騙自己
[00:41:42.000 --> 00:41:43.000]  所以耶穌說
[00:41:43.000 --> 00:41:45.000]  當這些人在施捨的時候
[00:41:45.000 --> 00:41:48.000]  在什麼地方做施捨呢
[00:41:48.000 --> 00:41:50.000]  他要讓全世界的人都看到的時候
[00:41:50.000 --> 00:41:52.000]  他就在會堂裏面
[00:41:52.000 --> 00:41:54.000]  和在街道上面做
[00:41:54.000 --> 00:41:57.000]  因為有人看到
[00:41:57.000 --> 00:41:59.000]  做好人最重要是有人看到
[00:41:59.000 --> 00:42:02.000]  最重要是東張西望在拍攝中
[00:42:02.000 --> 00:42:04.000]  你就做好人了
[00:42:04.000 --> 00:42:05.000]  我們做關愛
[00:42:05.000 --> 00:42:07.000]  全世界都拍攝我了
[00:42:07.000 --> 00:42:09.000]  有頻道拍攝我
[00:42:09.000 --> 00:42:11.000]  就馬上做好了
[00:42:11.000 --> 00:42:14.000]  這些假無為善的人就是這樣
[00:42:14.000 --> 00:42:15.000]  在會堂裏面
[00:42:15.000 --> 00:42:17.000]  在街道上面就是這樣
[00:42:17.000 --> 00:42:20.000]  他的信仰只是做出來
[00:42:20.000 --> 00:42:22.000]  假扮出來
[00:42:22.000 --> 00:42:24.000]  並不是活出來
[00:42:24.000 --> 00:42:26.000]  所以這些人在祈禱的時候
[00:42:26.000 --> 00:42:29.000]  這些假無為善的人
[00:42:29.000 --> 00:42:30.000]  站在會堂
[00:42:30.000 --> 00:42:32.000]  在一些人多的地方
[00:42:32.000 --> 00:42:35.000]  十字路口
[00:42:35.000 --> 00:42:38.000]  十字路口為什麼選擇十字路口
[00:42:38.000 --> 00:42:39.000]  十字路口是什麼
[00:42:39.000 --> 00:42:43.000]  東西南北的人都看到你
[00:42:43.000 --> 00:42:46.000]  全世界哪一個方向來的人
[00:42:46.000 --> 00:42:50.000]  都看到你認真的祈禱
[00:42:50.000 --> 00:42:51.000]  我要澄清
[00:42:51.000 --> 00:42:56.000]  是認真的假扮祈禱
[00:42:56.000 --> 00:42:57.000]  另外是什麼
[00:42:57.000 --> 00:42:59.000]  當他禁食的時候
[00:42:59.000 --> 00:43:02.000]  如何讓人看到你認真禁食呢
[00:43:02.000 --> 00:43:03.000]  他臉上帶著羞辱
[00:43:03.000 --> 00:43:04.000]  哎呀
[00:43:04.000 --> 00:43:06.000]  我沒吃東西很久
[00:43:06.000 --> 00:43:08.000]  他令你感覺到
[00:43:08.000 --> 00:43:09.000]  他真的很餓
[00:43:09.000 --> 00:43:10.000]  很辛苦
[00:43:10.000 --> 00:43:12.000]  但他仍然堅持
[00:43:12.000 --> 00:43:14.000]  他假扮到這個地步
[00:43:14.000 --> 00:43:17.000]  一個自己欺控自己的地步
[00:43:17.000 --> 00:43:18.000]  以至到逢頭救面
[00:43:18.000 --> 00:43:20.000]  讓人看到他們
[00:43:20.000 --> 00:43:23.000]  你一定是禁食
[00:43:23.000 --> 00:43:26.000]  你一定是為主受苦
[00:43:26.000 --> 00:43:29.000]  原來亞國正正好
[00:43:29.000 --> 00:43:30.000]  都是說有些人
[00:43:30.000 --> 00:43:33.000]  在他們以為行道的時候
[00:43:33.000 --> 00:43:35.000]  其實他們只是聽到
[00:43:35.000 --> 00:43:37.000]  而沒有真實的行出來
[00:43:37.000 --> 00:43:42.000]  以至到其實是在自己欺控自己
[00:43:42.000 --> 00:43:43.000]  所以亞國特別說出
[00:43:43.000 --> 00:43:45.000]  一個很重要的問題
[00:43:45.000 --> 00:43:47.000]  就是要做行道的人
[00:43:47.000 --> 00:43:48.000]  要切實行出來
[00:43:48.000 --> 00:43:50.000]  在所行的事上
[00:43:50.000 --> 00:43:53.000]  都要活出一些行出來的事
[00:43:53.000 --> 00:43:55.000]  接著說的很重要的是什麼
[00:43:55.000 --> 00:43:57.000]  必然蒙福
[00:43:57.000 --> 00:43:59.000]  必然蒙福
[00:43:59.000 --> 00:44:01.000]  等我們過新年
[00:44:01.000 --> 00:44:04.000]  我們很想福到福到
[00:44:04.000 --> 00:44:05.000]  新年很想福到
[00:44:05.000 --> 00:44:07.000]  大歲除後就想福到
[00:44:07.000 --> 00:44:09.000]  但福到是怎樣來的呢
[00:44:09.000 --> 00:44:12.000]  不只是倒貼一張揮春
[00:44:12.000 --> 00:44:13.000]  而是說什麼
[00:44:13.000 --> 00:44:15.000]  你行出你的信仰
[00:44:15.000 --> 00:44:17.000]  你的福就會到
[00:44:17.000 --> 00:44:19.000]  當你願意行出你的信仰的時候
[00:44:19.000 --> 00:44:23.000]  你的福氣就會來到
[00:44:23.000 --> 00:44:25.000]  這個很重要
[00:44:25.000 --> 00:44:27.000]  特別說那個蒙福的秘訣
[00:44:27.000 --> 00:44:28.000]  剛才那裡歸納出來
[00:44:28.000 --> 00:44:31.000]  有四個重點的
[00:44:31.000 --> 00:44:32.000]  包括什麼呢
[00:44:32.000 --> 00:44:36.000]  要擦汗
[00:44:36.000 --> 00:44:37.000]  你要怎樣蒙福呢
[00:44:37.000 --> 00:44:38.000]  你要真的擦汗
[00:44:38.000 --> 00:44:43.000]  有目的地認真去讀神的說話
[00:44:43.000 --> 00:44:44.000]  認真去讀
[00:44:44.000 --> 00:44:45.000]  而且什麼呢
[00:44:45.000 --> 00:44:46.000]  事常要遵守
[00:44:46.000 --> 00:44:47.000]  是連續的
[00:44:47.000 --> 00:44:49.000]  每天都是這樣的
[00:44:49.000 --> 00:44:51.000]  要堅持不懈的
[00:44:51.000 --> 00:44:53.000]  持續去做
[00:44:53.000 --> 00:44:56.000]  才看到功效
[00:44:56.000 --> 00:44:57.000]  第三是什麼呢
[00:44:57.000 --> 00:44:59.000]  不是聽了就忘了
[00:44:59.000 --> 00:45:00.000]  就是說什麼呢
[00:45:00.000 --> 00:45:04.000]  要成為你的記憶
[00:45:04.000 --> 00:45:06.000]  讓神的說話放在你腦裡
[00:45:06.000 --> 00:45:09.000]  成為你的記憶的一部份
[00:45:09.000 --> 00:45:11.000]  就好像金句一樣
[00:45:11.000 --> 00:45:13.000]  金句一出來
[00:45:13.000 --> 00:45:16.000]  你自然背得下半截
[00:45:16.000 --> 00:45:19.000]  你主通文要特別背出來嗎
[00:45:19.000 --> 00:45:23.000]  我們在天上的下一個是什麼
[00:45:23.000 --> 00:45:24.000]  是囉
[00:45:24.000 --> 00:45:25.000]  你立刻說得出來
[00:45:25.000 --> 00:45:26.000]  為什麼呢
[00:45:26.000 --> 00:45:27.000]  因為成為了你的記憶
[00:45:27.000 --> 00:45:28.000]  我們不只是主通文
[00:45:28.000 --> 00:45:29.000]  要成為我們的記憶
[00:45:29.000 --> 00:45:31.000]  而是讓上帝更多的說話
[00:45:31.000 --> 00:45:34.000]  在我們腦裡成為我們的記憶
[00:45:34.000 --> 00:45:35.000]  而最後的步驟是什麼
[00:45:35.000 --> 00:45:37.000]  Just do it
[00:45:37.000 --> 00:45:40.000]  切實的行出來
[00:45:40.000 --> 00:45:42.000]  這種就是蒙福的方法
[00:45:42.000 --> 00:45:45.000]  所以特別我想提醒的是什麼呢
[00:45:45.000 --> 00:45:47.000]  我們不需要有很多本聖經
[00:45:47.000 --> 00:45:50.000]  因為我們在家裡有很多很多本聖經
[00:45:50.000 --> 00:45:52.000]  不同的譯本等等
[00:45:52.000 --> 00:45:53.000]  但更重要的是什麼呢
[00:45:53.000 --> 00:45:56.000]  如果你能夠活用一本聖經
[00:45:56.000 --> 00:45:58.000]  已經是蒙福了
[00:45:58.000 --> 00:46:02.000]  你已經會有很大的福氣
[00:46:02.000 --> 00:46:05.000]  所以回家選一本你會用的
[00:46:05.000 --> 00:46:06.000]  你會讀的
[00:46:06.000 --> 00:46:09.000]  適合你版本的聖經
[00:46:09.000 --> 00:46:10.000]  認真去看
[00:46:10.000 --> 00:46:12.000]  你會發現很多的啟發
[00:46:12.000 --> 00:46:14.000]  就在那本聖經裡找到出來
[00:46:14.000 --> 00:46:19.000]  你就真的能夠走向蒙福之地
[00:46:19.000 --> 00:46:21.000]  雅各針對行道的問題
[00:46:21.000 --> 00:46:23.000]  用一些例子去講出
[00:46:23.000 --> 00:46:25.000]  其實怎樣行道呢
[00:46:25.000 --> 00:46:28.000]  怎樣行道一些道出來呢
[00:46:28.000 --> 00:46:30.000]  其中他講了一些例子
[00:46:30.000 --> 00:46:32.000]  包括了第26節說
[00:46:32.000 --> 00:46:34.000]  怎樣能夠表現出你的虔誠
[00:46:34.000 --> 00:46:35.000]  對道的認真
[00:46:35.000 --> 00:46:37.000]  對上帝的認真呢
[00:46:37.000 --> 00:46:39.000]  其中一個很重要的環節是什麼呢
[00:46:39.000 --> 00:46:44.000]  勒住自己的舌頭
[00:46:44.000 --> 00:46:45.000]  即是你的舌頭
[00:46:45.000 --> 00:46:46.000]  你的嘴巴
[00:46:46.000 --> 00:46:52.000]  你的嘴巴是最容易犯罪的
[00:46:52.000 --> 00:46:55.000]  你的嘴巴是最容易得罪上帝
[00:46:55.000 --> 00:46:57.000]  得罪別人
[00:46:57.000 --> 00:46:59.000]  所以雅各其中舉了一個例子
[00:46:59.000 --> 00:47:02.000]  就是要勒住自己的舌頭
[00:47:02.000 --> 00:47:04.000]  而雅各書裡其實你會發現
[00:47:04.000 --> 00:47:09.000]  第三章都在講控制你的舌頭
[00:47:09.000 --> 00:47:10.000]  所以雅各來說你會發現
[00:47:10.000 --> 00:47:13.000]  有很多篇幅都在講舌頭
[00:47:13.000 --> 00:47:14.000]  或者你的舌頭
[00:47:14.000 --> 00:47:15.000]  或者你的嘴巴
[00:47:15.000 --> 00:47:19.000]  是最高風險的地方
[00:47:19.000 --> 00:47:20.000]  最高風險的地方
[00:47:20.000 --> 00:47:22.000]  所以之後有機會再和大家去思考
[00:47:22.000 --> 00:47:24.000]  我們怎樣去講說話
[00:47:24.000 --> 00:47:26.000]  我們怎樣去善用我們的嘴巴
[00:47:26.000 --> 00:47:29.000]  但是我想這裡我看到
[00:47:29.000 --> 00:47:32.000]  有個韓國的藝人劉在石
[00:47:32.000 --> 00:47:34.000]  他講了一句話我覺得很有意思
[00:47:34.000 --> 00:47:36.000]  他說一句話
[00:47:36.000 --> 00:47:40.000]  在嘴上停留的功夫只是三十秒
[00:47:40.000 --> 00:47:43.000]  在你的嘴上只是三十秒的時間
[00:47:43.000 --> 00:47:48.000]  它可以在人的心裡面保存三十年
[00:47:48.000 --> 00:47:49.000]  你一句傷害人的說話
[00:47:49.000 --> 00:47:51.000]  可以在那個人裡面
[00:47:51.000 --> 00:47:54.000]  刻住了三十年的時間
[00:47:54.000 --> 00:47:56.000]  所以或許只是一句話
[00:47:56.000 --> 00:47:59.000]  它可以改變一個人的一生
[00:47:59.000 --> 00:48:01.000]  當你知道這三十秒的功用的時候
[00:48:01.000 --> 00:48:03.000]  如果你講一些合意的說話
[00:48:03.000 --> 00:48:04.000]  鼓勵的說話
[00:48:04.000 --> 00:48:06.000]  幫助人生命的說話
[00:48:06.000 --> 00:48:07.000]  你可能幫助了這個人
[00:48:07.000 --> 00:48:10.000]  三十年的人生
[00:48:10.000 --> 00:48:11.000]  所以我們想一下
[00:48:11.000 --> 00:48:13.000]  我們要怎樣去講多一些鼓勵的說話
[00:48:13.000 --> 00:48:14.000]  正面的說話
[00:48:14.000 --> 00:48:17.000]  去激勵人的生命
[00:48:17.000 --> 00:48:19.000]  稍後和大家教一下大家
[00:48:19.000 --> 00:48:20.000]  怎樣去思考一下
[00:48:20.000 --> 00:48:23.000]  講說話的一些藝術
[00:48:23.000 --> 00:48:25.000]  所以要留心快快地聽
[00:48:25.000 --> 00:48:27.000]  慢慢地說
[00:48:27.000 --> 00:48:29.000]  當然另外還有一個
[00:48:29.000 --> 00:48:32.000]  雅各講到一些實際的例子是什麼
[00:48:32.000 --> 00:48:34.000]  實際的例子就是
[00:48:34.000 --> 00:48:36.000]  我們在虔誠的表現就是
[00:48:36.000 --> 00:48:39.000]  在我們看顧患難中的孤兒寡婦
[00:48:39.000 --> 00:48:41.000]  我們能不能夠看顧
[00:48:41.000 --> 00:48:42.000]  在一些患難裡面
[00:48:42.000 --> 00:48:44.000]  一些困難裡面的人
[00:48:44.000 --> 00:48:47.000]  特別一些孤兒無助的人
[00:48:47.000 --> 00:48:50.000]  寡婦都是一些無助的人
[00:48:50.000 --> 00:48:51.000]  這個身邊裡面
[00:48:51.000 --> 00:48:53.000]  我們總是有很多無助的人
[00:48:53.000 --> 00:48:56.000]  需要我們在困難裡面去幫助
[00:48:56.000 --> 00:48:59.000]  我們怎樣能夠去幫助他們呢
[00:48:59.000 --> 00:49:01.000]  這個都是需要我們去學習
[00:49:01.000 --> 00:49:03.000]  當然還有一個就是
[00:49:03.000 --> 00:49:06.000]  我們不要沾染世俗
[00:49:06.000 --> 00:49:08.000]  不要沾染世俗裡面
[00:49:08.000 --> 00:49:12.000]  在菲律賓書有機會有助和大家去思考一下
[00:49:12.000 --> 00:49:13.000]  簡單來說
[00:49:13.000 --> 00:49:16.000]  我們知道今天我們要思考的重點有三個
[00:49:16.000 --> 00:49:19.000]  就是當我們要迎接著社年
[00:49:19.000 --> 00:49:20.000]  我們很想蒙福
[00:49:20.000 --> 00:49:22.000]  去過新的一年的時候
[00:49:22.000 --> 00:49:24.000]  我覺得第一個我們要思考的
[00:49:24.000 --> 00:49:26.000]  就是要除去我們的error
[00:49:26.000 --> 00:49:29.000]  認真去看看我們裡面有些什麼
[00:49:29.000 --> 00:49:31.000]  還是卡住我們的一些污穢
[00:49:31.000 --> 00:49:32.000]  一些邪惡
[00:49:32.000 --> 00:49:33.000]  一些惡毒
[00:49:33.000 --> 00:49:36.000]  一些上帝不喜悅的問題或者特質
[00:49:36.000 --> 00:49:38.000]  我們認真去面對
[00:49:38.000 --> 00:49:39.000]  要除去它
[00:49:39.000 --> 00:49:41.000]  第二就是調教我們的error
[00:49:41.000 --> 00:49:42.000]  不是調教我們的mirror
[00:49:42.000 --> 00:49:44.000]  我們怎樣常常用神的道
[00:49:44.000 --> 00:49:47.000]  去檢視我們的生命呢
[00:49:47.000 --> 00:49:49.000]  我們怎樣認真去讀神的說話
[00:49:49.000 --> 00:49:50.000]  讓這個神的說話
[00:49:50.000 --> 00:49:52.000]  去看到我們生命的問題
[00:49:52.000 --> 00:49:54.000]  看到我們生命的不足
[00:49:54.000 --> 00:49:57.000]  以致我們有動力去改變
[00:49:57.000 --> 00:50:00.000]  第三就是我們真的要做出來
[00:50:00.000 --> 00:50:02.000]  當你在讀神的說話裡面
[00:50:02.000 --> 00:50:05.000]  看到一些值得學習的地方
[00:50:05.000 --> 00:50:06.000]  嘗試一下
[00:50:06.000 --> 00:50:08.000]  嘗試一下做出來
[00:50:08.000 --> 00:50:12.000]  今天神鼓勵你去禁食祈禱的話
[00:50:12.000 --> 00:50:14.000]  那你就嘗試一次禁食祈禱
[00:50:14.000 --> 00:50:16.000]  或者今天神鼓勵你去
[00:50:16.000 --> 00:50:18.000]  看顧患難中的孤兒寡婦的話
[00:50:18.000 --> 00:50:20.000]  有一天你看到街裡面有人有需要
[00:50:20.000 --> 00:50:22.000]  你嘗試一下
[00:50:22.000 --> 00:50:23.000]  不要想回報
[00:50:23.000 --> 00:50:24.000]  去幫助他
[00:50:24.000 --> 00:50:26.000]  求神幫助我們
[00:50:26.000 --> 00:50:28.000]  預備蛇年的時候
[00:50:28.000 --> 00:50:31.000]  我們懂得怎樣去送救迎新
[00:50:31.000 --> 00:50:33.000]  用這些上帝給我們的妙法
[00:50:33.000 --> 00:50:36.000]  我們一起祈禱
[00:50:36.000 --> 00:50:39.000]  神啊我們求你去幫助我們
[00:50:39.000 --> 00:50:42.000]  因為知道我們過去的一年
