
[00:00:00.000 --> 00:00:02.000]  以後這幾個禮拜剛才大家聽到
[00:31:54.240 --> 00:31:56.240]  church letter(教會信)
[00:31:56.240 --> 00:31:58.240]  問今年有多少人受浸
[00:31:58.240 --> 00:32:00.240]  教會的收入是多少
[00:32:00.240 --> 00:32:02.240]  大家大慮很多問題
[00:32:02.240 --> 00:32:04.240]  我們教會一直都沒有做這件事
[00:32:04.240 --> 00:32:06.240]  在二零二三年
[00:32:06.240 --> 00:32:08.240]  有六十九個percent的教會
[00:32:08.240 --> 00:32:10.240]  有寫信回去說我們的教會情況是怎樣
[00:32:10.240 --> 00:32:12.240]  而有二十六個percent
[00:32:12.240 --> 00:32:14.240]  即是超過
[00:32:14.240 --> 00:32:16.240]  四分之一的教會
[00:32:16.240 --> 00:32:18.240]  他說在二零二三年
[00:32:18.240 --> 00:32:20.240]  我們沒有替一個人
[00:32:20.240 --> 00:32:22.240]  是零受浸
[00:32:22.240 --> 00:32:24.240]  大概是
[00:32:24.240 --> 00:32:26.240]  八千四百一十間
[00:32:26.240 --> 00:32:28.240]  三間教會
[00:32:28.240 --> 00:32:30.240]  你聽到這樣的數字很震驚
[00:32:30.240 --> 00:32:32.240]  有這麼多教會
[00:32:32.240 --> 00:32:34.240]  不報那些
[00:32:34.240 --> 00:32:36.240]  多數都是有問題
[00:32:36.240 --> 00:32:38.240]  我告訴你
[00:32:38.240 --> 00:32:40.240]  是零施浸
[00:32:40.240 --> 00:32:42.240]  不過
[00:32:42.240 --> 00:32:44.240]  有個不過
[00:32:44.240 --> 00:32:46.240]  二零二四年的時候
[00:32:46.240 --> 00:32:48.240]  美南浸信會
[00:32:48.240 --> 00:32:50.240]  因為有多些數據
[00:32:50.240 --> 00:32:52.240]  受浸的人數升了10%
[00:32:52.240 --> 00:32:54.240]  感謝祭給上帝
[00:32:54.240 --> 00:32:56.240]  比二零二三年
[00:32:56.240 --> 00:32:58.240]  多了多少人
[00:32:58.240 --> 00:33:00.240]  多了二萬多人
[00:33:00.240 --> 00:33:02.240]  本來二三年的時候
[00:33:02.240 --> 00:33:04.240]  二十二萬六千九百十九人
[00:33:04.240 --> 00:33:06.240]  到二零二四年
[00:33:06.240 --> 00:33:08.240]  有二十五萬六百四十三人
[00:33:08.240 --> 00:33:10.240]  都有二十幾萬人
[00:33:10.240 --> 00:33:12.240]  信耶穌
[00:33:12.240 --> 00:33:14.240]  增加十個percent
[00:33:14.240 --> 00:33:16.240]  是不是很感恩
[00:33:16.240 --> 00:33:18.240]  但如果你再看看
[00:33:18.240 --> 00:33:20.240]  他會有個人數
[00:33:20.240 --> 00:33:22.240]  裡面來說
[00:33:22.240 --> 00:33:24.240]  美南浸信是負增長
[00:33:24.240 --> 00:33:26.240]  0.14
[00:33:26.240 --> 00:33:28.240]  好像我上次說過
[00:33:28.240 --> 00:33:30.240]  全世界基督徒人口
[00:33:30.240 --> 00:33:32.240]  是在增加
[00:33:32.240 --> 00:33:34.240]  美國是負增長
[00:33:34.240 --> 00:33:36.240]  全世界人口
[00:33:36.240 --> 00:33:38.240]  基督徒人口
[00:33:38.240 --> 00:33:40.240]  大概是0.94
[00:33:40.240 --> 00:33:42.240]  差不多增加1%
[00:33:42.240 --> 00:33:44.240]  所以全世界基督徒是越來越多
[00:33:44.240 --> 00:33:46.240]  不過美國好像差一點
[00:33:46.240 --> 00:33:48.240]  所以我
[00:33:48.240 --> 00:33:50.240]  年尾的時候
[00:33:50.240 --> 00:33:52.240]  我去芝加哥廣道
[00:33:52.240 --> 00:33:54.240]  其中說一個題目
[00:33:54.240 --> 00:33:56.240]  福音在美國能否傳開呢
[00:33:56.240 --> 00:33:58.240]  其中一個
[00:33:58.240 --> 00:34:00.240]  專題講座
[00:34:00.240 --> 00:34:02.240]  我給他的答案是什麼
[00:34:02.240 --> 00:34:04.240]  definitely
[00:34:04.240 --> 00:34:06.240]  肯定的
[00:34:06.240 --> 00:34:08.240]  問題是
[00:34:08.240 --> 00:34:10.240]  在美國
[00:34:10.240 --> 00:34:12.240]  我們延續了
[00:34:12.240 --> 00:34:14.240]  新冠疫情之前
[00:34:14.240 --> 00:34:16.240]  教會趨勢
[00:34:16.240 --> 00:34:18.240]  出席人數下降
[00:34:18.240 --> 00:34:20.240]  崇拜人數下降
[00:34:20.240 --> 00:34:22.240]  不單是會眾老化
[00:34:22.240 --> 00:34:24.240]  主要牧師都老化
[00:34:24.240 --> 00:34:26.240]  超過七八成的主要牧師
[00:34:26.240 --> 00:34:28.240]  都是70歲以上
[00:34:28.240 --> 00:34:30.240]  財政壓力攀升
[00:34:30.240 --> 00:34:32.240]  還有上位牧師
[00:34:32.240 --> 00:34:34.240]  很艱難
[00:34:34.240 --> 00:34:36.240]  嚴重短缺
[00:34:36.240 --> 00:34:38.240]  所以很多教會
[00:34:38.240 --> 00:34:40.240]  看回來的資料
[00:34:40.240 --> 00:34:42.240]  都好像
[00:34:42.240 --> 00:34:44.240]  在吊緊鹽水
[00:34:44.240 --> 00:34:46.240]  在掙扎求全
[00:34:46.240 --> 00:34:48.240]  如果教會落下這樣的情況
[00:34:48.240 --> 00:34:50.240]  我們還有閒情逸致
[00:34:50.240 --> 00:34:52.240]  去拆牆
[00:34:52.240 --> 00:34:54.240]  哪有時間去使人與人和好呢
[00:34:54.240 --> 00:34:56.240]  很多時候
[00:34:56.240 --> 00:34:58.240]  我們有這樣的情況
[00:34:58.240 --> 00:35:00.240]  不過最後
[00:35:00.240 --> 00:35:02.240]  我和大家看節聖經很重要
[00:35:02.240 --> 00:35:04.240]  約翰福音第四章三十五節
[00:35:04.240 --> 00:35:06.240]  約翰福音第四章三十五節
[00:35:06.240 --> 00:35:08.240]  那裡怎麼說
[00:35:08.240 --> 00:35:10.240]  你們豈不說到收割的時候
[00:35:10.240 --> 00:35:12.240]  還有四個月嗎
[00:35:12.240 --> 00:35:14.240]  原來這是藉口
[00:35:14.240 --> 00:35:16.240]  耶穌怎麼說
[00:35:16.240 --> 00:35:18.240]  舉目向田
[00:35:18.240 --> 00:35:20.240]  觀看莊稼已經熟了
[00:35:20.240 --> 00:35:22.240]  可以收割了
[00:35:22.240 --> 00:35:24.240]  你說還不行嗎
[00:35:24.240 --> 00:35:26.240]  我們一舊經常聽到
[00:35:26.240 --> 00:35:28.240]  I am not ready yet
[00:35:28.240 --> 00:35:30.240]  無論是受浸還是信耶穌
[00:35:30.240 --> 00:35:32.240]  I am not ready yet
[00:35:32.240 --> 00:35:34.240]  我還沒準備好
[00:35:34.240 --> 00:35:36.240]  時間還沒到
[00:35:36.240 --> 00:35:38.240]  事後還沒到
[00:35:38.240 --> 00:35:40.240]  你們以為到收割的時候還有四個月
[00:35:40.240 --> 00:35:42.240]  No
[00:35:42.240 --> 00:35:44.240]  我告訴你
[00:35:44.240 --> 00:35:46.240]  莊稼不收割會怎樣
[00:35:46.240 --> 00:35:48.240]  會怎樣
[00:35:48.240 --> 00:35:50.240]  腐爛
[00:35:50.240 --> 00:35:52.240]  收割不到
[00:35:52.240 --> 00:35:54.240]  誰的責任
[00:35:54.240 --> 00:35:56.240]  被警察去收割的人的責任
[00:35:56.240 --> 00:35:58.240]  被警察去收割的人的責任
[00:35:58.240 --> 00:36:00.240]  求上帝憐憫我們弟兄姊妹
[00:36:00.240 --> 00:36:02.240]  在新年的第一個崇拜當中
[00:36:02.240 --> 00:36:04.240]  求上帝憐憫我們弟兄姊妹
[00:36:04.240 --> 00:36:06.240]  在新年的第一個崇拜當中
[00:36:06.240 --> 00:36:08.240]  求神幫助我們挑戰我們
[00:36:08.240 --> 00:36:10.240]  能夠做一個拆牆者
[00:36:10.240 --> 00:36:12.240]  拆毀人與神之間的違牆
[00:36:12.240 --> 00:36:14.240]  將人帶到神的面前
[00:36:14.240 --> 00:36:16.240]  讓他們與神和好
[00:36:16.240 --> 00:36:18.240]  令更多人貴著
[00:36:18.240 --> 00:36:20.240]  加州
[00:36:20.240 --> 00:36:22.240]  美國
[00:36:22.240 --> 00:36:24.240]  現在我們在很多教會的掙扎當中
[00:36:24.240 --> 00:36:26.240]  現在我們在很多教會的掙扎當中
[00:36:26.240 --> 00:36:28.240]  帶給大家一些比較exciting的消息
[00:36:28.240 --> 00:36:30.240]  帶給大家一些比較exciting的消息
[00:36:30.240 --> 00:36:32.240]  我看一個video
[00:36:32.240 --> 00:36:34.240]  我們今天在Baptist California
[00:36:34.240 --> 00:36:36.240]  我們今天在Baptist California
[00:36:36.240 --> 00:36:38.240]  我們今天在Baptist California
[00:36:42.240 --> 00:36:44.240]  (音樂)
[00:37:12.240 --> 00:37:14.240]  感覺非常非常的棒
[00:37:14.240 --> 00:37:16.240]  然後感覺就是復興
[00:37:16.240 --> 00:37:18.240]  不是一個普通的開始
[00:37:18.240 --> 00:37:20.240]  然後我們現在加州真的是在復興
[00:37:20.240 --> 00:37:22.240]  然後我們現在加州真的是在復興
[00:37:22.240 --> 00:37:24.240]  加州的Huntington Beach海灘
[00:37:24.240 --> 00:37:26.240]  今天擠滿了人
[00:37:26.240 --> 00:37:28.240]  在排隊等待受洗
[00:37:28.240 --> 00:37:30.240]  在活動的現場我們也看到了很多帳篷
[00:37:30.240 --> 00:37:32.240]  有登記排隊受洗的
[00:37:32.240 --> 00:37:34.240]  有報名服飾的
[00:37:34.240 --> 00:37:36.240]  有錄製見證的也有為人禱告的
[00:37:36.240 --> 00:37:38.240]  我們去了禱告的棚子
[00:37:38.240 --> 00:37:40.240]  兩位服飾的同工也為我們禱告
[00:37:40.240 --> 00:37:42.240]  我們也訪問了他們
[00:37:42.240 --> 00:37:44.240]  從同工的角度今天看到了什麼
[00:37:44.240 --> 00:37:46.240]  你今天看到了很多人嗎
[00:37:46.240 --> 00:37:48.240]  你今天看到了很多人嗎
[00:37:48.240 --> 00:37:50.240]  你今天看到了很多人嗎
[00:37:50.240 --> 00:37:52.240]  你今天看到了很多人嗎
[00:37:52.240 --> 00:37:54.240]  你今天看到了很多人嗎
[00:37:54.240 --> 00:37:56.240]  你今天看到了很多人嗎
[00:37:56.240 --> 00:37:58.240]  你今天看到了很多人嗎
[00:37:58.240 --> 00:38:00.240]  你今天看到了很多人嗎
[00:38:00.240 --> 00:38:02.240]  你今天看到了很多人嗎
[00:38:02.240 --> 00:38:04.240]  你今天看到了很多人嗎
[00:38:04.240 --> 00:38:06.240]  你今天看到了很多人嗎
[00:38:06.240 --> 00:38:08.240]  我今天看到了很多人嗎
[00:38:08.240 --> 00:38:12.240]  在國家的盡頭,所以我們肯定很興奮。
[00:38:12.240 --> 00:38:22.240]  你覺得人們說,像加州沒有洞,耶穌離開加州,你對這種評論有什麼看法?
[00:38:22.240 --> 00:38:34.240]  我認為神並沒有完結加州,加州屬於耶穌,祂有最後一句話,加州最高峰,耶穌已經付出了價值,我們相信,
[00:38:34.240 --> 00:38:42.240]  耶穌已經付出了價值,我們相信,耶穌已經付出了價值,我們相信,
[00:38:42.240 --> 00:38:50.240]  耶穌已經付出了價值,我們相信,耶穌已經付出了價值,我們相信,耶穌已經付出了價值,我們相信,
[00:38:50.240 --> 00:39:00.240]  耶穌已經付出了價值,我們相信,耶穌已經付出了價值,我們相信,耶穌已經付出了價值,我們相信,
[00:39:00.240 --> 00:39:08.240]  耶穌已經付出了價值,我們相信,耶穌已經付出了價值,我們相信,耶穌已經付出了價值,我們相信,
[00:39:08.240 --> 00:39:16.240]  耶穌已經付出了價值,我們相信,耶穌已經付出了價值,我們相信,耶穌已經付出了價值,我們相信,
[00:39:16.240 --> 00:39:24.240]  耶穌已經付出了價值,我們相信,耶穌已經付出了價值,我們相信,耶穌已經付出了價值,我們相信,
[00:39:24.240 --> 00:39:32.240]  耶穌已經付出了價值,我們相信,耶穌已經付出了價值,我們相信,耶穌已經付出了價值,我們相信,
[00:39:32.240 --> 00:39:40.240]  耶穌已經付出了價值,我們相信,耶穌已經付出了價值,我們相信,耶穌已經付出了價值,我們相信,
[00:39:40.240 --> 00:39:48.240]  耶穌已經付出了價值,我們相信,耶穌已經付出了價值,我們相信,耶穌已經付出了價值,我們相信,
[00:39:48.240 --> 00:39:56.240]  耶穌已經付出了價值,我們相信,耶穌已經付出了價值,我們相信,耶穌已經付出了價值,我們相信,
[00:39:56.240 --> 00:40:04.240]  耶穌已經付出了價值,我們相信,耶穌已經付出了價值,我們相信,耶穌已經付出了價值,我們相信,
[00:40:04.240 --> 00:40:12.240]  耶穌已經付出了價值,我們相信,耶穌已經付出了價值,我們相信,耶穌已經付出了價值,我們相信,
[00:40:12.240 --> 00:40:20.240]  耶穌已經付出了價值,我們相信,耶穌已經付出了價值,我們相信,耶穌已經付出了價值,我們相信,
[00:40:20.240 --> 00:40:28.240]  耶穌已經付出了價值,我們相信,耶穌已經付出了價值,我們相信,耶穌已經付出了價值,我們相信,
[00:40:28.240 --> 00:40:36.240]  耶穌已經付出了價值,我們相信,耶穌已經付出了價值,我們相信,耶穌已經付出了價值,我們相信,
[00:40:36.240 --> 00:40:44.240]  耶穌已經付出了價值,我們相信,耶穌已經付出了價值,我們相信,耶穌已經付出了價值,我們相信,
[00:40:44.240 --> 00:40:52.240]  耶穌已經付出了價值,我們相信,耶穌已經付出了價值,我們相信,耶穌已經付出了價值,我們相信,
[00:40:52.240 --> 00:41:00.240]  耶穌已經付出了價值,我們相信,耶穌已經付出了價值,我們相信,耶穌已經付出了價值,我們相信,
[00:41:00.240 --> 00:41:08.240]  耶穌已經付出了價值,我們相信,耶穌已經付出了價值,我們相信,耶穌已經付出了價值,我們相信,
[00:41:08.240 --> 00:41:16.240]  耶穌已經付出了價值,我們相信,耶穌已經付出了價值,我們相信,耶穌已經付出了價值,我們相信,
[00:41:16.240 --> 00:41:24.240]  耶穌已經付出了價值,我們相信,耶穌已經付出了價值,我們相信,耶穌已經付出了價值,我們相信,
[00:41:24.240 --> 00:41:32.240]  我們相信,耶穌已經付出了價值,我們相信,耶穌已經付出了價值,我們相信,耶穌已經付出了價值,我們相信,
[00:41:32.240 --> 00:41:40.240]  耶穌已經付出了價值,我們相信,耶穌已經付出了價值,我們相信,耶穌已經付出了價值,我們相信,
[00:41:40.240 --> 00:41:48.240]  耶穌已經付出了價值,我們相信,耶穌已經付出了價值,我們相信,耶穌已經付出了價值,我們相信,
[00:41:48.240 --> 00:41:56.240]  我們相信,耶穌已經付出了價值,我們相信,耶穌已經付出了價值,我們相信,耶穌已經付出了價值,我們相信,
[00:41:56.240 --> 00:42:04.240]  我們相信,耶穌已經付出了價值,我們相信,耶穌已經付出了價值,我們相信,耶穌已經付出了價值,我們相信,
[00:42:04.240 --> 00:42:12.240]  我們相信,耶穌已經付出了價值,我們相信,耶穌已經付出了價值,我們相信,耶穌已經付出了價值,我們相信,
[00:42:12.240 --> 00:42:20.240]  我們相信,耶穌已經付出了價值,我們相信,耶穌已經付出了價值,我們相信,耶穌已經付出了價值,我們相信,
