
[00:00:00.000 --> 00:00:02.720]  如果你有聖經,我都鼓勵你一起擁抱神的話
[00:33:19.920 --> 00:33:21.920]  承認我們的限制
[00:33:21.920 --> 00:33:24.920]  承認我們需要你
[00:33:24.920 --> 00:33:26.920]  祈求你幫助我們
[00:33:26.920 --> 00:33:27.920]  令我們願意謙卑
[00:33:27.920 --> 00:33:30.920]  恢復在你面前
[00:33:30.920 --> 00:33:32.920]  讓你去提醒我們
[00:33:32.920 --> 00:33:33.920]  監察自己
[00:33:33.920 --> 00:33:36.920]  免得我們成為愚昧人
[00:33:36.920 --> 00:33:39.920]  我們犯下過錯
[00:33:39.920 --> 00:33:41.920]  也讓我們看見
[00:33:41.920 --> 00:33:43.920]  我們自己的渺小
[00:33:43.920 --> 00:33:44.920]  以致我們更多
[00:33:44.920 --> 00:33:46.920]  仰望基督復活的大能
[00:33:46.920 --> 00:33:50.920]  去帶領我們去得勝
[00:33:50.920 --> 00:33:53.920]  要幫助我們
[00:33:53.920 --> 00:33:57.920]  藉著我們人生的無奈
[00:33:57.920 --> 00:33:59.920]  更多的去建立我們的信心
[00:33:59.920 --> 00:34:01.920]  提醒我們
[00:34:01.920 --> 00:34:05.920]  常常定睛仰望十字架
[00:34:05.920 --> 00:34:08.920]  願你的國來臨
[00:34:08.920 --> 00:34:09.920]  聽我們的禱告
[00:34:09.920 --> 00:34:10.920]  奉教耶穌基督
[00:34:10.920 --> 00:34:11.920]  得勝的名師祈求
[00:34:11.920 --> 00:34:12.920]  阿門
