
[00:00:00.000 --> 00:00:02.280]  各位聽善會 早晨
[00:35:29.880 --> 00:35:35.800]  是有人對主耶穌作為有信心
[00:35:35.800 --> 00:35:41.040]  是這個人有人對主耶穌傳言的信心
[00:35:41.040 --> 00:35:44.880]  亦都是有人因著這個信心
[00:35:44.880 --> 00:35:49.160]  而將這個以龍洩潔的人
[00:35:49.160 --> 00:35:51.440]  帶到耶穌的跟前
[00:35:51.440 --> 00:35:57.120]  以至到能夠成就以法大的神蹟
[00:35:57.120 --> 00:35:58.120]  透過耶穌的服侍
[00:35:58.120 --> 00:36:01.000]  讓我們再一次去檢視
[00:36:01.000 --> 00:36:05.640]  今天我們服侍的態度和行動
[00:36:05.640 --> 00:36:08.880]  我們應該怎樣去服侍呢
[00:36:08.880 --> 00:36:09.800]  願意我們都學習
[00:36:09.800 --> 00:36:10.680]  好像耶穌一樣
[00:36:10.680 --> 00:36:13.520]  帶著憐憫體恤信心
[00:36:13.520 --> 00:36:15.840]  跟隨耶穌的榜樣
[00:36:15.840 --> 00:36:17.840]  在我們的周遭
[00:36:17.840 --> 00:36:21.160]  用以耶穌基督的心為心
[00:36:21.160 --> 00:36:24.000]  確信上帝的大能
[00:36:24.000 --> 00:36:28.240]  向我們所活的這個世界
[00:36:28.240 --> 00:36:30.960]  來彰顯神的愛
[00:36:30.960 --> 00:36:32.800]  在結束這段時間
[00:36:32.800 --> 00:36:35.520]  我很想問大家一個問題
[00:36:35.520 --> 00:36:39.440]  今天我們跟神的關係是怎樣的
[00:36:39.440 --> 00:36:43.800]  今天我們是否依然與神同行
[00:36:43.800 --> 00:36:46.080]  我們是否在聽神的話
[00:36:46.080 --> 00:36:48.520]  我們是否每一天都跟祂有一個待樂
[00:36:48.520 --> 00:36:49.680]  有交談
[00:36:49.680 --> 00:36:55.000]  我們是否很願意去聽從祂的吩咐
[00:36:55.000 --> 00:36:57.920]  還是我們好像今天這段經文一樣
[00:36:57.920 --> 00:37:00.360]  好像這個聾啞的人一樣
[00:37:00.360 --> 00:37:02.080]  彷彿在未認識神
[00:37:02.080 --> 00:37:03.640]  未經歷神的時候
[00:37:03.640 --> 00:37:06.520]  即是跟上帝有了隔絕
[00:37:06.520 --> 00:37:07.600]  會不會有一段時間
[00:37:07.600 --> 00:37:09.040]  可能因為罪的緣故
[00:37:09.040 --> 00:37:12.200]  使得我們跟神很遠
[00:37:12.200 --> 00:37:14.920]  我們就好像這個聾啞的人一樣
[00:37:14.920 --> 00:37:18.360]  沒有辦法改變我們的狀況
[00:37:18.360 --> 00:37:21.600]  我們的心可能仍然好像石頭一樣堅硬
[00:37:21.600 --> 00:37:25.040]  對屬靈的事充耳不聞
[00:37:25.040 --> 00:37:27.320]  不過耶穌在這一刻
[00:37:27.320 --> 00:37:32.200]  與我們每一個人的說話開了白
[00:37:32.200 --> 00:37:33.920]  我們的心
[00:37:33.920 --> 00:37:36.040]  當我們願意來到耶穌的跟前
[00:37:36.040 --> 00:37:39.360]  耶穌在這一刻就在我們的身旁
[00:37:39.360 --> 00:37:42.840]  我們願不願意去接受耶穌的拯救
[00:37:42.840 --> 00:37:46.720]  我們再一次去到被打開
[00:37:46.720 --> 00:37:48.720]  可能我們成為了
[00:37:48.720 --> 00:37:51.000]  基督徒的一段時間
[00:37:51.000 --> 00:37:54.240]  可能在我們一路的歷程裡面
[00:37:54.240 --> 00:37:57.480]  有時候我們都會自我放縱
[00:37:57.480 --> 00:38:02.000]  我們不再好像以前跟耶穌很親密
[00:38:02.000 --> 00:38:08.120]  可能都不再好像以前那麼容易去馴服
[00:38:08.120 --> 00:38:09.200]  在這一刻
[00:38:09.200 --> 00:38:12.360]  耶穌再一次來跟我們說話
[00:38:12.360 --> 00:38:14.440]  開了白
[00:38:14.440 --> 00:38:17.360]  神想打開你的耳朵
[00:38:17.360 --> 00:38:19.200]  能夠聽到神的說話
[00:38:19.200 --> 00:38:21.400]  很想讓我們的口
[00:38:21.400 --> 00:38:25.480]  能夠向神去承認我們的罪
[00:38:25.480 --> 00:38:28.280]  然後我們能夠透過我們的嘴唇
[00:38:28.280 --> 00:38:32.560]  去歌頌神的榮耀
[00:38:32.560 --> 00:38:34.920]  又或者神在這一刻
[00:38:34.920 --> 00:38:38.240]  可能在呼召我們去做一些事情
[00:38:38.240 --> 00:38:42.640]  我們有沒有那份信靠神的信心
[00:38:42.640 --> 00:38:46.280]  用一個你從未想過的方式
[00:38:46.280 --> 00:38:48.680]  去信靠祂
[00:38:48.680 --> 00:38:50.400]  耶穌就跟我們說
[00:38:50.400 --> 00:38:52.320]  開了白
[00:38:52.320 --> 00:38:54.200]  躺開我們的心
[00:38:54.200 --> 00:38:58.280]  讓上帝能夠透過我們的生命去作功
[00:38:58.280 --> 00:39:03.440]  讓神的靈可以在我們裡面去作功
[00:39:03.440 --> 00:39:04.800]  無論如何
[00:39:04.800 --> 00:39:06.960]  我們都是願意去學習
[00:39:06.960 --> 00:39:09.560]  怎樣躺開自己的生命
[00:39:09.560 --> 00:39:13.480]  順服走在神的心意道路裡面
[00:39:13.480 --> 00:39:19.920]  讓我們這一刻一起低頭禱告
[00:39:19.920 --> 00:39:25.280]  我想你為自己禱告
[00:39:25.280 --> 00:39:27.560]  今天這段信息
[00:39:27.560 --> 00:39:32.360]  神跟你說什麼呢
[00:39:32.360 --> 00:39:34.840]  開了白
[00:39:34.840 --> 00:39:36.840]  不單止在說
[00:39:36.840 --> 00:39:42.840]  我們怎樣去帶人來到耶穌跟前
[00:39:42.840 --> 00:39:44.120]  首先
[00:39:44.120 --> 00:39:48.040]  我們願不願意來到耶穌跟前
[00:39:48.040 --> 00:39:49.840]  去摒除那些
[00:39:49.840 --> 00:39:54.960]  一直攔阻我們去親近神的事
[00:39:54.960 --> 00:39:56.760]  究竟今天我們屬靈的生命
[00:39:56.760 --> 00:39:59.000]  是不是去了一個樽頸
[00:39:59.000 --> 00:40:04.920]  不能夠再被提升
[00:40:04.920 --> 00:40:06.240]  如而你
[00:40:06.240 --> 00:40:08.360]  在禱告裡面
[00:40:08.360 --> 00:40:11.400]  去為自己禱告
[00:40:11.400 --> 00:40:14.400]  求神你去到向你去說話
[00:40:14.400 --> 00:40:18.120]  使你能夠去經歷
[00:40:18.120 --> 00:40:20.240]  上帝在這一刻
[00:40:20.240 --> 00:40:22.520]  就要在我們的生命裡面
[00:40:22.520 --> 00:40:32.840]  行奇妙的事情
[00:40:32.840 --> 00:40:34.000]  主啊求你
[00:40:34.000 --> 00:40:38.480]  垂聽我們每一個弟兄姊妹的吐聲
[00:40:38.480 --> 00:40:41.160]  主其實在我們未求報以先
[00:40:41.160 --> 00:40:42.800]  你已經知道
[00:40:42.800 --> 00:40:45.280]  你已經明白
[00:40:45.280 --> 00:40:47.240]  主啊就求你
[00:40:47.240 --> 00:40:49.000]  憐憫我們
[00:40:49.000 --> 00:40:51.360]  體恤我們
[00:40:51.360 --> 00:40:53.000]  當我們說我們要
[00:40:53.000 --> 00:40:55.520]  去怎樣去到去服侍
[00:40:55.520 --> 00:40:57.800]  其實上帝你更加項重
[00:40:57.800 --> 00:40:59.560]  我們的Being
[00:40:59.560 --> 00:41:01.640]  我們的存在
[00:41:01.640 --> 00:41:03.000]  上帝你很想你去到
[00:41:03.000 --> 00:41:05.320]  繼續在我們生命裡面
[00:41:05.320 --> 00:41:08.280]  繼續行奇妙的事情
[00:41:08.280 --> 00:41:10.040]  將到剛才我們的呼求
[00:41:10.040 --> 00:41:12.840]  一一呈現在你的跟前
[00:41:12.840 --> 00:41:14.720]  求你的大能
[00:41:14.720 --> 00:41:16.600]  改變我們的生命
[00:41:16.600 --> 00:41:18.840]  以至到我們真的能夠可以
[00:41:18.840 --> 00:41:21.720]  去活出主耶穌基督你的樣式
[00:41:21.720 --> 00:41:23.440]  而不是被吩咐
[00:41:23.440 --> 00:41:24.400]  不是被教導
[00:41:24.400 --> 00:41:27.160]  而是出於我們的游沖
[00:41:27.160 --> 00:41:30.320]  因著耶穌基督的大愛激勵我們
[00:41:30.320 --> 00:41:32.880]  以至到我們很樂意地
[00:41:32.880 --> 00:41:34.720]  快跑的來跟隨主
[00:41:34.720 --> 00:41:36.160]  很樂意地
[00:41:36.160 --> 00:41:37.840]  去到去安著
[00:41:37.840 --> 00:41:40.160]  過去一路我們所去聆聽
[00:41:40.160 --> 00:41:42.320]  你的道
[00:41:42.320 --> 00:41:45.640]  怎樣活出在我們的生命當中
[00:41:45.640 --> 00:41:46.600]  主啊
[00:41:46.600 --> 00:41:49.320]  求你光照我們
[00:41:49.320 --> 00:41:52.000]  使我們能夠在這個過程
[00:41:52.000 --> 00:41:54.000]  信心之類的上面
[00:41:54.000 --> 00:41:57.240]  我們更加能夠去敏銳
[00:41:57.240 --> 00:41:59.520]  帶著基督那份的憐憫
[00:41:59.520 --> 00:42:01.760]  我們去到去服侍
[00:42:01.760 --> 00:42:04.160]  此刻我們所能夠接觸的人
[00:42:04.160 --> 00:42:05.960]  我們能夠跟他們分享
[00:42:05.960 --> 00:42:08.000]  過去上帝怎樣在
[00:42:08.000 --> 00:42:10.680]  裡面的見證的改變
[00:42:10.680 --> 00:42:13.640]  以至到讓其他人都一起去效法
[00:42:13.640 --> 00:42:16.640]  將他們的有限的生命
[00:42:16.640 --> 00:42:19.840]  所面對的掙扎困難處境
[00:42:19.840 --> 00:42:22.160]  都來到耶穌的跟前
[00:42:22.160 --> 00:42:25.160]  讓他們都能夠去看見
[00:42:25.160 --> 00:42:26.560]  神的大能
[00:42:26.560 --> 00:42:29.520]  怎樣在人的軟弱上面
[00:42:29.520 --> 00:42:32.280]  去到去成就你的心意
[00:42:32.280 --> 00:42:35.680]  主啊求你繼續祝福我們恩全家
[00:42:35.680 --> 00:42:38.960]  讓我們都能夠成為社區的燈台
[00:42:38.960 --> 00:42:42.640]  能夠去為主你作活潑的見證
[00:42:42.640 --> 00:42:46.560]  使我們都能夠可以成為福音的本道
[00:42:46.560 --> 00:42:47.760]  神的愛神的真理
[00:42:47.760 --> 00:42:50.800]  就透過我們在座每一位的頂姐妹
[00:42:50.800 --> 00:42:53.800]  無論在現場或者在線上的裡面
[00:42:53.800 --> 00:42:55.520]  我們都能夠繼續
[00:42:55.520 --> 00:42:57.200]  去為主而活
[00:42:57.200 --> 00:43:01.400]  為主你去到去拯救更多失散的靈魂
[00:43:01.400 --> 00:43:02.640]  多謝你
[00:43:02.640 --> 00:43:04.960]  願你的旨意成就
[00:43:04.960 --> 00:43:05.960]  聽我們的祈禱
[00:43:05.960 --> 00:43:07.960]  奉耶穌基督得勝的名求
