
[00:00:00.000 --> 00:00:03.040]  若生日王可以說在猶太諸王當中
[00:31:52.320 --> 00:31:54.560]  就立志要去遵行
[00:31:54.560 --> 00:31:57.920]  當你知道神的真理的時候
[00:31:57.920 --> 00:32:00.840]  你會用甚麼心態去回應神呢?
[00:32:00.840 --> 00:32:03.720]  是無條件地遵行
[00:32:03.720 --> 00:32:06.240]  還是當遇到困難的時候
[00:32:06.240 --> 00:32:07.520]  有重新的思考
[00:32:07.520 --> 00:32:11.680]  若西亞王只活了三十九年
[00:32:11.680 --> 00:32:13.560]  是不是太短暫呢?
[00:32:14.800 --> 00:32:16.880]  那麼生命的精彩又是甚麼呢?
[00:32:16.880 --> 00:32:21.840]  親愛的主,我們求祢在我們心靈當中
[00:32:21.840 --> 00:32:24.080]  點燃我們的生命
[00:32:24.080 --> 00:32:26.880]  讓我們生命為祢燃燒
[00:32:26.880 --> 00:32:29.080]  讓我們生命為祢而活
[00:32:29.080 --> 00:32:32.160]  以致我們能夠活出祢的榮利
[00:32:32.160 --> 00:32:34.000]  流露祢的馨香
[00:32:34.000 --> 00:32:36.320]  讓我們整個教會
[00:32:36.320 --> 00:32:37.600]  整個群體
[00:32:37.600 --> 00:32:39.200]  都被祢所點燃
[00:32:39.200 --> 00:32:41.080]  我們都為祢而活
[00:32:41.080 --> 00:32:43.480]  在這個龍城區裏面
[00:32:43.800 --> 00:32:45.280]  好像我們的招牌所說
[00:32:45.280 --> 00:32:47.800]  我們能夠為主發光
[00:32:47.800 --> 00:32:50.280]  主願我們的教會
[00:32:50.280 --> 00:32:52.320]  一心一意地來跟從祢
[00:32:52.320 --> 00:32:54.680]  一心一意地高舉祢
[00:32:54.680 --> 00:32:56.160]  讓祢作王
[00:32:56.160 --> 00:32:59.000]  除去我們教會當中一切的偶像
[00:32:59.000 --> 00:33:02.320]  讓祢的心意在我們當中來遵行
[00:33:02.320 --> 00:33:04.080]  讓祢的真理
[00:33:04.080 --> 00:33:05.800]  祢的話被讀出來的時候
[00:33:05.800 --> 00:33:07.680]  我們就在祢面前立約
[00:33:07.680 --> 00:33:09.440]  要愛祢跟從祢
[00:33:09.440 --> 00:33:10.840]  奉耶穌名求
[00:33:10.840 --> 00:33:11.760]  阿門
