
[00:00:00.000 --> 00:00:02.000]  弟兄姊妹的朋友,早晨
[00:33:39.000 --> 00:33:40.000]  紅紅大火
[00:33:40.000 --> 00:33:42.000]  啪啪啪啪的聲音
[00:33:42.000 --> 00:33:45.000]  我們願意一起來讀這四句經文
[00:33:45.000 --> 00:33:46.000]  我數一二三
[00:33:46.000 --> 00:33:48.000]  一起來讀這四句
[00:33:48.000 --> 00:33:50.000]  我歸納給大家的文字
[00:33:50.000 --> 00:33:53.000]  希望作為你自己的心意
[00:33:53.000 --> 00:33:55.000]  獻給我們天上的父
[00:33:55.000 --> 00:33:58.000]  一二三
[00:33:58.000 --> 00:34:00.000]  分擔侍奉新路
[00:34:00.000 --> 00:34:02.000]  延伸使命精兵
[00:34:02.000 --> 00:34:05.000]  興旺承傳新火
[00:34:05.000 --> 00:34:06.000]  紅紅大火
[00:34:06.000 --> 00:34:08.000]  啪啪啪啪的聲音
[00:34:08.000 --> 00:34:11.000]  我們一起同心祈禱
[00:34:11.000 --> 00:34:12.000]  天上的父
[00:34:12.000 --> 00:34:14.000]  我們多謝你給我們
[00:34:14.000 --> 00:34:16.000]  有保羅和提摩太太的關係
[00:34:16.000 --> 00:34:18.000]  在你們裡面
[00:34:18.000 --> 00:34:19.000]  他們的教導
[00:34:19.000 --> 00:34:21.000]  他們的承傳
[00:34:21.000 --> 00:34:23.000]  希望你們好好提醒
[00:34:23.000 --> 00:34:25.000]  也多謝你給保羅
[00:34:25.000 --> 00:34:28.000]  有好好的教導方法
[00:34:28.000 --> 00:34:29.000]  藉著幾個比喻
[00:34:29.000 --> 00:34:31.000]  幫助提摩太太去明白
[00:34:31.000 --> 00:34:33.000]  也幫助歷代的信徒
[00:34:33.000 --> 00:34:35.000]  也幫助今天的我們
[00:34:35.000 --> 00:34:36.000]  去明白
[00:34:36.000 --> 00:34:38.000]  你藉著保羅的口
[00:34:38.000 --> 00:34:40.000]  教導去提醒我們的說話
[00:34:40.000 --> 00:34:43.000]  求你靈在我們心裡去催促
[00:34:43.000 --> 00:34:46.000]  求你靈在我們心裡去提醒
[00:34:46.000 --> 00:34:48.000]  讓我們以後的日子
[00:34:48.000 --> 00:34:51.000]  在家裡一起來同心同行
[00:34:51.000 --> 00:34:54.000]  承傳了耶穌基督教導的方式
[00:34:54.000 --> 00:34:58.000]  忠心 盡心 恆心 勞心的完成
[00:34:58.000 --> 00:35:00.000]  保佑我們見主面的時候
[00:35:00.000 --> 00:35:02.000]  來到得主的月立
[00:35:02.000 --> 00:35:04.000]  多謝主聽我們祈禱
[00:35:04.000 --> 00:35:07.000]  求祢愈集愈立我們對祢的心意
[00:35:07.000 --> 00:35:09.000]  祈禱奉耶穌基督的名聲
[00:35:09.000 --> 00:35:10.000]  阿彌陀佛
