
[00:00:00.000 --> 00:00:02.000]  在《勞家方》第九章裏面
[00:28:28.800 --> 00:28:29.800]  不是的,對不起
[00:28:29.800 --> 00:28:30.800]  我們每一個人
[00:28:30.800 --> 00:28:32.800]  當我們去服侍上帝
[00:28:32.800 --> 00:28:35.800]  願意去尋求上帝
[00:28:35.800 --> 00:28:37.800]  親近上帝的時候
[00:28:37.800 --> 00:28:39.800]  我們就帶有榮光
[00:28:39.800 --> 00:28:41.800]  當我們出去傳揚科目的時候
[00:28:41.800 --> 00:28:46.800]  就實踐著滿有榮光的職事
[00:28:46.800 --> 00:28:48.800]  所以保羅繼續要去解釋這件事
[00:28:48.800 --> 00:28:51.800]  在哥倫多後書三章十七到十八節
[00:28:51.800 --> 00:28:52.800]  主就是那靈
[00:28:52.800 --> 00:28:53.800]  主的靈在哪裡
[00:28:53.800 --> 00:28:54.800]  哪裡就得以自由
[00:28:54.800 --> 00:28:56.800]  我們眾人既然躺著念
[00:28:56.800 --> 00:28:58.800]  得以看見主的榮美
[00:28:58.800 --> 00:29:00.800]  好像從鏡子裡面反照
[00:29:00.800 --> 00:29:01.800]  就變成主的形狀
[00:29:01.800 --> 00:29:02.800]  榮上加榮
[00:29:02.800 --> 00:29:04.800]  如同從主的靈變成的
[00:29:04.800 --> 00:29:08.800]  然後每一天
[00:29:08.800 --> 00:29:15.800]  我試過很多次跟別人吃飯
[00:29:15.800 --> 00:29:18.800]  那些人是很沒心機吃
[00:29:18.800 --> 00:29:21.800]  因為他的電話沒電
[00:29:21.800 --> 00:29:25.800]  這個世代除了錢包沒錢之外
[00:29:25.800 --> 00:29:28.800]  最嚴重就是電話沒電
[00:29:28.800 --> 00:29:31.800]  當電話沒電就很討人厭
[00:29:31.800 --> 00:29:34.800]  你問他為何電用得這麼快
[00:29:34.800 --> 00:29:37.800]  不是,是昨晚忘記充電
[00:29:37.800 --> 00:29:39.800]  弟兄姊妹
[00:29:39.800 --> 00:29:41.800]  你的電話沒充電
[00:29:41.800 --> 00:29:46.800]  明天就沒電了
[00:29:46.800 --> 00:29:47.800]  除非用很舊的
[00:29:47.800 --> 00:29:49.800]  不是智能電話
[00:29:49.800 --> 00:29:51.800]  即是功能不是很大
[00:29:51.800 --> 00:29:52.800]  很多的那些
[00:29:52.800 --> 00:29:53.800]  所以你會發覺
[00:29:53.800 --> 00:29:55.800]  他沒什麼功能
[00:29:55.800 --> 00:29:56.800]  弟兄姊妹
[00:29:56.800 --> 00:29:58.800]  他一天沒充電
[00:29:58.800 --> 00:30:03.800]  他繼續都OK的
[00:30:03.800 --> 00:30:05.800]  這個比喻不錯
[00:30:05.800 --> 00:30:08.800]  但是要有功能的弟兄姊妹
[00:30:08.800 --> 00:30:10.800]  他只要一天沒充電
[00:30:10.800 --> 00:30:12.800]  接著就沒電了
[00:30:12.800 --> 00:30:14.800]  昨晚我就問一個人
[00:30:14.800 --> 00:30:17.800]  為何iPhone那麼吃電
[00:30:17.800 --> 00:30:19.800]  Android機沒那麼吃電
[00:30:19.800 --> 00:30:22.800]  他說因為iPhone的設計
[00:30:22.800 --> 00:30:25.800]  有30%的CPU
[00:30:25.800 --> 00:30:29.800]  30%是支援螢幕的移動
[00:30:29.800 --> 00:30:31.800]  即是你不要以為
[00:30:31.800 --> 00:30:32.800]  iPhone我沒怎麼用
[00:30:32.800 --> 00:30:36.800]  撥一下撥一下就沒電了
[00:30:36.800 --> 00:30:38.800]  因為他有30%的CPU
[00:30:38.800 --> 00:30:41.800]  30%是支援他撥一下撥一下
[00:30:41.800 --> 00:30:44.800]  所以你看到iPhone一撥
[00:30:44.800 --> 00:30:45.800]  很快的
[00:30:45.800 --> 00:30:48.800]  下一張screen很快出現
[00:30:48.800 --> 00:30:52.800]  但Android機是黑了一陣子才出現
[00:30:52.800 --> 00:30:53.800]  你感覺到不同的
[00:30:53.800 --> 00:30:55.800]  黑黑的光
[00:30:55.800 --> 00:30:56.800]  每一次都是這樣
[00:30:56.800 --> 00:30:57.800]  為何呢
[00:30:57.800 --> 00:30:59.800]  Android機為何沒那麼吃電
[00:30:59.800 --> 00:31:04.800]  因為他的CPU不是30%支援螢幕
[00:31:04.800 --> 00:31:06.800]  我想告訴你
[00:31:06.800 --> 00:31:08.800]  一個很功能的弟兄姊妹
[00:31:08.800 --> 00:31:12.800]  他榮光不會一黑一白的弟兄姊妹
[00:31:12.800 --> 00:31:17.800]  他很吃電的
[00:31:17.800 --> 00:31:23.800]  更加要充夠電才行
[00:31:23.800 --> 00:31:27.800]  如果不夠還要帶尿袋
[00:31:27.800 --> 00:31:29.800]  這段經文就是說
[00:31:29.800 --> 00:31:32.800]  你不要以為我們的榮光是充電
[00:31:32.800 --> 00:31:34.800]  然後可以用永久
[00:31:34.800 --> 00:31:35.800]  對不起
[00:31:35.800 --> 00:31:37.800]  為何今年的題目叫連結啟動
[00:31:37.800 --> 00:31:40.800]  我們要每一天都來到耶穌面前跟他連結
[00:31:40.800 --> 00:31:43.800]  以致我們能夠反照他的榮光
[00:31:43.800 --> 00:31:45.800]  因為我們自己本身不會發光
[00:31:45.800 --> 00:31:47.800]  我們必須要親近主
[00:31:47.800 --> 00:31:50.800]  以致我們能夠反射出他的榮光
[00:31:50.800 --> 00:31:52.800]  這就是這段經文所說的
[00:31:52.800 --> 00:31:54.800]  很重要的意義
[00:31:54.800 --> 00:31:57.800]  所以跟你的弟兄姊妹說
[00:31:57.800 --> 00:32:00.800]  你每一天都要親近這位主
[00:32:00.800 --> 00:32:04.800]  你越有功能的人的信徒
[00:32:04.800 --> 00:32:08.800]  越要花時間去充電
[00:32:08.800 --> 00:32:09.800]  對不對
[00:32:09.800 --> 00:32:11.800]  但你一向都沒什麼功能的話
[00:32:11.800 --> 00:32:13.800]  就OK
[00:32:13.800 --> 00:32:15.800]  但我相信你不渴望這件事
[00:32:15.800 --> 00:32:18.800]  然後你問為何我沒什麼功能
[00:32:18.800 --> 00:32:19.800]  因為你沒電
[00:32:19.800 --> 00:32:20.800]  這麼簡單
[00:32:20.800 --> 00:32:23.800]  你有電就很有功能去侍奉這位上帝
[00:32:23.800 --> 00:32:25.800]  但保羅再補充一句說話
[00:32:25.800 --> 00:32:26.800]  請你要留意
[00:32:26.800 --> 00:32:28.800]  我特意將這段經文放在後面
[00:32:28.800 --> 00:32:29.800]  原本保羅先說的
[00:32:29.800 --> 00:32:30.800]  我要放在後面
[00:32:30.800 --> 00:32:31.800]  第四到第五節
[00:32:31.800 --> 00:32:34.800]  我們因基督所以在上帝面前
[00:32:34.800 --> 00:32:36.800]  才有這樣的信心
[00:32:36.800 --> 00:32:39.800]  並不是我們憑著自己能夠承擔什麼
[00:32:39.800 --> 00:32:42.800]  我們能所承擔的乃是出於上帝
[00:32:42.800 --> 00:32:44.800]  保羅思想得很透
[00:32:44.800 --> 00:32:46.800]  弟兄姊妹
[00:32:46.800 --> 00:32:48.800]  沒什麼可以驕傲
[00:32:48.800 --> 00:32:52.800]  今天你和我能夠很有功能
[00:32:52.800 --> 00:32:54.800]  去服侍祝福身邊的人
[00:32:54.800 --> 00:32:58.800]  不是因為我們有什麼才華
[00:32:58.800 --> 00:32:59.800]  有什麼能力
[00:32:59.800 --> 00:33:05.800]  而是我們願意倚靠這位上帝
[00:33:05.800 --> 00:33:06.800]  跟你姐姐說一聲
[00:33:06.800 --> 00:33:10.800]  你要願意倚靠這位上帝
[00:33:10.800 --> 00:33:13.800]  我們看看這幅圖表裏面
[00:33:13.800 --> 00:33:16.800]  讓你去明白第八章到第九章
[00:33:16.800 --> 00:33:19.800]  如果我們學習了聆聽
[00:33:19.800 --> 00:33:21.800]  我們會學習信心之後
[00:33:21.800 --> 00:33:24.800]  我們願意為基督去捨己
[00:33:24.800 --> 00:33:26.800]  但另一方面的層面我們看見
[00:33:26.800 --> 00:33:27.800]  當我們願意傳福音
[00:33:27.800 --> 00:33:29.800]  我們會進入到屬靈的高峰裏面
[00:33:29.800 --> 00:33:31.800]  接著我們在傳福音的過程裏面
[00:33:31.800 --> 00:33:32.800]  不是頭腦上認識
[00:33:32.800 --> 00:33:34.800]  而是我們整個人生命經歷到
[00:33:34.800 --> 00:33:37.800]  確立到耶穌就是基督之後
[00:33:37.800 --> 00:33:39.800]  我們會繼而進入到
[00:33:39.800 --> 00:33:42.800]  見到耶穌的榮美
[00:33:42.800 --> 00:33:44.800]  但我開始問一個問題
[00:33:44.800 --> 00:33:48.800]  如果我真的傳不到福音
[00:33:48.800 --> 00:33:49.800]  那怎麼辦呢
[00:33:49.800 --> 00:33:50.800]  為什麼我不可以傳福音呢
[00:33:50.800 --> 00:33:51.800]  牧師你不同
[00:33:51.800 --> 00:33:52.800]  你是外向
[00:33:52.800 --> 00:33:53.800]  人人都喜歡說話
[00:33:53.800 --> 00:33:55.800]  我是內向的
[00:33:55.800 --> 00:33:58.800]  我內向是很難的
[00:33:58.800 --> 00:33:59.800]  如果是這樣
[00:33:59.800 --> 00:34:03.800]  我們嘗試將這幅圖倒轉來看
[00:34:03.800 --> 00:34:04.800]  我們看看
[00:34:04.800 --> 00:34:06.800]  當我們上了耶穌之後
[00:34:06.800 --> 00:34:08.800]  我們的生命有所改變
[00:34:08.800 --> 00:34:11.800]  我們反映了基督的榮美之後
[00:34:11.800 --> 00:34:12.800]  在我們身邊的人
[00:34:12.800 --> 00:34:16.800]  就在你身上見到耶穌的榮美
[00:34:16.800 --> 00:34:17.800]  接著你會見到的
[00:34:17.800 --> 00:34:20.800]  他就會對你的生命有興趣
[00:34:20.800 --> 00:34:22.800]  對你的信仰有興趣
[00:34:22.800 --> 00:34:25.800]  你那時候不需要主動說
[00:34:25.800 --> 00:34:26.800]  他會主動問你
[00:34:26.800 --> 00:34:29.800]  你就可以分享你的信仰的緣由
[00:34:29.800 --> 00:34:33.800]  所以被動的人都可以去傳福音
[00:34:33.800 --> 00:34:39.800]  我最近有機會和一個佛教徒中午吃飯
[00:34:39.800 --> 00:34:40.800]  我都不以為意的
[00:34:40.800 --> 00:34:42.800]  那天吃飯有一個侍應走過來問
[00:34:42.800 --> 00:34:45.800]  他說今天最靚的牛扒要不要
[00:34:45.800 --> 00:34:47.800]  在餐牌沒有寫的
[00:34:47.800 --> 00:34:50.800]  他說特別的牛扒要不要
[00:34:50.800 --> 00:34:51.800]  他就說要
[00:34:51.800 --> 00:34:52.800]  我就說要
[00:34:52.800 --> 00:34:53.800]  他請客
[00:34:53.800 --> 00:34:54.800]  他都吃牛了
[00:34:54.800 --> 00:34:55.800]  我就吃牛了
[00:34:55.800 --> 00:34:56.800]  我就覺得很正常
[00:34:56.800 --> 00:34:57.800]  就點了來吃
[00:34:57.800 --> 00:34:58.800]  點了之後
[00:34:58.800 --> 00:35:00.800]  他跟我說牧師不好意思
[00:35:00.800 --> 00:35:01.800]  我說什麼事
[00:35:01.800 --> 00:35:04.800]  我不是一個很虔誠的佛教徒
[00:35:04.800 --> 00:35:05.800]  所以我吃肉
[00:35:05.800 --> 00:35:06.800]  我說是喔
[00:35:06.800 --> 00:35:08.800]  幸好你不虔誠
[00:35:08.800 --> 00:35:10.800]  不然我今天沒有肉吃
[00:35:10.800 --> 00:35:15.800]  接著他來了耶穌
[00:35:15.800 --> 00:35:16.800]  看了耶穌之後很振奮
[00:35:16.800 --> 00:35:17.800]  他就約我吃飯
[00:35:17.800 --> 00:35:19.800]  坐在那邊很有興趣問我
[00:35:19.800 --> 00:35:21.800]  耶穌做的事
[00:35:21.800 --> 00:35:23.800]  他說將來
[00:35:23.800 --> 00:35:25.800]  我都是新界區的
[00:35:25.800 --> 00:35:28.800]  有沒有機會和你們教會合作
[00:35:28.800 --> 00:35:31.800]  但是你知道我不是信徒
[00:35:31.800 --> 00:35:34.800]  有些事我做不到
[00:35:34.800 --> 00:35:35.800]  因為我還不是信徒
[00:35:35.800 --> 00:35:36.800]  我說不要緊
[00:35:36.800 --> 00:35:40.800]  教會關心社區就可以合作
[00:35:40.800 --> 00:35:41.800]  第一次會
[00:35:41.800 --> 00:35:46.800]  當人在你身上見到神的榮美
[00:35:46.800 --> 00:35:49.800]  他就會有興趣去問你
[00:35:49.800 --> 00:35:50.800]  他未必相信
[00:35:50.800 --> 00:35:53.800]  但是你和他已經拉近了一步
[00:35:53.800 --> 00:35:54.800]  我們再看
[00:35:54.800 --> 00:35:57.800]  如果我聆聽不到上帝的聲音怎麼辦
[00:35:57.800 --> 00:35:58.800]  你倒轉走
[00:35:58.800 --> 00:36:00.800]  先踏出這一步
[00:36:00.800 --> 00:36:02.800]  然後你就會學出
[00:36:02.800 --> 00:36:05.800]  學到什麼叫信心
[00:36:05.800 --> 00:36:07.800]  所以弟兄姊妹我經常說
[00:36:07.800 --> 00:36:09.800]  你上了奉獻
[00:36:09.800 --> 00:36:11.800]  是你踏出第一步
[00:36:11.800 --> 00:36:13.800]  你沒有十分一不要緊
[00:36:13.800 --> 00:36:16.800]  你就十分一裏面的再十分一
[00:36:16.800 --> 00:36:18.800]  你只要有做
[00:36:18.800 --> 00:36:19.800]  踏出第一步
[00:36:19.800 --> 00:36:21.800]  踏出第一步之後你就經歷到
[00:36:21.800 --> 00:36:22.800]  這個信心功課
[00:36:22.800 --> 00:36:24.800]  不單止你奉獻了十分一
[00:36:24.800 --> 00:36:25.800]  或者十分一的十分一
[00:36:25.800 --> 00:36:27.800]  上帝會大大賜福給你
[00:36:27.800 --> 00:36:28.800]  你就更有信心去做
[00:36:28.800 --> 00:36:30.800]  這個就是信心的功課
[00:36:30.800 --> 00:36:32.800]  你不敢去傳
[00:36:32.800 --> 00:36:34.800]  你和第一個人說
[00:36:34.800 --> 00:36:35.800]  隨便說
[00:36:35.800 --> 00:36:37.800]  打算說完都不再說
[00:36:37.800 --> 00:36:39.800]  誰知道很有興趣
[00:36:39.800 --> 00:36:41.800]  扯著你說了一整晚
[00:36:41.800 --> 00:36:43.800]  你就更有信心去做
[00:36:43.800 --> 00:36:45.800]  如果你在香港沒有信心去傳課
[00:36:45.800 --> 00:36:46.800]  去短川隊
[00:36:46.800 --> 00:36:48.800]  短川隊很有信心
[00:36:48.800 --> 00:36:50.800]  因為你說什麼都聽不明白
[00:36:50.800 --> 00:36:52.800]  無所謂
[00:36:52.800 --> 00:36:53.800]  我們有些短川隊的普通話
[00:36:53.800 --> 00:36:54.800]  連我們都聽不明白
[00:36:54.800 --> 00:36:56.800]  但是那個人都會決志
[00:36:56.800 --> 00:36:58.800]  我覺得真的很神奇
[00:36:58.800 --> 00:37:01.800]  究竟那個人信什麼
[00:37:01.800 --> 00:37:03.800]  真是令人震驚
[00:37:03.800 --> 00:37:05.800]  我們有些教務同工的普通話
[00:37:05.800 --> 00:37:06.800]  都是不行的
[00:37:06.800 --> 00:37:08.800]  上去講到呼召
[00:37:08.800 --> 00:37:10.800]  呼召有人決志
[00:37:10.800 --> 00:37:12.800]  可能他聽錯了有黨派都不明白
[00:37:12.800 --> 00:37:14.800]  但是當你這樣做
[00:37:14.800 --> 00:37:15.800]  你踏出第一步之後
[00:37:15.800 --> 00:37:18.800]  你會更加有信心去學做這件事情
[00:37:18.800 --> 00:37:20.800]  憑著操練
[00:37:20.800 --> 00:37:23.800]  就會聆聽到上帝的聲音
[00:37:23.800 --> 00:37:27.800]  雖然經文我們可以按照時序去走
[00:37:27.800 --> 00:37:29.800]  但亦都可以倒轉頭想一想
[00:37:29.800 --> 00:37:30.800]  在我們生命裏面
[00:37:30.800 --> 00:37:32.800]  都可以這樣形容
[00:37:32.800 --> 00:37:34.800]  當我們這樣做的時候
[00:37:34.800 --> 00:37:36.800]  我們是一個帶有榮美的
[00:37:36.800 --> 00:37:38.800]  帶有榮耀的即時的人
[00:37:38.800 --> 00:37:40.800]  來到上帝的面前
[00:37:40.800 --> 00:37:42.800]  謙謙卑卑的跟主講
[00:37:42.800 --> 00:37:45.800]  主,今天我不能夠靠自己做什麼
[00:37:45.800 --> 00:37:47.800]  我只能謙卑的面前依靠祢
[00:37:47.800 --> 00:37:49.800]  去成就祢要我成就的事情
[00:37:49.800 --> 00:37:51.800]  我要將我的計劃
[00:37:51.800 --> 00:37:53.800]  我的生命交給祢
[00:37:53.800 --> 00:37:54.800]  祢去帶領
[00:37:54.800 --> 00:37:56.800]  祢去話事
[00:37:56.800 --> 00:37:58.800]  祢去引領我前面的路
[00:37:58.800 --> 00:38:00.800]  當我們每天會在神的心意裏面
[00:38:00.800 --> 00:38:03.800]  我告訴你,每天都有神蹟發生在你身上
[00:38:03.800 --> 00:38:06.800]  每天都有奇妙的事情發生在你身上
[00:38:06.800 --> 00:38:08.800]  就在同一天
