
[00:00:00.000 --> 00:00:03.380]  建立新王愛的核心價值
[00:33:42.940 --> 00:33:45.900]  就好像一個聖經說的
[00:33:45.900 --> 00:33:49.300]  新布不能補在舊衣服上面去
[00:33:49.300 --> 00:33:50.340]  爲什麼?
[00:33:50.340 --> 00:33:52.260]  舊衣服已經脫水收過了
[00:33:52.260 --> 00:33:54.900]  你新布補上去的時候再洗一次
[00:33:54.900 --> 00:33:55.980]  震破了
[00:33:55.980 --> 00:33:58.740]  舊皮帶不能裝新舊
[00:33:58.740 --> 00:34:02.340]  因爲舊皮帶已經發酵發過好多次了
[00:34:02.340 --> 00:34:04.540]  都已經結構很弱
[00:34:04.540 --> 00:34:05.540]  都已經快歸裂
[00:34:05.540 --> 00:34:06.740]  你再加入新舊
[00:34:06.740 --> 00:34:07.740]  它又開始發酵
[00:34:07.740 --> 00:34:08.820]  啪一下破了
[00:34:08.820 --> 00:34:13.180]  你必須要新衣更新而變化
[00:34:13.180 --> 00:34:19.740]  所以我們要求神讓我們能夠聖靈更新
[00:34:19.740 --> 00:34:20.900]  Hallelujah
[00:34:20.900 --> 00:34:22.820]  我們每一個第五個禮拜
[00:34:22.820 --> 00:34:25.180]  每個月第五個禮拜
[00:34:25.180 --> 00:34:27.860]  我們都是聖靈更新的主日
[00:34:27.860 --> 00:34:32.300]  我都會聖經慢慢的方言也可以有
[00:34:32.300 --> 00:34:36.060]  我聖經求神讓我們得到聖靈
[00:34:36.060 --> 00:34:38.020]  我們得到聖靈的恩賜
[00:34:38.020 --> 00:34:41.980]  能夠再接受聖靈的喜等等
[00:34:41.980 --> 00:34:42.540]  這麼一提
[00:34:42.540 --> 00:34:43.220]  第一個禮拜
[00:34:43.220 --> 00:34:44.140]  第二個禮拜
[00:34:44.140 --> 00:34:44.780]  撥並主日
[00:34:44.780 --> 00:34:45.380]  第二個禮拜
[00:34:45.380 --> 00:34:46.020]  見證主日
[00:34:46.020 --> 00:34:46.660]  第三個禮拜
[00:34:46.660 --> 00:34:47.540]  一致主日
[00:34:47.540 --> 00:34:48.700]  第四個禮拜
[00:34:48.700 --> 00:34:51.100]  宣告禱告主日
[00:34:51.100 --> 00:34:52.180]  Hallelujah
[00:34:52.180 --> 00:34:54.220]  所以聖靈更新
[00:34:54.220 --> 00:34:56.100]  求神來幫助我們
[00:34:56.100 --> 00:35:01.100]  不單是有聖靈的果子
[00:35:01.100 --> 00:35:02.140]  讓人家一看就說
[00:35:02.140 --> 00:35:04.100]  這個基督徒真好
[00:35:04.100 --> 00:35:06.220]  而且要有聖靈的恩賜
[00:35:06.220 --> 00:35:07.740]  要有聖靈的恩高
[00:35:07.740 --> 00:35:09.940]  要有聖靈的能力
[00:35:09.940 --> 00:35:10.820]  是吧
[00:35:10.820 --> 00:35:13.340]  有的人說我都不會禱告
[00:35:13.340 --> 00:35:15.820]  那你要多看詩篇
[00:35:15.820 --> 00:35:18.260]  你要多求聖靈能夠教慣你
[00:35:18.260 --> 00:35:20.220]  讓你能夠有禱告的時候
[00:35:20.220 --> 00:35:24.620]  禱告的時候聽的人都會淚如雨下
[00:35:24.620 --> 00:35:26.460]  禱告進入他的心裏面
[00:35:26.460 --> 00:35:29.660]  把他心裏面的捆綁釋放出來
[00:35:29.660 --> 00:35:30.900]  爲人家按手
[00:35:30.900 --> 00:35:32.420]  人家病就得醫治
[00:35:32.420 --> 00:35:33.660]  這就是聖靈的恩賜
[00:35:33.660 --> 00:35:35.620]  聖靈的能力等等
[00:35:35.620 --> 00:35:39.020]  甚至於爲人家說出人家前面的方向
[00:35:39.020 --> 00:35:39.900]  前面的道路
[00:35:39.900 --> 00:35:41.620]  從神來的話
[00:35:41.620 --> 00:35:43.220]  你能夠說出去
[00:35:43.220 --> 00:35:43.860]  Hallelujah
[00:35:43.860 --> 00:35:44.740]  再來一次
[00:35:44.740 --> 00:35:46.340]  Hallelujah
[00:35:46.340 --> 00:35:48.300]  然後福音宣教
[00:35:48.300 --> 00:35:49.620]  剛纔我說的
[00:35:49.620 --> 00:35:50.300]  馬太福音說
[00:35:50.300 --> 00:35:51.820]  耶穌走遍各城各鄉
[00:35:51.820 --> 00:35:52.900]  在會堂裏叫聲
[00:35:52.900 --> 00:35:54.660]  看到人愧疚流淚無恙
[00:35:54.660 --> 00:35:55.580]  沒有誤認
[00:35:55.580 --> 00:35:57.060]  就憐憫他們
[00:35:57.060 --> 00:36:00.900]  這是一個福音宣教最明顯的例子
[00:36:00.900 --> 00:36:04.940]  因爲耶穌看到一片莊稼都黃了
[00:36:04.940 --> 00:36:06.660]  所以莊稼已經熟了
[00:36:06.660 --> 00:36:11.540]  求神打發莊稼的主去收他的莊稼
[00:36:11.540 --> 00:36:15.020]  這是我們要福音宣教要做的事情
[00:36:15.020 --> 00:36:19.020]  聖萬開靈亮堂絕對要有這個核心價值
[00:36:19.020 --> 00:36:21.580]  要學這個安提拉教會
[00:36:21.580 --> 00:36:24.180]  能夠再一次的我們能夠出去
[00:36:24.180 --> 00:36:25.940]  我們能夠再一次能夠
[00:36:25.940 --> 00:36:27.700]  並且主耶穌基督
[00:36:27.700 --> 00:36:28.900]  剛纔叫做大遺像
[00:36:28.900 --> 00:36:30.580]  還有一個叫做大使命
[00:36:30.580 --> 00:36:33.180]  是說耶穌進前來對他們說
[00:36:33.180 --> 00:36:35.780]  天上地下所有的權民都賜給我了
[00:36:35.780 --> 00:36:39.220]  所以你們要去奉聖父聖子
[00:36:39.220 --> 00:36:40.940]  聖靈的靈爲他們施行
[00:36:40.940 --> 00:36:43.260]  凡我所教訓你們都教導
[00:36:43.260 --> 00:36:44.580]  他們遵守
[00:36:44.580 --> 00:36:47.380]  我必與你們同在直到世界的末日
[00:36:47.380 --> 00:36:49.380]  這叫做Great Commitment
[00:36:49.380 --> 00:36:51.460]  這是一個大使命
[00:36:51.460 --> 00:36:53.020]  聖經上面有三大
[00:36:53.020 --> 00:36:54.660]  各位千萬要記住
[00:36:54.660 --> 00:36:56.820]  第一個大叫做大遺像
[00:36:56.820 --> 00:36:58.260]  就是剛纔講的
[00:36:58.260 --> 00:36:59.820]  耶穌走遍各城各鄉
[00:36:59.820 --> 00:37:01.100]  第二個叫做大使命
[00:37:01.100 --> 00:37:03.700]  就是耶穌昇天之前講的
[00:37:03.700 --> 00:37:06.220]  還有一個叫做大戒命
[00:37:06.220 --> 00:37:08.220]  就是使戒等等
[00:37:08.220 --> 00:37:11.820]  所以我們要真正是憑着信心
[00:37:11.820 --> 00:37:13.140]  作主耶穌基督的名
[00:37:13.140 --> 00:37:18.340]  甚至於當耶穌昇天的時候
[00:37:18.340 --> 00:37:22.100]  門徒使徒在馬可羅上禱告的時候
[00:37:22.100 --> 00:37:25.380]  他們再一次憑着信心
[00:37:25.380 --> 00:37:28.460]  想起耶穌跟他們說
[00:37:28.460 --> 00:37:30.300]  聖靈降在你們身上
[00:37:30.300 --> 00:37:31.700]  你們必得到能力
[00:37:31.700 --> 00:37:34.100]  並要在耶路撒冷猶太權地
[00:37:34.100 --> 00:37:37.860]  和撒瑪利亞之道地區做我的見證
[00:37:37.860 --> 00:37:40.620]  等一下我再講我們現在走到哪裏去了
[00:37:40.620 --> 00:37:42.020]  有人說
[00:37:42.020 --> 00:37:52.740]  耶路撒冷猶太權地撒瑪利亞之道地區
[00:37:52.740 --> 00:37:56.940]  所以你要有見境循序
[00:37:56.940 --> 00:38:00.140]  耶路撒冷就是自己家
[00:38:00.140 --> 00:38:04.020]  猶太權地就是附近
[00:38:04.020 --> 00:38:08.700]  撒瑪利亞就是外邦人的鄉鎮之道地區
[00:38:08.700 --> 00:38:11.300]  但是你去看英文去看原文
[00:38:11.300 --> 00:38:12.460]  它是怎麼講
[00:38:12.460 --> 00:38:13.820]  它是說
[00:38:13.820 --> 00:38:14.860]  耶路撒冷
[00:38:14.860 --> 00:38:16.140]  End
[00:38:16.140 --> 00:38:17.340]  Judea
[00:38:17.340 --> 00:38:18.460]  End
[00:38:18.460 --> 00:38:19.780]  Samaria
[00:38:19.780 --> 00:38:20.620]  End
[00:38:20.620 --> 00:38:23.380]  To the end of the world
[00:38:23.380 --> 00:38:26.060]  所以沒有說一定要先從哪一個開始
[00:38:26.060 --> 00:38:27.820]  纔可以慢慢擴大
[00:38:27.820 --> 00:38:29.380]  既然是End
[00:38:29.380 --> 00:38:31.020]  它沒有講Then
[00:38:31.020 --> 00:38:33.420]  然後所以可以同時一起說
[00:38:33.420 --> 00:38:35.500]  等一下我再跟你講我們到哪裏了
[00:38:35.500 --> 00:38:38.260]  最後一個叫做全人眷顧
[00:38:38.260 --> 00:38:40.140]  Holistic Ministry
[00:38:40.140 --> 00:38:41.700]  因爲我們講了這麼多
[00:38:41.700 --> 00:38:43.100]  你聖靈也充滿了
[00:38:43.100 --> 00:38:44.260]  你小主也做了
[00:38:44.260 --> 00:38:45.620]  然後神的話語
[00:38:45.620 --> 00:38:46.900]  每個人頭都很大
[00:38:46.900 --> 00:38:48.700]  又按手爲這個禱告人
[00:38:48.700 --> 00:38:51.900]  又禱告定就得到醫治了
[00:38:51.900 --> 00:38:54.500]  哎呀不是我肚子餓了
[00:38:54.500 --> 00:38:55.940]  怎麼辦
[00:38:55.940 --> 00:38:58.820]  所以我們還要全人眷顧
[00:38:58.820 --> 00:39:02.260]  全人眷顧意思我不但要照顧你的靈命
[00:39:02.260 --> 00:39:03.620]  我還要照顧你的身體
[00:39:03.620 --> 00:39:05.740]  只要教會有能力
[00:39:05.740 --> 00:39:07.220]  前幾年
[00:39:07.220 --> 00:39:10.540]  當然了那是大教會有能力的教會
[00:39:10.540 --> 00:39:11.300]  那個經濟
[00:39:11.300 --> 00:39:14.780]  2000年左右經濟很糟的時候
[00:39:14.780 --> 00:39:19.380]  那個聖命河就是聖河西的聖命河靈陽堂
[00:39:19.380 --> 00:39:21.940]  好多弟兄姐妹失業
[00:39:21.940 --> 00:39:23.460]  怎麼辦呢
[00:39:23.460 --> 00:39:24.860]  好了
[00:39:24.860 --> 00:39:28.580]  那個時候教會有一筆錢本來要來建堂的
[00:39:28.580 --> 00:39:31.060]  還有一些弟兄姐妹願意奉獻
[00:39:31.060 --> 00:39:33.940]  他就說好你們如果失了工作
[00:39:33.940 --> 00:39:35.580]  不要急着搬走
[00:39:35.580 --> 00:39:37.500]  教會你來申請
[00:39:37.500 --> 00:39:39.540]  一個月幾千塊錢
[00:39:39.540 --> 00:39:41.540]  等你以後重新找到工作
[00:39:41.540 --> 00:39:43.260]  還給教會
[00:39:43.260 --> 00:39:44.820]  哇
[00:39:44.820 --> 00:39:49.060]  這就是說我們不只是說光管人家靈命
[00:39:49.060 --> 00:39:53.140]  當然我們不能重點擺在說人家喫什麼喝什麼
[00:39:53.140 --> 00:39:57.220]  乃是說我們也要照顧他的肉體的需要
[00:39:57.220 --> 00:39:59.860]  使徒現在有一個很明顯的一個例子
[00:39:59.860 --> 00:40:04.020]  當使徒們就所有的門徒後來稱作使徒
[00:40:04.020 --> 00:40:06.420]  他們有一次就說
[00:40:06.420 --> 00:40:11.620]  門徒增多了有書信異化的猶太人向希伯來人發冤言
[00:40:11.620 --> 00:40:16.380]  因爲在天天的供給上忽略了他們的寡婦
[00:40:16.380 --> 00:40:20.220]  所以十二個使徒叫衆門徒來說
[00:40:20.220 --> 00:40:24.460]  我們撇下神的道具管理飯食是不合宜的
[00:40:24.460 --> 00:40:27.340]  所以當從你們中間選出七個
[00:40:27.340 --> 00:40:29.860]  那是聖靈充滿友好民生的
[00:40:29.860 --> 00:40:32.540]  來管理飯食智慧充足的
[00:40:32.540 --> 00:40:34.420]  這個選出有一個是誰啊
[00:40:34.420 --> 00:40:35.860]  施迪法
[00:40:35.860 --> 00:40:41.980]  所以教會也很關心我們每天的喫喝拉撒睡
[00:40:41.980 --> 00:40:46.500]  教會也不是說太好像與世隔絕了
[00:40:46.500 --> 00:40:48.180]  好像到深山
[00:40:48.180 --> 00:40:50.780]  那不然就到深山去修行就算了嘛
[00:40:50.780 --> 00:40:51.780]  對不對
[00:40:51.780 --> 00:40:54.460]  但是我們基督教我們一直強調的是說
[00:40:54.460 --> 00:40:57.900]  我們不是說要成仙
[00:40:57.900 --> 00:40:59.860]  我們只是要成聖
[00:40:59.860 --> 00:41:03.060]  而且我們要福音初吉
[00:41:03.060 --> 00:41:04.740]  你福音初吉
[00:41:04.740 --> 00:41:06.700]  你要用怎麼樣初吉
[00:41:06.700 --> 00:41:09.820]  以前在南美洲有一種福音叫做
[00:41:09.820 --> 00:41:11.820]  叫做肚子神學
[00:41:11.820 --> 00:41:14.100]  你講太多神愛你沒有用了
[00:41:14.100 --> 00:41:17.060]  你給他一碗飯他就信你了
[00:41:17.060 --> 00:41:19.580]  他沒有飯喫嘛
[00:41:19.580 --> 00:41:20.300]  肚子神學
[00:41:20.300 --> 00:41:23.020]  你把他肚子餵了給他一碗飯他就相信
[00:41:23.020 --> 00:41:25.700]  然後再慢慢再來教他神的話
[00:41:25.700 --> 00:41:28.340]  所以我們holistic ministry全人眷顧
[00:41:28.340 --> 00:41:32.260]  我們也希望在靈量上也絕對不可以放棄
[00:41:32.260 --> 00:41:33.020]  Hallelujah
[00:41:33.020 --> 00:41:35.700]  因爲我們的上帝是無所不知無所不能
[00:41:35.700 --> 00:41:37.500]  無所不在無所不愛
[00:41:37.500 --> 00:41:40.380]  無所不義無所不善的神
[00:41:40.380 --> 00:41:42.780]  今天我們教會到底到了哪裏呢
[00:41:42.780 --> 00:41:45.620]  金拜讚美我相信我們已經有了成就了
[00:41:45.620 --> 00:41:49.340]  很可惜我們Emily或許要離開這裏
[00:41:49.340 --> 00:41:50.180]  但是沒有關係
[00:41:50.180 --> 00:41:52.860]  神又把我們的Debbie帶來了
[00:41:52.860 --> 00:41:55.540]  甚至於我們的Peter也可以
[00:41:55.540 --> 00:41:56.740]  Hallelujah讚美神
[00:41:56.740 --> 00:41:59.020]  又帶了好幾個帶金拜讚美的人
[00:41:59.020 --> 00:42:01.860]  感謝神讚美神爲什麼
[00:42:01.860 --> 00:42:03.660]  那麼小主教會我剛纔說
[00:42:03.660 --> 00:42:06.060]  我們其實現在基本上只有三個小主
[00:42:06.060 --> 00:42:07.060]  一個是加拿大小主
[00:42:07.060 --> 00:42:08.780]  一個是姐妹小主
[00:42:08.780 --> 00:42:11.060]  一個是弟兄小主
[00:42:11.060 --> 00:42:13.260]  那麼我們基本上還沒有地方性小主
[00:42:13.260 --> 00:42:14.700]  一撒款這麼大
[00:42:14.700 --> 00:42:15.740]  撒款比這麼大
[00:42:15.740 --> 00:42:17.060]  我們沒有小主
[00:42:17.060 --> 00:42:18.900]  所以我們還需要努力
[00:42:18.900 --> 00:42:22.380]  能夠再一次讓小主教會能夠建立起來
[00:42:22.380 --> 00:42:23.500]  Hallelujah
[00:42:23.500 --> 00:42:25.300]  那麼聖靈更新呢
[00:42:25.300 --> 00:42:28.420]  我們可以同時做還沒有做多少
[00:42:28.420 --> 00:42:29.940]  福音宣教呢
[00:42:29.940 --> 00:42:33.180]  本牧師還沒有出去宣教過
[00:42:33.180 --> 00:42:35.340]  當然我們也希望出去宣教
[00:42:35.340 --> 00:42:38.940]  但是我們支持了兩個宣教士
[00:42:38.940 --> 00:42:40.860]  我們支持東門世宮
[00:42:40.860 --> 00:42:42.100]  Eastgate Ministry
[00:42:42.100 --> 00:42:46.780]  還有我們支持Ed跟Allison的女兒Emily
[00:42:46.780 --> 00:42:52.060]  因爲我們支持他們去走在前面
[00:42:52.060 --> 00:42:53.740]  花的錢不多
[00:42:53.740 --> 00:42:56.820]  比我們自己跑更有果效
[00:42:56.820 --> 00:42:58.300]  讓他們能夠得到
[00:42:58.300 --> 00:43:04.060]  不是說一定要我們帶進到我們教會纔算數
[00:43:04.060 --> 00:43:05.060]  您知道嗎
[00:43:05.060 --> 00:43:12.820]  因爲撒種的 收割的 灌溉的 施肥的 除蟲的 除草的
[00:43:12.820 --> 00:43:16.620]  甚至於在後方看兵器的
[00:43:16.620 --> 00:43:18.660]  都同得獎賞
[00:43:18.660 --> 00:43:19.180]  Hallelujah
[00:43:19.180 --> 00:43:20.860]  所以感謝神讚美神
[00:43:20.860 --> 00:43:21.940]  全人眷顧
[00:43:21.940 --> 00:43:25.860]  我們基本上都蠻做的還好
[00:43:25.860 --> 00:43:29.140]  當然我們希望我們能夠興起小組長
[00:43:29.140 --> 00:43:32.580]  能夠讓小組長來負擔起
[00:43:32.580 --> 00:43:34.100]  就像我說的一樣
[00:43:34.100 --> 00:43:36.140]  總不好說牧師跑多遠
[00:43:36.140 --> 00:43:38.660]  這教會福音就傳多遠
[00:43:38.660 --> 00:43:39.820]  牧師做多少
[00:43:39.820 --> 00:43:41.100]  這教會人就多少
[00:43:41.100 --> 00:43:44.100]  這個是小家子提了一點
[00:43:44.100 --> 00:43:44.820]  但是不管怎麼樣
[00:43:44.820 --> 00:43:45.980]  我們感謝神
[00:43:45.980 --> 00:43:47.300]  我們讚美神
[00:43:47.300 --> 00:43:48.180]  是的
[00:43:48.180 --> 00:43:49.700]  願把一切榮耀歸給他
[00:43:49.700 --> 00:43:51.900]  這樣禱告是奉主耶穌基督的名
[00:43:51.900 --> 00:43:53.900]  阿門
