
[00:00:00.000 --> 00:00:03.620]  今天我跟各位繼續來看傳道書的第三章
[00:35:46.880 --> 00:35:47.800]  是沒有死亡
[00:35:47.800 --> 00:35:50.720]  沒有死亡就是說沒有終結
[00:35:50.720 --> 00:35:52.920]  是存到永永遠遠
[00:35:52.920 --> 00:35:56.040]  是在新的一個永恆當中
[00:35:56.040 --> 00:35:57.840]  是沒有終結的
[00:35:57.840 --> 00:36:00.240]  是都存到永遠
[00:36:00.240 --> 00:36:06.080]  然後永恆其實一個更重要是什麼呢
[00:36:06.080 --> 00:36:07.520]  從這段經文我告訴各位
[00:36:07.520 --> 00:36:09.160]  其實從詩人所說
[00:36:09.160 --> 00:36:12.000]  我們所讀的詩篇也是一樣有說的
[00:36:12.000 --> 00:36:15.760]  永恆其實是什麼
[00:36:15.760 --> 00:36:18.320]  神的同在
[00:36:18.320 --> 00:36:19.240]  從這段經文
[00:36:19.240 --> 00:36:21.120]  從剛才我們所讀的詩篇
[00:36:21.120 --> 00:36:23.120]  其實從傳道書一樣
[00:36:23.120 --> 00:36:27.680]  永恆就是神的同在
[00:36:27.680 --> 00:36:30.440]  所以真正的永恆
[00:36:30.440 --> 00:36:33.400]  不是等到我們每一個人死亡以後
[00:36:33.400 --> 00:36:35.760]  才可以進到永恆
[00:36:35.760 --> 00:36:38.080]  永恆是我們從
[00:36:38.080 --> 00:36:40.400]  我今天神跟我同在
[00:36:40.400 --> 00:36:42.160]  神跟你同在的時候
[00:36:42.160 --> 00:36:44.000]  已經開始
[00:36:44.000 --> 00:36:46.760]  你已經進到永恆裡面
[00:36:46.760 --> 00:36:49.520]  你在地上的人生其實已經過了
[00:36:49.520 --> 00:36:54.000]  正在是用過著一個永恆的人生
[00:36:54.000 --> 00:36:56.840]  因為你有神跟你同在
[00:36:56.840 --> 00:36:59.080]  這才是永恆的人生
[00:36:59.080 --> 00:37:00.280]  所以不要以為
[00:37:00.280 --> 00:37:02.720]  我這個人生我的生活
[00:37:02.720 --> 00:37:05.680]  好像是等候永恆的人生
[00:37:05.680 --> 00:37:06.880]  不是這樣子
[00:37:06.880 --> 00:37:08.760]  永恆人生是你現在
[00:37:08.760 --> 00:37:11.160]  因為有神跟你同在
[00:37:11.160 --> 00:37:14.160]  你已經是過著一個永恆的人生
[00:37:14.160 --> 00:37:18.000]  享受神在永恆裡面給你的福樂
[00:37:18.000 --> 00:37:19.480]  這才是最重要
[00:37:19.480 --> 00:37:22.680]  這才是我們要追求的永恆
[00:37:22.680 --> 00:37:24.160]  不要以為你過的人生
[00:37:24.160 --> 00:37:27.640]  好像是一個只有拼圖人生
[00:37:27.640 --> 00:37:29.400]  只有計劃人生
[00:37:29.400 --> 00:37:30.160]  這不是
[00:37:30.160 --> 00:37:33.400]  或許說我們下次所講的享受人生
[00:37:33.400 --> 00:37:34.760]  這不是
[00:37:34.760 --> 00:37:35.640]  這不是
[00:37:35.640 --> 00:37:36.680]  這個在永恆當中
[00:37:36.680 --> 00:37:38.480]  是我們今天已經開始
[00:37:38.480 --> 00:37:41.120]  是當神跟你同在的時候
[00:37:41.120 --> 00:37:43.520]  你就是已經過著一個永恆的人生
[00:37:43.520 --> 00:37:45.200]  有神跟你同在
[00:37:45.200 --> 00:37:47.480]  這個才是最重要
[00:37:47.480 --> 00:37:50.440]  我們不用等到安死主懷
[00:37:50.440 --> 00:37:52.760]  才去進到永恆
[00:37:52.760 --> 00:37:55.040]  去盼望在傳道書當中
[00:37:55.040 --> 00:37:58.000]  在不同的神給我們的話語當中
[00:37:58.000 --> 00:38:00.440]  讓我們都好好的去
[00:38:00.440 --> 00:38:02.680]  過一個拼圖人生
[00:38:02.680 --> 00:38:05.520]  也過一個永恆人生
[00:38:05.520 --> 00:38:07.000]  而下次我會講
[00:38:07.000 --> 00:38:09.000]  享受人生跟審判人生
[00:38:09.000 --> 00:38:10.680]  這也是在傳道者
[00:38:10.680 --> 00:38:12.800]  給我們一個很重要的信息
[00:38:12.800 --> 00:38:14.960]  好 我們一起來做一個禱告
[00:38:14.960 --> 00:38:19.760]  天父我們感謝你
[00:38:19.760 --> 00:38:21.800]  因為你是創造的主
[00:38:21.800 --> 00:38:22.920]  你創造我們每一個人
[00:38:22.920 --> 00:38:24.840]  都有你美好的旨意
[00:38:24.840 --> 00:38:26.720]  你讓我們真的在地上
[00:38:26.720 --> 00:38:29.560]  我們能夠過每天的生活的時候
[00:38:29.560 --> 00:38:31.960]  我們能夠在地若天
[00:38:31.960 --> 00:38:34.280]  因為主與我們同在
[00:38:34.280 --> 00:38:36.360]  願你繼續的保守我們每一個人
[00:38:36.360 --> 00:38:41.160]  讓我們真的在神你帶領的路上
[00:38:41.160 --> 00:38:45.280]  我們能夠一步一步的明白你的心意
[00:38:45.280 --> 00:38:47.040]  跟對準我們的神
[00:38:47.040 --> 00:38:48.960]  讓我們每天過的生活
[00:38:48.960 --> 00:38:51.000]  是為主而活
[00:38:51.000 --> 00:38:54.440]  謝謝祝 垂定我們禱告奉靠耶穌基督的名酬
[00:38:54.440 --> 00:38:55.240]  阿們
