
[00:00:00.000 --> 00:00:02.000]  頂枝妹 午安
[00:37:41.000 --> 00:37:44.000]  我們每一個基督徒每一個頂子妹
[00:37:44.000 --> 00:37:47.000]  原來在神的手裏都可以成為
[00:37:47.000 --> 00:37:51.000]  一個能夠改變這個社區的群體
[00:37:51.000 --> 00:37:54.000]  原來我們將我們不同的恩賜結合在一起
[00:37:54.000 --> 00:37:56.000]  我們可以做這件事
[00:37:56.000 --> 00:37:58.000]  你看右手邊的
[00:37:58.000 --> 00:38:02.000]  同樣就是他相信神今天是要揀選他
[00:38:02.000 --> 00:38:05.000]  進入NBA這些球場裏面
[00:38:05.000 --> 00:38:07.000]  為神作見證
[00:38:07.000 --> 00:38:09.000]  去幫助一些有需要的生命
[00:38:09.000 --> 00:38:11.000]  他現在每年都去到福建的地方
[00:38:11.000 --> 00:38:15.000]  去幫助一些人去學打籃球
[00:38:15.000 --> 00:38:18.000]  這位林書豪下星期來到香港
[00:38:18.000 --> 00:38:20.000]  和我們分享見證
[00:38:20.000 --> 00:38:22.000]  我們看到這些生命的時候
[00:38:22.000 --> 00:38:26.000]  你不會再覺得詫異
[00:38:26.000 --> 00:38:28.000]  因為一個人被主得著的時候
[00:38:28.000 --> 00:38:32.000]  他看到他的生命不是枉然去渡過的
[00:38:32.000 --> 00:38:34.000]  就好像昔日的張德培
[00:38:34.000 --> 00:38:39.000]  他成為在法網界最年輕的
[00:38:39.000 --> 00:38:44.000]  拿到冠軍的一個中國人
[00:38:44.000 --> 00:38:48.000]  但張德培他完成了職業生涯之後
[00:38:48.000 --> 00:38:49.000]  他進入神學院
[00:38:49.000 --> 00:38:51.000]  他清楚上帝呼召他
[00:38:51.000 --> 00:38:53.000]  他現在做傳道
[00:38:53.000 --> 00:38:55.000]  四處去講見證
[00:38:55.000 --> 00:38:57.000]  去幫助很多人
[00:38:57.000 --> 00:38:59.000]  神在我們人生不同的階段
[00:38:59.000 --> 00:39:02.000]  可以讓我們有不同的職份
[00:39:02.000 --> 00:39:06.000]  有不同的工作的使命
[00:39:06.000 --> 00:39:08.000]  問題是你清不清楚
[00:39:08.000 --> 00:39:11.000]  你有沒有去明白主的心意
[00:39:11.000 --> 00:39:13.000]  以至你願意去完成使命
[00:39:13.000 --> 00:39:18.000]  最後我們看最後這一部份
[00:39:18.000 --> 00:39:21.000]  保羅說我們不要醉酒
[00:39:21.000 --> 00:39:22.000]  酒能使人放蕩
[00:39:22.000 --> 00:39:24.000]  酒能叫人放縱
[00:39:24.000 --> 00:39:26.000]  失去自制的能力
[00:39:26.000 --> 00:39:29.000]  失去專注力和方向感
[00:39:29.000 --> 00:39:31.000]  保羅要我們看到
[00:39:31.000 --> 00:39:34.000]  我們需要被聖明去充滿
[00:39:34.000 --> 00:39:36.000]  他接著用了四個分詞
[00:39:36.000 --> 00:39:40.000]  在原文聖經有四個participle
[00:39:40.000 --> 00:39:41.000]  所以很清楚
[00:39:41.000 --> 00:39:48.000]  講到對說 讚頌 感謝和信服
[00:39:48.000 --> 00:39:50.000]  原來保羅說我們要被聖明充滿
[00:39:50.000 --> 00:39:54.000]  而且這個被動詞是不斷的
[00:39:54.000 --> 00:39:57.000]  你每一天都要被聖明充滿
[00:39:57.000 --> 00:39:58.000]  而且不只是你個人
[00:39:58.000 --> 00:40:01.000]  你能夠在你的教徒群體裏面
[00:40:01.000 --> 00:40:03.000]  你去感染其他人
[00:40:03.000 --> 00:40:06.000]  我們一起用詩章頌詞靈歌
[00:40:06.000 --> 00:40:09.000]  藉著神的話我們彼此去教導
[00:40:09.000 --> 00:40:11.000]  我們一起去歌頌上帝
[00:40:11.000 --> 00:40:15.000]  我們可以一起去感謝天父
[00:40:15.000 --> 00:40:18.000]  而且我們可以彼此學習信服
[00:40:18.000 --> 00:40:23.000]  這樣的生命何等震撼和幫助人呢
[00:40:23.000 --> 00:40:26.000]  總之我們今天要愛惜光陰
[00:40:26.000 --> 00:40:29.000]  把握時機去完成上帝給我們的使命的時候
[00:40:29.000 --> 00:40:31.000]  你不可以忽略最後這一點
[00:40:31.000 --> 00:40:34.000]  你要有聖靈給你充滿的能力
[00:40:34.000 --> 00:40:36.000]  我記得很多年前
[00:40:36.000 --> 00:40:40.000]  有機會去到委內瑞拉短孫
[00:40:40.000 --> 00:40:42.000]  我第二次下去的時候
[00:40:42.000 --> 00:40:44.000]  那個孫教士牧師跟我說
[00:40:44.000 --> 00:40:47.000]  他說糟糕了
[00:40:47.000 --> 00:40:50.000]  我們當中創立那個教會的
[00:40:50.000 --> 00:40:54.000]  兩個家庭的兩個阿頭
[00:40:54.000 --> 00:40:57.000]  兩個丈夫兩個弟兄不和
[00:40:57.000 --> 00:40:58.000]  為什麼不和
[00:40:58.000 --> 00:41:00.000]  因為生意的問題
[00:41:00.000 --> 00:41:02.000]  所以現在教會很多問題
[00:41:02.000 --> 00:41:04.000]  就因為這兩個阿頭不和
[00:41:04.000 --> 00:41:08.000]  結果他跟我說這件事
[00:41:08.000 --> 00:41:10.000]  我說我們一起祈禱
[00:41:10.000 --> 00:41:12.000]  我跟這個孫教士一起祈禱的時候
[00:41:12.000 --> 00:41:17.000]  我們祈禱覺得聖靈給我們很清楚的感動
[00:41:17.000 --> 00:41:20.000]  我們說我們需要找這兩個弟兄出來
[00:41:20.000 --> 00:41:22.000]  約他們一起傾清楚
[00:41:22.000 --> 00:41:25.000]  這兩個弟兄原來他們是親戚
[00:41:25.000 --> 00:41:29.000]  結果就跟我們一起去祈禱去交通
[00:41:29.000 --> 00:41:31.000]  跟我們說在主裡面
[00:41:31.000 --> 00:41:33.000]  我們要學習彼此饒恕
[00:41:33.000 --> 00:41:36.000]  千萬不要有這些障礙
[00:41:36.000 --> 00:41:40.000]  障礙了教會的同心合意的生活的時候
[00:41:40.000 --> 00:41:42.000]  福音就不能夠講穿
[00:41:42.000 --> 00:41:45.000]  結果我們跟這兩個弟兄一起祈禱的時候
[00:41:45.000 --> 00:41:48.000]  他們兩個都懸疑
[00:41:48.000 --> 00:41:50.000]  結果低頭一起祈禱
[00:41:50.000 --> 00:41:52.000]  我們說你們也開聲祈禱
[00:41:52.000 --> 00:41:54.000]  他們一開聲祈禱的時候
[00:41:54.000 --> 00:41:55.000]  不約而同
[00:41:55.000 --> 00:42:01.000]  兩個大男人在我們面前就哭起來
[00:42:01.000 --> 00:42:03.000]  我們跟他們一起哭泣
[00:42:03.000 --> 00:42:05.000]  一起擁抱
[00:42:05.000 --> 00:42:09.000]  結果祈禱之後互相一起擁抱
[00:42:09.000 --> 00:42:11.000]  他們冰釋前嫌
[00:42:11.000 --> 00:42:15.000]  這個圖畫到現在仍然在我的腦海裡
[00:42:15.000 --> 00:42:19.000]  我深信當我們今天面對任何一個處境
[00:42:19.000 --> 00:42:23.000]  如果我們要去面對去克服一切的難處
[00:42:23.000 --> 00:42:26.000]  你要被聖靈充滿
[00:42:26.000 --> 00:42:33.000]  你有力量有智慧去處理那些困難那些問題
[00:42:33.000 --> 00:42:39.000]  最後我用保羅在過不多前書給我們一個提醒做結束
[00:42:39.000 --> 00:42:42.000]  臨時第一章22到24節
[00:42:42.000 --> 00:42:43.000]  保羅怎樣提醒我們呢
[00:42:43.000 --> 00:42:44.000]  我們一起讀
[00:42:44.000 --> 00:42:46.000]  猶太人是要神蹟
[00:42:46.000 --> 00:42:49.000]  希利利人要求智慧
[00:42:49.000 --> 00:42:52.000]  我們卻是傳丁十字架的基督
[00:42:52.000 --> 00:42:54.000]  在猶太人為半腳石
[00:42:54.000 --> 00:42:56.000]  在外邦人為瑜珠
[00:42:56.000 --> 00:43:00.000]  但在那蒙召的無論是猶太人希利利人
[00:43:00.000 --> 00:43:04.000]  基督總為神的能力神的智慧
[00:43:04.000 --> 00:43:06.000]  保羅在這一段經文
[00:43:06.000 --> 00:43:11.000]  是要針對當時在哥倫多那個城市裡
[00:43:11.000 --> 00:43:14.000]  有一派的人士叫做智慧派
[00:43:14.000 --> 00:43:17.000]  這些人很會用修辭學
[00:43:17.000 --> 00:43:23.000]  在他們演說的技巧裡去影響聽眾
[00:43:23.000 --> 00:43:26.000]  但保羅正是要告訴他們
[00:43:26.000 --> 00:43:29.000]  我們今天所傳的訊息
[00:43:29.000 --> 00:43:32.000]  是比你傳達的技巧還要重要
[00:43:32.000 --> 00:43:37.000]  保羅所傳的就是這位釘十字架的基督耶穌
[00:43:37.000 --> 00:43:42.000]  他所傳的一生能夠改變世界改變生命的
[00:43:42.000 --> 00:43:45.000]  就是這位釘十字架的耶穌基督
[00:43:45.000 --> 00:43:50.000]  但這位主竟然對猶太人來說是半腳石
[00:43:50.000 --> 00:43:54.000]  猶太人就說我們的彌賽亞怎麼可能釘在木頭上
[00:43:54.000 --> 00:43:56.000]  這是蒙神咒詛的
[00:43:56.000 --> 00:43:59.000]  對於希利利人來說他們覺得不可思議
[00:43:59.000 --> 00:44:01.000]  你說你們那位是救贖主
[00:44:01.000 --> 00:44:04.000]  他為什麼會被人釘死呢
[00:44:04.000 --> 00:44:06.000]  他們覺得這些是愚蠢的道理
[00:44:06.000 --> 00:44:10.000]  但上帝就叫人認為是愚蠢的道理
[00:44:10.000 --> 00:44:16.000]  卻是成就了他救恩那份的智慧和豐盛的能力
[00:44:16.000 --> 00:44:21.000]  弟兄姊妹,今天我們不以福音為恥
[00:44:21.000 --> 00:44:24.000]  今天我們在這個多元文化的一個時代
[00:44:24.000 --> 00:44:27.000]  甚至我們要面對很多宗教的一個時代
[00:44:27.000 --> 00:44:29.000]  我們仍不以為恥
[00:44:29.000 --> 00:44:32.000]  因為基督耶穌就是在天下人間
[00:44:32.000 --> 00:44:35.000]  本有此下別的名可以叫人得救
[00:44:35.000 --> 00:44:40.000]  我們仍然堅持要將一位獨特奇妙的救主耶穌
[00:44:40.000 --> 00:44:43.000]  呈現在這麼不信的世界
[00:44:43.000 --> 00:44:46.000]  叫未信的人認識我們這位主
[00:44:46.000 --> 00:44:49.000]  所以我們要做一個智慧人
[00:44:49.000 --> 00:44:54.000]  我們需要回到剛才我們看的結論
[00:44:54.000 --> 00:44:56.000]  我們要去愛惜光陰
[00:44:56.000 --> 00:44:58.000]  要把握我們的機會
[00:44:58.000 --> 00:45:00.000]  我們要明白主的心意
[00:45:00.000 --> 00:45:02.000]  完成我們的使命
[00:45:02.000 --> 00:45:04.000]  我們要每一天被聖靈去充滿
[00:45:04.000 --> 00:45:06.000]  以致我們得著能力
[00:45:06.000 --> 00:45:10.000]  每一天都有敬拜上帝那種時候
[00:45:10.000 --> 00:45:13.000]  讓我們的生命去充電
[00:45:13.000 --> 00:45:14.000]  但是你不要忘記
[00:45:14.000 --> 00:45:15.000]  不只是你自己
[00:45:15.000 --> 00:45:17.000]  你去感染你周圍的人
[00:45:17.000 --> 00:45:20.000]  讓他們跟你一起與神與人和好
[00:45:20.000 --> 00:45:23.000]  當基督成為你生命的中心
[00:45:23.000 --> 00:45:26.000]  就亦都成為你一家之主
[00:45:26.000 --> 00:45:29.000]  亦都成為你工作的主人
[00:45:29.000 --> 00:45:32.000]  成為你所有生命裏頭
[00:45:32.000 --> 00:45:34.000]  你所有抉擇那位的主人
[00:45:34.000 --> 00:45:36.000]  你能夠得著能力
[00:45:36.000 --> 00:45:37.000]  得著智慧
[00:45:37.000 --> 00:45:39.000]  過你該過的人生
[00:45:39.000 --> 00:45:40.000]  我們一起祷告
[00:45:40.000 --> 00:45:41.000]  親愛主
[00:45:41.000 --> 00:45:44.000]  我們但願祢施恩給我們每一個弟兄姊妹
[00:45:44.000 --> 00:45:46.000]  願意選擇走生命的路
[00:45:46.000 --> 00:45:50.000]  願意選擇來到那一個智慧的生活
[00:45:50.000 --> 00:45:52.000]  是因為基督的緣故
[00:45:52.000 --> 00:45:54.000]  祢何等愛我們
[00:45:54.000 --> 00:45:57.000]  讓我們好好去愛惜我們今天的光陰
[00:45:57.000 --> 00:45:59.000]  把握祢給我們的機會
[00:45:59.000 --> 00:46:02.000]  作祢要我們去完成的使命
[00:46:02.000 --> 00:46:05.000]  主要是讓我們明白祢的心意之後
[00:46:05.000 --> 00:46:06.000]  讓我們每一天的生活
[00:46:06.000 --> 00:46:08.000]  都是充滿聖靈的能力
[00:46:08.000 --> 00:46:09.000]  和恩典
[00:46:09.000 --> 00:46:11.000]  以致我們的服事
[00:46:11.000 --> 00:46:14.000]  是帶著一個改變世人
[00:46:14.000 --> 00:46:17.000]  改變生命的一種能力
[00:46:17.000 --> 00:46:18.000]  願主施恩
[00:46:18.000 --> 00:46:20.000]  遂聽我們同心的禱告
[00:46:20.000 --> 00:46:22.000]  奉主耶穌基督得勝的命求
[00:46:22.000 --> 00:46:23.000]  阿門
