
[00:00:00.000 --> 00:00:04.200]  我們知道我們要有一個屬靈武器的裝備
[00:31:24.440 --> 00:31:26.440]  令使我照著當盡的本分
[00:31:26.440 --> 00:31:28.440]  放膽講論」
[00:31:28.440 --> 00:31:30.440]  他說到
[00:31:30.440 --> 00:31:32.440]  你們要去警醒禱告
[00:31:32.440 --> 00:31:34.440]  但接著說
[00:31:34.440 --> 00:31:36.440]  為眾聖徒祈禱
[00:31:36.440 --> 00:31:38.440]  今天有時候
[00:31:38.440 --> 00:31:40.440]  你覺得你的禱告很平淡
[00:31:40.440 --> 00:31:42.440]  或者覺得沒什麼需要
[00:31:42.440 --> 00:31:44.440]  如果你是一個平順的警方
[00:31:44.440 --> 00:31:46.440]  你健康又沒問題
[00:31:46.440 --> 00:31:48.440]  做事又OK的時候
[00:31:48.440 --> 00:31:50.440]  那你有什麼好奇的
[00:31:50.440 --> 00:31:52.440]  但今天
[00:31:52.440 --> 00:31:54.440]  如果我們只是將焦點
[00:31:54.440 --> 00:31:56.440]  集中在自己身上
[00:31:56.440 --> 00:31:58.440]  是一個很自私的行為
[00:31:58.440 --> 00:32:00.440]  你有沒有看到
[00:32:00.440 --> 00:32:02.440]  你認識的弟兄姊妹
[00:32:02.440 --> 00:32:04.440]  可能現在失業
[00:32:04.440 --> 00:32:06.440]  可能剛轉新工
[00:32:06.440 --> 00:32:08.440]  壓力很大
[00:32:08.440 --> 00:32:10.440]  可能他們夫婦之間的感情有問題
[00:32:10.440 --> 00:32:12.440]  或者他們的教導兒女
[00:32:12.440 --> 00:32:14.440]  出現了很多的爭執
[00:32:14.440 --> 00:32:16.440]  甚至我們再會看到
[00:32:16.440 --> 00:32:18.440]  遠一點的地方
[00:32:18.440 --> 00:32:20.440]  有很大的需要
[00:32:20.440 --> 00:32:22.440]  我們為他禱告
[00:32:22.440 --> 00:32:24.440]  不要忘記今天聖經說
[00:32:24.440 --> 00:32:26.440]  我們是互為之體
[00:32:26.440 --> 00:32:28.440]  我們是指臂相連
[00:32:28.440 --> 00:32:30.440]  今天我們不單單守望自己
[00:32:30.440 --> 00:32:32.440]  我們要守望隔離的人
[00:32:32.440 --> 00:32:34.440]  或者隔離再隔離的人
[00:32:34.440 --> 00:32:36.440]  保羅很清楚說
[00:32:36.440 --> 00:32:38.440]  在羅馬書第十四章第七節
[00:32:38.440 --> 00:32:40.440]  我們沒有一個人是為自己活
[00:32:40.440 --> 00:32:42.440]  也沒有一個人為自己死
[00:32:42.440 --> 00:32:44.440]  是什麼意思?
[00:32:44.440 --> 00:32:46.440]  我們彼此有關連
[00:32:46.440 --> 00:32:48.440]  大家慢慢的來欣賞
[00:32:48.440 --> 00:32:50.440]  為什麼呢?
[00:32:50.440 --> 00:32:52.440]  是非常有意思的一幅圖畫
[00:32:52.440 --> 00:32:54.440]  這就說到
[00:32:54.440 --> 00:32:56.440]  為什麼我們要互相之間的守望
[00:32:56.440 --> 00:32:58.440]  因為可能在這一刻
[00:32:58.440 --> 00:33:00.440]  你是一個平順的境況
[00:33:00.440 --> 00:33:02.440]  但是有另外一個人
[00:33:02.440 --> 00:33:04.440]  可能在軟弱的當中
[00:33:04.440 --> 00:33:06.440]  你就來擔待
[00:33:06.440 --> 00:33:08.440]  他那個不足
[00:33:08.440 --> 00:33:10.440]  你鼓勵他
[00:33:10.440 --> 00:33:12.440]  但同樣很可能輪到你
[00:33:12.440 --> 00:33:14.440]  有一個軟弱
[00:33:14.440 --> 00:33:16.440]  有一個人可以來幫助你
[00:33:16.440 --> 00:33:18.440]  所以今天
[00:33:18.440 --> 00:33:20.440]  不要忘記
[00:33:20.440 --> 00:33:22.440]  我們沒有衛著
[00:33:22.440 --> 00:33:24.440]  我們周遭的人有禱告
[00:33:24.440 --> 00:33:26.440]  最簡單舉一個例子
[00:33:26.440 --> 00:33:28.440]  今天
[00:33:28.440 --> 00:33:30.440]  我們看到埃及
[00:33:30.440 --> 00:33:32.440]  有一架飛機掉下來
[00:33:32.440 --> 00:33:34.440]  很多人死了
[00:33:34.440 --> 00:33:36.440]  當中可能有回教徒
[00:33:36.440 --> 00:33:38.440]  但是你有沒有憐憫的心
[00:33:38.440 --> 00:33:40.440]  求神來安慰他們的家人
[00:33:40.440 --> 00:33:42.440]  日本的地震
[00:33:42.440 --> 00:33:44.440]  海嘯
[00:33:44.440 --> 00:33:46.440]  很多香港人都喜歡去日本玩
[00:33:46.440 --> 00:33:48.440]  但你有沒有為這些人
[00:33:48.440 --> 00:33:50.440]  禱告
[00:33:50.440 --> 00:33:52.440]  我自己心裡有一個很大的感動
[00:33:52.440 --> 00:33:54.440]  剛剛和
[00:33:54.440 --> 00:33:56.440]  葵涌的弟兄來談話
[00:33:56.440 --> 00:33:58.440]  他跟我說
[00:33:58.440 --> 00:34:00.440]  原來有一天禁食祈禱
[00:34:00.440 --> 00:34:02.440]  但是他為什麼祈禱
[00:34:02.440 --> 00:34:04.440]  他專門為一個會友禱告
[00:34:04.440 --> 00:34:06.440]  但他其實不熟悉這個會友
[00:34:06.440 --> 00:34:08.440]  她就是Suzanne的媽媽
[00:34:08.440 --> 00:34:10.440]  是我們的會友
[00:34:10.440 --> 00:34:12.440]  Suzanne現在有癌症
[00:34:12.440 --> 00:34:14.440]  有一段時間她住在東涌
[00:34:14.440 --> 00:34:16.440]  她回到葵涌
[00:34:16.440 --> 00:34:18.440]  這個葵涌的弟兄認識她
[00:34:18.440 --> 00:34:20.440]  但應該從來沒有談過
[00:34:20.440 --> 00:34:22.440]  他知道她在病中
[00:34:22.440 --> 00:34:24.440]  他竟然禁食為她禱告
[00:34:24.440 --> 00:34:26.440]  很美麗的圖畫
[00:34:26.440 --> 00:34:28.440]  這個弟兄可以這樣做
[00:34:28.440 --> 00:34:30.440]  很令我們感動
[00:34:30.440 --> 00:34:32.440]  所以今天不要忘記
[00:34:32.440 --> 00:34:34.440]  原來禱告很特別
[00:34:34.440 --> 00:34:36.440]  我很喜歡一句說話
[00:34:36.440 --> 00:34:38.440]  Faith and prayer both are invisible
[00:34:38.440 --> 00:34:42.440]  but they make impossible things possible
[00:34:42.440 --> 00:34:48.440]  禱告和信心是看不到的
[00:34:48.440 --> 00:34:50.440]  但是這個用信心的禱告
[00:34:50.440 --> 00:34:52.440]  可以令到不可能的事
[00:34:52.440 --> 00:34:54.440]  成為有可能
[00:34:54.440 --> 00:34:56.440]  當年我說
[00:34:56.440 --> 00:34:58.440]  舊約的禱告
[00:34:58.440 --> 00:35:00.440]  說到以來
[00:35:00.440 --> 00:35:02.440]  呼風喚雨我們都可以的
[00:35:02.440 --> 00:35:04.440]  我們經歷過
[00:35:04.440 --> 00:35:06.440]  上個星期我就經歷到了
[00:35:06.440 --> 00:35:08.440]  一對新人
[00:35:08.440 --> 00:35:10.440]  他們是上個星期結婚的
[00:35:10.440 --> 00:35:12.440]  我自己也說
[00:35:12.440 --> 00:35:14.440]  我從來沒有試過
[00:35:14.440 --> 00:35:16.440]  為一對新人結婚祈禱這麼多
[00:35:16.440 --> 00:35:18.440]  包括我兒子結婚
[00:35:18.440 --> 00:35:20.440]  我都沒有這麼迫切為他祈禱
[00:35:20.440 --> 00:35:22.440]  為什麼呢
[00:35:22.440 --> 00:35:24.440]  原來這對新人很愛大自然
[00:35:24.440 --> 00:35:26.440]  他們訂了在西貢
[00:35:26.440 --> 00:35:28.440]  一個地方
[00:35:28.440 --> 00:35:30.440]  在草地舉行婚禮
[00:35:30.440 --> 00:35:32.440]  於是讓所有的來賓
[00:35:32.440 --> 00:35:34.440]  可以看到
[00:35:34.440 --> 00:35:36.440]  美麗的大自然的風景
[00:35:36.440 --> 00:35:38.440]  去讚嘆神
[00:35:38.440 --> 00:35:40.440]  他們結婚前一個月我已經跟他們聊天
[00:35:40.440 --> 00:35:42.440]  他們說出這件事
[00:35:42.440 --> 00:35:44.440]  牧師很擔心會不會下雨
[00:35:44.440 --> 00:35:46.440]  所以我們要穩妥一點
[00:35:46.440 --> 00:35:48.440]  我們訂了禮拜堂
[00:35:48.440 --> 00:35:50.440]  如果下雨我們就會回來
[00:35:50.440 --> 00:35:52.440]  我記得我怎樣教他們祈禱
[00:35:52.440 --> 00:35:54.440]  不要只是為你的婚姻順利來禱告
[00:35:54.440 --> 00:35:56.440]  你的目的就是
[00:35:56.440 --> 00:35:58.440]  很想人家欣賞大自然
[00:35:58.440 --> 00:36:00.440]  看到神創造的奇妙
[00:36:00.440 --> 00:36:02.440]  就算下雨也好你可以祈禱求神
[00:36:02.440 --> 00:36:04.440]  不要下雨
[00:36:04.440 --> 00:36:06.440]  讓人可以經歷神蹟
[00:36:06.440 --> 00:36:08.440]  我們的新娘子
[00:36:08.440 --> 00:36:10.440]  她很瀟灑
[00:36:10.440 --> 00:36:12.440]  她不斷截圖給我
[00:36:12.440 --> 00:36:14.440]  牧師壓力很大
[00:36:14.440 --> 00:36:16.440]  你看看天文台的報告
[00:36:16.440 --> 00:36:18.440]  15號是暴風雨
[00:36:18.440 --> 00:36:20.440]  你有沒有留意到
[00:36:20.440 --> 00:36:22.440]  很害怕
[00:36:22.440 --> 00:36:24.440]  天氣不穩定壓力很大
[00:36:24.440 --> 00:36:26.440]  請代禱
[00:36:26.440 --> 00:36:28.440]  很擔心
[00:36:28.440 --> 00:36:30.440]  為了神的榮耀
[00:36:30.440 --> 00:36:32.440]  我真的不斷為她禱告
[00:36:32.440 --> 00:36:34.440]  那天我記得
[00:36:34.440 --> 00:36:36.440]  有人載我去馬鞍山的時候
[00:36:36.440 --> 00:36:38.440]  一點多鐘還在下雨
[00:36:38.440 --> 00:36:40.440]  還要車撥來撥去
[00:36:40.440 --> 00:36:42.440]  我都立即祈禱神救了
[00:36:42.440 --> 00:36:44.440]  下到這個時候
[00:36:44.440 --> 00:36:46.440]  我真的這樣祈禱
[00:36:46.440 --> 00:36:48.440]  結果那天
[00:36:48.440 --> 00:36:50.440]  你留意天文台是說要下暴雨
[00:36:50.440 --> 00:36:52.440]  但你看到這張相
[00:36:52.440 --> 00:36:54.440]  我穿著那件的牧師袍
[00:36:54.440 --> 00:36:56.440]  是貴的那件
[00:36:56.440 --> 00:36:58.440]  不是淘寶網那件
[00:36:58.440 --> 00:37:00.440]  但是那天
[00:37:00.440 --> 00:37:02.440]  有陽光
[00:37:02.440 --> 00:37:04.440]  但是很溫暖的陽光
[00:37:04.440 --> 00:37:06.440]  絕對不是曝曬
[00:37:06.440 --> 00:37:08.440]  最特別就是
[00:37:08.440 --> 00:37:10.440]  很多的風吹過來
[00:37:10.440 --> 00:37:12.440]  很舒服
[00:37:12.440 --> 00:37:14.440]  我就為他們去證婚
[00:37:14.440 --> 00:37:16.440]  但我只是為了
[00:37:16.440 --> 00:37:18.440]  下午的婚禮禱告
[00:37:18.440 --> 00:37:20.440]  晚上完了之後
[00:37:20.440 --> 00:37:22.440]  其實我晚上在元朗講晚堂崇拜
[00:37:22.440 --> 00:37:24.440]  一間教會
[00:37:24.440 --> 00:37:26.440]  我走的時候下大雨打到我死
[00:37:26.440 --> 00:37:28.440]  婚禮沒有雨落
[00:37:28.440 --> 00:37:30.440]  我講完又有雨落
[00:37:30.440 --> 00:37:32.440]  但是OK
[00:37:32.440 --> 00:37:34.440]  你就看到原來當我們肯禱告
[00:37:34.440 --> 00:37:36.440]  你會經歷到
[00:37:36.440 --> 00:37:38.440]  Faith and Prayer both are invisible
[00:37:38.440 --> 00:37:40.440]  But they can make
[00:37:40.440 --> 00:37:42.440]  impossible things possible
[00:37:42.440 --> 00:37:44.440]  所以師徒教導我們
[00:37:44.440 --> 00:37:46.440]  不一定要單顧自己的事
[00:37:46.440 --> 00:37:48.440]  也是要顧別人的事
[00:37:48.440 --> 00:37:50.440]  有時候不要忘記有些人可能是一個
[00:37:50.440 --> 00:37:52.440]  崩潰的邊緣
[00:37:52.440 --> 00:37:54.440]  去需要我們的禱告
[00:37:54.440 --> 00:37:56.440]  我一直都經歷過這件事
[00:37:56.440 --> 00:37:58.440]  我們一起來讀哥林多號書第一章
[00:37:58.440 --> 00:38:00.440]  第八到第九節和第十一節
[00:38:00.440 --> 00:38:02.440]  我們一起來讀出
[00:38:02.440 --> 00:38:04.440]  弟兄們,我們不要你們不曉得
[00:38:04.440 --> 00:38:06.440]  我們從前在亞細亞遭遇苦難
[00:38:06.440 --> 00:38:08.440]  被壓太重,力不能乘
[00:38:08.440 --> 00:38:10.440]  甚至連活命的指望都絕了
[00:38:10.440 --> 00:38:12.440]  自己心裡也斷定是不實的
[00:38:12.440 --> 00:38:14.440]  要我們不靠自己
[00:38:14.440 --> 00:38:16.440]  只靠叫死人復活的神
[00:38:16.440 --> 00:38:18.440]  你們以祈禱的名義
[00:38:18.440 --> 00:38:24.440]  幫助我們,好叫許多人為我們謝恩
[00:38:24.440 --> 00:38:28.440]  就是為我們恩許多人所得的恩
[00:38:28.440 --> 00:38:30.440]  保羅說到我自己斷定
[00:38:30.440 --> 00:38:32.440]  我心裡面是必死的
[00:38:32.440 --> 00:38:34.440]  不是不死的,是必死的
[00:38:34.440 --> 00:38:36.440]  死定的了,但我不可以靠自己
[00:38:36.440 --> 00:38:38.440]  於是保羅發出一個呼求
[00:38:38.440 --> 00:38:40.440]  所以你們用祈禱幫助我們
[00:38:40.440 --> 00:38:42.440]  去呼求遠遠遠遠
[00:38:42.440 --> 00:38:48.440]  遠方的弟兄姊妹為他禱告
[00:38:48.440 --> 00:38:50.440]  結果神救贖了他們
[00:38:50.440 --> 00:38:52.440]  但我不知道大家有沒有想過一個神學思維呢?
[00:38:52.440 --> 00:38:54.440]  我想難道
[00:38:54.440 --> 00:38:56.440]  如果神不用保羅死呢?
[00:38:56.440 --> 00:38:58.440]  那群人祈禱不祈禱
[00:38:58.440 --> 00:39:00.440]  保羅也不會死的
[00:39:00.440 --> 00:39:02.440]  那為什麼神要人們來祈禱呢?
[00:39:02.440 --> 00:39:04.440]  保羅的神學思想很豐富
[00:39:04.440 --> 00:39:06.440]  他相信神有自己的主權
[00:39:06.440 --> 00:39:08.440]  他不需要人們去祈禱
[00:39:08.440 --> 00:39:12.440]  如果神要救他,他也能救的了
[00:39:12.440 --> 00:39:14.440]  是什麼原因呢?
[00:39:14.440 --> 00:39:16.440]  我想不明白
[00:39:16.440 --> 00:39:18.440]  但是我相信
[00:39:18.440 --> 00:39:20.440]  神願意我們一起
[00:39:20.440 --> 00:39:22.440]  共同參與祂的偉大
[00:39:22.440 --> 00:39:24.440]  永恆的計劃
[00:39:24.440 --> 00:39:26.440]  所以我們接著禱告
[00:39:26.440 --> 00:39:28.440]  我們都可以經歷到
[00:39:28.440 --> 00:39:30.440]  神垂聽禱告
[00:39:30.440 --> 00:39:32.440]  以致我們能夠將榮譽歸恩給神
[00:39:32.440 --> 00:39:34.440]  所以求神來幫助我們
[00:39:34.440 --> 00:39:38.440]  不單為眾聖徒來禱告
[00:39:38.440 --> 00:39:40.440]  還有保羅
[00:39:40.440 --> 00:39:42.440]  去切切的呼求
[00:39:42.440 --> 00:39:44.440]  你為我來祈禱
[00:39:44.440 --> 00:39:46.440]  是為牧者來禱告
[00:39:46.440 --> 00:39:48.440]  大家有沒有覺得很奇怪
[00:39:48.440 --> 00:39:50.440]  保羅的學歷非常高
[00:39:50.440 --> 00:39:52.440]  他屬靈生命非常成熟
[00:39:52.440 --> 00:39:56.440]  他做的事都很卓越
[00:39:56.440 --> 00:39:58.440]  一個這麼偉大的師徒
[00:39:58.440 --> 00:40:00.440]  他做的事都很卓越
[00:40:00.440 --> 00:40:02.440]  他做的事都很卓越
[00:40:02.440 --> 00:40:04.440]  一個這麼偉大的師徒
[00:40:04.440 --> 00:40:06.440]  竟然要求信徒為他祈禱
[00:40:06.440 --> 00:40:08.440]  竟然要求信徒為他祈禱
[00:40:08.440 --> 00:40:10.440]  為什麼?
[00:40:10.440 --> 00:40:12.440]  其實原來保羅很清楚
[00:40:12.440 --> 00:40:14.440]  他面對的挑戰很大
[00:40:14.440 --> 00:40:16.440]  在哥林多前書第二章第三節
[00:40:16.440 --> 00:40:18.440]  保羅說道
[00:40:18.440 --> 00:40:20.440]  我又軟弱又懼怕
[00:40:20.440 --> 00:40:22.440]  面對挑戰的時候
[00:40:22.440 --> 00:40:24.440]  他會很懼怕
[00:40:24.440 --> 00:40:26.440]  甚至他很清楚知道自己的身份
[00:40:26.440 --> 00:40:28.440]  甚至他很清楚知道自己的身份
[00:40:28.440 --> 00:40:30.440]  他知道自己在做什麼
[00:40:30.440 --> 00:40:32.440]  他代表著誰
[00:40:32.440 --> 00:40:34.440]  代表著神
[00:40:34.440 --> 00:40:36.440]  他知道反對的力量非常大
[00:40:36.440 --> 00:40:38.440]  他知道反對的力量非常大
[00:40:38.440 --> 00:40:40.440]  他很怕會失望
[00:40:40.440 --> 00:40:42.440]  如果他失敗的時候
[00:40:42.440 --> 00:40:44.440]  會令很多人失望
[00:40:44.440 --> 00:40:46.440]  很簡單舉個例子
[00:40:46.440 --> 00:40:48.440]  我剛剛在永善論壇
[00:40:48.440 --> 00:40:50.440]  我指出一個人的錯
[00:40:50.440 --> 00:40:52.440]  但當我錄製這段片段的時候
[00:40:52.440 --> 00:40:54.440]  我都為這個人祈禱
[00:40:54.440 --> 00:40:56.440]  這個人叫李慧琼
[00:40:56.440 --> 00:40:58.440]  民建聯的主席
[00:40:58.440 --> 00:41:00.440]  曾經貴為立行政會議的成員
[00:41:00.440 --> 00:41:02.440]  曾經貴為立行政會議的成員
[00:41:02.440 --> 00:41:04.440]  不過退了出來
[00:41:04.440 --> 00:41:06.440]  換了一個連長進去
[00:41:06.440 --> 00:41:08.440]  你知不知道在辱佛節那天他在做什麼
[00:41:08.440 --> 00:41:10.440]  他去辱佛
[00:41:10.440 --> 00:41:12.440]  但他自己
[00:41:12.440 --> 00:41:14.440]  一直宣告自己是基督徒
[00:41:14.440 --> 00:41:16.440]  甚至給一些基督教的雜誌
[00:41:16.440 --> 00:41:18.440]  來訪問
[00:41:18.440 --> 00:41:20.440]  美美而談
[00:41:20.440 --> 00:41:22.440]  這份雜誌還在我們教會裡面
[00:41:22.440 --> 00:41:24.440]  但原來再查一下
[00:41:24.440 --> 00:41:26.440]  在二月初中的時候
[00:41:26.440 --> 00:41:28.440]  他在臉書上
[00:41:28.440 --> 00:41:30.440]  跟一些議員
[00:41:30.440 --> 00:41:32.440]  去黃大仙那裡
[00:41:32.440 --> 00:41:34.440]  他甚至在臉書上
[00:41:34.440 --> 00:41:36.440]  說到
[00:41:36.440 --> 00:41:38.440]  我也祈求黃大仙可以祝福香港
[00:41:38.440 --> 00:41:40.440]  作為一個基督徒
[00:41:40.440 --> 00:41:42.440]  你說這些話
[00:41:42.440 --> 00:41:44.440]  辱佛節你去辱佛
[00:41:44.440 --> 00:41:46.440]  這個不是隨便的
[00:41:46.440 --> 00:41:48.440]  這個辱佛裡面
[00:41:48.440 --> 00:41:50.440]  是有一個宗教上的意思
[00:41:50.440 --> 00:41:52.440]  可以贖罪
[00:41:52.440 --> 00:41:54.440]  贖你父母的罪
[00:41:54.440 --> 00:41:56.440]  洗濁心靈
[00:41:56.440 --> 00:41:58.440]  很有問題
[00:41:58.440 --> 00:42:00.440]  我在這裡說
[00:42:00.440 --> 00:42:02.440]  你不是政府官員
[00:42:02.440 --> 00:42:04.440]  你是一個立法會的議員
[00:42:04.440 --> 00:42:06.440]  你只不過為了撈選票
[00:42:06.440 --> 00:42:08.440]  建立人際關係
[00:42:08.440 --> 00:42:10.440]  你去做這件事
[00:42:10.440 --> 00:42:12.440]  錯誤
[00:42:12.440 --> 00:42:14.440]  就算你要做
[00:42:14.440 --> 00:42:16.440]  你就派樹根去
[00:42:16.440 --> 00:42:18.440]  樹根可能不會去臨頭
[00:42:18.440 --> 00:42:20.440]  去臨腳
[00:42:20.440 --> 00:42:22.440]  或者派其他人去
[00:42:22.440 --> 00:42:24.440]  你去吧
[00:42:24.440 --> 00:42:26.440]  這是為了基督徒
[00:42:26.440 --> 00:42:28.440]  但我在這裡說
[00:42:28.440 --> 00:42:30.440]  你上網聽說
[00:42:30.440 --> 00:42:32.440]  我們需要為這些人祈禱
[00:42:32.440 --> 00:42:34.440]  因為他有名聲
[00:42:34.440 --> 00:42:36.440]  但這樣他就會叛了很多人
[00:42:36.440 --> 00:42:38.440]  很多人在罵他
[00:42:38.440 --> 00:42:40.440]  不信的人都會說
[00:42:40.440 --> 00:42:42.440]  信耶穌都會做這些事
[00:42:42.440 --> 00:42:44.440]  我期望他教會的弟兄姊妹
[00:42:44.440 --> 00:42:46.440]  會指出他的錯
[00:42:46.440 --> 00:42:48.440]  守望他
[00:42:48.440 --> 00:42:50.440]  為他祈禱
[00:42:50.440 --> 00:42:52.440]  我上網有看
[00:42:52.440 --> 00:42:54.440]  真的有人回應我
[00:42:54.440 --> 00:42:56.440]  牧師多謝你的提醒
[00:42:56.440 --> 00:42:58.440]  我相信這是李慧琼的
[00:42:58.440 --> 00:43:00.440]  教會的弟兄姊妹
[00:43:00.440 --> 00:43:02.440]  她說熟悉她的弟兄姊妹
[00:43:02.440 --> 00:43:04.440]  已經提醒了她
[00:43:04.440 --> 00:43:06.440]  不應該再做這些事
[00:43:06.440 --> 00:43:08.440]  你可以上網看這些片段
[00:43:08.440 --> 00:43:10.440]  所以今天我很深的體會
[00:43:10.440 --> 00:43:12.440]  我們沒有為我們的
[00:43:12.440 --> 00:43:14.440]  牧者去禱告
[00:43:14.440 --> 00:43:16.440]  你有沒有留意到保羅很特別
[00:43:16.440 --> 00:43:18.440]  你為我祈禱,為什麼祈禱
[00:43:18.440 --> 00:43:20.440]  他特別強調
[00:43:20.440 --> 00:43:22.440]  為我的宣講來禱告
[00:43:22.440 --> 00:43:24.440]  為我的口才來禱告
[00:43:24.440 --> 00:43:26.440]  為我可以放膽來講論
[00:43:26.440 --> 00:43:28.440]  來禱告
[00:43:28.440 --> 00:43:32.440]  不要忘記保羅不是一個天生的演講家
[00:43:32.440 --> 00:43:34.440]  哥林多前書裡面都提出
[00:43:34.440 --> 00:43:36.440]  當時的人說
[00:43:36.440 --> 00:43:38.440]  保羅奇貌不揚
[00:43:38.440 --> 00:43:40.440]  樣子不漂亮,肉酸
[00:43:40.440 --> 00:43:42.440]  還有言語粗鄙
[00:43:42.440 --> 00:43:46.440]  他被人挑戰說話很粗俗
[00:43:46.440 --> 00:43:48.440]  你不要忘記保羅寫《爾忽所書》的時候
[00:43:48.440 --> 00:43:50.440]  他正在坐牢
[00:43:50.440 --> 00:43:53.440]  但他不是說你為我可以早日得到釋放
[00:43:53.440 --> 00:43:56.440]  可以繼續為神工作,來禱告
[00:43:56.440 --> 00:43:59.440]  保羅當時正在生病
[00:43:59.440 --> 00:44:01.440]  我相信他的頭很痛
[00:44:01.440 --> 00:44:03.440]  甚至眼的視力很模糊
[00:44:03.440 --> 00:44:05.440]  所以吉拉太書說我的寫字很大
[00:44:05.440 --> 00:44:07.440]  他不是說你為我的健康禱告
[00:44:07.440 --> 00:44:09.440]  他說為什麼
[00:44:09.440 --> 00:44:11.440]  為我可以放膽
[00:44:11.440 --> 00:44:14.440]  開口講道來禱告
[00:44:14.440 --> 00:44:16.440]  特別再一次重複
[00:44:16.440 --> 00:44:18.440]  照著我當盡的本份
[00:44:18.440 --> 00:44:20.440]  你帶我去講
[00:44:20.440 --> 00:44:22.440]  不得不承認
[00:44:22.440 --> 00:44:24.440]  今天有些人
[00:44:24.440 --> 00:44:26.440]  特別是穆會的穆者
[00:44:26.440 --> 00:44:28.440]  對自己教會的弟兄姊妹
[00:44:28.440 --> 00:44:30.440]  這件事是不敢說的
[00:44:30.440 --> 00:44:32.440]  不敢說一些應該要說的話
[00:44:32.440 --> 00:44:34.440]  怕得罪弟兄姊妹
[00:44:34.440 --> 00:44:36.440]  你想想現在遲到的人
[00:44:36.440 --> 00:44:38.440]  我們會派一張卡給你,現在還沒有派
[00:44:38.440 --> 00:44:40.440]  有些人收到卡是黑面的
[00:44:40.440 --> 00:44:42.440]  我們其實是提醒你的
[00:44:42.440 --> 00:44:44.440]  我們出於好意
[00:44:44.440 --> 00:44:46.440]  我們已經不敢跟你說
[00:44:46.440 --> 00:44:48.440]  不要遲到
[00:44:48.440 --> 00:44:50.440]  所以我們用文字版給你
[00:44:50.440 --> 00:44:52.440]  有誰收到一張卡說
[00:44:52.440 --> 00:44:54.440]  謝謝你的提醒,很少教會有這麼好的
[00:44:54.440 --> 00:44:56.440]  累了你們,還要印一張卡給我們
[00:44:56.440 --> 00:44:58.440]  感謝你,沒有的
[00:44:58.440 --> 00:45:00.440]  有些人反面
[00:45:00.440 --> 00:45:02.440]  這就是現實
[00:45:02.440 --> 00:45:04.440]  所以在自己教會講道
[00:45:04.440 --> 00:45:06.440]  有些人不敢說這麼多
[00:45:06.440 --> 00:45:08.440]  特別是家族性很強的人
[00:45:08.440 --> 00:45:10.440]  他們犯了錯不敢提
[00:45:10.440 --> 00:45:12.440]  特別是奉獻得多的人
[00:45:12.440 --> 00:45:14.440]  更加不敢得罪他們
[00:45:14.440 --> 00:45:16.440]  教會沒有這個奉獻
[00:45:16.440 --> 00:45:18.440]  有些人真的是這樣
[00:45:18.440 --> 00:45:20.440]  甚至有些人可能已經
[00:45:20.440 --> 00:45:22.440]  建立了他所謂的形象
[00:45:22.440 --> 00:45:24.440]  是一種溫文意雅的人
[00:45:24.440 --> 00:45:26.440]  可能他講的道
[00:45:26.440 --> 00:45:28.440]  是很好的措辭
[00:45:28.440 --> 00:45:30.440]  但是不溫不火
[00:45:30.440 --> 00:45:32.440]  永遠都是說
[00:45:32.440 --> 00:45:34.440]  我們彼此相愛
[00:45:34.440 --> 00:45:36.440]  我們要好好地親近神
[00:45:36.440 --> 00:45:38.440]  絕對不是錯的
[00:45:38.440 --> 00:45:40.440]  但是沒有針對到
[00:45:40.440 --> 00:45:42.440]  他們的需要
[00:45:42.440 --> 00:45:44.440]  甚至是離地
[00:45:44.440 --> 00:45:46.440]  所以保羅說到
[00:45:46.440 --> 00:45:48.440]  我要忠於我的託付
[00:45:48.440 --> 00:45:50.440]  但是你為我祈禱,我也害怕
[00:45:50.440 --> 00:45:52.440]  讓我可以放膽去講論
[00:45:52.440 --> 00:45:54.440]  這就是坦誠
[00:45:54.440 --> 00:45:56.440]  一個坦率的禱告
[00:45:56.440 --> 00:45:58.440]  所以今天我們有沒有
[00:45:58.440 --> 00:46:00.440]  為我們的目者
[00:46:00.440 --> 00:46:02.440]  來帶去禱告
[00:46:02.440 --> 00:46:04.440]  有時候我們回來聚會的時候
[00:46:04.440 --> 00:46:06.440]  我們會批評,哪個目者講道
[00:46:06.440 --> 00:46:08.440]  老生常談
[00:46:08.440 --> 00:46:10.440]  很悶,不知道講什麼
[00:46:10.440 --> 00:46:12.440]  當然目者是要反省
[00:46:12.440 --> 00:46:14.440]  是要好好地預備
[00:46:14.440 --> 00:46:16.440]  但是當你去批評的時候
[00:46:16.440 --> 00:46:18.440]  我想問一下,你有多少時候
[00:46:18.440 --> 00:46:20.440]  為這個要宣講的人來禱告
[00:46:20.440 --> 00:46:22.440]  如果你沒有的時候
[00:46:22.440 --> 00:46:24.440]  你只是去批評,其實這個是不足夠
[00:46:24.440 --> 00:46:26.440]  很真誠地說
[00:46:26.440 --> 00:46:28.440]  你有沒有看到目者的困難
[00:46:28.440 --> 00:46:30.440]  我特意記下
[00:46:30.440 --> 00:46:32.440]  我寫到這一段的時候
[00:46:32.440 --> 00:46:34.440]  是在5月14日
[00:46:34.440 --> 00:46:36.440]  其實是星期五的凌晨
[00:46:36.440 --> 00:46:38.440]  1點25分
[00:46:38.440 --> 00:46:40.440]  我寫到這裏
[00:46:40.440 --> 00:46:42.440]  因為今個禮拜有兩篇新的講章
