
[00:00:00.000 --> 00:00:02.000]  大家好,我是林牧師
[00:32:50.000 --> 00:32:52.000]  我們要告訴這個世界
[00:32:52.000 --> 00:32:56.000]  不是讀書厲害就是一切
[00:32:56.000 --> 00:32:57.000]  我們想告訴你
[00:32:57.000 --> 00:32:59.000]  上帝呼召彼得
[00:32:59.000 --> 00:33:00.000]  上帝呼召寶羅
[00:33:00.000 --> 00:33:01.000]  如果我們有一個群體
[00:33:01.000 --> 00:33:04.000]  在當中我們看到有寶羅有彼得
[00:33:04.000 --> 00:33:07.000]  所有人被上帝縱容的時候
[00:33:07.000 --> 00:33:10.000]  加起來我們就會有一個
[00:33:10.000 --> 00:33:14.000]  非常之興旺的未來戰士的團隊
[00:33:14.000 --> 00:33:17.000]  我們需要這個未來戰士的團隊
[00:33:17.000 --> 00:33:18.000]  因為這個團隊
[00:33:18.000 --> 00:33:20.000]  會在教會裡面掀起一個
[00:33:20.000 --> 00:33:21.000]  很重要的角色
[00:33:21.000 --> 00:33:23.000]  帶領我們驚濤駭浪
[00:33:23.000 --> 00:33:26.000]  走向這個永恆
[00:33:26.000 --> 00:33:28.000]  一個羅亞的方舟
[00:33:28.000 --> 00:33:30.000]  雖然有很多人在裡面
[00:33:30.000 --> 00:33:32.000]  堅守自己的崗位
[00:33:32.000 --> 00:33:35.000]  再說我們想要的是要直塘
[00:33:35.000 --> 00:33:38.000]  我們想要有很多的羅亞方舟
[00:33:38.000 --> 00:33:39.000]  在不同的地方
[00:33:39.000 --> 00:33:42.000]  收集願意悔改迴轉的人
[00:33:42.000 --> 00:33:44.000]  帶他們從這個世界
[00:33:44.000 --> 00:33:46.000]  走向另一個世界
[00:33:46.000 --> 00:33:49.000]  以致我們的教會是生養眾多
[00:33:49.000 --> 00:33:52.000]  可以繁殖這個教會
[00:33:52.000 --> 00:33:55.000]  在這個整個計劃裡面
[00:33:55.000 --> 00:33:58.000]  你有你的角色
[00:33:58.000 --> 00:34:00.000]  你需要成為其中一個
[00:34:00.000 --> 00:34:01.000]  未來戰士
[00:34:01.000 --> 00:34:03.000]  無論你將來會不會
[00:34:03.000 --> 00:34:05.000]  做一個傳道人都好
[00:34:05.000 --> 00:34:06.000]  你需要禱告
[00:34:06.000 --> 00:34:09.000]  你需要奉上你自己去學習
[00:34:09.000 --> 00:34:13.000]  你奉上你自己的資源
[00:34:13.000 --> 00:34:16.000]  有你所可以做的東西
[00:34:16.000 --> 00:34:22.000]  去支持下一代的未來戰士
[00:34:22.000 --> 00:34:25.000]  讓他們為天國可以打一場漂亮的仗
[00:34:25.000 --> 00:34:26.000]  為你自己禱告
[00:34:26.000 --> 00:34:29.000]  為你自己的孩子禱告
[00:34:29.000 --> 00:34:31.000]  為我們自己這一代禱告
[00:34:31.000 --> 00:34:33.000]  為我們下一代禱告
[00:34:33.000 --> 00:34:35.000]  為著那些還沒聽到
[00:34:35.000 --> 00:34:38.000]  但將會聽到福音的人禱告
[00:34:38.000 --> 00:34:41.000]  願他們成為未來戰士
[00:34:41.000 --> 00:34:43.000]  願我們教會裡面人人皆兵
[00:34:43.000 --> 00:34:47.000]  每個人都是上帝的未來戰士
[00:34:47.000 --> 00:34:48.000]  Amen
