
[00:00:00.000 --> 00:00:05.000]  各位,今天你們給我的題目叫做「愛不怕」
[00:31:56.000 --> 00:31:58.000]  很豐裕
[00:31:58.000 --> 00:31:59.000]  我住大屋
[00:31:59.000 --> 00:32:01.000]  有大車
[00:32:01.000 --> 00:32:03.000]  現在我什麼都沒有了
[00:32:03.000 --> 00:32:05.000]  我破產
[00:32:05.000 --> 00:32:08.000]  現在我住在筲箕灣
[00:32:08.000 --> 00:32:11.000]  一個房間裡
[00:32:11.000 --> 00:32:14.000]  最親愛的人都離開我
[00:32:14.000 --> 00:32:17.000]  以前很多朋友來找我
[00:32:17.000 --> 00:32:18.000]  現在沒人理我
[00:32:18.000 --> 00:32:23.000]  現在只剩下我兒子和我
[00:32:23.000 --> 00:32:25.000]  校長告訴你
[00:32:25.000 --> 00:32:28.000]  有一晚
[00:32:28.000 --> 00:32:30.000]  我想不通
[00:32:30.000 --> 00:32:36.000]  我牽著我兒子上天台
[00:32:36.000 --> 00:32:38.000]  我對我兒子說
[00:32:38.000 --> 00:32:41.000]  兒子
[00:32:41.000 --> 00:32:45.000]  爸爸對不起你
[00:32:45.000 --> 00:32:48.000]  我想和你離開這個世界
[00:32:48.000 --> 00:32:50.000]  他問我怎樣離開
[00:32:50.000 --> 00:32:54.000]  這個世界不好嗎
[00:32:54.000 --> 00:32:55.000]  很簡單
[00:32:55.000 --> 00:33:00.000]  我和你一起跳下去
[00:33:00.000 --> 00:33:01.000]  兒子說什麼
[00:33:01.000 --> 00:33:02.000]  和我一起跳下去
[00:33:02.000 --> 00:33:05.000]  是的
[00:33:05.000 --> 00:33:09.000]  在這個時候他自己
[00:33:09.000 --> 00:33:12.000]  看著兒子
[00:33:12.000 --> 00:33:13.000]  跟著他說
[00:33:13.000 --> 00:33:15.000]  爸爸
[00:33:15.000 --> 00:33:18.000]  為什麼你要死
[00:33:18.000 --> 00:33:21.000]  耶穌愛你
[00:33:21.000 --> 00:33:22.000]  什麼
[00:33:22.000 --> 00:33:24.000]  誰告訴你的
[00:33:24.000 --> 00:33:26.000]  牧師說
[00:33:26.000 --> 00:33:28.000]  耶穌愛我
[00:33:28.000 --> 00:33:29.000]  真的嗎
[00:33:29.000 --> 00:33:31.000]  是的
[00:33:31.000 --> 00:33:32.000]  耶穌愛你
[00:33:32.000 --> 00:33:35.000]  你愛我
[00:33:35.000 --> 00:33:38.000]  結果
[00:33:38.000 --> 00:33:42.000]  爸爸抱著兒子
[00:33:42.000 --> 00:33:46.000]  大哭一場
[00:33:46.000 --> 00:33:48.000]  結果有沒有死
[00:33:48.000 --> 00:33:52.000]  結果牽著兒子下去
[00:33:52.000 --> 00:33:54.000]  結果
[00:33:54.000 --> 00:34:00.000]  帶著兒子來找校長
[00:34:00.000 --> 00:34:02.000]  各位這是真的
[00:34:02.000 --> 00:34:06.000]  原來耶穌愛你
[00:34:06.000 --> 00:34:08.000]  愛你沒有懼怕
[00:34:08.000 --> 00:34:10.000]  這麼大力量
[00:34:10.000 --> 00:34:12.000]  你信不信
[00:34:12.000 --> 00:34:15.000]  你信不信
[00:34:15.000 --> 00:34:18.000]  曾萬克有沒有帶朋友來
[00:34:18.000 --> 00:34:19.000]  弟兄姊妹
[00:34:19.000 --> 00:34:21.000]  有沒有
[00:34:21.000 --> 00:34:23.000]  有的請舉手
[00:34:23.000 --> 00:34:26.000]  有帶朋友來的
[00:34:26.000 --> 00:34:27.000]  真的好了
[00:34:27.000 --> 00:34:29.000]  我要求你
[00:34:29.000 --> 00:34:32.000]  和你隔壁的朋友
[00:34:32.000 --> 00:34:33.000]  說一聲
[00:34:33.000 --> 00:34:35.000]  耶穌愛你好不好
[00:34:35.000 --> 00:34:37.000]  耶穌愛你好不好
[00:34:37.000 --> 00:34:39.000]  好不好
[00:34:39.000 --> 00:34:41.000]  耶穌愛你好不好
[00:34:41.000 --> 00:34:43.000]  對未信的朋友說一聲
[00:34:43.000 --> 00:34:44.000]  耶穌愛你好不好
[00:34:44.000 --> 00:34:46.000]  請舉手
[00:34:46.000 --> 00:34:48.000]  真的
[00:34:48.000 --> 00:34:50.000]  這件事
[00:34:50.000 --> 00:34:52.000]  我再說一個真實事給大家聽
[00:34:52.000 --> 00:34:54.000]  我現在在禮拜堂
[00:34:54.000 --> 00:34:59.000]  現在在家事區
[00:34:59.000 --> 00:35:01.000]  裁判師樹隔壁一間
[00:35:01.000 --> 00:35:03.000]  很危險對面一間
[00:35:03.000 --> 00:35:04.000]  在山上
[00:35:04.000 --> 00:35:06.000]  我們的樓梯很高
[00:35:06.000 --> 00:35:09.000]  現在很多老人家上不去
[00:35:09.000 --> 00:35:11.000]  有一天
[00:35:11.000 --> 00:35:14.000]  原來
[00:35:14.000 --> 00:35:16.000]  有一個教授和他太太
[00:35:16.000 --> 00:35:19.000]  經常來我禮拜堂做禮拜
[00:35:19.000 --> 00:35:21.000]  那個教授始終不肯相信
[00:35:21.000 --> 00:35:23.000]  太太就相信
[00:35:23.000 --> 00:35:25.000]  他每個禮拜陪太太來
[00:35:25.000 --> 00:35:27.000]  但是做禮拜
[00:35:27.000 --> 00:35:28.000]  他坐在那裏游魂
[00:35:28.000 --> 00:35:31.000]  太太聽到不相信
[00:35:31.000 --> 00:35:33.000]  但是有一天和太太做禮拜的時候
[00:35:33.000 --> 00:35:35.000]  上我樓梯級
[00:35:35.000 --> 00:35:38.000]  上上下下
[00:35:38.000 --> 00:35:42.000]  見到旁邊有個老人家走得很辛苦
[00:35:42.000 --> 00:35:45.000]  這位教授就走過來牽著他
[00:35:45.000 --> 00:35:48.000]  阿婆我牽著你
[00:35:48.000 --> 00:35:51.000]  那位太太見到他牽
[00:35:51.000 --> 00:35:54.000]  用蓮子容的面容的笑口
[00:35:54.000 --> 00:35:56.000]  多謝你呀先生
[00:35:56.000 --> 00:35:57.000]  走了幾步
[00:35:57.000 --> 00:36:00.000]  然後她說多謝你呀先生
[00:36:00.000 --> 00:36:02.000]  你知不知道
[00:36:02.000 --> 00:36:04.000]  耶穌很愛我
[00:36:04.000 --> 00:36:06.000]  我又愛他
[00:36:06.000 --> 00:36:08.000]  很滿足
[00:36:08.000 --> 00:36:10.000]  那位教授見到她這樣說
[00:36:10.000 --> 00:36:12.000]  點頭了
[00:36:12.000 --> 00:36:13.000]  然後她問
[00:36:13.000 --> 00:36:14.000]  先生
[00:36:14.000 --> 00:36:18.000]  你愛不愛耶穌呀
[00:36:18.000 --> 00:36:21.000]  你怎樣回答
[00:36:21.000 --> 00:36:22.000]  耶穌愛你呀
[00:36:22.000 --> 00:36:23.000]  你愛不愛他呀
[00:36:23.000 --> 00:36:25.000]  再問
[00:36:25.000 --> 00:36:29.000]  嗯
[00:36:29.000 --> 00:36:32.000]  我先想一想
[00:36:32.000 --> 00:36:36.000]  結果上到去告訴大家
[00:36:36.000 --> 00:36:41.000]  這位教授坐在那裡做禮拜
[00:36:41.000 --> 00:36:43.000]  囉囉亂亂
[00:36:43.000 --> 00:36:47.000]  那堂禮拜未曾寧靜過
[00:36:47.000 --> 00:36:51.000]  但是最後他決定了
[00:36:51.000 --> 00:36:54.000]  接受耶穌
[00:36:54.000 --> 00:36:56.000]  走出來和牧師說
[00:36:56.000 --> 00:36:58.000]  牧師呀
[00:36:58.000 --> 00:37:01.000]  我現在決定相信耶穌
[00:37:01.000 --> 00:37:03.000]  以後我會參加舞蹈班
[00:37:03.000 --> 00:37:04.000]  聽多一點
[00:37:04.000 --> 00:37:06.000]  這位牧師很開心
[00:37:06.000 --> 00:37:09.000]  是不是今天聽到我講道呢
[00:37:09.000 --> 00:37:10.000]  那位教授說
[00:37:10.000 --> 00:37:13.000]  我一句沒聽到呀
[00:37:13.000 --> 00:37:15.000]  你為什麼要相信耶穌呀
[00:37:15.000 --> 00:37:17.000]  就跟著故事講了
[00:37:17.000 --> 00:37:19.000]  各位弟兄姊妹
[00:37:19.000 --> 00:37:21.000]  耶穌愛你
[00:37:21.000 --> 00:37:22.000]  你愛不愛他呀
[00:37:22.000 --> 00:37:23.000]  愛不愛呀
[00:37:23.000 --> 00:37:24.000]  是不是呀
[00:37:24.000 --> 00:37:26.000]  是不是真的呀
[00:37:26.000 --> 00:37:29.000]  弟兄姊妹
[00:37:29.000 --> 00:37:33.000]  剛強 仁愛 謹守的心
[00:37:33.000 --> 00:37:36.000]  一個健全的心靈
[00:37:36.000 --> 00:37:38.000]  知道耶穌是愛你的
[00:37:38.000 --> 00:37:42.000]  人生是有很多困擾和不安
[00:37:42.000 --> 00:37:44.000]  各位
[00:37:44.000 --> 00:37:45.000]  如果我們知道我們的神
[00:37:45.000 --> 00:37:47.000]  是愛我們的神
[00:37:47.000 --> 00:37:50.000]  我們為什麼還懼怕呢
[00:37:50.000 --> 00:37:54.000]  今晚我向大家發出挑戰
[00:37:54.000 --> 00:37:57.000]  如果你相信神是愛你的
[00:37:57.000 --> 00:37:59.000]  你的人生就沒有懼怕
[00:37:59.000 --> 00:38:02.000]  你內在有平安
[00:38:02.000 --> 00:38:05.000]  各位弟兄姊妹
[00:38:05.000 --> 00:38:08.000]  我向大家發出挑戰
[00:38:08.000 --> 00:38:11.000]  今晚請你相信我
[00:38:11.000 --> 00:38:14.000]  如果你放開你的成見
[00:38:14.000 --> 00:38:17.000]  除去有色的眼鏡
[00:38:17.000 --> 00:38:20.000]  虛心的接受這個愛你的主
[00:38:20.000 --> 00:38:21.000]  愛你的神
[00:38:21.000 --> 00:38:23.000]  請你相信我
[00:38:23.000 --> 00:38:28.000]  你的人生今晚截然不同
[00:38:28.000 --> 00:38:30.000]  離開這個地方的時候
[00:38:30.000 --> 00:38:33.000]  你的生命充滿著平安和喜樂
[00:38:33.000 --> 00:38:35.000]  好不好呀
[00:38:35.000 --> 00:38:36.000]  好不好呀
