
[00:00:00.000 --> 00:00:02.000]  各位弟兄姊妹,平安。
[00:38:19.000 --> 00:38:23.000]  丁是最普通的一個人,
[00:38:23.000 --> 00:38:26.000]  我的意思是,
[00:38:26.000 --> 00:38:31.000]  我能夠及甲去做一個最普通的人,
[00:38:31.000 --> 00:38:39.000]  你的牧師沒什麼志氣,
[00:38:39.000 --> 00:38:45.000]  及甲做一個最普通的人,
[00:38:45.000 --> 00:38:48.000]  就夠了,
[00:38:48.000 --> 00:38:49.000]  及丁就夠了,
[00:38:49.000 --> 00:38:53.000]  我都用過他來投稿的,
[00:38:53.000 --> 00:38:55.000]  都登過出來的,
[00:38:55.000 --> 00:38:56.000]  但很多年沒用了,
[00:38:56.000 --> 00:38:59.000]  因為用回自己的真名,
[00:38:59.000 --> 00:39:02.000]  及丁做一個人,
[00:39:02.000 --> 00:39:04.000]  成就自己,
[00:39:04.000 --> 00:39:08.000]  做一夫長,
[00:39:08.000 --> 00:39:10.000]  很大的成就,
[00:39:10.000 --> 00:39:12.000]  是很大的成就,
[00:39:12.000 --> 00:39:17.000]  所以不要小看自己,
[00:39:17.000 --> 00:39:19.000]  欣賞自己,
[00:39:19.000 --> 00:39:20.000]  尊重自己,
[00:39:20.000 --> 00:39:24.000]  你整個生命開始很穩陣,
[00:39:24.000 --> 00:39:25.000]  有得站,
[00:39:25.000 --> 00:39:27.000]  是很重要的,
[00:39:27.000 --> 00:39:29.000]  你那種光彩就會流露,
[00:39:29.000 --> 00:39:33.000]  耶穌和很多很多的屬靈的偉人,
[00:39:33.000 --> 00:39:34.000]  他最動人,
[00:39:34.000 --> 00:39:37.000]  最精彩的不是他們的能力,
[00:39:37.000 --> 00:39:40.000]  或者他們做了什麼,
[00:39:40.000 --> 00:39:43.000]  是他們的生命,
[00:39:43.000 --> 00:39:46.000]  是生命所流露的那種自然,
[00:39:46.000 --> 00:39:48.000]  那種自信,
[00:39:48.000 --> 00:39:52.000]  那種謙卑,
[00:39:52.000 --> 00:39:55.000]  那種完整性,
[00:39:55.000 --> 00:39:58.000]  這個是最重要的,
[00:39:58.000 --> 00:40:00.000]  《約翰福音》十章十節,
[00:40:00.000 --> 00:40:02.000]  是一個應許,
[00:40:02.000 --> 00:40:05.000]  我的來歷好像叫人得生命,
[00:40:05.000 --> 00:40:07.000]  並且得的更豐盛,
[00:40:07.000 --> 00:40:08.000]  是一個應許,
[00:40:08.000 --> 00:40:11.000]  亦都是一個鼓勵,
[00:40:11.000 --> 00:40:13.000]  是一個挑戰,
[00:40:13.000 --> 00:40:17.000]  願我們一起回應上帝,我願意。
