
[00:00:00.000 --> 00:00:02.880]  我們今天會繼續看希伯來書
[00:34:57.120 --> 00:34:58.560]  第十九節提醒我們說
[00:34:58.560 --> 00:34:59.960]  我們的希望
[00:34:59.960 --> 00:35:03.800]  好像一個
[00:35:03.800 --> 00:35:05.320]  好像一個靈魂的矛
[00:35:05.320 --> 00:35:07.640]  就像拋鳥的矛
[00:35:07.640 --> 00:35:09.880]  扔進船上
[00:35:09.880 --> 00:35:12.440]  扔進水裏面
[00:35:12.440 --> 00:35:13.560]  遇到大風浪
[00:35:13.560 --> 00:35:14.920]  就不會隨風飄浮
[00:35:14.920 --> 00:35:18.360]  飄到會割鉗
[00:35:18.360 --> 00:35:20.280]  但這個矛呢
[00:35:20.280 --> 00:35:21.560]  可能讀不懂
[00:35:21.560 --> 00:35:22.520]  拋鳥
[00:35:22.520 --> 00:35:23.160]  這個矛呢
[00:35:23.160 --> 00:35:26.040]  原來不是扔在地上
[00:35:26.040 --> 00:35:26.640]  是在海底
[00:35:26.640 --> 00:35:29.200]  它說是扔在哪裏
[00:35:29.200 --> 00:35:33.320]  扔在自成所裏面
[00:35:33.320 --> 00:35:35.240]  那就是原來我們的基石
[00:35:35.240 --> 00:35:37.480]  不是扔一個普通的
[00:35:37.480 --> 00:35:39.080]  你在哪裏就在哪裏
[00:35:39.080 --> 00:35:44.160]  原來是扔在神的角度裏面
[00:35:44.160 --> 00:35:46.200]  主耶穌基督已經去到那裏
[00:35:46.200 --> 00:35:47.680]  帶着我們去
[00:35:47.680 --> 00:35:48.520]  你向那邊吧
[00:35:48.520 --> 00:35:50.040]  你有個矛
[00:35:50.040 --> 00:35:54.360]  雖然我們遇到各樣的人生的困難
[00:35:54.360 --> 00:35:56.000]  找工作找不到
[00:35:56.000 --> 00:35:57.520]  被人裁員
[00:35:57.520 --> 00:36:00.920]  甚至不裁員也害怕被人裁員
[00:36:00.920 --> 00:36:02.280]  壓力大
[00:36:02.280 --> 00:36:03.720]  不被人裁員也好
[00:36:03.720 --> 00:36:05.800]  老闆給你多些工作
[00:36:05.800 --> 00:36:08.080]  加添我們的工作
[00:36:08.080 --> 00:36:09.640]  很重
[00:36:09.640 --> 00:36:12.800]  很想放棄
[00:36:12.800 --> 00:36:16.800]  就說原來你這個基石
[00:36:16.800 --> 00:36:20.520]  已經在神裏面
[00:36:20.520 --> 00:36:22.840]  主耶穌基督已經帶我們去了那裏
[00:36:22.840 --> 00:36:24.160]  他已經做了我們的先鋒
[00:36:24.160 --> 00:36:26.120]  已經去到那裏
[00:36:26.120 --> 00:36:28.600]  他已經復活了
[00:36:28.600 --> 00:36:30.400]  他已經戰勝了罪
[00:36:30.400 --> 00:36:32.480]  戰勝了死亡
[00:36:32.480 --> 00:36:34.160]  他已經面對過
[00:36:34.160 --> 00:36:35.920]  受過各樣的試探
[00:36:35.920 --> 00:36:38.000]  已經經歷過一切
[00:36:38.000 --> 00:36:40.400]  他們已經去到那裏了
[00:36:40.400 --> 00:36:41.640]  所以有風浪的時候
[00:36:41.640 --> 00:36:42.800]  你不用怕
[00:36:42.800 --> 00:36:44.480]  你繼續向那個方向
[00:36:44.480 --> 00:36:46.880]  跟着主耶穌基督那裏去
[00:36:46.880 --> 00:36:49.480]  所以這裏第十九節在提醒我們
[00:36:49.480 --> 00:36:50.840]  鼓勵我們
[00:36:50.840 --> 00:36:53.200]  我們望着主耶穌基督
[00:36:53.200 --> 00:36:56.320]  我們有時候去開派對
[00:36:56.320 --> 00:36:57.520]  我們去買空氣球
[00:36:57.520 --> 00:37:00.480]  去哈佛尼斯特買氣球
[00:37:00.480 --> 00:37:01.640]  如果你買個氣球回來
[00:37:01.640 --> 00:37:03.120]  哇 給點空氣給你
[00:37:03.120 --> 00:37:05.960]  那個氣球就沉下來了
[00:37:05.960 --> 00:37:07.480]  但是他要給點興氣給我們
[00:37:07.480 --> 00:37:08.880]  要給我們希望
[00:37:08.880 --> 00:37:10.480]  那個氣球會怎樣
[00:37:10.480 --> 00:37:12.080]  升上去
[00:37:12.080 --> 00:37:13.680]  那我們就仰望耶穌
[00:37:13.680 --> 00:37:16.640]  可以有個盼望在當中
[00:37:16.640 --> 00:37:18.640]  所以我們要明白到
[00:37:18.640 --> 00:37:20.680]  我們的生命要有盼望
[00:37:20.680 --> 00:37:21.920]  就藉着主耶穌基督
[00:37:21.920 --> 00:37:24.080]  剛纔所提過的三點
[00:37:24.080 --> 00:37:25.680]  是我們人生轉折段
[00:37:25.680 --> 00:37:26.840]  展列點
[00:37:26.840 --> 00:37:28.400]  可以能夠有盼望
[00:37:28.400 --> 00:37:29.680]  去仰望耶穌
[00:37:29.680 --> 00:37:33.600]  仰望主的在十字架上的福音的帶來
[00:37:33.600 --> 00:37:35.440]  我們同去仰望耶穌的時候
[00:37:35.440 --> 00:37:37.680]  我們就會帶給我們這個希望
[00:37:37.680 --> 00:37:39.280]  有個盼望當中
[00:37:39.280 --> 00:37:41.800]  我們要完成這個救恩的計劃
[00:37:41.800 --> 00:37:43.120]  繼續跟隨主
[00:37:43.120 --> 00:37:46.280]  直到主耶穌基督回來的日子
[00:37:46.280 --> 00:37:47.840]  所以我們看回《羅馬書》的時候
[00:37:47.840 --> 00:37:49.680]  原來我們現在遇到的事情
[00:37:49.680 --> 00:37:51.960]  這個經文大家都很熟悉
[00:37:51.960 --> 00:37:53.560]  都可能會識背
[00:37:53.560 --> 00:37:55.680]  我們曉得萬事都互相效力
[00:37:55.680 --> 00:37:57.640]  叫愛神的人得益處
[00:37:57.640 --> 00:37:59.720]  說是按照神的旨意
[00:37:59.720 --> 00:38:03.080]  是對着神的旨意比照的人
[00:38:03.080 --> 00:38:05.360]  最後我跟大家一起分享
[00:38:05.360 --> 00:38:06.160]  《彼得傳書》
[00:38:06.160 --> 00:38:09.920]  剛纔唱詩的時候也看《彼得傳書》
[00:38:09.920 --> 00:38:12.600]  《彼得傳書》第一章三至九節這樣說
[00:38:12.600 --> 00:38:14.080]  我開始有點緊視了
[00:38:14.080 --> 00:38:20.400]  《彼得傳書》第一章三至九節這樣說
[00:38:20.400 --> 00:38:26.880]  不如一起讀羅馬
[00:38:26.880 --> 00:38:31.360]  願衆戰歸於我們主耶穌基督的附身
[00:38:31.360 --> 00:38:34.240]  他曾照自己的大聯盟
[00:38:34.240 --> 00:38:37.280]  直耶穌基督從死裏復活
[00:38:37.280 --> 00:38:38.880]  重生了我們
[00:38:38.880 --> 00:38:41.480]  叫我們有活潑的盼望
[00:38:41.480 --> 00:38:55.280]  爲你們存留天上的基業
[00:38:55.280 --> 00:39:00.040]  你們這因信蒙神能力保守的人
[00:39:00.040 --> 00:39:02.480]  必能得着所預備
[00:39:02.480 --> 00:39:05.480]  到末世顯然的救恩
[00:39:05.480 --> 00:39:08.880]  因此你是有喜樂
[00:39:08.880 --> 00:39:13.720]  但如今在百般的試煉中暫時有愁
[00:39:13.720 --> 00:39:17.920]  叫你們的信心去試煉
[00:39:17.920 --> 00:39:21.640]  就比也被火試煉的人們委屈
[00:39:21.640 --> 00:39:24.200]  今子更爲寶貴
[00:39:24.200 --> 00:39:27.560]  可以在耶穌基督顯然的時候
[00:39:27.560 --> 00:39:31.360]  得着稱讚、榮耀、尊貴
[00:39:31.360 --> 00:39:34.160]  你們雖然沒有見過他
[00:39:34.160 --> 00:39:35.720]  卻是愛他
[00:39:35.720 --> 00:39:38.200]  如今雖不寒寒見
[00:39:38.200 --> 00:39:41.200]  卻因信他就有說不出來
[00:39:41.200 --> 00:39:44.000]  滿有榮光的大喜樂
[00:39:44.000 --> 00:39:47.400]  並且得着你們信心的果效
[00:39:47.400 --> 00:39:51.200]  就是靈魂的救恩
[00:39:51.200 --> 00:39:53.160]  願神祝福聽他話如有行動的
[00:39:53.160 --> 00:39:54.160]  主老弟兄姐們
