
[00:00:00.000 --> 00:00:02.000]  親愛的姐妹們平安
[00:32:06.000 --> 00:32:12.000]  得勝的我必將神樂園中生命樹的果子賜給他吃
[00:32:12.000 --> 00:32:15.000]  原來當我們悔改的時候
[00:32:15.000 --> 00:32:19.000]  我們的生命會蒙受一個更大的祝福
[00:32:19.000 --> 00:32:20.000]  那個祝福是什麼
[00:32:20.000 --> 00:32:25.000]  各位 啟示錄在這裡講到生命樹的果子
[00:32:25.000 --> 00:32:29.000]  這個恰恰和創世紀第二章 記得嗎
[00:32:29.000 --> 00:32:31.000]  當上帝創造好伊甸園的時候
[00:32:31.000 --> 00:32:33.000]  上帝為人預備了一個什麼
[00:32:33.000 --> 00:32:38.000]  生命樹還有一個什麼分別善惡樹 有沒有
[00:32:38.000 --> 00:32:42.000]  很可惜我們的始祖亞當夏娃失敗了
[00:32:42.000 --> 00:32:43.000]  他們沒有吃那個生命樹
[00:32:43.000 --> 00:32:45.000]  他們去吃那個分別善惡的樹
[00:32:45.000 --> 00:32:48.000]  以至於他們在罪惡的中間墮落下來
[00:32:48.000 --> 00:32:51.000]  從此人就一脈相承
[00:32:51.000 --> 00:32:54.000]  被罪所污染 受罪的影響
[00:32:54.000 --> 00:32:55.000]  一直到如今
[00:32:55.000 --> 00:32:56.000]  但是感謝主
[00:32:56.000 --> 00:32:59.000]  今天我們在基督裡我們成為新造的人
[00:32:59.000 --> 00:33:02.000]  上帝給我們吃什麼樹啊
[00:33:02.000 --> 00:33:04.000]  我們吃生命樹 知道嗎
[00:33:04.000 --> 00:33:07.000]  我們可以不必再去吃那個分別善惡樹的果子
[00:33:07.000 --> 00:33:09.000]  我們吃什麼
[00:33:09.000 --> 00:33:12.000]  我們吃那個生命樹
[00:33:12.000 --> 00:33:14.000]  在上帝的樂園裡面
[00:33:14.000 --> 00:33:16.000]  各位 我們吃生命樹
[00:33:16.000 --> 00:33:17.000]  你不要說這是啟示錄啊
[00:33:17.000 --> 00:33:19.000]  那是將來我上天堂才去吃的
[00:33:19.000 --> 00:33:20.000]  不是 各位
[00:33:20.000 --> 00:33:24.000]  現在我們每一天都可以經歷上帝的恩典
[00:33:24.000 --> 00:33:26.000]  每一天我們都可以吃什麼
[00:33:26.000 --> 00:33:30.000]  上帝的生命樹
[00:33:30.000 --> 00:33:33.000]  我們的生命可以被上帝改變
[00:33:33.000 --> 00:33:37.000]  我們的生命可以不斷地被上帝更新
[00:33:37.000 --> 00:33:39.000]  因為我們裡面重新
[00:33:39.000 --> 00:33:41.000]  我們的座標對準了
[00:33:41.000 --> 00:33:43.000]  對準了上帝
[00:33:43.000 --> 00:33:46.000]  各位 一件不可少的事
[00:33:46.000 --> 00:33:49.000]  今天盼望這樣的信息提醒你
[00:33:49.000 --> 00:33:51.000]  在教會的侍奉也好
[00:33:51.000 --> 00:33:53.000]  在教會的生活也好
[00:33:53.000 --> 00:33:57.000]  盼望在我們裡面千萬不要失掉一個東西
[00:33:57.000 --> 00:34:02.000]  就是我們對上帝那個祈求的愛
[00:34:02.000 --> 00:34:03.000]  我常常說基督徒啊
[00:34:03.000 --> 00:34:07.000]  我們對上帝要有一個熱忱 知道嗎
[00:34:07.000 --> 00:34:10.000]  英文這個字叫passion
[00:34:10.000 --> 00:34:12.000]  我們基督徒要有感染力
[00:34:12.000 --> 00:34:15.000]  基督徒我們要有熱忱 知道嗎
[00:34:15.000 --> 00:34:16.000]  那個熱忱
[00:34:16.000 --> 00:34:18.000]  不是說整天瘋瘋癲癲這個叫熱忱
[00:34:18.000 --> 00:34:22.000]  那個熱忱是因為我們裡面知道上帝愛我
[00:34:22.000 --> 00:34:25.000]  所以傳福音要有熱忱
[00:34:25.000 --> 00:34:31.000]  我們在聚會唱詩讚美敬拜要有熱忱
[00:34:31.000 --> 00:34:33.000]  我覺得在聚會中我常常鼓勵弟兄姊妹
[00:34:33.000 --> 00:34:35.000]  當領事帶領我們敬拜的時候
[00:34:35.000 --> 00:34:37.000]  我們要全心的來讚美上帝
[00:34:37.000 --> 00:34:40.000]  我們要用感謝的聲像詩篇說
[00:34:40.000 --> 00:34:43.000]  用大響的螺大聲的拔來讚美上帝
[00:34:43.000 --> 00:34:45.000]  為什麼 詩人為什麼要這樣講
[00:34:45.000 --> 00:34:47.000]  很吵耶 不是的
[00:34:47.000 --> 00:34:51.000]  因為你裡面很自然的會有一個熱忱
[00:34:51.000 --> 00:34:54.000]  你看年輕人去參加歌星的演唱會有沒有
[00:34:54.000 --> 00:34:55.000]  看見沒有
[00:34:55.000 --> 00:34:57.000]  韓國那個KBOX
[00:34:57.000 --> 00:35:00.000]  那個不得了來香港
[00:35:00.000 --> 00:35:01.000]  我常常在想
[00:35:01.000 --> 00:35:02.000]  你說那個亂啊
[00:35:02.000 --> 00:35:03.000]  為什麼那個裡面他們就會發現
[00:35:03.000 --> 00:35:07.000]  那個年輕人的熱忱被激發出來
[00:35:07.000 --> 00:35:09.000]  如果今天教會敬拜是這樣的話
[00:35:09.000 --> 00:35:11.000]  如果神的子民是內心
[00:35:11.000 --> 00:35:14.000]  發自內心來敬拜上帝的話
[00:35:14.000 --> 00:35:18.000]  各位那個愛可以透過這樣的熱忱
[00:35:18.000 --> 00:35:21.000]  透過這樣的熱忱能夠彰顯出來
[00:35:21.000 --> 00:35:23.000]  所以求上帝幫助我們弟兄姊妹
[00:35:23.000 --> 00:35:28.000]  在教會的生活中間不可少的一件事
[00:35:28.000 --> 00:35:31.000]  就是我們對上帝那個祈求的愛
[00:35:31.000 --> 00:35:32.000]  不可少的一件事
[00:35:32.000 --> 00:35:36.000]  就是我們回到耶穌基督的十字架下面
[00:35:36.000 --> 00:35:37.000]  不是我的愛
[00:35:37.000 --> 00:35:39.000]  我再說不是我能愛
[00:35:39.000 --> 00:35:42.000]  那是上帝先愛我們
[00:35:42.000 --> 00:35:46.000]  我們一起禱告
[00:35:46.000 --> 00:35:49.000]  親愛的主我們來到你的面前感謝你
[00:35:49.000 --> 00:35:53.000]  謝謝你藉著你的話來激勵我們
[00:35:53.000 --> 00:35:57.000]  讓我們想到原來不是我們能夠愛你
[00:35:57.000 --> 00:35:59.000]  乃是你先愛我們
[00:35:59.000 --> 00:36:01.000]  好像保羅所說的
[00:36:01.000 --> 00:36:04.000]  因我想一人既替眾人死
[00:36:04.000 --> 00:36:06.000]  眾人就都死了
[00:36:06.000 --> 00:36:08.000]  叫我們這些活著的人
[00:36:08.000 --> 00:36:09.000]  不再為自己活
[00:36:09.000 --> 00:36:14.000]  可以為這位你曾經替我們死而復活的主活
[00:36:14.000 --> 00:36:16.000]  主我們懇求你繼續用這樣的愛
[00:36:16.000 --> 00:36:19.000]  來激勵我們在每一天的生活中
[00:36:19.000 --> 00:36:22.000]  讓我們在茫茫碌碌裡面
[00:36:22.000 --> 00:36:24.000]  我們能夠常常思想
[00:36:24.000 --> 00:36:26.000]  常常想念你的愛
[00:36:26.000 --> 00:36:28.000]  以至於每一次我們的敬拜
[00:36:28.000 --> 00:36:30.000]  我們每一天我們的生活
[00:36:30.000 --> 00:36:32.000]  都能夠蒙主的悅納
[00:36:32.000 --> 00:36:33.000]  謝謝主
[00:36:33.000 --> 00:36:35.000]  我們在您面前同心的獻上禱告
[00:36:35.000 --> 00:36:37.000]  交托靠耶穌的名
[00:36:37.000 --> 00:36:38.000]  Amen
