
[00:00:00.000 --> 00:00:04.360]  小時候很喜歡新年的其中一樣東西
[00:32:28.120 --> 00:32:28.920]  死火
[00:32:28.920 --> 00:32:29.520]  那怎麼辦
[00:32:29.520 --> 00:32:30.120]  有一個方法
[00:32:30.120 --> 00:32:30.720]  什麼方法
[00:32:30.720 --> 00:32:34.120]  你減四十磅
[00:32:34.120 --> 00:32:35.520]  我已經減了
[00:32:35.520 --> 00:32:37.720]  你不覺得嗎
[00:32:37.720 --> 00:32:39.720]  不過沒有四十磅
[00:32:39.720 --> 00:32:41.920]  沒有
[00:32:41.920 --> 00:32:42.920]  他說你減四十磅
[00:32:42.920 --> 00:32:44.720]  因為你太重
[00:32:44.720 --> 00:32:45.320]  你的身體
[00:32:45.320 --> 00:32:46.520]  特別是我中間的部分
[00:32:46.520 --> 00:32:47.320]  太重
[00:32:47.320 --> 00:32:48.720]  你太重了
[00:32:48.720 --> 00:32:51.320]  所以你的腰受不了
[00:32:51.320 --> 00:32:52.320]  你再這樣下去
[00:32:52.320 --> 00:32:54.920]  真的不行
[00:32:54.920 --> 00:32:56.920]  我說時遲那時快
[00:32:56.920 --> 00:32:58.920]  減四十磅
[00:32:58.920 --> 00:32:59.720]  滴起心肝
[00:32:59.720 --> 00:33:02.320]  我第二天就回到教會
[00:33:02.320 --> 00:33:04.320]  見到一個姐妹
[00:33:04.320 --> 00:33:05.320]  我見到她
[00:33:05.320 --> 00:33:08.120]  她瘦了那麼多
[00:33:08.120 --> 00:33:09.920]  不行了
[00:33:09.920 --> 00:33:11.320]  待會崇拜完之後
[00:33:11.320 --> 00:33:12.720]  一定要截住她
[00:33:12.720 --> 00:33:14.920]  問她為什麼這麼瘦
[00:33:14.920 --> 00:33:16.320]  瘦了很多
[00:33:16.320 --> 00:33:17.920]  於是我整個崇拜
[00:33:17.920 --> 00:33:20.720]  都看著她
[00:33:20.720 --> 00:33:22.920]  我怕她走
[00:33:22.920 --> 00:33:23.920]  崇拜完之後
[00:33:23.920 --> 00:33:24.920]  馬上截住她
[00:33:24.920 --> 00:33:26.120]  你瘦了很多
[00:33:26.120 --> 00:33:27.720]  你為什麼會瘦
[00:33:27.720 --> 00:33:28.920]  我也想
[00:33:28.920 --> 00:33:31.120]  我給你一個電話
[00:33:31.120 --> 00:33:34.920]  你見一下這個營養師
[00:33:34.920 --> 00:33:35.720]  見營養師
[00:33:35.720 --> 00:33:37.120]  我沒有見過
[00:33:37.120 --> 00:33:38.320]  你見一下這個營養師
[00:33:38.320 --> 00:33:39.320]  好啊
[00:33:39.320 --> 00:33:40.520]  怎樣的
[00:33:40.520 --> 00:33:41.520]  這個營養師
[00:33:41.520 --> 00:33:44.920]  你聯絡他就可以了
[00:33:44.920 --> 00:33:47.320]  話說回來多少錢
[00:33:47.320 --> 00:33:51.520]  五至六百元一次
[00:33:51.520 --> 00:33:52.120]  多久一次
[00:33:52.120 --> 00:33:53.720]  是不是一個月一次
[00:33:53.720 --> 00:33:57.520]  最少一個星期一次
[00:33:57.520 --> 00:33:58.520]  五六百元
[00:33:58.520 --> 00:33:59.920]  一個禮拜一次
[00:33:59.920 --> 00:34:01.720]  要見一定瘦
[00:34:01.720 --> 00:34:03.520]  錢包一定瘦
[00:34:03.520 --> 00:34:05.320]  要見多久
[00:34:05.320 --> 00:34:09.520]  我想最少也要半年
[00:34:09.520 --> 00:34:10.920]  不行了
[00:34:10.920 --> 00:34:13.920]  話說回來很重要
[00:34:13.920 --> 00:34:16.120]  星期一我馬上聯絡他
[00:34:16.120 --> 00:34:17.720]  錢反正也要來買輪椅
[00:34:17.720 --> 00:34:19.920]  買拐杖
[00:34:19.920 --> 00:34:20.720]  不要了
[00:34:20.720 --> 00:34:22.720]  為了自己身體健康的緣故
[00:34:22.720 --> 00:34:23.920]  馬上找他
[00:34:23.920 --> 00:34:26.320]  多少錢就多少錢給
[00:34:26.320 --> 00:34:28.720]  我因為想要身體健康
[00:34:28.720 --> 00:34:29.920]  二話不說
[00:34:29.920 --> 00:34:31.520]  給
[00:34:31.520 --> 00:34:32.920]  放假之前我有個同事
[00:34:32.920 --> 00:34:35.720]  拿了一袋東西回來學校
[00:34:35.720 --> 00:34:37.920]  那些叫做黑蒜
[00:34:37.920 --> 00:34:38.720]  有沒有聽過
[00:34:38.720 --> 00:34:40.520]  蒜頭發酵
[00:34:40.520 --> 00:34:41.520]  一大袋
[00:34:41.520 --> 00:34:43.320]  一打開它
[00:34:43.320 --> 00:34:44.520]  他就說
[00:34:44.520 --> 00:34:45.920]  試一下這些黑蒜
[00:34:45.920 --> 00:34:48.120]  這些黑蒜對身體健康好
[00:34:48.120 --> 00:34:50.720]  百病都除
[00:34:50.720 --> 00:34:52.120]  吃進肚子裡
[00:34:52.120 --> 00:34:53.920]  什麼都除了
[00:34:53.920 --> 00:34:55.720]  什麼臭都除了
[00:34:55.720 --> 00:34:57.320]  什麼都排出來了
[00:34:57.320 --> 00:34:58.920]  你們試一下
[00:34:58.920 --> 00:34:59.720]  他一打開
[00:34:59.720 --> 00:35:01.920]  有幾個同事馬上走了
[00:35:01.920 --> 00:35:03.520]  我說這麼好
[00:35:03.520 --> 00:35:04.920]  試一下
[00:35:04.920 --> 00:35:06.120]  我就看著那黑蒜
[00:35:06.120 --> 00:35:06.720]  打開它
[00:35:06.720 --> 00:35:07.720]  黑漆漆的
[00:35:07.720 --> 00:35:11.120]  我告訴自己很好吃
[00:35:11.120 --> 00:35:13.120]  好像嘉燕子一樣
[00:35:13.120 --> 00:35:13.920]  真的
[00:35:13.920 --> 00:35:14.920]  我還沒吃
[00:35:14.920 --> 00:35:15.720]  我就想
[00:35:15.720 --> 00:35:16.520]  應該很好吃
[00:35:16.520 --> 00:35:17.720]  好像嘉燕子一樣
[00:35:17.720 --> 00:35:19.320]  為了身體健康著想
[00:35:19.320 --> 00:35:20.120]  二話不說
[00:35:20.120 --> 00:35:21.320]  放進口裡
[00:35:21.320 --> 00:35:22.720]  嚼嚼嚼
[00:35:22.720 --> 00:35:23.920]  真的很好吃
[00:35:23.920 --> 00:35:25.320]  好像嘉燕子一樣
[00:35:25.320 --> 00:35:26.120]  吞進肚子裡
[00:35:26.120 --> 00:35:28.720]  真的很好吃
[00:35:28.720 --> 00:35:32.120]  為了自己健康著想
[00:35:32.120 --> 00:35:33.920]  什麼都吃
[00:35:33.920 --> 00:35:36.520]  多少錢都給
[00:35:36.520 --> 00:35:39.120]  那些利美
[00:35:39.120 --> 00:35:40.920]  她知道自己有病
[00:35:40.920 --> 00:35:42.720]  二話不說
[00:35:42.720 --> 00:35:44.120]  放下一切
[00:35:44.120 --> 00:35:46.120]  跟從耶穌
[00:35:46.120 --> 00:35:47.120]  找耶穌
[00:35:47.120 --> 00:35:48.920]  那些法利塞人
[00:35:48.920 --> 00:35:50.720]  還有那些律法師
[00:35:50.720 --> 00:35:53.320]  他們不知道自己有病
[00:35:53.320 --> 00:35:55.920]  所以他們沒有找耶穌
[00:35:55.920 --> 00:35:57.520]  弟兄姊妹
[00:35:57.520 --> 00:35:59.520]  不單止他們兩個有病
[00:35:59.520 --> 00:36:02.920]  我和你都有病
[00:36:02.920 --> 00:36:05.320]  我們每一個人都有病
[00:36:05.320 --> 00:36:06.720]  可能我們有些病
[00:36:06.720 --> 00:36:08.720]  是別人看到
[00:36:08.720 --> 00:36:09.920]  可能我們有些病
[00:36:09.920 --> 00:36:10.920]  別人看不到
[00:36:10.920 --> 00:36:12.520]  你自己知道
[00:36:12.520 --> 00:36:13.720]  可能有些病
[00:36:13.720 --> 00:36:16.720]  是連你自己都不知道
[00:36:16.720 --> 00:36:19.120]  我不知道你有什麼病
[00:36:19.120 --> 00:36:23.320]  耶穌說有病的人用得著醫生
[00:36:23.320 --> 00:36:24.320]  耶穌祂來
[00:36:24.320 --> 00:36:26.720]  是要召聚人悔改
[00:36:26.720 --> 00:36:28.920]  我很想鼓勵弟兄姊妹
[00:36:28.920 --> 00:36:30.920]  請你求主
[00:36:30.920 --> 00:36:32.920]  給我們有重新一個腦袋
[00:36:32.920 --> 00:36:35.920]  去檢視我們自己生命的問題
[00:36:35.920 --> 00:36:37.920]  究竟我們生命裡面
[00:36:37.920 --> 00:36:39.720]  有些什麼病
[00:36:39.720 --> 00:36:41.720]  那些病你不要小看
[00:36:41.720 --> 00:36:43.520]  可能是很少
[00:36:43.520 --> 00:36:45.920]  會不會你太過緊張
[00:36:45.920 --> 00:36:48.320]  你太過焦慮
[00:36:48.320 --> 00:36:50.720]  你太過容易生氣
[00:36:50.720 --> 00:36:53.520]  你不喜歡原諒別人
[00:36:53.520 --> 00:36:55.120]  你會不會有些事情
[00:36:55.120 --> 00:36:56.920]  你看不過眼
[00:36:56.920 --> 00:36:58.920]  實在覺得太氣憤
[00:36:58.920 --> 00:37:02.320]  忿忿不平
[00:37:02.320 --> 00:37:05.920]  或者有些是你覺得自己很自憐
[00:37:05.920 --> 00:37:09.520]  覺得自己才是全世界最慘
[00:37:09.520 --> 00:37:11.720]  或者你有些惡習
[00:37:11.720 --> 00:37:15.520]  有些罪經常纏繞你
[00:37:15.520 --> 00:37:19.120]  令你沒辦法重新起來
[00:37:19.120 --> 00:37:22.520]  今天求主給你一個新的腦袋
[00:37:22.520 --> 00:37:24.320]  去檢視自己
[00:37:24.320 --> 00:37:25.720]  我很想告訴你
[00:37:25.720 --> 00:37:27.720]  你來到主的面前
[00:37:27.720 --> 00:37:29.320]  主說
[00:37:29.320 --> 00:37:31.120]  祂一定會醫治你
[00:37:31.120 --> 00:37:32.720]  年初二晚
[00:37:32.720 --> 00:37:33.920]  十一點半
[00:37:33.920 --> 00:37:35.120]  晚上
[00:37:35.120 --> 00:37:38.320]  當我在預備這兩個故事的時候
[00:37:38.320 --> 00:37:40.320]  預備到金睛火眼
[00:37:40.320 --> 00:37:42.120]  但是很睏
[00:37:42.120 --> 00:37:44.720]  我就給家裡的兒子
[00:37:44.720 --> 00:37:47.320]  氣到我
[00:37:47.320 --> 00:37:49.520]  他都是那種態度
[00:37:49.520 --> 00:37:52.120]  很討人厭的態度
[00:37:52.120 --> 00:37:54.720]  氣到我很生氣
[00:37:54.720 --> 00:37:56.520]  為什麼我這麼知道十一點半
[00:37:56.520 --> 00:37:58.120]  我想我還有半個小時
[00:37:58.120 --> 00:37:59.320]  我忍你
[00:37:59.320 --> 00:38:00.520]  半個小時之後
[00:38:00.520 --> 00:38:01.320]  年初三
[00:38:01.320 --> 00:38:02.920]  我和你開年
[00:38:02.920 --> 00:38:04.720]  我怎樣都要和你死
[00:38:04.720 --> 00:38:06.320]  反正都是星期六
[00:38:06.320 --> 00:38:08.720]  大家第二天可以睡晚一點
[00:38:08.720 --> 00:38:09.920]  我是要等的
[00:38:09.920 --> 00:38:12.720]  我就和他打算開火
[00:38:12.720 --> 00:38:15.720]  那個壞小子
[00:38:15.720 --> 00:38:18.320]  真是夠壞
[00:38:18.320 --> 00:38:20.920]  沒辦法自己拿來
[00:38:20.920 --> 00:38:22.520]  真是很壞
[00:38:22.520 --> 00:38:24.320]  氣到我
[00:38:24.320 --> 00:38:26.320]  我要用什麼說話
[00:38:26.320 --> 00:38:29.120]  我要狠狠地扮下去
[00:38:29.120 --> 00:38:30.520]  豈有此理
[00:38:30.520 --> 00:38:33.120]  牙尖嘴利
[00:38:33.120 --> 00:38:34.520]  說我自己
[00:38:34.520 --> 00:38:35.920]  豈有此理
[00:38:35.920 --> 00:38:37.120]  真的很生氣
[00:38:37.120 --> 00:38:39.320]  頭頂出煙
[00:38:39.320 --> 00:38:41.520]  真的很生氣
[00:38:41.520 --> 00:38:44.920]  真是沒什麼字可以再形容
[00:38:44.920 --> 00:38:47.320]  又捨不得罵他壞小子
[00:38:47.320 --> 00:38:49.120]  他心裡都死壞小子
[00:38:49.120 --> 00:38:50.120]  壞小子
[00:38:50.120 --> 00:38:52.320]  死小子包
[00:38:52.320 --> 00:38:52.920]  玩弄你
[00:38:52.920 --> 00:38:54.720]  我都說這些
[00:38:54.720 --> 00:38:55.720]  朱sir
[00:38:55.720 --> 00:38:58.920]  站在我們兩個中間
[00:38:58.920 --> 00:39:00.920]  很害怕
[00:39:00.920 --> 00:39:03.920]  我最害怕是和他開火
[00:39:03.920 --> 00:39:04.520]  很害怕
[00:39:04.520 --> 00:39:06.720]  不知怎算好
[00:39:06.720 --> 00:39:08.120]  時間快一點到十二點
[00:39:08.120 --> 00:39:11.320]  我就開戰
[00:39:11.320 --> 00:39:12.720]  我真的這樣想
[00:39:12.720 --> 00:39:13.920]  我真的和他試過
[00:39:13.920 --> 00:39:16.720]  豈有此理
[00:39:16.720 --> 00:39:18.120]  真的很生氣
[00:39:18.120 --> 00:39:23.320]  我坐在沙發上等十二點
[00:39:23.320 --> 00:39:27.120]  坐在沙發上等十二點
[00:39:27.120 --> 00:39:29.320]  半個小時實在太難過了
[00:39:29.320 --> 00:39:32.520]  想著世上最狠毒的話
[00:39:32.520 --> 00:39:34.920]  一定要砌下去
[00:39:34.920 --> 00:39:36.320]  我忍你一整年了
[00:39:36.320 --> 00:39:39.920]  豈有此理
[00:39:39.920 --> 00:39:41.320]  當我坐在沙發上
[00:39:41.320 --> 00:39:43.320]  當我這樣想的時候
[00:39:43.320 --> 00:39:45.720]  聖靈裡有一個聲音
[00:39:45.720 --> 00:39:47.120]  你祈禱
[00:39:47.120 --> 00:39:48.120]  好
[00:39:48.120 --> 00:39:49.120]  這個聲音好
[00:39:49.120 --> 00:39:50.120]  你得好
[00:39:50.120 --> 00:39:50.720]  我祈禱
[00:39:50.720 --> 00:39:51.920]  我應該要祈禱
[00:39:51.920 --> 00:39:52.320]  我應該說
[00:39:52.320 --> 00:39:53.120]  主啊
[00:39:53.120 --> 00:39:56.320]  你收拾他這個壞小子
[00:39:56.320 --> 00:39:57.720]  我要祈禱
[00:39:57.720 --> 00:39:59.120]  我真的要祈禱
[00:39:59.120 --> 00:39:59.920]  好
[00:39:59.920 --> 00:40:01.320]  多謝這個聲音提醒我
[00:40:01.320 --> 00:40:02.720]  我閉上眼
[00:40:02.720 --> 00:40:04.320]  我祈禱
[00:40:04.320 --> 00:40:05.920]  主啊
[00:40:05.920 --> 00:40:08.120]  你救我
[00:40:08.120 --> 00:40:09.320]  我不知為什麼這樣說
[00:40:09.320 --> 00:40:10.720]  主啊你救我
[00:40:10.720 --> 00:40:12.920]  主啊你幫我
[00:40:12.920 --> 00:40:14.320]  我不行
[00:40:14.320 --> 00:40:16.520]  我不懂得當媽媽
[00:40:16.520 --> 00:40:17.720]  我的怒氣
[00:40:17.720 --> 00:40:19.320]  我的怒氣太厲害
[00:40:19.320 --> 00:40:21.320]  主啊救我
[00:40:21.320 --> 00:40:21.920]  我只是這樣
[00:40:21.920 --> 00:40:22.520]  主啊救我
[00:40:22.520 --> 00:40:24.720]  主啊你幫我
[00:40:24.720 --> 00:40:26.120]  感謝主
[00:40:26.120 --> 00:40:28.320]  主用這些經文提醒我
[00:40:28.320 --> 00:40:30.320]  我有病
[00:40:30.320 --> 00:40:32.120]  我也需要主
[00:40:32.120 --> 00:40:33.320]  當我這樣說的時候
[00:40:33.320 --> 00:40:34.720]  不停說主啊救我
[00:40:34.720 --> 00:40:35.720]  主啊幫我
[00:40:35.720 --> 00:40:39.520]  我的眼淚不停流
[00:40:39.520 --> 00:40:41.520]  我想他們家裡的兩個男士
[00:40:41.520 --> 00:40:44.520]  現在以為我真的被兒子氣得
[00:40:44.520 --> 00:40:45.120]  是不是
[00:40:45.120 --> 00:40:46.120]  哭哭啼啼
[00:40:46.120 --> 00:40:48.920]  我想兒子覺得很心涼
[00:40:48.920 --> 00:40:49.720]  媽媽哭
[00:40:49.720 --> 00:40:50.720]  哎呀你輸了
[00:40:50.720 --> 00:40:51.720]  那些這樣
[00:40:51.720 --> 00:40:52.920]  是不是
[00:40:52.920 --> 00:40:54.320]  可能老公就說
[00:40:54.320 --> 00:40:55.720]  慘了我老婆搞成這樣
[00:40:55.720 --> 00:40:56.920]  不知怎算好
[00:40:56.920 --> 00:40:58.520]  哎呀真是
[00:40:58.520 --> 00:41:00.120]  其實我的眼淚
[00:41:00.120 --> 00:41:03.120]  我為自己流
[00:41:03.120 --> 00:41:04.320]  看到自己的問題
[00:41:04.320 --> 00:41:06.120]  主啊好需要你
[00:41:06.120 --> 00:41:07.920]  主啊好需要你
[00:41:07.920 --> 00:41:09.320]  第五節
[00:41:09.320 --> 00:41:10.920]  我們很需要
[00:41:10.920 --> 00:41:13.920]  神給我們一個新的眼睛
[00:41:13.920 --> 00:41:16.520]  去看過我們的神是怎樣
[00:41:16.520 --> 00:41:17.320]  我們很需要
[00:41:17.320 --> 00:41:19.320]  神給我們有一個新的腦袋
[00:41:19.320 --> 00:41:21.520]  重新去檢視自己的問題
[00:41:21.520 --> 00:41:23.720]  第三個故事
[00:41:23.720 --> 00:41:25.120]  在路加福音第六章
[00:41:25.120 --> 00:41:27.520]  第一至到第五節
[00:41:27.520 --> 00:41:28.920]  路加福音第六章
[00:41:28.920 --> 00:41:30.320]  第一至到第五節
[00:41:30.320 --> 00:41:32.520]  記述第三個的事蹟
[00:41:32.520 --> 00:41:35.520]  好我們男男女女起來
[00:41:35.520 --> 00:41:39.320]  一起讀神的話語
[00:41:39.320 --> 00:41:40.720]  請
[00:42:02.520 --> 00:42:14.720]  (音樂)
[00:42:14.720 --> 00:42:16.720]  謝謝請坐
[00:42:16.720 --> 00:42:18.720]  (笑)
[00:42:18.720 --> 00:42:20.720]  突然間轉了聲
[00:42:20.720 --> 00:42:22.720]  (笑)
[00:42:22.720 --> 00:42:25.720]  剛才有一個字大家讀得
[00:42:25.720 --> 00:42:27.720]  不是很好的
[00:42:27.720 --> 00:42:29.720]  那個俠 俠字
[00:42:29.720 --> 00:42:30.720]  俠啊
[00:42:30.720 --> 00:42:33.720]  好似個俠字的聲
[00:42:33.720 --> 00:42:35.720]  不過俠 俠
[00:42:35.720 --> 00:42:37.720]  其實意思就是滅
[00:42:37.720 --> 00:42:40.720]  即是你摘那些墨水那個動作
[00:42:40.720 --> 00:42:42.720]  剛才說要換個甚麼
[00:42:42.720 --> 00:42:44.720]  眼睛 看清楚神
[00:42:44.720 --> 00:42:46.720]  換個腦袋 看清楚自己有甚麼病
[00:42:46.720 --> 00:42:48.720]  第三樣東西要換甚麼呢
[00:42:48.720 --> 00:42:49.720]  更新甚麼呢
[00:42:49.720 --> 00:42:50.720]  就換雙手
[00:42:50.720 --> 00:42:52.720]  換雙手
[00:42:52.720 --> 00:42:54.720]  其實耶穌的門徒
[00:42:54.720 --> 00:42:56.720]  走過露田的旁邊
[00:42:56.720 --> 00:42:58.720]  他們去
[00:42:58.720 --> 00:43:00.720]  摘那些墨水
[00:43:00.720 --> 00:43:01.720]  拿來吃
[00:43:01.720 --> 00:43:02.720]  問題不大
[00:43:02.720 --> 00:43:04.720]  因為在舊約律法裏面
[00:43:04.720 --> 00:43:05.720]  都這樣記載過
[00:43:05.720 --> 00:43:07.720]  特別鼓勵那些有錢人
[00:43:07.720 --> 00:43:09.720]  當你有墨田的時候
[00:43:09.720 --> 00:43:10.720]  要紀念
[00:43:10.720 --> 00:43:12.720]  在鄰居的鄰舍裏面
[00:43:12.720 --> 00:43:13.720]  有很多同胞
[00:43:13.720 --> 00:43:14.720]  可能很窮
[00:43:14.720 --> 00:43:16.720]  你應該割墨的時候
[00:43:16.720 --> 00:43:17.720]  不要全割
[00:43:17.720 --> 00:43:20.720]  那些邊盡量不要割
[00:43:20.720 --> 00:43:23.720]  等那些人路經
[00:43:23.720 --> 00:43:24.720]  當他肚餓的時候
[00:43:24.720 --> 00:43:26.720]  他可以撕掉
[00:43:26.720 --> 00:43:28.720]  然後拿那些墨水
[00:43:28.720 --> 00:43:30.720]  即時可以吃
[00:43:30.720 --> 00:43:32.720]  表示一種照顧人
[00:43:32.720 --> 00:43:34.720]  需要的行動
[00:43:34.720 --> 00:43:36.720]  所以法利賽人在這裏
[00:43:36.720 --> 00:43:39.720]  跟那些問耶穌的門徒
[00:43:39.720 --> 00:43:41.720]  挑戰他們
[00:43:41.720 --> 00:43:43.720]  或者說挑戰他們甚麼呢
[00:43:43.720 --> 00:43:45.720]  就不是這個行動
[00:43:45.720 --> 00:43:46.720]  而是日子
[00:43:46.720 --> 00:43:47.720]  安息日
[00:43:47.720 --> 00:43:49.720]  為甚麼要做這些不可以做的事呢
[00:43:49.720 --> 00:43:50.720]  安息日
[00:43:50.720 --> 00:43:52.720]  原來安息日
[00:43:52.720 --> 00:43:54.720]  大家都知道安息日是安息的
[00:43:54.720 --> 00:43:56.720]  即是說不開工
[00:43:56.720 --> 00:43:58.720]  不開工
[00:43:58.720 --> 00:43:59.720]  舊約裏面說得很清楚
[00:43:59.720 --> 00:44:02.720]  安息日是不可以工作的
[00:44:02.720 --> 00:44:04.720]  但怎樣叫做工作呢
[00:44:04.720 --> 00:44:05.720]  這個定義
[00:44:05.720 --> 00:44:07.720]  聖經就不說得很清楚
[00:44:07.720 --> 00:44:09.720]  所以舊約裏面那些
[00:44:09.720 --> 00:44:11.720]  即是說當時那些法利賽人
[00:44:11.720 --> 00:44:14.720]  他們有一個口傳的傳統
[00:44:14.720 --> 00:44:18.720]  他們就詳細定義了很多項
[00:44:18.720 --> 00:44:20.720]  安息日不可以做的事
[00:44:20.720 --> 00:44:21.720]  其中有一樣不可以做
[00:44:21.720 --> 00:44:22.720]  修葛
[00:44:22.720 --> 00:44:23.720]  有一樣就不可以打工
[00:44:23.720 --> 00:44:25.720]  這個是工作
[00:44:25.720 --> 00:44:26.720]  意思就是說
[00:44:26.720 --> 00:44:28.720]  那些法利賽人
[00:44:28.720 --> 00:44:30.720]  看到耶穌的門徒這樣做
[00:44:30.720 --> 00:44:32.720]  他們就會認為他們撕開那一刻
[00:44:32.720 --> 00:44:34.720]  就是修葛了
[00:44:34.720 --> 00:44:36.720]  搓那些麥
[00:44:36.720 --> 00:44:37.720]  那些糠弄走它
[00:44:37.720 --> 00:44:39.720]  這就是打菊
[00:44:39.720 --> 00:44:41.720]  可能吹一下
[00:44:41.720 --> 00:44:42.720]  弄一下吹走那些麥
[00:44:42.720 --> 00:44:43.720]  那些菊殼
[00:44:43.720 --> 00:44:44.720]  這叫做篩那些
[00:44:44.720 --> 00:44:45.720]  叫做播機
[00:44:45.720 --> 00:44:46.720]  還有你用手弄好之後
[00:44:46.720 --> 00:44:47.720]  放在口裏吃
[00:44:47.720 --> 00:44:48.720]  這叫做弄食物
[00:44:48.720 --> 00:44:49.720]  做餐
[00:44:49.720 --> 00:44:50.720]  全部
[00:44:50.720 --> 00:44:52.720]  一個行動犯了四個禁令
[00:44:52.720 --> 00:44:54.720]  安息日不可以做這件事
[00:44:54.720 --> 00:44:56.720]  所以他挑戰耶穌的門徒
[00:44:56.720 --> 00:44:57.720]  耶穌
[00:44:57.720 --> 00:44:59.720]  耶穌的反應是怎樣呢
[00:44:59.720 --> 00:45:02.720]  他引用了另外一個故事
[00:45:02.720 --> 00:45:04.720]  大衛有一個故事
[00:45:04.720 --> 00:45:05.720]  你們沒聽過嗎
[00:45:05.720 --> 00:45:06.720]  有一天
[00:45:06.720 --> 00:45:08.720]  他帶著一班人很餓
[00:45:08.720 --> 00:45:09.720]  行軍
[00:45:09.720 --> 00:45:10.720]  途中逃難
[00:45:10.720 --> 00:45:11.720]  然後去到一個地方
[00:45:11.720 --> 00:45:12.720]  好東西吃
[00:45:12.720 --> 00:45:13.720]  發覺去到一個地方
[00:45:13.720 --> 00:45:15.720]  原來那個地方是可以獻祭的
[00:45:15.720 --> 00:45:17.720]  有祭司獻祭
[00:45:17.720 --> 00:45:18.720]  那個地方就問那個祭司
[00:45:18.720 --> 00:45:19.720]  有什麼可以吃
[00:45:19.720 --> 00:45:20.720]  祭司就告訴他
[00:45:20.720 --> 00:45:21.720]  什麼都沒有
[00:45:21.720 --> 00:45:22.720]  只剩下陳設餅
[00:45:22.720 --> 00:45:24.720]  就在壇上
[00:45:24.720 --> 00:45:27.720]  每天擺一塊餅獻給神
[00:45:27.720 --> 00:45:28.720]  完結之後
[00:45:28.720 --> 00:45:29.720]  就換一塊新的
[00:45:29.720 --> 00:45:30.720]  舊的那塊
[00:45:30.720 --> 00:45:32.720]  就可以給祭司吃
[00:45:32.720 --> 00:45:33.720]  只有祭司才可以吃
[00:45:33.720 --> 00:45:35.720]  其他人不可以吃
[00:45:35.720 --> 00:45:37.720]  不過因為當時的那些
[00:45:37.720 --> 00:45:38.720]  那些同伴
[00:45:38.720 --> 00:45:39.720]  大家都是經歷
[00:45:39.720 --> 00:45:40.720]  筋疲力盡
[00:45:40.720 --> 00:45:41.720]  好餓
[00:45:41.720 --> 00:45:43.720]  所以於是祭司就給了那塊餅
[00:45:43.720 --> 00:45:44.720]  那些大衛
[00:45:44.720 --> 00:45:46.720]  和他的隨從
[00:45:46.720 --> 00:45:47.720]  一起吃
[00:45:47.720 --> 00:45:48.720]  這件事大衛做了
[00:45:48.720 --> 00:45:50.720]  沒有人反對
[00:45:50.720 --> 00:45:52.720]  沒有人說過一聲
[00:45:52.720 --> 00:45:53.720]  不行
[00:45:53.720 --> 00:45:55.720]  為什麼今天
[00:45:55.720 --> 00:45:56.720]  在安西的裡面
[00:45:56.720 --> 00:45:57.720]  耶穌說
[00:45:57.720 --> 00:45:59.720]  我的門徒
[00:45:59.720 --> 00:46:00.720]  肚餓
[00:46:00.720 --> 00:46:01.720]  他們有身體的需要
[00:46:01.720 --> 00:46:03.720]  而你說他們去做事
[00:46:03.720 --> 00:46:05.720]  不讓他們有這樣的行動
[00:46:05.720 --> 00:46:07.720]  接著說多一句
[00:46:07.720 --> 00:46:09.720]  人只是安西的主
[00:46:09.720 --> 00:46:10.720]  他更加說多一句
[00:46:10.720 --> 00:46:11.720]  可能那些法律上
[00:46:11.720 --> 00:46:12.720]  完全不明白的說話
[00:46:12.720 --> 00:46:13.720]  他說其實
[00:46:13.720 --> 00:46:14.720]  安西的設立
[00:46:14.720 --> 00:46:15.720]  是哪一個設立呢
[00:46:15.720 --> 00:46:17.720]  其實我才是主人
[00:46:17.720 --> 00:46:19.720]  我才有最終的權柄
[00:46:19.720 --> 00:46:20.720]  去解釋
[00:46:20.720 --> 00:46:22.720]  什麼是守安西日
[00:46:22.720 --> 00:46:23.720]  其實安西日的意思
[00:46:23.720 --> 00:46:24.720]  是為什麼呢
[00:46:24.720 --> 00:46:25.720]  就是說
[00:46:25.720 --> 00:46:26.720]  在這個日子裡面
[00:46:26.720 --> 00:46:27.720]  我們要做兩件事
[00:46:27.720 --> 00:46:29.720]  第一個要紀念神
[00:46:29.720 --> 00:46:30.720]  神的創造
[00:46:30.720 --> 00:46:31.720]  神的救贖
[00:46:31.720 --> 00:46:32.720]  是我們要紀念
[00:46:32.720 --> 00:46:33.720]  不要做事
[00:46:33.720 --> 00:46:34.720]  不要讓工作奴役我們
[00:46:34.720 --> 00:46:36.720]  我們放下我們的工作
[00:46:36.720 --> 00:46:37.720]  去紀念神
[00:46:37.720 --> 00:46:38.720]  第二件事
[00:46:38.720 --> 00:46:39.720]  我們要紀念神
[00:46:39.720 --> 00:46:40.720]  常思恩惠
[00:46:40.720 --> 00:46:41.720]  你不做事
[00:46:41.720 --> 00:46:42.720]  都可以的
[00:46:42.720 --> 00:46:43.720]  你不做事那天
[00:46:43.720 --> 00:46:44.720]  你可以仍然
[00:46:44.720 --> 00:46:46.720]  經歷到神的供應
[00:46:46.720 --> 00:46:48.720]  神給你很大的恩典
[00:46:48.720 --> 00:46:50.720]  所以安西日最重要的精神
[00:46:50.720 --> 00:46:51.720]  就是要紀念神
[00:46:51.720 --> 00:46:52.720]  和看到
[00:46:52.720 --> 00:46:54.720]  神為常思恩惠的主
