
[00:00:00.000 --> 00:00:03.220]  所以今天的講道,我又祈禱問神了
[00:30:58.420 --> 00:30:59.460]  第二個亮點是什麼
[00:30:59.460 --> 00:31:01.860]  就是六章第五節說
[00:31:01.860 --> 00:31:04.340]  城牆必塌陷
[00:31:04.340 --> 00:31:06.620]  各人都要什麼
[00:31:06.620 --> 00:31:08.100]  那四個字是什麼
[00:31:08.100 --> 00:31:10.820]  往前直想
[00:31:10.820 --> 00:31:12.340]  然後到了二十節
[00:31:12.340 --> 00:31:14.060]  他再說多一次
[00:31:14.060 --> 00:31:15.740]  當城牆塌陷的時候
[00:31:15.740 --> 00:31:17.060]  百姓想去進城
[00:31:17.060 --> 00:31:18.700]  各人做什麼
[00:31:18.700 --> 00:31:20.980]  往前直想
[00:31:20.980 --> 00:31:22.460]  你還記不記得
[00:31:22.460 --> 00:31:23.700]  剛才我說
[00:31:23.700 --> 00:31:25.740]  上一代的以色列人
[00:31:25.740 --> 00:31:27.460]  一開始做什麼
[00:31:27.460 --> 00:31:28.300]  就是想起
[00:31:28.300 --> 00:31:29.580]  哇!過往埃及
[00:31:29.580 --> 00:31:31.100]  哇!多棒啊
[00:31:31.100 --> 00:31:32.020]  有什麼都可以吃
[00:31:32.020 --> 00:31:32.860]  有魚有瓜
[00:31:32.860 --> 00:31:33.780]  什麼都好
[00:31:33.780 --> 00:31:34.820]  我不用帶什麼
[00:31:34.820 --> 00:31:37.220]  我不用先捱餓
[00:31:37.220 --> 00:31:38.820]  我常常都想起
[00:31:38.820 --> 00:31:42.540]  過往埃及時的美好
[00:31:42.540 --> 00:31:44.940]  但是他從來都沒想過
[00:31:44.940 --> 00:31:47.180]  將來的日子
[00:31:47.180 --> 00:31:51.700]  比之前是更加美好
[00:31:51.700 --> 00:31:52.660]  更加豐盛
[00:31:52.660 --> 00:31:53.500]  是豐收
[00:31:53.500 --> 00:31:54.940]  是流奶與物之地
[00:31:54.940 --> 00:31:55.780]  不用遺留
[00:31:55.780 --> 00:31:58.180]  不用做苦工
[00:31:58.180 --> 00:32:00.700]  百姓這裡是第二代的
[00:32:00.700 --> 00:32:02.060]  新的一代的
[00:32:02.060 --> 00:32:04.060]  哇!往前直想
[00:32:04.060 --> 00:32:07.380]  向著目標進發
[00:32:07.380 --> 00:32:11.100]  第二個要對付自己的高牆
[00:32:11.100 --> 00:32:12.820]  不回望
[00:32:12.820 --> 00:32:15.660]  向前行
[00:32:15.660 --> 00:32:17.820]  第三個要攻破自己的高牆
[00:32:17.820 --> 00:32:18.700]  是什麼呢
[00:32:18.700 --> 00:32:19.900]  就是第十字
[00:32:19.900 --> 00:32:20.900]  不如一起讀
[00:32:20.900 --> 00:32:22.780]  好嗎?準備起
[00:32:22.780 --> 00:32:25.300]  約書也吩咐百姓說
[00:32:25.300 --> 00:32:27.220]  你們不可呼喊
[00:32:27.220 --> 00:32:28.620]  不可出聲
[00:32:28.620 --> 00:32:32.420]  連一句話也不可出你們的口
[00:32:32.420 --> 00:32:35.500]  等到我吩咐你們呼喊的日子
[00:32:35.500 --> 00:32:38.820]  那時才可以呼喊
[00:32:38.820 --> 00:32:41.540]  約書也吩咐他們是
[00:32:41.540 --> 00:32:46.020]  「安靜為城」
[00:32:46.020 --> 00:32:49.940]  是「安靜為城」
[00:32:49.940 --> 00:32:52.980]  連一句話也不吩咐
[00:32:52.980 --> 00:32:54.780]  弟兄姊妹,你有沒有試過
[00:32:54.780 --> 00:32:58.540]  五分鐘內不說話?
[00:32:58.540 --> 00:33:01.420]  不是說睡覺那時
[00:33:01.420 --> 00:33:02.420]  有沒有試過
[00:33:02.420 --> 00:33:05.700]  半天不說話?
[00:33:05.700 --> 00:33:07.860]  有沒有試過一天都不說話?
[00:33:07.860 --> 00:33:09.540]  哇!如果時間越長
[00:33:09.540 --> 00:33:10.740]  就越難受
[00:33:10.740 --> 00:33:13.300]  我怎可以不說話呢?
[00:33:13.300 --> 00:33:15.700]  當你再想起
[00:33:15.700 --> 00:33:18.620]  之前那一代的以色列人
[00:33:18.620 --> 00:33:20.820]  他們不停埋怨
[00:33:20.820 --> 00:33:23.580]  他們內裡有很多不滿
[00:33:23.580 --> 00:33:26.420]  他們用口來反擊
[00:33:26.420 --> 00:33:29.140]  用口來犯罪
[00:33:29.140 --> 00:33:32.780]  但是新一代的以色列人
[00:33:32.780 --> 00:33:35.220]  學到這個功課
[00:33:35.220 --> 00:33:36.780]  「安靜」
[00:33:36.780 --> 00:33:38.500]  合上口
[00:33:38.500 --> 00:33:40.260]  「Wait and see」
[00:33:40.260 --> 00:33:41.460]  「等」
[00:33:41.460 --> 00:33:45.140]  去看耶和華的作為
[00:33:45.140 --> 00:33:47.860]  由過去叛逆的心
[00:33:47.860 --> 00:33:52.260]  轉到聽命單純的心
[00:33:52.260 --> 00:33:54.340]  都是那八個字
[00:33:54.340 --> 00:33:55.860]  敬畏上帝
[00:33:55.860 --> 00:33:57.940]  信服領袖
[00:33:57.940 --> 00:34:01.220]  跟之前過紅海一樣
[00:34:01.220 --> 00:34:03.940]  摩西和那些百姓說什麼
[00:34:03.940 --> 00:34:05.140]  不用怕
[00:34:05.140 --> 00:34:06.460]  只管站在那裡
[00:34:06.460 --> 00:34:07.820]  「Wait and see」
[00:34:07.820 --> 00:34:10.860]  看耶和華今天所行的
[00:34:10.860 --> 00:34:12.540]  一切的救恩
[00:34:12.540 --> 00:34:15.980]  你們只管靜默
[00:34:15.980 --> 00:34:17.940]  不要作聲
[00:34:17.940 --> 00:34:22.220]  因為耶和華為我們增賤
[00:34:22.220 --> 00:34:25.780]  新的一代以色列人放下
[00:34:25.780 --> 00:34:30.300]  拆了他生命的高牆
[00:34:30.300 --> 00:34:32.900]  就是這個叛逆的心
[00:34:32.900 --> 00:34:34.340]  於是神用了一個
[00:34:34.340 --> 00:34:36.580]  不可思議的方法
[00:34:36.580 --> 00:34:39.140]  是一個不能用邏輯思想
[00:34:39.140 --> 00:34:41.860]  去理解一個戰術
[00:34:41.860 --> 00:34:43.740]  當人心的高牆
[00:34:43.740 --> 00:34:46.420]  拆了放下的時候
[00:34:46.420 --> 00:34:48.020]  原來耶利哥城
[00:34:48.020 --> 00:34:49.980]  跟著做什麼
[00:34:49.980 --> 00:34:52.500]  馬上倒塌
[00:34:52.500 --> 00:34:54.300]  當人心的高牆
[00:34:54.300 --> 00:34:55.660]  人生命的高牆
[00:34:55.660 --> 00:34:57.300]  拆毀了
[00:34:57.300 --> 00:34:59.620]  於是耶利哥城的高牆
[00:34:59.620 --> 00:35:02.860]  傳言地去倒塌
[00:35:02.860 --> 00:35:05.460]  當我預備這篇講道的時候
[00:35:05.460 --> 00:35:08.180]  我又想起我自己
[00:35:08.180 --> 00:35:09.620]  特別是這兩年間的時候
[00:35:09.620 --> 00:35:12.380]  我發覺自己好像在過一個
[00:35:12.380 --> 00:35:14.500]  非常人過的生活
[00:35:14.500 --> 00:35:17.540]  我發現當又要服侍
[00:35:17.540 --> 00:35:19.460]  又要進修的時候
[00:35:19.460 --> 00:35:23.460]  基本上是非常不足夠休息
[00:35:23.460 --> 00:35:25.380]  忙到一個點
[00:35:25.380 --> 00:35:27.620]  是根本上當你睡覺的時候
[00:35:27.620 --> 00:35:29.260]  我還在藏書
[00:35:29.260 --> 00:35:31.540]  我還在努力地搏殺
[00:35:31.540 --> 00:35:34.020]  接著第二天又要抹大氣身回來
[00:35:34.020 --> 00:35:36.060]  當我回想起
[00:35:36.060 --> 00:35:37.300]  我為什麼要進修
[00:35:37.300 --> 00:35:38.580]  我為什麼要讀書
[00:35:38.580 --> 00:35:41.500]  我內心就有很多嘰哩咕嚕
[00:35:41.500 --> 00:35:44.060]  我回想起我過往很多的夢想
[00:35:44.060 --> 00:35:45.380]  我很想玩的東西
[00:35:45.380 --> 00:35:46.660]  我人生的計劃
[00:35:46.660 --> 00:35:48.780]  我全部都要放下
[00:35:48.780 --> 00:35:50.660]  全部都要擱置
[00:35:50.660 --> 00:35:52.580]  當我特別這兩年去到
[00:35:52.580 --> 00:35:54.340]  身體都已經受不了
[00:35:54.340 --> 00:35:56.060]  很累很累的時候
[00:35:56.060 --> 00:35:57.820]  已經受不了的時候
[00:35:57.820 --> 00:35:59.380]  我想過好幾次
[00:35:59.380 --> 00:36:01.020]  不如辭職
[00:36:01.020 --> 00:36:03.420]  辭職我就可以專心讀書
[00:36:03.420 --> 00:36:05.660]  我不想兩頭不到岸
[00:36:05.660 --> 00:36:06.740]  服侍又做得不好
[00:36:06.740 --> 00:36:08.140]  功課你又交不到
[00:36:08.140 --> 00:36:09.260]  接著同樣
[00:36:09.260 --> 00:36:10.540]  我經常想起
[00:36:10.540 --> 00:36:12.780]  過往很多很美麗的片段
[00:36:12.780 --> 00:36:14.740]  以前生活多好
[00:36:14.740 --> 00:36:16.900]  於是總是會刺激到我
[00:36:16.900 --> 00:36:17.940]  又會想
[00:36:17.940 --> 00:36:20.060]  你為什麼要回應呼召
[00:36:20.060 --> 00:36:22.340]  你為什麼當時要回應呼召
[00:36:22.340 --> 00:36:24.380]  要作這個傳道目者
[00:36:24.380 --> 00:36:25.980]  如果你不回應的時候
[00:36:25.980 --> 00:36:27.580]  你已經在做校長
[00:36:27.580 --> 00:36:30.500]  這不是你當時的夢想嗎
[00:36:30.500 --> 00:36:31.580]  接著我再想
[00:36:31.580 --> 00:36:32.980]  星期六、日你不用上班
[00:36:32.980 --> 00:36:34.780]  你可以有你的家庭約會
[00:36:34.780 --> 00:36:36.420]  接著你就可以多些錢
[00:36:36.420 --> 00:36:38.660]  可以買一間大一點的房子
[00:36:38.660 --> 00:36:40.100]  接著又自己跟自己說
[00:36:40.100 --> 00:36:41.580]  你讀什麼書呢
[00:36:41.580 --> 00:36:43.340]  還要去到這麼遠的地方
[00:36:43.340 --> 00:36:46.460]  接著膠紙現在越來越殘了
[00:36:46.460 --> 00:36:48.140]  接著我發覺我裏面
[00:36:48.140 --> 00:36:50.940]  原來我一直都有很多埋怨
[00:36:50.940 --> 00:36:53.180]  我一直裏面我發覺自己
[00:36:53.180 --> 00:36:57.180]  我好像犧牲了很多東西
[00:36:57.180 --> 00:36:59.940]  我恍恍好似跟那群以色列人一樣
[00:36:59.940 --> 00:37:01.940]  我都看不到
[00:37:01.940 --> 00:37:04.700]  將來那個應許之地
[00:37:04.700 --> 00:37:08.860]  究竟有多好呢
[00:37:08.860 --> 00:37:13.140]  其實我們跟那群以色列人都是一樣
[00:37:13.140 --> 00:37:16.100]  心裏面總是有很多埋怨的聲音
[00:37:16.100 --> 00:37:17.860]  有很多不明白的事
[00:37:17.860 --> 00:37:20.940]  有很多很想我個人自己的意思
[00:37:20.940 --> 00:37:22.820]  我口裏面都會犯罪
[00:37:22.820 --> 00:37:25.540]  我口裏面都會有很多批評
[00:37:25.540 --> 00:37:27.300]  我經常回望過去
[00:37:27.300 --> 00:37:28.700]  哇!懷念以前
[00:37:28.700 --> 00:37:31.740]  那時候多好啊
[00:37:31.740 --> 00:37:34.660]  我總是看不到
[00:37:34.660 --> 00:37:36.420]  剛才我們讀的這句
[00:37:36.420 --> 00:37:39.260]  希伯來書十一章一節
[00:37:39.260 --> 00:37:40.020]  一起讀
[00:37:40.020 --> 00:37:41.660]  準備起
[00:37:41.660 --> 00:37:46.100]  信是對所盼望的事有把握
[00:37:46.100 --> 00:37:49.420]  對看不見的事有確句
[00:37:49.420 --> 00:37:51.100]  一起給點信心
[00:37:51.100 --> 00:37:51.900]  宣告話
[00:37:51.900 --> 00:37:52.940]  準備起
[00:37:52.940 --> 00:37:57.620]  信是對所盼望的事有把握
[00:37:57.620 --> 00:38:01.340]  對看不見的事有確句
[00:38:01.340 --> 00:38:03.460]  我現在都看不到
[00:38:03.460 --> 00:38:06.180]  將來的應許之地是怎樣
[00:38:06.180 --> 00:38:08.020]  教會說預備未來
[00:38:08.020 --> 00:38:10.300]  那應許之地是怎樣
[00:38:10.300 --> 00:38:11.740]  其實都看不到
[00:38:11.740 --> 00:38:13.540]  究竟是怎樣呢
[00:38:13.540 --> 00:38:14.780]  問題是
[00:38:14.780 --> 00:38:17.420]  我們有沒有信心的眼睛
[00:38:17.420 --> 00:38:19.460]  我們會看到
[00:38:19.460 --> 00:38:21.580]  將來的應許之地
[00:38:21.580 --> 00:38:26.140]  是會比我們以前的生活好
[00:38:26.140 --> 00:38:30.020]  流奶與物之地是豐盛豐收結果子
[00:38:30.020 --> 00:38:31.340]  一個安息港
[00:38:31.340 --> 00:38:32.300]  一個平安的地方
[00:38:32.300 --> 00:38:33.900]  神童座有遮蓋
[00:38:33.900 --> 00:38:36.260]  有覆蓋的地方
[00:38:36.260 --> 00:38:38.940]  但是新一批的以色列人
[00:38:38.940 --> 00:38:40.860]  新一代的以色列人
[00:38:40.860 --> 00:38:43.380]  他們同樣都是知道
[00:38:43.380 --> 00:38:44.860]  同樣和我們一樣
[00:38:44.860 --> 00:38:47.300]  只知道有個應許
[00:38:47.300 --> 00:38:49.020]  他們都沒有看到
[00:38:49.020 --> 00:38:50.900]  腳都沒有走下去
[00:38:50.900 --> 00:38:52.580]  只是知道
[00:38:52.580 --> 00:38:54.020]  只知道有一個應許之地
[00:38:54.020 --> 00:38:55.180]  有加南地
[00:38:55.180 --> 00:38:58.300]  他們都看不到加南地有多棒
[00:38:58.300 --> 00:39:02.420]  不過他們已經走在一起
[00:39:02.420 --> 00:39:06.660]  放下他生命裏面的高牆
[00:39:06.660 --> 00:39:09.220]  就是那個撥翼的心
[00:39:09.220 --> 00:39:10.940]  內裏面的驕傲
[00:39:10.940 --> 00:39:12.700]  內裏面的不信服
[00:39:12.700 --> 00:39:14.700]  內裏面的那種比較
[00:39:14.700 --> 00:39:16.300]  內裏面的那種論斷
[00:39:16.300 --> 00:39:18.020]  內裏面的那種不滿
[00:39:18.020 --> 00:39:19.940]  內裏面的那種這樣那樣
[00:39:19.940 --> 00:39:21.980]  想起昔日的那些圖畫
[00:39:21.980 --> 00:39:24.300]  我只是很想等我去看
[00:39:24.300 --> 00:39:26.380]  他們的耳朵
[00:39:26.380 --> 00:39:29.060]  聽命勝於憲制
[00:39:29.060 --> 00:39:30.460]  當我們一聽的時候
[00:39:30.460 --> 00:39:35.100]  他們的腳不回望向前走
[00:39:35.100 --> 00:39:37.460]  當我們一路走的時候
[00:39:37.460 --> 00:39:40.620]  心要只管靜默
[00:39:40.620 --> 00:39:42.220]  Wait and see
[00:39:42.220 --> 00:39:43.220]  去等
[00:39:43.220 --> 00:39:47.100]  去拿將來那個應許之地
[00:39:47.100 --> 00:39:49.180]  預備未來
[00:39:49.180 --> 00:39:51.740]  將來的應許之地
[00:39:51.740 --> 00:39:53.580]  我剛剛在母校
[00:39:53.580 --> 00:39:56.700]  就是我的神學院
[00:39:56.700 --> 00:39:58.380]  播道神學院的院長
[00:39:58.380 --> 00:40:01.340]  老師送了一份小小的禮物給
[00:40:01.340 --> 00:40:05.380]  一班作過十年以上的木者
[00:40:05.380 --> 00:40:07.700]  一份小小的禮物去鼓勵
[00:40:07.700 --> 00:40:09.780]  去支持這班的木者
[00:40:09.780 --> 00:40:12.380]  繼續在這條路上
[00:40:12.380 --> 00:40:13.540]  努力去紮根
[00:40:13.540 --> 00:40:15.460]  繼續去傳福音
[00:40:15.460 --> 00:40:16.540]  當我想起
[00:40:16.540 --> 00:40:17.580]  我眨眼
[00:40:17.580 --> 00:40:19.180]  我其實不止十年
[00:40:19.180 --> 00:40:19.980]  然後我數一數
[00:40:19.980 --> 00:40:21.780]  咦,不是,計錯數了
[00:40:21.780 --> 00:40:24.700]  原來我已經十二年了
[00:40:24.700 --> 00:40:28.060]  我已經作了十二年的傳道人
[00:40:28.060 --> 00:40:29.580]  可能眨眼
[00:40:29.580 --> 00:40:34.140]  我們的子女已經成家立室
[00:40:34.140 --> 00:40:35.940]  可能你要照顧孫兒了
[00:40:35.940 --> 00:40:37.540]  當我們眨眼的時候
[00:40:37.540 --> 00:40:39.580]  可能我們已經去到金陵
[00:40:39.580 --> 00:40:40.980]  可能眨眼的時候
[00:40:40.980 --> 00:40:43.420]  哇,佩恩傳道很快退休
[00:40:43.420 --> 00:40:45.340]  我在計算我們的童工
[00:40:45.340 --> 00:40:47.660]  咦,其實我也是輪著的
[00:40:47.660 --> 00:40:48.500]  然後眨眼
[00:40:48.500 --> 00:40:50.460]  咦,我又退休了
[00:40:50.460 --> 00:40:52.180]  我想說什麼呢
[00:40:52.180 --> 00:40:55.180]  時間不會等人
[00:40:55.180 --> 00:40:57.580]  時間不會等人
[00:40:57.580 --> 00:40:59.820]  過去了就過去了
[00:40:59.820 --> 00:41:02.420]  但是我們要快進入
[00:41:02.420 --> 00:41:04.700]  去到這個豐盛的裡面
[00:41:04.700 --> 00:41:08.060]  怎樣可以快進入豐盛呢
[00:41:08.060 --> 00:41:09.780]  第一樣很重要
[00:41:09.780 --> 00:41:14.220]  拆去我們生命的盈餘
[00:41:14.220 --> 00:41:16.740]  拆去我們的高牆
[00:41:16.740 --> 00:41:19.860]  就是耶利哥的城牆
[00:41:19.860 --> 00:41:23.220]  聽命勝於憲制
[00:41:23.220 --> 00:41:25.180]  當我們願意聆聽的時候
[00:41:25.180 --> 00:41:27.020]  願意去馴服的時候
[00:41:27.020 --> 00:41:30.220]  帶著信心往前走
[00:41:30.220 --> 00:41:32.500]  不再回頭望
[00:41:32.500 --> 00:41:34.660]  我們已經共同有一個目標
[00:41:34.660 --> 00:41:37.460]  要去這個應許之地
[00:41:37.460 --> 00:41:41.980]  等神耶和華說我們所預備
[00:41:41.980 --> 00:41:47.460]  安靜地去看上帝的供應和帶領
[00:41:47.460 --> 00:41:49.500]  將來的日子
[00:41:49.500 --> 00:41:52.980]  比之前的日子更好
[00:41:52.980 --> 00:41:55.980]  是豐富、豐盛和豐收
