
[00:00:00.000 --> 00:00:04.760]  剛才大家看的短片是Mountain Park Community Church
[00:32:46.480 --> 00:32:48.320]  所以求神幫助我們
[00:32:48.320 --> 00:32:50.280]  講話的時候留心
[00:32:50.280 --> 00:32:53.280]  多點去賞識別人的意見和看法
[00:32:53.280 --> 00:32:54.200]  就算你不同意也好
[00:32:54.200 --> 00:32:55.840]  對,為什麼我想不到一樣東西
[00:32:55.840 --> 00:32:57.920]  不過會不會有另一個看法呢
[00:32:57.920 --> 00:32:59.880]  如果你覺得別人的意見好的時候
[00:32:59.880 --> 00:33:01.080]  對,這個意見好
[00:33:01.080 --> 00:33:02.800]  我會用你的意見
[00:33:02.800 --> 00:33:04.480]  這些人覺得你尊重他
[00:33:04.480 --> 00:33:06.240]  就算你不用他也好
[00:33:06.240 --> 00:33:07.000]  他會覺得
[00:33:07.000 --> 00:33:08.720]  You listen, you understand
[00:33:08.720 --> 00:33:10.400]  不過你有別的考量
[00:33:10.400 --> 00:33:11.720]  所以你不用他
[00:33:11.720 --> 00:33:13.120]  但當你用到他的時候
[00:33:13.120 --> 00:33:15.160]  他會發覺很開心很快樂
[00:33:15.160 --> 00:33:17.280]  他是being respect
[00:33:17.280 --> 00:33:18.720]  還有一樣東西
[00:33:18.720 --> 00:33:22.240]  有時候我們在教會裡面少了團契
[00:33:22.240 --> 00:33:23.480]  太過熟絡
[00:33:23.480 --> 00:33:24.760]  特別你經常不增長
[00:33:24.760 --> 00:33:25.920]  都是那班人的時候
[00:33:25.920 --> 00:33:27.200]  熟到一個地步
[00:33:27.200 --> 00:33:29.600]  講話就沒有顧忌了
[00:33:29.600 --> 00:33:30.680]  什麼意思呢
[00:33:30.680 --> 00:33:33.160]  講一些比較粗俗的東西
[00:33:33.160 --> 00:33:36.200]  講一些不應該講的玩笑
[00:33:36.200 --> 00:33:37.520]  誰不知原來很多時候
[00:33:37.520 --> 00:33:39.760]  我們不喜歡聽這些東西
[00:33:39.760 --> 00:33:41.760]  人是不喜歡聽粗俗的東西
[00:33:41.760 --> 00:33:42.720]  不喜歡聽一些
[00:33:42.720 --> 00:33:43.960]  除非你沒有教養
[00:33:43.960 --> 00:33:45.280]  但我們都不是
[00:33:45.280 --> 00:33:46.760]  有時候我們發覺講粗俗的東西
[00:33:46.760 --> 00:33:49.240]  是為了博人一笑
[00:33:49.240 --> 00:33:50.480]  你沒必要這樣做
[00:33:50.480 --> 00:33:52.120]  大家明白我的意思嗎
[00:33:52.120 --> 00:33:53.440]  當我們show respect的時候
[00:33:53.440 --> 00:33:57.160]  求神讓我們要用一些恰當的言語
[00:33:57.160 --> 00:33:59.600]  不是貶低人的說話
[00:33:59.600 --> 00:34:03.280]  取笑人的說話去講話
[00:34:03.280 --> 00:34:04.960]  還有一樣東西都很重要的
[00:34:04.960 --> 00:34:08.080]  我們不要用那些讓人誤會
[00:34:08.080 --> 00:34:10.840]  讓人覺得你是歧視的眼光
[00:34:10.840 --> 00:34:12.160]  什麼是歧視眼光呢
[00:34:12.160 --> 00:34:14.440]  用眼淚去嘲笑別人
[00:34:14.440 --> 00:34:15.320]  是不是那些歧視呢
[00:34:15.320 --> 00:34:16.640]  我不知道
[00:34:16.640 --> 00:34:18.480]  或者一些覺得是
[00:34:18.480 --> 00:34:22.600]  我不適合你的肢體的語言
[00:34:22.600 --> 00:34:23.560]  當然
[00:34:23.560 --> 00:34:24.560]  你說牧師講那麼多
[00:34:24.560 --> 00:34:25.560]  我忘記了那麼多
[00:34:25.560 --> 00:34:28.120]  神配搭這個身子
[00:34:28.120 --> 00:34:31.280]  把加倍的體面給那些有缺乏的肢體
[00:34:31.280 --> 00:34:34.600]  免得你們身上分門別類
[00:34:34.600 --> 00:34:35.240]  什麼意思呢
[00:34:35.240 --> 00:34:36.720]  分門別類
[00:34:36.720 --> 00:34:38.760]  我揣摩這個意思
[00:34:38.760 --> 00:34:41.920]  我覺得聖經裡面提到的
[00:34:41.920 --> 00:34:42.920]  神要我們這樣做
[00:34:42.920 --> 00:34:47.560]  是要防止我們把我們的肢體
[00:34:47.560 --> 00:34:50.360]  分等級別高低
[00:34:50.360 --> 00:34:53.680]  哪些的肢體比較重要
[00:34:53.680 --> 00:34:56.600]  哪些的肢體沒那麼重要
[00:34:56.600 --> 00:34:58.360]  神不想我們這樣
[00:34:58.360 --> 00:35:01.320]  神說每個肢體同樣的重要
[00:35:01.320 --> 00:35:03.320]  所以我們要彼此尊重
[00:35:03.320 --> 00:35:05.520]  更加要惺惺相惜
[00:35:05.520 --> 00:35:06.960]  因為正如我剛才講過
[00:35:06.960 --> 00:35:09.840]  一個都不能少
[00:35:09.840 --> 00:35:11.000]  所以繼而
[00:35:11.000 --> 00:35:13.720]  我們跟著跟大家分享的最後一樣東西
[00:35:13.720 --> 00:35:18.240]  我們要彼此照顧 互相照顧
[00:35:18.240 --> 00:35:19.480]  25節那裡說
[00:35:19.480 --> 00:35:21.320]  總要肢體彼此相顧
[00:35:21.320 --> 00:35:23.120]  若一個肢體受苦
[00:35:23.120 --> 00:35:25.600]  所有的肢體就一同受苦
[00:35:25.600 --> 00:35:27.000]  若一個肢體得榮耀
[00:35:27.000 --> 00:35:29.600]  所有的肢體就一同快樂
[00:35:29.600 --> 00:35:31.000]  你們就是基督的身體
[00:35:31.000 --> 00:35:34.160]  並且各自作肢體
[00:35:34.160 --> 00:35:35.360]  當我看這段聖經的時候
[00:35:35.360 --> 00:35:36.520]  我設身處地
[00:35:36.520 --> 00:35:39.200]  我近來感覺到
[00:35:39.200 --> 00:35:41.200]  這段聖經真的講得很真
[00:35:41.200 --> 00:35:43.680]  自從柏森曼一家人搬回我家裡住
[00:35:43.680 --> 00:35:46.000]  因為他岳父患癌
[00:35:46.000 --> 00:35:47.640]  所以一家人
[00:35:47.640 --> 00:35:50.920]  忽然間一個星期內搬到我家裡住
[00:35:50.920 --> 00:35:53.480]  從兩個口子變成六個口子
[00:35:53.480 --> 00:35:55.560]  從一個很寧靜很乾淨的家
[00:35:55.560 --> 00:35:57.760]  變成一個很混亂
[00:35:57.760 --> 00:35:58.880]  豪圈霸閉
[00:35:58.880 --> 00:36:00.960]  小孩子彎彎曲曲的
[00:36:00.960 --> 00:36:02.840]  我已經很久沒有這樣的環境
[00:36:02.840 --> 00:36:05.040]  真的很難適應
[00:36:05.040 --> 00:36:07.840]  而且一個病
[00:36:07.840 --> 00:36:08.880]  全家受苦
[00:36:08.880 --> 00:36:11.360]  沒有一個人好睡
[00:36:11.360 --> 00:36:13.640]  所以深深體會到
[00:36:13.640 --> 00:36:16.200]  但是當他們沒病沒痛
[00:36:16.200 --> 00:36:18.200]  任何一個人咔咔咔笑的時候
[00:36:18.200 --> 00:36:20.000]  我整家人很開心
[00:36:20.000 --> 00:36:22.040]  不知道大家有沒有這樣的經驗
[00:36:22.040 --> 00:36:27.640]  這就是我現在的情況
[00:36:27.640 --> 00:36:29.160]  我相信在神的家裡面
[00:36:29.160 --> 00:36:31.040]  在教會當中也是一樣
[00:36:31.040 --> 00:36:33.160]  如果教會裡面某個弟兄某個姐妹
[00:36:33.160 --> 00:36:35.280]  他落在受苦當中
[00:36:35.280 --> 00:36:38.040]  我們不可能不受影響
[00:36:38.040 --> 00:36:39.360]  但是如果一個弟兄姐妹
[00:36:39.360 --> 00:36:41.480]  一個肢體有什麼的成就
[00:36:41.480 --> 00:36:42.640]  開心快樂的時候
[00:36:42.640 --> 00:36:44.200]  都會帶動起我們
[00:36:44.200 --> 00:36:47.360]  能夠替他們高興
[00:36:47.360 --> 00:36:49.280]  所以保羅就是教導我們
[00:36:49.280 --> 00:36:51.880]  彼此相顧的意思是什麼呢
[00:36:51.880 --> 00:36:54.400]  不單單是與喜樂的人同樂
[00:36:54.400 --> 00:36:56.120]  與一哭的人同哭
[00:36:56.120 --> 00:36:58.600]  當我們在教會裡面彼此相處的時候
[00:36:58.600 --> 00:37:02.840]  我們還要學習怎樣去表示對人的關愛
[00:37:02.840 --> 00:37:04.120]  即是行動去表示
[00:37:04.120 --> 00:37:06.640]  不要只是在言語和說頭上
[00:37:06.640 --> 00:37:08.960]  要用在行為和誠實上
[00:37:08.960 --> 00:37:10.320]  即是真心誠意
[00:37:10.320 --> 00:37:12.040]  透過行動去表示
[00:37:12.040 --> 00:37:15.120]  我們對人的關心
[00:37:15.120 --> 00:37:16.840]  不知道平時大家在教會見到面
[00:37:16.840 --> 00:37:18.520]  通常一個星期見一次
[00:37:18.520 --> 00:37:20.080]  如果是小組 我們參加小組的話
[00:37:20.080 --> 00:37:22.200]  就見兩次或者三次
[00:37:22.200 --> 00:37:23.200]  如果是參加侍奉的
[00:37:23.200 --> 00:37:24.520]  未必要回來練歌
[00:37:24.520 --> 00:37:27.080]  或者是要做其他會議
[00:37:27.080 --> 00:37:29.040]  未必見多一點點
[00:37:29.040 --> 00:37:30.160]  見到面的時候
[00:37:30.160 --> 00:37:32.880]  關心問候講什麼話呢
[00:37:32.880 --> 00:37:34.560]  通常會問什麼問題
[00:37:34.560 --> 00:37:37.520]  怎樣呀 近日好嗎
[00:37:37.520 --> 00:37:38.960]  很普通的
[00:37:38.960 --> 00:37:44.160]  還有呢 你會問什麼問題
[00:37:44.160 --> 00:37:45.240]  近來身體怎樣
[00:37:45.240 --> 00:37:47.160]  老人家會問這些問題
[00:37:47.160 --> 00:37:50.200]  睡得了嗎
[00:37:50.200 --> 00:37:53.640]  除此之外呢
[00:37:53.640 --> 00:37:54.760]  還有什麼問題會問
[00:37:54.760 --> 00:37:56.800]  見到面大家關心問候的時候
[00:37:56.800 --> 00:38:01.440]  待會傻子給你吃飯
[00:38:01.440 --> 00:38:03.480]  還有沒有其他
[00:38:03.480 --> 00:38:04.400]  很多時候我們說
[00:38:04.400 --> 00:38:05.960]  我們要關心問候人 要祝福人
[00:38:05.960 --> 00:38:10.200]  但我們不懂得怎樣關心問候人
[00:38:10.200 --> 00:38:12.520]  我先給大家一些貼士
[00:38:12.520 --> 00:38:15.680]  我們學習一起去關心和祝福人
[00:38:15.680 --> 00:38:19.120]  因為我們希望成為一個祝福別人的人
[00:38:19.120 --> 00:38:20.160]  We come to the church
[00:38:20.160 --> 00:38:22.280]  not because of getting blessings
[00:38:22.280 --> 00:38:23.680]  but be a blessing
[00:38:23.680 --> 00:38:26.120]  我們不想享受祝福
[00:38:26.120 --> 00:38:27.640]  但要祝福人
[00:38:27.640 --> 00:38:28.960]  祝福這個字
[00:38:28.960 --> 00:38:31.360]  英文怎麼串
[00:38:31.360 --> 00:38:33.000]  B-L-E-S-S
[00:38:33.000 --> 00:38:36.200]  有沒有和大家說過B-L-E-S-S
[00:38:36.200 --> 00:38:38.760]  B是Stand for Bore Body
[00:38:38.760 --> 00:38:39.880]  你的身體
[00:38:39.880 --> 00:38:41.080]  很自然的
[00:38:41.080 --> 00:38:43.440]  特別是到長輩年紀的時候
[00:38:43.440 --> 00:38:44.920]  年輕時我們都會問
[00:38:44.920 --> 00:38:46.960]  近來身體怎樣
[00:38:46.960 --> 00:38:48.080]  睡覺睡不夠
[00:38:48.080 --> 00:38:48.960]  有沒有休息
[00:38:48.960 --> 00:38:51.520]  有沒有什麼康樂活動
[00:38:51.520 --> 00:38:54.400]  這是關心的內容
[00:38:54.400 --> 00:38:56.280]  Body
[00:38:56.280 --> 00:38:57.640]  L呢
[00:38:57.640 --> 00:38:59.440]  L是Life
[00:38:59.440 --> 00:39:00.640]  你的生命
[00:39:00.640 --> 00:39:05.440]  衣食住行、讀書、工作、家庭的情況如何
[00:39:05.440 --> 00:39:07.360]  很多東西要說
[00:39:07.360 --> 00:39:09.800]  要說到你Live
[00:39:09.800 --> 00:39:11.800]  E呢
[00:39:11.800 --> 00:39:13.440]  E是什麼
[00:39:13.440 --> 00:39:15.040]  是Emotion
[00:39:15.040 --> 00:39:17.120]  原來人是感情的動物
[00:39:17.120 --> 00:39:18.480]  人有情緒
[00:39:18.480 --> 00:39:19.840]  人有心靈
[00:39:19.840 --> 00:39:21.880]  人會覺得有壓力
[00:39:21.880 --> 00:39:23.120]  不是因為缺乏什麼
[00:39:23.120 --> 00:39:26.760]  但有時工作很多
[00:39:26.760 --> 00:39:29.040]  覺得depressed
[00:39:29.040 --> 00:39:31.760]  所以有時我們做牧師工作很久
[00:39:31.760 --> 00:39:33.760]  一走近見到弟兄姊妹就會看到
[00:39:33.760 --> 00:39:34.600]  最近發生什麼事
[00:39:34.600 --> 00:39:36.400]  為什麼皺眉頭
[00:39:36.400 --> 00:39:37.840]  為什麼只顧不笑
[00:39:37.840 --> 00:39:38.560]  發生什麼事
[00:39:38.560 --> 00:39:40.080]  有什麼在border你
[00:39:40.080 --> 00:39:41.720]  很多東西可以關心
[00:39:41.720 --> 00:39:43.360]  Emotion
[00:39:43.360 --> 00:39:44.200]  然後有兩個S
[00:39:44.200 --> 00:39:45.800]  第一個S是什麼
[00:39:45.800 --> 00:39:47.400]  Social
[00:39:47.400 --> 00:39:49.120]  Social就是社交
[00:39:49.120 --> 00:39:51.680]  人際關係
[00:39:51.680 --> 00:39:52.600]  很多時候
[00:39:52.600 --> 00:39:54.760]  特別我們忙得來的時候
[00:39:54.760 --> 00:39:55.920]  是很private的
[00:39:55.920 --> 00:39:58.800]  自己包圍自己
[00:39:58.800 --> 00:40:00.040]  我們不懂得跟別人相處
[00:40:00.040 --> 00:40:01.200]  一出來相處的時候
[00:40:01.200 --> 00:40:03.320]  就碰到病變萬難
[00:40:03.320 --> 00:40:05.240]  所以很多時候我們社交的生活
[00:40:05.240 --> 00:40:06.840]  人際關係上來說
[00:40:06.840 --> 00:40:08.720]  出現很多問題
[00:40:08.720 --> 00:40:11.400]  但我們又不可以不跟別人相處
[00:40:11.400 --> 00:40:12.680]  不可以不上班
[00:40:12.680 --> 00:40:15.600]  你不可以每個星期或每天work from home
[00:40:15.600 --> 00:40:16.920]  有些公司可以
[00:40:16.920 --> 00:40:18.000]  但都不是
[00:40:18.000 --> 00:40:18.720]  Even work from home
[00:40:18.720 --> 00:40:22.200]  你都要跟別人email很多溝通
[00:40:22.200 --> 00:40:24.240]  有沒有遇到什麼難處
[00:40:24.240 --> 00:40:26.840]  這是可以關心的內容
[00:40:26.840 --> 00:40:27.600]  最後一件事
[00:40:27.600 --> 00:40:30.400]  我們知道要關心,但又不敢問
[00:40:30.400 --> 00:40:32.120]  是Soul
[00:40:32.120 --> 00:40:34.600]  靈魂上的需要
[00:40:34.600 --> 00:40:38.480]  信仰、精神、靈性上的掙扎
[00:40:38.480 --> 00:40:41.800]  與上帝的關係
[00:40:41.800 --> 00:40:42.560]  大家有沒有留意到
[00:40:42.560 --> 00:40:44.360]  如果你想bless人
[00:40:44.360 --> 00:40:46.400]  首先要知道他有什麼需要你幫助
[00:40:46.400 --> 00:40:48.840]  有什麼需要你bless他
[00:40:48.840 --> 00:40:51.120]  如果我們跟弟兄姊妹接觸的時間
[00:40:51.120 --> 00:40:53.920]  你能夠學習留意這幾個不同的層面
[00:40:53.920 --> 00:40:55.600]  他們有什麼需要的時候
[00:40:55.600 --> 00:40:58.120]  弟兄姊妹,我告訴你
[00:40:58.120 --> 00:41:00.960]  你會看到很多服侍他們
[00:41:00.960 --> 00:41:03.800]  祝福他們的機會
[00:41:03.800 --> 00:41:04.760]  你同意嗎?
[00:41:04.760 --> 00:41:05.600]  你想想
[00:41:05.600 --> 00:41:07.000]  你會發現原來很多機會
[00:41:07.000 --> 00:41:10.200]  我們可以去bless人
[00:41:10.200 --> 00:41:12.360]  我在想
[00:41:12.360 --> 00:41:13.560]  我們大概有200人
[00:41:13.560 --> 00:41:14.480]  坐在這裏
[00:41:14.480 --> 00:41:16.960]  應該有200人,最少
[00:41:16.960 --> 00:41:19.600]  如果我們當中有10%
[00:41:19.600 --> 00:41:21.040]  10%即是多少人?
[00:41:21.040 --> 00:41:22.240]  20
[00:41:22.240 --> 00:41:23.680]  有20個人
[00:41:23.680 --> 00:41:26.040]  每個星期發出一個
[00:41:26.040 --> 00:41:29.680]  鼓勵弟兄姊妹的電郵、短信
[00:41:29.680 --> 00:41:33.680]  每個星期約一個小組的組員
[00:41:33.680 --> 00:41:36.240]  去喝咖啡、彼此關心
[00:41:36.240 --> 00:41:37.320]  或者寄出一張
[00:41:37.320 --> 00:41:40.440]  thinking of you問候卡
[00:41:40.440 --> 00:41:43.520]  或者送給一個你關心的人
[00:41:43.520 --> 00:41:45.160]  一份小禮物
[00:41:45.160 --> 00:41:49.320]  或者為某一個弟兄姊妹的需要
[00:41:49.320 --> 00:41:52.440]  晚上為他祈禱
[00:41:52.440 --> 00:41:55.400]  我在想,如果有10%的人
[00:41:55.400 --> 00:41:57.800]  我們每個星期都做一樣的事
[00:41:57.800 --> 00:42:00.520]  不是每件事都做一樣
[00:42:00.520 --> 00:42:03.440]  我們的教會會變成怎樣的教會?
[00:42:03.440 --> 00:42:05.400]  當然我無法預測
[00:42:05.400 --> 00:42:06.800]  不過我相信
[00:42:06.800 --> 00:42:09.280]  如果有10%的人
[00:42:09.280 --> 00:42:11.640]  習慣性每個星期都會去做一樣
[00:42:11.640 --> 00:42:13.000]  關心別人的事
[00:42:13.000 --> 00:42:14.960]  無論我剛才說的那些例子
[00:42:14.960 --> 00:42:16.480]  給你去參考
[00:42:16.480 --> 00:42:18.720]  我相信我們的教會慢慢就會變成一個
[00:42:18.720 --> 00:42:24.600]  充滿上帝大愛的一個教會
[00:42:24.600 --> 00:42:29.040]  並且我們甚至可以建立一個關愛的文化
[00:42:29.040 --> 00:42:30.960]  可以吸引更多的人
[00:42:30.960 --> 00:42:34.760]  來追求、認識我們這個上帝
[00:42:34.760 --> 00:42:37.160]  我給你其中一個挑戰
[00:42:37.160 --> 00:42:42.080]  不知你願不願意做10%裏面的其中一個?
[00:42:42.080 --> 00:42:45.920]  你願不願意做10%裏面其中一個
[00:42:45.920 --> 00:42:48.600]  立志每個星期去關心一個人
[00:42:48.600 --> 00:42:51.240]  無論透過什麼的管道認識
[00:42:51.240 --> 00:42:53.120]  看看神會怎樣去祝福你
[00:42:53.120 --> 00:42:57.560]  和祝福我們的教會
[00:42:57.560 --> 00:43:00.400]  弟兄姊妹我們同水的身體
[00:43:00.400 --> 00:43:02.160]  所以我們彼此相熟
[00:43:02.160 --> 00:43:05.520]  所以我們要盡量去維持教會的和諧合一
[00:43:05.520 --> 00:43:06.440]  不單止維持
[00:43:06.440 --> 00:43:11.320]  要促進、建立教會的合一的生活
[00:43:11.320 --> 00:43:12.480]  我們要彼此的賞識
[00:43:12.480 --> 00:43:15.600]  因為每個人都是上帝所做
[00:43:15.600 --> 00:43:18.520]  我們每個人都有上帝的恩賜財幹
[00:43:18.520 --> 00:43:20.080]  我們要拿出來
[00:43:20.080 --> 00:43:22.520]  肯給上帝用
[00:43:22.520 --> 00:43:25.400]  求上帝幫助我們能夠學習給予他關心
[00:43:25.400 --> 00:43:27.000]  給予他照顧
[00:43:27.000 --> 00:43:28.840]  用具體的行動讓人看到
[00:43:28.840 --> 00:43:32.160]  我們真的擁有耶穌基督的生命
[00:43:32.160 --> 00:43:34.800]  當這個教會能夠這樣做的時候
[00:43:34.800 --> 00:43:37.000]  這個Body of Christ
[00:43:37.000 --> 00:43:40.440]  是一個活的身體
[00:43:40.440 --> 00:43:41.560]  是一個活的身體
[00:43:41.560 --> 00:43:46.640]  沒有一個頭會連接到一個死亡的身體
[00:43:46.640 --> 00:43:50.640]  但當有耶穌基督帶著我們的時候
[00:43:50.640 --> 00:43:52.960]  我們這個教會會成為一個有生命力
[00:43:52.960 --> 00:43:56.000]  有感染力、有繁殖力的個體
[00:43:56.000 --> 00:43:59.480]  這就是我們對每個基督徒的期待
[00:43:59.480 --> 00:44:02.760]  Are you willing to be one?
[00:44:02.760 --> 00:44:04.760]  我們就是基督
[00:44:04.760 --> 00:44:06.000]  親愛的天父上帝,我多謝你
[00:44:06.000 --> 00:44:07.440]  因為透過今天的敬拜
[00:44:07.440 --> 00:44:09.960]  透過哥倫多寺院十二
[00:44:09.960 --> 00:44:12.640]  將一個很熟悉的經文提醒我們
[00:44:12.640 --> 00:44:15.280]  我們應該怎樣去建立你自己的身體
[00:44:15.280 --> 00:44:16.720]  我們就是你的身體
[00:44:16.720 --> 00:44:18.320]  雖然我們有不完美
[00:44:18.320 --> 00:44:19.280]  我們有缺陷
[00:44:19.280 --> 00:44:23.000]  但耶穌基督已經做了修補的工作
[00:44:23.000 --> 00:44:26.600]  讓我們可以重新被變得完整、完美
[00:44:26.600 --> 00:44:27.720]  但在一個過程當中
[00:44:27.720 --> 00:44:30.000]  我們知道有時我們會stumble有懸崖
[00:44:30.000 --> 00:44:31.520]  求聖靈你光照我們
[00:44:31.520 --> 00:44:35.400]  讓我們繼續在處理我們個人問題的同時
[00:44:35.400 --> 00:44:39.000]  我們不要忽略了怎樣去建立這個屬靈的家
[00:44:39.000 --> 00:44:42.960]  因為這是你將我們帶到這個家裡面的原因
[00:44:42.960 --> 00:44:44.880]  我們每個人都有自己的崗位
[00:44:44.880 --> 00:44:46.440]  有自己的本分
[00:44:46.440 --> 00:44:49.600]  如果我們未清楚知道我們可以怎樣參與的時候
[00:44:49.600 --> 00:44:52.560]  求聖靈你透過不同的方式、管道
[00:44:52.560 --> 00:44:53.800]  幫助我們明白
[00:44:53.800 --> 00:44:56.120]  我們可以怎樣be part of this church
[00:44:56.120 --> 00:44:58.240]  以致我們能夠和其他弟兄姊妹
[00:44:58.240 --> 00:45:00.640]  一起去經歷到與主同工
[00:45:00.640 --> 00:45:02.160]  擴展屬天的國度
[00:45:02.160 --> 00:45:04.280]  那種興奮和喜樂
[00:45:04.280 --> 00:45:06.640]  天父上帝使用我們每一個
[00:45:06.640 --> 00:45:07.880]  來去榮耀你
[00:45:07.880 --> 00:45:10.200]  奉耶穌基督的聖名
[00:45:10.200 --> 00:45:11.080]  阿門
