
[00:00:00.000 --> 00:00:03.460]  我們繼續我們的辯臉系列
[00:35:03.680 --> 00:35:07.680]  摒除了一些我們不喜歡聽的信息
[00:35:07.680 --> 00:35:09.680]  我們往往很喜歡聽到
[00:35:09.680 --> 00:35:12.680]  牧者講安慰的信息
[00:35:12.680 --> 00:35:15.680]  今日神願意聆聽我們的禱告
[00:35:15.680 --> 00:35:18.680]  正如我剛纔講的詩篇42篇
[00:35:18.680 --> 00:35:20.680]  我今天就與兩位分享了
[00:35:20.680 --> 00:35:23.680]  今日爲什麼心裏要憂愁苦悶呢?
[00:35:23.680 --> 00:35:24.680]  要仰望神
[00:35:24.680 --> 00:35:26.680]  因爲祂笑臉幫助我們
[00:35:26.680 --> 00:35:28.680]  我們容易接受、喜歡
[00:35:28.680 --> 00:35:31.680]  但是我們又不喜歡聽責備的教導
[00:35:31.680 --> 00:35:32.680]  爲什麼你不去侍奉
[00:35:32.680 --> 00:35:33.680]  爲什麼你沒有去奉獻
[00:35:33.680 --> 00:35:35.680]  爲什麼你來大雅去那麼多次
[00:35:35.680 --> 00:35:37.680]  沒有勒住你自己的舌頭
[00:35:37.680 --> 00:35:39.680]  這些我們就不喜歡聽
[00:35:39.680 --> 00:35:42.680]  我們喜歡聽神的應許和祝福
[00:35:42.680 --> 00:35:43.680]  很好啊
[00:35:43.680 --> 00:35:45.680]  令到我很有安慰
[00:35:45.680 --> 00:35:48.680]  但是我們就不願意聽神的命令和要求
[00:35:48.680 --> 00:35:52.680]  所以求神要幫助我們
[00:35:52.680 --> 00:35:53.680]  我自己也是
[00:35:53.680 --> 00:35:57.680]  講到有些人可能是不喜歡聽某一點
[00:35:57.680 --> 00:36:01.680]  當你那些比喻和現實生活有關
[00:36:01.680 --> 00:36:03.680]  他就不是那麼喜歡聽
[00:36:03.680 --> 00:36:04.680]  所以我們要記住
[00:36:04.680 --> 00:36:05.680]  神是慈愛憐憫
[00:36:05.680 --> 00:36:07.680]  但我們又不可以輕忽了
[00:36:07.680 --> 00:36:09.680]  神的威嚴、公義和聖潔
[00:36:09.680 --> 00:36:13.680]  所以今天我們仰望神的祝福
[00:36:13.680 --> 00:36:16.680]  但我們又不願意來大雅去付出
[00:36:16.680 --> 00:36:18.680]  我們求神幫助我們
[00:36:18.680 --> 00:36:20.680]  不要再去選擇性的
[00:36:20.680 --> 00:36:23.680]  來吸納我們只喜歡的信息
[00:36:23.680 --> 00:36:27.680]  否則我們的生命是不會有成長的
[00:36:27.680 --> 00:36:29.680]  我們求神幫助我們
