
[00:00:00.000 --> 00:00:04.200]  七位恩主,多謝您讓我們能夠再次有生命來到您的面前
[00:29:57.600 --> 00:29:58.600]  上帝的創造正在發生
[00:29:58.600 --> 00:29:59.600]  上帝的創造正在發生
[00:29:59.600 --> 00:30:00.600]  上帝的創造正在發生
[00:30:00.600 --> 00:30:01.600]  上帝的創造正在發生
[00:30:01.600 --> 00:30:02.600]  上帝的創造正在發生
[00:30:02.600 --> 00:30:03.600]  上帝的創造正在發生
[00:30:03.600 --> 00:30:04.600]  上帝的創造正在發生
[00:30:04.600 --> 00:30:05.600]  上帝的創造正在發生
[00:30:05.600 --> 00:30:06.600]  上帝的創造正在發生
[00:30:06.600 --> 00:30:07.600]  上帝的創造正在發生
[00:30:07.600 --> 00:30:08.600]  上帝的創造正在發生
[00:30:08.600 --> 00:30:24.600]  上帝的創造正在發生
[00:30:24.600 --> 00:30:25.600]  上帝的創造正在發生
[00:30:25.600 --> 00:30:26.600]  上帝的創造正在發生
[00:30:26.600 --> 00:30:27.600]  上帝的創造正在發生
[00:30:27.600 --> 00:30:28.600]  上帝的創造正在發生
[00:30:28.600 --> 00:30:29.600]  上帝的創造正在發生
[00:30:29.600 --> 00:30:30.600]  上帝的創造正在發生
[00:30:30.600 --> 00:30:31.600]  上帝的創造正在發生
[00:30:31.600 --> 00:30:32.600]  上帝的創造正在發生
[00:30:32.600 --> 00:30:33.600]  上帝的創造正在發生
[00:30:33.600 --> 00:30:34.600]  上帝的創造正在發生
[00:30:34.600 --> 00:30:35.600]  上帝的創造正在發生
[00:30:35.600 --> 00:30:36.600]  上帝的創造正在發生
[00:30:36.600 --> 00:30:37.600]  上帝的創造正在發生
[00:30:37.600 --> 00:30:38.600]  上帝的創造正在發生
[00:30:38.600 --> 00:30:39.600]  上帝的創造正在發生
[00:30:39.600 --> 00:30:40.600]  上帝的創造正在發生
[00:30:40.600 --> 00:30:41.600]  上帝的創造正在發生
[00:30:41.600 --> 00:30:42.600]  上帝的創造正在發生
[00:30:42.600 --> 00:30:43.600]  上帝的創造正在發生
[00:30:43.600 --> 00:30:44.600]  上帝的創造正在發生
[00:30:44.600 --> 00:30:45.600]  上帝的創造正在發生
[00:30:45.600 --> 00:30:46.600]  上帝的創造正在發生
[00:30:46.600 --> 00:30:47.600]  上帝的創造正在發生
[00:30:47.600 --> 00:30:48.600]  上帝的創造正在發生
[00:30:48.600 --> 00:30:49.600]  上帝的創造正在發生
[00:30:49.600 --> 00:30:50.600]  上帝的創造正在發生
[00:30:50.600 --> 00:30:51.600]  上帝的創造正在發生
[00:30:51.600 --> 00:30:52.600]  上帝的創造正在發生
[00:30:52.600 --> 00:30:53.600]  上帝的創造正在發生
[00:30:53.600 --> 00:31:20.600]  上帝的創造正在發生
[00:31:20.600 --> 00:31:21.600]  上帝的創造正在發生
[00:31:21.600 --> 00:31:22.600]  上帝的創造正在發生
[00:31:22.600 --> 00:31:23.600]  上帝的創造正在發生
[00:31:23.600 --> 00:31:24.600]  上帝的創造正在發生
[00:31:24.600 --> 00:31:25.600]  上帝的創造正在發生
[00:31:25.600 --> 00:31:26.600]  上帝的創造正在發生
[00:31:26.600 --> 00:31:27.600]  上帝的創造正在發生
[00:31:27.600 --> 00:31:28.600]  上帝的創造正在發生
[00:31:28.600 --> 00:31:29.600]  上帝的創造正在發生
[00:31:29.600 --> 00:31:30.600]  上帝的創造正在發生
[00:31:30.600 --> 00:31:31.600]  上帝的創造正在發生
[00:31:31.600 --> 00:31:32.600]  上帝的創造正在發生
[00:31:32.600 --> 00:31:33.600]  上帝的創造正在發生
[00:31:33.600 --> 00:31:34.600]  上帝的創造正在發生
[00:31:34.600 --> 00:31:35.600]  上帝的創造正在發生
[00:31:35.600 --> 00:31:36.600]  上帝的創造正在發生
[00:31:36.600 --> 00:31:37.600]  上帝的創造正在發生
[00:31:37.600 --> 00:31:38.600]  上帝的創造正在發生
[00:31:38.600 --> 00:31:52.600]  上帝的創造正在發生
[00:31:52.600 --> 00:31:53.600]  上帝的創造正在發生
[00:31:53.600 --> 00:31:54.600]  上帝的創造正在發生
[00:31:54.600 --> 00:31:55.600]  上帝的創造正在發生
[00:31:55.600 --> 00:31:56.600]  上帝的創造正在發生
[00:31:56.600 --> 00:31:57.600]  上帝的創造正在發生
[00:31:57.600 --> 00:31:58.600]  上帝的創造正在發生
[00:31:58.600 --> 00:31:59.600]  上帝的創造正在發生
[00:31:59.600 --> 00:32:00.600]  上帝的創造正在發生
[00:32:00.600 --> 00:32:01.600]  上帝的創造正在發生
[00:32:01.600 --> 00:32:02.600]  上帝的創造正在發生
[00:32:02.600 --> 00:32:03.600]  上帝的創造正在發生
[00:32:03.600 --> 00:32:04.600]  上帝的創造正在發生
[00:32:04.600 --> 00:32:05.600]  上帝的創造正在發生
[00:32:05.600 --> 00:32:06.600]  上帝的創造正在發生
[00:32:06.600 --> 00:32:07.600]  上帝的創造正在發生
[00:32:07.600 --> 00:32:08.600]  上帝的創造正在發生
[00:32:08.600 --> 00:32:09.600]  上帝的創造正在發生
[00:32:09.600 --> 00:32:10.600]  上帝的創造正在發生
[00:32:10.600 --> 00:32:11.600]  上帝的創造正在發生
[00:32:11.600 --> 00:32:12.600]  上帝的創造正在發生
[00:32:12.600 --> 00:32:13.600]  上帝的創造正在發生
[00:32:13.600 --> 00:32:14.600]  上帝的創造正在發生
[00:32:14.600 --> 00:32:15.600]  上帝的創造正在發生
[00:32:15.600 --> 00:32:16.600]  上帝的創造正在發生
[00:32:16.600 --> 00:32:17.600]  上帝的創造正在發生
[00:32:17.600 --> 00:32:18.600]  上帝的創造正在發生
[00:32:18.600 --> 00:32:19.600]  上帝的創造正在發生
[00:32:19.600 --> 00:32:20.600]  上帝的創造正在發生
[00:32:20.600 --> 00:32:21.600]  上帝的創造正在發生
[00:32:21.600 --> 00:32:22.600]  上帝的創造正在發生
[00:32:22.600 --> 00:32:23.600]  上帝的創造正在發生
[00:32:23.600 --> 00:32:37.600]  上帝的創造正在發生
[00:32:37.600 --> 00:32:38.600]  上帝的創造正在發生
[00:32:38.600 --> 00:32:39.600]  上帝的創造正在發生
[00:32:39.600 --> 00:32:40.600]  上帝的創造正在發生
[00:32:40.600 --> 00:32:41.600]  上帝的創造正在發生
[00:32:41.600 --> 00:32:42.600]  上帝的創造正在發生
[00:32:42.600 --> 00:32:43.600]  上帝的創造正在發生
[00:32:43.600 --> 00:32:44.600]  上帝的創造正在發生
[00:32:44.600 --> 00:32:45.600]  上帝的創造正在發生
[00:32:45.600 --> 00:32:46.600]  上帝的創造正在發生
[00:32:46.600 --> 00:32:47.600]  上帝的創造正在發生
[00:32:47.600 --> 00:32:48.600]  上帝的創造正在發生
[00:32:48.600 --> 00:32:49.600]  上帝的創造正在發生
[00:32:49.600 --> 00:32:50.600]  上帝的創造正在發生
[00:32:50.600 --> 00:32:51.600]  上帝的創造正在發生
[00:32:51.600 --> 00:32:52.600]  上帝的創造正在發生
[00:32:52.600 --> 00:32:53.600]  上帝的創造正在發生
[00:32:53.600 --> 00:32:54.600]  上帝的創造正在發生
[00:32:54.600 --> 00:32:55.600]  上帝的創造正在發生
[00:32:55.600 --> 00:32:56.600]  上帝的創造正在發生
[00:32:56.600 --> 00:32:57.600]  上帝的創造正在發生
[00:32:57.600 --> 00:32:58.600]  上帝的創造正在發生
[00:32:58.600 --> 00:32:59.600]  上帝的創造正在發生
[00:32:59.600 --> 00:33:00.600]  上帝的創造正在發生
[00:33:00.600 --> 00:33:01.600]  上帝的創造正在發生
[00:33:01.600 --> 00:33:02.600]  上帝的創造正在發生
[00:33:02.600 --> 00:33:03.600]  上帝的創造正在發生
[00:33:03.600 --> 00:33:04.600]  上帝的創造正在發生
[00:33:04.600 --> 00:33:05.600]  上帝的創造正在發生
[00:33:05.600 --> 00:33:06.600]  上帝的創造正在發生
[00:33:06.600 --> 00:33:07.600]  上帝的創造正在發生
[00:33:07.600 --> 00:33:08.600]  上帝的創造正在發生
[00:33:08.600 --> 00:33:35.600]  上帝給我們這個新的創造,透過聖靈的工作,是讓我們與聖靈同工。我們今天讀到第四節的時候,我們馬上要想的題目,我們怎樣與聖靈同工呢?
[00:33:35.600 --> 00:33:51.600]  我們繼續看,原來聖靈給人一個能力,從第五節至十一節裏面,介紹了一個與我們非常接近的社會狀態
[00:33:51.600 --> 00:33:53.600]  介紹我們一個非常接近的社會狀態
[00:33:53.600 --> 00:33:54.600]  介紹我們一個非常接近的社會狀態
[00:33:54.600 --> 00:34:09.600]  介紹我們一個非常接近的社會狀態
[00:34:09.600 --> 00:34:10.600]  介紹我們一個非常接近的社會狀態
[00:34:10.600 --> 00:34:11.600]  介紹我們一個非常接近的社會狀態
[00:34:11.600 --> 00:34:12.600]  介紹我們一個非常接近的社會狀態
[00:34:12.600 --> 00:34:13.600]  介紹我們一個非常接近的社會狀態
[00:34:13.600 --> 00:34:14.600]  介紹我們一個非常接近的社會狀態
[00:34:14.600 --> 00:34:15.600]  介紹我們一個非常接近的社會狀態
[00:34:15.600 --> 00:34:16.600]  介紹我們一個非常接近的社會狀態
[00:34:16.600 --> 00:34:17.600]  介紹我們一個非常接近的社會狀態
[00:34:17.600 --> 00:34:18.600]  介紹我們一個非常接近的社會狀態
[00:34:18.600 --> 00:34:19.600]  介紹我們一個非常接近的社會狀態
[00:34:19.600 --> 00:34:20.600]  介紹我們一個非常接近的社會狀態
[00:34:20.600 --> 00:34:21.600]  介紹我們一個非常接近的社會狀態
[00:34:21.600 --> 00:34:22.600]  介紹我們一個非常接近的社會狀態
[00:34:22.600 --> 00:34:24.600]  介紹我們一個非常接近的社會狀態
[00:34:24.600 --> 00:34:25.600]  介紹我們一個非常接近的社會狀態
[00:34:25.600 --> 00:34:26.600]  介紹我們一個非常接近的社會狀態
[00:34:26.600 --> 00:34:27.600]  介紹我們一個非常接近的社會狀態
[00:34:27.600 --> 00:34:28.600]  介紹我們一個非常接近的社會狀態
[00:34:28.600 --> 00:34:29.600]  介紹我們一個非常接近的社會狀態
[00:34:29.600 --> 00:34:30.600]  介紹我們一個非常接近的社會狀態
[00:34:30.600 --> 00:34:31.600]  介紹我們一個非常接近的社會狀態
[00:34:31.600 --> 00:34:32.600]  介紹我們一個非常接近的社會狀態
[00:34:32.600 --> 00:34:33.600]  介紹我們一個非常接近的社會狀態
[00:34:33.600 --> 00:34:34.600]  介紹我們一個非常接近的社會狀態
[00:34:34.600 --> 00:34:35.600]  介紹我們一個非常接近的社會狀態
[00:34:35.600 --> 00:34:36.600]  介紹我們一個非常接近的社會狀態
[00:34:36.600 --> 00:34:37.600]  介紹我們一個非常接近的社會狀態
[00:34:37.600 --> 00:35:02.600]  介紹我們一個非常接近的社會狀態
[00:35:02.600 --> 00:35:03.600]  介紹我們一個非常接近的社會狀態
[00:35:03.600 --> 00:35:04.600]  介紹我們一個非常接近的社會狀態
[00:35:04.600 --> 00:35:05.600]  介紹我們一個非常接近的社會狀態
[00:35:05.600 --> 00:35:06.600]  介紹我們一個非常接近的社會狀態
[00:35:06.600 --> 00:35:07.600]  介紹我們一個非常接近的社會狀態
[00:35:07.600 --> 00:35:08.600]  介紹我們一個非常接近的社會狀態
[00:35:08.600 --> 00:35:09.600]  介紹我們一家人的社會狀態
[00:35:09.600 --> 00:35:10.600]  介紹我們一家人的社會狀態
[00:35:10.600 --> 00:35:11.600]  介紹我們一家人的社會狀態
[00:35:11.600 --> 00:35:12.600]  介紹我們一家人的社會狀態
[00:35:12.600 --> 00:35:13.600]  介紹我們一家人的社會狀態
[00:35:13.600 --> 00:35:14.600]  介紹我們一家人的社會狀態
[00:35:14.600 --> 00:35:15.600]  介紹我們一家人的社會狀態
[00:35:15.600 --> 00:35:16.600]  介紹我們一家人的社會狀態
[00:35:16.600 --> 00:35:17.600]  介紹我們一家人的社會狀態
[00:35:17.600 --> 00:35:18.600]  介紹我們一家人的社會狀態
[00:35:18.600 --> 00:35:19.600]  介紹我們一家人的社會狀態
[00:35:19.600 --> 00:35:20.600]  介紹我們一家人的社會狀態
[00:35:20.600 --> 00:35:21.600]  介紹我們一家人的社會狀態
[00:35:21.600 --> 00:35:41.600]  介紹我們一家人的社會狀態
[00:35:41.600 --> 00:35:52.600]  介紹我們一家人的社會狀態
[00:35:52.600 --> 00:35:53.600]  介紹我們一家人的社會狀態
[00:35:53.600 --> 00:35:54.600]  介紹我們一家人的社會狀態
[00:35:54.600 --> 00:35:55.600]  介紹我們一家人的社會狀態
[00:35:55.600 --> 00:35:56.600]  介紹我們一家人的社會狀態
[00:35:56.600 --> 00:35:57.600]  介紹我們一家人的社會狀態
[00:35:57.600 --> 00:35:58.600]  介紹我們一家人的社會狀態
[00:35:58.600 --> 00:35:59.600]  介紹我們一家人的社會狀態
[00:35:59.600 --> 00:36:00.600]  介紹我們一家人的社會狀態
[00:36:00.600 --> 00:36:01.600]  介紹我們一家人的社會狀態
[00:36:01.600 --> 00:36:02.600]  介紹我們一家人的社會狀態
[00:36:02.600 --> 00:36:03.600]  介紹我們一家人的社會狀態
[00:36:03.600 --> 00:36:04.600]  介紹我們一家人的社會狀態
[00:36:04.600 --> 00:36:05.600]  介紹我們一家人的社會狀態
[00:36:05.600 --> 00:36:06.600]  介紹我們一家人的社會狀態
[00:36:06.600 --> 00:36:14.600]  介紹我們一家人的社會狀態
[00:36:14.600 --> 00:36:15.600]  介紹我們一家人的社會狀態
[00:36:15.600 --> 00:36:16.600]  介紹我們一家人的社會狀態
[00:36:16.600 --> 00:36:17.600]  介紹我們一家人的社會狀態
[00:36:17.600 --> 00:36:18.600]  介紹我們一家人的社會狀態
[00:36:18.600 --> 00:36:19.600]  介紹我們一家人的社會狀態
[00:36:19.600 --> 00:36:20.600]  介紹我們一家人的社會狀態
[00:36:20.600 --> 00:36:21.600]  介紹我們一家人的社會狀態
[00:36:21.600 --> 00:36:22.600]  介紹我們一家人的社會狀態
[00:36:22.600 --> 00:36:23.600]  介紹我們一家人的社會狀態
[00:36:23.600 --> 00:36:24.600]  介紹我們一家人的社會狀態
[00:36:24.600 --> 00:36:25.600]  介紹我們一家人的社會狀態
[00:36:25.600 --> 00:36:26.600]  介紹我們一家人的社會狀態
[00:36:26.600 --> 00:36:27.600]  介紹我們一家人的社會狀態
[00:36:27.600 --> 00:36:28.600]  介紹我們一家人的社會狀態
[00:36:28.600 --> 00:36:42.600]  介紹我們一家人的社會狀態
[00:36:42.600 --> 00:36:43.600]  介紹我們一家人的社會狀態
[00:36:43.600 --> 00:36:44.600]  介紹我們一家人的社會狀態
[00:36:44.600 --> 00:36:45.600]  介紹我們一家人的社會狀態
[00:36:45.600 --> 00:36:46.600]  介紹我們一家人的社會狀態
[00:36:46.600 --> 00:36:47.600]  介紹我們一家人的社會狀態
[00:36:47.600 --> 00:36:48.600]  介紹我們一家人的社會狀態
[00:36:48.600 --> 00:36:49.600]  介紹我們一家人的社會狀態
[00:36:49.600 --> 00:36:50.600]  介紹我們一家人的社會狀態
[00:36:50.600 --> 00:36:51.600]  介紹我們一家人的社會狀態
[00:36:51.600 --> 00:36:52.600]  介紹我們一家人的社會狀態
[00:36:52.600 --> 00:36:53.600]  介紹我們一家人的社會狀態
[00:36:53.600 --> 00:36:54.600]  介紹我們一家人的社會狀態
[00:36:54.600 --> 00:36:55.600]  介紹我們一家人的社會狀態
[00:36:55.600 --> 00:36:56.600]  介紹我們一家人的社會狀態
[00:36:56.600 --> 00:36:58.600]  介紹我們一家人的社會狀態
[00:36:58.600 --> 00:36:59.600]  介紹我們一家人的社會狀態
[00:36:59.600 --> 00:37:00.600]  介紹我們一家人的社會狀態
[00:37:00.600 --> 00:37:01.600]  介紹我們一家人的社會狀態
[00:37:01.600 --> 00:37:02.600]  介紹我們一家人的社會狀態
[00:37:02.600 --> 00:37:03.600]  介紹我們一家人的社會狀態
[00:37:03.600 --> 00:37:04.600]  介紹我們一家人的社會狀態
[00:37:04.600 --> 00:37:05.600]  介紹我們一家人的社會狀態
[00:37:05.600 --> 00:37:06.600]  介紹我們一家人的社會狀態
[00:37:06.600 --> 00:37:07.600]  介紹我們一家人的社會狀態
[00:37:07.600 --> 00:37:08.600]  介紹我們一家人的社會狀態
[00:37:08.600 --> 00:37:09.600]  介紹我們一家人的社會狀態
[00:37:09.600 --> 00:37:10.600]  介紹我們一家人的社會狀態
[00:37:10.600 --> 00:37:11.600]  介紹我們一家人的社會狀態
[00:37:11.600 --> 00:37:12.600]  介紹我們一家人的社會狀態
[00:37:12.600 --> 00:37:38.600]  介紹我們一家人的社會狀態
[00:37:38.600 --> 00:37:42.600]  介紹我們一家人的社會狀態
[00:37:42.600 --> 00:37:43.600]  介紹我們一家人的社會狀態
[00:37:43.600 --> 00:37:44.600]  介紹我們一家人的社會狀態
[00:37:44.600 --> 00:37:45.600]  介紹我們一家人的社會狀態
[00:37:45.600 --> 00:37:46.600]  介紹我們一家人的社會狀態
[00:37:46.600 --> 00:37:47.600]  介紹我們一家人的社會狀態
[00:37:47.600 --> 00:37:48.600]  介紹我們一家人的社會狀態
[00:37:48.600 --> 00:37:49.600]  介紹我們一家人的社會狀態
[00:37:49.600 --> 00:37:50.600]  介紹我們一家人的社會狀態
[00:37:50.600 --> 00:37:51.600]  介紹我們一家人的社會狀態
[00:37:51.600 --> 00:37:52.600]  介紹我們一家人的社會狀態
[00:37:52.600 --> 00:37:53.600]  介紹我們一家人的社會狀態
[00:37:53.600 --> 00:37:54.600]  介紹我們一家人的社會狀態
[00:37:54.600 --> 00:37:55.600]  介紹我們一家人的社會狀態
[00:37:55.600 --> 00:37:56.600]  介紹我們一家人的社會狀態
[00:37:56.600 --> 00:38:09.600]  介紹我們一家人的社會狀態
[00:38:09.600 --> 00:38:10.600]  介紹我們一家人的社會狀態
[00:38:10.600 --> 00:38:11.600]  介紹我們一家人的社會狀態
[00:38:11.600 --> 00:38:12.600]  介紹我們一家人的社會狀態
[00:38:12.600 --> 00:38:13.600]  介紹我們一家人的社會狀態
[00:38:13.600 --> 00:38:14.600]  介紹我們一家人的社會狀態
[00:38:14.600 --> 00:38:15.600]  介紹我們一家人的社會狀態
[00:38:15.600 --> 00:38:16.600]  介紹我們一家人的社會狀態
[00:38:16.600 --> 00:38:17.600]  介紹我們一家人的社會狀態
[00:38:17.600 --> 00:38:18.600]  介紹我們一家人的社會狀態
[00:38:18.600 --> 00:38:19.600]  介紹我們一家人的社會狀態
[00:38:19.600 --> 00:38:20.600]  介紹我們一家人的社會狀態
[00:38:20.600 --> 00:38:21.600]  介紹我們一家人的社會狀態
[00:38:21.600 --> 00:38:22.600]  介紹我們一家人的社會狀態
[00:38:22.600 --> 00:38:23.600]  介紹我們一家人的社會狀態
[00:38:23.600 --> 00:38:26.600]  介紹我們一家人的社會狀態
[00:38:26.600 --> 00:38:27.600]  介紹我們一家人的社會狀態
[00:38:27.600 --> 00:38:28.600]  介紹我們一家人的社會狀態
[00:38:28.600 --> 00:38:29.600]  介紹我們一家人的社會狀態
[00:38:29.600 --> 00:38:30.600]  介紹我們一家人的社會狀態
[00:38:30.600 --> 00:38:31.600]  介紹我們一家人的社會狀態
[00:38:31.600 --> 00:38:32.600]  介紹我們一家人的社會狀態
[00:38:32.600 --> 00:38:33.600]  介紹我們一家人的社會狀態
[00:38:33.600 --> 00:38:34.600]  介紹我們一家人的社會狀態
[00:38:34.600 --> 00:38:35.600]  介紹我們一家人的社會狀態
[00:38:35.600 --> 00:38:36.600]  介紹我們一家人的社會狀態
[00:38:36.600 --> 00:38:37.600]  介紹我們一家人的社會狀態
[00:38:37.600 --> 00:38:38.600]  介紹我們一家人的社會狀態
[00:38:38.600 --> 00:38:39.600]  介紹我們一家人的社會狀態
[00:38:39.600 --> 00:38:40.600]  介紹我們一家人的社會狀態
[00:38:40.600 --> 00:38:54.600]  介紹我們一家人的社會狀態
[00:38:54.600 --> 00:38:55.600]  介紹我們一家人的社會狀態
[00:38:55.600 --> 00:38:56.600]  介紹我們一家人的社會狀態
[00:38:56.600 --> 00:38:57.600]  介紹我們一家人的社會狀態
[00:38:57.600 --> 00:38:58.600]  介紹我們一家人的社會狀態
[00:38:58.600 --> 00:38:59.600]  介紹我們一家人的社會狀態
[00:38:59.600 --> 00:39:00.600]  介紹我們一家人的社會狀態
[00:39:00.600 --> 00:39:01.600]  介紹我們一家人的社會狀態
[00:39:01.600 --> 00:39:02.600]  介紹我們一家人的社會狀態
[00:39:02.600 --> 00:39:03.600]  介紹我們一家人的社會狀態
[00:39:03.600 --> 00:39:04.600]  介紹我們一家人的社會狀態
[00:39:04.600 --> 00:39:05.600]  介紹我們一家人的社會狀態
[00:39:05.600 --> 00:39:06.600]  介紹我們一家人的社會狀態
[00:39:06.600 --> 00:39:07.600]  介紹我們一家人的社會狀態
[00:39:07.600 --> 00:39:08.600]  介紹我們一家人的社會狀態
[00:39:08.600 --> 00:39:10.600]  介紹我們一家人的社會狀態
[00:39:10.600 --> 00:39:11.600]  介紹我們一家人的社會狀態
[00:39:11.600 --> 00:39:12.600]  介紹我們一家人的社會狀態
[00:39:12.600 --> 00:39:13.600]  介紹我們一家人的社會狀態
[00:39:13.600 --> 00:39:14.600]  介紹我們一家人的社會狀態
[00:39:14.600 --> 00:39:15.600]  介紹我們一家人的社會狀態
[00:39:15.600 --> 00:39:16.600]  介紹我們一家人的社會狀態
[00:39:16.600 --> 00:39:17.600]  介紹我們一家人的社會狀態
[00:39:17.600 --> 00:39:18.600]  介紹我們一家人的社會狀態
[00:39:18.600 --> 00:39:19.600]  介紹我們一家人的社會狀態
[00:39:19.600 --> 00:39:20.600]  介紹我們一家人的社會狀態
[00:39:20.600 --> 00:39:21.600]  介紹我們一家人的社會狀態
[00:39:21.600 --> 00:39:22.600]  介紹我們一家人的社會狀態
[00:39:22.600 --> 00:39:23.600]  介紹我們一家人的社會狀態
[00:39:23.600 --> 00:39:24.600]  介紹我們一家人的社會狀態
[00:39:24.600 --> 00:39:52.600]  介紹我們一家人的社會狀態
[00:39:55.600 --> 00:39:56.600]  介紹我們一家人的社會狀態
[00:39:56.600 --> 00:39:57.600]  介紹我們一家人的社會狀態
[00:39:57.600 --> 00:39:58.600]  介紹我們一家人的社會狀態
[00:39:58.600 --> 00:39:59.600]  介紹我們一家人的社會狀態
[00:39:59.600 --> 00:40:00.600]  介紹我們一家人的社會狀態
[00:40:00.600 --> 00:40:01.600]  介紹我們一家人的社會狀態
[00:40:01.600 --> 00:40:02.600]  介紹我們一家人的社會狀態
[00:40:02.600 --> 00:40:03.600]  介紹我們一家人的社會狀態
[00:40:03.600 --> 00:40:04.600]  介紹我們一家人的社會狀態
[00:40:04.600 --> 00:40:05.600]  介紹我們一家人的社會狀態
[00:40:05.600 --> 00:40:06.600]  介紹我們一家人的社會狀態
[00:40:06.600 --> 00:40:07.600]  介紹我們一家人的社會狀態
[00:40:07.600 --> 00:40:08.600]  介紹我們一家人的社會狀態
[00:40:08.600 --> 00:40:09.600]  介紹我們一家人的社會狀態
[00:40:09.600 --> 00:40:10.600]  介紹我們一家人的社會狀態
[00:40:10.600 --> 00:40:24.600]  介紹我們一家人的社會狀態
[00:40:24.600 --> 00:40:25.600]  介紹我們一家人的社會狀態
[00:40:25.600 --> 00:40:26.600]  介紹我們一家人的社會狀態
[00:40:26.600 --> 00:40:27.600]  介紹我們一家人的社會狀態
[00:40:27.600 --> 00:40:28.600]  介紹我們一家人的社會狀態
[00:40:28.600 --> 00:40:29.600]  介紹我們一家人的社會狀態
[00:40:29.600 --> 00:40:30.600]  介紹我們一家人的社會狀態
[00:40:30.600 --> 00:40:31.600]  介紹我們一家人的社會狀態
[00:40:31.600 --> 00:40:32.600]  介紹我們一家人的社會狀態
[00:40:32.600 --> 00:40:33.600]  介紹我們一家人的社會狀態
[00:40:33.600 --> 00:40:34.600]  介紹我們一家人的社會狀態
[00:40:34.600 --> 00:40:35.600]  介紹我們一家人的社會狀態
[00:40:35.600 --> 00:40:36.600]  介紹我們一家人的社會狀態
[00:40:36.600 --> 00:40:37.600]  介紹我們一家人的社會狀態
[00:40:37.600 --> 00:40:38.600]  介紹我們一家人的社會狀態
[00:40:38.600 --> 00:40:41.600]  介紹我們一家人的社會狀態
[00:40:41.600 --> 00:40:42.600]  介紹我們一家人的社會狀態
[00:40:42.600 --> 00:40:43.600]  介紹我們一家人的社會狀態
[00:40:43.600 --> 00:40:44.600]  介紹我們一家人的社會狀態
[00:40:44.600 --> 00:40:45.600]  介紹我們一家人的社會狀態
[00:40:45.600 --> 00:40:46.600]  介紹我們一家人的社會狀態
[00:40:46.600 --> 00:40:47.600]  介紹我們一家人的社會狀態
[00:40:47.600 --> 00:40:48.600]  介紹我們一家人的社會狀態
[00:40:48.600 --> 00:40:49.600]  介紹我們一家人的社會狀態
[00:40:49.600 --> 00:40:50.600]  介紹我們一家人的社會狀態
[00:40:50.600 --> 00:40:51.600]  介紹我們一家人的社會狀態
[00:40:51.600 --> 00:40:52.600]  介紹我們一家人的社會狀態
[00:40:52.600 --> 00:40:53.600]  介紹我們一家人的社會狀態
[00:40:53.600 --> 00:40:54.600]  介紹我們一家人的社會狀態
[00:40:54.600 --> 00:40:55.600]  介紹我們一家人的社會狀態
[00:40:55.600 --> 00:41:10.600]  介紹我們一家人的社會狀態
[00:41:26.600 --> 00:41:47.600]  介紹我們一家人的社會狀態
[00:41:55.600 --> 00:42:01.600]  介紹我們一家人的社會狀態
[00:42:01.600 --> 00:42:02.600]  介紹我們一家人的社會狀態
[00:42:02.600 --> 00:42:03.600]  介紹我們一家人的社會狀態
[00:42:03.600 --> 00:42:04.600]  介紹我們一家人的社會狀態
[00:42:04.600 --> 00:42:05.600]  介紹我們一家人的社會狀態
[00:42:05.600 --> 00:42:06.600]  介紹我們一家人的社會狀態
[00:42:06.600 --> 00:42:07.600]  介紹我們一家人的社會狀態
[00:42:07.600 --> 00:42:08.600]  介紹我們一家人的社會狀態
[00:42:08.600 --> 00:42:09.600]  介紹我們一家人的社會狀態
[00:42:09.600 --> 00:42:10.600]  介紹我們一家人的社會狀態
[00:42:10.600 --> 00:42:11.600]  介紹我們一家人的社會狀態
[00:42:11.600 --> 00:42:12.600]  介紹我們一家人的社會狀態
[00:42:12.600 --> 00:42:13.600]  介紹我們一家人的社會狀態
[00:42:13.600 --> 00:42:14.600]  介紹我們一家人的社會狀態
[00:42:14.600 --> 00:42:15.600]  介紹我們一家人的社會狀態
[00:42:15.600 --> 00:42:29.600]  介紹我們一家人的社會狀態
[00:42:29.600 --> 00:42:30.600]  介紹我們一家人的社會狀態
[00:42:30.600 --> 00:42:31.600]  介紹我們一家人的社會狀態
[00:42:31.600 --> 00:42:32.600]  介紹我們一家人的社會狀態
[00:42:32.600 --> 00:42:33.600]  介紹我們一家人的社會狀態
[00:42:33.600 --> 00:42:34.600]  介紹我們一家人的社會狀態
[00:42:34.600 --> 00:42:35.600]  介紹我們一家人的社會狀態
[00:42:35.600 --> 00:42:36.600]  介紹我們一家人的社會狀態
[00:42:36.600 --> 00:42:37.600]  介紹我們一家人的社會狀態
[00:42:37.600 --> 00:42:38.600]  介紹我們一家人的社會狀態
[00:42:38.600 --> 00:42:39.600]  介紹我們一家人的社會狀態
[00:42:39.600 --> 00:42:40.600]  介紹我們一家人的社會狀態
[00:42:40.600 --> 00:42:41.600]  介紹我們一家人的社會狀態
[00:42:41.600 --> 00:42:42.600]  介紹我們一家人的社會狀態
[00:42:42.600 --> 00:42:43.600]  介紹我們一家人的社會狀態
[00:42:43.600 --> 00:42:45.600]  介紹我們一家人的社會狀態
[00:42:45.600 --> 00:42:46.600]  介紹我們一家人的社會狀態
[00:42:46.600 --> 00:42:47.600]  介紹我們一家人的社會狀態
[00:42:47.600 --> 00:42:48.600]  介紹我們一家人的社會狀態
