
[00:00:00.000 --> 00:00:04.640]  請你打開聖經的羅馬書第十六章
[00:32:12.600 --> 00:32:14.800]  你行,組員未必行
[00:32:14.800 --> 00:32:16.000]  逃避
[00:32:16.000 --> 00:32:17.200]  你就直接跟他說
[00:32:17.200 --> 00:32:18.600]  跟這個組員說
[00:32:18.600 --> 00:32:21.000]  你對教會有那麼多不滿
[00:32:21.000 --> 00:32:23.600]  就不要回來了
[00:32:23.600 --> 00:32:26.800]  你又痛苦,我們又更痛苦
[00:32:26.800 --> 00:32:28.200]  何必呢?
[00:32:28.200 --> 00:32:30.600]  我喜歡回來,我喜歡回來批評教會
[00:32:30.600 --> 00:32:33.600]  那你去別的地方吧
[00:32:33.600 --> 00:32:36.000]  這裏有很多教會,對不對?
[00:32:36.000 --> 00:32:42.000]  或者繼續留在青衣
[00:32:42.000 --> 00:32:44.600]  聽得明白我說嗎?
[00:32:44.600 --> 00:32:48.800]  你搬家不要把蟑螂也搬走
[00:32:48.800 --> 00:32:50.800]  對不對?
[00:32:50.800 --> 00:32:54.000]  你搬家不要把蟑螂也搬走
[00:32:54.000 --> 00:32:55.000]  專家說
[00:32:55.000 --> 00:32:57.200]  你在家裏見到一隻蟑螂
[00:32:57.200 --> 00:33:01.600]  見不到的有九十九隻
[00:33:01.600 --> 00:33:03.000]  對不對?
[00:33:03.000 --> 00:33:05.400]  保羅這裏很清楚地提到
[00:33:05.400 --> 00:33:07.200]  接着二十節他說
[00:33:07.200 --> 00:33:08.400]  願似平安的神
[00:33:08.400 --> 00:33:10.800]  快要將撒旦
[00:33:10.800 --> 00:33:12.000]  踐踏在你腳前
[00:33:12.000 --> 00:33:14.800]  願我主耶穌基督的恩賞和你沒同彩
[00:33:14.800 --> 00:33:17.800]  究竟二十節突然說這經文是什麼意思?
[00:33:17.800 --> 00:33:20.000]  一個人被人騙得多
[00:33:20.000 --> 00:33:23.200]  很容易就會屢戰屢敗
[00:33:23.200 --> 00:33:24.400]  屢敗屢棄
[00:33:24.400 --> 00:33:26.800]  那個人開始灰心失意
[00:33:26.800 --> 00:33:28.800]  上帝我爲你的緣故
[00:33:28.800 --> 00:33:30.600]  爲什麼被人騙那麼多次?
[00:33:30.600 --> 00:33:33.000]  那個人真的很囂張
[00:33:33.000 --> 00:33:36.200]  越騙越過分
[00:33:36.200 --> 00:33:38.600]  你就要記住羅馬書十六章二十節
[00:33:38.600 --> 00:33:41.000]  讀給你的祖月聽
[00:33:41.000 --> 00:33:42.400]  這經文是什麼意思?
[00:33:42.400 --> 00:33:44.000]  跟你旁邊的弟子說
[00:33:44.000 --> 00:33:48.000]  基督必然得勝
[00:33:48.000 --> 00:33:49.600]  你不需要擔心
[00:33:49.600 --> 00:33:51.400]  耶穌一定得勝
[00:33:51.400 --> 00:33:54.400]  放心,放心,在神的面前
[00:33:54.400 --> 00:33:55.400]  最後
[00:33:55.400 --> 00:33:58.200]  保羅在十六章二十五到二十六節
[00:33:58.200 --> 00:34:00.800]  也是整個羅馬書最後的經文
[00:34:00.800 --> 00:34:02.200]  保羅要說什麼呢?
[00:34:02.200 --> 00:34:03.200]  既然是最後了
[00:34:03.200 --> 00:34:05.200]  應該是最重要,對不對?
[00:34:05.200 --> 00:34:09.000]  我們回想羅馬書第一章一到二節
[00:34:09.000 --> 00:34:12.200]  耶穌基督的僕人保羅奉召爲使徒
[00:34:12.200 --> 00:34:14.600]  特派到傳這個神的福音
[00:34:14.600 --> 00:34:16.000]  這個福音是從神從前
[00:34:16.000 --> 00:34:20.000]  藉着衆仙之在聖上所應許的
[00:34:20.000 --> 00:34:21.400]  一章一節二節
[00:34:21.400 --> 00:34:23.200]  已經開宗明義提到福音的問題
[00:34:23.200 --> 00:34:25.600]  這個福音從衆仙之那裏而來
[00:34:25.600 --> 00:34:28.600]  到十六章最後的經節裏面
[00:34:28.600 --> 00:34:30.800]  保羅仍然要重提這件事
[00:34:30.800 --> 00:34:34.200]  表明了整個羅馬書是前後呼應的
[00:34:34.200 --> 00:34:35.200]  他說什麼?
[00:34:35.200 --> 00:34:37.600]  唯有神能夠照着我所傳的福音
[00:34:37.600 --> 00:34:39.600]  和我所講的耶穌基督
[00:34:39.600 --> 00:34:42.800]  並照永古隱藏不言的奧祕
[00:34:42.800 --> 00:34:43.800]  兼顧你們的心
[00:34:43.800 --> 00:34:45.400]  這奧祕如今顯明出來
[00:34:45.400 --> 00:34:47.400]  而且按着永生神的命
[00:34:47.400 --> 00:34:48.800]  藉着衆仙之的書
[00:34:48.800 --> 00:34:52.200]  指示萬國的民使他們信服真道
[00:34:52.200 --> 00:34:58.800]  所以我說羅馬書的主題就是福音
[00:34:58.800 --> 00:35:00.800]  我們看整個十六章
[00:35:00.800 --> 00:35:03.800]  究竟保羅想提及我們什麼事情呢?
[00:35:03.800 --> 00:35:09.400]  第一,我們要成爲一間接待人的教會
[00:35:09.400 --> 00:35:13.200]  我們個人要成爲一個接待人的人
[00:35:13.200 --> 00:35:16.200]  兄弟姐妹,我們去新的地方
[00:35:16.200 --> 00:35:19.000]  這個新的地方交通更加方便
[00:35:19.000 --> 00:35:22.200]  這個新的地方已經有很多人封門我們要去
[00:35:22.200 --> 00:35:24.800]  很多人在預備你
[00:35:24.800 --> 00:35:27.400]  可能你已經有朋友在打電話給你
[00:35:27.400 --> 00:35:29.000]  WhatsApp給你
[00:35:29.000 --> 00:35:30.600]  問你什麼時候去,我們會去
[00:35:30.600 --> 00:35:32.000]  有人打給我
[00:35:32.000 --> 00:35:35.400]  牧師你去了沒有?我還沒有,你先去吧
[00:35:35.400 --> 00:35:37.800]  兄弟姐妹
[00:35:37.800 --> 00:35:41.200]  我們要成爲接待人的人
[00:35:41.200 --> 00:35:44.600]  我們新的地方會有四個area
[00:35:44.600 --> 00:35:47.200]  在大堂那裏
[00:35:47.200 --> 00:35:49.200]  那裏是橫向的
[00:35:49.200 --> 00:35:52.000]  我們這裏是長形的,那裏是橫向的
[00:35:52.000 --> 00:35:54.800]  四個ABCD四個地方
[00:35:54.800 --> 00:35:57.600]  兄弟姐妹
[00:35:57.600 --> 00:35:59.600]  看看你旁邊那個人
[00:35:59.600 --> 00:36:01.400]  如果你覺得他很新朋友的話
[00:36:01.400 --> 00:36:04.200]  你說我歡迎你
[00:36:04.200 --> 00:36:05.200]  如果他不是新朋友的話
[00:36:05.200 --> 00:36:09.400]  你說很開心今天見到你
[00:36:09.400 --> 00:36:10.800]  兄弟姐妹這間教會
[00:36:10.800 --> 00:36:13.400]  最恐怖的是什麼,知不知道?
[00:36:13.400 --> 00:36:17.400]  我們越冷漠越多人來
[00:36:17.400 --> 00:36:19.200]  真是恐怖
[00:36:19.200 --> 00:36:21.400]  我不太明白這裏是什麼定律
[00:36:21.400 --> 00:36:23.200]  將來我要寫教會增長學
[00:36:23.200 --> 00:36:26.400]  就說冷漠就可以了
[00:36:26.400 --> 00:36:27.800]  越沒有人理,很多人說
[00:36:27.800 --> 00:36:28.800]  回來這裏,爲什麼回來這裏
[00:36:28.800 --> 00:36:29.600]  我回來沒有人理
[00:36:29.600 --> 00:36:32.400]  我回來半年都沒有人理我
[00:36:32.400 --> 00:36:33.400]  我爲什麼繼續回來
[00:36:33.400 --> 00:36:34.200]  就是因爲沒有人理我
[00:36:34.200 --> 00:36:36.000]  所以繼續回來
[00:36:36.000 --> 00:36:38.200]  這間教會很奇怪
[00:36:38.200 --> 00:36:40.000]  接待人的人
[00:36:40.000 --> 00:36:42.400]  本來要求羅馬教會接待
[00:36:42.400 --> 00:36:44.400]  那麼多的執事
[00:36:44.400 --> 00:36:47.000]  素未謀面不識
[00:36:47.000 --> 00:36:48.800]  如果你問我整個東南亞
[00:36:48.800 --> 00:36:55.000]  接待人最差的地方就是香港
[00:36:55.000 --> 00:36:56.000]  星馬
[00:36:56.000 --> 00:36:58.200]  兄弟姐妹很熱情
[00:36:58.200 --> 00:37:00.000]  馬來西亞熱情到不得了
[00:37:00.000 --> 00:37:01.600]  素未謀面的可以接待你
[00:37:01.600 --> 00:37:03.400]  去他家住
[00:37:03.400 --> 00:37:05.600]  開車送出送入
[00:37:05.600 --> 00:37:09.400]  第二,福音是接納每一個人
[00:37:09.400 --> 00:37:12.400]  第三,福音不是單打獨鬥
[00:37:12.400 --> 00:37:13.400]  全方位不是單打獨鬥
[00:37:13.400 --> 00:37:14.800]  是需要對攻
[00:37:14.800 --> 00:37:18.400]  你的小組就是最好訓練的場所
[00:37:18.400 --> 00:37:22.600]  接待和接納是需要有原則的
[00:37:22.600 --> 00:37:25.400]  如果破壞了福音核心的人
[00:37:25.400 --> 00:37:27.200]  我們就不能夠接納他
[00:37:27.200 --> 00:37:29.000]  我們必須逃避
[00:37:29.000 --> 00:37:30.400]  每一個信徒
[00:37:30.400 --> 00:37:32.400]  都應該以天國爲念
[00:37:32.400 --> 00:37:35.000]  心繫福音
[00:37:35.000 --> 00:37:36.400]  跟你旁邊的弟兄說一聲
[00:37:36.400 --> 00:37:40.000]  你需要心繫福音
[00:37:40.000 --> 00:37:42.400]  宣教士之父克里威廉
[00:37:42.400 --> 00:37:44.200]  他掛念印度的需要
[00:37:44.200 --> 00:37:48.800]  他就發出向神求大事
[00:37:48.800 --> 00:37:54.200]  爲神成就大事的宣告
[00:37:54.200 --> 00:37:56.200]  很肯定的跟你旁邊的弟兄說一聲
[00:37:56.200 --> 00:38:00.200]  你要向神求大事
[00:38:00.200 --> 00:38:02.400]  戴德生我們很熟悉
[00:38:02.400 --> 00:38:05.400]  但是戴德生的岳父
[00:38:05.400 --> 00:38:07.000]  我們不知道
[00:38:07.000 --> 00:38:10.800]  中文譯名叫做臺約爾
[00:38:10.800 --> 00:38:13.200]  英國人
[00:38:13.200 --> 00:38:14.800]  他在病重的時候
[00:38:14.800 --> 00:38:17.200]  他的好朋友問他
[00:38:17.200 --> 00:38:19.600]  那時候他在中國
[00:38:19.600 --> 00:38:21.000]  他朋友說
[00:38:21.000 --> 00:38:23.000]  你如果死了之後
[00:38:23.000 --> 00:38:27.600]  你打算埋葬在哪裏?
[00:38:27.600 --> 00:38:30.400]  客死異鄉
[00:38:30.400 --> 00:38:32.200]  最大的願望
[00:38:32.200 --> 00:38:34.000]  應該是能夠
[00:38:34.000 --> 00:38:39.000]  將他的遺體送回故土吧
[00:38:39.000 --> 00:38:43.600]  連我們中國最偉大的報道家宋尚哲
[00:38:43.600 --> 00:38:45.400]  在北京死
[00:38:45.400 --> 00:38:47.600]  落葬在北京
[00:38:47.600 --> 00:38:50.000]  都被人在他墳墓裏面
[00:38:50.000 --> 00:38:52.400]  將棺木起回來
[00:38:52.400 --> 00:38:55.200]  運送回去故鄉
[00:38:55.200 --> 00:38:58.400]  去鄉下普田
[00:38:58.400 --> 00:39:01.000]  連中國人都這麼做
[00:39:01.000 --> 00:39:04.800]  你看英國人
[00:39:04.800 --> 00:39:07.600]  我們的近代歷史裏面
[00:39:07.600 --> 00:39:13.600]  經常強調英國人帶着大炮和鴉片進入中國
[00:39:13.600 --> 00:39:16.800]  但是完全漠視了
[00:39:16.800 --> 00:39:19.200]  一批宣教士
[00:39:19.200 --> 00:39:22.600]  帶着簡單的行裝
[00:39:22.600 --> 00:39:24.400]  整個家庭
[00:39:24.400 --> 00:39:26.400]  來到中國
[00:39:26.400 --> 00:39:28.200]  留在中國
[00:39:28.200 --> 00:39:30.600]  死在中國
[00:39:30.600 --> 00:39:35.800]  埋葬在中國
[00:39:35.800 --> 00:39:38.200]  戴德新的岳父說
[00:39:38.200 --> 00:39:39.800]  讓我埋身在中國
[00:39:39.800 --> 00:39:40.600]  如此
[00:39:40.600 --> 00:39:42.800]  藉着我們埋身之地
[00:39:42.800 --> 00:39:48.800]  贏得中國歸屬基督
[00:39:48.800 --> 00:39:50.200]  弟兄姊妹
[00:39:50.200 --> 00:39:52.000]  我們的生
[00:39:52.000 --> 00:39:53.800]  我們的死
[00:39:53.800 --> 00:39:56.200]  我們或喫或喝
[00:39:56.200 --> 00:40:00.200]  我們需要心繫福音
[00:40:00.200 --> 00:40:04.000]  如果沒有這羣英國宣教士
[00:40:04.000 --> 00:40:06.800]  今天你和我
[00:40:06.800 --> 00:40:10.000]  可能就沒有機會坐在這裏
[00:40:10.000 --> 00:40:13.600]  千千萬萬的人擺上了他們的生命
[00:40:13.600 --> 00:40:15.200]  因爲他們每一天
[00:40:15.200 --> 00:40:17.800]  都是爲夫人的緣故
[00:40:17.800 --> 00:40:20.000]  多多的勞苦
[00:40:20.000 --> 00:40:21.000]  我有方的緣故
[00:40:21.000 --> 00:40:23.000]  甚至性命都不要
[00:40:23.000 --> 00:40:24.400]  這一羣人
[00:40:24.400 --> 00:40:26.800]  被上帝所讚賞的
[00:40:26.800 --> 00:40:28.800]  不是他的學歷
[00:40:28.800 --> 00:40:31.400]  不是他的聖經知識
[00:40:31.400 --> 00:40:34.200]  不是他的地位有多顯赫
[00:40:34.200 --> 00:40:36.400]  而是他爲了天國
[00:40:36.400 --> 00:40:39.400]  所擺上所付出的一切
[00:40:39.400 --> 00:40:41.200]  今天你和我
[00:40:41.200 --> 00:40:43.200]  請一同起立
