
[00:00:00.000 --> 00:00:03.700]  我們剛剛聽了聖法蘭西斯的禱告
[00:31:24.480 --> 00:31:26.480]  這個是
[00:31:26.480 --> 00:31:28.480]  大戶人家
[00:31:28.480 --> 00:31:30.480]  有錢人
[00:31:30.480 --> 00:31:32.480]  的老婆
[00:31:32.480 --> 00:31:36.480]  一個土皇帝的妻子
[00:31:36.480 --> 00:31:38.480]  見到這個
[00:31:38.480 --> 00:31:40.480]  被人追殺的大衛
[00:31:40.480 --> 00:31:42.480]  竟然是這麼謙卑
[00:31:42.480 --> 00:31:44.480]  馬上落地
[00:31:44.480 --> 00:31:46.480]  虎伏下拜的時候
[00:31:46.480 --> 00:31:48.480]  你想想
[00:31:48.480 --> 00:31:50.480]  大衛那種怒氣
[00:31:50.480 --> 00:31:52.480]  又降低了
[00:31:52.480 --> 00:31:54.480]  本來說
[00:31:54.480 --> 00:31:56.480]  溫度是50度
[00:31:56.480 --> 00:31:58.480]  高溫的
[00:31:58.480 --> 00:32:00.480]  收了禮物40度
[00:32:00.480 --> 00:32:02.480]  現在見到這個女人
[00:32:02.480 --> 00:32:04.480]  這麼漂亮的女人
[00:32:04.480 --> 00:32:06.480]  虎伏下拜的時候
[00:32:06.480 --> 00:32:08.480]  又再降低了
[00:32:08.480 --> 00:32:10.480]  所以你留意到
[00:32:10.480 --> 00:32:12.480]  一個使人磨目的人
[00:32:12.480 --> 00:32:14.480]  他自己本身的
[00:32:14.480 --> 00:32:16.480]  內在生命是很重要的
[00:32:16.480 --> 00:32:18.480]  有沒有溫柔的質素
[00:32:18.480 --> 00:32:20.480]  這個是很重要的
[00:32:20.480 --> 00:32:22.480]  有兩個人在吵架
[00:32:22.480 --> 00:32:24.480]  有個男人
[00:32:24.480 --> 00:32:26.480]  在勸架
[00:32:26.480 --> 00:32:28.480]  吵什麼吵什麼
[00:32:28.480 --> 00:32:30.480]  關你什麼事 八公
[00:32:30.480 --> 00:32:32.480]  罵我八公
[00:32:32.480 --> 00:32:34.480]  本來勸架的
[00:32:34.480 --> 00:32:36.480]  他打了人
[00:32:36.480 --> 00:32:38.480]  勸別人的
[00:32:38.480 --> 00:32:40.480]  後來他自己竟然
[00:32:40.480 --> 00:32:42.480]  成為一個行兇者
[00:32:42.480 --> 00:32:44.480]  所以你留意到
[00:32:44.480 --> 00:32:46.480]  我們自己本身
[00:32:46.480 --> 00:32:48.480]  有沒有這份溫柔
[00:32:48.480 --> 00:32:50.480]  但是最重要是怎麼樣呢
[00:32:50.480 --> 00:32:52.480]  阿彼該
[00:32:52.480 --> 00:32:54.480]  竟然承認自己都有
[00:32:54.480 --> 00:32:56.480]  犯罪
[00:32:56.480 --> 00:32:58.480]  我們看看
[00:32:58.480 --> 00:33:00.480]  十字記25章25到28節
[00:33:18.480 --> 00:33:20.480]  所以我指著永生的耶和華
[00:33:20.480 --> 00:33:22.480]  又敢在你面前
[00:33:22.480 --> 00:33:24.480]  起誓說
[00:33:24.480 --> 00:33:26.480]  願你的仇敵和謀害你的人
[00:33:26.480 --> 00:33:28.480]  都像拿白一樣
[00:33:28.480 --> 00:33:30.480]  如今求你
[00:33:30.480 --> 00:33:32.480]  將婢女送來的禮物
[00:33:32.480 --> 00:33:34.480]  給跟從你的僕人
[00:33:34.480 --> 00:33:36.480]  求你饒恕婢女的罪過
[00:33:36.480 --> 00:33:38.480]  耶和華必為我主
[00:33:38.480 --> 00:33:40.480]  建立堅固的家
[00:33:40.480 --> 00:33:42.480]  因我主為耶和華征戰
[00:33:42.480 --> 00:33:44.480]  並且在你平生的日子
[00:33:44.480 --> 00:33:46.480]  查不出有什麼過來
[00:33:46.480 --> 00:33:48.480]  這一段
[00:33:48.480 --> 00:33:50.480]  是非常重要的
[00:33:50.480 --> 00:33:52.480]  我們做輔導的話
[00:33:52.480 --> 00:33:54.480]  或者去關心人做一個和平之子
[00:33:54.480 --> 00:33:56.480]  就要學了
[00:33:56.480 --> 00:33:58.480]  第一
[00:33:58.480 --> 00:34:00.480]  他說大衛你不要理會拿白
[00:34:00.480 --> 00:34:02.480]  他是一個愚頑的人
[00:34:02.480 --> 00:34:04.480]  你不用理他
[00:34:04.480 --> 00:34:06.480]  做妻子的竟然在背後
[00:34:06.480 --> 00:34:08.480]  說自己的老公這麼壞
[00:34:08.480 --> 00:34:10.480]  很多人都說
[00:34:10.480 --> 00:34:12.480]  我平時都是這樣說的
[00:34:12.480 --> 00:34:14.480]  是個壞人
[00:34:14.480 --> 00:34:16.480]  你只不過是看輕自己的配偶
[00:34:16.480 --> 00:34:18.480]  那時候
[00:34:18.480 --> 00:34:20.480]  他特別說什麼呢
[00:34:20.480 --> 00:34:22.480]  他說
[00:34:22.480 --> 00:34:24.480]  在你平生的日子裏面
[00:34:24.480 --> 00:34:26.480]  查不出有什麼罪過來
[00:34:26.480 --> 00:34:28.480]  捷徑就是
[00:34:28.480 --> 00:34:30.480]  並且在你平生的日子中
[00:34:30.480 --> 00:34:32.480]  在你手中找不到任何惡行
[00:34:32.480 --> 00:34:34.480]  哇
[00:34:34.480 --> 00:34:36.480]  多寶貴
[00:34:36.480 --> 00:34:38.480]  阿彼哥說
[00:34:38.480 --> 00:34:40.480]  你在這生命當中
[00:34:40.480 --> 00:34:42.480]  完全沒有任何惡行
[00:34:42.480 --> 00:34:44.480]  你做的事情是非常好的
[00:34:44.480 --> 00:34:46.480]  你想想
[00:34:46.480 --> 00:34:48.480]  如果一個人稱讚你
[00:34:48.480 --> 00:34:50.480]  說你一生都沒有過犯
[00:34:50.480 --> 00:34:52.480]  欣賞你過去努力所付出
[00:34:52.480 --> 00:34:54.480]  你會如何面對這個人呢
[00:34:54.480 --> 00:34:56.480]  你的憤怒
[00:34:56.480 --> 00:34:58.480]  馬上會怎麼樣
[00:34:58.480 --> 00:35:00.480]  好像有什麼二蘿果子炎那樣
[00:35:00.480 --> 00:35:02.480]  馬上都暈倒了
[00:35:02.480 --> 00:35:04.480]  好
[00:35:04.480 --> 00:35:06.480]  我們再看看
[00:35:06.480 --> 00:35:08.480]  這個人的身份
[00:35:08.480 --> 00:35:10.480]  這個人的身份
[00:35:10.480 --> 00:35:12.480]  好,我們再看看
[00:35:12.480 --> 00:35:14.480]  第二十九節
[00:35:14.480 --> 00:35:16.480]  他怎樣說
[00:35:16.480 --> 00:35:18.480]  所有人起來追逼你
[00:35:18.480 --> 00:35:20.480]  尋索你的性命
[00:35:20.480 --> 00:35:22.480]  你的性命卻在耶和華
[00:35:22.480 --> 00:35:24.480]  你的神那裏蒙保護
[00:35:24.480 --> 00:35:26.480]  如包裹補氣一樣
[00:35:26.480 --> 00:35:28.480]  你仇敵的性命
[00:35:28.480 --> 00:35:30.480]  耶和華必拋去
[00:35:30.480 --> 00:35:32.480]  如同機緣甩石一樣
[00:35:32.480 --> 00:35:34.480]  他接著說
[00:35:34.480 --> 00:35:36.480]  雖然有人帶他去追逼你
[00:35:36.480 --> 00:35:38.480]  他不敢提誰
[00:35:38.480 --> 00:35:40.480]  那個人是誰
[00:35:40.480 --> 00:35:42.480]  那個人就是掃羅
[00:35:42.480 --> 00:35:44.480]  就是當時的王
[00:35:44.480 --> 00:35:46.480]  尋索你的性命
[00:35:46.480 --> 00:35:48.480]  但是今天神是保護你
[00:35:48.480 --> 00:35:50.480]  就好像保護一個
[00:35:50.480 --> 00:35:52.480]  包裹著一個鑽石一樣
[00:35:52.480 --> 00:35:54.480]  那麼
[00:35:54.480 --> 00:35:56.480]  你仇敵的性命
[00:35:56.480 --> 00:35:58.480]  必須拋去
[00:35:58.480 --> 00:36:00.480]  如同機緣甩石一樣
[00:36:00.480 --> 00:36:02.480]  仇敵的性命是誰
[00:36:02.480 --> 00:36:04.480]  大衛仇敵的性命
[00:36:04.480 --> 00:36:06.480]  就是指掃羅
[00:36:06.480 --> 00:36:08.480]  他一定會被神審判
[00:36:08.480 --> 00:36:10.480]  你看不看到
[00:36:10.480 --> 00:36:12.480]  他就是指出
[00:36:12.480 --> 00:36:14.480]  你雖然被人追逼
[00:36:14.480 --> 00:36:16.480]  多次面對危險
[00:36:16.480 --> 00:36:18.480]  但是神都保護了你
[00:36:18.480 --> 00:36:20.480]  而且你都可以
[00:36:20.480 --> 00:36:22.480]  化險為夷 是不是
[00:36:22.480 --> 00:36:24.480]  所以你是被神珍重
[00:36:24.480 --> 00:36:26.480]  被神重視
[00:36:26.480 --> 00:36:28.480]  他指出一件事就是
[00:36:28.480 --> 00:36:30.480]  如果他在現場
[00:36:30.480 --> 00:36:32.480]  就一定不會有這些事發生
[00:36:32.480 --> 00:36:34.480]  特別第25節的下半節
[00:36:34.480 --> 00:36:36.480]  我們請二位同學
[00:36:36.480 --> 00:36:38.480]  「但我主所打發的」好嗎
[00:36:38.480 --> 00:36:40.480]  「但我主所打發的僕人
[00:36:40.480 --> 00:36:42.480]  其裡並沒有看見」
[00:36:42.480 --> 00:36:44.480]  是呀
[00:36:44.480 --> 00:36:46.480]  原來這部人來的時候
[00:36:46.480 --> 00:36:48.480]  我不在這裡 我不在現場
[00:36:48.480 --> 00:36:50.480]  如果我在現場
[00:36:50.480 --> 00:36:52.480]  就絕對不會是這樣
[00:36:52.480 --> 00:36:54.480]  我一定會給你們很多禮物
[00:36:54.480 --> 00:36:56.480]  怎麼知道我不在這裡
[00:36:56.480 --> 00:36:58.480]  所以都是我有問題
[00:36:58.480 --> 00:37:00.480]  我有錯了
[00:37:00.480 --> 00:37:02.480]  所以你有沒有留意到
[00:37:02.480 --> 00:37:04.480]  就是他
[00:37:04.480 --> 00:37:06.480]  他有一個
[00:37:06.480 --> 00:37:08.480]  願意承認
[00:37:08.480 --> 00:37:10.480]  罪過的心
[00:37:10.480 --> 00:37:12.480]  包括帶著自己的丈夫
[00:37:12.480 --> 00:37:14.480]  來承認這個罪過
[00:37:14.480 --> 00:37:16.480]  好了 最重要就是
[00:37:16.480 --> 00:37:18.480]  怎樣平息這個光芒呢
[00:37:18.480 --> 00:37:20.480]  阿光 馬比蓋
[00:37:20.480 --> 00:37:22.480]  就把大衛
[00:37:22.480 --> 00:37:24.480]  那個的注意力
[00:37:24.480 --> 00:37:26.480]  本來是很生氣的
[00:37:26.480 --> 00:37:28.480]  請他一轉眼
[00:37:28.480 --> 00:37:30.480]  仰望神
[00:37:30.480 --> 00:37:32.480]  這個才是最重要
[00:37:32.480 --> 00:37:34.480]  他確信有神介入在當中
[00:37:34.480 --> 00:37:36.480]  由他
[00:37:36.480 --> 00:37:38.480]  可以知道這件事
[00:37:38.480 --> 00:37:40.480]  阻止大衛做這些
[00:37:40.480 --> 00:37:42.480]  魯莽的事
[00:37:42.480 --> 00:37:44.480]  就一定有神介入
[00:37:44.480 --> 00:37:46.480]  很特別這一句話
[00:37:46.480 --> 00:37:48.480]  十六二記上
[00:37:48.480 --> 00:37:50.480]  二十五章第二十六節
[00:37:50.480 --> 00:37:52.480]  我主啊
[00:37:52.480 --> 00:37:54.480]  耶和華既然阻止你親手報仇
[00:37:54.480 --> 00:37:56.480]  取流血的罪
[00:37:56.480 --> 00:37:58.480]  所以我指著永生的耶和華
[00:37:58.480 --> 00:38:00.480]  敢在你面前起誓說
[00:38:00.480 --> 00:38:02.480]  願你的仇敵和謀害你的人
[00:38:02.480 --> 00:38:04.480]  都像那伯一樣
[00:38:04.480 --> 00:38:06.480]  去稱呼大衛
[00:38:06.480 --> 00:38:08.480]  做主啊 你不要忘記
[00:38:08.480 --> 00:38:10.480]  尊重他
[00:38:10.480 --> 00:38:12.480]  他說 今天我來到當中
[00:38:12.480 --> 00:38:14.480]  阻止你來帶去
[00:38:14.480 --> 00:38:16.480]  殺我們的家族 有神的美意
[00:38:16.480 --> 00:38:18.480]  是耶和華
[00:38:18.480 --> 00:38:20.480]  透過我阻止你親手報仇
[00:38:20.480 --> 00:38:24.480]  不要犯這個流人血的罪
[00:38:24.480 --> 00:38:26.480]  所以我現在指著他
[00:38:26.480 --> 00:38:28.480]  敢在你面前起誓
[00:38:28.480 --> 00:38:30.480]  說 期望
[00:38:30.480 --> 00:38:32.480]  你的仇敵和謀害你的人
[00:38:32.480 --> 00:38:34.480]  都像那伯一樣
[00:38:34.480 --> 00:38:36.480]  這個謀害你的人
[00:38:36.480 --> 00:38:38.480]  原來就是要
[00:38:38.480 --> 00:38:40.480]  沉溯
[00:38:40.480 --> 00:38:42.480]  要害我主的
[00:38:42.480 --> 00:38:44.480]  這次出來了什麼
[00:38:44.480 --> 00:38:46.480]  就是蘇羅到處去沉溯他的命
[00:38:46.480 --> 00:38:48.480]  他就預告他和那伯一樣
[00:38:48.480 --> 00:38:50.480]  他會面對死亡
[00:38:50.480 --> 00:38:52.480]  他們都相信
[00:38:52.480 --> 00:38:54.480]  神是掌管一切的
[00:38:54.480 --> 00:38:56.480]  惡有惡步
[00:38:56.480 --> 00:38:58.480]  神必定會為那些人有伸冤
[00:38:58.480 --> 00:39:00.480]  所以就不需要你親自動手了
[00:39:00.480 --> 00:39:02.480]  他除了懇請
[00:39:02.480 --> 00:39:04.480]  大衛
[00:39:04.480 --> 00:39:06.480]  收這些禮物之外
[00:39:06.480 --> 00:39:08.480]  他更加好像
[00:39:08.480 --> 00:39:10.480]  一個的
[00:39:10.480 --> 00:39:12.480]  神僕
[00:39:12.480 --> 00:39:14.480]  向君王呈獻那樣
[00:39:14.480 --> 00:39:16.480]  第27節
[00:39:16.480 --> 00:39:18.480]  如今求你將婢女
[00:39:18.480 --> 00:39:20.480]  送來的禮物
[00:39:20.480 --> 00:39:22.480]  給跟從你的僕人
[00:39:22.480 --> 00:39:24.480]  這很重要
[00:39:24.480 --> 00:39:26.480]  這就像
[00:39:26.480 --> 00:39:28.480]  現在的君王那樣
[00:39:28.480 --> 00:39:30.480]  去呈獻這些禮物
[00:39:30.480 --> 00:39:32.480]  這個鋪排是很重要的
[00:39:32.480 --> 00:39:34.480]  隨即給他指出
[00:39:34.480 --> 00:39:36.480]  整個對話裏面
[00:39:36.480 --> 00:39:38.480]  最重要的一件事
[00:39:38.480 --> 00:39:40.480]  記不記得
[00:39:40.480 --> 00:39:42.480]  他怎樣來的
[00:39:42.480 --> 00:39:44.480]  溫柔地 謙卑地
[00:39:44.480 --> 00:39:46.480]  落淚 苦服在地
[00:39:46.480 --> 00:39:48.480]  叫他不要那麼生氣
[00:39:48.480 --> 00:39:50.480]  那伯是壞人
[00:39:50.480 --> 00:39:52.480]  你不用理他
[00:39:52.480 --> 00:39:54.480]  不要跟這些人說那麼多
[00:39:54.480 --> 00:39:56.480]  因為這些人不值得你生氣
[00:39:56.480 --> 00:39:58.480]  是不是
[00:39:58.480 --> 00:40:00.480]  今天是神阻止我
[00:40:00.480 --> 00:40:02.480]  叫你不要犯這個錯
[00:40:02.480 --> 00:40:04.480]  你收這個禮物
[00:40:04.480 --> 00:40:06.480]  但最重要是這一句
[00:40:06.480 --> 00:40:08.480]  第31節
[00:40:08.480 --> 00:40:10.480]  我主 現在若不親手報仇
[00:40:10.480 --> 00:40:12.480]  流無辜人的血
[00:40:12.480 --> 00:40:14.480]  都了耶和華
[00:40:14.480 --> 00:40:16.480]  照所應許你的話似福與利
[00:40:16.480 --> 00:40:18.480]  立你作以色列的王
[00:40:18.480 --> 00:40:20.480]  那時我主必不至心裡不安
[00:40:20.480 --> 00:40:22.480]  覺得良心有愧
[00:40:22.480 --> 00:40:24.480]  耶和華似福與我主的時候
[00:40:24.480 --> 00:40:26.480]  求你記念疲累
[00:40:26.480 --> 00:40:28.480]  這很寶貴
[00:40:28.480 --> 00:40:30.480]  現在你不要親手
[00:40:30.480 --> 00:40:32.480]  來報仇流無辜人的血
[00:40:32.480 --> 00:40:34.480]  都了耶和華
[00:40:34.480 --> 00:40:36.480]  照所應許似福你的話
[00:40:36.480 --> 00:40:38.480]  立你作以色列的王
[00:40:38.480 --> 00:40:40.480]  他確認了
[00:40:40.480 --> 00:40:42.480]  大衛你會作王
[00:40:42.480 --> 00:40:44.480]  如果你殺了我們的時候
[00:40:44.480 --> 00:40:46.480]  就在你的歷史上
[00:40:46.480 --> 00:40:48.480]  留下了污點
[00:40:48.480 --> 00:40:50.480]  因為十誡裡面
[00:40:50.480 --> 00:40:52.480]  是不可殺人的
[00:40:52.480 --> 00:40:54.480]  打仗殺人是沒有問題的
[00:40:54.480 --> 00:40:56.480]  就是殺敵人
[00:40:56.480 --> 00:40:58.480]  但現在因為拿拔一句話
[00:40:58.480 --> 00:41:00.480]  而你通通地
[00:41:00.480 --> 00:41:02.480]  殺了我們整個家族的時候
[00:41:02.480 --> 00:41:04.480]  你犯了
[00:41:04.480 --> 00:41:06.480]  十誡裡面謀殺的罪
[00:41:06.480 --> 00:41:08.480]  那時候
[00:41:08.480 --> 00:41:10.480]  你做了王的時候
[00:41:10.480 --> 00:41:12.480]  你回想這件事
[00:41:12.480 --> 00:41:14.480]  和這個歷史
[00:41:14.480 --> 00:41:16.480]  都不可以抹殺的
[00:41:16.480 --> 00:41:18.480]  雖然有時歷史
[00:41:18.480 --> 00:41:20.480]  是由掌權者來改寫
[00:41:20.480 --> 00:41:22.480]  但是民間都會知道的
[00:41:22.480 --> 00:41:24.480]  那時候
[00:41:24.480 --> 00:41:26.480]  你心裡是不安
[00:41:26.480 --> 00:41:28.480]  你永遠抹殺不了的
[00:41:28.480 --> 00:41:30.480]  如果你這樣的時候
[00:41:30.480 --> 00:41:32.480]  你為什麼要做這件事呢
[00:41:32.480 --> 00:41:34.480]  所以你想想
[00:41:34.480 --> 00:41:36.480]  他確實地指出
[00:41:36.480 --> 00:41:38.480]  原來你會做王
[00:41:38.480 --> 00:41:40.480]  很寶貴
[00:41:40.480 --> 00:41:42.480]  那時候
[00:41:42.480 --> 00:41:44.480]  你就犯了殺人的罪
[00:41:44.480 --> 00:41:46.480]  如果你殺了我們
[00:41:46.480 --> 00:41:48.480]  所以不要做這件事了
[00:41:48.480 --> 00:41:50.480]  接著他更加說
[00:41:50.480 --> 00:41:52.480]  後來
[00:41:52.480 --> 00:41:54.480]  你帶他去
[00:41:54.480 --> 00:41:56.480]  神賜福給你的時候
[00:41:56.480 --> 00:41:58.480]  你都紀念婢女
[00:41:58.480 --> 00:42:00.480]  大衛真的紀念她
[00:42:00.480 --> 00:42:02.480]  稍後我們會說的
[00:42:02.480 --> 00:42:04.480]  結果呢
[00:42:04.480 --> 00:42:06.480]  乾窩終於平息了
[00:42:06.480 --> 00:42:08.480]  時間有問題
[00:42:08.480 --> 00:42:10.480]  我們不再逐一去研究了
[00:42:10.480 --> 00:42:12.480]  神賜福已經釋去
[00:42:12.480 --> 00:42:14.480]  他感謝神藉著阿彼該
[00:42:14.480 --> 00:42:16.480]  你又攔了他
[00:42:16.480 --> 00:42:18.480]  不去犯這個錯
[00:42:18.480 --> 00:42:20.480]  你留意到他承認自己原來這樣做
[00:42:20.480 --> 00:42:22.480]  是犯錯的
[00:42:22.480 --> 00:42:26.480]  我們一起來看第32節
[00:42:26.480 --> 00:42:28.480]  大衛對阿彼該說
[00:42:28.480 --> 00:42:30.480]  也會說以色列的神
[00:42:30.480 --> 00:42:32.480]  是應當稱重的
[00:42:32.480 --> 00:42:34.480]  因為祂今日使你略迎接我
[00:42:34.480 --> 00:42:36.480]  他說到今日神是應該稱重的
[00:42:36.480 --> 00:42:38.480]  因為是神差派你
[00:42:38.480 --> 00:42:40.480]  你帶他去阻止我
[00:42:40.480 --> 00:42:42.480]  犯這件事
[00:42:42.480 --> 00:42:44.480]  他更加欣賞阿彼該的勇氣
[00:42:44.480 --> 00:42:46.480]  膽量
[00:42:46.480 --> 00:42:48.480]  竟然一個弱質女子
[00:42:48.480 --> 00:42:50.480]  可以攔走她的軍事行動
[00:42:50.480 --> 00:42:52.480]  莫非他帶著幾百個人去
[00:42:52.480 --> 00:42:54.480]  個個都拿著工具了
[00:42:54.480 --> 00:42:56.480]  一個女子
[00:42:56.480 --> 00:42:58.480]  你帶他去
[00:42:58.480 --> 00:43:00.480]  攔走他們
[00:43:00.480 --> 00:43:02.480]  所以對他零眼雙看
[00:43:02.480 --> 00:43:04.480]  他承認阿彼該不出現的時候
[00:43:04.480 --> 00:43:06.480]  問題真是很嚴重的
[00:43:06.480 --> 00:43:08.480]  我們看第33節
[00:43:08.480 --> 00:43:10.480]  不是第34節
[00:43:10.480 --> 00:43:12.480]  我說你和你的見識
[00:43:12.480 --> 00:43:14.480]  是應該稱重的
[00:43:14.480 --> 00:43:16.480]  接著他就說
[00:43:16.480 --> 00:43:18.480]  究竟發生了什麼問題
[00:43:18.480 --> 00:43:20.480]  我們看第33節的下半節
[00:43:20.480 --> 00:43:22.480]  到第34節
[00:43:22.480 --> 00:43:24.480]  因為你今天攔走我
[00:43:24.480 --> 00:43:26.480]  親手報仇
[00:43:26.480 --> 00:43:28.480]  流人的血
[00:43:28.480 --> 00:43:30.480]  我只著阻止我
[00:43:30.480 --> 00:43:32.480]  加害於你的野獲華
[00:43:32.480 --> 00:43:34.480]  以色列永生的神起世
[00:43:34.480 --> 00:43:36.480]  不留一個
[00:43:36.480 --> 00:43:38.480]  你想想 很嚴重
[00:43:38.480 --> 00:43:40.480]  如果不是你阻止我
[00:43:40.480 --> 00:43:42.480]  所有的男丁都會被殺了
[00:43:42.480 --> 00:43:44.480]  我會搶走你們的類伏
[00:43:44.480 --> 00:43:46.480]  於是
[00:43:46.480 --> 00:43:48.480]  他的怒氣消除
[00:43:48.480 --> 00:43:50.480]  也拿了禮物
[00:43:50.480 --> 00:43:52.480]  於是就打發他回去
[00:43:52.480 --> 00:43:54.480]  自己就銘金收兵了
[00:43:54.480 --> 00:43:56.480]  好了
[00:43:56.480 --> 00:43:58.480]  這段經文我們暫時看完
[00:43:58.480 --> 00:44:00.480]  待會我還沒講後面的事
[00:44:00.480 --> 00:44:02.480]  但我們不要忘記
[00:44:02.480 --> 00:44:04.480]  今天
[00:44:04.480 --> 00:44:06.480]  我們要做和平之子
[00:44:06.480 --> 00:44:08.480]  因為我們的主
[00:44:08.480 --> 00:44:10.480]  為我們建立了救恩
[00:44:10.480 --> 00:44:12.480]  聖經裡面很清楚講
[00:44:12.480 --> 00:44:14.480]  要將人和神之間的牆
[00:44:14.480 --> 00:44:16.480]  和人與人之間的牆都拆掉
[00:44:16.480 --> 00:44:18.480]  所以我們今天要洗到
[00:44:18.480 --> 00:44:20.480]  家庭和睦
[00:44:20.480 --> 00:44:22.480]  首先就是
[00:44:22.480 --> 00:44:24.480]  消極 不要自己挑起爭端
[00:44:24.480 --> 00:44:26.480]  惹火
[00:44:26.480 --> 00:44:28.480]  散播是非
[00:44:28.480 --> 00:44:30.480]  搬弄是非
[00:44:30.480 --> 00:44:32.480]  讓人與人之間不和
[00:44:32.480 --> 00:44:34.480]  譬如兄弟姐妹之間
[00:44:34.480 --> 00:44:36.480]  爭吵和父母對抗
[00:44:36.480 --> 00:44:38.480]  我們就要做一個
[00:44:38.480 --> 00:44:40.480]  洗人和睦的人
[00:44:40.480 --> 00:44:42.480]  在教會
[00:44:42.480 --> 00:44:44.480]  在神的家裡面
[00:44:44.480 --> 00:44:46.480]  很多時候都會有問題產生
[00:44:46.480 --> 00:44:48.480]  因為有人的地方就會有問題
[00:44:48.480 --> 00:44:50.480]  有不協調的地方
[00:44:50.480 --> 00:44:52.480]  我們怎麼辦
[00:44:52.480 --> 00:44:54.480]  離開吧 放棄吧
[00:44:54.480 --> 00:44:56.480]  還是像聖經裡面的教導
[00:44:56.480 --> 00:44:58.480]  羅馬書
[00:44:58.480 --> 00:45:00.480]  2章第18節
[00:45:00.480 --> 00:45:02.480]  若是能行
[00:45:02.480 --> 00:45:04.480]  總要盡力與眾人和睦
[00:45:04.480 --> 00:45:06.480]  盡力與眾人和睦
[00:45:06.480 --> 00:45:08.480]  這個很重要
[00:45:08.480 --> 00:45:10.480]  是盡量的
[00:45:10.480 --> 00:45:12.480]  來帶去
[00:45:12.480 --> 00:45:14.480]  使大家之間
[00:45:14.480 --> 00:45:16.480]  有一個和諧的關係
[00:45:16.480 --> 00:45:18.480]  這個很重要
[00:45:18.480 --> 00:45:20.480]  還有第14章第19節
[00:45:20.480 --> 00:45:22.480]  所以
[00:45:22.480 --> 00:45:24.480]  我們不要追求和睦的事
[00:45:24.480 --> 00:45:26.480]  與彼此建立
[00:45:26.480 --> 00:45:28.480]  一個好的德行
[00:45:28.480 --> 00:45:30.480]  大家都很熟悉
[00:45:30.480 --> 00:45:32.480]  二筆所書
[00:45:32.480 --> 00:45:34.480]  第4章第2到第3節
[00:45:34.480 --> 00:45:36.480]  凡事謙虛 溫柔 忍耐
[00:45:36.480 --> 00:45:38.480]  用愛心互相寬容
[00:45:38.480 --> 00:45:40.480]  寫了一句什麼
[00:45:40.480 --> 00:45:42.480]  用和平彼此聯絡
[00:45:42.480 --> 00:45:44.480]  竭力
[00:45:44.480 --> 00:45:46.480]  保守聖靈
[00:45:46.480 --> 00:45:48.480]  所賜合而為一的心
[00:45:48.480 --> 00:45:50.480]  這個是很重要的
[00:45:50.480 --> 00:45:52.480]  所以今天
[00:45:52.480 --> 00:45:54.480]  我們要追求和睦
[00:45:54.480 --> 00:45:56.480]  我們再看
[00:45:56.480 --> 00:45:58.480]  希伯來書第12章
[00:45:58.480 --> 00:46:00.480]  第14節
[00:46:00.480 --> 00:46:02.480]  你們要追求與眾人和睦
[00:46:02.480 --> 00:46:04.480]  並要追求聖潔
[00:46:04.480 --> 00:46:06.480]  非聖潔沒有人能見主
[00:46:06.480 --> 00:46:08.480]  我們很熟悉
[00:46:08.480 --> 00:46:10.480]  那句話
[00:46:10.480 --> 00:46:12.480]  非聖潔沒有人能見主
[00:46:12.480 --> 00:46:14.480]  但原來我們忘記了前面
[00:46:14.480 --> 00:46:16.480]  前面我們要追求聖潔
[00:46:16.480 --> 00:46:18.480]  原來追求聖潔之前是什麼
[00:46:18.480 --> 00:46:20.480]  你們要追求與眾人和睦
[00:46:20.480 --> 00:46:22.480]  我們盡量與人之間
[00:46:22.480 --> 00:46:24.480]  保持一個和諧的關係
[00:46:24.480 --> 00:46:26.480]  那麼
[00:46:26.480 --> 00:46:28.480]  最後幾節的經文
[00:46:28.480 --> 00:46:30.480]  我們一起來看看
[00:46:30.480 --> 00:46:32.480]  因為經上說
[00:46:32.480 --> 00:46:34.480]  人若愛生命
[00:46:34.480 --> 00:46:36.480]  怨響未福
[00:46:36.480 --> 00:46:38.480]  需要禁止舌頭
[00:46:38.480 --> 00:46:40.480]  不出惡言
[00:46:40.480 --> 00:46:42.480]  嘴唇不說鬼詐的話
[00:46:42.480 --> 00:46:44.480]  也要離惡行善
[00:46:44.480 --> 00:46:46.480]  尋求和睦
[00:46:46.480 --> 00:46:48.480]  一心追趕
[00:46:48.480 --> 00:46:50.480]  其實這段經文是出自詩篇的
[00:46:50.480 --> 00:46:52.480]  但當然我們有一個原則
[00:46:52.480 --> 00:46:54.480]  並不是因為
[00:46:54.480 --> 00:46:56.480]  我們不想去尋求和睦
[00:46:56.480 --> 00:46:58.480]  而是因為
[00:46:58.480 --> 00:47:00.480]  我們不想去尋求和睦
[00:47:00.480 --> 00:47:02.480]  而是因為
[00:47:02.480 --> 00:47:04.480]  我們不想去尋求和睦
[00:47:04.480 --> 00:47:06.480]  而是因為
[00:47:06.480 --> 00:47:08.480]  我們不想去尋求和睦
[00:47:08.480 --> 00:47:10.480]  我們不想去尋求和睦
[00:47:10.480 --> 00:47:12.480]  我們不想去尋求和睦
[00:47:12.480 --> 00:47:14.480]  我們不想去尋求和睦
[00:47:14.480 --> 00:47:16.480]  我們不想去尋求和睦
[00:47:16.480 --> 00:47:18.480]  我們不想去尋求和睦
[00:47:18.480 --> 00:47:20.480]  我們不想去產生衝突
