
[00:00:00.000 --> 00:00:04.160]  我們上禮拜講到這個新天新地的盼望
[00:42:04.920 --> 00:42:08.600]  讚美神得眾民的喜愛
[00:42:08.600 --> 00:42:09.400]  親愛的兄弟姊妹
[00:42:09.400 --> 00:42:11.600]  那個叫做復興
[00:42:11.600 --> 00:42:15.160]  那個是神祈出所要我們過的生活
[00:42:15.160 --> 00:42:16.520]  Amen
[00:42:16.520 --> 00:42:17.520]  親愛的兄弟姊妹
[00:42:17.520 --> 00:42:18.600]  所以當教會
[00:42:18.600 --> 00:42:20.760]  新約的教會被啟示出來了
[00:42:20.760 --> 00:42:24.360]  以夫所書保羅在講教會
[00:42:24.360 --> 00:42:27.440]  教會是以夫所書的主題
[00:42:27.440 --> 00:42:31.000]  保羅提到要這個教會
[00:42:31.000 --> 00:42:34.360]  就是神的心意
[00:42:34.360 --> 00:42:36.280]  親愛的兄弟姊妹
[00:42:36.280 --> 00:42:41.440]  那所以當我們講到天上的耶路撒冷的時候
[00:42:41.440 --> 00:42:43.200]  今天教會
[00:42:43.200 --> 00:42:47.480]  就是在預表將來的天上的耶路撒冷
[00:42:47.480 --> 00:42:49.320]  所以當以夫所書
[00:42:49.320 --> 00:42:53.880]  保羅在講到說要使他的教會
[00:42:53.880 --> 00:42:56.200]  聖潔沒有瑕疵
[00:42:56.200 --> 00:43:00.320]  成為一個榮耀的什麼
[00:43:00.320 --> 00:43:02.480]  心腹
[00:43:02.480 --> 00:43:05.040]  那就是讓我們看見神的心意
[00:43:05.040 --> 00:43:08.000]  要教會成為是這樣子一個聖潔
[00:43:08.000 --> 00:43:09.920]  沒有瑕疵
[00:43:09.920 --> 00:43:11.280]  這樣子的一個心腹
[00:43:11.280 --> 00:43:12.640]  預備等候
[00:43:12.640 --> 00:43:17.000]  主耶穌基督要來迎接我們
[00:43:17.000 --> 00:43:20.200]  而那個天上的耶路撒冷
[00:43:20.200 --> 00:43:22.440]  就是這個地方
[00:43:22.440 --> 00:43:26.280]  就是在告訴我們這件事情
[00:43:26.280 --> 00:43:29.840]  所以親愛的兄弟姊妹
[00:43:29.840 --> 00:43:32.320]  啟示錄到最後
[00:43:32.320 --> 00:43:36.280]  整梗生機把這一個神同在的啟示講到
[00:43:36.280 --> 00:43:37.880]  啟示錄在最後裡面提到說
[00:43:37.880 --> 00:43:38.760]  看啊
[00:43:38.760 --> 00:43:42.200]  神的帳目在人間
[00:43:42.200 --> 00:43:44.440]  這個帳目就是帶我們回到
[00:43:44.440 --> 00:43:48.200]  舊約以色列人所熟悉的那個會晤
[00:43:48.200 --> 00:43:50.160]  神的帳目現在在人間
[00:43:50.160 --> 00:43:51.680]  在哪裡
[00:43:51.680 --> 00:43:54.200]  在將來的青春新地裡面說
[00:43:54.200 --> 00:43:57.000]  神的帳目就是說神的同在
[00:43:57.000 --> 00:43:58.120]  這下面就講了說
[00:43:58.120 --> 00:43:59.520]  他要與他們同住
[00:43:59.520 --> 00:44:00.880]  他們要做他的子民
[00:44:00.880 --> 00:44:03.400]  神要親自與他們同在
[00:44:03.400 --> 00:44:12.680]  看到沒有
[00:44:12.680 --> 00:44:17.320]  弟兄姊妹我不曉得你有沒有經歷過
[00:44:17.320 --> 00:44:20.800]  不管是一個神同在的聚會
[00:44:20.800 --> 00:44:24.480]  或一個神同在的一個moment
[00:44:24.480 --> 00:44:26.200]  如果你有
[00:44:26.200 --> 00:44:28.520]  你會知道我在講什麼
[00:44:28.520 --> 00:44:30.120]  如果沒有
[00:44:30.120 --> 00:44:32.160]  你真的是需要跟主禱告
[00:44:32.160 --> 00:44:33.240]  主啊
[00:44:33.240 --> 00:44:35.120]  我為什麼姓主了
[00:44:35.120 --> 00:44:36.440]  我沒有經歷過
[00:44:36.440 --> 00:44:40.600]  體會過祢的同在呢
[00:44:40.600 --> 00:44:44.040]  做父母親的請告訴我
[00:44:44.040 --> 00:44:45.240]  你喜不喜歡
[00:44:45.240 --> 00:44:47.960]  想不想
[00:44:47.960 --> 00:44:51.600]  跟你的兒女在一起
[00:44:51.600 --> 00:44:53.960]  特別兒女已經是自己出去了
[00:44:53.960 --> 00:44:54.600]  讀書了
[00:44:54.600 --> 00:44:57.440]  或者是自己成家立業了
[00:44:57.440 --> 00:44:58.360]  喜不喜歡
[00:44:58.360 --> 00:44:59.080]  可不可望
[00:44:59.080 --> 00:45:01.520]  他們常常回來啊
[00:45:01.520 --> 00:45:03.920]  可不可望
[00:45:03.920 --> 00:45:07.080]  不可望
[00:45:07.080 --> 00:45:09.120]  不可望
[00:45:09.120 --> 00:45:13.160]  可望啊
[00:45:13.160 --> 00:45:14.640]  千秋之輩做父母親的
[00:45:14.640 --> 00:45:16.760]  巴不得要跟孩子
[00:45:16.760 --> 00:45:22.680]  是不是啊
[00:45:22.680 --> 00:45:25.280]  那做兒女的
[00:45:25.280 --> 00:45:26.680]  親愛的弟兄姊妹
[00:45:26.680 --> 00:45:30.840]  我們的神何等渴望跟我們同在啊
[00:45:30.840 --> 00:45:32.560]  但是呢
[00:45:32.560 --> 00:45:36.600]  我們這些做兒女的呢
[00:45:36.600 --> 00:45:38.000]  我們做兒女的呢
[00:45:38.000 --> 00:45:42.480]  你可望嗎
[00:45:42.480 --> 00:45:44.880]  我們的老三呢
[00:45:44.880 --> 00:45:49.520]  從小就是比較
[00:45:49.520 --> 00:45:50.920]  比較
[00:45:50.920 --> 00:45:56.320]  那叫什麼
[00:45:56.320 --> 00:45:58.360]  比較喜歡這個
[00:45:58.360 --> 00:45:59.800]  沒事來抱抱我啦
[00:45:59.800 --> 00:46:03.680]  怎麼樣子
[00:46:03.680 --> 00:46:06.200]  長大了還是這個樣
[00:46:06.200 --> 00:46:15.160]  這個COVID之後還變本加厲
[00:46:15.160 --> 00:46:16.520]  所以我們就開玩笑說
[00:46:16.520 --> 00:46:17.640]  乾脆以後結婚的時候
[00:46:17.640 --> 00:46:24.200]  你跟我們住好了
[00:46:24.200 --> 00:46:29.400]  親愛的弟兄姊妹
[00:46:29.400 --> 00:46:31.120]  你想想看
[00:46:31.120 --> 00:46:33.600]  如果我們跟父神的關係
[00:46:33.600 --> 00:46:36.160]  如果我們跟主的關係
[00:46:36.160 --> 00:46:38.680]  我們是這種的關係的話
[00:46:38.680 --> 00:46:41.480]  你渴望跟他在一起嗎
[00:46:41.480 --> 00:46:43.600]  可不渴望
[00:46:43.600 --> 00:46:44.480]  渴望
[00:46:44.480 --> 00:46:48.400]  除非你是爸媽虐待你
[00:46:48.400 --> 00:46:50.560]  你被abuse
[00:46:50.560 --> 00:46:52.720]  言語也好行為也好
[00:46:52.720 --> 00:46:54.880]  所以你就不想回家
[00:46:54.880 --> 00:46:56.960]  不想跟這個爸爸媽媽在一起
[00:46:56.960 --> 00:46:57.920]  不然的話
[00:46:57.920 --> 00:47:00.280]  如果你的爸爸媽媽愛你的
[00:47:00.280 --> 00:47:03.720]  請問你想不想跟他在一起
[00:47:03.720 --> 00:47:05.000]  親愛的弟兄姊妹
[00:47:05.000 --> 00:47:09.640]  天父何等的愛我們
[00:47:09.640 --> 00:47:11.680]  所以這位愛我們的主
[00:47:11.680 --> 00:47:13.560]  他為我們自己犧牲了生命
[00:47:13.560 --> 00:47:15.960]  而且他說他要與我們同在
[00:47:15.960 --> 00:47:16.680]  親愛的弟兄姊妹
[00:47:16.680 --> 00:47:18.280]  將來在新耶路撒冷
[00:47:18.280 --> 00:47:20.480]  他也跟我們同在
[00:47:20.480 --> 00:47:21.560]  那時候不再有眼淚
[00:47:21.560 --> 00:47:22.560]  不再有哀哭
[00:47:22.560 --> 00:47:23.520]  不再有痛苦
[00:47:23.520 --> 00:47:24.800]  這一切都過去了
[00:47:24.800 --> 00:47:25.640]  親愛的弟兄姊妹
[00:47:25.640 --> 00:47:27.400]  那個是新耶路撒冷
[00:47:27.400 --> 00:47:29.160]  那是將來的新天新地
[00:47:29.160 --> 00:47:30.000]  親愛的弟兄姊妹
[00:47:30.000 --> 00:47:31.400]  主渴望有一天
[00:47:31.400 --> 00:47:34.840]  我們也渴望那一天嗎
[00:47:34.840 --> 00:47:36.880]  親愛的弟兄姊妹
[00:47:36.880 --> 00:47:38.760]  求主把這樣子的渴慕給我們
[00:47:38.760 --> 00:47:41.000]  當我們有這樣子的渴慕的時候
[00:47:41.000 --> 00:47:43.080]  我們在地上的時候
[00:47:43.080 --> 00:47:46.800]  我們才會想到要花時間
[00:47:46.800 --> 00:47:50.440]  來建立跟祂的關係啊
[00:47:50.440 --> 00:47:53.440]  如果你根本就是在地上的時候
[00:47:53.440 --> 00:47:56.800]  每一次來聚會你就覺得很痛苦啊
[00:47:56.800 --> 00:47:58.280]  每一次 哎呀
[00:47:58.280 --> 00:48:01.080]  又是禱告會了
[00:48:01.080 --> 00:48:02.520]  哎呀
[00:48:02.520 --> 00:48:04.640]  小主又要聚會了
[00:48:04.640 --> 00:48:07.240]  昂賴已經昂賴了兩年了
[00:48:07.240 --> 00:48:08.960]  拜個託吧
[00:48:08.960 --> 00:48:11.080]  懶得去參加了
[00:48:11.080 --> 00:48:11.560]  是不是
[00:48:11.560 --> 00:48:13.120]  每次就掛在那邊
[00:48:13.120 --> 00:48:13.880]  哎
[00:48:13.880 --> 00:48:15.240]  上面有我這個
[00:48:15.240 --> 00:48:17.600]  這個夢娜麗莎的微笑
[00:48:17.600 --> 00:48:18.520]  但是呢
[00:48:18.520 --> 00:48:19.600]  也聽不到我聲音
[00:48:19.600 --> 00:48:22.160]  也不反應
[00:48:22.160 --> 00:48:24.120]  哎 我看到有時候一些小主聚會
[00:48:24.120 --> 00:48:27.880]  其實沒有幾個人啊
[00:48:27.880 --> 00:48:29.800]  那大家還是不願意打開影像
[00:48:29.800 --> 00:48:31.040]  我不曉得是不是你
[00:48:31.040 --> 00:48:36.040]  剛剛動了手術臉上長了疤了還怎麼樣
[00:48:36.040 --> 00:48:39.720]  你會發現疫情造成一個很奇怪的現象有沒有
[00:48:39.720 --> 00:48:43.600]  本來小主的一個關係就應該是非常親密的
[00:48:43.600 --> 00:48:45.880]  結果疫情搞得我們大家都在網上面
[00:48:45.880 --> 00:48:47.840]  所以 哎呀
[00:48:47.840 --> 00:48:50.840]  弄到後來啊 大家也懶了
[00:48:50.840 --> 00:48:55.040]  睡衣從早上一直穿到晚上
[00:48:55.040 --> 00:48:56.760]  是吧
[00:48:56.760 --> 00:48:58.040]  要換只換哪裡呢
[00:48:58.040 --> 00:49:00.280]  只換上身
[00:49:00.280 --> 00:49:03.680]  下面完全不用換
[00:49:03.680 --> 00:49:07.080]  因為反正看就只看到我這個上面是不是
[00:49:07.080 --> 00:49:08.160]  親愛的同學們
[00:49:08.160 --> 00:49:09.960]  所以很奇怪
[00:49:09.960 --> 00:49:10.840]  所以親愛的同學們
[00:49:10.840 --> 00:49:12.640]  如果我們在地上的時候
[00:49:12.640 --> 00:49:15.840]  我們都不這樣子的渴慕
[00:49:15.840 --> 00:49:17.960]  請問你到天上的時候
[00:49:17.960 --> 00:49:22.600]  你一定會適應不良啊
[00:49:22.600 --> 00:49:25.480]  聽懂我的意思嗎
[00:49:25.480 --> 00:49:27.000]  所以我們在地上的時候
[00:49:27.000 --> 00:49:28.640]  就要操練
[00:49:28.640 --> 00:49:30.640]  就要操練
[00:49:30.640 --> 00:49:32.680]  我們跟主同在的
[00:49:32.680 --> 00:49:33.760]  親近他
[00:49:33.760 --> 00:49:35.360]  花時間來禱告
[00:49:35.360 --> 00:49:38.480]  花時間來親近他
[00:49:38.480 --> 00:49:40.400]  親愛的同學們
[00:49:40.400 --> 00:49:42.120]  我們已經有八十幾位弟兄姊妹
[00:49:42.120 --> 00:49:43.400]  每天早上晨禱的時候
[00:49:43.400 --> 00:49:45.840]  一起來參加這樣的晨禱會
[00:49:45.840 --> 00:49:47.040]  感謝讚美主啊
[00:49:47.040 --> 00:49:47.880]  親愛的同學們
[00:49:47.880 --> 00:49:49.760]  來參加我告訴你
[00:49:49.760 --> 00:49:51.840]  真是好啊 是不是
[00:49:51.840 --> 00:49:54.800]  但是 辛苦不辛苦啊
[00:49:54.800 --> 00:49:56.240]  辛苦不辛苦
[00:49:56.240 --> 00:49:59.800]  不辛苦的那真的是感謝讚美主啊
[00:49:59.800 --> 00:50:01.040]  那表示說啊
[00:50:01.040 --> 00:50:06.800]  你真的是已經到了一個境界了
[00:50:06.800 --> 00:50:09.800]  如果你還參加禮拜天的宣讀聖經的話
[00:50:09.800 --> 00:50:10.680]  哎呦
[00:50:10.680 --> 00:50:14.520]  連禮拜天都沒得休息啊
[00:50:14.520 --> 00:50:15.600]  那親愛的同學們
[00:50:15.600 --> 00:50:18.280]  一個禮拜七個早上
[00:50:18.280 --> 00:50:20.760]  不過是二十分鐘的時間啊
[00:50:20.760 --> 00:50:25.000]  你都會覺得辛苦了
[00:50:25.000 --> 00:50:27.680]  那麼如果將來到天上
[00:50:27.680 --> 00:50:28.880]  新天新地去
[00:50:28.880 --> 00:50:30.240]  天天聚會啊
[00:50:30.240 --> 00:50:32.160]  天天跟主在一起啊
[00:50:32.160 --> 00:50:33.920]  一天二十四小時啊
[00:50:33.920 --> 00:50:35.560]  累不累啊
[00:50:35.560 --> 00:50:36.920]  我告訴你
[00:50:36.920 --> 00:50:40.520]  這就是為什麼復興就是這樣子
[00:50:40.520 --> 00:50:42.320]  初代的教會順民降臨
[00:50:42.320 --> 00:50:43.360]  他們復興起來
[00:50:43.360 --> 00:50:46.160]  天天聚會不累啊
[00:50:46.160 --> 00:50:46.960]  兄姊妹
[00:50:46.960 --> 00:50:49.840]  你有經歷過嗎
[00:50:49.840 --> 00:50:50.600]  你有經歷過嗎
[00:50:50.600 --> 00:50:52.800]  不要說天天經歷了
[00:50:52.800 --> 00:50:55.480]  你有經歷過這樣子的聚會嗎
[00:50:55.480 --> 00:50:57.400]  我巴不得常常禱告主啊
[00:50:57.400 --> 00:50:59.920]  讓我們每一次的聚會是這樣的聚會
[00:50:59.920 --> 00:51:02.400]  你有這樣子的禱告嗎
[00:51:02.400 --> 00:51:03.640]  親愛的兄姊妹
[00:51:03.640 --> 00:51:04.960]  你有這樣子的渴望
[00:51:04.960 --> 00:51:05.960]  你就要付出代價
[00:51:05.960 --> 00:51:07.320]  你懂我意思嗎
[00:51:07.320 --> 00:51:09.080]  如果你自己不付出代價
[00:51:09.080 --> 00:51:10.000]  你奇怪啊
[00:51:10.000 --> 00:51:12.920]  如果今天尼良堂的聚會變成是那種聚會
[00:51:12.920 --> 00:51:14.800]  牧師我一定來
[00:51:14.800 --> 00:51:18.560]  你一來之後那個聚會就不是這樣子了
[00:51:18.560 --> 00:51:21.640]  你懂我意思嗎
[00:51:21.640 --> 00:51:24.160]  如果這個聚會要有神的同在
[00:51:24.160 --> 00:51:26.080]  每一個人的渴慕
[00:51:26.080 --> 00:51:27.720]  每一個人的投入
[00:51:27.720 --> 00:51:29.640]  敬拜的時候的專注
[00:51:29.640 --> 00:51:32.560]  敬拜的時候全心全意的敬拜
[00:51:32.560 --> 00:51:34.240]  我跟你講
[00:51:34.240 --> 00:51:35.680]  神不跟這個教會同在
[00:51:35.680 --> 00:51:37.960]  跟哪個教會同在啊
[00:51:37.960 --> 00:51:40.520]  你懂我意思嗎
[00:51:40.520 --> 00:51:45.280]  有一首中國的家庭教會的詩歌叫做
[00:51:45.280 --> 00:51:46.280]  這裡有神的同在
[00:51:46.280 --> 00:51:47.240]  大家都會唱
[00:51:47.240 --> 00:51:50.840]  這裡有神的同在
[00:51:50.840 --> 00:51:52.600]  這裡 有沒有
[00:51:52.600 --> 00:51:55.360]  我記得有一次我在東北
[00:51:55.360 --> 00:52:00.840]  那麼我在這邊大概也差不多有
[00:52:00.840 --> 00:52:02.400]  差不多有三百人
[00:52:02.400 --> 00:52:04.160]  都是各地的同工
[00:52:04.160 --> 00:52:05.280]  我們就關在一個地方
[00:52:05.280 --> 00:52:07.400]  我們在另一個地方聚會
[00:52:07.400 --> 00:52:09.560]  在那邊上課
[00:52:09.560 --> 00:52:11.800]  後來大概快結束前
[00:52:11.800 --> 00:52:13.600]  有一天的聚會
[00:52:13.600 --> 00:52:15.080]  聚會當中
[00:52:15.080 --> 00:52:19.600]  那麼這個帶敬拜的弟兄姊妹啊
[00:52:19.600 --> 00:52:22.480]  哇 他們那天的帶敬拜啊
[00:52:22.480 --> 00:52:23.280]  反正啊
[00:52:23.280 --> 00:52:26.000]  沒有像我們這邊幾首歌就沒了
[00:52:26.000 --> 00:52:29.280]  他們那天晚上就一直唱唱唱唱
[00:52:29.280 --> 00:52:30.560]  唱到一個地步啊
[00:52:30.560 --> 00:52:32.040]  這一百多個人啊
[00:52:32.040 --> 00:52:33.320]  在那邊唱
[00:52:33.320 --> 00:52:34.720]  我那時候就很
[00:52:34.720 --> 00:52:36.680]  他有一首歌
[00:52:36.680 --> 00:52:39.000]  好像學生團體有獻過詩的
[00:52:39.000 --> 00:53:00.000]  (唱詩)
[00:53:00.000 --> 00:53:02.400]  你們都沒反應我不知道
[00:53:02.400 --> 00:53:04.440]  有沒有這首歌
[00:53:04.440 --> 00:53:05.040]  有吧 是吧
[00:53:05.040 --> 00:53:06.840]  哎呀 我印象很深刻
[00:53:06.840 --> 00:53:09.280]  哇 所以我記得我們在那邊唱的時候
[00:53:09.280 --> 00:53:10.040]  大家就在那邊
[00:53:10.040 --> 00:53:12.560]  (唱詩)
[00:53:12.560 --> 00:53:14.600]  反正你不管你什麼亂跳沒關係
[00:53:14.600 --> 00:53:16.160]  反正就大家就一起在那邊跳
[00:53:16.160 --> 00:53:17.880]  哇
[00:53:17.880 --> 00:53:21.600]  親愛的弟兄姊妹
[00:53:21.600 --> 00:53:23.520]  神的榮耀
[00:53:23.520 --> 00:53:27.240]  神的同在在那裡
[00:53:27.240 --> 00:53:30.280]  喜樂的靈交管在那裡
[00:53:30.280 --> 00:53:33.720]  弟兄姊妹彼此相愛的靈在那個地方
[00:53:33.720 --> 00:53:35.960]  那個是教會
[00:53:35.960 --> 00:53:39.800]  那個是新耶路撒冷的預表
[00:53:39.800 --> 00:53:40.360]  親愛的弟兄說
[00:53:40.360 --> 00:53:42.960]  巴不得不是等到將來我們才去
[00:53:42.960 --> 00:53:44.480]  新耶路撒冷
[00:53:44.480 --> 00:53:47.000]  所以難怪今天很多基督徒不盼望
[00:53:47.000 --> 00:53:47.680]  為什麼
[00:53:47.680 --> 00:53:49.960]  因為在地上他沒有感受到
[00:53:49.960 --> 00:53:51.480]  沒有體會到
[00:53:51.480 --> 00:53:53.360]  沒有預嘗這個天恩
[00:53:53.360 --> 00:53:55.800]  巴不得我們今天我們聯邦堂
[00:53:55.800 --> 00:53:56.720]  在這個地方
[00:53:56.720 --> 00:53:58.120]  我們一起要來建造
[00:53:58.120 --> 00:53:59.880]  這樣子一個榮耀的教會
[00:53:59.880 --> 00:54:03.400]  建造一個新耶路撒冷的預表在我們中間
[00:54:03.400 --> 00:54:05.080]  神的同在在我們中間
[00:54:05.080 --> 00:54:07.320]  每一次當我們聚集的時候
[00:54:07.320 --> 00:54:08.840]  我們渴望說主啊
[00:54:08.840 --> 00:54:10.760]  祢與我們同在
[00:54:10.760 --> 00:54:13.320]  我們一起來禱告
