
[00:00:00.000 --> 00:00:05.040]  今天的題目很簡單
[00:32:35.120 --> 00:32:37.160]  令很多人心裡不安
[00:32:37.160 --> 00:32:39.040]  不知道自己是否得救
[00:32:39.040 --> 00:32:41.400]  這不是太好的一回事
[00:32:41.400 --> 00:32:42.400]  我們是得救
[00:32:42.400 --> 00:32:45.800]  不過我們得救的生命要一路成長
[00:32:46.040 --> 00:32:47.520]  成長得健康
[00:32:47.520 --> 00:32:49.120]  成長得好
[00:32:49.120 --> 00:32:51.360]  這樣神才會喜悅
[00:32:51.360 --> 00:32:53.120]  我們的生命才會好
[00:32:53.120 --> 00:32:55.440]  你說這些都是好的
[00:32:55.440 --> 00:32:59.320]  特別提了一句話
[00:32:59.320 --> 00:33:03.040]  你們如果嘗過天恩的滋味
[00:33:03.040 --> 00:33:05.080]  就必如此
[00:33:05.080 --> 00:33:07.720]  你嘗過天恩的滋味就是這樣
[00:33:07.720 --> 00:33:08.880]  我沒有嘗過
[00:33:08.880 --> 00:33:11.440]  有些人看聖經或者心裡面
[00:33:11.440 --> 00:33:13.000]  很喜歡這些辯論
[00:33:13.320 --> 00:33:18.120]  執著一些字面的字眼去辯論
[00:33:18.120 --> 00:33:19.440]  這個不好意思
[00:33:19.440 --> 00:33:20.400]  不恭喜你
[00:33:20.400 --> 00:33:22.920]  這樣的辯論是不對的
[00:33:22.920 --> 00:33:25.000]  你如果真的不明白
[00:33:25.000 --> 00:33:27.200]  你有一個疑問去發掘
[00:33:27.200 --> 00:33:28.320]  去追尋
[00:33:28.320 --> 00:33:30.920]  希望去理解清楚一點是好的
[00:33:30.920 --> 00:33:33.480]  但是你當自己是對的
[00:33:33.480 --> 00:33:35.360]  純粹在字面上說
[00:33:35.360 --> 00:33:35.960]  這些是這樣的
[00:33:35.960 --> 00:33:36.880]  我不是
[00:33:36.880 --> 00:33:39.320]  關了閘就害了你自己
[00:33:39.320 --> 00:33:41.040]  聖經有時候
[00:33:41.040 --> 00:33:43.920]  你要看那個精義想說些什麼
[00:33:43.920 --> 00:33:45.600]  不只是那個字句
[00:33:45.600 --> 00:33:48.200]  若嘗過天恩的滋味就必如此
[00:33:48.200 --> 00:33:51.520]  你既然是信主信耶穌的
[00:33:51.520 --> 00:33:53.200]  你嘗過天恩的滋味了嗎?
[00:33:53.200 --> 00:33:55.120]  嘗過了
[00:33:55.120 --> 00:33:57.480]  你嘗過又說沒有嘗過
[00:33:57.480 --> 00:33:58.240]  那是怎樣呢?
[00:33:58.240 --> 00:34:00.040]  那就嚴重了
[00:34:00.040 --> 00:34:02.720]  你不懂得去感恩
[00:34:02.720 --> 00:34:07.120]  神這麼大的恩典給了你
[00:34:07.120 --> 00:34:08.960]  羅馬書用了十一章來解釋
[00:34:08.960 --> 00:34:11.480]  這個福音多麼寶貴、多麼偉大
[00:34:11.480 --> 00:34:12.760]  臨到你身上
[00:34:12.760 --> 00:34:14.920]  你覺得很閒
[00:34:14.920 --> 00:34:18.720]  彼得前書一章也說了
[00:34:18.720 --> 00:34:19.720]  這個福音
[00:34:19.720 --> 00:34:23.720]  神自從先知的時代
[00:34:23.720 --> 00:34:25.840]  已經安排了要拯救
[00:34:25.840 --> 00:34:27.880]  天使又羨慕
[00:34:27.880 --> 00:34:30.720]  這麼美麗、這麼好的福音給了你
[00:34:30.720 --> 00:34:32.440]  你覺得很閒
[00:34:32.440 --> 00:34:36.360]  這是不是很嚴重呢?
[00:34:36.920 --> 00:34:39.280]  如果你心裏是這樣想,是很嚴重的
[00:34:39.280 --> 00:34:42.720]  你不覺得神這個恩典是好東西
[00:34:42.720 --> 00:34:44.720]  就很嚴重了
[00:34:44.720 --> 00:34:47.920]  你忽略神這麼偉大的救恩
[00:34:47.920 --> 00:34:50.480]  再說嚴重一點
[00:34:50.480 --> 00:34:53.000]  我們聽過一個很大的罪名
[00:34:53.000 --> 00:34:55.640]  就是褻瀆聖靈的永不得赦免
[00:34:55.640 --> 00:34:58.840]  這個救恩就是三一神
[00:34:58.840 --> 00:35:02.840]  聖靈有份在當中一直將祂承傳
[00:35:02.840 --> 00:35:08.160]  來推廣下來讓我們得到這個福音
[00:35:08.160 --> 00:35:12.480]  你覺得是小事
[00:35:12.480 --> 00:35:14.160]  你是不是褻瀆聖靈呢?
[00:35:14.160 --> 00:35:18.640]  如果你媽媽、你家人
[00:35:18.640 --> 00:35:23.120]  去學了一個很特別的菜式
[00:35:23.120 --> 00:35:26.640]  手揉了很多難得的材料
[00:35:26.640 --> 00:35:28.160]  教了一大餐
[00:35:28.160 --> 00:35:32.680]  製作了一個很美味的菜式
[00:35:32.920 --> 00:35:36.080]  聖靈說:不好吃的
[00:35:36.080 --> 00:35:38.120]  你搞這麼多東西幹什麼呢?
[00:35:38.120 --> 00:35:39.360]  在街上買吧
[00:35:39.360 --> 00:35:41.560]  是不是這樣呢?
[00:35:41.560 --> 00:35:43.800]  這是一個不正常的關係
[00:35:43.800 --> 00:35:45.320]  這樣的反應是不正常的
[00:35:45.320 --> 00:35:49.000]  我們如果領受了這個福音
[00:35:49.000 --> 00:35:50.200]  我們成為了基督徒
[00:35:50.200 --> 00:35:53.240]  不覺得自己嘗過天恩的滋味
[00:35:53.240 --> 00:35:54.400]  那就很危險了
[00:35:54.400 --> 00:35:56.640]  就是你還沒有認識這個福音
[00:35:56.640 --> 00:36:00.480]  你真的當它是小事
[00:36:00.840 --> 00:36:04.760]  其實這是很寶貴的福音
[00:36:04.760 --> 00:36:06.320]  我們要認識它更多
[00:36:06.320 --> 00:36:09.480]  我們就懂得神的恩典是多麼偉大
[00:36:09.480 --> 00:36:11.280]  我們就懂得感恩
[00:36:11.280 --> 00:36:14.080]  然後我們就必定會
[00:36:14.080 --> 00:36:16.560]  好像剛才那段經文所說
[00:36:16.560 --> 00:36:18.440]  去除去不好的東西
[00:36:18.440 --> 00:36:20.720]  要愛慕這個純淨的靈賴
[00:36:20.720 --> 00:36:23.320]  在我們得救的上方
[00:36:23.320 --> 00:36:25.160]  來一路成長
[00:36:25.160 --> 00:36:28.560]  這是第二個所以
[00:36:28.560 --> 00:36:31.160]  本來我打算說了兩個所以就算了
[00:36:31.160 --> 00:36:34.400]  我第一次定這個題目的時候是兩個所以
[00:36:34.400 --> 00:36:37.200]  但是搞著搞著為什麼變成三個所以呢?
[00:36:37.200 --> 00:36:38.800]  因為我想了想
[00:36:38.800 --> 00:36:41.640]  還是弄一件三文治比較好吃
[00:36:41.640 --> 00:36:44.600]  只有兩個所以就好像差一點點
[00:36:44.600 --> 00:36:46.920]  就弄了第三個所以出來
[00:36:46.920 --> 00:36:49.120]  第三個所以是什麼呢?
[00:36:49.120 --> 00:36:50.200]  我按著按著
[00:36:50.200 --> 00:36:51.680]  按了不知道去哪裡
[00:36:51.680 --> 00:36:52.640]  飛了出來
[00:36:52.640 --> 00:36:54.320]  我再找一找
[00:36:54.320 --> 00:36:55.880]  第三個所以
[00:36:55.880 --> 00:36:59.920]  就是一個大家很熟悉的故事
[00:36:59.920 --> 00:37:01.640]  這個大家很熟悉的故事
[00:37:01.640 --> 00:37:04.240]  就是在《路加福音》
[00:37:04.240 --> 00:37:06.720]  《路加福音》第七章
[00:37:06.720 --> 00:37:09.520]  747
[00:37:09.520 --> 00:37:13.560]  七章四十七節
[00:37:13.560 --> 00:37:15.800]  我們先看看經文
[00:37:15.800 --> 00:37:20.080]  大家先讀一次這個
[00:37:20.080 --> 00:37:32.240]  所以我告訴你,他許多的罪都赦免了,因為他的愛多,但赦免了的,他的愛就少。
[00:37:32.240 --> 00:37:34.240]  主要是想看這節的經文
[00:37:34.240 --> 00:37:36.720]  但是看這節的經文的時候
[00:37:36.720 --> 00:37:38.320]  這裡其實是說什麼呢?
[00:37:38.320 --> 00:37:39.920]  前面發生了什麼呢?
[00:37:39.920 --> 00:37:41.840]  那時候我就不讓大家讀經文了
[00:37:41.840 --> 00:37:43.640]  我很快就來講一講
[00:37:43.640 --> 00:37:45.480]  這段是在說
[00:37:45.480 --> 00:37:49.240]  在耶穌被邀請到一個法利賽人家裡坐直
[00:37:49.240 --> 00:37:50.200]  就是吃飯
[00:37:50.200 --> 00:37:52.520]  到了吃飯的時候
[00:37:52.520 --> 00:37:54.440]  有一個女人
[00:37:54.440 --> 00:37:58.600]  這裡聖經記載在七章三十七節說她是一個罪人
[00:37:58.600 --> 00:38:03.920]  法利賽人當時猶太人說這些罪人要離開遠一點
[00:38:03.920 --> 00:38:05.400]  但是這個罪人怎麼樣呢?
[00:38:05.400 --> 00:38:07.680]  他知道耶穌在法利賽人家裡
[00:38:07.680 --> 00:38:09.920]  他就帶著一個玉瓶
[00:38:09.920 --> 00:38:11.920]  裡面有些香油
[00:38:11.920 --> 00:38:12.920]  香膏
[00:38:12.920 --> 00:38:15.000]  他就去到耶穌的背後
[00:38:15.000 --> 00:38:17.080]  靠著耶穌的腳在哭
[00:38:17.080 --> 00:38:19.440]  哭到耶穌的腳都濕了
[00:38:19.440 --> 00:38:22.960]  然後用自己的頭髮去擦乾眼淚
[00:38:22.960 --> 00:38:24.840]  又用嘴親他的腳
[00:38:24.840 --> 00:38:26.800]  將香膏抹上
[00:38:26.800 --> 00:38:30.960]  那麼耶穌請他來的法利賽人看到這樣
[00:38:30.960 --> 00:38:32.680]  心裡面就想了
[00:38:32.680 --> 00:38:34.840]  這個耶穌如果真的先知
[00:38:34.840 --> 00:38:37.360]  就必定知道摸他的那個是誰
[00:38:37.360 --> 00:38:38.560]  是一個什麼樣的女人
[00:38:38.560 --> 00:38:40.280]  是一個罪人
[00:38:40.280 --> 00:38:42.880]  那麼耶穌知道他在想什麼
[00:38:42.880 --> 00:38:44.840]  就跟主人說
[00:38:44.840 --> 00:38:46.560]  法利賽人叫西門
[00:38:47.120 --> 00:38:49.600]  他說西門我有句話要跟你說
[00:38:49.600 --> 00:38:51.080]  西門就很客氣
[00:38:51.080 --> 00:38:52.800]  說老師請說
[00:38:52.800 --> 00:38:56.360]  那麼耶穌說如果有一個債主有兩個人欠他的債
[00:38:56.360 --> 00:38:58.800]  一個欠了五百銀元
[00:38:58.800 --> 00:39:00.640]  一個就欠了五十銀元
[00:39:00.640 --> 00:39:02.120]  我這裡讀的是另一個版本
[00:39:02.120 --> 00:39:04.480]  那麼他們都沒有力氣還
[00:39:04.480 --> 00:39:06.640]  那麼債主就免了他們兩個人的債
[00:39:06.640 --> 00:39:08.800]  那麼這兩個人哪一個更加愛他呢?
[00:39:08.800 --> 00:39:10.920]  那麼西門就說
[00:39:10.920 --> 00:39:14.280]  嗯,我想是那個多德恩典赦免的那個
[00:39:14.280 --> 00:39:15.600]  那麼耶穌說
[00:39:15.600 --> 00:39:16.760]  嗯,你說得對
[00:39:16.760 --> 00:39:18.760]  那麼回頭就跟那個女人說
[00:39:18.760 --> 00:39:20.440]  也跟西門說
[00:39:20.440 --> 00:39:22.200]  你看到了這個女人
[00:39:22.200 --> 00:39:23.800]  我進來你家
[00:39:23.800 --> 00:39:25.840]  你都沒有給我水洗腳
[00:39:25.840 --> 00:39:27.960]  其實那時候是很不禮貌的
[00:39:27.960 --> 00:39:29.960]  那時候去到那些人的家
[00:39:29.960 --> 00:39:31.720]  你招呼人來要給人洗腳
[00:39:31.720 --> 00:39:34.160]  西門竟然沒有給水耶穌洗腳
[00:39:34.160 --> 00:39:38.320]  那麼其實一半是說你這樣是不對的
[00:39:38.320 --> 00:39:40.200]  但是這個女人就用眼淚
[00:39:40.200 --> 00:39:41.400]  把我的腳濕了
[00:39:41.400 --> 00:39:42.680]  又用頭髮擦乾
[00:39:42.680 --> 00:39:44.120]  你又沒有跟我親嘴
[00:39:44.120 --> 00:39:46.120]  親嘴就是打招呼的意思
[00:39:46.760 --> 00:39:49.360]  也沒有跟他打過招呼
[00:39:49.360 --> 00:39:51.080]  那麼你請人來是這樣的
[00:39:51.080 --> 00:39:53.120]  就是怠慢了人
[00:39:53.120 --> 00:39:54.480]  那麼這個女人呢
[00:39:54.480 --> 00:39:56.360]  就不住用嘴親我的腳
[00:39:56.360 --> 00:39:57.600]  就是代替了你
[00:39:57.600 --> 00:39:58.960]  來做了這些事情
[00:39:58.960 --> 00:40:00.200]  那麼其實想說的就是
[00:40:00.200 --> 00:40:02.680]  這個女人做的比你更多
[00:40:02.680 --> 00:40:04.080]  比你更好的意思
[00:40:04.080 --> 00:40:06.960]  那麼你沒有用油來擦我的頭
[00:40:06.960 --> 00:40:09.520]  她卻用香膏來擦我的腳
[00:40:09.520 --> 00:40:12.040]  那麼講完這個故事
[00:40:12.040 --> 00:40:14.920]  去比喻兩個債主
[00:40:14.920 --> 00:40:17.520]  然後講述了西門是怎樣之後
[00:40:17.520 --> 00:40:19.000]  就講了這一句話
[00:40:19.000 --> 00:40:20.720]  這個所以
[00:40:20.720 --> 00:40:24.920]  第三個所以
[00:40:24.920 --> 00:40:27.920]  所以我就告訴你
[00:40:27.920 --> 00:40:29.040]  西門
[00:40:29.040 --> 00:40:32.000]  他許多的罪都赦免了
[00:40:32.000 --> 00:40:34.400]  因為他的愛多
[00:40:34.400 --> 00:40:37.080]  但赦免少的他的愛少
[00:40:37.080 --> 00:40:42.880]  這段經文就很有趣味性
[00:40:42.880 --> 00:40:46.440]  因為究竟誰因誰果的問題
[00:40:46.440 --> 00:40:48.960]  照看這個經文和話本一直都在講
[00:40:48.960 --> 00:40:52.000]  他的罪赦免了
[00:40:52.000 --> 00:40:55.520]  因為他的愛多
[00:40:55.520 --> 00:40:59.600]  因為他的愛多
[00:40:59.600 --> 00:41:02.800]  所以他的罪就赦免了
[00:41:02.800 --> 00:41:05.880]  那麼就給我們一個因果上的關係
[00:41:05.880 --> 00:41:06.480]  就是說
[00:41:06.480 --> 00:41:06.920]  咦?
[00:41:06.920 --> 00:41:09.880]  那麼我們就是說要愛多
[00:41:10.400 --> 00:41:13.520]  就能夠讓我們赦免多
[00:41:13.520 --> 00:41:17.200]  這裡和話本很容易給人一個這樣的印象
[00:41:17.200 --> 00:41:20.440]  但是正正是這個因果的關係
[00:41:20.440 --> 00:41:21.960]  就有些問題
[00:41:21.960 --> 00:41:23.840]  因為我們一直講的福音
[00:41:23.840 --> 00:41:26.840]  都不是說以你的工作功德
[00:41:26.840 --> 00:41:29.080]  來去換取神的恩典
[00:41:29.080 --> 00:41:31.600]  這就好像有些換取一樣
[00:41:31.600 --> 00:41:33.440]  我愛得多
[00:41:33.440 --> 00:41:35.160]  就讓我赦免多
[00:41:35.160 --> 00:41:36.680]  很可能
[00:41:36.680 --> 00:41:40.280]  不知道是不是以前天主教搞的那些贖罪卷也是這樣
[00:41:40.680 --> 00:41:42.840]  你買一張貴一點的
[00:41:42.840 --> 00:41:45.400]  你可以贖罪的大一點
[00:41:45.400 --> 00:41:48.600]  這些話是同一個邏輯的
[00:41:48.600 --> 00:41:50.440]  但是這確實是有些問題
[00:41:50.440 --> 00:41:53.680]  那麼我們很多茶經的人去翻查
[00:41:53.680 --> 00:41:55.560]  以及我們多看一些不同的譯本
[00:41:55.560 --> 00:41:56.440]  就會發現
[00:41:56.440 --> 00:41:57.040]  咦?
[00:41:57.040 --> 00:41:59.440]  他去翻譯這個因為
[00:41:59.440 --> 00:42:00.680]  他的愛多那個字
[00:42:00.680 --> 00:42:01.560]  因為
[00:42:01.560 --> 00:42:03.240]  是不是真的寫因為呢?
[00:42:03.240 --> 00:42:05.680]  語文真的很奇怪
[00:42:05.680 --> 00:42:06.640]  如果你說中文的話
[00:42:06.640 --> 00:42:07.600]  因為就是因為
[00:42:07.600 --> 00:42:08.520]  很清晰
[00:42:09.040 --> 00:42:12.080]  但是在他原裝的希臘文的那個字
[00:42:12.080 --> 00:42:14.120]  可以解釋為因為
[00:42:14.120 --> 00:42:16.320]  也可以解釋為所以
[00:42:16.320 --> 00:42:19.120]  奇怪嗎?
[00:42:19.120 --> 00:42:20.760]  就決定於上文下理
[00:42:20.760 --> 00:42:22.800]  那個感覺是怎麼樣的
[00:42:22.800 --> 00:42:25.160]  因此有一些的譯本
[00:42:25.160 --> 00:42:26.640]  他翻譯的時候
[00:42:26.640 --> 00:42:29.080]  就是沒有用因為這個字
[00:42:29.080 --> 00:42:30.960]  就是用了所以這個字
[00:42:30.960 --> 00:42:34.520]  特別是如果你有興趣去翻查的話
[00:42:34.520 --> 00:42:35.960]  就是 NET
[00:42:35.960 --> 00:42:38.280]  就是 New English Translation
[00:42:38.280 --> 00:42:43.520]  這個 NET 在學術上很多時候都覺得它的價值比較高
[00:42:43.520 --> 00:42:46.600]  因為他看過的原文的翻譯
[00:42:46.600 --> 00:42:48.200]  比較認真地去翻譯
[00:42:48.200 --> 00:42:49.640]  那麼他的翻譯
[00:42:49.640 --> 00:42:50.600]  就是
[00:42:50.600 --> 00:42:52.320]  所以
[00:42:52.320 --> 00:42:53.920]  就是頭那個所以就是所以
[00:42:53.920 --> 00:42:55.280]  所以我告訴你
[00:42:55.280 --> 00:42:57.800]  他眾多的罪都赦免了
[00:42:57.800 --> 00:43:00.080]  因此他的愛多
[00:43:00.080 --> 00:43:01.760]  這個因此就是所以的意思
[00:43:01.760 --> 00:43:03.920]  但是在行文上
[00:43:03.920 --> 00:43:04.920]  一開始就用了所以
[00:43:04.920 --> 00:43:05.720]  中間就用了所以
[00:43:05.720 --> 00:43:06.640]  就是類罪
[00:43:06.640 --> 00:43:07.360]  對不對?
[00:43:07.360 --> 00:43:08.080]  中文老師
[00:43:08.080 --> 00:43:10.120]  所以一開始就用了所以
[00:43:10.120 --> 00:43:12.800]  到這個中間位的所以就用了因此
[00:43:12.800 --> 00:43:14.800]  英文就是 Thus
[00:43:14.800 --> 00:43:15.920]  T-h-u-s
[00:43:15.920 --> 00:43:17.240]  一開始就是 Therefore
[00:43:17.240 --> 00:43:19.160]  整句再讀一次
[00:43:19.160 --> 00:43:20.280]  所以我告訴你
[00:43:20.280 --> 00:43:22.000]  他眾多的罪都赦免了
[00:43:22.000 --> 00:43:23.640]  因此他的愛多
[00:43:23.640 --> 00:43:24.840]  可以嗎?
[00:43:24.840 --> 00:43:27.000]  就是說
[00:43:27.000 --> 00:43:29.200]  先後的問題就是說
[00:43:29.200 --> 00:43:31.400]  赦免得多
[00:43:31.400 --> 00:43:34.680]  令到他的愛多
[00:43:35.040 --> 00:43:38.160]  這就跟我們一向認識的福音
[00:43:38.160 --> 00:43:39.880]  各處所說的吻合
[00:43:39.880 --> 00:43:43.600]  不是去換取赦免多
[00:43:43.600 --> 00:43:46.160]  但是也引致一個問題
[00:43:46.160 --> 00:43:48.600]  神不是說不偏待人嗎?
[00:43:48.600 --> 00:43:50.680]  為什麼有些人赦免多
[00:43:50.680 --> 00:43:52.120]  有些人赦免少呢?
[00:43:52.120 --> 00:43:55.760]  回顧耶穌剛才的例子
[00:43:55.760 --> 00:43:58.040]  一個欠五百一個欠五十
[00:43:58.040 --> 00:44:00.080]  都赦免了
[00:44:00.080 --> 00:44:02.280]  那麼赦免多的
[00:44:03.240 --> 00:44:05.040]  就覺得多了
[00:44:05.040 --> 00:44:07.080]  五十個就覺得赦免少了
[00:44:07.080 --> 00:44:09.520]  但是你要從另一個角度去看
[00:44:09.520 --> 00:44:11.200]  都是同樣的
[00:44:11.200 --> 00:44:12.840]  你覺得只是赦免了而已
[00:44:12.840 --> 00:44:15.280]  有沒有多與少呢?
[00:44:15.280 --> 00:44:17.280]  那個恩典有沒有大與小呢?
[00:44:17.280 --> 00:44:19.760]  其實是沒有大與小的
[00:44:19.760 --> 00:44:22.720]  是你自己在神的面前
[00:44:22.720 --> 00:44:25.960]  你覺得自己這麼大的罪
[00:44:25.960 --> 00:44:27.160]  神都赦免了你
[00:44:27.160 --> 00:44:29.160]  你就覺得神赦免你多
[00:44:29.160 --> 00:44:32.720]  如果是很輕微的罪
[00:44:32.720 --> 00:44:34.200]  神都赦免了你
[00:44:34.200 --> 00:44:37.280]  你就覺得自己赦免得少
[00:44:37.280 --> 00:44:39.520]  其實在神的恩典來說
[00:44:39.520 --> 00:44:41.240]  都是沒有少的
[00:44:41.240 --> 00:44:43.520]  因為特別是我們理解了
[00:44:43.520 --> 00:44:46.280]  耶穌基督的十字架救恩之後
[00:44:46.280 --> 00:44:50.480]  你覺得耶穌要赦免他五百個銀元
[00:44:50.480 --> 00:44:52.080]  用什麼去赦免呢?
[00:44:52.080 --> 00:44:54.120]  用耶穌的命
[00:44:54.120 --> 00:44:56.680]  赦免你五十個銀元
[00:44:56.680 --> 00:44:57.760]  用什麼去赦免呢?
[00:44:57.760 --> 00:44:59.600]  都是用耶穌的命
[00:45:01.800 --> 00:45:04.120]  因此赦免多和赦免少
[00:45:04.120 --> 00:45:06.960]  不是一個客觀的多與少
[00:45:06.960 --> 00:45:10.160]  而是主觀地那個人在神的面前
[00:45:10.160 --> 00:45:13.800]  他覺得這個恩典有多大有多小
[00:45:13.800 --> 00:45:15.600]  所以我剛才說
[00:45:15.600 --> 00:45:17.640]  你去認識這個福音
[00:45:17.640 --> 00:45:19.040]  認識得多一點的時候
[00:45:19.040 --> 00:45:21.440]  你就會真的認識到
[00:45:21.440 --> 00:45:23.720]  這個恩典是很大
[00:45:23.720 --> 00:45:27.600]  並不是很隨便
[00:45:27.600 --> 00:45:30.000]  很輕微而已
[00:45:30.000 --> 00:45:31.480]  行不行?
[00:45:31.800 --> 00:45:34.200]  所以這個女人
[00:45:34.200 --> 00:45:38.000]  她可能犯的罪是很多
[00:45:38.000 --> 00:45:40.160]  神又這樣赦免了她
[00:45:40.160 --> 00:45:42.240]  她就說非常感恩
[00:45:42.240 --> 00:45:44.160]  那她就赦免多了
[00:45:44.160 --> 00:45:45.640]  不是不公平
[00:45:45.640 --> 00:45:49.680]  神都是用同一個價錢來贖她
[00:45:49.680 --> 00:45:52.640]  這個無價之寶就是耶穌的生命
[00:45:52.640 --> 00:45:54.840]  不過這個女人
[00:45:54.840 --> 00:46:00.520]  在裡面知道神的赦免很大
[00:46:00.800 --> 00:46:02.800]  很多,很感恩
[00:46:02.800 --> 00:46:07.160]  因此她表現出來的愛就多了
[00:46:07.160 --> 00:46:09.160]  也就是說
[00:46:09.160 --> 00:46:11.160]  從表現出來的愛多與少
[00:46:11.160 --> 00:46:13.040]  我們可以去看這個人
[00:46:13.040 --> 00:46:16.320]  他那個感恩有多大
[00:46:16.320 --> 00:46:20.840]  如果那個人表現出來的愛
[00:46:20.840 --> 00:46:22.440]  很隨便、很少
[00:46:22.440 --> 00:46:25.680]  那就是說他心裡面的感恩
[00:46:25.680 --> 00:46:26.960]  也是很少
[00:46:26.960 --> 00:46:29.720]  這個放回我們今天的基督徒
[00:46:30.360 --> 00:46:31.600]  我們自我檢討
[00:46:31.600 --> 00:46:32.600]  我們就會明白
[00:46:32.600 --> 00:46:37.680]  你有沒有感覺到神對你的拯救很大
[00:46:37.680 --> 00:46:39.120]  你很蒙恩呢?
[00:46:39.120 --> 00:46:40.600]  你有的
[00:46:40.600 --> 00:46:43.120]  你就自然愛神多一點
[00:46:43.120 --> 00:46:45.600]  愛弟兄姊妹多一點
[00:46:45.600 --> 00:46:47.280]  愛教會多一點
[00:46:47.280 --> 00:46:49.520]  反過來看
[00:46:49.520 --> 00:46:53.760]  我好像一般般愛神
[00:46:53.760 --> 00:46:55.760]  一般般愛弟兄姊妹
[00:46:55.760 --> 00:46:57.760]  也一般般愛教會
[00:46:57.760 --> 00:47:00.440]  那就是說你前面這個
[00:47:00.440 --> 00:47:05.360]  你認為神赦免你的少
[00:47:05.360 --> 00:47:06.840]  但是不是真的少呢?
[00:47:06.840 --> 00:47:07.840]  不是
[00:47:07.840 --> 00:47:09.920]  是你不懂得感恩
[00:47:09.920 --> 00:47:11.480]  你看不起這個救恩
[00:47:11.480 --> 00:47:13.080]  你覺得輕鬆平常
[00:47:13.080 --> 00:47:15.120]  所以你覺得少
[00:47:15.120 --> 00:47:17.040]  也因此
[00:47:17.040 --> 00:47:19.440]  現在出來的症狀
[00:47:19.440 --> 00:47:21.240]  就是你愛得少
[00:47:21.240 --> 00:47:22.960]  就好像發燒一樣
[00:47:22.960 --> 00:47:23.960]  哎呀,不要啊
[00:47:23.960 --> 00:47:24.520]  咦?
[00:47:24.520 --> 00:47:25.240]  你發燒啊
[00:47:25.240 --> 00:47:26.920]  當然你會有病啊
[00:47:26.920 --> 00:47:27.920]  這個呢
[00:47:27.920 --> 00:47:29.240]  同樣是一個檢驗
[00:47:29.240 --> 00:47:30.840]  你檢討一下自己
[00:47:30.840 --> 00:47:32.960]  哎呀,我愛得夠不夠呢?
[00:47:32.960 --> 00:47:34.120]  好像不夠多啊
[00:47:34.120 --> 00:47:35.120]  就是你發燒了
[00:47:35.120 --> 00:47:37.200]  追尋回去看看你有什麼病
[00:47:37.200 --> 00:47:38.600]  這裡就告訴你
[00:47:38.600 --> 00:47:42.320]  你感覺到神對你的赦免少
[00:47:42.320 --> 00:47:43.480]  所以你就愛得少
[00:47:43.480 --> 00:47:45.520]  你就去重新認識
[00:47:45.520 --> 00:47:47.240]  重新在神面前檢討
[00:47:47.240 --> 00:47:50.080]  究竟我當日信主
[00:47:50.080 --> 00:47:51.640]  我為什麼信主呢?
[00:47:51.640 --> 00:47:53.840]  神是否這樣赦免了我
[00:47:53.840 --> 00:47:55.440]  我是否真的這樣感恩呢?
[00:47:55.440 --> 00:47:58.520]  我是否真的認識到這個救恩
[00:47:58.520 --> 00:47:59.800]  是這麼偉大
[00:47:59.800 --> 00:48:01.080]  這麼寶貴
[00:48:01.080 --> 00:48:03.360]  我要好好地珍惜呢?
[00:48:03.360 --> 00:48:05.520]  這是一個檢測
[00:48:05.520 --> 00:48:07.120]  這三個的所疑
[00:48:07.120 --> 00:48:09.800]  有兩個所疑包著這個核心
[00:48:09.800 --> 00:48:11.000]  三文治一樣
[00:48:11.000 --> 00:48:12.400]  包著這個核心
[00:48:12.400 --> 00:48:14.840]  保羅所說的所疑
[00:48:14.840 --> 00:48:16.240]  彼得所說的所疑
[00:48:16.240 --> 00:48:19.440]  以及這個女人出來的表現
[00:48:19.440 --> 00:48:21.840]  希望這三個所疑放在一起的時候
[00:48:21.840 --> 00:48:23.840]  給大家一個更加深刻的印象
[00:48:23.840 --> 00:48:26.640]  你去檢視你自己的信仰在神面前
[00:48:26.640 --> 00:48:32.160]  你應該要怎樣重新認識福音
[00:48:32.160 --> 00:48:34.280]  神在你身上的工作
[00:48:34.280 --> 00:48:35.800]  怎樣去拯救你
[00:48:35.800 --> 00:48:39.360]  以致你能夠愛神多一點
[00:48:39.360 --> 00:48:40.760]  愛弟兄姊妹多一點
[00:48:40.760 --> 00:48:42.200]  愛教會多一點
