
[00:00:00.000 --> 00:00:04.420]  臨近新年,我有一班老朋友,很老的了
[00:30:54.660 --> 00:30:56.260]  他突然跟我說
[00:30:56.260 --> 00:30:58.020]  慘了!王姐
[00:30:58.020 --> 00:31:00.140]  我和太太最近吵架
[00:31:00.140 --> 00:31:01.540]  發生什麼事?
[00:31:01.540 --> 00:31:03.500]  因為我跟她說
[00:31:03.500 --> 00:31:04.700]  經濟不行
[00:31:04.700 --> 00:31:06.340]  你不能退休
[00:31:06.340 --> 00:31:07.380]  你不能退休
[00:31:07.380 --> 00:31:08.900]  可不可以繼續做?
[00:31:08.900 --> 00:31:11.100]  哇!他太太很生氣
[00:31:11.100 --> 00:31:12.380]  當然吵架
[00:31:12.380 --> 00:31:13.580]  你突然告訴我
[00:31:13.580 --> 00:31:14.260]  叫我再做
[00:31:14.260 --> 00:31:16.780]  你自己就提早退休了七年
[00:31:16.780 --> 00:31:18.780]  簡直世界不公平
[00:31:18.780 --> 00:31:19.940]  衝口而出
[00:31:19.940 --> 00:31:22.940]  你當搖錢樹
[00:31:22.940 --> 00:31:24.180]  真的很難聽
[00:31:24.180 --> 00:31:25.340]  她很傷心
[00:31:25.340 --> 00:31:26.020]  很不開心
[00:31:26.020 --> 00:31:26.420]  於是她說
[00:31:26.420 --> 00:31:26.900]  不行
[00:31:26.900 --> 00:31:27.820]  我要犧牲
[00:31:27.820 --> 00:31:29.300]  謀求一個什麼
[00:31:29.300 --> 00:31:32.620]  可以發達的一個位置
[00:31:32.620 --> 00:31:36.820]  她曾經是上市公司的主席
[00:31:36.820 --> 00:31:38.140]  我就說
[00:31:38.140 --> 00:31:39.300]  你傻了嗎?
[00:31:39.300 --> 00:31:40.940]  你真的很窮嗎?
[00:31:40.940 --> 00:31:42.100]  告訴我
[00:31:42.100 --> 00:31:43.620]  你究竟有些什麼
[00:31:43.620 --> 00:31:44.860]  她說
[00:31:44.860 --> 00:31:46.340]  沒錢了
[00:31:46.340 --> 00:31:50.780]  不過我每個月要六萬元才能過活
[00:31:50.780 --> 00:31:53.860]  六萬元?
[00:31:53.860 --> 00:31:55.460]  你過什麼活?
[00:31:55.460 --> 00:31:58.060]  我六千元已經過得很富貴了
[00:31:58.060 --> 00:32:00.940]  你們兩個人最多加起來
[00:32:00.940 --> 00:32:04.340]  一萬五千元已經比我富貴很多了
[00:32:04.340 --> 00:32:06.860]  再不然就一萬六千元了
[00:32:06.860 --> 00:32:08.540]  我說不是
[00:32:08.540 --> 00:32:10.580]  就照我所知
[00:32:10.580 --> 00:32:13.860]  你住在這座建築物
[00:32:13.860 --> 00:32:17.580]  你的樓盤很值錢
[00:32:17.580 --> 00:32:20.100]  她說
[00:32:20.100 --> 00:32:21.740]  一千五萬而已
[00:32:21.740 --> 00:32:22.420]  你去旁邊說
[00:32:22.420 --> 00:32:25.660]  她說一千五萬而已
[00:32:25.660 --> 00:32:27.020]  不過她馬上就說
[00:32:27.020 --> 00:32:28.540]  還沒供完
[00:32:28.540 --> 00:32:30.780]  這麼久都還沒供完?
[00:32:30.780 --> 00:32:33.740]  你提早退休的時候
[00:32:33.740 --> 00:32:35.980]  你好像拿了一千萬
[00:32:35.980 --> 00:32:37.580]  你為什麼不掩蓋?
[00:32:37.580 --> 00:32:40.340]  她的現金當然是留在自己手裡
[00:32:40.340 --> 00:32:41.980]  flow(流暢)好一點
[00:32:41.980 --> 00:32:45.420]  那你現在flow(流暢)到怎樣?
[00:32:45.420 --> 00:32:48.220]  她說現在flow(流暢)到剩下七百萬
[00:32:48.220 --> 00:32:50.540]  真是的
[00:32:50.540 --> 00:32:52.060]  即是flow(流暢)少了
[00:32:52.060 --> 00:32:54.660]  真是蠢人
[00:32:54.660 --> 00:32:56.980]  如果我有一千萬
[00:32:56.980 --> 00:32:58.100]  我又在供樓
[00:32:58.100 --> 00:33:01.540]  我當然要趕快蓋好樓盤
[00:33:01.540 --> 00:33:02.340]  她不是
[00:33:02.340 --> 00:33:05.060]  她的信念是認為自己
[00:33:05.060 --> 00:33:08.180]  拿著那些現金來賺高的利息
[00:33:08.180 --> 00:33:09.100]  你跟旁邊的人說
[00:33:09.100 --> 00:33:13.300]  先照鏡子
[00:33:13.300 --> 00:33:14.260]  是不是?
[00:33:14.260 --> 00:33:15.660]  其實這個鏡子是什麼?
[00:33:15.660 --> 00:33:17.700]  這個鏡子不是你天天看的鏡子
[00:33:17.700 --> 00:33:19.700]  這個鏡子是你過去的歷史
[00:33:19.700 --> 00:33:20.380]  如果你賺到
[00:33:20.380 --> 00:33:22.380]  你賺了
[00:33:22.380 --> 00:33:23.500]  跟旁邊的人說
[00:33:23.500 --> 00:33:24.460]  你明白嗎?
[00:33:24.460 --> 00:33:26.500]  那我就真的坐下來跟他算帳了
[00:33:26.500 --> 00:33:28.180]  怎樣怎樣怎樣
[00:33:28.180 --> 00:33:28.860]  這樣
[00:33:28.860 --> 00:33:30.140]  接著你怎樣?
[00:33:30.140 --> 00:33:31.300]  喂
[00:33:31.300 --> 00:33:33.460]  你窮什麼?
[00:33:33.460 --> 00:33:36.380]  你不知道富貴過香港多少人
[00:33:36.380 --> 00:33:38.540]  她說是的
[00:33:38.540 --> 00:33:41.660]  為什麼我不會像你這樣想?
[00:33:41.660 --> 00:33:43.780]  她說
[00:33:43.780 --> 00:33:46.340]  我是MBA的
[00:33:46.340 --> 00:33:50.060]  那是什麼?
[00:33:50.060 --> 00:33:51.820]  MBA就是管理的
[00:33:51.820 --> 00:33:54.020]  我是MBA的
[00:33:54.020 --> 00:33:56.020]  為什麼我會想輸過你?
[00:33:56.020 --> 00:33:56.980]  我說是的
[00:33:56.980 --> 00:34:00.980]  我是BMA的
[00:34:00.980 --> 00:34:04.820]  我不是得罪所有MBA的人
[00:34:04.820 --> 00:34:06.980]  不過這個MBA就是這樣
[00:34:06.980 --> 00:34:08.020]  你明白嗎?
[00:34:08.020 --> 00:34:08.780]  為什麼呢?
[00:34:08.780 --> 00:34:09.460]  我就告訴你
[00:34:09.460 --> 00:34:10.740]  我弟兄
[00:34:10.740 --> 00:34:12.580]  你欠缺了一件事
[00:34:12.580 --> 00:34:16.220]  你太過用你自己去規劃你的人生
[00:34:16.220 --> 00:34:18.220]  你沒有用腦
[00:34:18.220 --> 00:34:19.740]  你用一下腦吧
[00:34:19.740 --> 00:34:22.260]  你剛才跟我說的發財大計
[00:34:22.260 --> 00:34:24.260]  我告訴你
[00:34:24.260 --> 00:34:25.620]  完全不是出於主
[00:34:25.620 --> 00:34:26.860]  完全不適合你做
[00:34:26.860 --> 00:34:27.500]  如果你做的話
[00:34:27.500 --> 00:34:28.820]  你一定會蝕帳
[00:34:28.820 --> 00:34:31.100]  你連你現在僅有的都會沒有
[00:34:31.100 --> 00:34:32.940]  嘩
[00:34:32.940 --> 00:34:34.300]  很激烈
[00:34:34.300 --> 00:34:37.500]  我這些顧問是不是很值錢?
[00:34:37.500 --> 00:34:39.140]  真的很值錢
[00:34:39.140 --> 00:34:41.660]  現在外面都有不少男人
[00:34:41.660 --> 00:34:44.300]  排著隊要見我的
[00:34:44.300 --> 00:34:46.420]  昨天才見了三個醫生
[00:34:46.420 --> 00:34:47.500]  嘩
[00:34:47.500 --> 00:34:50.620]  在Sheraton吃過午餐
[00:34:50.620 --> 00:34:51.300]  是不是?
[00:34:51.300 --> 00:34:52.460]  三個醫生
[00:34:52.460 --> 00:34:57.100]  不停跟他們噴口水
[00:34:57.100 --> 00:34:59.660]  接著其中一個醫生比較落地
[00:34:59.660 --> 00:35:01.260]  怎麼做?
[00:35:01.260 --> 00:35:02.580]  我說
[00:35:02.580 --> 00:35:03.660]  怎麼做呢?
[00:35:03.660 --> 00:35:05.100]  我告訴你無所謂
[00:35:05.100 --> 00:35:08.940]  不過說了你都不會做
[00:35:08.940 --> 00:35:09.860]  你可以告訴我
[00:35:09.860 --> 00:35:10.980]  你手術怎麼做
[00:35:10.980 --> 00:35:12.340]  不過我不懂
[00:35:12.340 --> 00:35:14.260]  是不是?
[00:35:14.260 --> 00:35:16.460]  馬上另外一個醫生說
[00:35:16.460 --> 00:35:17.900]  我設定時間
[00:35:17.900 --> 00:35:18.860]  你來教我去做
[00:35:18.860 --> 00:35:19.580]  行不行?
[00:35:19.580 --> 00:35:20.940]  這樣就行
[00:35:20.940 --> 00:35:22.580]  這樣就行
[00:35:22.580 --> 00:35:24.060]  沒有說免費的
[00:35:24.060 --> 00:35:25.700]  沒有的
[00:35:25.700 --> 00:35:27.940]  不過其中一個醫生就說
[00:35:27.940 --> 00:35:29.740]  嘩 王姐真的很好
[00:35:29.740 --> 00:35:32.740]  如果你可以教我們集體聆聽
[00:35:32.740 --> 00:35:34.340]  這個在市場市場裡面
[00:35:34.340 --> 00:35:35.940]  可能是你第一檔
[00:35:35.940 --> 00:35:37.500]  我懶得質疑他
[00:35:37.500 --> 00:35:39.540]  第一檔不知道多少檔
[00:35:39.540 --> 00:35:41.740]  啊 你是第一檔
[00:35:41.740 --> 00:35:43.700]  算了
[00:35:43.700 --> 00:35:46.980]  你是醫務界的第一檔
[00:35:46.980 --> 00:35:47.980]  你明白嗎?
[00:35:47.980 --> 00:35:49.780]  嘩 感謝主啊
[00:35:49.780 --> 00:35:52.740]  我們有主的靈與外同在
[00:35:52.740 --> 00:35:54.460]  我們全部都什麼?
[00:35:54.460 --> 00:35:55.820]  集體聆聽
[00:35:55.820 --> 00:35:58.220]  所以我們上個禮拜
[00:35:58.220 --> 00:35:59.140]  主日崇拜之後
[00:35:59.140 --> 00:36:00.020]  下午
[00:36:00.020 --> 00:36:01.100]  童工
[00:36:01.100 --> 00:36:02.060]  董事
[00:36:02.060 --> 00:36:05.140]  和健康小組的人
[00:36:05.140 --> 00:36:07.260]  因為我見到韋良也在
[00:36:07.260 --> 00:36:09.300]  他既不是董事也不是童工
[00:36:09.300 --> 00:36:10.780]  他是誰呢?
[00:36:10.780 --> 00:36:12.780]  他很mean的
[00:36:12.780 --> 00:36:13.940]  他對那些時間
[00:36:13.940 --> 00:36:16.380]  可以不出現就不出現的
[00:36:16.380 --> 00:36:18.460]  為什麼他會出現呢?
[00:36:18.460 --> 00:36:20.180]  韋良我是不是很認識你?
[00:36:20.180 --> 00:36:25.180]  (笑聲)
[00:36:25.180 --> 00:36:26.380]  我看著你大嗎?
[00:36:26.380 --> 00:36:27.580]  沒有看著你壞
[00:36:27.580 --> 00:36:28.460]  多開心啊
[00:36:28.460 --> 00:36:30.380]  真是很開心啊
[00:36:30.380 --> 00:36:31.580]  他要出現啊
[00:36:31.580 --> 00:36:32.780]  很負責任的
[00:36:32.780 --> 00:36:33.540]  是不是?
[00:36:33.540 --> 00:36:35.700]  一起尋求主
[00:36:35.700 --> 00:36:38.060]  我們是先知來的
[00:36:38.060 --> 00:36:39.620]  我們是先見來的
[00:36:39.620 --> 00:36:40.380]  是不是?
[00:36:40.380 --> 00:36:42.220]  主就將什麼?
[00:36:42.220 --> 00:36:43.020]  那個
[00:36:43.020 --> 00:36:44.740]  叩堂
[00:36:44.740 --> 00:36:48.100]  怎樣運作那個款項
[00:36:48.100 --> 00:36:50.340]  錢從哪裡來
[00:36:50.340 --> 00:36:52.860]  告訴我們
[00:36:52.860 --> 00:36:53.460]  為什麼呢?
[00:36:53.460 --> 00:36:57.260]  因為當他們提議要買這個五方街的時候
[00:36:57.260 --> 00:37:03.140]  我真的為黃世傑和林煒誠覺得很淒涼
[00:37:03.140 --> 00:37:05.500]  我們這些住在太子區的人
[00:37:05.500 --> 00:37:08.060]  為什麼要走到這個年紀
[00:37:08.060 --> 00:37:10.940]  要去想一個項目是一百萬的
[00:37:10.940 --> 00:37:11.340]  啊不是
[00:37:11.340 --> 00:37:13.140]  一億
[00:37:13.140 --> 00:37:14.700]  一百萬就太容易了
[00:37:14.700 --> 00:37:15.340]  你想想
[00:37:15.340 --> 00:37:17.180]  我也說不出那個億
[00:37:17.180 --> 00:37:18.740]  一億是什麼來的
[00:37:18.740 --> 00:37:19.660]  多少個零
[00:37:19.660 --> 00:37:21.460]  我不知道
[00:37:21.460 --> 00:37:24.580]  但為什麼我們要去搞一個項目是一億的
[00:37:24.580 --> 00:37:26.020]  什麼叫做億
[00:37:26.020 --> 00:37:28.460]  億是什麼來的
[00:37:28.460 --> 00:37:30.260]  我覺得千萬好像大一點
[00:37:30.260 --> 00:37:32.060]  億是不懂的
[00:37:32.060 --> 00:37:34.580]  因為不明白
[00:37:34.580 --> 00:37:37.060]  我為他們很擔心
[00:37:37.060 --> 00:37:38.860]  很難過
[00:37:38.860 --> 00:37:39.900]  不停問主
[00:37:39.900 --> 00:37:40.540]  主啊
[00:37:40.540 --> 00:37:42.020]  錢從哪裡來
[00:37:42.020 --> 00:37:42.620]  主啊
[00:37:42.620 --> 00:37:44.220]  錢從哪裡來
[00:37:44.220 --> 00:37:46.620]  但我們是不是一定要買呢?
[00:37:46.620 --> 00:37:48.860]  我也會這樣問這個問題
[00:37:48.860 --> 00:37:50.420]  你知道嗎?
[00:37:50.420 --> 00:37:53.100]  我是不怕坦白告訴你
[00:37:53.100 --> 00:37:59.660]  其實2003或者04年頭
[00:37:59.660 --> 00:38:04.700]  我們就應該買了
[00:38:04.700 --> 00:38:06.060]  為什麼?
[00:38:06.060 --> 00:38:07.780]  這個秘密是沒有人知道
[00:38:07.780 --> 00:38:10.100]  因為我從來都沒有說過
[00:38:10.100 --> 00:38:11.140]  為什麼?
[00:38:11.140 --> 00:38:14.900]  因為2003年11月我被拆了
[00:38:14.900 --> 00:38:16.460]  我不是主任牧師
[00:38:16.460 --> 00:38:18.700]  我不可以說的
[00:38:18.700 --> 00:38:20.780]  我不可以說的
[00:38:20.780 --> 00:38:24.220]  2003年我們就應該買了
[00:38:24.220 --> 00:38:26.540]  因為2000年的時候
[00:38:26.540 --> 00:38:27.860]  主給了一個策略
[00:38:27.860 --> 00:38:30.140]  我們解決場地的問題
[00:38:30.140 --> 00:38:31.900]  就是一張椅子
[00:38:31.900 --> 00:38:33.740]  坐什麼?
[00:38:33.740 --> 00:38:35.300]  20個人
[00:38:35.300 --> 00:38:36.740]  對嗎?
[00:38:36.740 --> 00:38:40.300]  2004年左右
[00:38:40.300 --> 00:38:42.140]  有一天
[00:38:42.140 --> 00:38:44.340]  Joe就跟我說
[00:38:44.340 --> 00:38:49.020]  現在是22堂了
[00:38:49.020 --> 00:38:51.220]  22堂啊
[00:38:51.220 --> 00:38:52.500]  跟主說
[00:38:52.500 --> 00:38:54.660]  釋放一個地方給我們
[00:38:54.660 --> 00:38:56.260]  我跟他說過了
[00:38:56.260 --> 00:38:58.060]  釋放一個地方給我們
[00:38:58.060 --> 00:39:00.140]  因為一張椅子坐20個人
[00:39:00.140 --> 00:39:03.980]  已經滿舍了
[00:39:03.980 --> 00:39:07.460]  我們應該買輕褲
[00:39:07.460 --> 00:39:09.780]  如果那時候買
[00:39:09.780 --> 00:39:12.820]  現在全層是我們的
[00:39:12.820 --> 00:39:17.220]  這叫馬後炮
[00:39:17.220 --> 00:39:19.740]  是沒有意義的
[00:39:19.740 --> 00:39:21.020]  明白嗎?
[00:39:21.020 --> 00:39:25.740]  不過拿來作錯誤中學習的教材
[00:39:25.740 --> 00:39:27.140]  是很有意思的
[00:39:27.140 --> 00:39:28.820]  明白嗎?
[00:39:28.820 --> 00:39:30.220]  我今天跟你說
[00:39:30.220 --> 00:39:33.060]  是一個錯誤中學習的教材
[00:39:33.060 --> 00:39:34.660]  是告訴我們
[00:39:34.660 --> 00:39:37.180]  我們聽得有多準
[00:39:37.180 --> 00:39:41.380]  不代表我們行得有多準
[00:39:41.380 --> 00:39:44.140]  我們明白得有多準
[00:39:44.140 --> 00:39:48.340]  不代表我們願意執行得多準
[00:39:48.340 --> 00:39:49.660]  了解嗎?
[00:39:49.660 --> 00:39:50.700]  聽姐妹
[00:39:50.700 --> 00:39:52.300]  如果我能夠聽得準
[00:39:52.300 --> 00:39:53.420]  行得準
[00:39:53.420 --> 00:39:54.500]  我願意明得準
[00:39:54.500 --> 00:39:55.660]  又執行得準
[00:39:55.660 --> 00:39:58.700]  你猜現在池江會怎樣?
[00:39:58.700 --> 00:40:00.540]  你可以肯定跟隔壁說
[00:40:00.540 --> 00:40:02.700]  準不是這樣
[00:40:02.700 --> 00:40:05.100]  準不是這樣
[00:40:05.100 --> 00:40:06.740]  準不是這樣
[00:40:06.740 --> 00:40:10.220]  明白嗎?
[00:40:10.220 --> 00:40:11.780]  然後
[00:40:11.780 --> 00:40:13.620]  什麼時候
[00:40:13.620 --> 00:40:16.980]  他告訴我們
[00:40:16.980 --> 00:40:18.500]  將來
[00:40:18.500 --> 00:40:21.500]  我們的禾場是啟德
[00:40:21.500 --> 00:40:24.300]  就是我們搬進去沙浦道的時候
[00:40:24.300 --> 00:40:26.060]  搬進去的時候
[00:40:26.060 --> 00:40:27.540]  佩儀煮給我看
[00:40:27.540 --> 00:40:31.260]  她說她看到飛機飛出去
[00:40:31.260 --> 00:40:32.540]  我笑佩儀
[00:40:32.540 --> 00:40:33.300]  是呀
[00:40:33.300 --> 00:40:35.340]  是跑道給你的
[00:40:35.340 --> 00:40:36.380]  我心裏就說
[00:40:36.380 --> 00:40:37.740]  不是煮
[00:40:37.740 --> 00:40:41.380]  將來這裡的人給我都可以
[00:40:41.380 --> 00:40:44.340]  她就說給你
[00:40:44.340 --> 00:40:45.540]  明白嗎?
[00:40:45.540 --> 00:40:46.940]  所以我們有個夢想
[00:40:46.940 --> 00:40:49.340]  將來在啟德有一座建築物
[00:40:49.340 --> 00:40:50.980]  是屬於我們的
[00:40:50.980 --> 00:40:53.180]  現在要提早宣告
[00:40:53.180 --> 00:40:54.940]  免得有些人忘記了
[00:40:54.940 --> 00:40:55.820]  我們有個夢想
[00:40:55.820 --> 00:41:00.380]  將來在啟德有一座建築物是屬於我們的
[00:41:00.380 --> 00:41:01.540]  我們提早宣告
[00:41:01.540 --> 00:41:05.780]  將來在啟德有一座建築物是屬於我們的
[00:41:05.780 --> 00:41:07.860]  我們要提早宣告在2016年
[00:41:07.860 --> 00:41:09.340]  在這個欺凌的時候
[00:41:09.340 --> 00:41:10.300]  我們提早宣告
[00:41:10.300 --> 00:41:12.820]  因為我們是要贖回這塊地
[00:41:12.820 --> 00:41:19.380]  將來在啟德有一座建築物是屬於我們的
[00:41:19.380 --> 00:41:20.860]  然後
[00:41:20.860 --> 00:41:24.420]  大概都是約莫在2004年左右
[00:41:24.420 --> 00:41:28.420]  因為那時候我已經不是駐日牧師
[00:41:28.420 --> 00:41:29.500]  他很清楚
[00:41:29.500 --> 00:41:30.780]  在2003、2004年之間
[00:41:30.780 --> 00:41:33.180]  很清楚跟我說
[00:41:33.180 --> 00:41:35.940]  不要向西發展
[00:41:35.940 --> 00:41:37.820]  不要向西發展
[00:41:37.820 --> 00:41:40.460]  要向東發展
[00:41:40.460 --> 00:41:43.540]  這邊就是東
[00:41:43.540 --> 00:41:45.140]  你明白嗎?東九龍
[00:41:45.140 --> 00:41:46.940]  不要向西發展
[00:41:46.940 --> 00:41:47.940]  要向什麼?
[00:41:47.940 --> 00:41:48.980]  東發展
[00:41:48.980 --> 00:41:49.740]  那我哎喲
[00:41:49.740 --> 00:41:50.900]  主啊
[00:41:50.900 --> 00:41:51.900]  即是
[00:41:51.900 --> 00:41:54.380]  東涌是西的
[00:41:54.380 --> 00:41:55.500]  我真的這樣回答他
[00:41:55.500 --> 00:41:56.820]  東涌是西的
[00:41:56.820 --> 00:42:01.660]  他說他是西邊的東
[00:42:01.660 --> 00:42:05.540]  你真是想不到神這樣反駁你
[00:42:05.540 --> 00:42:08.980]  我真是本能反應告訴他
[00:42:08.980 --> 00:42:12.700]  我的心是擁抱了東涌的
[00:42:12.700 --> 00:42:13.220]  我哎呀
[00:42:13.220 --> 00:42:13.900]  死了
[00:42:13.900 --> 00:42:14.540]  主啊
[00:42:14.540 --> 00:42:15.700]  東涌是西的
[00:42:15.700 --> 00:42:17.500]  好像做錯了
[00:42:17.500 --> 00:42:18.300]  是不是?
[00:42:18.300 --> 00:42:19.860]  然後他就回答我
[00:42:19.860 --> 00:42:21.700]  他是西邊的東
[00:42:21.700 --> 00:42:24.900]  所以當我們池江說不行了
[00:42:24.900 --> 00:42:26.300]  邊長莫及
[00:42:26.300 --> 00:42:27.660]  照顧不了
[00:42:27.660 --> 00:42:28.700]  我都不敢
[00:42:28.700 --> 00:42:29.980]  阿姐阿祖
[00:42:29.980 --> 00:42:31.420]  我只是跟阿祖說
[00:42:31.420 --> 00:42:33.460]  如果你要給別人
[00:42:33.460 --> 00:42:34.700]  你給我吧
[00:42:34.700 --> 00:42:35.620]  為什麼?
[00:42:35.620 --> 00:42:37.380]  我裡面有一句說話
[00:42:37.380 --> 00:42:39.340]  他是西邊的東
[00:42:39.340 --> 00:42:45.300]  說不定全香港所有的東都屬於我們
[00:42:45.300 --> 00:42:47.580]  向東發展
[00:42:47.580 --> 00:42:49.460]  向東發展
[00:42:49.460 --> 00:42:51.460]  是有一個寓意的
[00:42:51.460 --> 00:42:52.820]  頂姐妹
[00:42:52.820 --> 00:42:56.780]  歡迎榮耀的君王回來
[00:42:56.780 --> 00:43:03.940]  是看著東邊
[00:43:03.940 --> 00:43:05.500]  這些寓意
[00:43:05.500 --> 00:43:07.780]  如果你不明白以色列人的歷史
[00:43:07.780 --> 00:43:10.660]  你很難理解是什麼
[00:43:10.660 --> 00:43:12.900]  因為這些是屬靈的事情
[00:43:12.900 --> 00:43:15.700]  我們去到一些很實際的東西
[00:43:15.700 --> 00:43:19.660]  我們又不會那麼計較這些屬靈的事情
[00:43:19.660 --> 00:43:22.620]  我們覺得屬靈的事情太非理性了
[00:43:22.620 --> 00:43:25.220]  對不對?
[00:43:25.220 --> 00:43:27.540]  都有人投票
[00:43:27.540 --> 00:43:29.060]  我們是自己人
[00:43:29.060 --> 00:43:31.180]  坦白承認
[00:43:31.180 --> 00:43:33.260]  但是我想告訴你
[00:43:33.260 --> 00:43:37.460]  當我們一個教會群體要去回應主的時候
[00:43:37.460 --> 00:43:41.620]  我們是需要計較屬靈的元素
[00:43:41.620 --> 00:43:43.140]  不計較屬靈的元素
[00:43:43.140 --> 00:43:46.460]  你是做不到主要你做的事情
[00:43:46.460 --> 00:43:47.980]  可以嗎?
[00:43:47.980 --> 00:43:49.620]  你可以聽得很準
[00:43:49.620 --> 00:43:52.260]  但當你不計較屬靈的元素的時候
[00:43:52.260 --> 00:43:56.660]  你永遠不能做得好、做得準、做得對
[00:43:56.660 --> 00:43:57.820]  Kenneth
[00:43:57.820 --> 00:43:59.820]  45年
[00:43:59.820 --> 00:44:02.900]  他究竟經歷了什麼呢?
[00:44:02.900 --> 00:44:04.300]  我們
[00:44:04.300 --> 00:44:06.940]  由95年到現在
[00:44:06.940 --> 00:44:08.340]  95年到現在
[00:44:08.340 --> 00:44:09.860]  多少年了?
[00:44:09.860 --> 00:44:14.020]  21年
[00:44:14.020 --> 00:44:14.820]  21年
[00:44:14.820 --> 00:44:18.340]  你知不知道95年是1月的第一個主日
[00:44:18.340 --> 00:44:22.300]  離開加林邊道
[00:44:22.300 --> 00:44:24.460]  大家記不記得?
[00:44:24.460 --> 00:44:31.180]  今年是2016年的第一個主日
[00:44:31.180 --> 00:44:36.060]  我們在啟德這個地方聚會
[00:44:36.060 --> 00:44:37.460]  你還不站起來
[00:44:37.460 --> 00:44:44.820]  YES!
[00:44:44.820 --> 00:44:49.420]  你還不知道我在說什麼?
[00:44:49.420 --> 00:44:50.980]  因為
[00:44:50.980 --> 00:44:55.100]  我們將來要有一塊地在這裡
[00:44:55.100 --> 00:44:56.580]  明白嗎?
[00:44:56.580 --> 00:45:00.100]  他帶我們出埃及
[00:45:00.100 --> 00:45:02.300]  3721
[00:45:02.300 --> 00:45:04.820]  三個七
[00:45:04.820 --> 00:45:10.100]  這些全部沒有講章的
[00:45:10.100 --> 00:45:14.020]  我唯有尊重他
[00:45:14.020 --> 00:45:15.820]  他會鼓勵我們
[00:45:15.820 --> 00:45:16.940]  告訴我們
[00:45:16.940 --> 00:45:20.780]  你對我的心有多認真
[00:45:20.780 --> 00:45:23.780]  當我呼召你去做一件事的時候
[00:45:23.780 --> 00:45:28.100]  你肯不肯不理3721?
[00:45:28.100 --> 00:45:31.940]  不理3721
[00:45:31.940 --> 00:45:33.020]  主
[00:45:33.020 --> 00:45:34.660]  因為是你說
[00:45:34.660 --> 00:45:36.420]  Just do it
[00:45:36.420 --> 00:45:37.340]  做
[00:45:37.340 --> 00:45:38.820]  可以嗎?
[00:45:38.820 --> 00:45:41.580]  可以嗎?
[00:45:41.580 --> 00:45:43.380]  可以嗎?
[00:45:43.380 --> 00:45:45.380]  可以嗎?
[00:45:45.380 --> 00:45:47.660]  主啊你知道
[00:45:47.660 --> 00:45:55.780]  主要的是那種堅定不移的火
[00:45:55.780 --> 00:45:57.180]  是要這樣
[00:45:57.180 --> 00:45:58.980]  持續走下去
[00:45:58.980 --> 00:46:03.900]  我為這一群坐在這個hall的弟妹
[00:46:03.900 --> 00:46:08.220]  你今天在這裡
[00:46:08.220 --> 00:46:10.980]  我proud of you
[00:46:10.980 --> 00:46:13.620]  95年你都在此
[00:46:13.620 --> 00:46:15.220]  在池江群體
[00:46:15.220 --> 00:46:21.500]  請你站起來好嗎?
[00:46:21.500 --> 00:46:24.460]  我們必須要很誠實
[00:46:24.460 --> 00:46:26.060]  21年前
[00:46:26.060 --> 00:46:31.460]  我們所有的少年人都會長大成人
[00:46:31.460 --> 00:46:33.260]  你現在看一看
[00:46:33.260 --> 00:46:36.540]  你發覺是100人都不夠
[00:46:36.540 --> 00:46:38.260]  100人都不夠
[00:46:38.260 --> 00:46:39.860]  你同不同意嗎?
[00:46:39.860 --> 00:46:41.460]  是不是?
[00:46:41.460 --> 00:46:44.380]  是不是100人都不夠?
[00:46:44.380 --> 00:46:46.100]  站起來的人
[00:46:46.100 --> 00:46:48.900]  請坐
[00:46:48.900 --> 00:46:52.820]  我們比以色列人好一點
[00:46:52.820 --> 00:46:55.740]  不過我們走了21年而已
[00:46:55.740 --> 00:46:58.300]  還有多少?
[00:46:58.300 --> 00:47:00.260]  38年了
[00:47:00.260 --> 00:47:01.220]  是不是?
[00:47:01.220 --> 00:47:02.500]  不用了是不是?
[00:47:02.500 --> 00:47:03.820]  不用了是不是?
[00:47:03.820 --> 00:47:05.140]  不走了是不是?
[00:47:05.140 --> 00:47:06.460]  進去吧是不是?
[00:47:06.460 --> 00:47:08.180]  這群人最激烈
[00:47:08.180 --> 00:47:08.660]  不走了
[00:47:08.660 --> 00:47:10.940]  進去吧
[00:47:10.940 --> 00:47:12.260]  是不是?
[00:47:12.260 --> 00:47:13.740]  其實
[00:47:13.740 --> 00:47:18.460]  屬靈的事實
[00:47:18.460 --> 00:47:22.780]  比殘酷的現實更殘酷
[00:47:22.780 --> 00:47:24.260]  看到嗎?
[00:47:24.260 --> 00:47:25.540]  我再說多一次
[00:47:25.540 --> 00:47:27.780]  屬靈的事實
[00:47:27.780 --> 00:47:31.420]  比殘酷的現實更殘酷
[00:47:31.420 --> 00:47:33.380]  了解嗎?
[00:47:33.380 --> 00:47:36.700]  所以我圍著在這裡
[00:47:36.700 --> 00:47:38.100]  我感謝主
[00:47:38.100 --> 00:47:39.780]  特別其中一個群體
[00:47:39.780 --> 00:47:41.900]  我要特別感謝主
[00:47:41.900 --> 00:47:44.220]  就是
[00:47:44.220 --> 00:47:45.900]  阿趙
[00:47:45.900 --> 00:47:48.060]  他們作為代表的
[00:47:48.060 --> 00:47:50.260]  恩趙群體
[00:47:50.260 --> 00:47:52.620]  恩趙群體請你站起來好嗎?
[00:47:52.620 --> 00:47:54.380]  站起來
