
[00:00:00.000 --> 00:00:03.400]  弟兄姊妹新年快樂
[00:30:55.100 --> 00:30:57.100]  陳:這些味道不是太好
[00:30:57.100 --> 00:30:59.100]  陳:不適合你吃
[00:30:59.100 --> 00:31:00.100]  主持人:跟著最後一通
[00:31:00.100 --> 00:31:02.100]  主持人:就說這些不是太好的味道
[00:31:02.100 --> 00:31:04.100]  陳:這個就是追女生的態度
[00:31:04.100 --> 00:31:06.100]  主持人:這個就是追女生的態度
[00:31:06.100 --> 00:31:07.100]  陳:盡力
[00:31:07.100 --> 00:31:09.100]  主持人:盡了力
[00:31:09.100 --> 00:31:12.100]  陳:今天我們要追求耶穌基督
[00:31:12.100 --> 00:31:14.100]  主持人:今天我們要追求耶穌基督
[00:31:14.100 --> 00:31:16.100]  陳:用同樣的態度
[00:31:16.100 --> 00:31:17.100]  主持人:要同樣的態度
[00:31:17.100 --> 00:31:20.100]  陳:時時跟耶穌基督報到
[00:31:20.100 --> 00:31:22.100]  主持人:要常常跟耶穌報到
[00:31:22.100 --> 00:31:23.100]  陳:怎麼報到
[00:31:23.100 --> 00:31:24.100]  主持人:怎麼報到
[00:31:24.100 --> 00:31:25.100]  陳:祈禱
[00:31:25.100 --> 00:31:26.100]  主持人:禱告
[00:31:26.100 --> 00:31:28.100]  陳:如果你一個小時可以跟耶穌基督祈禱
[00:31:28.100 --> 00:31:29.100]  陳:兩次三次的話
[00:31:29.100 --> 00:31:31.100]  陳:你真是頂呱呱
[00:31:31.100 --> 00:31:33.100]  主持人:如果你一個小時可以跟耶穌祈禱
[00:31:33.100 --> 00:31:34.100]  主持人:兩次三次
[00:31:34.100 --> 00:31:36.100]  主持人:那你真的是頂呱呱
[00:31:36.100 --> 00:31:40.100]  陳:不過如果你做不到,一天兩三次都很好了
[00:31:40.100 --> 00:31:43.100]  主持人:如果你做不到,一天兩三次都很好了
[00:31:43.100 --> 00:31:45.100]  陳:一天讀兩三次聖經
[00:31:45.100 --> 00:31:47.100]  主持人:一天讀兩三次聖經
[00:31:47.100 --> 00:31:49.100]  陳:一天祈禱兩三次
[00:31:49.100 --> 00:31:51.100]  主持人:一天禱告兩三次
[00:31:51.100 --> 00:31:55.100]  陳:那你就要很追求耶穌基督
[00:31:55.100 --> 00:31:57.100]  主持人:那你就是很追求耶穌基督
[00:31:57.100 --> 00:31:59.100]  陳:我們基督徒應該要好好的追求
[00:31:59.100 --> 00:32:01.100]  主持人:我們基督徒就是要好好的追求
[00:32:01.100 --> 00:32:07.100]  陳:不單止你要有內心用潔力去追求
[00:32:07.100 --> 00:32:10.100]  主持人:不單止你要這樣竭力的來追求
[00:32:10.100 --> 00:32:12.100]  陳:還要向著標竿直跑
[00:32:12.100 --> 00:32:14.100]  主持人:還要向著標竿直跑
[00:32:14.100 --> 00:32:16.100]  陳:你要正確的方向才行
[00:32:16.100 --> 00:32:18.100]  主持人:你要方向對才行
[00:32:18.100 --> 00:32:20.100]  陳:如果你打電話給你女朋友
[00:32:20.100 --> 00:32:22.100]  主持人:如果你打電話給你女朋友
[00:32:22.100 --> 00:32:23.100]  陳:打錯電話
[00:32:23.100 --> 00:32:24.100]  主持人:你打錯電話
[00:32:24.100 --> 00:32:26.100]  陳:未來不斷報告
[00:32:26.100 --> 00:32:27.100]  主持人:那你一直這樣報告
[00:32:27.100 --> 00:32:28.100]  陳:那就慘了
[00:32:28.100 --> 00:32:29.100]  主持人:那就慘了
[00:32:29.100 --> 00:32:31.100]  陳:報告給你另一個朋友知道
[00:32:31.100 --> 00:32:33.100]  主持人:報告給你另一個朋友知道
[00:32:33.100 --> 00:32:35.100]  陳:是不是白費心機
[00:32:35.100 --> 00:32:36.100]  主持人:是不是白費心機
[00:32:36.100 --> 00:32:37.100]  陳:是不是原地踏步
[00:32:37.100 --> 00:32:38.100]  主持人:是不是原地踏步
[00:32:38.100 --> 00:32:42.100]  陳:是的,我們一定要正確的方向
[00:32:42.100 --> 00:32:44.100]  主持人:我們一定方向要對
[00:32:44.100 --> 00:32:46.100]  陳:要對準耶穌基督
[00:32:46.100 --> 00:32:48.100]  主持人:要對準耶穌基督
[00:32:48.100 --> 00:32:50.100]  陳:我用另一個方法來比喻
[00:32:50.100 --> 00:32:52.100]  主持人:好,我們用另一個方法來比喻
[00:32:52.100 --> 00:32:56.100]  陳:我相信年輕朋友有很多的活動
[00:32:56.100 --> 00:32:58.100]  主持人:我相信年輕朋友你們有很多的活動
[00:32:58.100 --> 00:33:00.100]  陳:有沒有試過射箭
[00:33:00.100 --> 00:33:02.100]  主持人:有沒有試過射箭
[00:33:02.100 --> 00:33:05.100]  陳:射箭,我想很多年輕人都試過去玩射箭
[00:33:05.100 --> 00:33:08.100]  主持人:射箭,我相信年輕朋友他們都試過玩射箭
[00:33:08.100 --> 00:33:10.100]  陳:對不準就歪了
[00:33:10.100 --> 00:33:12.100]  主持人:對不準就歪了
[00:33:12.100 --> 00:33:15.100]  陳:有沒有玩過去打槍
[00:33:15.100 --> 00:33:17.100]  主持人:有沒有玩過去打槍
[00:33:17.100 --> 00:33:18.100]  陳:射擊
[00:33:18.100 --> 00:33:19.100]  主持人:射擊
[00:33:19.100 --> 00:33:21.100]  陳:有人喜歡玩射擊
[00:33:21.100 --> 00:33:22.100]  主持人:有人喜歡玩射擊
[00:33:22.100 --> 00:33:24.100]  陳:Chris喜歡玩射擊
[00:33:24.100 --> 00:33:26.100]  主持人:Chris喜歡玩射擊
[00:33:26.100 --> 00:33:28.100]  陳:有沒有射過
[00:33:28.100 --> 00:33:29.100]  主持人:有沒有射過
[00:33:29.100 --> 00:33:30.100]  陳:有射過嗎
[00:33:30.100 --> 00:33:31.100]  主持人:有
[00:33:31.100 --> 00:33:32.100]  陳:我也有射過
[00:33:32.100 --> 00:33:33.100]  主持人:我也有射過
[00:33:33.100 --> 00:33:34.100]  陳:想當年
[00:33:34.100 --> 00:33:35.100]  主持人:想當年
[00:33:35.100 --> 00:33:36.100]  陳:我也射過
[00:33:36.100 --> 00:33:37.100]  主持人:我也射過
[00:33:37.100 --> 00:33:38.100]  陳:但是射不中
[00:33:38.100 --> 00:33:39.100]  主持人:但是射不中
[00:33:39.100 --> 00:33:40.100]  陳:我就不明白為什麼射不中
[00:33:40.100 --> 00:33:42.100]  主持人:我就不明白為什麼我會打不中
[00:33:42.100 --> 00:33:44.100]  陳:明明是對準的
[00:33:44.100 --> 00:33:46.100]  主持人:明明是對準的
[00:33:46.100 --> 00:33:48.100]  陳:一射就歪了
[00:33:48.100 --> 00:33:49.100]  主持人:一射就歪了
[00:33:49.100 --> 00:33:50.100]  陳:一射就歪了
[00:33:50.100 --> 00:33:51.100]  主持人:一射就歪了
[00:33:51.100 --> 00:33:53.100]  陳:我就問一問我的教練
[00:33:53.100 --> 00:33:56.100]  陳:我就問一問我的教練
[00:33:56.100 --> 00:33:57.100]  主持人:為什麼我對準都會射歪了
[00:33:57.100 --> 00:33:59.100]  陳:為什麼我對準都會射歪了
[00:33:59.100 --> 00:34:00.100]  主持人:為什麼我對準都會射歪了
[00:34:00.100 --> 00:34:02.100]  陳:他說你當然不會對準
[00:34:02.100 --> 00:34:03.100]  陳:他說你當然不會對準
[00:34:03.100 --> 00:34:04.100]  陳:他說你當然不會對準
[00:34:04.100 --> 00:34:05.100]  陳:他說你當然不會對準
[00:34:05.100 --> 00:34:06.100]  陳:他說你當然不會對準
[00:34:06.100 --> 00:34:07.100]  主持人:有風的
[00:34:07.100 --> 00:34:08.100]  陳:有風的
[00:34:08.100 --> 00:34:09.100]  主持人:有風的
[00:34:09.100 --> 00:34:10.100]  陳:對準的時候風一吹子彈就會歪了
[00:34:10.100 --> 00:34:11.100]  陳:對準的時候風一吹子彈就會歪了
[00:34:11.100 --> 00:34:12.100]  陳:對準的時候風一吹子彈就會歪了
[00:34:12.100 --> 00:34:13.100]  陳:對準的時候風一吹子彈就會歪了
[00:34:13.100 --> 00:34:33.100]  陳:對準的時候風一吹子彈就會歪了
[00:34:33.100 --> 00:34:34.100]  陳:對準的時候風一吹子彈就會歪了
[00:34:34.100 --> 00:34:35.100]  陳:對準的時候風一吹子彈就會歪了
[00:34:35.100 --> 00:34:36.100]  陳:對準的時候風一吹子彈就會歪了
[00:34:36.100 --> 00:34:37.100]  主持人:所以我們要瞄準是非常重要
[00:34:37.100 --> 00:34:38.100]  陳:所以我們要瞄準是非常重要
[00:34:38.100 --> 00:34:44.100]  主持人:所以聖經在希伯來書第二章一節告訴我們
[00:34:44.100 --> 00:34:47.100]  陳:所以聖經在希伯來書第二章一節告訴我們
[00:34:47.100 --> 00:34:52.100]  主持人:因此我們必須更加密切注意所聽過的道理
[00:34:52.100 --> 00:34:56.100]  陳:因此我們必須更加密切注意所聽過的道理
[00:34:56.100 --> 00:34:57.100]  主持人:免得我們垂留失去
[00:34:57.100 --> 00:34:59.100]  陳:免得我們垂留失去
[00:34:59.100 --> 00:35:04.100]  主持人:這裡講到我們好像射擊、瞄準一樣
[00:35:04.100 --> 00:35:07.100]  陳:這裡講到我們好像射擊、瞄準一樣
[00:35:07.100 --> 00:35:10.100]  陳:如果你瞄不準就會歪了
[00:35:10.100 --> 00:35:12.100]  主持人:如果你瞄不準就會歪了
[00:35:12.100 --> 00:35:14.100]  陳:聽道理一樣要密切注意
[00:35:14.100 --> 00:35:17.100]  主持人:聽道理一樣你們要密切注意
[00:35:17.100 --> 00:35:20.100]  陳:聽一聽如果你不去留意的時候
[00:35:20.100 --> 00:35:23.100]  陳:很容易被水流沖走了
[00:35:23.100 --> 00:35:25.100]  主持人:聽的時候如果你不留意
[00:35:25.100 --> 00:35:27.100]  主持人:很容易就被水流沖走了
[00:35:27.100 --> 00:35:31.100]  陳:如果我用比較現代的語言去翻譯這句的話
[00:35:31.100 --> 00:35:32.100]  陳:應該是這樣說
[00:35:32.100 --> 00:35:34.100]  主持人:如果我們用現代的語言來翻譯這句
[00:35:34.100 --> 00:35:35.100]  主持人:應該是這麼說
[00:35:35.100 --> 00:35:38.100]  陳:我們必須要打醒十二分的精神
[00:35:38.100 --> 00:35:40.100]  主持人:我們必須要打醒十二分的精神
[00:35:40.100 --> 00:35:42.100]  陳:將你生命的陀
[00:35:42.100 --> 00:35:44.100]  主持人:將你生命的陀
[00:35:44.100 --> 00:35:46.100]  陳:生命的陀就是你的軚盤
[00:35:46.100 --> 00:35:48.100]  主持人:生命的陀就是你的方向盤
[00:35:48.100 --> 00:35:51.100]  陳:開車的時候要抓緊你的方向
[00:35:51.100 --> 00:35:54.100]  主持人:開車的時候要抓緊你的方向
[00:35:54.100 --> 00:35:57.100]  陳:然後是在神的話語中
[00:35:57.100 --> 00:35:59.100]  主持人:行在神的話語中
[00:35:59.100 --> 00:36:01.100]  陳:就是說你要跟著神的話語去做
[00:36:01.100 --> 00:36:03.100]  主持人:就是你要跟著神的話語來做
[00:36:03.100 --> 00:36:05.100]  陳:免得隨流失去
[00:36:05.100 --> 00:36:07.100]  主持人:免得隨流失去
[00:36:07.100 --> 00:36:08.100]  陳:毀壞自己
[00:36:08.100 --> 00:36:09.100]  主持人:毀壞自己
[00:36:09.100 --> 00:36:12.100]  陳:這個就是我們要瞄準我們的方向
[00:36:12.100 --> 00:36:14.100]  主持人:這個就是我們要瞄準我們的方向
[00:36:14.100 --> 00:36:16.100]  陳:我們要對準我們的神
[00:36:16.100 --> 00:36:17.100]  主持人:我們要對準我們的神
[00:36:17.100 --> 00:36:18.100]  陳:跟著我們聖經的話語去做
[00:36:18.100 --> 00:36:20.100]  主持人:跟著我們聖經的話語來做
[00:36:20.100 --> 00:36:22.100]  陳:好,那我們下一張投影片
[00:36:22.100 --> 00:36:24.100]  主持人:好,我們下一張投影片
[00:36:24.100 --> 00:36:26.100]  陳:下一張投影片就是講到
[00:36:26.100 --> 00:36:30.100]  陳:為什麼保羅有這麼大的力量去做
[00:36:30.100 --> 00:36:35.100]  主持人:下一張投影片是為什麼保羅有這麼大的力量來做
[00:36:35.100 --> 00:36:38.100]  陳:我們剛剛讀了菲律賓書三章九到十六節
[00:36:38.100 --> 00:36:41.100]  主持人:我們剛剛讀了菲律賓書三章九到十一節
[00:36:41.100 --> 00:36:44.100]  陳:第九,第十,第十一就告訴我們
[00:36:44.100 --> 00:36:46.100]  陳:保羅為什麼有這麼大的力量
[00:36:46.100 --> 00:36:51.100]  陳:可以去忘記背後,努力面前,向著標竿直跑
[00:36:51.100 --> 00:36:53.100]  主持人:第九,第十,十一就是告訴我們
[00:36:53.100 --> 00:36:55.100]  主持人:保羅為什麼有這麼大的力量
[00:36:55.100 --> 00:36:58.100]  主持人:他可以忘記背後向著標竿直跑
[00:36:58.100 --> 00:36:59.100]  陳:我們一起讀出來好不好
[00:36:59.100 --> 00:37:00.100]  主持人:我們一起讀出來好不好
[00:37:00.100 --> 00:37:03.100]  陳:我們投影片上面有打出來,我們一起讀出來
[00:37:03.100 --> 00:37:05.100]  主持人:我們打了出來,我們現在一起來念
[00:37:05.100 --> 00:37:06.100]  陳:來,預備
[00:37:06.100 --> 00:37:09.100]  主持人:並且得意在他裡面
[00:37:09.100 --> 00:37:13.100]  主持人:不是有自己因佛法而得的意
[00:37:13.100 --> 00:37:16.100]  主持人:乃是有信基督的意
[00:37:16.100 --> 00:37:19.100]  主持人:就是因信神而來的意
[00:37:19.100 --> 00:37:24.100]  主持人:請我認識基督,曉得他復活的大能
[00:37:24.100 --> 00:37:30.100]  主持人:並且曉得和他一同受苦,造法他的死
[00:37:30.100 --> 00:37:34.100]  主持人:或許我也得以從死裡復活
[00:37:34.100 --> 00:37:38.100]  陳:好了,我們來看看保羅為什麼可以改變他自己
[00:37:38.100 --> 00:37:42.100]  主持人:我們來看看保羅為什麼他可以改變他自己
[00:37:42.100 --> 00:37:44.100]  陳:為什麼有能力去改變他自己
[00:37:44.100 --> 00:37:46.100]  主持人:為什麼有能力來改變他自己
[00:37:46.100 --> 00:37:47.100]  陳:為什麼他不驕傲
[00:37:47.100 --> 00:37:48.100]  主持人:為什麼他不驕傲
[00:37:48.100 --> 00:37:50.100]  陳:我們下一張投影片
[00:37:50.100 --> 00:37:51.100]  主持人:我們下一張投影片
[00:37:51.100 --> 00:37:54.100]  陳:有九十十一節,有三節
[00:37:54.100 --> 00:37:56.100]  陳:每一節都有一個原因
[00:37:56.100 --> 00:37:59.100]  主持人:我們九十十一節三節,每一節都有一個原因
[00:37:59.100 --> 00:38:01.100]  陳:第一,第九節
[00:38:01.100 --> 00:38:02.100]  主持人:第九節
[00:38:02.100 --> 00:38:06.100]  陳:他說不因佛法而得的意,乃是因信神而來的意
[00:38:06.100 --> 00:38:10.100]  主持人:他說不因律法而得的意,而是信基督的意
[00:38:10.100 --> 00:38:14.100]  陳:今天我們很多人自以為意
[00:38:14.100 --> 00:38:17.100]  主持人:現今我們很多人自以為意
[00:38:17.100 --> 00:38:19.100]  陳:但是保羅不以為意
[00:38:19.100 --> 00:38:21.100]  主持人:但是保羅不以這些為意
[00:38:21.100 --> 00:38:23.100]  陳:他也不以律法為意
[00:38:23.100 --> 00:38:25.100]  主持人:他也不以律法為意
[00:38:25.100 --> 00:38:27.100]  陳:因為以前是靠律法來稱議
[00:38:27.100 --> 00:38:29.100]  主持人:因為以前是靠律法來稱議
[00:38:29.100 --> 00:38:31.100]  陳:他說是靠神
[00:38:31.100 --> 00:38:32.100]  主持人:他說是靠神
[00:38:32.100 --> 00:38:33.100]  陳:靠神給的力量
[00:38:33.100 --> 00:38:34.100]  主持人:靠神給的力量
[00:38:34.100 --> 00:38:37.100]  陳:第十節是靠他復活的大難
[00:38:37.100 --> 00:38:40.100]  主持人:第十節是靠他復活的大難
[00:38:40.100 --> 00:38:44.100]  陳:記不記得保羅本來是一個迫害教會的人
[00:38:44.100 --> 00:38:49.100]  主持人:記不記得保羅本來是一個迫害教會的人
[00:38:49.100 --> 00:38:51.100]  陳:為什麼他會迫害教會呢?
[00:38:51.100 --> 00:38:52.100]  主持人:為什麼他會迫害教會呢?
[00:38:52.100 --> 00:38:54.100]  陳:他就是死讀聖經
[00:38:54.100 --> 00:38:55.100]  主持人:他就是死讀聖經
[00:38:55.100 --> 00:38:56.100]  陳:死讀律法
[00:38:56.100 --> 00:38:57.100]  主持人:死讀律法
[00:38:57.100 --> 00:39:00.100]  陳:他不明白耶穌基督就是這位尼塞亞
[00:39:00.100 --> 00:39:03.100]  主持人:他不明白耶穌基督就是這位尼塞亞
[00:39:03.100 --> 00:39:07.100]  陳:所以他靠他以前讀的舊約不明白
[00:39:07.100 --> 00:39:10.100]  主持人:他靠他以前讀的舊約不明白
[00:39:10.100 --> 00:39:11.100]  陳:直到有一天
[00:39:11.100 --> 00:39:12.100]  主持人:直到有一天
[00:39:12.100 --> 00:39:14.100]  陳:耶穌基督有個意象給他
[00:39:14.100 --> 00:39:16.100]  主持人:耶穌基督給他意象
[00:39:16.100 --> 00:39:17.100]  陳:一個大光
[00:39:17.100 --> 00:39:19.100]  陳:當他去迫害基督徒的時候
[00:39:19.100 --> 00:39:21.100]  陳:在大馬塞的路上顯現給他看
[00:39:21.100 --> 00:39:25.100]  主持人:在大馬塞的路上當他要去逼迫基督徒的時候
[00:39:25.100 --> 00:39:27.100]  主持人:一個大光顯現給他看
[00:39:27.100 --> 00:39:29.100]  陳:他告訴他他就是這位復活的耶穌基督
[00:39:29.100 --> 00:39:32.100]  主持人:告訴他他就是復活的耶穌基督
[00:39:32.100 --> 00:39:34.100]  陳:所以保羅是因著耶穌基督
[00:39:34.100 --> 00:39:37.100]  主持人:所以保羅是因著耶穌基督
[00:39:37.100 --> 00:39:38.100]  陳:所得的義
[00:39:38.100 --> 00:39:39.100]  主持人:所得的義
[00:39:39.100 --> 00:39:40.100]  陳:去改變他自己
[00:39:40.100 --> 00:39:42.100]  主持人:改變他自己
[00:39:42.100 --> 00:39:45.100]  陳:他知道耶穌基督已經復活了
[00:39:45.100 --> 00:39:47.100]  主持人:他知道耶穌基督已經復活了
[00:39:47.100 --> 00:39:49.100]  陳:可以有復活的大難
[00:39:49.100 --> 00:39:51.100]  主持人:有復活的大難
[00:39:51.100 --> 00:39:52.100]  陳:第十一節
[00:39:52.100 --> 00:39:54.100]  陳:我也得以從死裡復活
[00:39:54.100 --> 00:39:58.100]  主持人:第十一節說我也得以從死人中復活
[00:39:58.100 --> 00:40:01.100]  陳:因為保羅認識耶穌基督有復活的能力
[00:40:01.100 --> 00:40:04.100]  主持人:因為保羅認識耶穌基督有復活的能力
[00:40:04.100 --> 00:40:06.100]  陳:他也一樣從神而來給他的力量
[00:40:06.100 --> 00:40:09.100]  主持人:他也一樣可以有從神而來的力量
[00:40:09.100 --> 00:40:11.100]  陳:這裡說得以從死裡復活
[00:40:11.100 --> 00:40:13.100]  陳:這裡說到他靈命中的復活
[00:40:13.100 --> 00:40:15.100]  主持人:這邊講得以從死裡復活
[00:40:15.100 --> 00:40:18.100]  主持人:就是講他靈命上的死裡復活
[00:40:18.100 --> 00:40:20.100]  陳:本來他是一位很熟讀律法的人
[00:40:20.100 --> 00:40:23.100]  主持人:本來他是一位很熟讀律法的人
[00:40:23.100 --> 00:40:24.100]  陳:他是法利賽人
[00:40:24.100 --> 00:40:25.100]  主持人:他是法利賽人
[00:40:25.100 --> 00:40:27.100]  陳:他跟足了律法去做
[00:40:27.100 --> 00:40:29.100]  主持人:他跟著律法來做
[00:40:29.100 --> 00:40:31.100]  陳:應該可以成為義人
[00:40:31.100 --> 00:40:33.100]  主持人:應該可以成為義人
[00:40:33.100 --> 00:40:36.100]  陳:他說他不靠這些為義
[00:40:36.100 --> 00:40:38.100]  主持人:但是他說他不靠這些為義
[00:40:38.100 --> 00:40:40.100]  陳:他重新認識這位耶穌基督
[00:40:40.100 --> 00:40:42.100]  主持人:他重新認識這位耶穌基督
[00:40:42.100 --> 00:40:46.100]  陳:知道這位耶穌基督是這位復活的救主
[00:40:46.100 --> 00:40:49.100]  主持人:知道這位耶穌基督是復活的救主
[00:40:49.100 --> 00:40:51.100]  陳:所以他改變了自己
[00:40:51.100 --> 00:40:52.100]  主持人:所以他改變了他自己
[00:40:52.100 --> 00:40:54.100]  陳:他不再去逼迫基督徒
[00:40:54.100 --> 00:40:56.100]  主持人:他不再去逼迫基督徒
[00:40:56.100 --> 00:40:58.100]  陳:反而去傳揚這位耶穌基督
[00:40:58.100 --> 00:41:02.100]  主持人:反而他傳揚這位耶穌基督
[00:41:02.100 --> 00:41:06.100]  陳:究竟今天我們好像保羅那樣去改變我們自己
[00:41:06.100 --> 00:41:10.100]  主持人:究竟今天我們好像保羅那樣去改變我們自己
[00:41:10.100 --> 00:41:12.100]  陳:我們有沒有福氣呢?
[00:41:12.100 --> 00:41:13.100]  主持人:我們有沒有這些福氣呢?
[00:41:13.100 --> 00:41:14.100]  陳:有的
[00:41:14.100 --> 00:41:15.100]  主持人:有
[00:41:15.100 --> 00:41:21.100]  陳:接下來的經文我們就知道有什麼福氣了
[00:41:21.100 --> 00:41:24.100]  主持人:接下來的經文我們就知道有什麼福氣了
[00:41:24.100 --> 00:41:26.100]  陳:我們跳到下一張照片
[00:41:26.100 --> 00:41:27.100]  主持人:下一張
[00:41:27.100 --> 00:41:29.100]  陳:第十四、十五、十六節就講到
[00:41:29.100 --> 00:41:33.100]  保羅向著彪竿直跑
[00:41:33.100 --> 00:41:36.100]  主持人:保羅向著彪竿直跑
[00:41:36.100 --> 00:41:38.100]  陳:是要得耶穌基督來從上面
[00:41:38.100 --> 00:41:41.100]  照我來得的獎賞
[00:41:41.100 --> 00:41:45.100]  主持人:是要得耶穌基督從上來的獎賞
[00:41:45.100 --> 00:41:48.100]  陳:我們知道原來我們跟隨耶穌基督的時候
[00:41:48.100 --> 00:41:50.100]  主持人:我們知道我們原來跟隨耶穌的時候
[00:41:50.100 --> 00:41:51.100]  陳:就有獎賞
[00:41:51.100 --> 00:41:52.100]  主持人:就有獎賞
[00:41:52.100 --> 00:41:56.100]  陳:大家想我們一個信徒
[00:41:56.100 --> 00:41:58.100]  我們是不是要一些獎賞呢?
[00:41:58.100 --> 00:42:00.100]  主持人:我們信徒是不是要有一些獎賞呢?
[00:42:00.100 --> 00:42:03.100]  陳:我們好像很市儈
[00:42:03.100 --> 00:42:05.100]  主持人:我們好像很市儈
[00:42:05.100 --> 00:42:08.100]  陳:我們做一個好的基督徒
[00:42:08.100 --> 00:42:11.100]  我們為了神的一些禮物
[00:42:11.100 --> 00:42:14.100]  主持人:我們做基督徒為的是神要給我們一些禮物
[00:42:14.100 --> 00:42:17.100]  陳:我想問一問今天的父母親
[00:42:17.100 --> 00:42:19.100]  主持人:我想問一問我們今天的父母親
[00:42:19.100 --> 00:42:22.100]  陳:當你的孩子成績好的時候
[00:42:22.100 --> 00:42:24.100]  主持人:當你的孩子成績好的時候
[00:42:24.100 --> 00:42:26.100]  陳:你買一份禮物送給他
[00:42:26.100 --> 00:42:28.100]  主持人:你買一份禮物送給他
[00:42:28.100 --> 00:42:29.100]  陳:你開心嗎?
[00:42:29.100 --> 00:42:31.100]  主持人:你開心嗎?
[00:42:31.100 --> 00:42:33.100]  陳:你想不想你兒子得到這份禮物呢?
[00:42:33.100 --> 00:42:37.100]  主持人:你想不想你兒子得到這份禮物呢?
[00:42:37.100 --> 00:42:41.100]  陳:當你送這份禮物給你的兒女的時候
[00:42:41.100 --> 00:42:44.100]  主持人:當你送這份禮物給你的兒女的時候
[00:42:44.100 --> 00:42:45.100]  陳:你的兒女就這樣跟他說
[00:42:45.100 --> 00:42:47.100]  主持人:你的兒女跟你這麼說
[00:42:47.100 --> 00:42:48.100]  陳:我不稀罕你的禮物
[00:42:48.100 --> 00:42:50.100]  主持人:我不稀罕你的禮物
[00:42:50.100 --> 00:42:52.100]  陳:你做父母親你會怎麼想呢?
[00:42:52.100 --> 00:42:54.100]  主持人:你當父母親的你會怎麼想呢?
[00:42:54.100 --> 00:42:58.100]  陳:你會不會不稀罕神送給我們的禮物呢?
[00:42:58.100 --> 00:43:02.100]  主持人:你會不會不稀罕神送給我們的禮物呢?
[00:43:02.100 --> 00:43:05.100]  陳:其實我們應該要很羨慕神送給我們的禮物
[00:43:05.100 --> 00:43:09.100]  主持人:其實我們應該要很羨慕神送給我們的禮物
[00:43:09.100 --> 00:43:14.100]  陳:因為是告訴我們我們在地上盡了我們的能力
[00:43:14.100 --> 00:43:16.100]  陳:我們去榮耀我們的神
[00:43:16.100 --> 00:43:19.100]  主持人:因為是告訴我們我們在地上
[00:43:19.100 --> 00:43:21.100]  主持人:我們盡了我們的責任來榮耀我們的神
[00:43:21.100 --> 00:43:24.100]  陳:我們去做你神所喜歡的事情
[00:43:24.100 --> 00:43:26.100]  主持人:我們做神所喜歡的事情
[00:43:26.100 --> 00:43:28.100]  陳:下一張投影片
[00:43:28.100 --> 00:43:29.100]  主持人:下一張投影片
[00:43:29.100 --> 00:43:32.100]  陳:聖經上也有講一些不同的例子
[00:43:32.100 --> 00:43:35.100]  陳:告訴我們我們忍受試探
[00:43:35.100 --> 00:43:38.100]  陳:我們為神工作是有一些獎賞的
[00:43:38.100 --> 00:43:40.100]  主持人:這邊就是聖經不同的經文
[00:43:40.100 --> 00:43:42.100]  主持人:告訴我們忍受試探
[00:43:42.100 --> 00:43:44.100]  主持人:會有不同的獎賞的
[00:43:44.100 --> 00:43:46.100]  陳:我們一起來讀這兩節經文好不好?
[00:43:46.100 --> 00:43:48.100]  主持人:我們一起來讀這兩節經文好嗎?
[00:43:48.100 --> 00:43:51.100]  陳:我們先讀雅各書第一章第十二節
[00:43:51.100 --> 00:43:53.100]  主持人:我們先讀雅各書第一章十二節
[00:43:53.100 --> 00:43:55.100]  陳:我們一起來讀出來
[00:43:55.100 --> 00:43:57.100]  主持人:我們一起來念
[00:43:57.100 --> 00:44:00.100]  忍受試探的人是有福的
[00:44:00.100 --> 00:44:03.100]  因為他經過試探以後
[00:44:03.100 --> 00:44:06.100]  必得生命的冠冕
[00:44:06.100 --> 00:44:10.100]  這是主應許給那些愛他之人的
[00:44:10.100 --> 00:44:12.100]  接著提摩太后書第四章第八節
[00:44:12.100 --> 00:44:15.100]  跟著提摩太后書四章第八節
[00:44:15.100 --> 00:44:20.100]  從此以後有公義的冠冕為我傳流
[00:44:20.100 --> 00:44:23.100]  就是按照公義審判的主
[00:44:23.100 --> 00:44:26.100]  到了那日要賜給我的
[00:44:26.100 --> 00:44:28.100]  不但賜給我
[00:44:28.100 --> 00:44:32.100]  也賜給凡愛無他顯現的人
[00:44:32.100 --> 00:44:35.100]  陳:所以我們今天去學問
[00:44:35.100 --> 00:44:37.100]  耶穌基督所給我們的獎賞
[00:44:37.100 --> 00:44:39.100]  主持人:所以我們今天要渴望
[00:44:39.100 --> 00:44:41.100]  耶穌基督給我們的獎賞
[00:44:41.100 --> 00:44:42.100]  陳:這是神所喜歡的
[00:44:42.100 --> 00:44:43.100]  主持人:這是神所喜歡的
[00:44:43.100 --> 00:44:45.100]  陳:究竟神給我們有什麼獎賞呢?
[00:44:45.100 --> 00:44:49.100]  主持人:到底神給我們有哪些獎賞呢?
[00:44:49.100 --> 00:44:55.100]  陳:我們在講台上也會查考啟示錄
[00:44:55.100 --> 00:44:58.100]  主持人:我們在講台上也會查考啟示錄
[00:44:58.100 --> 00:45:00.100]  陳:我們已經查過三張啟示錄
[00:45:00.100 --> 00:45:04.100]  主持人:我們已經查過三個教會的啟示錄
[00:45:04.100 --> 00:45:05.100]  主持人:我們已經查過三個教會的啟示錄
[00:45:05.100 --> 00:45:08.100]  陳:在啟示錄裡面有七個教會
[00:45:08.100 --> 00:45:10.100]  主持人:在啟示錄裡面有七個教會
[00:45:10.100 --> 00:45:12.100]  陳:其中三個是伊弗所,是美娜和別加摩
