
[00:00:00.000 --> 00:00:04.480]  人生是一條前進的路
[00:38:25.520 --> 00:38:28.320]  有的可能是跟你
[00:38:28.320 --> 00:38:31.840]  有很多未解決的疑難和問題
[00:38:31.840 --> 00:38:34.880]  但是主你的愛沒有離開過
[00:38:34.880 --> 00:38:37.840]  主一讓你的愛臨到我們的時候
[00:38:37.840 --> 00:38:40.320]  我們懂得去回應
[00:38:40.320 --> 00:38:43.200]  我們懂得一生去跟從
[00:38:43.200 --> 00:38:45.120]  幫助我們
[00:38:45.120 --> 00:38:48.960]  賜給我們在愛裡面有真自由
[00:38:48.960 --> 00:38:49.840]  我們的祈禱是
[00:38:49.840 --> 00:38:52.640]  奉主耶穌基督得聖名字祈求
[00:38:52.640 --> 00:38:53.680]  阿們
