
[00:00:00.000 --> 00:00:02.600]  耶穌基督醫治我們的身體
[00:34:22.600 --> 00:34:24.400]  又趕出很多個鬼
[00:34:24.400 --> 00:34:26.560]  這裡耶穌是一個超乎人
[00:34:26.560 --> 00:34:27.960]  能夠理解的權能
[00:34:27.960 --> 00:34:29.440]  剛才我們一早已經說了
[00:34:29.440 --> 00:34:30.600]  能夠治病和俱困
[00:34:30.600 --> 00:34:33.440]  這種景象當時是震撼的
[00:34:33.440 --> 00:34:34.960]  你想想如果耶穌
[00:34:34.960 --> 00:34:36.200]  單是治病趕鬼
[00:34:36.200 --> 00:34:37.760]  即是那麼成功
[00:34:37.760 --> 00:34:39.000]  如果祂當時
[00:34:39.000 --> 00:34:41.680]  就定在加伯隆的地方
[00:34:41.680 --> 00:34:44.600]  如果像現代有Facebook
[00:34:44.600 --> 00:34:46.120]  Instagram一登上去
[00:34:46.120 --> 00:34:47.520]  哇!立即全世界的人
[00:34:47.520 --> 00:34:49.000]  都飛去那裡尋求醫治和釋放
[00:34:49.000 --> 00:34:51.600]  這個世界很多人得到幫助
[00:34:51.600 --> 00:34:54.640]  但是耶穌沒有這樣做
[00:34:54.640 --> 00:34:56.000]  為什麼?因為耶穌來
[00:34:56.000 --> 00:35:00.040]  不是只是為了醫治和趕鬼
[00:35:00.040 --> 00:35:02.520]  更重要的是耶穌是神的兒子
[00:35:02.520 --> 00:35:03.800]  祂有一個更重要的任務
[00:35:03.800 --> 00:35:05.840]  沒錯祂是擔當我們的疾病
[00:35:05.840 --> 00:35:07.480]  但是依照書的預告
[00:35:07.480 --> 00:35:09.600]  更加宣告耶穌基督來的時候
[00:35:09.600 --> 00:35:14.040]  會為我們的過犯受害
[00:35:14.040 --> 00:35:15.760]  這是什麼呢?
[00:35:15.760 --> 00:35:17.560]  就是代表耶穌基督三年傳道
[00:35:17.560 --> 00:35:21.320]  最重要是完成在十字架上的使命
[00:35:21.320 --> 00:35:22.600]  這個救恩
[00:35:22.600 --> 00:35:25.120]  讓人得到一個最終永恆的生命
[00:35:25.120 --> 00:35:29.640]  這個是完整的健康
[00:35:29.640 --> 00:35:31.960]  讓我們有新造的身體
[00:35:31.960 --> 00:35:33.440]  過著一個沒有眼淚
[00:35:33.440 --> 00:35:34.400]  沒有死亡
[00:35:34.400 --> 00:35:35.400]  沒有疼痛
[00:35:35.400 --> 00:35:37.720]  沒有哭號的永生
[00:35:37.720 --> 00:35:41.120]  所以耶穌沒有停在一點開醫院診所
[00:35:41.120 --> 00:35:43.720]  祂是繼續完成這個終極的醫治
[00:35:43.720 --> 00:35:46.600]  全人的醫治
[00:35:46.600 --> 00:35:49.280]  不單止身體、心靈
[00:35:49.280 --> 00:35:52.400]  整個人的靈魂都得到救贖
[00:35:52.400 --> 00:35:54.400]  所以今天教會會宣講醫治
[00:35:54.400 --> 00:35:57.480]  但是最終是指向救贖
[00:35:57.480 --> 00:35:59.040]  醫治的主是要扣連在
[00:35:59.040 --> 00:36:03.600]  耶穌基督救贖的工作上
[00:36:03.600 --> 00:36:04.960]  為病人祈禱求醫治
[00:36:04.960 --> 00:36:06.440]  當然想他康復
[00:36:06.440 --> 00:36:08.720]  但是同時你不要忘記
[00:36:08.720 --> 00:36:13.000]  你不要浪費了他這個病
[00:36:13.000 --> 00:36:15.520]  讓他能夠認識主
[00:36:15.520 --> 00:36:17.640]  因為他在那一刻病好
[00:36:17.640 --> 00:36:21.080]  這個身體依然會老去消逝
[00:36:21.080 --> 00:36:24.760]  康復的人都是會死的
[00:36:24.760 --> 00:36:28.400]  當年耶穌令拉撒路復活
[00:36:28.400 --> 00:36:30.240]  拉撒路復又怎樣?
[00:36:30.240 --> 00:36:32.080]  他就死了
[00:36:32.080 --> 00:36:32.880]  對不對?
[00:36:32.880 --> 00:36:36.960]  他沒有活到現在跟你說見證
[00:36:36.960 --> 00:36:40.800]  他一樣去面對人生的極限
[00:36:40.800 --> 00:36:43.080]  所以病者的禱告
[00:36:43.080 --> 00:36:44.480]  不單止為他求醫治
[00:36:44.480 --> 00:36:48.840]  更加要讓神的靈引到你
[00:36:48.840 --> 00:36:50.000]  使用你
[00:36:50.000 --> 00:36:51.520]  讓他看清楚
[00:36:51.520 --> 00:36:54.600]  他跟這位上帝的關係是怎樣
[00:36:54.600 --> 00:36:55.840]  破裂的就和好
[00:36:55.840 --> 00:36:57.840]  不認識的就認識他
[00:36:57.840 --> 00:37:00.760]  離開過他的就回來了
[00:37:00.760 --> 00:37:03.360]  藉著耶穌基督與神和好
[00:37:03.360 --> 00:37:04.000]  如果這樣看
[00:37:04.000 --> 00:37:06.480]  我們就明白孫信博士這句話
[00:37:06.480 --> 00:37:07.800]  我們一起讀
[00:37:07.800 --> 00:37:13.080]  「人若不曾與那永活的醫治的主基督
[00:37:13.080 --> 00:37:17.560]  真正接觸,就沒有醫治可言」
[00:37:17.560 --> 00:37:19.280]  不是說不會病得醫好
[00:37:19.280 --> 00:37:22.520]  而是病好了又怎樣?
[00:37:22.520 --> 00:37:25.520]  病好了依然邁向滅亡
[00:37:25.520 --> 00:37:27.520]  是不是好?
[00:37:27.520 --> 00:37:29.640]  永死和永生
[00:37:29.640 --> 00:37:31.600]  耶穌基督所承受的是傳避的咎因
[00:37:31.600 --> 00:37:33.800]  是解決人墮落和罪的問題
[00:37:33.800 --> 00:37:36.960]  解決靈魂與身體完整的問題
[00:37:36.960 --> 00:37:41.000]  賜下屬神完整的健康
[00:37:41.000 --> 00:37:42.520]  醫治的福音
[00:37:42.520 --> 00:37:45.320]  不是去確保我們沒有病無痛
[00:37:45.320 --> 00:37:46.200]  它是讓我們知道
[00:37:46.200 --> 00:37:48.040]  我們現在活在這個世上
[00:37:48.040 --> 00:37:49.320]  直到走完我們一生
[00:37:49.320 --> 00:37:51.040]  到永生我們有神
[00:37:51.040 --> 00:37:53.880]  全面豐足的恩典
[00:37:53.880 --> 00:37:55.120]  按照祂的憐憫
[00:37:55.120 --> 00:37:59.200]  祂願意比過我們在這些情況下病好
[00:37:59.200 --> 00:38:02.360]  但更重要是恢復我們受造的狀態
[00:38:02.360 --> 00:38:03.640]  榮耀神
[00:38:03.640 --> 00:38:05.120]  以神為樂
[00:38:05.120 --> 00:38:06.480]  更重要的是
[00:38:06.480 --> 00:38:09.000]  我們得著祂這個傳避的咎因
[00:38:09.000 --> 00:38:11.200]  傳人的醫治
[00:38:11.200 --> 00:38:13.400]  完整的健康
[00:38:13.400 --> 00:38:15.400]  我們一起祈禱
[00:38:15.400 --> 00:38:22.840]  頂著它可能你看到這個題目
[00:38:22.840 --> 00:38:23.880]  或者你來的時候
[00:38:23.880 --> 00:38:26.720]  你會想起一些自己的經歷
[00:38:26.720 --> 00:38:28.600]  你患病當中
[00:38:28.600 --> 00:38:30.280]  或者你所愛的人
[00:38:30.280 --> 00:38:34.360]  你所關心的人在病裡面
[00:38:34.360 --> 00:38:40.080]  我請你用以下這些小小的時間
[00:38:40.080 --> 00:38:43.280]  十幾秒你為它簡單求恩典
[00:38:43.280 --> 00:38:45.360]  為自己求恩典
[00:38:54.880 --> 00:39:00.800]  最早祈禱我們宣告你是我們醫治的主
[00:39:00.800 --> 00:39:05.480]  求你幫助我們的小信和不信
[00:39:05.480 --> 00:39:11.960]  或者我們很興奮這個道理的情況
[00:39:11.960 --> 00:39:15.640]  主啊我們從你聖經的教導
[00:39:15.640 --> 00:39:19.480]  我們繼續去知道你是醫治的主
[00:39:19.480 --> 00:39:23.200]  你是願意在今天依然施行你的救贖
[00:39:23.200 --> 00:39:25.520]  你的幫助,你的醫治
[00:39:25.520 --> 00:39:30.480]  求你就是憐憫我們當中患病的弟兄姊妹
[00:39:30.480 --> 00:39:32.440]  主啊如果他們來到教會
[00:39:32.440 --> 00:39:35.640]  找牧者領袖,沒有祈禱
[00:39:35.640 --> 00:39:37.760]  願你去使用
[00:39:37.760 --> 00:39:40.120]  他們自己誠心向你的禱求
[00:39:40.120 --> 00:39:41.600]  願你遂聽
[00:39:41.600 --> 00:39:45.280]  他們為著自己最愛的親人、家人
[00:39:45.280 --> 00:39:48.320]  朋友去禱告,求醫治的時候
[00:39:48.320 --> 00:39:52.520]  主啊願你都積著他們成為私恩的管道
[00:39:52.520 --> 00:39:58.160]  願你的憐憫臨到今天,這個患病的世界
[00:39:58.160 --> 00:40:01.720]  主啊若果我們是患病而得醫治的
[00:40:01.720 --> 00:40:03.400]  讓我們記得
[00:40:03.400 --> 00:40:07.080]  無論我們在什麼狀態,我們都可以榮耀你
[00:40:07.080 --> 00:40:10.960]  甚至我們在患病當中,我們都不要浪費我們的病
[00:40:10.960 --> 00:40:13.520]  讓我們記得我們要與你和好
[00:40:13.520 --> 00:40:17.160]  繼續去活出以你為樂這個人生
[00:40:17.160 --> 00:40:20.480]  因為深信你會將一個願好的健康
[00:40:20.480 --> 00:40:23.640]  我們新的身體賜給我們
[00:40:23.640 --> 00:40:26.320]  這個是世上每一個人
[00:40:26.320 --> 00:40:28.640]  能夠得到終極的盼望
[00:40:28.640 --> 00:40:32.400]  求主讓我們可以有這個應許
[00:40:32.400 --> 00:40:34.760]  我們就滿有盼望的活下去
[00:40:34.760 --> 00:40:38.720]  多謝你,我們的祈禱是奉主耶穌基督,得聖名至祈求
[00:40:38.720 --> 00:40:39.520]  阿們
