
[00:00:00.000 --> 00:00:07.600]  李卓人:我們再一齊去聆聽陳的話語
[00:33:02.400 --> 00:33:04.400]  上帝怎樣愛你
[00:33:04.400 --> 00:33:06.400]  怎樣赦免我們的罪
[00:33:06.400 --> 00:33:08.400]  以致我們和神的愛無可阻隔
[00:33:08.400 --> 00:33:10.400]  如果你覺得這樣
[00:33:10.400 --> 00:33:12.400]  都想再進一步
[00:33:12.400 --> 00:33:14.400]  我很欣賞大家
[00:33:14.400 --> 00:33:16.400]  不知道大家知不知道
[00:33:16.400 --> 00:33:18.400]  在這段時間在教會的
[00:33:18.400 --> 00:33:20.400]  年曆裏面
[00:33:20.400 --> 00:33:22.400]  是屬於什麼期間
[00:33:22.400 --> 00:33:24.400]  還有三十天
[00:33:24.400 --> 00:33:26.400]  應該還有
[00:33:26.400 --> 00:33:28.400]  還有二十多天
[00:33:28.400 --> 00:33:30.400]  就是壽苦節
[00:33:30.400 --> 00:33:32.400]  其實在基督教的年曆裏
[00:33:32.400 --> 00:33:34.400]  在復活節倒數前四十天
[00:33:34.400 --> 00:33:36.400]  就是
[00:33:36.400 --> 00:33:38.400]  聖夫日
[00:33:38.400 --> 00:33:40.400]  由聖夫日開始
[00:33:40.400 --> 00:33:42.400]  這四十天就叫御苦期
[00:33:42.400 --> 00:33:44.400]  或者大齋期
[00:33:44.400 --> 00:33:46.400]  英文叫nant
[00:33:46.400 --> 00:33:48.400]  去鼓勵信徒在這段日子裏面
[00:33:48.400 --> 00:33:50.400]  可以盡量禁食
[00:33:50.400 --> 00:33:52.400]  prepare自己
[00:33:52.400 --> 00:33:54.400]  去pray
[00:33:54.400 --> 00:33:56.400]  去祈禱
[00:33:56.400 --> 00:33:58.400]  將你省下來的金錢
[00:33:58.400 --> 00:34:00.400]  你禁食
[00:34:00.400 --> 00:34:02.400]  少吃幾餐又省錢
[00:34:02.400 --> 00:34:04.400]  去幫助有需要的人
[00:34:04.400 --> 00:34:06.400]  接下來我們三月三十日的
[00:34:06.400 --> 00:34:08.400]  壽苦節崇拜
[00:34:08.400 --> 00:34:10.400]  有特別的奉獻
[00:34:10.400 --> 00:34:12.400]  去幫助被逼迫受困難的人
[00:34:12.400 --> 00:34:14.400]  在大齋期裏面
[00:34:14.400 --> 00:34:16.400]  大家可以多些去禱告
[00:34:16.400 --> 00:34:18.400]  甚至禁食祈禱
[00:34:18.400 --> 00:34:20.400]  而我們也設計了一些
[00:34:20.400 --> 00:34:22.400]  密想的經文和圖畫
[00:34:22.400 --> 00:34:24.400]  給大家
[00:34:24.400 --> 00:34:26.400]  我們多謝王志堅傳道
[00:34:26.400 --> 00:34:28.400]  預備了五幅圖畫
[00:34:28.400 --> 00:34:30.400]  在今個主日開始連續四個主日
[00:34:30.400 --> 00:34:32.400]  將會有四幅圖畫在周刊裏面
[00:34:32.400 --> 00:34:34.400]  展示
[00:34:34.400 --> 00:34:36.400]  稍後晚一點的時間
[00:34:36.400 --> 00:34:38.400]  我們會安排團長
[00:34:38.400 --> 00:34:40.400]  去傳遞給大家
[00:34:40.400 --> 00:34:42.400]  每一個星期一幅
[00:34:42.400 --> 00:34:44.400]  希望大家抽些時間去看裏面的經文
[00:34:44.400 --> 00:34:46.400]  去反思裏面的問題
[00:34:46.400 --> 00:34:48.400]  甚至去注視當中的圖畫
[00:34:48.400 --> 00:34:50.400]  希望透過圖像
[00:34:50.400 --> 00:34:52.400]  透過經文能夠幫助你
[00:34:52.400 --> 00:34:54.400]  更加預備好自己
[00:34:54.400 --> 00:34:56.400]  去迎接耶穌基督的壽苦節
[00:34:56.400 --> 00:34:58.400]  和復活節
[00:34:58.400 --> 00:35:00.400]  就好像
[00:35:00.400 --> 00:35:02.400]  年初三黃柱道所說
[00:35:02.400 --> 00:35:04.400]  如月節 透過節期幫助我們更深去體驗
[00:35:04.400 --> 00:35:06.400]  上帝的愛
[00:35:06.400 --> 00:35:08.400]  我們也透過
[00:35:08.400 --> 00:35:10.400]  這個壽苦節 御苦期
[00:35:10.400 --> 00:35:12.400]  去經歷耶穌的壽苦
[00:35:12.400 --> 00:35:14.400]  和我們一起去面對
[00:35:14.400 --> 00:35:16.400]  就是這樣
[00:35:16.400 --> 00:35:18.400]  去鍛鍊我們屬靈的小肌肉
[00:35:18.400 --> 00:35:20.400]  希望很不久的日子
[00:35:20.400 --> 00:35:22.400]  我們也成為一個
[00:35:22.400 --> 00:35:24.400]  更合神心願的門徒
[00:35:24.400 --> 00:35:26.400]  今天羅馬書八章
[00:35:26.400 --> 00:35:28.400]  三十一至三十九節提醒我們
[00:35:28.400 --> 00:35:30.400]  神的愛是無可阻隔
[00:35:30.400 --> 00:35:32.400]  本來就用了生命
[00:35:32.400 --> 00:35:34.400]  整個人去投注出來
[00:35:34.400 --> 00:35:36.400]  告訴我們
[00:35:36.400 --> 00:35:38.400]  世間上沒有東西
[00:35:38.400 --> 00:35:40.400]  能阻隔我們和上帝之間的愛
[00:35:40.400 --> 00:35:42.400]  就是因為這份
[00:35:42.400 --> 00:35:44.400]  被神所愛的經歷
[00:35:44.400 --> 00:35:46.400]  讓我們生命能夠成長
[00:35:46.400 --> 00:35:48.400]  我們就要繼續去培養
[00:35:48.400 --> 00:35:50.400]  我們的心
[00:35:50.400 --> 00:35:52.400]  去接納更多上帝對我們的愛
[00:35:52.400 --> 00:35:54.400]  我們更明白神的愛的時候
[00:35:54.400 --> 00:35:56.400]  我們生命就能夠成長
[00:35:56.400 --> 00:35:58.400]  將神的愛帶給我們身邊的人
[00:35:58.400 --> 00:36:00.400]  試試這兩條問題
[00:36:00.400 --> 00:36:02.400]  大家去思想一下
[00:36:02.400 --> 00:36:04.400]  有什麼東西仍然阻隔著
[00:36:04.400 --> 00:36:06.400]  你和神之間的愛呢?
[00:36:06.400 --> 00:36:08.400]  讓我們每天去學習
[00:36:08.400 --> 00:36:10.400]  和上帝說
[00:36:10.400 --> 00:36:12.400]  主,我是個罪人
[00:36:12.400 --> 00:36:14.400]  求祢開恩可憐我
[00:36:14.400 --> 00:36:16.400]  你願意更深
[00:36:16.400 --> 00:36:18.400]  去經歷神的愛呢?
[00:36:18.400 --> 00:36:20.400]  我們一起說
[00:36:20.400 --> 00:36:22.400]  每天向上帝說什麼呢?
[00:36:22.400 --> 00:36:24.400]  主,我屬於你
[00:36:24.400 --> 00:36:26.400]  主,我屬於你
[00:36:26.400 --> 00:36:28.400]  讓我們同心討告
[00:36:28.400 --> 00:36:30.400]  親愛的天父,我們感謝祢
[00:36:30.400 --> 00:36:32.400]  讓我們能夠一起
[00:36:32.400 --> 00:36:34.400]  去聆聽神的話語
[00:36:34.400 --> 00:36:36.400]  求上帝祢的靈充滿在我們眼中
[00:36:36.400 --> 00:36:38.400]  幫助我們
[00:36:38.400 --> 00:36:40.400]  讓我們更深去經歷神的愛
[00:36:40.400 --> 00:36:42.400]  深深地體驗神的愛
[00:36:42.400 --> 00:36:44.400]  打進我們的心裡面
[00:36:44.400 --> 00:36:46.400]  當我們得到神的愛的時候
[00:36:46.400 --> 00:36:48.400]  我們生命裡面驅走黑暗
[00:36:48.400 --> 00:36:50.400]  治癒我們心靈的創傷
[00:36:50.400 --> 00:36:52.400]  讓我們能夠學習
[00:36:52.400 --> 00:36:54.400]  饒恕自己
[00:36:54.400 --> 00:36:56.400]  也饒恕我們身邊的人
[00:36:56.400 --> 00:36:58.400]  我們經歷神的愛的時候
[00:36:58.400 --> 00:37:00.400]  我們就更加能夠
[00:37:00.400 --> 00:37:02.400]  去活出
[00:37:02.400 --> 00:37:04.400]  一個耶穌基督愛的
[00:37:04.400 --> 00:37:06.400]  生命
[00:37:06.400 --> 00:37:08.400]  更加能夠一同去面對
[00:37:08.400 --> 00:37:10.400]  世間上一切的艱難
[00:37:10.400 --> 00:37:12.400]  求主的愛
[00:37:12.400 --> 00:37:14.400]  臨在我們眾人當中
[00:37:14.400 --> 00:37:16.400]  讓我們彼此相愛,彼此提醒
[00:37:16.400 --> 00:37:18.400]  也能夠彼此支持
[00:37:18.400 --> 00:37:20.400]  讓我們在這個世上當中
[00:37:20.400 --> 00:37:22.400]  去活出使人得見的生命
[00:37:22.400 --> 00:37:24.400]  祈禱交托
[00:37:24.400 --> 00:37:26.400]  收給了民靠 難不成?
