
[00:00:00.000 --> 00:00:05.000]  向家裡的弟兄姊妹問安
[00:34:11.320 --> 00:34:14.680]  其實要處理社會的問題
[00:34:14.680 --> 00:34:16.840]  其實要處理社會的問題
[00:34:16.840 --> 00:34:21.880]  其中最歸根究底是從一個家庭那裏開始
[00:34:21.880 --> 00:34:24.600]  歸根究底是從一個家庭來開始
[00:34:24.600 --> 00:34:26.200]  越多敬田的家庭
[00:34:26.200 --> 00:34:27.880]  越多敬田的家庭
[00:34:27.880 --> 00:34:29.800]  就帶來越多社會的改變
[00:34:29.800 --> 00:34:32.920]  就帶來越多社會的改變
[00:34:32.920 --> 00:34:34.120]  求主幫助我們
[00:34:34.120 --> 00:34:35.240]  求主幫助我們
[00:34:35.240 --> 00:34:37.880]  今天早上十誡第五言的精髓
[00:34:37.880 --> 00:34:40.040]  今天早上十誡第五言的精髓
[00:34:40.040 --> 00:34:42.040]  建立一個敬田的家族
[00:34:42.040 --> 00:34:44.040]  建立一個敬田的家族
[00:34:44.040 --> 00:34:46.760]  比一些表面的孝順行為更加重要
[00:34:46.760 --> 00:34:50.120]  比一些表面的孝順行為更加重要
[00:34:50.120 --> 00:34:51.080]  更加徹底
[00:34:51.080 --> 00:34:52.120]  更加徹底
[00:34:52.120 --> 00:34:56.360]  因為我們是以一個家庭作為單位
[00:34:56.360 --> 00:34:59.320]  因為我們是以一個家庭作為單位
[00:34:59.320 --> 00:35:01.320]  延續敬田的下一代
[00:35:01.320 --> 00:35:03.320]  延續敬田的下一代
[00:35:03.320 --> 00:35:04.840]  也延續上帝的祝福
[00:35:04.840 --> 00:35:06.840]  也是延續上帝的祝福
[00:35:06.840 --> 00:35:08.840]  求主幫助我們
