
[00:00:00.000 --> 00:00:02.520]  傳道書講到現在
[00:30:23.300 --> 00:30:25.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:30:25.300 --> 00:30:27.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:30:27.300 --> 00:30:29.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:30:29.300 --> 00:30:31.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:30:31.300 --> 00:30:33.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:30:33.300 --> 00:30:35.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:30:35.300 --> 00:30:41.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:30:41.300 --> 00:30:43.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:30:43.300 --> 00:30:45.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:30:45.300 --> 00:30:47.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:30:47.300 --> 00:30:49.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:30:49.300 --> 00:30:51.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:30:51.300 --> 00:30:53.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:30:53.300 --> 00:30:55.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:30:55.300 --> 00:30:57.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:30:57.300 --> 00:30:59.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:30:59.300 --> 00:31:05.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:31:05.300 --> 00:31:07.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:31:07.300 --> 00:31:09.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:31:09.300 --> 00:31:11.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:31:11.300 --> 00:31:13.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:31:13.300 --> 00:31:15.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:31:15.300 --> 00:31:17.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:31:17.300 --> 00:31:19.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:31:19.300 --> 00:31:21.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:31:21.300 --> 00:31:23.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:31:23.300 --> 00:31:29.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:31:29.300 --> 00:31:31.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:31:31.300 --> 00:31:33.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:31:33.300 --> 00:31:35.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:31:35.300 --> 00:31:37.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:31:37.300 --> 00:31:39.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:31:39.300 --> 00:31:41.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:31:41.300 --> 00:31:43.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:31:43.300 --> 00:31:45.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:31:45.300 --> 00:31:47.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:31:47.300 --> 00:31:53.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:31:53.300 --> 00:31:55.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:31:55.300 --> 00:31:57.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:31:57.300 --> 00:31:59.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:31:59.300 --> 00:32:01.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:32:01.300 --> 00:32:03.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:32:03.300 --> 00:32:05.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:32:05.300 --> 00:32:07.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:32:07.300 --> 00:32:09.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:32:09.300 --> 00:32:11.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:32:11.300 --> 00:32:17.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:32:17.300 --> 00:32:19.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:32:19.300 --> 00:32:21.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:32:21.300 --> 00:32:23.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:32:23.300 --> 00:32:25.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:32:25.300 --> 00:32:27.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:32:27.300 --> 00:32:29.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:32:29.300 --> 00:32:31.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:32:31.300 --> 00:32:33.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:32:33.300 --> 00:32:35.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:32:35.300 --> 00:32:41.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:32:41.300 --> 00:32:43.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:32:43.300 --> 00:32:45.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:32:45.300 --> 00:32:47.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:32:47.300 --> 00:32:49.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:32:49.300 --> 00:32:51.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:32:51.300 --> 00:32:53.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:32:53.300 --> 00:32:55.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:32:55.300 --> 00:32:57.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:32:57.300 --> 00:32:59.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:32:59.300 --> 00:33:05.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:33:05.300 --> 00:33:07.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:33:07.300 --> 00:33:09.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:33:09.300 --> 00:33:11.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:33:11.300 --> 00:33:13.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:33:13.300 --> 00:33:15.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:33:15.300 --> 00:33:17.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:33:17.300 --> 00:33:19.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:33:19.300 --> 00:33:21.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:33:21.300 --> 00:33:23.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:33:23.300 --> 00:33:29.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:33:29.300 --> 00:33:31.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:33:31.300 --> 00:33:33.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:33:33.300 --> 00:33:35.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:33:35.300 --> 00:33:37.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:33:37.300 --> 00:33:39.300]  有智慧不等於你不能夠逃避所有的痛苦
[00:33:39.300 --> 00:33:41.300]  有智慧不等於你不能夠逃避所有的痛苦
