
[00:00:00.000 --> 00:00:02.420]  好,弟兄姊妹,我們再一次禱告
[00:31:36.540 --> 00:31:38.540]  去到這個世界去參與這個
[00:31:38.540 --> 00:31:40.540]  改革的大業
[00:31:40.540 --> 00:31:42.540]  說祈禱是必須的
[00:31:42.540 --> 00:31:44.540]  我不是說祈禱不需要
[00:31:44.540 --> 00:31:46.540]  任何的侍奉以祈禱開始
[00:31:46.540 --> 00:31:48.540]  但如果我們只是祈禱
[00:31:48.540 --> 00:31:50.540]  我們不願意
[00:31:50.540 --> 00:31:52.540]  起身行動
[00:31:52.540 --> 00:31:54.540]  我們不願意被趕出去
[00:31:54.540 --> 00:31:56.540]  我們的侍奉只會指上談兵
[00:31:56.540 --> 00:31:58.540]  如果記得馬丁路德
[00:31:58.540 --> 00:32:00.540]  最著重的是什麼
[00:32:00.540 --> 00:32:02.540]  信徒皆濟私
[00:32:02.540 --> 00:32:04.540]  每一個信徒都有責任
[00:32:04.540 --> 00:32:06.540]  成為神和人之間的橋樑
[00:32:06.540 --> 00:32:08.540]  將人帶到神面前
[00:32:08.540 --> 00:32:10.540]  其實職場
[00:32:10.540 --> 00:32:12.540]  信徒皆濟私
[00:32:12.540 --> 00:32:14.540]  這個特別重要
[00:32:14.540 --> 00:32:16.540]  因為職場太大
[00:32:16.540 --> 00:32:18.540]  莊稼太多
[00:32:18.540 --> 00:32:20.540]  而作供的人少
[00:32:20.540 --> 00:32:22.540]  傳道目者是進不了你的職場
[00:32:22.540 --> 00:32:24.540]  所以你就是職場裏面的濟私
[00:32:24.540 --> 00:32:28.540]  我以前看過一本書
[00:32:28.540 --> 00:32:30.540]  就是楊世禮醫生寫的
[00:32:30.540 --> 00:32:32.540]  《為誰辛苦為誰亡》
[00:32:32.540 --> 00:32:34.540]  是基督徒的工作觀的一個探討
[00:32:34.540 --> 00:32:36.540]  一本很淺白的書
[00:32:36.540 --> 00:32:38.540]  楊醫生講到
[00:32:38.540 --> 00:32:40.540]  工作就是平日的敬拜
[00:32:40.540 --> 00:32:42.540]  我們星期六日回到教會
[00:32:42.540 --> 00:32:44.540]  我們聚集
[00:32:44.540 --> 00:32:46.540]  集體敬拜
[00:32:46.540 --> 00:32:48.540]  但平日我們職場的工作
[00:32:48.540 --> 00:32:50.540]  其實是一個敬拜
[00:32:50.540 --> 00:32:52.540]  是一個獻祭
[00:32:52.540 --> 00:32:54.540]  我們的工作要向老闆負責
[00:32:54.540 --> 00:32:56.540]  但更加要向神交仗
[00:32:56.540 --> 00:32:58.540]  所以如果工作是
[00:32:58.540 --> 00:33:00.540]  敬拜要獻於神
[00:33:00.540 --> 00:33:02.540]  向神交仗的
[00:33:02.540 --> 00:33:04.540]  職場很明顯是一個
[00:33:04.540 --> 00:33:06.540]  侍奉敬拜的地方
[00:33:06.540 --> 00:33:08.540]  不是純粹一個
[00:33:08.540 --> 00:33:10.540]  打工賺錢的地方
[00:33:10.540 --> 00:33:12.540]  你是否願意
[00:33:12.540 --> 00:33:14.540]  被差遣到你的職場
[00:33:14.540 --> 00:33:16.540]  在你的職場成為主的門徒
[00:33:16.540 --> 00:33:18.540]  有使命的
[00:33:18.540 --> 00:33:20.540]  不是純粹是
[00:33:20.540 --> 00:33:22.540]  打工
[00:33:22.540 --> 00:33:24.540]  出殯糧的
[00:33:24.540 --> 00:33:26.540]  如果你有這個使命
[00:33:26.540 --> 00:33:28.540]  願意做職場門徒
[00:33:28.540 --> 00:33:30.540]  愛你的同事向他們傳福音
[00:33:30.540 --> 00:33:32.540]  我想我們是
[00:33:32.540 --> 00:33:34.540]  在回應上帝的呼召
[00:33:34.540 --> 00:33:36.540]  我認識在窩夫一國的
[00:33:36.540 --> 00:33:38.540]  弟兄
[00:33:38.540 --> 00:33:40.540]  他以前一起去參加
[00:33:40.540 --> 00:33:42.540]  我們一起去
[00:33:42.540 --> 00:33:44.540]  在職場團體裏面一起去禱告
[00:33:44.540 --> 00:33:46.540]  去到職場裏面去服侍
[00:33:46.540 --> 00:33:48.540]  這個弟兄
[00:33:48.540 --> 00:33:50.540]  去年就去蒙召
[00:33:50.540 --> 00:33:52.540]  去了播道神學院
[00:33:52.540 --> 00:33:54.540]  去讀神學
[00:33:54.540 --> 00:33:56.540]  他將來有牧會的心志
[00:33:56.540 --> 00:33:58.540]  這位就是陳冠智弟兄
[00:33:58.540 --> 00:34:00.540]  我今天也請了他來
[00:34:00.540 --> 00:34:02.540]  說一下他在職場裏面的侍奉
[00:34:02.540 --> 00:34:04.540]  和他的心志
[00:34:04.540 --> 00:34:06.540]  也希望給我們一些鼓勵
[00:34:06.540 --> 00:34:08.540]  大家好 我是Vincent
[00:34:08.540 --> 00:34:10.540]  很開心今天和大家分享
[00:34:10.540 --> 00:34:12.540]  我在工作的地方
[00:34:12.540 --> 00:34:14.540]  的一些
[00:34:14.540 --> 00:34:16.540]  傳福音的事情
[00:34:16.540 --> 00:34:18.540]  我是一個仕光師
[00:34:18.540 --> 00:34:20.540]  大家想起仕光師就想起眼鏡
[00:34:20.540 --> 00:34:22.540]  我也有做眼鏡店
[00:34:22.540 --> 00:34:24.540]  在一個連鎖店裏面
[00:34:24.540 --> 00:34:26.540]  做的 他有很多間分店
[00:34:26.540 --> 00:34:28.540]  在神的恩典之下
[00:34:28.540 --> 00:34:30.540]  我有機會做一個
[00:34:30.540 --> 00:34:32.540]  訓練的工作
[00:34:32.540 --> 00:34:34.540]  去訓練其他仕光師
[00:34:34.540 --> 00:34:36.540]  原本在店裏面做
[00:34:36.540 --> 00:34:38.540]  最多只有幾個同事
[00:34:38.540 --> 00:34:40.540]  不會很多人
[00:34:40.540 --> 00:34:42.540]  但因為這個緣故 認識多了很多人
[00:34:42.540 --> 00:34:44.540]  回到HQ那裏有些訓練
[00:34:44.540 --> 00:34:46.540]  我見到很多未上任的同事
[00:34:46.540 --> 00:34:48.540]  藉著我這個
[00:34:48.540 --> 00:34:50.540]  導師的位份
[00:34:50.540 --> 00:34:52.540]  給點面子
[00:34:52.540 --> 00:34:54.540]  下午一起吃午餐
[00:34:54.540 --> 00:34:56.540]  沒什麼事做 不如一起
[00:34:56.540 --> 00:34:58.540]  查一下聖經
[00:34:58.540 --> 00:35:00.540]  我就拿一本蘇牧師那本
[00:35:00.540 --> 00:35:02.540]  方聖賢經和他一起查
[00:35:02.540 --> 00:35:04.540]  反應不錯
[00:35:04.540 --> 00:35:06.540]  開始有點心
[00:35:06.540 --> 00:35:08.540]  又再祈禱
[00:35:08.540 --> 00:35:10.540]  看看神有沒有
[00:35:10.540 --> 00:35:12.540]  帶領我們有機會搞團契
[00:35:12.540 --> 00:35:14.540]  因為那些訓練
[00:35:14.540 --> 00:35:16.540]  不是經常都有的 不是長期的
[00:35:16.540 --> 00:35:18.540]  後來神又預備了
[00:35:18.540 --> 00:35:20.540]  一些基督徒
[00:35:20.540 --> 00:35:22.540]  我認識一些仕光師的基督徒
[00:35:22.540 --> 00:35:24.540]  一起有機會認識
[00:35:24.540 --> 00:35:26.540]  在他下班後 在他自己的店
[00:35:26.540 --> 00:35:28.540]  在各區都有不同的店
[00:35:28.540 --> 00:35:30.540]  在自己店裏
[00:35:30.540 --> 00:35:32.540]  關門後 就在裏面有團契
[00:35:32.540 --> 00:35:34.540]  其中有兩位同事
[00:35:34.540 --> 00:35:36.540]  信了主
[00:35:36.540 --> 00:35:38.540]  在信主的時候
[00:35:38.540 --> 00:35:40.540]  有其中一位同事很不幸
[00:35:40.540 --> 00:35:42.540]  他是很年輕的
[00:35:42.540 --> 00:35:44.540]  他有一個先天性的毛病
[00:35:44.540 --> 00:35:46.540]  他腦裏有個瘤
[00:35:46.540 --> 00:35:48.540]  有一天滑倒在街頭
[00:35:48.540 --> 00:35:50.540]  發現要做手術
[00:35:50.540 --> 00:35:52.540]  很大手術 開腦
[00:35:52.540 --> 00:35:54.540]  團契在那個時候
[00:35:54.540 --> 00:35:56.540]  成為他很大的支持
[00:35:56.540 --> 00:35:58.540]  我們去探訪他 去為他祈禱
[00:35:58.540 --> 00:36:00.540]  和他一起
[00:36:00.540 --> 00:36:02.540]  渡過這個艱難的時候
[00:36:02.540 --> 00:36:04.540]  所以團契的角色
[00:36:04.540 --> 00:36:06.540]  在那個時候起了很大的作用
[00:36:06.540 --> 00:36:08.540]  另外因為
[00:36:08.540 --> 00:36:10.540]  前線的工作
[00:36:10.540 --> 00:36:12.540]  星期六日都要上班
[00:36:12.540 --> 00:36:14.540]  所以那個時候團契 雖然只有五館
[00:36:14.540 --> 00:36:16.540]  不是很多 都很艱難
[00:36:16.540 --> 00:36:18.540]  但都成為了某些同事
[00:36:18.540 --> 00:36:20.540]  平時沒有機會回教會
[00:36:20.540 --> 00:36:22.540]  那個時候有機會查考聖經
[00:36:22.540 --> 00:36:24.540]  之後我又有機會
[00:36:24.540 --> 00:36:26.540]  轉去醫院工作
[00:36:26.540 --> 00:36:28.540]  做研究的工作
[00:36:28.540 --> 00:36:30.540]  醫院想到
[00:36:30.540 --> 00:36:32.540]  多些人
[00:36:32.540 --> 00:36:34.540]  我又照板煮碗
[00:36:34.540 --> 00:36:36.540]  祈禱 看看神會不會給我一個搭檔
[00:36:36.540 --> 00:36:38.540]  可以先祈禱
[00:36:38.540 --> 00:36:40.540]  有沒有機會搞團契
[00:36:40.540 --> 00:36:42.540]  又有 又有士光師
[00:36:42.540 --> 00:36:44.540]  又是基督徒 一起搞團契
[00:36:44.540 --> 00:36:46.540]  下班之後照板煮碗
[00:36:46.540 --> 00:36:48.540]  就這樣做
[00:36:48.540 --> 00:36:50.540]  但其實下午吃飯的時候
[00:36:50.540 --> 00:36:52.540]  是很多人的
[00:36:52.540 --> 00:36:54.540]  那麼多人 一起吃飯的時候
[00:36:54.540 --> 00:36:56.540]  搞就更好
[00:36:56.540 --> 00:36:58.540]  但因為是輪班 不是固定的
[00:36:58.540 --> 00:37:00.540]  所以沒有機會
[00:37:00.540 --> 00:37:02.540]  後來神又開路 讓我認識了阮木
[00:37:02.540 --> 00:37:04.540]  阮木其實有地方
[00:37:04.540 --> 00:37:06.540]  有他的阮木部
[00:37:06.540 --> 00:37:08.540]  也很有經驗
[00:37:08.540 --> 00:37:10.540]  去幫助不同的團契
[00:37:10.540 --> 00:37:12.540]  感謝主 有一個大好的機會
[00:37:12.540 --> 00:37:14.540]  所以阮木
[00:37:14.540 --> 00:37:16.540]  和我認識了另外一位律師
[00:37:16.540 --> 00:37:18.540]  他很有心智
[00:37:18.540 --> 00:37:20.540]  去大查經 也很有經驗
[00:37:20.540 --> 00:37:22.540]  所以我們就分工合作
[00:37:22.540 --> 00:37:24.540]  阮木和我 去招聚不同部門的人
[00:37:24.540 --> 00:37:26.540]  去來團契
[00:37:26.540 --> 00:37:28.540]  律師就負責大查經
[00:37:28.540 --> 00:37:30.540]  當中
[00:37:30.540 --> 00:37:32.540]  也有一些同事信主
[00:37:32.540 --> 00:37:34.540]  平均人數大約十至十五人
[00:37:34.540 --> 00:37:36.540]  這個團契的角色
[00:37:36.540 --> 00:37:38.540]  主要就是
[00:37:38.540 --> 00:37:40.540]  有些栽培的成份
[00:37:40.540 --> 00:37:42.540]  初流信主 一起查經
[00:37:42.540 --> 00:37:44.540]  阮木也有一些個別的栽培
[00:37:44.540 --> 00:37:46.540]  之後也是轉介他們
[00:37:46.540 --> 00:37:48.540]  回去團契
[00:37:48.540 --> 00:37:50.540]  所以有兩個團契
[00:37:50.540 --> 00:37:52.540]  有不同的角色
[00:37:52.540 --> 00:37:54.540]  在整個過程裏
[00:37:54.540 --> 00:37:56.540]  實在講到
[00:37:56.540 --> 00:37:58.540]  我的心智為什麼這麼想
[00:37:58.540 --> 00:38:00.540]  去到全福音
[00:38:00.540 --> 00:38:02.540]  當然很明顯是因為神的話語
[00:38:02.540 --> 00:38:04.540]  神的道
[00:38:04.540 --> 00:38:06.540]  我想起提摩太后書四章二節
[00:38:06.540 --> 00:38:08.540]  講 務要全道
[00:38:08.540 --> 00:38:10.540]  無論得時不得時
[00:38:10.540 --> 00:38:12.540]  總要專心 並用百般的忍耐
[00:38:12.540 --> 00:38:14.540]  各樣的教訓
[00:38:14.540 --> 00:38:16.540]  責備人 警戒人
[00:38:16.540 --> 00:38:18.540]  勸勉人
[00:38:18.540 --> 00:38:20.540]  這個命令 無論得時不得時
[00:38:20.540 --> 00:38:22.540]  當然做事的時候很忙
[00:38:22.540 --> 00:38:24.540]  要做得好
[00:38:24.540 --> 00:38:26.540]  但沒有理由不傳
[00:38:26.540 --> 00:38:28.540]  得時不得時 都要嘗試
[00:38:28.540 --> 00:38:30.540]  都要做
[00:38:30.540 --> 00:38:32.540]  另外我又看到
[00:38:32.540 --> 00:38:34.540]  全福音的迫切性
[00:38:34.540 --> 00:38:36.540]  我想起一個故事
[00:38:36.540 --> 00:38:38.540]  初流信主沒多久
[00:38:38.540 --> 00:38:40.540]  看了大德生傳
[00:38:40.540 --> 00:38:42.540]  大德生是一位宣教士在英國去中國的宣教士
[00:38:42.540 --> 00:38:44.540]  他講了一個故事
[00:38:44.540 --> 00:38:46.540]  他有一個助手
[00:38:46.540 --> 00:38:48.540]  掉了進水裡
[00:38:48.540 --> 00:38:50.540]  在江裡
[00:38:50.540 --> 00:38:52.540]  水挺深的
[00:38:52.540 --> 00:38:54.540]  助手大喊救命
[00:38:54.540 --> 00:38:56.540]  救我呀 救我呀
[00:38:56.540 --> 00:38:58.540]  周圍都有很多漁船
[00:38:58.540 --> 00:39:00.540]  但沒有一隻
[00:39:00.540 --> 00:39:02.540]  有反應
[00:39:02.540 --> 00:39:04.540]  每隻都在游
[00:39:04.540 --> 00:39:06.540]  沒什麼特別
[00:39:06.540 --> 00:39:08.540]  大德生就大膽救人
[00:39:08.540 --> 00:39:10.540]  找最近那隻
[00:39:10.540 --> 00:39:12.540]  來救
[00:39:12.540 --> 00:39:14.540]  但漁夫就慢條斯地說
[00:39:14.540 --> 00:39:16.540]  你給多少錢
[00:39:16.540 --> 00:39:18.540]  我救都沒問題 我有網
[00:39:18.540 --> 00:39:20.540]  但你給多少錢
[00:39:20.540 --> 00:39:22.540]  經過一輪的周旋
[00:39:22.540 --> 00:39:24.540]  好啦好啦 給你所有錢
[00:39:24.540 --> 00:39:26.540]  總之看了那麼多 盡快救人
[00:39:26.540 --> 00:39:28.540]  漁夫就殺網下去
[00:39:28.540 --> 00:39:30.540]  救了他的助手
[00:39:30.540 --> 00:39:32.540]  不過很可惜
[00:39:32.540 --> 00:39:34.540]  因為這樣拖延
[00:39:34.540 --> 00:39:36.540]  助手就死了
[00:39:36.540 --> 00:39:38.540]  這個故事久不久
[00:39:38.540 --> 00:39:40.540]  在我腦海出現
[00:39:40.540 --> 00:39:42.540]  我自己就好像在船上的人一樣
[00:39:42.540 --> 00:39:44.540]  我已經領受了救恩
[00:39:44.540 --> 00:39:46.540]  和神在地上
[00:39:46.540 --> 00:39:48.540]  已經有一個結連
[00:39:48.540 --> 00:39:50.540]  在地上享受祂給我的平安喜樂
[00:39:50.540 --> 00:39:52.540]  有人生很多指引
[00:39:52.540 --> 00:39:54.540]  也知道我將來去哪裡
[00:39:54.540 --> 00:39:56.540]  也有人生的意義
[00:39:56.540 --> 00:39:58.540]  我其實很歎
[00:39:58.540 --> 00:40:00.540]  但見到很多同事都還沒有救恩
[00:40:00.540 --> 00:40:02.540]  就好像在水裡游呀游呀
[00:40:02.540 --> 00:40:04.540]  大喊救命
[00:40:04.540 --> 00:40:06.540]  真是實在
[00:40:06.540 --> 00:40:08.540]  不忍心
[00:40:08.540 --> 00:40:10.540]  怎可以不跟他們傳福音呢
[00:40:10.540 --> 00:40:12.540]  加上
[00:40:12.540 --> 00:40:14.540]  當然我在職場
[00:40:14.540 --> 00:40:16.540]  使命團體裡參加了很多年
[00:40:16.540 --> 00:40:18.540]  大家彼此土告守望
[00:40:18.540 --> 00:40:20.540]  彼此支持
[00:40:20.540 --> 00:40:22.540]  常常都想起我們
[00:40:22.540 --> 00:40:24.540]  其實我們在職場裡
[00:40:24.540 --> 00:40:26.540]  是神的使者
[00:40:26.540 --> 00:40:28.540]  神的代表
[00:40:28.540 --> 00:40:30.540]  很多時候陳牧師不能來
[00:40:30.540 --> 00:40:32.540]  其他傳道人不能來
[00:40:32.540 --> 00:40:34.540]  我們常常都會遇到很多困難
[00:40:34.540 --> 00:40:36.540]  但都得著激勵
[00:40:36.540 --> 00:40:38.540]  所以我鼓勵大家
[00:40:38.540 --> 00:40:40.540]  在職場裡作光作艷
[00:40:40.540 --> 00:40:42.540]  在職場裡
[00:40:42.540 --> 00:40:44.540]  傳福音
[00:40:44.540 --> 00:40:46.540]  拒絕做一個見死不救的基督徒
[00:40:46.540 --> 00:40:48.540]  一起努力傳福音
[00:40:48.540 --> 00:40:50.540]  將時間交給阿波
[00:40:50.540 --> 00:40:54.540]  好,謝謝Vincent
[00:40:54.540 --> 00:40:56.540]  我想他也是
[00:40:56.540 --> 00:40:58.540]  被神的話語激勵
[00:40:58.540 --> 00:41:00.540]  被耶穌的榜樣激勵
[00:41:00.540 --> 00:41:02.540]  我們看到耶穌真的走出去
[00:41:02.540 --> 00:41:04.540]  去憐憫人
[00:41:04.540 --> 00:41:06.540]  去服侍人
[00:41:06.540 --> 00:41:08.540]  宣講福音
[00:41:08.540 --> 00:41:10.540]  領姐妹職場
[00:41:10.540 --> 00:41:12.540]  無論你有沒有在職
[00:41:12.540 --> 00:41:14.540]  你都有你的職場
[00:41:14.540 --> 00:41:16.540]  職場是一個很大的和場
[00:41:16.540 --> 00:41:18.540]  很多莊稼
[00:41:18.540 --> 00:41:20.540]  但作光的人真的好少
[00:41:20.540 --> 00:41:22.540]  我願意我們都有一個謙卑的心
[00:41:22.540 --> 00:41:24.540]  求主打發我們出去
[00:41:24.540 --> 00:41:26.540]  收他的莊稼
[00:41:26.540 --> 00:41:28.540]  我們同心土告
[00:41:28.540 --> 00:41:30.540]  天父我們謝謝你
[00:41:30.540 --> 00:41:32.540]  因為我們先嘗你的恩典
[00:41:34.540 --> 00:41:36.540]  我們看到在
[00:41:36.540 --> 00:41:38.540]  我們身邊,我們的職場
[00:41:38.540 --> 00:41:40.540]  我們的鄰舍
[00:41:40.540 --> 00:41:42.540]  我們的社區
[00:41:42.540 --> 00:41:44.540]  我們的朋友
[00:41:44.540 --> 00:41:46.540]  我們的親戚
[00:41:46.540 --> 00:41:48.540]  有很多都還沒得救
[00:41:48.540 --> 00:41:50.540]  還是失喪
[00:41:50.540 --> 00:41:52.540]  天父求你去感動我們
[00:41:52.540 --> 00:41:54.540]  讓我們有憐憫的心
[00:41:54.540 --> 00:41:56.540]  讓我們坐言起行
[00:41:56.540 --> 00:41:58.540]  我們土告你
[00:41:58.540 --> 00:42:00.540]  差遣我們出去
[00:42:00.540 --> 00:42:02.540]  收你的莊稼
[00:42:02.540 --> 00:42:04.540]  因為和場實在太大
[00:42:04.540 --> 00:42:06.540]  莊稼太多
[00:42:06.540 --> 00:42:08.540]  但作光的人實在太少
[00:42:08.540 --> 00:42:12.540]  主求你恩代我們
[00:42:12.540 --> 00:42:14.540]  奉耶穌基督的聖名
[00:42:14.540 --> 00:42:16.540]  阿們
