
[00:00:00.000 --> 00:00:04.360]  各位弟兄姊妹,各位朋友,大家下午好!
[00:36:16.760 --> 00:36:18.760]  讓我們知道祂真的是存在的
[00:36:18.760 --> 00:36:20.760]  我們從觀看這個宇宙
[00:36:20.760 --> 00:36:23.760]  我們知道這個宇宙的規律證明有神
[00:36:23.760 --> 00:36:25.760]  正如愛因斯坦所認爲的
[00:36:25.760 --> 00:36:27.760]  而這個歷史證據也證明
[00:36:27.760 --> 00:36:30.760]  這位神在歷史中向人顯現
[00:36:30.760 --> 00:36:31.760]  耶穌的復活
[00:36:31.760 --> 00:36:32.760]  這個歷史的事實
[00:36:32.760 --> 00:36:34.760]  讓我們知道這位神在歷史中
[00:36:34.760 --> 00:36:36.760]  曾經行過神蹟
[00:36:36.760 --> 00:36:39.760]  讓我們知道耶穌的確是真神
[00:36:39.760 --> 00:36:42.760]  祂爲你和我的罪
[00:36:42.760 --> 00:36:44.760]  釘死在十甲上
[00:36:44.760 --> 00:36:45.760]  擔當了你和我的罪
[00:36:45.760 --> 00:36:47.760]  讓我們的罪可以得到赦免
[00:36:47.760 --> 00:36:48.760]  而且祂從死裏復活
[00:36:48.760 --> 00:36:50.760]  戰勝了死亡
[00:36:50.760 --> 00:36:52.760]  給我們一個真正永恆的盼望
[00:36:52.760 --> 00:36:54.760]  因此耶穌
[00:36:54.760 --> 00:36:59.760]  祂是我們苦難問題最終的解決者
[00:36:59.760 --> 00:37:05.760]  耶穌祂是不是你苦難問題最終的解決者呢
[00:37:05.760 --> 00:37:08.760]  我們每個人都會面對苦難
[00:37:08.760 --> 00:37:11.760]  我們每個人遲早都會面對苦難
[00:37:11.760 --> 00:37:13.760]  我們也會面對死亡
[00:37:13.760 --> 00:37:14.760]  而且我們要知道
[00:37:14.760 --> 00:37:18.760]  我們的生命其實不在我們的手中
[00:37:18.760 --> 00:37:19.760]  我幾個月前
[00:37:19.760 --> 00:37:20.760]  我有一個好朋友
[00:37:20.760 --> 00:37:22.760]  他三十多歲就去世了
[00:37:22.760 --> 00:37:25.760]  患上乳癌去世了
[00:37:25.760 --> 00:37:26.760]  所以有誰會想到
[00:37:26.760 --> 00:37:27.760]  他三十多歲就離開呢
[00:37:27.760 --> 00:37:29.760]  很少人會想到
[00:37:29.760 --> 00:37:30.760]  但是這個生命
[00:37:30.760 --> 00:37:33.760]  真的是不在我們的手中
[00:37:33.760 --> 00:37:36.760]  我們有一天都會離開這個世界
[00:37:36.760 --> 00:37:37.760]  但是當我們離開世界的時候
[00:37:37.760 --> 00:37:41.760]  你知道你會往哪裏去嗎
[00:37:41.760 --> 00:37:42.760]  我們感謝上帝
[00:37:42.760 --> 00:37:43.760]  因爲上帝愛我們
[00:37:43.760 --> 00:37:47.760]  祂給了我們人生真正的意義
[00:37:47.760 --> 00:37:49.760]  祂差耶穌基督來到世界上
[00:37:49.760 --> 00:37:51.760]  爲我們完成這個救恩
[00:37:51.760 --> 00:37:54.760]  我們不能夠永遠跟神在一起
[00:37:54.760 --> 00:37:56.760]  原因是因爲罪的問題
[00:37:56.760 --> 00:37:57.760]  因爲我們的罪
[00:37:57.760 --> 00:38:00.760]  使到我們不能夠永遠跟神在一起
[00:38:00.760 --> 00:38:01.760]  但是耶穌來
[00:38:01.760 --> 00:38:02.760]  祂替我們的罪而死
[00:38:02.760 --> 00:38:04.760]  讓我們的罪得到赦免
[00:38:04.760 --> 00:38:05.760]  以致我們可以
[00:38:05.760 --> 00:38:08.760]  永遠跟這位神在一起
[00:38:08.760 --> 00:38:11.760]  讓我們能夠跟神恢復愛的關係
[00:38:11.760 --> 00:38:12.760]  讓我們能夠享受
[00:38:12.760 --> 00:38:14.760]  這個罪得到赦免的平安
[00:38:14.760 --> 00:38:15.760]  也讓我們在苦難中
[00:38:15.760 --> 00:38:18.760]  也能夠經歷到這位神的存在
[00:38:18.760 --> 00:38:20.760]  所以神給我們美好的應許
[00:38:20.760 --> 00:38:21.760]  祂說什麼呢
[00:38:21.760 --> 00:38:22.760]  耶穌說
[00:38:22.760 --> 00:38:24.760]  凡勞苦擔重擔的人
[00:38:24.760 --> 00:38:26.760]  可以到我這裏來
[00:38:26.760 --> 00:38:29.760]  我要使你們得安息
[00:38:29.760 --> 00:38:31.760]  這是耶穌給我們最寶貴的應許
[00:38:31.760 --> 00:38:37.760]  好吧,我們一起禱告
[00:38:37.760 --> 00:38:38.760]  耶穌說
[00:38:38.760 --> 00:38:40.760]  凡勞苦擔重擔的人
[00:38:40.760 --> 00:38:41.760]  可以到我這裏來
[00:38:41.760 --> 00:38:44.760]  我就使你們得安息
[00:38:44.760 --> 00:38:45.760]  在我們當中也許有些人
[00:38:45.760 --> 00:38:49.760]  可能現在正在面對苦難
[00:38:49.760 --> 00:38:50.760]  可能你面對的苦難
[00:38:50.760 --> 00:38:51.760]  是非常大的苦難
[00:38:51.760 --> 00:38:54.760]  沒有別人能夠了解
[00:38:54.760 --> 00:38:55.760]  你所面對的苦難
[00:38:55.760 --> 00:38:58.760]  也沒有人能夠幫助你
[00:38:58.760 --> 00:39:01.760]  但是耶穌祂瞭解你的苦難
[00:39:01.760 --> 00:39:02.760]  耶穌與你同在
[00:39:02.760 --> 00:39:05.760]  祂願意來幫助你
[00:39:05.760 --> 00:39:08.760]  你是否願意在苦難中經歷這位上帝
[00:39:08.760 --> 00:39:10.760]  更加親近祂
[00:39:10.760 --> 00:39:14.760]  更加享受祂所賜給你的安息
[00:39:14.760 --> 00:39:16.760]  如果我們當中有這樣的人
[00:39:16.760 --> 00:39:17.760]  請你舉手
[00:39:17.760 --> 00:39:18.760]  我要爲你禱告
[00:39:18.760 --> 00:39:20.760]  有沒有這樣的人
[00:39:20.760 --> 00:39:23.760]  感謝主,有好幾位
[00:39:23.760 --> 00:39:24.760]  上帝愛你們
[00:39:24.760 --> 00:39:28.760]  上帝要幫助你們
[00:39:28.760 --> 00:39:29.760]  我再問第二個問題
[00:39:29.760 --> 00:39:34.760]  我們當中是否有人過去還沒有相信耶穌
[00:39:34.760 --> 00:39:36.760]  但是現在願意相信祂
[00:39:36.760 --> 00:39:37.760]  來經歷祂
[00:39:37.760 --> 00:39:40.760]  並且享受祂所賜給你的安息
[00:39:40.760 --> 00:39:41.760]  如果我們當中有這樣的人
[00:39:41.760 --> 00:39:42.760]  請你舉手
[00:39:42.760 --> 00:39:43.760]  我要爲你禱告
[00:39:43.760 --> 00:39:46.760]  有沒有這樣的人
[00:39:46.760 --> 00:39:49.760]  有兩位,感謝主
[00:39:49.760 --> 00:39:52.760]  我們就來做一個禱告
[00:39:52.760 --> 00:39:55.760]  先請剛纔我們舉手的人
[00:39:55.760 --> 00:39:57.760]  我們來做一個禱告
[00:39:57.760 --> 00:39:58.760]  我帶領你禱告
[00:39:58.760 --> 00:40:01.760]  你跟我說一句
[00:40:01.760 --> 00:40:03.760]  我們來向主耶穌禱告
[00:40:03.760 --> 00:40:07.760]  我們求祂來幫助我們
[00:40:07.760 --> 00:40:08.760]  我說一句
[00:40:08.760 --> 00:40:10.760]  你現在跟我說一句
[00:40:10.760 --> 00:40:13.760]  親愛的主耶穌
[00:40:13.760 --> 00:40:16.760]  我需要你
[00:40:16.760 --> 00:40:23.760]  我欠你爲我的罪釘死在施加上
[00:40:23.760 --> 00:40:28.760]  並且從死裏復活
[00:40:28.760 --> 00:40:32.760]  求你赦免我的罪
[00:40:32.760 --> 00:40:38.760]  做我的救主和生命的主
[00:40:38.760 --> 00:40:45.760]  讓我和你建立一個愛的關係
[00:40:45.760 --> 00:40:51.760]  讓我能夠更加認識你
[00:40:51.760 --> 00:40:57.760]  讓我能夠更加親近你
[00:40:57.760 --> 00:41:04.760]  我將我一切的痛苦交託給你
[00:41:04.760 --> 00:41:09.760]  求你來幫助我
[00:41:09.760 --> 00:41:16.760]  讓我能夠在裏面的安息
[00:41:16.760 --> 00:41:20.760]  我奉你的名禱告
[00:41:20.760 --> 00:41:23.760]  Amen
[00:41:23.760 --> 00:41:24.760]  感謝主
[00:41:24.760 --> 00:41:27.760]  我們當中如果你是第一次相信耶穌
[00:41:27.760 --> 00:41:31.760]  就請你留下來
[00:41:31.760 --> 00:41:35.760]  我們當中的牧師傳道會更加來幫助你們
[00:41:35.760 --> 00:41:38.760]  來認識這位美好的救主
[00:41:38.760 --> 00:41:40.300]  願上帝賜福你們
[00:41:40.300 --> 00:41:42.300]  謝謝
