
[00:00:00.000 --> 00:00:03.560]  現在的現代CGI特技非常之好
[00:32:30.840 --> 00:32:33.480]  或者去完大便忘記沖廁所
[00:32:33.480 --> 00:32:35.920]  掉下去也好
[00:32:35.920 --> 00:32:37.120]  但它依然這麼值錢的
[00:32:37.120 --> 00:32:39.400]  你洗乾淨它就值錢了
[00:32:39.400 --> 00:32:40.960]  所以我們的環境
[00:32:40.960 --> 00:32:42.480]  其他的什麼保險箱
[00:32:42.480 --> 00:32:43.480]  溶了或者什麼
[00:32:43.480 --> 00:32:45.080]  全部都是一些環境
[00:32:45.080 --> 00:32:48.080]  環境是影響不了你和我的價值
[00:32:48.080 --> 00:32:50.520]  所以今天無論你處在什麼光景也好
[00:32:50.520 --> 00:32:52.360]  可能你困難重重
[00:32:52.360 --> 00:32:53.960]  可能有很多事情
[00:32:53.960 --> 00:32:55.720]  可能有很多問題
[00:32:55.720 --> 00:32:57.480]  可能周圍環顧你們
[00:32:57.480 --> 00:32:59.440]  很多很多事情傷害你
[00:32:59.440 --> 00:33:00.520]  但頂姐妹
[00:33:00.520 --> 00:33:03.640]  沒有任何事情能夠影響
[00:33:03.640 --> 00:33:05.200]  你和我的價值
[00:33:05.200 --> 00:33:06.320]  在神的眼裡面
[00:33:06.320 --> 00:33:09.000]  這個是非常重要的
[00:33:09.000 --> 00:33:13.760]  以下這張照片的這位姐妹叫王美蓮
[00:33:13.760 --> 00:33:16.000]  王美蓮為什麼她的樣子這麼有趣呢
[00:33:16.000 --> 00:33:17.800]  因為王美蓮幻想
[00:33:17.800 --> 00:33:19.560]  腦麻痺症
[00:33:19.560 --> 00:33:21.480]  腦麻痺症有什麼特點呢
[00:33:21.480 --> 00:33:23.160]  就是她身體平衡不了
[00:33:23.160 --> 00:33:26.000]  她不像我這樣跳來跳去的
[00:33:26.000 --> 00:33:28.480]  她身體有一個平衡很大的問題
[00:33:28.480 --> 00:33:31.080]  還有她的活動能力也有很大問題
[00:33:31.080 --> 00:33:32.040]  還有最大的問題是什麼
[00:33:32.040 --> 00:33:34.440]  她說不了話的
[00:33:34.440 --> 00:33:35.280]  但是呢
[00:33:35.280 --> 00:33:37.200]  王美蓮雖然是這樣
[00:33:37.200 --> 00:33:39.040]  她不給那個逆境
[00:33:39.040 --> 00:33:40.360]  她不給那些環境
[00:33:40.360 --> 00:33:43.800]  她不給她天生這樣去挫折她
[00:33:43.800 --> 00:33:45.440]  她很有毅力
[00:33:45.440 --> 00:33:46.320]  很有上進心
[00:33:46.320 --> 00:33:47.800]  很有奮鬥心
[00:33:47.800 --> 00:33:50.840]  並且她對神的信心很大
[00:33:50.840 --> 00:33:53.800]  她覺得神擺在她的前面一定會發揮出來
[00:33:53.800 --> 00:33:55.200]  於是即使是這樣
[00:33:55.200 --> 00:33:58.120]  即使有很多困難的條件
[00:33:58.120 --> 00:34:02.280]  她仍然在美國加州大學那裡拿到藝術學博士行位
[00:34:02.280 --> 00:34:05.320]  在1995年她在一間大學那裡演講
[00:34:05.320 --> 00:34:06.640]  好了大家可以問
[00:34:06.640 --> 00:34:08.400]  她說不了話剛剛才講完
[00:34:08.400 --> 00:34:09.840]  她怎麼演講啊
[00:34:09.840 --> 00:34:12.200]  大家有沒有看過霍金演講的
[00:34:12.200 --> 00:34:13.720]  噠噠噠噠噠這樣
[00:34:13.720 --> 00:34:16.240]  那時候就沒有霍金那種聲控
[00:34:16.240 --> 00:34:18.120]  她就寫東西出來
[00:34:18.120 --> 00:34:19.920]  去演講
[00:34:19.920 --> 00:34:21.880]  好了演講完
[00:34:21.880 --> 00:34:24.080]  Q&A的時間
[00:34:24.080 --> 00:34:26.800]  有一位哥哥就舉手問
[00:34:26.800 --> 00:34:31.200]  你一出生就是這樣的了
[00:34:31.200 --> 00:34:33.200]  你怎麼看自己啊
[00:34:33.200 --> 00:34:36.800]  你不會覺得怨恨的嗎
[00:34:36.800 --> 00:34:39.440]  你不會覺得苦毒的嗎
[00:34:39.440 --> 00:34:40.760]  當他問完這句話
[00:34:40.760 --> 00:34:43.680]  全場的人都在滴汗
[00:34:43.680 --> 00:34:45.360]  嘔嘴
[00:34:45.360 --> 00:34:46.880]  中國人有句話叫
[00:34:46.880 --> 00:34:50.120]  崩口人忌崩口碗大家有沒有聽過
[00:34:50.120 --> 00:34:52.080]  就是說你明明不努力
[00:34:52.080 --> 00:34:53.440]  又操作了
[00:34:53.440 --> 00:34:55.360]  明明那個人
[00:34:55.360 --> 00:34:57.480]  那些東西你要特意提起
[00:34:57.480 --> 00:34:59.680]  那些傷心事要特意提起
[00:34:59.680 --> 00:35:01.920]  不想提的東西要特意提起
[00:35:01.920 --> 00:35:03.880]  那你會不會傷害到他呢
[00:35:03.880 --> 00:35:05.080]  大家都在那裡
[00:35:05.080 --> 00:35:06.080]  不知道怎麼算好
[00:35:06.080 --> 00:35:08.920]  又滴汗和嘔嘴
[00:35:08.920 --> 00:35:10.000]  你這樣問
[00:35:10.000 --> 00:35:12.880]  就是傷害了人啦
[00:35:12.880 --> 00:35:14.920]  但是王美蓮怎麼回答呢
[00:35:14.920 --> 00:35:18.360]  她轉身在黑板上很大力的寫著
[00:35:18.360 --> 00:35:22.120]  我怎樣看自己
[00:35:22.120 --> 00:35:28.200]  接著她轉身對著觀眾
[00:35:28.200 --> 00:35:32.320]  然後微笑在黑板上寫
[00:35:32.320 --> 00:35:35.160]  她說我很可愛
[00:35:35.160 --> 00:35:38.480]  我有很長的腳
[00:35:38.480 --> 00:35:41.560]  我有一隻很可愛的貓
[00:35:41.560 --> 00:35:44.160]  我爸爸媽媽很愛我
[00:35:44.160 --> 00:35:46.480]  我的上帝很愛我
[00:35:46.480 --> 00:35:48.160]  我會畫畫
[00:35:48.160 --> 00:35:49.800]  我會寫稿
[00:35:49.800 --> 00:35:53.280]  接著她寫了很多很多很多很多
[00:35:53.280 --> 00:35:55.480]  她有的東西
[00:35:55.480 --> 00:35:57.200]  在這個時間
[00:35:57.200 --> 00:36:00.360]  全場就好像現在這樣
[00:36:00.360 --> 00:36:03.200]  鴉雀無聲
[00:36:03.200 --> 00:36:04.680]  接著她寫完之後
[00:36:04.680 --> 00:36:10.160]  轉身看著所有聽的人
[00:36:10.160 --> 00:36:13.240]  然後再轉身寫了兩句
[00:36:13.240 --> 00:36:16.680]  我只看見我所有的
[00:36:16.680 --> 00:36:19.920]  我不看見我所無
[00:36:19.920 --> 00:36:21.200]  在這個時間
[00:36:21.200 --> 00:36:24.440]  全場掌聲雷動
[00:36:24.440 --> 00:36:29.200]  每一個人的眼裡都流著感動的眼淚
[00:36:29.200 --> 00:36:32.640]  在場有一個記者看到整個情況
[00:36:32.640 --> 00:36:34.360]  他後來寫了一篇新聞稿
[00:36:34.360 --> 00:36:35.760]  他這樣寫
[00:36:35.760 --> 00:36:39.840]  他說看見王美蓮滿面笑容
[00:36:39.840 --> 00:36:41.360]  站在台上
[00:36:41.360 --> 00:36:42.880]  我彷彿在她面上
[00:36:42.880 --> 00:36:48.680]  好像寫著一種永遠不能擊敗的傲言
[00:36:48.680 --> 00:36:50.680]  這個傲言是誰寫的呢
[00:36:50.680 --> 00:36:52.240]  如果不是上帝
[00:36:52.240 --> 00:36:54.160]  還有誰
[00:36:54.160 --> 00:36:55.520]  兄弟姐妹
[00:36:55.520 --> 00:36:58.840]  我們要學用神的眼光
[00:36:58.840 --> 00:37:00.240]  去看我們自己
[00:37:00.240 --> 00:37:02.720]  今天無論你怎樣逆境也好
[00:37:02.720 --> 00:37:04.120]  怎樣困難也好
[00:37:04.120 --> 00:37:05.720]  怎樣沒有出路也好
[00:37:05.720 --> 00:37:08.160]  我們要記住這個身份
[00:37:08.160 --> 00:37:11.120]  神永遠不會放棄祂寶貴的兒女
[00:37:11.120 --> 00:37:15.320]  神永遠不會放棄祂的精心傑作
[00:37:15.320 --> 00:37:16.640]  和我們一起說
[00:37:16.640 --> 00:37:18.640]  Amen
[00:37:18.640 --> 00:37:22.200]  大衛的生命讓我們看見幾樣東西
[00:37:22.200 --> 00:37:25.880]  第一樣就是我們所說的救恩
[00:37:25.880 --> 00:37:29.600]  今天我不想搞一些很神學性的東西
[00:37:29.600 --> 00:37:33.600]  救恩通常是看救恩這個概念很抽象
[00:37:33.600 --> 00:37:35.080]  究竟是什麼來的呢
[00:37:35.080 --> 00:37:36.360]  可能有人跟他說
[00:37:36.360 --> 00:37:41.840]  你過世的時候有本通行證就上天堂了
[00:37:41.840 --> 00:37:43.240]  老人家就近一點
[00:37:43.240 --> 00:37:44.480]  我就很遠
[00:37:44.480 --> 00:37:47.040]  即是說我們幾十年後才可能要上天堂
[00:37:47.040 --> 00:37:49.160]  那救恩對於我上了耶穌
[00:37:49.160 --> 00:37:51.400]  救恩對於我來說是什麼來的
[00:37:51.400 --> 00:37:55.440]  我覺得頂尖的我們最低限度有三樣東西
[00:37:55.440 --> 00:37:56.880]  什麼是救恩呢
[00:37:56.880 --> 00:37:58.440]  第一樣東西
[00:37:58.440 --> 00:38:02.360]  就是我們找回我們寶貴的兒女的身份
[00:38:02.360 --> 00:38:05.040]  今天聖靈和我們的心去同證
[00:38:05.040 --> 00:38:07.480]  我們是神寶貴的兒女
[00:38:07.480 --> 00:38:08.840]  第一我們找回這個身份
[00:38:08.840 --> 00:38:12.000]  是聖靈可以印證你的
[00:38:12.000 --> 00:38:13.320]  第二樣東西
[00:38:13.320 --> 00:38:15.640]  因為這個世界充滿罪
[00:38:15.640 --> 00:38:18.240]  可能有我們自己的罪傷害自己
[00:38:18.240 --> 00:38:20.400]  或者人的罪傷害我
[00:38:20.400 --> 00:38:22.120]  救恩是第二樣東西
[00:38:22.120 --> 00:38:25.880]  是神要醫治你受傷的心
[00:38:25.880 --> 00:38:28.240]  醫好傷心的人
[00:38:28.240 --> 00:38:29.560]  第三樣東西
[00:38:29.560 --> 00:38:32.280]  我們剛才說扭曲的自我形象
[00:38:32.280 --> 00:38:35.680]  第三樣東西就是我們得釋放
[00:38:35.680 --> 00:38:40.440]  從自卑扭曲的自我形象中釋放出來
[00:38:40.440 --> 00:38:43.320]  讓我們有自由做回那個身份
[00:38:43.320 --> 00:38:47.120]  做回神所帶領我們那個自由的生命
[00:38:47.120 --> 00:38:50.760]  活回一個在合神心意的生活
[00:38:50.760 --> 00:38:53.280]  我們不再被自卑去扭曲
[00:38:53.280 --> 00:38:59.560]  不再被那種錯誤的自我形象去磨折自己
[00:38:59.560 --> 00:39:02.320]  我想說我自己的故事
[00:39:02.320 --> 00:39:07.520]  在1987年我在香港大學一級榮譽畢業
[00:39:07.520 --> 00:39:09.720]  好像很好的成績
[00:39:09.720 --> 00:39:14.480]  好像結果很好
[00:39:14.480 --> 00:39:19.000]  但這些成績一級榮譽卻掩蓋不了
[00:39:19.000 --> 00:39:20.760]  有一段時間
[00:39:20.760 --> 00:39:24.280]  一個我覺得很羞恥的經歷
[00:39:24.280 --> 00:39:28.520]  可能很多人入香港大學可能考一次
[00:39:28.520 --> 00:39:30.600]  我考三次
[00:39:30.600 --> 00:39:31.840]  大家想想
[00:39:31.840 --> 00:39:35.680]  之前兩年怎樣過呢
[00:39:35.680 --> 00:39:37.920]  之前兩年我不見人
[00:39:37.920 --> 00:39:39.960]  我怎樣出入呢
[00:39:39.960 --> 00:39:41.760]  我走後樓梯
[00:39:41.760 --> 00:39:43.760]  那時候住15樓
[00:39:43.760 --> 00:39:45.360]  走後樓梯
[00:39:45.360 --> 00:39:48.280]  為什麼我走後樓梯不見人呢
[00:39:48.280 --> 00:39:50.520]  有些東西你是不想見的
[00:39:50.520 --> 00:39:52.600]  有些問題是你不想回答的
[00:39:52.600 --> 00:39:55.480]  當你跟鄰居社熟的時候
[00:39:55.480 --> 00:39:57.960]  你出入 特別在這些敏感的時刻
[00:39:57.960 --> 00:39:59.680]  你碰到鄰居會怎樣呢
[00:39:59.680 --> 00:40:02.880]  哎呀
[00:40:02.880 --> 00:40:04.760]  讀書還是工作呢
[00:40:04.760 --> 00:40:06.000]  在哪裡工作呢
[00:40:06.000 --> 00:40:07.040]  有什麼大學呢
[00:40:07.040 --> 00:40:09.240]  中大還是港大呢
[00:40:09.240 --> 00:40:10.400]  那你怎樣罵他們呢
[00:40:10.400 --> 00:40:12.040]  我再考一次
[00:40:12.040 --> 00:40:13.760]  很羞恥
[00:40:13.760 --> 00:40:15.280]  你不想回答
[00:40:15.280 --> 00:40:16.680]  你不想回答
[00:40:16.680 --> 00:40:18.680]  就直接不需要回答
[00:40:18.680 --> 00:40:20.680]  碰不到 見不到他們
[00:40:20.680 --> 00:40:22.480]  就不用回答
[00:40:22.480 --> 00:40:24.360]  於是足足有兩年
[00:40:24.360 --> 00:40:26.280]  我出入就是後樓梯
[00:40:26.280 --> 00:40:29.360]  不想見任何的人
[00:40:29.360 --> 00:40:33.200]  迴避任何的人
[00:40:33.200 --> 00:40:35.840]  這兩年我一個人讀書
[00:40:35.840 --> 00:40:38.440]  我爸爸不支持我
[00:40:38.440 --> 00:40:40.360]  我很生氣
[00:40:40.360 --> 00:40:43.120]  由那時候開始我極力想
[00:40:43.120 --> 00:40:46.520]  忘記這一段這樣的經歷
[00:40:46.520 --> 00:40:48.720]  後來一出來工作的時候
[00:40:48.720 --> 00:40:50.560]  有些同事就眉睫眼企
[00:40:50.560 --> 00:40:55.200]  你1982年考高級程度會考
[00:40:55.200 --> 00:40:56.480]  那時候是高級程度會考
[00:40:56.480 --> 00:40:58.160]  不是叫DSE的
[00:40:58.160 --> 00:41:00.480]  1982年考高級程度會考
[00:41:00.480 --> 00:41:02.880]  為什麼1987年才畢業呢
[00:41:02.880 --> 00:41:06.400]  我馬上轉話題
[00:41:06.400 --> 00:41:08.080]  這些問題不應該回答
[00:41:08.080 --> 00:41:09.160]  不要回答
[00:41:09.160 --> 00:41:10.520]  最好不用想
[00:41:10.520 --> 00:41:11.520]  你不要問
[00:41:11.520 --> 00:41:14.720]  馬上轉話題
[00:41:14.720 --> 00:41:16.320]  這種自卑的陰影
[00:41:16.320 --> 00:41:21.000]  一直帶著我去到工作的時候
[00:41:21.000 --> 00:41:25.560]  在工作的時候自卑如何表現出來
[00:41:25.560 --> 00:41:27.840]  給其他人
[00:41:27.840 --> 00:41:32.200]  我用勤奮上進來包裝
[00:41:32.200 --> 00:41:35.400]  但實際上那種勤奮上進
[00:41:35.400 --> 00:41:37.280]  就好像奴隸一樣
[00:41:37.280 --> 00:41:39.000]  怎樣
[00:41:39.000 --> 00:41:41.640]  這傢伙
[00:41:41.640 --> 00:41:43.360]  這傢伙做工勤力
[00:41:43.360 --> 00:41:45.280]  我要給你勤力十倍
[00:41:45.280 --> 00:41:46.200]  你
[00:41:46.200 --> 00:41:47.800]  你做到九點半
[00:41:47.800 --> 00:41:49.640]  我要做到一點半
[00:41:49.640 --> 00:41:53.760]  老闆一年升你一級
[00:41:53.760 --> 00:41:55.880]  我要半年就升你一級
[00:41:55.880 --> 00:41:58.320]  你出分bonus三個月
[00:41:58.320 --> 00:42:01.040]  我半年
[00:42:01.040 --> 00:42:02.640]  贏人
[00:42:02.640 --> 00:42:04.760]  要叻個人
[00:42:04.760 --> 00:42:07.520]  這種比較
[00:42:07.520 --> 00:42:09.600]  要出bonus多
[00:42:09.600 --> 00:42:10.840]  要高級
[00:42:10.840 --> 00:42:12.320]  要升級
[00:42:12.320 --> 00:42:14.360]  然後要讀很多學位
[00:42:14.360 --> 00:42:16.240]  讀EMBA
[00:42:16.240 --> 00:42:17.640]  MBA都不夠
[00:42:17.640 --> 00:42:22.920]  要executive MBA
[00:42:22.920 --> 00:42:31.200]  行政人員奸商管理
[00:42:31.200 --> 00:42:32.160]  高級一點
[00:42:32.160 --> 00:42:33.960]  多個名多個E
[00:42:33.960 --> 00:42:35.120]  比你聰明
[00:42:35.120 --> 00:42:36.600]  比較
[00:42:36.600 --> 00:42:39.800]  卡片就很重要
[00:42:39.800 --> 00:42:42.720]  舊同學聚會
[00:42:42.720 --> 00:42:46.160]  打冧奶聚會
[00:42:46.160 --> 00:42:47.720]  大家先做什麼
[00:42:47.720 --> 00:42:49.360]  一坐下
[00:42:49.360 --> 00:42:51.240]  當然是拍卡片
[00:42:51.240 --> 00:42:53.080]  拍卡片會先看什麼
[00:42:53.080 --> 00:42:58.600]  難道看他的名字嗎
[00:42:58.600 --> 00:43:00.880]  先看什麼
[00:43:00.880 --> 00:43:02.920]  嘩 你是不是CEO
[00:43:02.920 --> 00:43:04.040]  你是不是CFO
[00:43:04.040 --> 00:43:06.760]  起碼有個C
[00:43:06.760 --> 00:43:08.040]  CXO
[00:43:08.040 --> 00:43:10.600]  XXO
[00:43:10.600 --> 00:43:14.360]  接著就拍一下
[00:43:14.360 --> 00:43:16.360]  公司多大
[00:43:16.360 --> 00:43:18.360]  是不是multinational corporation
[00:43:18.360 --> 00:43:20.600]  是不是很多分行
[00:43:20.600 --> 00:43:23.440]  你department什麼department
[00:43:23.440 --> 00:43:24.760]  探下八下
[00:43:24.760 --> 00:43:28.840]  很多同事跟你的
[00:43:28.840 --> 00:43:31.280]  接著在哪裏住
[00:43:31.280 --> 00:43:32.320]  屋大不大
[00:43:32.320 --> 00:43:34.200]  有沒有菲傭
[00:43:34.200 --> 00:43:36.120]  有沒有開車
[00:43:36.120 --> 00:43:39.000]  開什麼車
[00:43:39.000 --> 00:43:42.920]  其實我們在教會都不用說什麼熟齡政治
[00:43:42.920 --> 00:43:44.720]  你去舊同學會已經爭戰
[00:43:44.720 --> 00:43:46.200]  空中爭戰
[00:43:46.200 --> 00:43:49.320]  在比較
[00:43:49.320 --> 00:43:51.960]  聽知不知道就是這種
[00:43:51.960 --> 00:43:54.640]  你那種無形中
[00:43:54.640 --> 00:43:56.360]  其實一切
[00:43:56.360 --> 00:43:57.720]  都有自卑
[00:43:57.720 --> 00:43:59.320]  比較開始
[00:43:59.320 --> 00:44:01.840]  其實你不喜歡自己這樣的
[00:44:01.840 --> 00:44:03.800]  但是你又沒有辦法
[00:44:03.800 --> 00:44:05.560]  你站出來
[00:44:05.560 --> 00:44:07.240]  站出來就是這樣
[00:44:07.240 --> 00:44:08.840]  無形的比較
[00:44:08.840 --> 00:44:11.080]  無形的鬥爭
[00:44:11.080 --> 00:44:12.600]  自己就好像
[00:44:12.600 --> 00:44:15.480]  其實自己就好像一個奴隸
[00:44:15.480 --> 00:44:18.000]  在聖經裏面說你追風
[00:44:18.000 --> 00:44:19.160]  暴風
[00:44:19.160 --> 00:44:20.840]  其實不自制地
[00:44:20.840 --> 00:44:22.840]  你就這樣做
[00:44:22.840 --> 00:44:24.480]  所以呢
[00:44:24.480 --> 00:44:27.600]  很重要當我沒有發現自己
[00:44:27.600 --> 00:44:29.240]  這些這樣的東西
[00:44:29.240 --> 00:44:33.480]  直至有一年去台灣參加一個聚會
[00:44:33.480 --> 00:44:34.760]  有一位
[00:44:34.760 --> 00:44:37.560]  我記得有一位長者為我祈禱
[00:44:37.560 --> 00:44:40.440]  當他為我祈禱的時候
[00:44:40.440 --> 00:44:43.400]  我覺得聖力就觸摸了我的心
[00:44:43.400 --> 00:44:46.680]  神就圍繞了我
[00:44:46.680 --> 00:44:48.640]  在那一刻我發現
[00:44:48.640 --> 00:44:51.160]  原來我從小到大
[00:44:51.160 --> 00:44:54.160]  我爸爸沒有抱過我
[00:44:54.160 --> 00:44:55.240]  那一刻就覺得
[00:44:55.240 --> 00:44:58.840]  好像我親生爸爸抱著我一樣
[00:44:58.840 --> 00:45:01.920]  再過幾年不止我爸爸抱著我
[00:45:01.920 --> 00:45:04.600]  天父抱著我
[00:45:04.600 --> 00:45:06.800]  有時候當我閉上眼的時候
[00:45:06.800 --> 00:45:10.520]  那張卡片又再浮出來
[00:45:10.520 --> 00:45:12.320]  在那個時間再不是
[00:45:12.320 --> 00:45:15.160]  那種比較看命
[00:45:15.160 --> 00:45:18.000]  我彷彿看到一隻發光的手
[00:45:18.000 --> 00:45:21.440]  拿走我的標誌
[00:45:21.440 --> 00:45:22.240]  他說
[00:45:22.240 --> 00:45:24.040]  我送我的孩子
[00:45:24.040 --> 00:45:26.200]  你不需要那些
[00:45:26.200 --> 00:45:28.200]  你不需要那些標誌
[00:45:28.200 --> 00:45:30.960]  去證明自己重要
[00:45:30.960 --> 00:45:33.360]  因為你看看你自己
[00:45:33.360 --> 00:45:36.600]  你事實上就是那麼重要
[00:45:36.600 --> 00:45:38.200]  你知不知道你
[00:45:38.200 --> 00:45:42.680]  貴重到要用我的命換你回來
[00:45:42.680 --> 00:45:45.200]  所以你不需要那些態度
[00:45:45.200 --> 00:45:48.120]  在那一刻我覺得我
[00:45:48.120 --> 00:45:51.440]  好像我的眼睛開了
[00:45:51.440 --> 00:45:52.400]  不知道大家明不明白
[00:45:52.400 --> 00:45:54.520]  我的心眼開了
[00:45:54.520 --> 00:45:56.080]  我整件事
[00:45:56.080 --> 00:45:57.440]  整個心
[00:45:57.440 --> 00:45:58.480]  不同了
[00:45:58.480 --> 00:46:00.280]  有什麼不同呢
[00:46:00.280 --> 00:46:02.600]  我以前照鏡子
[00:46:02.600 --> 00:46:05.160]  以前照鏡子我看著自己的樣子
[00:46:05.160 --> 00:46:07.440]  有一把聲音跟我說
[00:46:07.440 --> 00:46:09.800]  他說你看看你多差
[00:46:09.800 --> 00:46:11.720]  你多比不上別人
[00:46:11.720 --> 00:46:13.240]  甚至連你爸爸
[00:46:13.240 --> 00:46:15.800]  親生爸爸都不喜歡你
[00:46:15.800 --> 00:46:18.120]  但今天我照鏡子
[00:46:18.120 --> 00:46:19.520]  很不同
[00:46:19.520 --> 00:46:22.760]  今天我照鏡子
[00:46:22.760 --> 00:46:25.440]  是說你是神所愛
[00:46:25.440 --> 00:46:29.080]  你知不知道你多寶貴
[00:46:29.080 --> 00:46:30.760]  以往
[00:46:30.760 --> 00:46:32.960]  我心裡面
[00:46:32.960 --> 00:46:37.040]  我今天要跟大家說這個見證是為什麼呢
[00:46:37.040 --> 00:46:38.800]  我為什麼可以
[00:46:38.800 --> 00:46:41.640]  站在這裡跟大家說這個見證呢
[00:46:41.640 --> 00:46:44.600]  因為我不再被自卑困綁
[00:46:44.600 --> 00:46:46.000]  如果我還被自己困過
[00:46:46.000 --> 00:46:48.600]  我是沒辦法跟大家說這個見證的
[00:46:48.600 --> 00:46:50.520]  今天可以告訴大家
[00:46:50.520 --> 00:46:52.880]  神讓我自由
[00:46:52.880 --> 00:46:54.280]  以往
[00:46:54.280 --> 00:46:55.840]  我覺得自己不配
[00:46:55.840 --> 00:46:57.040]  需要爭
[00:46:57.040 --> 00:46:58.400]  要搶很多東西
[00:46:58.400 --> 00:47:00.360]  來證明自己重要
[00:47:00.360 --> 00:47:02.680]  但今天我不需要
[00:47:02.680 --> 00:47:05.120]  今天一切都不重要
[00:47:05.120 --> 00:47:07.720]  愛我的神才重要
[00:47:07.720 --> 00:47:09.040]  以往我很努力
[00:47:09.040 --> 00:47:11.000]  要找回自尊回來
[00:47:11.000 --> 00:47:12.000]  今天
[00:47:12.000 --> 00:47:13.040]  我努力
[00:47:13.040 --> 00:47:16.280]  要服侍那個給我自尊的神
[00:47:16.280 --> 00:47:18.360]  對嗎
[00:47:18.360 --> 00:47:22.120]  重拾真愛怎樣重拾呢
[00:47:22.120 --> 00:47:24.680]  是要找回那個愛我們
[00:47:24.680 --> 00:47:26.560]  給我們真正的身體
[00:47:26.560 --> 00:47:27.840]  醫治我們
[00:47:27.840 --> 00:47:29.560]  釋放我們的神
[00:47:29.560 --> 00:47:31.520]  我們怎樣跟祂同行呢
[00:47:31.520 --> 00:47:34.480]  讓姐妹們不要離開神
[00:47:34.480 --> 00:47:37.120]  要渴慕去尋找祂
[00:47:37.120 --> 00:47:40.200]  渴慕聖靈在我們生命裡的更生
[00:47:40.200 --> 00:47:42.200]  當你找到
[00:47:42.200 --> 00:47:45.400]  你一生將會不枉過
[00:47:45.400 --> 00:47:46.440]  我們一起祈禱
[00:47:46.440 --> 00:47:48.440]  我請見脈隊上台
[00:48:01.520 --> 00:48:03.520]  當我們一起祈禱的時候
[00:48:03.520 --> 00:48:05.520]  今天聖靈也感動我
[00:48:05.520 --> 00:48:07.520]  祂要將這個
[00:48:07.520 --> 00:48:09.520]  本來你應該有的身份
[00:48:09.520 --> 00:48:11.520]  神創造你的時候
[00:48:11.520 --> 00:48:13.520]  本來有的身份要給你
[00:48:13.520 --> 00:48:15.520]  所以如果有這些弟妹
[00:48:15.520 --> 00:48:19.520]  你今天可能都很模糊這個身份
[00:48:19.520 --> 00:48:21.520]  如果你願意靠著
[00:48:21.520 --> 00:48:23.520]  我們的上帝靠著聖靈
[00:48:23.520 --> 00:48:25.520]  去重拾這個身份
[00:48:25.520 --> 00:48:27.520]  我要請你將你的手
[00:48:27.520 --> 00:48:29.520]  放在你的心上
[00:48:29.520 --> 00:48:31.520]  可能過往很多的時間
[00:48:31.520 --> 00:48:35.520]  可能很多人生的階段
[00:48:35.520 --> 00:48:37.520]  難處
[00:48:37.520 --> 00:48:39.520]  挫折磨練
[00:48:39.520 --> 00:48:43.520]  好像今天我們彷彿都忘記了
[00:48:43.520 --> 00:48:45.520]  今天聖靈要印證這個身份
[00:48:45.520 --> 00:48:47.520]  在我們當中
[00:48:47.520 --> 00:48:49.520]  正如聖經所說
[00:48:49.520 --> 00:48:52.520]  聖靈跟我們的心去同政
[00:48:52.520 --> 00:48:54.520]  我們是神所愛的兒女
[00:48:54.520 --> 00:49:00.520]  如果有這些弟妹
[00:49:00.520 --> 00:49:02.520]  我邀請你將你的手
[00:49:02.520 --> 00:49:04.520]  放在你的心上
[00:49:04.520 --> 00:49:06.520]  我想今天為你禱告
[00:49:06.520 --> 00:49:10.520]  主啊今天讓你的兒女
[00:49:10.520 --> 00:49:12.520]  來到當中
[00:49:12.520 --> 00:49:14.520]  我奉耶穌的名去取消
[00:49:14.520 --> 00:49:16.520]  在我們成長
[00:49:16.520 --> 00:49:18.520]  在我們生命經歷裏面
[00:49:18.520 --> 00:49:20.520]  很多因罪而帶來的傷害
[00:49:20.520 --> 00:49:24.520]  很多因罪而帶來的傷害
[00:49:24.520 --> 00:49:26.520]  難處磨折
[00:49:26.520 --> 00:49:28.520]  今天
[00:49:28.520 --> 00:49:30.520]  神的兒女
[00:49:30.520 --> 00:49:32.520]  天父爸爸所愛的兒女
[00:49:32.520 --> 00:49:34.520]  這個身份好像很模糊
[00:49:34.520 --> 00:49:36.520]  主啊讓你的靈
[00:49:36.520 --> 00:49:38.520]  充滿你的兒女
[00:49:38.520 --> 00:49:42.520]  如水進到他們的生命裏面
[00:49:42.520 --> 00:49:44.520]  讓他們重新去擁抱
[00:49:44.520 --> 00:49:46.520]  當他們閉上眼睛
[00:49:46.520 --> 00:49:50.520]  他們看到天上的父
[00:49:50.520 --> 00:49:52.520]  他們心裏面
[00:49:52.520 --> 00:49:54.520]  擁抱到天上的父
[00:49:54.520 --> 00:49:56.520]  何等的愛他們
[00:49:56.520 --> 00:49:58.520]  這個愛並不是頭腦
[00:49:58.520 --> 00:50:00.520]  並不是文字
[00:50:00.520 --> 00:50:02.520]  聖靈今天
[00:50:02.520 --> 00:50:04.520]  進到他們的生命裏面
[00:50:04.520 --> 00:50:10.520]  他們望見你的眼神
[00:50:10.520 --> 00:50:12.520]  天父要將他的手
[00:50:12.520 --> 00:50:14.520]  擁抱你的熱
[00:50:14.520 --> 00:50:16.520]  擁抱我們心靈的深處
[00:50:16.520 --> 00:50:18.520]  我們在你愛裏面
[00:50:18.520 --> 00:50:20.520]  拿走一切的懼怕
[00:50:20.520 --> 00:50:22.520]  恐懼
[00:50:22.520 --> 00:50:24.520]  人看不起
[00:50:24.520 --> 00:50:28.520]  恐懼
[00:50:28.520 --> 00:50:30.520]  沒有任何東西握手
