
[00:00:00.000 --> 00:00:02.660]  今年的講題
[00:25:54.580 --> 00:25:56.780]  我們所信的耶穌基督是一個點的基督
[00:25:56.780 --> 00:25:57.780]  是點的神
[00:25:57.780 --> 00:25:59.780]  他就說他原本有神的形象
[00:25:59.780 --> 00:26:00.180]  本有
[00:26:00.180 --> 00:26:01.780]  但是你看到去到最後有什麼呢
[00:26:01.780 --> 00:26:02.580]  他不拿這個
[00:26:02.580 --> 00:26:03.380]  他拿了什麼呢
[00:26:03.380 --> 00:26:05.780]  拿了一個最低的doulos
[00:26:05.780 --> 00:26:06.780]  奴僕
[00:26:06.780 --> 00:26:07.580]  翻譯得好
[00:26:07.580 --> 00:26:10.980]  其實用近代的語言應該翻譯成奴隸的形象
[00:26:10.980 --> 00:26:11.580]  OK
[00:26:11.580 --> 00:26:12.180]  好了
[00:26:12.180 --> 00:26:13.980]  這個形象是這樣的過程裡面
[00:26:13.980 --> 00:26:14.980]  它的動作是什麼呢
[00:26:14.980 --> 00:26:16.180]  你看到綠色的字就是
[00:26:16.180 --> 00:26:18.380]  他不堅持自己
[00:26:18.380 --> 00:26:20.180]  堅持在和合本譯法就是
[00:26:20.180 --> 00:26:22.580]  不與神同等為強奪的
[00:26:22.580 --> 00:26:24.180]  就是他強行抓住
[00:26:24.180 --> 00:26:26.780]  他緊緊抓住一些東西不放
[00:26:26.780 --> 00:26:27.380]  OK
[00:26:27.380 --> 00:26:28.180]  當然
[00:26:28.180 --> 00:26:29.580]  堅持自己你看到他對著
[00:26:29.580 --> 00:26:30.980]  他另一個補充是什麼呢
[00:26:30.980 --> 00:26:33.780]  下面那個綠色的字對著就是虛己
[00:26:33.780 --> 00:26:35.180]  什麼叫虛己
[00:26:35.180 --> 00:26:37.180]  虛己不是說你失去了自己
[00:26:37.180 --> 00:26:38.780]  而是你的己仍然在這裡
[00:26:38.780 --> 00:26:40.980]  不過你將裡面的東西倒了出來
[00:26:40.980 --> 00:26:42.380]  這樣叫虛己
[00:26:42.380 --> 00:26:46.380]  我很喜歡虛己這個英文的翻譯
[00:26:46.380 --> 00:26:47.980]  它英文有一個譯做什麼呢
[00:26:47.980 --> 00:26:49.780]  deny himself
[00:26:49.780 --> 00:26:50.780]  deny是什麼呢
[00:26:50.780 --> 00:26:51.780]  否定
[00:26:51.780 --> 00:26:52.980]  我們原來可以
[00:26:52.980 --> 00:26:55.380]  就算耶穌基督裡面很多東西都可以是好的
[00:26:55.380 --> 00:26:55.980]  作為人
[00:26:55.980 --> 00:26:56.580]  是不是
[00:26:56.580 --> 00:26:58.180]  但是他就是什麼呢
[00:26:58.180 --> 00:27:00.580]  不堅持自己和神一樣
[00:27:00.580 --> 00:27:01.380]  然後
[00:27:01.380 --> 00:27:03.580]  並且就算裡面他有一些
[00:27:03.580 --> 00:27:05.980]  他裡面是很美善的東西也好
[00:27:05.980 --> 00:27:06.380]  OK
[00:27:06.380 --> 00:27:08.380]  他都可以全部丟了出來
[00:27:08.380 --> 00:27:10.180]  中間他指向的是什麼呢
[00:27:10.180 --> 00:27:12.580]  原來耶穌基督就是與神同等
[00:27:12.580 --> 00:27:14.580]  他擁有神一切的屬性
[00:27:14.580 --> 00:27:16.580]  並且和神一樣的地位
[00:27:16.580 --> 00:27:19.180]  並且有神一切的尊貴榮耀
[00:27:19.180 --> 00:27:20.380]  其實是在說這件事
[00:27:20.380 --> 00:27:21.180]  於是乎
[00:27:21.180 --> 00:27:22.580]  詩歌繼續讀下去
[00:27:22.580 --> 00:27:24.580]  今天他拿了奴僕的形象
[00:27:24.580 --> 00:27:26.380]  究竟那個過程是怎麼樣
[00:27:26.380 --> 00:27:27.580]  是怎樣做法
[00:27:27.580 --> 00:27:28.780]  你看到
[00:27:28.780 --> 00:27:30.380]  現在他來到世間
[00:27:30.380 --> 00:27:31.980]  拿了人的樣式
[00:27:31.980 --> 00:27:33.380]  人的樣子
[00:27:33.380 --> 00:27:35.380]  然後他做的是什麼呢
[00:27:35.380 --> 00:27:36.780]  原來剛才我們說
[00:27:36.780 --> 00:27:39.380]  不堅持自己的地位
[00:27:39.380 --> 00:27:40.580]  倒空自己
[00:27:40.580 --> 00:27:41.980]  這個就叫做謙卑
[00:27:41.980 --> 00:27:43.980]  這個就叫做馴服
[00:27:43.980 --> 00:27:44.780]  然後
[00:27:44.780 --> 00:27:46.980]  他的地位本身與神同等
[00:27:46.980 --> 00:27:47.980]  今天
[00:27:47.980 --> 00:27:49.180]  他拿了人的形象
[00:27:49.180 --> 00:27:51.580]  跌到最低最低
[00:27:51.580 --> 00:27:52.180]  最低是什麼呢
[00:27:52.180 --> 00:27:53.780]  死在十字架上
[00:27:53.780 --> 00:27:55.780]  那個大概我們都知道
[00:27:55.780 --> 00:27:59.780]  羅馬時代對人最羞辱的刑罰
[00:27:59.780 --> 00:28:00.980]  不過如果跟《使徒信經》
[00:28:00.980 --> 00:28:02.180]  那裡也不是最低
[00:28:02.180 --> 00:28:02.980]  為什麼呢
[00:28:02.980 --> 00:28:04.180]  要不要背《使徒信經》
[00:28:04.180 --> 00:28:07.180]  耶穌釘著十字架去了哪裡
[00:28:07.180 --> 00:28:08.180]  幹在陰間
[00:28:08.180 --> 00:28:09.180]  是不是
[00:28:09.180 --> 00:28:10.980]  跌到最低點是陰間
[00:28:10.980 --> 00:28:12.380]  如果跟《使徒信經》
[00:28:12.380 --> 00:28:13.980]  這段經文無論怎麼說
[00:28:13.980 --> 00:28:15.180]  我們看到什麼呢
[00:28:15.180 --> 00:28:17.180]  原來當我們說謙卑
[00:28:17.180 --> 00:28:19.780]  學校耶穌基督虛己的時候
[00:28:19.780 --> 00:28:21.580]  不是單單一個字眼
[00:28:21.580 --> 00:28:25.380]  裡面有很具體的內容我們要做
[00:28:25.380 --> 00:28:26.580]  說到這裡的時候
[00:28:26.580 --> 00:28:27.780]  我想問一下弟子們
[00:28:27.780 --> 00:28:30.780]  原來當耶穌基督的謙卑是這樣的時候
[00:28:30.780 --> 00:28:32.580]  是這樣謙卑的時候
[00:28:32.580 --> 00:28:33.380]  你
[00:28:33.380 --> 00:28:34.380]  如果我挑戰你
[00:28:34.380 --> 00:28:36.580]  你願不願意去學校耶穌基督
[00:28:36.580 --> 00:28:39.980]  你願意的話舉手來看看
[00:28:39.980 --> 00:28:40.780]  感謝主
[00:28:40.780 --> 00:28:41.780]  雖然這堂課比較少
[00:28:41.780 --> 00:28:44.180]  很明顯比較少
[00:28:44.180 --> 00:28:45.380]  可能我不知道
[00:28:45.380 --> 00:28:48.180]  我想告訴你不要緊
[00:28:48.180 --> 00:28:49.380]  因為可能一會兒
[00:28:49.380 --> 00:28:50.980]  你想清楚一點更好
[00:28:50.980 --> 00:28:53.580]  我就聽過一個牧師說這段經文
[00:28:53.580 --> 00:28:55.380]  他就用了一個什麼比喻呢
[00:28:55.380 --> 00:28:56.380]  說完那個比喻之後
[00:28:56.380 --> 00:28:57.980]  可能剛才舉手的那些
[00:28:57.980 --> 00:28:59.380]  他都放下手
[00:28:59.380 --> 00:29:00.780]  甚至特別是姐妹
[00:29:00.780 --> 00:29:04.580]  他可能真的要想清楚
[00:29:04.580 --> 00:29:06.780]  他就說耶穌基督是神
[00:29:06.780 --> 00:29:08.380]  取了人的形象
[00:29:08.380 --> 00:29:11.380]  就正如如果今天要我們學校基督的謙卑
[00:29:11.380 --> 00:29:12.980]  我們是人
[00:29:12.980 --> 00:29:15.980]  現在要取一個蟑螂的形象
[00:29:15.980 --> 00:29:18.180]  然後你以後
[00:29:18.180 --> 00:29:20.980]  上帝就道成肉身
[00:29:20.980 --> 00:29:23.380]  然後你就人成蟑螂
[00:29:23.380 --> 00:29:25.580]  就住在蟑螂的坑渠
[00:29:25.580 --> 00:29:26.580]  洞洞瀨瀨
[00:29:26.580 --> 00:29:29.180]  跟那些蟑螂一起生活
[00:29:29.180 --> 00:29:29.980]  OK
[00:29:29.980 --> 00:29:31.180]  有些很大隻
[00:29:31.180 --> 00:29:33.380]  有些會飛
[00:29:33.380 --> 00:29:34.980]  然後呢
[00:29:34.980 --> 00:29:36.580]  還要什麼呢
[00:29:36.580 --> 00:29:38.380]  還要釘在十字架上
[00:29:38.380 --> 00:29:41.180]  救那些同樣骯髒骯髒的蟑螂
[00:29:41.180 --> 00:29:42.780]  這個是謙卑
[00:29:42.780 --> 00:29:44.180]  你肯不肯
[00:29:44.180 --> 00:29:45.180]  剛才舉過手的那些
[00:29:45.180 --> 00:29:47.580]  你現在仍然舉手的請你
[00:29:47.580 --> 00:29:49.780]  行了
[00:29:49.780 --> 00:29:50.380]  感謝主
[00:29:50.380 --> 00:29:51.980]  有人仍然舉手
[00:29:51.980 --> 00:29:52.580]  但好的
[00:29:52.580 --> 00:29:53.580]  要我們想清楚
[00:29:53.580 --> 00:29:56.780]  原來當我們說學校基督那種虛假謙卑的時候
[00:29:56.780 --> 00:29:57.780]  不容易
[00:29:57.780 --> 00:29:59.580]  當我們很圖像化去想的時候
[00:29:59.580 --> 00:30:01.980]  要我們是這樣去服侍的時候
[00:30:01.980 --> 00:30:03.580]  其實是一個大的挑戰
[00:30:03.580 --> 00:30:04.980]  我真的記得
[00:30:04.980 --> 00:30:06.580]  那時候帶一些弟兄姐妹
[00:30:06.580 --> 00:30:07.780]  有幾個服侍
[00:30:07.780 --> 00:30:08.580]  我說幾個學習
[00:30:08.580 --> 00:30:09.380]  給你們選
[00:30:09.380 --> 00:30:10.380]  三個
[00:30:10.380 --> 00:30:10.980]  第一個
[00:30:10.980 --> 00:30:12.580]  我們一起去訪漢祈禱
[00:30:12.580 --> 00:30:13.780]  不過你要禁食
[00:30:13.780 --> 00:30:14.580]  三天
[00:30:14.580 --> 00:30:15.780]  七餐沒得吃
[00:30:15.780 --> 00:30:16.580]  OK
[00:30:16.580 --> 00:30:17.580]  第二個
[00:30:17.580 --> 00:30:19.780]  去澳門短宣
[00:30:19.780 --> 00:30:20.380]  OK
[00:30:20.380 --> 00:30:21.980]  兩天一夜簡簡單單
[00:30:21.980 --> 00:30:22.980]  第三個
[00:30:22.980 --> 00:30:25.580]  跟無家者去訓街
[00:30:25.580 --> 00:30:27.180]  訓街你知道我說什麼
[00:30:27.180 --> 00:30:29.380]  就是教訓街的人
[00:30:29.380 --> 00:30:30.380]  無家者
[00:30:30.380 --> 00:30:33.980]  我很記得有一兩位姐妹怎麼回答我
[00:30:33.980 --> 00:30:36.580]  她說我死都不選第三個
[00:30:36.580 --> 00:30:37.380]  那我心想當然了
[00:30:37.380 --> 00:30:38.180]  你都沒死
[00:30:38.180 --> 00:30:39.180]  OK
[00:30:39.180 --> 00:30:40.380]  因為耶穌基督就是要死
[00:30:40.380 --> 00:30:42.980]  他才可以這樣去成就上帝的計劃
[00:30:42.980 --> 00:30:45.980]  是不是
[00:30:45.980 --> 00:30:46.980]  不過在準備的時候
[00:30:46.980 --> 00:30:49.180]  我想一下謙卑是很難說的
[00:30:49.180 --> 00:30:49.780]  OK
[00:30:49.780 --> 00:30:51.780]  因為謙卑這個功課
[00:30:51.780 --> 00:30:57.380]  你有時候說出來的說話
[00:30:57.380 --> 00:30:59.580]  究竟是不是真的謙卑
[00:30:59.580 --> 00:31:01.580]  舉個例子
[00:31:01.580 --> 00:31:03.180]  在網上我看到一張照片
[00:31:03.180 --> 00:31:04.780]  就是2018年4月13號
[00:31:04.780 --> 00:31:07.380]  我們的國家主席
[00:31:07.380 --> 00:31:11.980]  在一個海南建省辦經濟特區30週年
[00:31:11.980 --> 00:31:13.980]  慶祝大會裡面說了一番話
[00:31:13.980 --> 00:31:14.580]  OK
[00:31:14.580 --> 00:31:15.980]  說了一番話
[00:31:15.980 --> 00:31:17.380]  他那句話是這麼說的
[00:31:17.380 --> 00:31:19.780]  他說其實你知道那些大會說很多話
[00:31:19.780 --> 00:31:20.380]  他就說
[00:31:20.380 --> 00:31:21.780]  功成不必在我
[00:31:21.780 --> 00:31:22.380]  OK
[00:31:22.380 --> 00:31:24.180]  這句話其實聽上去也挺好的
[00:31:24.180 --> 00:31:24.980]  是不是
[00:31:24.980 --> 00:31:25.780]  也挺謙卑的
[00:31:25.780 --> 00:31:26.180]  是不是
[00:31:26.180 --> 00:31:29.980]  因為那些事情成功不是我一個人的功勞
[00:31:29.980 --> 00:31:31.380]  OK
[00:31:31.380 --> 00:31:33.580]  那麼
[00:31:33.580 --> 00:31:34.180]  但是你知道
[00:31:34.180 --> 00:31:34.780]  我講過
[00:31:34.780 --> 00:31:35.580]  其實謙卑的說話
[00:31:35.580 --> 00:31:37.580]  有時候中國人也很客套的
[00:31:37.580 --> 00:31:38.180]  是不是
[00:31:38.180 --> 00:31:39.980]  或者你見謙卑的說話說得太多
[00:31:39.980 --> 00:31:42.580]  你就好像自卑一樣
[00:31:42.580 --> 00:31:43.580]  然後你謙卑的說話
[00:31:43.580 --> 00:31:45.380]  有時候你還有一些究竟真假
[00:31:45.380 --> 00:31:46.580]  甚至一些政治術語
[00:31:46.580 --> 00:31:46.980]  是不是
[00:31:46.980 --> 00:31:48.180]  有時候我們也不是
[00:31:48.180 --> 00:31:49.980]  不過這句話
[00:31:49.980 --> 00:31:51.780]  當然大家都覺得很好
[00:31:51.780 --> 00:31:52.980]  於是這是什麼
[00:31:52.980 --> 00:31:55.180]  在貴州省裡面的一個功勞
[00:31:55.180 --> 00:31:58.180]  就把這句話列了出來
[00:31:58.180 --> 00:31:59.580]  其實本身沒有什麼人留意的
[00:31:59.580 --> 00:32:00.780]  但是證明這句話好
[00:32:00.780 --> 00:32:01.380]  就列了出來
[00:32:01.380 --> 00:32:03.180]  就做了一個很大的廣告牌
[00:32:03.180 --> 00:32:04.780]  就掛在了功勞上面
[00:32:04.780 --> 00:32:06.380]  那麼那些網友看到這個
[00:32:06.380 --> 00:32:07.580]  就立刻截了下來
[00:32:07.580 --> 00:32:08.380]  然後就
[00:32:08.380 --> 00:32:08.780]  哦
[00:32:08.780 --> 00:32:11.380]  原來這句話可以這麼讀的
[00:32:11.380 --> 00:32:15.980]  就是我在必不成功
[00:32:15.980 --> 00:32:18.380]  當然我對我們的國家主席
[00:32:18.380 --> 00:32:19.580]  習主席是很敬重的
[00:32:19.580 --> 00:32:19.980]  OK
[00:32:19.980 --> 00:32:23.380]  我也可能開開玩笑
[00:32:23.380 --> 00:32:23.780]  不出奇
[00:32:23.780 --> 00:32:25.780]  不過我突然間想起
[00:32:25.780 --> 00:32:29.180]  其實我在必不成功這句
[00:32:29.180 --> 00:32:31.180]  很符合聖經
[00:32:31.180 --> 00:32:32.780]  你有沒有想過
[00:32:32.780 --> 00:32:33.980]  你有沒有想過
[00:32:33.980 --> 00:32:35.780]  其實我們身邊的家人朋友
[00:32:35.780 --> 00:32:38.980]  為什麼不信耶穌
[00:32:38.980 --> 00:32:40.980]  會不會是因為我呢
[00:32:40.980 --> 00:32:42.980]  會不會有時候教會不是很合一
[00:32:42.980 --> 00:32:44.980]  事辦得不是很好
[00:32:44.980 --> 00:32:47.180]  會不會是因為我呢
[00:32:47.180 --> 00:32:48.180]  是不是
[00:32:48.180 --> 00:32:49.580]  當然其實本身
[00:32:49.580 --> 00:32:50.980]  習主席這句話呢
[00:32:50.980 --> 00:32:52.380]  他還有下句的
[00:32:52.380 --> 00:32:53.980]  都是紀法乎聖經
[00:32:53.980 --> 00:32:54.980]  功成不必在我
[00:32:54.980 --> 00:32:57.180]  然後功成必定有我
[00:32:57.180 --> 00:32:57.780]  其實很多時候
[00:32:57.780 --> 00:32:58.980]  我覺得侍奉都是這樣
[00:32:58.980 --> 00:33:00.980]  所有都是神的恩典
[00:33:00.980 --> 00:33:01.980]  所有一切有的那一刻
[00:33:01.980 --> 00:33:02.980]  都是神自己做
[00:33:02.980 --> 00:33:04.380]  不過我們都有份
[00:33:04.380 --> 00:33:06.980]  上帝讓我們在那個恩典榮耀裡面
[00:33:06.980 --> 00:33:08.380]  或者是跟神的關係
[00:33:08.380 --> 00:33:09.380]  弟兄姊妹的關係
[00:33:09.380 --> 00:33:10.780]  去享受他的愛
[00:33:10.780 --> 00:33:11.380]  都有份
[00:33:11.380 --> 00:33:11.780]  OK
[00:33:11.780 --> 00:33:12.380]  不過
[00:33:12.380 --> 00:33:14.980]  這句話卻是一個很大的提醒
[00:33:14.980 --> 00:33:16.180]  所以
[00:33:16.180 --> 00:33:16.980]  謙卑很難說
[00:33:16.980 --> 00:33:18.980]  但是我就引用了三句話
[00:33:18.980 --> 00:33:20.380]  我覺得都是一個提醒
[00:33:20.380 --> 00:33:20.980]  第一
[00:33:20.980 --> 00:33:22.980]  你都跟旁邊那個說什麼呢
[00:33:22.980 --> 00:33:24.980]  說我在必不成功這樣說
[00:33:24.980 --> 00:33:28.380]  (笑聲)
[00:33:28.380 --> 00:33:29.580]  當然我們都明白的了
[00:33:29.580 --> 00:33:31.180]  只是一個提醒
[00:33:31.180 --> 00:33:31.780]  小心
[00:33:31.780 --> 00:33:33.180]  我們不要成為神工作
[00:33:33.180 --> 00:33:34.980]  或者合一的難所
[00:33:34.980 --> 00:33:35.580]  第二
[00:33:35.580 --> 00:33:36.780]  有時候我都說
[00:33:36.780 --> 00:33:37.580]  謙卑
[00:33:37.580 --> 00:33:39.180]  過於謙卑你會虛假
[00:33:39.180 --> 00:33:39.580]  是不是
[00:33:39.580 --> 00:33:40.980]  有時候留於自卑
[00:33:40.980 --> 00:33:41.780]  但是
[00:33:41.780 --> 00:33:43.580]  我就經常覺得這句話很好
[00:33:43.580 --> 00:33:45.580]  自卑和謙卑有什麼分別呢
[00:33:45.580 --> 00:33:47.580]  自卑就是小看自己
[00:33:47.580 --> 00:33:49.180]  謙卑是什麼
[00:33:49.180 --> 00:33:50.380]  小看自己
[00:33:50.380 --> 00:33:51.780]  好不好這句話
[00:33:51.780 --> 00:33:52.380]  是啊
[00:33:52.380 --> 00:33:53.780]  有時候我告訴你
[00:33:53.780 --> 00:33:54.780]  就算
[00:33:54.780 --> 00:33:55.780]  那些圍牆怎樣
[00:33:55.780 --> 00:33:56.780]  過於謙卑
[00:33:56.780 --> 00:33:58.580]  就是你過於自卑
[00:33:58.580 --> 00:33:59.180]  OK
[00:33:59.180 --> 00:34:00.580]  其實那些圍牆都會捉起
[00:34:00.580 --> 00:34:02.580]  你和人之間很多是左隔
[00:34:02.580 --> 00:34:03.380]  對不對
[00:34:03.380 --> 00:34:04.380]  但是反過來
[00:34:04.380 --> 00:34:06.580]  你就是將你的焦點放在福音那裡
[00:34:06.580 --> 00:34:07.380]  齊心努力
[00:34:07.380 --> 00:34:08.980]  你的焦點放在耶穌基督的身上
[00:34:08.980 --> 00:34:10.180]  學他的謙卑
[00:34:10.180 --> 00:34:11.380]  那些圍牆
[00:34:11.380 --> 00:34:12.380]  其實
[00:34:12.380 --> 00:34:13.380]  就可以
[00:34:13.380 --> 00:34:15.780]  真的可以不察而到
[00:34:15.780 --> 00:34:18.180]  你將焦點不要放在自己那裡
[00:34:18.180 --> 00:34:19.180]  小看自己
[00:34:19.180 --> 00:34:20.980]  就是真正的謙卑
[00:34:20.980 --> 00:34:22.780]  有一個屬靈前輩
[00:34:22.780 --> 00:34:23.580]  摩安德烈
[00:34:23.580 --> 00:34:24.780]  Andrew Murray
[00:34:24.780 --> 00:34:26.180]  他寫了一本書叫《謙卑》
[00:34:26.180 --> 00:34:27.380]  我引述了兩句
[00:34:27.380 --> 00:34:28.780]  雖然長一點點難記
[00:34:28.780 --> 00:34:29.980]  但是覺得很有意思
[00:34:29.980 --> 00:34:30.980]  或者最
[00:34:30.980 --> 00:34:32.380]  他也很貼近聖經
[00:34:32.380 --> 00:34:34.580]  或者一個屬靈的經驗去講這個
[00:34:34.580 --> 00:34:35.180]  就是什麼呢
[00:34:35.180 --> 00:34:36.980]  他說謙卑是意識到什麼呢
[00:34:36.980 --> 00:34:38.380]  自己一無所有
[00:34:38.380 --> 00:34:40.180]  你記住不是你沒有了自己
[00:34:40.180 --> 00:34:41.180]  而是你仍然在這裡
[00:34:41.180 --> 00:34:42.580]  不過我所有一切
[00:34:42.580 --> 00:34:43.980]  都不是我的
[00:34:43.980 --> 00:34:44.780]  而是什麼呢
[00:34:44.780 --> 00:34:45.780]  真正看到
[00:34:45.780 --> 00:34:47.380]  神先是一切
[00:34:47.380 --> 00:34:47.980]  然後
[00:34:47.980 --> 00:34:49.580]  謙卑其實就是那條路
[00:34:49.580 --> 00:34:51.780]  引領你向一個什麼方向
[00:34:51.780 --> 00:34:52.780]  就是你要看到
[00:34:52.780 --> 00:34:53.580]  神要
[00:34:53.580 --> 00:34:55.980]  最後讓神真正成為一切
[00:34:55.980 --> 00:34:57.380]  弟兄姊妹
[00:34:57.380 --> 00:34:59.580]  謙卑不容易學
[00:34:59.580 --> 00:35:01.780]  我覺得真是一生所學習的功課
[00:35:01.780 --> 00:35:02.580]  並且
[00:35:02.580 --> 00:35:03.180]  其實
[00:35:03.180 --> 00:35:04.180]  你要記住
[00:35:04.180 --> 00:35:06.380]  你學了也不能告訴別人
[00:35:06.380 --> 00:35:07.180]  你可不可以告訴別人
[00:35:07.180 --> 00:35:08.980]  我好謙卑
[00:35:08.980 --> 00:35:10.180]  不可以吧
[00:35:10.180 --> 00:35:10.780]  OK
[00:35:10.780 --> 00:35:11.980]  因為你這樣講的時候
[00:35:11.980 --> 00:35:13.980]  你就不謙卑了
[00:35:13.980 --> 00:35:14.780]  無論怎樣也好
[00:35:14.780 --> 00:35:15.980]  願意
[00:35:15.980 --> 00:35:17.580]  基督那種謙卑
[00:35:17.580 --> 00:35:19.180]  讓
[00:35:19.180 --> 00:35:23.180]  成為我們一生的學習
[00:35:23.180 --> 00:35:25.180]  第三點
[00:35:25.180 --> 00:35:27.580]  其實我們更加要學的就是
[00:35:27.580 --> 00:35:30.580]  你不用看那麼多圍牆可以賭一下
[00:35:30.580 --> 00:35:31.780]  只要你將
[00:35:31.780 --> 00:35:33.180]  你所做的一切
[00:35:33.180 --> 00:35:34.580]  是高舉著的名
[00:35:34.580 --> 00:35:36.380]  榮耀神
[00:35:36.380 --> 00:35:37.580]  我們都讀一讀
[00:35:37.580 --> 00:35:38.580]  九端十一節
[00:35:38.580 --> 00:35:40.780]  這個詩歌下半段的部分
[00:35:40.780 --> 00:35:42.780]  所以神把他升為至高
[00:35:42.780 --> 00:35:45.180]  又賜給他超乎萬名之上的名
[00:35:45.180 --> 00:35:46.580]  使一切在天上的
[00:35:46.580 --> 00:35:48.580]  地上的和地底下的
[00:35:48.580 --> 00:35:49.580]  一起讀
[00:35:49.580 --> 00:35:50.980]  因耶穌的名
[00:35:50.980 --> 00:35:52.980]  萬室都要跪下
[00:35:52.980 --> 00:35:54.980]  萬口都要宣認
[00:35:54.980 --> 00:35:56.980]  耶穌基督是主
[00:35:56.980 --> 00:35:59.580]  歸榮耀與神
[00:35:59.580 --> 00:36:00.580]  我剛才也提到
[00:36:00.580 --> 00:36:02.980]  這些詩歌可能真的有一些格式在
[00:36:02.980 --> 00:36:05.980]  今天我們究竟那個格式是怎樣
[00:36:05.980 --> 00:36:06.780]  其實是不知道的
[00:36:06.780 --> 00:36:07.980]  我們也看出來了
[00:36:07.980 --> 00:36:08.580]  不過
[00:36:08.580 --> 00:36:10.180]  透過看格式其實
[00:36:10.180 --> 00:36:11.380]  找不找到他本身的格式
[00:36:11.380 --> 00:36:11.980]  其次
[00:36:11.980 --> 00:36:12.580]  因為
[00:36:12.580 --> 00:36:13.980]  我們不知道
[00:36:13.980 --> 00:36:14.780]  但是
[00:36:14.780 --> 00:36:15.980]  透過去理解那個格式
[00:36:15.980 --> 00:36:17.980]  我們可以明白多些經文說什麼
[00:36:17.980 --> 00:36:18.980]  這個才是重點
[00:36:18.980 --> 00:36:21.180]  我們看到這裡剛剛頭兩句是什麼呢
[00:36:21.180 --> 00:36:22.380]  上面提到神
[00:36:22.380 --> 00:36:23.380]  下面提到父神
[00:36:23.380 --> 00:36:25.380]  然後上面間接的字就是至高
[00:36:25.380 --> 00:36:26.380]  下面就是榮耀
[00:36:26.380 --> 00:36:27.780]  我們經常都聽到
[00:36:27.780 --> 00:36:29.780]  至高在至高之處
[00:36:29.780 --> 00:36:31.180]  榮耀歸於神
[00:36:31.180 --> 00:36:32.980]  這些字其實純純放在一起
[00:36:32.980 --> 00:36:34.580]  所以他真的這樣對著
[00:36:34.580 --> 00:36:35.580]  當然
[00:36:35.580 --> 00:36:36.980]  這個是不是一個倒影結構
[00:36:36.980 --> 00:36:37.980]  你可以拼到它是
[00:36:37.980 --> 00:36:38.780]  不過
[00:36:38.780 --> 00:36:39.980]  他的重點是說什麼呢
[00:36:39.980 --> 00:36:41.380]  原來耶穌基督
[00:36:41.380 --> 00:36:44.780]  神不僅把他升為至高
[00:36:44.780 --> 00:36:45.380]  更加什麼呢
[00:36:45.380 --> 00:36:47.580]  將超乎萬名之上的名
[00:36:47.580 --> 00:36:48.580]  就給了他
[00:36:48.580 --> 00:36:49.380]  這個名是什麼
[00:36:49.380 --> 00:36:50.780]  你看到第二句就是
[00:36:50.780 --> 00:36:51.580]  耶穌的名
[00:36:51.580 --> 00:36:52.980]  然後第三句是什麼呢
[00:36:52.980 --> 00:36:54.780]  就是耶穌基督是主
[00:36:54.780 --> 00:36:56.980]  所以
[00:36:56.980 --> 00:36:57.980]  既然是這樣的時候
[00:36:57.980 --> 00:36:58.780]  他就說
[00:36:58.780 --> 00:36:59.380]  一切的
[00:36:59.380 --> 00:37:01.180]  無論天上地上或者地底下的
[00:37:01.180 --> 00:37:02.980]  都要跪拜
[00:37:02.980 --> 00:37:03.780]  都要承認
[00:37:03.780 --> 00:37:05.380]  萬失要向他跪拜
[00:37:05.380 --> 00:37:05.980]  萬有承認
[00:37:05.980 --> 00:37:07.380]  所以重點就是下面
[00:37:07.380 --> 00:37:08.980]  帶出那兩句就是
[00:37:08.980 --> 00:37:10.380]  原來耶穌是主
[00:37:10.380 --> 00:37:11.980]  歸榮耀的父神
[00:37:11.980 --> 00:37:12.780]  弟兄姊妹
[00:37:12.780 --> 00:37:14.980]  不知道當你想起耶穌是主的時候
[00:37:14.980 --> 00:37:16.780]  你裡面的心
[00:37:16.780 --> 00:37:18.580]  想起的形象是什麼
[00:37:18.580 --> 00:37:20.580]  或者你覺得在說什麼
[00:37:20.580 --> 00:37:23.180]  我預備到這裡的時候
[00:37:23.180 --> 00:37:24.580]  我知道時間很慢
[00:37:24.580 --> 00:37:26.580]  但是我想跟大家唱一首歌
[00:37:26.580 --> 00:37:27.780]  因為這首歌
[00:37:27.780 --> 00:37:29.780]  都是小時候經常唱的
[00:37:29.780 --> 00:37:31.980]  我猜這首歌本身是英文版的
[00:37:31.980 --> 00:37:34.180]  所以我想跟大家唱兩次
[00:37:34.180 --> 00:37:35.180]  英文版
[00:37:35.180 --> 00:37:35.980]  學一學
[00:37:35.980 --> 00:37:37.380]  因為特別我們
[00:37:37.380 --> 00:37:39.180]  原來在這個課堂裡面
[00:37:39.180 --> 00:37:40.180]  我們沒有音樂
[00:37:40.180 --> 00:37:41.380]  沒有伴奏去唱
[00:37:41.380 --> 00:37:42.580]  詩歌的時候
[00:37:42.580 --> 00:37:43.580]  都很好聽
[00:37:43.580 --> 00:37:44.980]  "He is Lord"這首歌
[00:37:44.980 --> 00:37:46.780]  如果第一次你已經懂得唱
[00:37:46.780 --> 00:37:47.780]  你可以跟著一起唱
[00:37:47.780 --> 00:37:50.180]  第二次請你可以加入
[00:37:50.180 --> 00:37:53.980]  我們用這首歌去宣告
[00:37:53.980 --> 00:37:54.980]  耶穌是主
[00:38:14.180 --> 00:38:20.380]  Jesus Christ is Lord
[00:38:20.380 --> 00:38:23.580]  He is Lord
[00:38:23.580 --> 00:38:26.580]  He is Lord
