
[00:00:00.000 --> 00:00:02.200]  鳳主明問下 請問展會平安
[00:28:40.200 --> 00:28:40.700]  6到7節
[00:28:40.700 --> 00:28:42.700]  他說你要去對你的主人說
[00:28:42.700 --> 00:28:43.700]  你要對你的主人說
[00:28:43.700 --> 00:28:46.200]  夜和華如主說
[00:28:46.200 --> 00:28:47.200]  夜和華如主說
[00:28:47.200 --> 00:28:49.200]  當你照舊約格式
[00:28:49.200 --> 00:28:53.200]  夜和華如主說
[00:28:53.200 --> 00:28:56.200]  夜和華如主說
[00:28:56.200 --> 00:28:59.200]  夜和華如主說
[00:28:59.200 --> 00:29:01.200]  夜和華如主說
[00:29:01.200 --> 00:29:02.200]  昨晚耶穌告訴我
[00:29:02.200 --> 00:29:03.200]  昨晚耶穌告訴我
[00:29:03.200 --> 00:29:04.200]  昨晚耶穌告訴我
[00:29:04.200 --> 00:29:05.200]  昨晚耶穌告訴我
[00:29:05.200 --> 00:29:06.200]  昨晚耶穌告訴我
[00:29:06.200 --> 00:29:07.200]  昨晚耶穌告訴我
[00:29:07.200 --> 00:29:08.200]  昨晚耶穌告訴我
[00:29:08.200 --> 00:29:09.200]  昨晚耶穌告訴我
[00:29:09.200 --> 00:29:10.200]  昨晚耶穌告訴我
[00:29:10.200 --> 00:29:11.200]  昨晚耶穌告訴我
[00:29:11.200 --> 00:29:12.200]  昨晚耶穌告訴我
[00:29:12.200 --> 00:29:13.200]  昨晚耶穌告訴我
[00:29:13.200 --> 00:29:14.200]  昨晚耶穌告訴我
[00:29:14.200 --> 00:29:15.200]  昨晚耶穌告訴我
[00:29:15.200 --> 00:29:16.200]  昨晚耶穌告訴我
[00:29:16.200 --> 00:29:17.200]  昨晚耶穌告訴我
[00:29:17.200 --> 00:29:18.200]  昨晚耶穌告訴我
[00:29:18.200 --> 00:29:19.200]  昨晚耶穌告訴我
[00:29:19.200 --> 00:29:20.200]  昨晚耶穌告訴我
[00:29:20.200 --> 00:29:21.200]  昨晚耶穌告訴我
[00:29:21.200 --> 00:29:22.200]  昨晚耶穌告訴我
[00:29:22.200 --> 00:29:33.080]  於是說,你聽見亞瑟王的僕人褻瀆我的話,有信心說話呢?
[00:29:33.080 --> 00:29:43.480]  Fear not!不要害怕!這是一個很美的pattern來的,非常好的一個就是,非常美的一個debate!
[00:29:43.480 --> 00:30:02.680]  一樣話都會說,不要害怕!先是對瑪麗亞說,不要害怕!
[00:30:02.680 --> 00:30:31.880]  我必驚動,我必使靈進入這個王的心,他要聽見風聲,風聲是中文來的,我想說是英文來的,是Roma,謠言!
[00:30:31.880 --> 00:30:57.760]  他就會回到他老家了,在那裏我必使他死在刀下,六到七節,大家看不看得到,上帝是一個活著的上帝,他擦乾全地的人,誰敬畏他,他知道!
[00:30:57.760 --> 00:31:27.040]  誰在抵擋他,他知道!上帝聽你去頂撞他,上帝說OK啦,沒有問題啦!上帝說你頂撞他,他說沒問題呀,你去頂撞吖,於是上帝說我派一個靈,我派一個靈進到上帝裏面,
[00:31:27.040 --> 00:31:47.640]  這個神話很靈,這個不敬畏上帝的人,上帝說,上帝會派一個靈進他的心裏面,這個靈通常是什麽靈呢?不是聖靈,是邪靈,在哪裏我可以這麽肯定地說呢?
[00:31:47.640 --> 00:32:17.520]  又回到獵王記上,22章呀,阿哈王呀,敬不敬畏上帝呀?還用問的,最壞的王呀,他要去打那個卞克達呀,又要講回22章呀,所以你回到獵王記,他得罪上帝啦,他的太太耶穌殺了誰呀?
[00:32:17.520 --> 00:32:39.600]  喇叭呀,害死了喇叭呀,就是我們講的亞哈王,他的太太耶穌已經殺了喇叭,上帝要他死,於是派一個邪靈進入巴黎,進入巴黎的口中,
[00:32:39.600 --> 00:33:01.060]  而這個亞哈王,可不可以打仗呀?可不可以打仗?這個邪靈在巴黎,可以呀,邪靈進入巴黎就是,他打仗就死啦,可以,他果然死,上帝可以派邪靈呀,上帝可以派邪靈,
[00:33:01.060 --> 00:33:27.960]  這個亞哈王的靈離開了塑羅,有惡魔進入到塑羅的心中,你不救耶和華,可以派邪靈,雪崩的靈,Evil Spirit進入到你心中,
[00:33:27.960 --> 00:33:51.460]  你想做什麼呀?想你死,那上帝死也不死那麼衰的嗎?是不是上帝很殘忍呀?是不是上帝很殘忍呀?所以我們講的時候要有一點自信,他得罪了上帝,他夾緊上帝,他抵擋上帝,以上先知講這番說話呢?
[00:33:51.460 --> 00:34:14.460]  未來呀,我有ABCD點呀,顯示到什麼呢?顯示什麼呢?王的心中呀,在耶和華的手中,好像龍溪的水隨意轉流呀,王想什麼在上帝的手中,你知道邪靈從哪裡來的嗎?
[00:34:14.460 --> 00:34:43.460]  從中華國聽呀,邪靈從哪裡來呀?真言二十一章一節,第二點,以賽亞是必顯示以賽亞的話,他會顯示他是不是一個真先知或者假先知,以賽亞的話是提升了以賽亞的信念。
[00:34:43.460 --> 00:34:46.460]  以賽亞的話是提升了以賽亞的信念。
[00:34:46.460 --> 00:34:55.460]  現在這個要害你的,要將耶路撒冷,要侮辱上帝,又要將耶路撒冷攻下的,上帝會去救你。
[00:34:55.460 --> 00:35:00.460]  現在這個要去攻陷耶路撒冷的,上帝一定會出手相救。
[00:35:00.460 --> 00:35:06.460]  第一點就是呢,先知是以標題形式來講耶和華的作為。
[00:35:06.460 --> 00:35:09.460]  先知是以標題形式來講耶和華的作為。
[00:35:09.460 --> 00:35:12.460]  從來先知是講全實上帝的話呢?
[00:35:12.460 --> 00:35:14.460]  從來先知是講全實上帝的話呢?
[00:35:14.460 --> 00:35:18.460]  Headline News,什麼叫Headline News呀?
[00:35:18.460 --> 00:35:21.460]  你看新聞呀,黑色大字那些呢?
[00:35:21.460 --> 00:35:22.460]  你看黑色大字那些呢?
[00:35:22.460 --> 00:35:23.460]  是標題來的。
[00:35:23.460 --> 00:35:24.460]  是標題。
[00:35:24.460 --> 00:35:25.460]  沒有detail的。
[00:35:25.460 --> 00:35:28.460]  沒有詳細的介紹。
[00:35:28.460 --> 00:35:29.460]  先知講的東西。
[00:35:29.460 --> 00:35:30.460]  先知所講的。
[00:35:30.460 --> 00:35:31.460]  Headline。
[00:35:31.460 --> 00:35:33.460]  是一個標題。
[00:35:33.460 --> 00:35:34.460]  結果看到了。
[00:35:34.460 --> 00:35:35.460]  結果可以看到了。
[00:35:35.460 --> 00:35:36.460]  Detail呢?
[00:35:36.460 --> 00:35:38.460]  從來不知道。
[00:35:38.460 --> 00:35:40.460]  詳細的部分你真的不說。
[00:35:40.460 --> 00:35:42.460]  為什麼不說?
[00:35:42.460 --> 00:35:44.460]  所以看到先知的時候,你要用什麼?
[00:35:44.460 --> 00:35:46.460]  用信心來領受。
[00:35:46.460 --> 00:35:48.460]  要有信心來領受。
[00:35:48.460 --> 00:35:50.460]  所以今天很多人呢,用人的方法。
[00:35:50.460 --> 00:35:55.460]  他那個認知真不真呀,要研究的,要analyze的,要放大鏡看的。
[00:35:55.460 --> 00:35:58.460]  對不起呀,你用這些東西一定看不到的。
[00:35:58.460 --> 00:36:00.460]  放了這些你一定看不到的。
[00:36:05.460 --> 00:36:11.460]  先知以才向希西加保證,西勒基勒很快就要回到他的老家。
[00:36:11.460 --> 00:36:16.460]  希勒基勒馬上要回到老家。
[00:36:16.460 --> 00:36:17.460]  第二點。
[00:36:17.460 --> 00:36:18.460]  第二點。
[00:36:18.460 --> 00:36:22.460]  亞瑟王又派派使者去恐嚇希西加。
[00:36:22.460 --> 00:36:25.460]  亞瑟王又派派使者去恐嚇希西加。
[00:36:25.460 --> 00:36:31.460]  這次8到13節呢,其實你看到裡面的format差不多,不過呢,我們留意到一樣東西。
[00:36:31.460 --> 00:36:34.460]  8到13節你看到形式都差不多。
[00:36:34.460 --> 00:36:38.460]  我總要解釋這個第8節了。
[00:36:38.460 --> 00:36:40.460]  我想解釋這個第8節。
[00:36:40.460 --> 00:36:49.460]  沙伯拉伯沙基回去,正遇見亞瑟王攻打勒拿。
[00:36:49.460 --> 00:36:51.460]  正遇見亞瑟王攻打勒拿。
[00:36:51.460 --> 00:36:55.460]  原來他早聽見亞瑟王拔營王拉吉。
[00:36:55.460 --> 00:36:59.460]  原來他早聽說亞瑟王拔營離開拉吉。
[00:36:59.460 --> 00:37:02.460]  亞瑟王聽見人論古實王。
[00:37:02.460 --> 00:37:07.460]  亞瑟王聽見人論古實王哈加說。
[00:37:07.460 --> 00:37:10.460]  他要出來與你爭戰。
[00:37:10.460 --> 00:37:11.460]  他要出來與你爭戰。
[00:37:11.460 --> 00:37:16.460]  於是亞瑟王又派派使者去見希西加。
[00:37:16.460 --> 00:37:19.460]  於是亞瑟王又派派使者去見希西加。
[00:37:19.460 --> 00:37:20.460]  吩咐卡爾蒙尼茲說。
[00:37:20.460 --> 00:37:22.460]  吩咐卡爾蒙尼茲說。
[00:37:22.460 --> 00:37:24.460]  你看到這件事。
[00:37:24.460 --> 00:37:25.460]  你看到這件事。
[00:37:25.460 --> 00:37:33.460]  這個酒精官想回去見他的王。
[00:37:33.460 --> 00:37:34.460]  這個酒精官想回去見他的王。
[00:37:34.460 --> 00:37:41.460]  所以回歸亞瑟王西拿基勒的霸業進展。
[00:37:41.460 --> 00:37:41.460]  所以回歸亞瑟王西拿基勒的霸業進展。
[00:37:41.460 --> 00:37:48.460]  所以回歸亞瑟王西拿基勒的霸業進展。
[00:37:48.460 --> 00:37:58.460]  西拿基勒的軍隊已經南下攻下平南。
[00:37:58.460 --> 00:37:58.460]  西拿基勒的軍隊已經南下攻下平南。
[00:37:58.460 --> 00:37:59.460]  攻下平南。
[00:37:59.460 --> 00:38:05.460]  以格倫、亞瑟達、加德和拉吉。
[00:38:05.460 --> 00:38:07.460]  你知道我講的是什麼地方嗎?
[00:38:07.460 --> 00:38:08.460]  你知道我講的是什麼地方嗎?
[00:38:08.460 --> 00:38:09.460]  你知道我講的是什麼地方嗎?
[00:38:09.460 --> 00:38:10.460]  是菲律賓的城市。
[00:38:10.460 --> 00:38:11.460]  是菲律賓的城市。
[00:38:11.460 --> 00:38:12.460]  是菲律賓的城市。
[00:38:12.460 --> 00:38:15.460]  戰況非常慘。
[00:38:15.460 --> 00:38:16.460]  戰況非常慘烈。
[00:38:16.460 --> 00:38:24.460]  我們這個烈王記沒有什麼記載,但是尼加先知一章八到十六節就描繪了。
[00:38:24.460 --> 00:38:24.460]  我們這個烈王記沒有什麼記載,但是尼加先知一章八到十六節就描繪了。
[00:38:24.460 --> 00:38:28.460]  尼加先知一章八到十六節就描繪了。
[00:38:28.460 --> 00:38:40.460]  其實這個王很殘酷,攻陷了一些人,將那些人宰割到亞瑟國邊疆的地方。
[00:38:40.460 --> 00:39:07.460]  如果用中國歷史來講,成吉思汗南下攻陷了南宋的時候,變良是北宋首都,將這些首都的人送到蒙古。
[00:39:07.460 --> 00:39:11.460]  是不是人民要顛沛流離?
[00:39:11.460 --> 00:39:13.460]  是不是人民要顛沛流離?
[00:39:13.460 --> 00:39:15.460]  這位仁兄西那幾個宅就這麼做了。
[00:39:15.460 --> 00:39:17.460]  西那幾個宅就這麼做了。
[00:39:17.460 --> 00:39:23.460]  這個酒鎮要回去向主人報到。
[00:39:23.460 --> 00:39:24.460]  這個酒鎮要回去向主人報到。
[00:39:24.460 --> 00:39:29.460]  而剛好西那幾個宅來攻打納那。
[00:39:29.460 --> 00:39:31.460]  他正好來攻打利那。
[00:39:31.460 --> 00:39:32.460]  他正好來攻打利那。
[00:39:32.460 --> 00:39:42.460]  這個時候剛好有一位叫古實王,這個古實王同時也是埃及的王。
[00:39:42.460 --> 00:39:55.460]  剛好這個時候又來攻打亞瑟軍來對打。
[00:39:55.460 --> 00:40:03.460]  跟亞瑟王來攻打,所以這個時候西夏的形勢已經緩了一緩。
[00:40:03.460 --> 00:40:07.460]  西夏的形勢已經稍微緩和了一下。
[00:40:07.460 --> 00:40:12.460]  因為有個古實王。
[00:40:12.460 --> 00:40:13.460]  因為有個古實王。
[00:40:13.460 --> 00:40:14.460]  古實王的英文名字叫以地歐皮。
[00:40:14.460 --> 00:40:15.460]  古實王的英文名字叫以地歐皮。
[00:40:15.460 --> 00:40:16.460]  古實王的英文名字叫以地歐皮。
[00:40:16.460 --> 00:40:18.460]  今天叫阿比西尼亞。
[00:40:18.460 --> 00:40:19.460]  今天叫阿比西尼亞。
[00:40:19.460 --> 00:40:20.460]  今天叫阿比西尼亞。
[00:40:20.460 --> 00:40:21.460]  今天叫阿比西尼亞。
[00:40:21.460 --> 00:40:22.460]  今天叫阿比西尼亞。
[00:40:22.460 --> 00:40:23.460]  今天叫阿比西尼亞。
[00:40:23.460 --> 00:40:24.460]  今天叫阿比西尼亞。
[00:40:24.460 --> 00:40:25.460]  今天叫阿比西尼亞。
[00:40:25.460 --> 00:40:26.460]  今天叫阿比西尼亞。
[00:40:26.460 --> 00:40:27.460]  今天叫阿比西尼亞。
[00:40:27.460 --> 00:40:28.460]  今天叫阿比西尼亞。
[00:40:28.460 --> 00:40:29.460]  今天叫阿比西尼亞。
[00:40:29.460 --> 00:40:30.460]  今天叫阿比西尼亞。
[00:40:30.460 --> 00:40:31.460]  今天叫阿比西尼亞。
[00:40:31.460 --> 00:40:32.460]  今天叫阿比西尼亞。
[00:40:32.460 --> 00:40:33.460]  今天叫阿比西尼亞。
[00:40:33.460 --> 00:40:34.460]  今天叫阿比西尼亞。
[00:40:34.460 --> 00:40:35.460]  今天叫阿比西尼亞。
[00:40:35.460 --> 00:40:36.460]  今天叫阿比西尼亞。
[00:40:36.460 --> 00:40:37.460]  今天叫阿比西尼亞。
[00:40:37.460 --> 00:40:38.460]  今天叫阿比西尼亞。
[00:40:38.460 --> 00:40:39.460]  今天叫阿比西尼亞。
[00:40:39.460 --> 00:40:40.460]  今天叫阿比西尼亞。
[00:40:40.460 --> 00:40:41.460]  今天叫阿比西尼亞。
[00:40:41.460 --> 00:40:42.460]  今天叫阿比西尼亞。
[00:40:42.460 --> 00:40:43.460]  今天叫阿比西尼亞。
[00:40:43.460 --> 00:40:44.460]  今天叫阿比西尼亞。
[00:40:55.460 --> 00:40:58.460]  這個勸降書是變本加厲。
[00:40:58.460 --> 00:41:00.460]  這個勸降書是變本加厲。
[00:41:00.460 --> 00:41:03.460]  上次叫人不要相信希西伽。
[00:41:03.460 --> 00:41:06.460]  上次叫人不要相信希西伽。
[00:41:06.460 --> 00:41:08.460]  今次叫人不要相信耶和華。
[00:41:08.460 --> 00:41:10.460]  今次叫人不要相信耶和華。
[00:41:10.460 --> 00:41:11.460]  今次叫人不要相信耶和華。
[00:41:11.460 --> 00:41:12.460]  OK。
[00:41:12.460 --> 00:41:13.460]  所以你看到,
[00:41:13.460 --> 00:41:17.460]  然後列了一大堆國家的名字。
[00:41:17.460 --> 00:41:19.460]  列了一大堆國家的名字。
[00:41:19.460 --> 00:41:20.460]  列國的王。
[00:41:20.460 --> 00:41:21.460]  列國的王。
[00:41:21.460 --> 00:41:26.460]  你看看,列國的王都不夠我主人那麼好打。
[00:41:26.460 --> 00:41:27.460]  你看看,列國的王都不夠我主人那麼好打。
[00:41:27.460 --> 00:41:28.460]  你看看,列國的王都不夠我主人那麼好打。
[00:41:28.460 --> 00:41:29.460]  你們的耶和華。
[00:41:29.460 --> 00:41:30.460]  你們的耶和華。
[00:41:30.460 --> 00:41:31.460]  你們的耶和華。
[00:41:31.460 --> 00:41:32.460]  都一樣那麼水皮的。
[00:41:32.460 --> 00:41:33.460]  也不就這個水皮嗎?
[00:41:33.460 --> 00:41:35.460]  也不就這個水皮嗎?
[00:41:35.460 --> 00:41:36.460]  講完了。
[00:41:36.460 --> 00:41:37.460]  我不想去那麼多細節,
[00:41:37.460 --> 00:41:38.460]  我想省下時間。
[00:41:38.460 --> 00:41:39.460]  OK。
[00:41:39.460 --> 00:41:40.460]  看到了沒有?
[00:41:40.460 --> 00:41:41.460]  他在侮辱上帝。
[00:41:41.460 --> 00:41:42.460]  他在侮辱上帝。
[00:41:42.460 --> 00:41:43.460]  他在侮辱上帝。
[00:41:43.460 --> 00:41:47.460]  西那基勒呢?
[00:41:47.460 --> 00:41:48.460]  西那基勒。
[00:41:48.460 --> 00:41:49.460]  他當自己是神。
[00:41:49.460 --> 00:41:50.460]  他當自己是神。
[00:41:50.460 --> 00:41:51.460]  他當自己是神。
[00:41:51.460 --> 00:41:52.460]  這些列國的王呢?
[00:41:52.460 --> 00:41:53.460]  這些列國的王呢?
[00:41:53.460 --> 00:41:54.460]  這些列國的王呢?
[00:41:54.460 --> 00:41:55.460]  這些列國的王呢?
[00:41:55.460 --> 00:41:56.460]  這些列國的王呢?
[00:41:56.460 --> 00:41:57.460]  這些列國的王呢?
[00:41:57.460 --> 00:41:58.460]  這些列國的王呢?
[00:41:58.460 --> 00:41:59.460]  這些列國的王呢?
[00:41:59.460 --> 00:42:00.460]  這些列國的王呢?
[00:42:00.460 --> 00:42:01.460]  這些列國的王呢?
[00:42:01.460 --> 00:42:02.460]  這些列國的王呢?
[00:42:02.460 --> 00:42:03.460]  這些列國的王呢?
[00:42:03.460 --> 00:42:04.460]  這些列國的王呢?
[00:42:04.460 --> 00:42:05.460]  這些列國的王呢?
[00:42:05.460 --> 00:42:06.460]  這些列國的王呢?
[00:42:06.460 --> 00:42:07.460]  這些列國的王呢?
[00:42:07.460 --> 00:42:08.460]  這些列國的王呢?
[00:42:08.460 --> 00:42:09.460]  這些列國的王呢?
[00:42:09.460 --> 00:42:10.460]  這些列國的王呢?
[00:42:10.460 --> 00:42:11.460]  這些列國的王呢?
[00:42:11.460 --> 00:42:12.460]  這些列國的王呢?
[00:42:12.460 --> 00:42:13.460]  這些列國的王呢?
[00:42:13.460 --> 00:42:14.460]  這些列國的王呢?
[00:42:14.460 --> 00:42:20.460]  這些列國的王呢?
[00:42:44.460 --> 00:42:46.460]  (王岐山:我來出,但這封法是黑條)
[00:42:46.460 --> 00:42:48.460]  (王岐山:但這是白條,很危險)
[00:42:48.460 --> 00:42:49.460]  (王岐山:非常危險)
[00:42:49.460 --> 00:42:50.460]  (王岐山:我安慰)
[00:42:50.460 --> 00:42:51.460]  (王岐山:我相信我)
[00:42:51.460 --> 00:42:52.460]  (王岐山:我要自己打,你相信誰)
[00:42:52.460 --> 00:42:53.460]  (王岐山:這個決定)
[00:42:53.460 --> 00:42:55.460]  (王岐山:你決定)
[00:42:55.460 --> 00:42:56.460]  (王岐山:你要做決定)
[00:42:56.460 --> 00:42:59.460]  (王岐山:希西加怎樣呢?)
[00:42:59.460 --> 00:43:00.460]  (王岐山:希西加怎樣呢?)
[00:43:00.460 --> 00:43:03.460]  (王岐山:他相信耶和華)
[00:43:03.460 --> 00:43:04.460]  (王岐山:他相信耶和華)
[00:43:04.460 --> 00:43:05.460]  (王岐山:第三次了)
[00:43:05.460 --> 00:43:06.460]  (王岐山:第三次)
[00:43:06.460 --> 00:43:14.460]  (王岐山:祂禱告耶和華,14到19月)
[00:43:14.460 --> 00:43:15.460]  (王岐山:希西加收到這封信後)
[00:43:15.460 --> 00:43:17.460]  (王岐山:他以前更加老練)
[00:43:17.460 --> 00:43:20.460]  (王岐山:他和祭司商量)
[00:43:20.460 --> 00:43:24.460]  (王岐山:祭司給了他一個很特別的面子)
[00:43:24.460 --> 00:43:31.460]  (王岐山:讓他進入至聖殿的至聖所)
[00:43:31.460 --> 00:43:33.460]  (王岐山:向耶和華禱告)
[00:43:33.460 --> 00:43:36.460]  (王岐山:大家有沒有留意到)
[00:43:36.460 --> 00:43:38.460]  (王岐山:至聖所是什麼人才能進入?)
[00:43:38.460 --> 00:43:40.460]  (王岐山:至聖所什麼人才能進入?)
[00:43:40.460 --> 00:43:41.460]  (王岐山:大祭司)
[00:43:41.460 --> 00:43:42.460]  (王岐山:大祭司)
[00:43:42.460 --> 00:43:43.460]  (王岐山:是每一年)
[00:43:43.460 --> 00:43:44.460]  (王岐山:每一年)
[00:43:44.460 --> 00:43:45.460]  (王岐山:是贖罪日那天才能進入)
[00:43:45.460 --> 00:43:47.460]  (王岐山:贖罪日那天才能進入)
[00:43:47.460 --> 00:43:48.460]  (王岐山:現在這個)
[00:43:48.460 --> 00:43:50.460]  (王岐山:希西加是不是祭司?)
[00:43:50.460 --> 00:43:51.460]  (王岐山:希西加是不是祭司?)
[00:43:51.460 --> 00:43:52.460]  (王岐山:不是)
[00:43:52.460 --> 00:43:54.460]  (王岐山:不是)
[00:43:54.460 --> 00:44:04.460]  (王岐山:大祭司准許進入至聖所)
[00:44:04.460 --> 00:44:05.460]  (王岐山:向耶和華祈禱)
[00:44:05.460 --> 00:44:07.460]  (王岐山:指導龍門)
[00:44:07.460 --> 00:44:08.460]  (王岐山:英文有三部分)
[00:44:08.460 --> 00:44:09.460]  (王岐山:英文有三部分)
[00:44:09.460 --> 00:44:10.460]  (王岐山:A)
[00:44:10.460 --> 00:44:11.460]  (王岐山:引言)
[00:44:11.460 --> 00:44:12.460]  (王岐山:引言)
[00:44:12.460 --> 00:44:14.460]  (王岐山:英文叫Invocation)
[00:44:14.460 --> 00:44:15.460]  (王岐山:十五節)
[00:44:15.460 --> 00:44:16.460]  (王岐山:十五節)
[00:44:16.460 --> 00:44:19.460]  (王岐山:祂承認上帝的偉大)
[00:44:19.460 --> 00:44:21.460]  (王岐山:祂承認上帝的偉大)
[00:44:21.460 --> 00:44:24.460]  (王岐山:二基百路之間)
[00:44:24.460 --> 00:44:25.460]  (王岐山:二基百路之間)
[00:44:25.460 --> 00:44:26.460]  (王岐山:二基百路之間)
[00:44:26.460 --> 00:44:27.460]  (王岐山:二基百路之間)
[00:44:27.460 --> 00:44:28.460]  (王岐山:二基百路之間)
[00:44:28.460 --> 00:44:29.460]  (王岐山:二基百路之間)
[00:44:29.460 --> 00:44:30.460]  (王岐山:二基百路之間)
[00:44:30.460 --> 00:44:31.460]  (王岐山:二基百路之間)
[00:44:31.460 --> 00:44:32.460]  (王岐山:二基百路之間)
[00:44:32.460 --> 00:44:33.460]  (王岐山:二基百路之間)
[00:44:33.460 --> 00:44:34.460]  (王岐山:二基百路之間)
[00:44:34.460 --> 00:44:35.460]  (王岐山:二基百路之間)
[00:44:35.460 --> 00:44:36.460]  (王岐山:二基百路之間)
[00:44:36.460 --> 00:44:37.460]  (王岐山:二基百路之間)
[00:44:37.460 --> 00:44:57.460]  (王岐山:二基百路之間)
[00:44:57.460 --> 00:44:58.460]  (王岐山:二基百路之間)
[00:44:58.460 --> 00:44:59.460]  (王岐山:二基百路之間)
[00:44:59.460 --> 00:45:00.460]  (王岐山:二基百路之間)
[00:45:00.460 --> 00:45:01.460]  (王岐山:二基百路之間)
[00:45:01.460 --> 00:45:02.460]  (王岐山:二基百路之間)
[00:45:02.460 --> 00:45:03.460]  (王岐山:二基百路之間)
[00:45:03.460 --> 00:45:04.460]  (王岐山:二基百路之間)
[00:45:04.460 --> 00:45:05.460]  (王岐山:二基百路之間)
[00:45:05.460 --> 00:45:06.460]  (王岐山:二基百路之間)
[00:45:06.460 --> 00:45:07.460]  (王岐山:二基百路之間)
[00:45:07.460 --> 00:45:08.460]  (王岐山:二基百路之間)
[00:45:08.460 --> 00:45:09.460]  (王岐山:二基百路之間)
[00:45:09.460 --> 00:45:37.460]  (王岐山:二基百路之間)
[00:45:39.460 --> 00:45:40.460]  (王岐山:二基百路之間)
[00:45:40.460 --> 00:45:41.460]  (王岐山:二基百路之間)
[00:45:41.460 --> 00:45:42.460]  (王岐山:二基百路之間)
[00:45:42.460 --> 00:45:43.460]  (王岐山:二基百路之間)
[00:45:43.460 --> 00:45:44.460]  (王岐山:二基百路之間)
[00:45:44.460 --> 00:45:45.460]  (王岐山:二基百路之間)
[00:45:45.460 --> 00:45:46.460]  (王岐山:二基百路之間)
[00:45:46.460 --> 00:46:14.460]  (王岐山:二基百路之間)
[00:46:14.460 --> 00:46:17.460]  (王岐山:二基百路之間)
[00:46:17.460 --> 00:46:18.460]  (王岐山:二基百路之間)
[00:46:44.460 --> 00:46:46.460]  (王岐山:二基百路之間)
[00:46:46.460 --> 00:46:47.460]  (王岐山:二基百路之間)
[00:46:47.460 --> 00:46:48.460]  (王岐山:二基百路之間)
[00:46:48.460 --> 00:46:49.460]  (王岐山:二基百路之間)
[00:46:49.460 --> 00:46:50.460]  (王岐山:二基百路之間)
[00:46:50.460 --> 00:46:51.460]  (王岐山:二基百路之間)
[00:46:51.460 --> 00:46:52.460]  (王岐山:二基百路之間)
[00:46:52.460 --> 00:46:53.460]  (王岐山:二基百路之間)
[00:46:53.460 --> 00:46:54.460]  (王岐山:二基百路之間)
[00:46:54.460 --> 00:46:55.460]  (王岐山:二基百路之間)
[00:46:55.460 --> 00:46:56.460]  (王岐山:二基百路之間)
[00:46:56.460 --> 00:46:57.460]  (王岐山:二基百路之間)
[00:46:57.460 --> 00:46:58.460]  (王岐山:二基百路之間)
[00:46:58.460 --> 00:46:59.460]  (王岐山:二基百路之間)
[00:46:59.460 --> 00:47:19.460]  (王岐山:二基百路之間)
[00:47:19.460 --> 00:47:20.460]  (王岐山:二基百路之間)
[00:47:20.460 --> 00:47:21.460]  (王岐山:二基百路之間)
[00:47:21.460 --> 00:47:22.460]  (王岐山:二基百路之間)
[00:47:22.460 --> 00:47:23.460]  (王岐山:二基百路之間)
[00:47:23.460 --> 00:47:24.460]  (王岐山:二基百路之間)
[00:47:24.460 --> 00:47:25.460]  (王岐山:二基百路之間)
[00:47:25.460 --> 00:47:26.460]  (王岐山:二基百路之間)
[00:47:26.460 --> 00:47:27.460]  (王岐山:二基百路之間)
[00:47:27.460 --> 00:47:28.460]  (王岐山:二基百路之間)
[00:47:28.460 --> 00:47:29.460]  (王岐山:二基百路之間)
[00:47:29.460 --> 00:47:30.460]  (王岐山:二基百路之間)
[00:47:30.460 --> 00:47:31.460]  (王岐山:二基百路之間)
[00:47:31.460 --> 00:47:32.460]  (王岐山:二基百路之間)
[00:47:32.460 --> 00:47:33.460]  (王岐山:二基百路之間)
[00:47:33.460 --> 00:47:34.460]  (王岐山:二基百路之間)
[00:47:34.460 --> 00:47:35.460]  (王岐山:二基百路之間)
[00:47:35.460 --> 00:47:36.460]  (王岐山:二基百路之間)
[00:47:36.460 --> 00:47:37.460]  (王岐山:二基百路之間)
[00:47:37.460 --> 00:47:38.460]  (王岐山:二基百路之間)
[00:47:38.460 --> 00:47:39.460]  (王岐山:二基百路之間)
[00:47:39.460 --> 00:47:40.460]  (王岐山:二基百路之間)
[00:47:40.460 --> 00:47:41.460]  (王岐山:二基百路之間)
[00:47:41.460 --> 00:47:42.460]  (王岐山:二基百路之間)
[00:47:42.460 --> 00:48:10.460]  (王岐山:二基百路之間)
[00:48:12.460 --> 00:48:14.460]  (王岐山:二基百路之間)
[00:48:14.460 --> 00:48:15.460]  (王岐山:二基百路之間)
[00:48:15.460 --> 00:48:16.460]  (王岐山:二基百路之間)
[00:48:16.460 --> 00:48:17.460]  (王岐山:二基百路之間)
[00:48:17.460 --> 00:48:18.460]  (王岐山:二基百路之間)
[00:48:18.460 --> 00:48:19.460]  (王岐山:二基百路之間)
[00:48:19.460 --> 00:48:20.460]  (王岐山:二基百路之間)
[00:48:20.460 --> 00:48:21.460]  (王岐山:二基百路之間)
[00:48:21.460 --> 00:48:22.460]  (王岐山:二基百路之間)
[00:48:22.460 --> 00:48:23.460]  (王岐山:二基百路之間)
[00:48:23.460 --> 00:48:24.460]  (王岐山:二基百路之間)
[00:48:24.460 --> 00:48:25.460]  (王岐山:二基百路之間)
[00:48:25.460 --> 00:48:26.460]  (王岐山:二基百路之間)
[00:48:26.460 --> 00:48:27.460]  (王岐山:二基百路之間)
[00:48:27.460 --> 00:48:50.460]  (主持人:曾經問門徒,人說我是誰,你是基督,是永生上帝的兒子,是永生神上帝的兒子,You are Christ, Son of the Living God)
