
[00:00:00.000 --> 00:00:01.080]  各位節目的早晨
[00:37:25.160 --> 00:37:26.800]  婦女沒有社會地位
[00:37:26.800 --> 00:37:29.320]  婦女也沒有機會來讀書
[00:37:29.320 --> 00:37:32.160]  所以在所謂的工廠裏面
[00:37:32.160 --> 00:37:34.760]  晚上就在同一個地方裏面
[00:37:34.760 --> 00:37:36.160]  就聘用一些人
[00:37:36.160 --> 00:37:38.720]  教他們寫中文
[00:37:38.720 --> 00:37:40.280]  讀書、寫字
[00:37:40.280 --> 00:37:42.560]  為婦女製造工作
[00:37:42.560 --> 00:37:44.000]  提供就業機會
[00:37:44.000 --> 00:37:46.360]  亦都給他們學習的機會
[00:37:46.360 --> 00:37:48.240]  改善他們的生活
[00:37:48.240 --> 00:37:52.840]  為他們能夠建立一種更優質的生活
[00:37:52.840 --> 00:37:54.720]  荷爾斯年輕的女子
[00:37:54.720 --> 00:37:58.240]  就在中國裏面做了這些工作
[00:37:58.240 --> 00:38:00.120]  加上打仗的緣故
[00:38:00.120 --> 00:38:01.200]  所以很多家庭
[00:38:01.200 --> 00:38:03.520]  很多的父母離世
[00:38:03.520 --> 00:38:05.480]  或者沒有能力照顧子女
[00:38:05.480 --> 00:38:07.840]  所以很多人都見到荷爾斯這麼有愛心
[00:38:07.840 --> 00:38:10.920]  所以就將孩童放在
[00:38:10.920 --> 00:38:14.120]  她的笑工廠的門口
[00:38:14.120 --> 00:38:15.640]  希望她照顧
[00:38:15.640 --> 00:38:18.520]  所以她從來不是計劃要開孤兒院的
[00:38:18.520 --> 00:38:20.840]  但是因為環境的緣故
[00:38:20.840 --> 00:38:24.800]  所以她就開了一個叫爛童院
[00:38:24.800 --> 00:38:26.760]  困難的爛
[00:38:26.760 --> 00:38:28.240]  爛童院 不是孤兒院
[00:38:28.240 --> 00:38:29.600]  有些是有父母的
[00:38:29.600 --> 00:38:31.880]  不過家裏沒有能力去照顧
[00:38:31.880 --> 00:38:33.520]  她就去照顧他們
[00:38:33.520 --> 00:38:35.760]  為他們提供一個家
[00:38:35.760 --> 00:38:38.920]  並且亦都是提供一個屬靈的家
[00:38:38.920 --> 00:38:41.600]  讓他們在當中去認識上帝
[00:38:41.600 --> 00:38:43.120]  有些就是在爛童院裏面
[00:38:43.120 --> 00:38:44.680]  一路一路去成長
[00:38:44.680 --> 00:38:46.360]  成長了之後
[00:38:46.360 --> 00:38:47.960]  這些兒童
[00:38:47.960 --> 00:38:50.800]  當時在一個困難的環境下
[00:38:50.800 --> 00:38:53.240]  一群兒童 一群少年人
[00:38:53.240 --> 00:38:55.560]  他們人生有什麼夢想嗎?
[00:38:55.560 --> 00:38:56.600]  有
[00:38:56.600 --> 00:38:59.640]  他的夢想就是希望在當中來見證神
[00:38:59.640 --> 00:39:01.040]  傳福音
[00:39:01.040 --> 00:39:02.720]  就是這樣有些這樣的爛童
[00:39:02.720 --> 00:39:03.800]  一些的兒童
[00:39:03.800 --> 00:39:05.120]  青年人的成長
[00:39:05.120 --> 00:39:06.360]  要在侍奉上帝
[00:39:06.360 --> 00:39:10.720]  所以就安排他們去神學院裏面讀書
[00:39:10.720 --> 00:39:14.560]  有部分的就去到當時在廣西吳州的
[00:39:14.560 --> 00:39:16.960]  建道聖經學院裏面讀書
[00:39:16.960 --> 00:39:18.160]  讀完之後
[00:39:18.160 --> 00:39:20.280]  當時就差派他們
[00:39:20.280 --> 00:39:23.320]  要繼續去傳福音的工作
[00:39:23.320 --> 00:39:29.760]  有些爛童就下來香港
[00:39:29.760 --> 00:39:31.880]  慢慢去成長 有工作
[00:39:31.880 --> 00:39:33.960]  就想起以前那個美好
[00:39:33.960 --> 00:39:37.360]  我們在這個爛童院的生活很好
[00:39:37.360 --> 00:39:39.560]  有些就做了傳道人
[00:39:39.560 --> 00:39:41.600]  後來下來香港
[00:39:41.600 --> 00:39:43.800]  長話短說
[00:39:43.800 --> 00:39:46.840]  之後何懿詩在45年之後
[00:39:46.840 --> 00:39:48.280]  完了二次大戰
[00:39:48.280 --> 00:39:50.520]  回到家鄉美國加利福尼亞州
[00:39:50.520 --> 00:39:53.680]  應該有十幾二十年沒有回家裏面了
[00:39:53.680 --> 00:39:55.840]  然後又想起
[00:39:55.840 --> 00:39:59.080]  會紀念以往的這些兒童
[00:39:59.080 --> 00:40:00.120]  這些婦女
[00:40:00.120 --> 00:40:03.280]  所以回到香港
[00:40:03.280 --> 00:40:07.960]  當時她家裏有些錢
[00:40:07.960 --> 00:40:10.400]  所以她當時在三水的地方裏面住
[00:40:10.400 --> 00:40:14.360]  但是她也有些時候會來到香港
[00:40:14.360 --> 00:40:18.360]  來有一個安靜 退休
[00:40:18.360 --> 00:40:21.440]  和一個休息的時間
[00:40:21.440 --> 00:40:24.240]  所以家裏給了她少少錢
[00:40:24.240 --> 00:40:28.080]  所以她就在長洲那裏買了一個小小的房子
[00:40:28.080 --> 00:40:30.120]  下來香港休息
[00:40:30.120 --> 00:40:31.400]  休息 短暫的休息
[00:40:31.400 --> 00:40:32.960]  然後回到大陸裏面繼續工作
[00:40:32.960 --> 00:40:34.680]  就是那個背景
[00:40:34.680 --> 00:40:36.520]  所以她回來香港的時候
[00:40:36.520 --> 00:40:40.040]  她就在長洲住的地方
[00:40:40.040 --> 00:40:43.320]  就在當中去迎聚一班青年人
[00:40:43.320 --> 00:40:46.200]  各方面迎聚他們
[00:40:46.200 --> 00:40:49.120]  接著這個地方後來
[00:40:49.120 --> 00:40:53.080]  長話短說因為太豐富的故事裏面
[00:40:53.080 --> 00:40:57.720]  有一本書叫《誰掌管明天》
[00:40:57.720 --> 00:40:59.520]  這是中文翻譯
[00:40:59.520 --> 00:41:01.600]  原文是何懿詩寫的
[00:41:01.600 --> 00:41:07.680]  瑪麗寫的叫《The Good Hand of Our God》
[00:41:07.680 --> 00:41:12.640]  上帝那種的好 慈愛 美好的手
[00:41:12.640 --> 00:41:16.040]  最後她就把這個地方奉獻了出來
[00:41:16.040 --> 00:41:18.160]  把這個小小的房子奉獻了出來
[00:41:18.160 --> 00:41:23.000]  這個地方是在長洲山頂道22號的地方
[00:41:23.000 --> 00:41:24.800]  知道那是甚麼地方嗎?
[00:41:24.800 --> 00:41:25.800]  見到神的地方
[00:41:25.800 --> 00:41:27.120]  其中的一個地方
[00:41:27.120 --> 00:41:28.720]  他們早期擁有的地方
[00:41:28.720 --> 00:41:30.720]  何懿詩奉獻了出來
[00:41:30.720 --> 00:41:33.760]  接著她也在建道神學院裏面被邀請
[00:41:33.760 --> 00:41:37.000]  不如留在這裏來駐校做老師
[00:41:37.000 --> 00:41:38.600]  教一些神學生
[00:41:38.600 --> 00:41:40.360]  就是這樣在當中她晚年裏面
[00:41:40.360 --> 00:41:43.080]  也有十多年的時間在香港作育
[00:41:43.080 --> 00:41:46.160]  英才建立了不同的傳道人
[00:41:46.160 --> 00:41:48.240]  也有很多傳道人成為宣教士
[00:41:48.240 --> 00:41:50.680]  在世界各地裏面來服侍
[00:41:50.680 --> 00:41:54.280]  從來沒有想過一雙這麼小的手所做的
[00:41:54.280 --> 00:41:56.520]  能夠成為這麼大這麼大的祝福
[00:41:56.520 --> 00:41:58.040]  特別是在華人教會
[00:41:58.040 --> 00:42:00.520]  在華人社會裏面
[00:42:00.520 --> 00:42:03.800]  在經文裏面我們不單單看見上帝傳人的手
[00:42:03.800 --> 00:42:06.000]  不單單看見小孩子的手
[00:42:06.000 --> 00:42:09.760]  更加重要的是我們看見有很多很多很多雙手
[00:42:09.760 --> 00:42:11.880]  是眾人的手
[00:42:11.880 --> 00:42:14.600]  是齊心的參與
[00:42:14.600 --> 00:42:17.280]  所謂齊心事成
[00:42:17.280 --> 00:42:20.680]  在六章第39節之後
[00:42:20.680 --> 00:42:22.600]  耶穌吩咐他們
[00:42:22.600 --> 00:42:26.040]  叫眾人一組一組的坐在青草地上
[00:42:26.040 --> 00:42:29.000]  吩咐他們他們有門頭
[00:42:29.000 --> 00:42:31.920]  有其他的群眾共同去參與
[00:42:31.920 --> 00:42:33.680]  他們就一群一群的坐下
[00:42:33.680 --> 00:42:35.240]  有一把有五十
[00:42:35.240 --> 00:42:37.600]  耶穌就拿著這五個餅、兩個魚
[00:42:37.600 --> 00:42:38.640]  望天祝福
[00:42:38.640 --> 00:42:40.320]  抹開大餅門頭
[00:42:40.320 --> 00:42:44.000]  於是照樣去分派了這五個餅、兩個魚
[00:42:44.000 --> 00:42:46.120]  聖經記載他們都吃
[00:42:46.120 --> 00:42:47.920]  並且吃飽
[00:42:47.920 --> 00:42:50.200]  並且將那些零零碎碎收拾起來
[00:42:50.200 --> 00:42:52.560]  就裝滿了十二個男子
[00:42:52.560 --> 00:42:56.440]  吃餅的男人共有五千
[00:42:56.440 --> 00:43:00.880]  所以我們看到整個神蹟的彰顯
[00:43:00.880 --> 00:43:03.800]  不單有神大人的手
[00:43:03.800 --> 00:43:06.960]  顯出他的無微不至、真、善、愛
[00:43:06.960 --> 00:43:08.520]  也有小孩的手
[00:43:08.520 --> 00:43:11.200]  更多的是很多很多對手
[00:43:11.200 --> 00:43:13.920]  共同去參與
[00:43:13.920 --> 00:43:19.720]  參與在上帝的奇妙救贖工作裏面
[00:43:19.720 --> 00:43:21.640]  這個奇妙救贖工作
[00:43:21.640 --> 00:43:24.720]  不是單單僅僅滿足需要
[00:43:24.720 --> 00:43:25.760]  不是僅僅滿足
[00:43:25.760 --> 00:43:26.880]  剛才說了什麼呢?
[00:43:26.880 --> 00:43:29.600]  是還有十二個男子來祭祀的
[00:43:29.600 --> 00:43:33.840]  在屬靈上的意思是超過我們所想所求
[00:43:33.840 --> 00:43:35.600]  超出你的想像
[00:43:35.600 --> 00:43:38.760]  從來沒有想過是這麼豐富的
[00:43:38.760 --> 00:43:41.400]  在這個五餅二肉神蹟裏面
[00:43:41.400 --> 00:43:46.320]  我們看到充滿了很多的管理
[00:43:46.320 --> 00:43:48.040]  很多的執行
[00:43:48.040 --> 00:43:51.120]  還有一些很細緻的安排
[00:43:51.120 --> 00:43:54.280]  確保流程是順利的
[00:43:54.280 --> 00:43:56.000]  不會有人去遺留
[00:43:56.000 --> 00:43:59.000]  這麼多這麼大的聚會
[00:43:59.000 --> 00:44:01.800]  有遺留其實是很自然的
[00:44:01.800 --> 00:44:05.480]  但在裏面是經過細心的安排
[00:44:05.480 --> 00:44:08.320]  確保是沒有人去遺留
[00:44:08.320 --> 00:44:09.360]  寫記載
[00:44:09.360 --> 00:44:13.120]  他們都吃並且吃飽了
[00:44:13.120 --> 00:44:14.200]  是吃飽
[00:44:14.200 --> 00:44:16.160]  是沒有人被忽略
[00:44:16.160 --> 00:44:19.560]  每個人的都能夠是充充足足
[00:44:19.560 --> 00:44:21.600]  並且是有緣
[00:44:21.600 --> 00:44:25.720]  一切都是所有人共同努力的成果
[00:44:25.720 --> 00:44:28.000]  所以沒有人是袖手旁觀的
[00:44:28.000 --> 00:44:31.560]  是眾人齊心努力的成果
[00:44:31.560 --> 00:44:33.320]  是人人有份
[00:44:33.320 --> 00:44:35.160]  教會的服侍都是的
[00:44:35.160 --> 00:44:37.840]  是要眾人齊心的努力
[00:44:37.840 --> 00:44:41.400]  有人去負責做主席
[00:44:41.400 --> 00:44:43.800]  敬拜、施事
[00:44:43.800 --> 00:44:47.280]  也有執事、有管理、有音控
[00:44:47.280 --> 00:44:48.320]  有詩琴
[00:44:48.320 --> 00:44:51.800]  有各方面也有會眾我們共同去參與
[00:44:51.800 --> 00:44:56.320]  如果崇拜裏面沒有弟子妹坐在一起去參與
[00:44:56.320 --> 00:44:59.520]  這個崇拜不是一個真正的崇拜
[00:44:59.520 --> 00:45:00.960]  但只有弟子去參與
[00:45:00.960 --> 00:45:03.560]  沒有主席、沒有敬拜、沒有詩琴
[00:45:03.560 --> 00:45:06.200]  這個崇拜也不能夠進行的
[00:45:06.200 --> 00:45:10.040]  是要眾人一起去參與
[00:45:10.040 --> 00:45:12.000]  我們在《五兵二虞》裏面
[00:45:12.000 --> 00:45:15.880]  我們只是在當中看見上帝的手
[00:45:15.880 --> 00:45:17.560]  一開始說上帝的手
[00:45:17.560 --> 00:45:19.720]  我們看見一雙小手
[00:45:19.720 --> 00:45:24.120]  這個小手用信心將祂有的見證給主
[00:45:24.120 --> 00:45:25.000]  更加重要的
[00:45:25.000 --> 00:45:26.280]  弟子妹更加重要
[00:45:26.280 --> 00:45:31.040]  今日希望你們可以帶走的最重要一點就是
[00:45:31.040 --> 00:45:32.920]  你們的角色是很重要的
[00:45:32.920 --> 00:45:36.600]  是眾人的參與是一個都不能少
[00:45:36.600 --> 00:45:38.280]  沒有人是旁觀
[00:45:38.280 --> 00:45:40.240]  每一個人的參與
[00:45:40.240 --> 00:45:47.200]  才能夠共建上帝整個宣教奇妙救贖的工作
[00:45:47.200 --> 00:45:50.080]  弟子妹在上帝救贖的工作裏面
[00:45:50.080 --> 00:45:52.720]  我們可以一起去參與的
[00:45:52.720 --> 00:45:55.200]  不單單是部分的弟子妹
[00:45:55.200 --> 00:45:56.960]  為上帝的角度
[00:45:56.960 --> 00:45:59.440]  為宣教工作來祈禱
[00:45:59.440 --> 00:46:03.360]  如果我們每人都願意花三分鐘
[00:46:03.360 --> 00:46:05.440]  每天三分鐘
[00:46:05.440 --> 00:46:09.440]  我花我三分鐘就微不足道了
[00:46:09.440 --> 00:46:10.880]  三分鐘
[00:46:10.880 --> 00:46:12.240]  如果在教會裏面
[00:46:12.240 --> 00:46:16.000]  只有陳全道花三分鐘為教會的需要祈禱
[00:46:16.000 --> 00:46:17.920]  都是微不足道
[00:46:17.920 --> 00:46:19.360]  但若然我們教會裏面
[00:46:19.360 --> 00:46:21.360]  舉個例子有一百人
[00:46:21.360 --> 00:46:24.720]  三乘一百就有三百分鐘
[00:46:24.720 --> 00:46:27.680]  這個multiply effect是不能少的
[00:46:27.680 --> 00:46:31.760]  三百分鐘一起為教會的需要祈禱
[00:46:31.760 --> 00:46:36.480]  剛才所說我們信心少到好似芥菜種子
[00:46:36.480 --> 00:46:37.840]  產生一個什麼呢?
[00:46:37.840 --> 00:46:39.840]  一個很巨大的影響
[00:46:39.840 --> 00:46:43.680]  就算叫一座山從左邊搬到右邊
[00:46:43.680 --> 00:46:46.560]  都得在神沒有難成的事
[00:46:46.560 --> 00:46:49.600]  只怕我們不去參與
[00:46:49.600 --> 00:46:50.240]  同一個道理
[00:46:50.240 --> 00:46:51.680]  不單單我們為宣教禱告
[00:46:51.680 --> 00:46:55.680]  可以在網站App Store裏面打宣教日印
[00:46:55.680 --> 00:46:56.800]  中文的
[00:46:56.800 --> 00:46:58.960]  有粵語 有普通話
[00:46:58.960 --> 00:47:01.600]  裏面有人講的 有文字的
[00:47:01.600 --> 00:47:03.840]  有足夠的資料去幫助你
[00:47:03.840 --> 00:47:05.360]  去為宣教來祈禱
[00:47:05.360 --> 00:47:06.880]  如果你說不懂的時候
[00:47:06.880 --> 00:47:10.720]  用你的手機App Store裏面有很多不同的工具
[00:47:10.720 --> 00:47:14.000]  或者我們獻上的力所僅有很少
[00:47:14.000 --> 00:47:15.600]  十磅不是很多錢
[00:47:15.600 --> 00:47:16.880]  但是對某些頂尖智慧來說
[00:47:16.880 --> 00:47:19.760]  十磅都是錢來的
[00:47:19.760 --> 00:47:22.080]  都不是不重要的
[00:47:22.080 --> 00:47:23.920]  但是十磅可能買到
[00:47:23.920 --> 00:47:28.160]  可能在中餐館兩籠點心
[00:47:28.160 --> 00:47:29.120]  可以嗎?
[00:47:29.120 --> 00:47:30.400]  兩籠點心
[00:47:30.400 --> 00:47:31.040]  應該都不可以
[00:47:31.040 --> 00:47:32.560]  倫敦就一定不可以了
[00:47:32.560 --> 00:47:33.360]  十磅亦都不可以
[00:47:33.360 --> 00:47:34.960]  我剛才早上
[00:47:34.960 --> 00:47:36.640]  我還沒有在這裏吃過中餐
[00:47:36.640 --> 00:47:37.440]  我不知道
[00:47:37.440 --> 00:47:38.240]  Sweden中餐
[00:47:38.240 --> 00:47:40.400]  我只知道十磅在倫敦
[00:47:40.400 --> 00:47:42.720]  在唐人街是叫不到一個乾炒鵝的
[00:47:42.720 --> 00:47:43.280]  是不可以的
[00:47:43.280 --> 00:47:45.840]  我住的地方裏面沒有中餐館
[00:47:45.840 --> 00:47:47.840]  不過我想吃都沒有
[00:47:47.840 --> 00:47:48.480]  所以我不知道
[00:47:48.480 --> 00:47:50.480]  但是倫敦裏面的唐人街
[00:47:50.480 --> 00:47:54.320]  是十磅吃不到一個乾炒鵝
[00:47:54.320 --> 00:47:58.960]  但是十磅可以叫大概接近三杯咖啡
[00:47:58.960 --> 00:48:00.160]  如果是美式咖啡
[00:48:00.160 --> 00:48:01.360]  齋啡的時候
[00:48:01.360 --> 00:48:02.560]  不是很多錢
[00:48:02.560 --> 00:48:04.080]  但是那個Multiply Effect
[00:48:04.080 --> 00:48:06.320]  就是說如果每人十磅乘以一百
[00:48:06.320 --> 00:48:07.360]  你想一下
[00:48:07.360 --> 00:48:14.000]  那個力量 是不容忽略
[00:48:14.000 --> 00:48:15.680]  如果弟兄姊妹有一個心
[00:48:15.680 --> 00:48:17.440]  很想去服侍
[00:48:17.440 --> 00:48:18.880]  但是如果有多幾個人
[00:48:18.880 --> 00:48:21.360]  我們就齊心就事成
[00:48:21.360 --> 00:48:23.920]  就可能組織到一個短宣隊
[00:48:23.920 --> 00:48:28.480]  開始有某個參與去服侍
[00:48:28.480 --> 00:48:30.720]  上年我有機會和倫敦華人宣導會
[00:48:30.720 --> 00:48:34.320]  一班弟兄姊妹去到波蘭服侍烏克蘭難民
[00:48:34.320 --> 00:48:38.160]  這是一個很特別的旅程、一個經歷
[00:48:38.160 --> 00:48:40.960]  他們參加弟兄姊妹全部都是BNO
[00:48:40.960 --> 00:48:43.360]  所以當站穩神腳
[00:48:43.360 --> 00:48:46.160]  在英國裏面生活各方面
[00:48:46.160 --> 00:48:48.800]  每人都有一個小小的心
[00:48:48.800 --> 00:48:50.560]  為什麼要去短宣呢?
[00:48:50.560 --> 00:48:52.640]  時間關係不可以和你們分享
[00:48:52.640 --> 00:48:54.320]  但是這次的短宣裏面
[00:48:54.320 --> 00:48:55.520]  正正是滿足他們裏面
[00:48:55.520 --> 00:48:59.040]  有一個小小向上帝呈現的心
[00:48:59.040 --> 00:49:00.240]  因為他們這個行動
[00:49:00.240 --> 00:49:02.160]  我也鼓勵了另外一間教會
[00:49:02.160 --> 00:49:03.360]  牛津教會
[00:49:03.360 --> 00:49:05.520]  今年他們在六月到七月的時候
[00:49:05.520 --> 00:49:08.880]  都會去波蘭服侍烏克蘭難民七天
[00:49:08.880 --> 00:49:10.160]  一個星期
[00:49:10.160 --> 00:49:13.920]  這個就是所說的multiply effect
[00:49:13.920 --> 00:49:17.760]  那2027年有沒有哪一間教會想延續呢?
[00:49:17.760 --> 00:49:19.440]  延續工作呢?
[00:49:19.440 --> 00:49:20.960]  會不會在你們當中呢?
[00:49:20.960 --> 00:49:22.160]  不知道
[00:49:22.160 --> 00:49:25.680]  但是大家可以為這件事去思考
[00:49:25.680 --> 00:49:27.360]  在當中祈禱
[00:49:27.360 --> 00:49:30.400]  最重要的就是有力就出力
[00:49:30.400 --> 00:49:32.560]  有錢就出錢
[00:49:32.560 --> 00:49:36.480]  齊心努力一起去榮耀主
[00:49:36.480 --> 00:49:40.480]  見證主因迎接耶穌基督的返來
[00:49:40.480 --> 00:49:42.160]  我們作一個土稿
[00:49:42.160 --> 00:49:43.440]  天父我們多謝你
[00:49:43.440 --> 00:49:47.280]  讓我們能夠在教會裏面
[00:49:47.280 --> 00:49:52.240]  我們一起共同參與你自己天國的工作
[00:49:52.240 --> 00:49:54.560]  所以我們來自五湖四海
[00:49:54.560 --> 00:49:58.960]  今天我們就在這個地方裏面聚集
[00:49:58.960 --> 00:50:02.640]  我們一起去學如何去敬拜主
[00:50:02.640 --> 00:50:04.720]  如何以心靈和誠實
[00:50:04.720 --> 00:50:09.760]  來將最大的榮耀獻給我們的救主耶穌基督
[00:50:09.760 --> 00:50:12.000]  我們仍然在當中可以學習
[00:50:12.000 --> 00:50:14.960]  如何去以愛還愛
[00:50:14.960 --> 00:50:16.800]  是因為你的愛的緣故
[00:50:16.800 --> 00:50:18.480]  讓我們經歷恩典
[00:50:18.480 --> 00:50:21.360]  又讓我們去學習用我們的手
[00:50:21.360 --> 00:50:22.800]  用我們的口
[00:50:22.800 --> 00:50:24.800]  最重要的是用我們的心
[00:50:24.800 --> 00:50:27.760]  來將我們有獻給你
[00:50:27.760 --> 00:50:30.560]  無論是多少
[00:50:30.560 --> 00:50:32.080]  這個都不重要
[00:50:32.080 --> 00:50:34.400]  最重要的是我們的態度
[00:50:34.400 --> 00:50:35.760]  我們的心和態度
[00:50:35.760 --> 00:50:36.800]  願祝福教會
[00:50:36.800 --> 00:50:38.880]  祝福在當中每一個頂姐妹
[00:50:38.880 --> 00:50:41.200]  特別是一班的媽媽
[00:50:41.200 --> 00:50:43.600]  讓她在未來的時間
[00:50:43.600 --> 00:50:46.960]  繼續經歷你的恩典、你的祝福
[00:50:46.960 --> 00:50:50.000]  紀念不同的人的需要
[00:50:50.000 --> 00:50:53.120]  無論是身體、心靈各方面
[00:50:53.120 --> 00:50:54.240]  主祢知道
[00:50:54.240 --> 00:50:55.440]  祢知道我的需要
[00:50:55.440 --> 00:50:58.400]  就願祢的恩典繼續帶領我們
[00:50:58.400 --> 00:51:01.840]  跨過面前種種的挑戰和困難
[00:51:01.840 --> 00:51:04.080]  讓我們一起彼此
[00:51:04.080 --> 00:51:05.280]  作為一間教會
[00:51:05.280 --> 00:51:07.200]  是同心一起去見證
[00:51:07.200 --> 00:51:09.520]  耶穌基督的恩賜和信實
[00:51:09.520 --> 00:51:10.240]  多謝主
[00:51:10.240 --> 00:51:11.760]  順應禱告奉耶穌名求
[00:51:11.760 --> 00:51:12.720]  阿們
