
[00:00:00.000 --> 00:00:03.840]  2016年眨下眼已經接近尾聲
[00:35:09.560 --> 00:35:11.560]  他們回答說沒有
[00:35:11.560 --> 00:35:13.960]  耶穌說你們來吃早飯
[00:35:13.960 --> 00:35:16.560]  就來拿餅和魚給他們
[00:35:16.560 --> 00:35:18.160]  他們吃完早飯
[00:35:18.160 --> 00:35:20.560]  耶穌對西門彼得說
[00:35:20.560 --> 00:35:21.560]  說了什麼呢
[00:35:21.560 --> 00:35:23.360]  就是你們大家都很熟的
[00:35:23.360 --> 00:35:25.560]  何牧師已經跟大家說過好幾次
[00:35:25.560 --> 00:35:26.760]  所以不在這裡重複
[00:35:26.760 --> 00:35:29.160]  就是耶穌問彼得
[00:35:29.160 --> 00:35:31.160]  你愛我比這些更多嗎
[00:35:31.160 --> 00:35:33.560]  然後彼得說你知道我愛你
[00:35:33.560 --> 00:35:37.560]  然後耶穌就說你去牧養我的羊
[00:35:37.560 --> 00:35:41.760]  所以耶穌自從呼召彼得的時候
[00:35:41.760 --> 00:35:44.760]  已經知道彼得很愛他
[00:35:44.760 --> 00:35:48.560]  但是耶穌同時也知道人性的軟弱
[00:35:48.560 --> 00:35:50.560]  我們看到彼得的生命
[00:35:50.560 --> 00:35:53.960]  和我們很多人的生命都是一樣
[00:35:53.960 --> 00:35:55.560]  我們都是人
[00:35:55.560 --> 00:36:00.160]  我們千萬不要將人神聖化了
[00:36:00.160 --> 00:36:04.560]  然後從而將標準提高
[00:36:04.560 --> 00:36:07.560]  哇 信耶穌的人怎麼會犯罪的
[00:36:07.560 --> 00:36:10.560]  你犯罪 你不信耶穌
[00:36:10.560 --> 00:36:12.560]  每個人都會有軟弱
[00:36:12.560 --> 00:36:15.560]  每個人都有機會犯錯
[00:36:15.560 --> 00:36:19.560]  彼得他出生是一個沒有學問的漁夫
[00:36:19.560 --> 00:36:20.560]  但是他的真誠
[00:36:20.560 --> 00:36:23.560]  他可以在耶穌面前認一下厲害
[00:36:23.560 --> 00:36:26.560]  但是他又會軟弱
[00:36:26.560 --> 00:36:30.560]  他的行為可以為耶穌很忠心地擺上
[00:36:30.560 --> 00:36:33.560]  但是他也會跌倒
[00:36:33.560 --> 00:36:35.560]  耶穌傳言知道
[00:36:35.560 --> 00:36:37.560]  所以耶穌親自差派聖靈
[00:36:37.560 --> 00:36:41.560]  在我們的生命裡成為我們的提醒
[00:36:41.560 --> 00:36:42.560]  而且耶穌也說過
[00:36:42.560 --> 00:36:44.560]  他親自會為我們祈求
[00:36:44.560 --> 00:36:45.560]  路加福音裡說
[00:36:45.560 --> 00:36:47.560]  主有說西門西門
[00:36:47.560 --> 00:36:49.560]  撒旦想要得著你們
[00:36:49.560 --> 00:36:51.560]  好西你們像麥子一樣
[00:36:51.560 --> 00:36:53.560]  但我已經為你們祈求
[00:36:53.560 --> 00:36:55.560]  叫你不至於失去信心
[00:36:55.560 --> 00:36:58.560]  你回頭以後要堅固你的弟兄
[00:36:58.560 --> 00:37:00.560]  耶穌就是這樣鍛鍊彼得
[00:37:00.560 --> 00:37:03.560]  能夠培育他能夠更加明白耶穌的旨意
[00:37:03.560 --> 00:37:04.560]  在靈命上長進
[00:37:04.560 --> 00:37:06.560]  以至於我們再看下去
[00:37:06.560 --> 00:37:08.560]  去到使徒的時代
[00:37:08.560 --> 00:37:11.560]  他怎樣為主去致死忠心
[00:37:11.560 --> 00:37:13.560]  怎樣去為教會去擺上
[00:37:13.560 --> 00:37:14.560]  建立初期的教會
[00:37:14.560 --> 00:37:16.560]  為福音的貢獻
[00:37:16.560 --> 00:37:17.560]  就是因為他完全能夠
[00:37:17.560 --> 00:37:19.560]  降服在耶穌的愛
[00:37:19.560 --> 00:37:22.560]  和他能夠在聖靈的充滿當中
[00:37:22.560 --> 00:37:24.560]  成為了他得力的源頭
[00:37:24.560 --> 00:37:25.560]  不是依靠勢力
[00:37:25.560 --> 00:37:27.560]  不是依靠才能
[00:37:27.560 --> 00:37:29.560]  乃是依靠神的靈
[00:37:29.560 --> 00:37:31.560]  方能成事
[00:37:31.560 --> 00:37:32.560]  所以最後
[00:37:32.560 --> 00:37:35.560]  有些肢體曾經在牧養的過程中
[00:37:35.560 --> 00:37:37.560]  有肢體曾經跟我分享過
[00:37:37.560 --> 00:37:39.560]  他自己的軟弱
[00:37:39.560 --> 00:37:41.560]  他說他不敢公開承認自己
[00:37:41.560 --> 00:37:42.560]  在基督徒的身份
[00:37:42.560 --> 00:37:44.560]  因為他覺得自己生命中
[00:37:44.560 --> 00:37:46.560]  還有很多雜質還沒處理
[00:37:46.560 --> 00:37:48.560]  好像很多的罪
[00:37:48.560 --> 00:37:51.560]  怕被取笑自己不夠資格
[00:37:51.560 --> 00:37:55.560]  又怕失去了很多地上的朋友
[00:37:55.560 --> 00:37:58.560]  有些肢體也曾經跟我分享過
[00:37:58.560 --> 00:38:01.560]  他說我其實真的很知道
[00:38:01.560 --> 00:38:04.560]  經歷神是很有豐盛
[00:38:04.560 --> 00:38:05.560]  很有恩典
[00:38:05.560 --> 00:38:07.560]  很大的豐盛
[00:38:07.560 --> 00:38:09.560]  將來有很大的獎賞
[00:38:09.560 --> 00:38:10.560]  不過我現在選擇
[00:38:10.560 --> 00:38:12.560]  我還是不太敢
[00:38:12.560 --> 00:38:15.560]  我只是在遠處觀望
[00:38:15.560 --> 00:38:17.560]  因為我要怕付上代價
[00:38:17.560 --> 00:38:19.560]  因為要背起這個十字架
[00:38:19.560 --> 00:38:21.560]  要付上很大的代價
[00:38:21.560 --> 00:38:23.560]  而且我也怕我會跌倒
[00:38:23.560 --> 00:38:25.560]  當我跌倒的時候
[00:38:25.560 --> 00:38:28.560]  沒有面子再見耶穌
[00:38:28.560 --> 00:38:31.560]  沒有面子見弟兄姊妹
[00:38:31.560 --> 00:38:32.560]  也有肢體分享
[00:38:32.560 --> 00:38:36.560]  他說他因為很怕被人拒絕
[00:38:36.560 --> 00:38:40.560]  他沒有勇氣跟別人傳福音
[00:38:40.560 --> 00:38:42.560]  不知道當中有沒有反映到
[00:38:42.560 --> 00:38:44.560]  我們現在這一刻
[00:38:44.560 --> 00:38:50.560]  這幾個情況是我們的光景呢
[00:38:50.560 --> 00:38:52.560]  其實耶穌在呼召彼得的時候
[00:38:52.560 --> 00:38:54.560]  他已經跟彼得說過
[00:38:54.560 --> 00:38:57.560]  把船開到水深之處
[00:38:57.560 --> 00:38:59.560]  下網打魚
[00:38:59.560 --> 00:39:02.560]  不要再在岸邊
[00:39:02.560 --> 00:39:04.560]  撐著撐著
[00:39:04.560 --> 00:39:06.560]  看著看著
[00:39:06.560 --> 00:39:08.560]  而使徒保羅也說過
[00:39:08.560 --> 00:39:11.560]  我不以福音為恥
[00:39:11.560 --> 00:39:13.560]  所以鼓勵大家
[00:39:13.560 --> 00:39:15.560]  我們在跟隨耶穌的歷程裡
[00:39:15.560 --> 00:39:18.560]  我們每一個都不例外
[00:39:18.560 --> 00:39:20.560]  每一個牧者、傳道、組長
[00:39:20.560 --> 00:39:23.560]  每一個侍奉人員、弟兄姊妹
[00:39:23.560 --> 00:39:26.560]  都曾經有軟弱、有失敗
[00:39:26.560 --> 00:39:29.560]  關鍵是我們如何依靠耶穌
[00:39:29.560 --> 00:39:32.560]  我們重新的站立起來
[00:39:32.560 --> 00:39:34.560]  很想問問大家
[00:39:34.560 --> 00:39:37.560]  你情願在你的屬靈生命裡
[00:39:37.560 --> 00:39:39.560]  每一次都臨陣退縮
[00:39:39.560 --> 00:39:41.560]  保持不敗
[00:39:41.560 --> 00:39:43.560]  不做就不錯
[00:39:43.560 --> 00:39:46.560]  還是我們勇敢迎戰
[00:39:46.560 --> 00:39:50.560]  縱然我們失落、跌倒
[00:39:50.560 --> 00:39:52.560]  我們衰敗猶榮
[00:39:52.560 --> 00:39:55.560]  因為有一個願意接納我們
[00:39:55.560 --> 00:39:57.560]  寬恕我們的耶穌
[00:39:57.560 --> 00:39:58.560]  求耶穌愛我們
[00:39:58.560 --> 00:40:00.560]  好像愛彼得一樣
[00:40:00.560 --> 00:40:02.560]  祂願意接納我們
[00:40:02.560 --> 00:40:05.560]  我們悔改、回轉、更新
[00:40:05.560 --> 00:40:07.560]  神就擁抱我們
[00:40:07.560 --> 00:40:10.560]  和我們繼續在這條神聖的道路上
[00:40:10.560 --> 00:40:12.560]  與耶穌基督一起同行
[00:40:12.560 --> 00:40:15.560]  讓我們一起低頭祈禱
[00:40:15.560 --> 00:40:17.560]  耶穌我們感謝祢
[00:40:17.560 --> 00:40:18.560]  我們讚美祢
[00:40:18.560 --> 00:40:19.560]  因為祢在我們中間
[00:40:19.560 --> 00:40:22.560]  祢的話語是我們腳前的燈路上的光
[00:40:22.560 --> 00:40:25.560]  祢引領我們不會走歪
[00:40:25.560 --> 00:40:27.560]  當我們有離棄祢的時候
[00:40:27.560 --> 00:40:30.560]  神祢常常張開你恩慈的手
[00:40:30.560 --> 00:40:32.560]  將我們再一次擁抱
[00:40:32.560 --> 00:40:34.560]  求主祢這一刻就與我們說話
[00:40:34.560 --> 00:40:36.560]  與我們每一個人說話
[00:40:36.560 --> 00:40:38.560]  祢的靈進到我們的心裡
[00:40:38.560 --> 00:40:41.560]  祢告訴我們祢很愛我們
[00:40:41.560 --> 00:40:44.560]  祢很願意我們再回到祢裡面
[00:40:44.560 --> 00:40:46.560]  主祢親自幫助我們
[00:40:46.560 --> 00:40:47.560]  感謝祢
[00:40:47.560 --> 00:40:49.160]  祈禱奉主明寇
